
[00:00:00.000 --> 00:00:05.440]  大家好,我們來看看第十四章
[00:30:40.880 --> 00:30:41.880]  電視就看過
[00:30:41.880 --> 00:30:42.880]  真人沒看過
[00:30:42.880 --> 00:30:43.880]  不過如果真人看的話
[00:30:43.880 --> 00:30:45.880]  記住準時入場
[00:30:45.880 --> 00:30:47.880]  因為很多時候第一局就打完了
[00:30:47.880 --> 00:30:50.880]  第一局打完幾拳就躺下了
[00:30:50.880 --> 00:30:51.880]  就打完了
[00:30:51.880 --> 00:30:53.880]  打完就怎樣啊
[00:30:53.880 --> 00:30:55.880]  打完就打完了
[00:30:55.880 --> 00:30:56.880]  那就會怎樣啊
[00:30:56.880 --> 00:30:59.880]  領那些金腰帶
[00:30:59.880 --> 00:31:03.880]  那就得到獎賞
[00:31:03.880 --> 00:31:07.880]  這場可能是一場拳賽
[00:31:07.880 --> 00:31:12.880]  當天父覺得他已經激怒了
[00:31:12.880 --> 00:31:15.880]  已經可以領受天父的獎賞的時候
[00:31:15.880 --> 00:31:17.880]  天父就接他回身邊
[00:31:17.880 --> 00:31:22.880]  祂作功的那一刻要永遠伴隨著他們
[00:31:22.880 --> 00:31:24.880]  求神幫助我們
[00:31:24.880 --> 00:31:26.880]  讓我們用屬靈的眼睛看到
[00:31:26.880 --> 00:31:29.880]  神閲納祂所付出的
[00:31:29.880 --> 00:31:33.880]  神知道按照祂的心意和時間
[00:31:33.880 --> 00:31:34.880]  接祂回身邊
[00:31:34.880 --> 00:31:36.880]  惜了祂在地上的奴婦
[00:31:36.880 --> 00:31:40.880]  如今祂在天上唱著新歌
[00:31:40.880 --> 00:31:45.880]  去敬拜那位為我們付上代價的主
[00:31:45.880 --> 00:31:48.880]  親愛的天父我知道
[00:31:48.880 --> 00:31:50.880]  每一個守祢誡命
[00:31:50.880 --> 00:31:53.880]  信徒的忍耐在祢面前
[00:31:53.880 --> 00:31:55.880]  他都守著祢的誡命的時候
[00:31:55.880 --> 00:31:56.880]  主啊
[00:31:56.880 --> 00:31:58.880]  祢知道他們的名字
[00:31:58.880 --> 00:32:03.880]  他們的名字都記在你生命冊當中
[00:32:03.880 --> 00:32:06.880]  今天我們不捨得他
[00:32:06.880 --> 00:32:08.880]  我們感傷
[00:32:08.880 --> 00:32:10.880]  但是我們知道有一天
[00:32:10.880 --> 00:32:14.880]  我們會歡歡喜喜的在天家裡面相聚
[00:32:14.880 --> 00:32:16.880]  我們會看著他
[00:32:16.880 --> 00:32:18.880]  得著祢的賞賜
[00:32:18.880 --> 00:32:19.880]  作供的果效
[00:32:19.880 --> 00:32:22.880]  永遠伴隨著他們
[00:32:22.880 --> 00:32:24.880]  祈禱教堂奉耶穌名禱
[00:32:24.880 --> 00:32:25.880]  阿門
