
[00:00:00.000 --> 00:00:05.480]  今天我想從《已不鎖書》的一些經文跟大家說說
[00:49:26.040 --> 00:49:27.400]  祢的道路
[00:49:27.400 --> 00:49:30.280]  祢的意念是高過我的意念的
[00:49:30.280 --> 00:49:33.800]  背後的理念
[00:49:33.800 --> 00:49:35.720]  不是祢的意念高過我的意念
[00:49:35.720 --> 00:49:36.600]  所以我頂不住
[00:49:36.600 --> 00:49:39.000]  所以我不走祢的意念
[00:49:39.000 --> 00:49:40.600]  我走回我自己的意念
[00:49:40.600 --> 00:49:41.400]  不是
[00:49:41.400 --> 00:49:43.960]  是我們相信祢的意念高過我們的意念
[00:49:43.960 --> 00:49:45.400]  有些事我們想不到的
[00:49:45.400 --> 00:49:46.440]  祢想到
[00:49:46.440 --> 00:49:48.840]  所以祢說的
[00:49:48.840 --> 00:49:51.160]  我們就聽
[00:49:51.160 --> 00:49:52.600]  所以我覺得
[00:49:52.600 --> 00:49:56.360]  如果我們與蒙召的人相稱的生命
[00:49:56.360 --> 00:49:58.600]  應該是這樣的
[00:49:58.600 --> 00:50:00.120]  應該是這樣的
