
[00:00:00.000 --> 00:00:02.000]  各位電視節目的早安
[00:25:32.000 --> 00:25:33.000]  她唱了一首歌
[00:25:33.000 --> 00:25:34.000]  如果你有看的話
[00:25:34.000 --> 00:25:36.000]  她穿著一套婚紗
[00:25:36.000 --> 00:25:38.000]  是劉培基幫她設計的
[00:25:38.000 --> 00:25:40.000]  她說她很想穿婚紗
[00:25:40.000 --> 00:25:43.000]  她曾經人生有幾次機會可以穿婚紗
[00:25:43.000 --> 00:25:44.000]  但是錯過了
[00:25:44.000 --> 00:25:47.000]  她說各位愛護我的歌迷
[00:25:47.000 --> 00:25:48.000]  我提醒你們
[00:25:48.000 --> 00:25:51.000]  珍惜人生每一分每一秒
[00:25:51.000 --> 00:25:53.000]  不要錯過
[00:25:53.000 --> 00:25:55.000]  無論人生好與壞
[00:25:55.000 --> 00:25:57.000]  好的要記住
[00:25:57.000 --> 00:25:59.000]  夕陽無限好
[00:25:59.000 --> 00:26:01.000]  只是近黃昏
[00:26:01.000 --> 00:26:02.000]  不好的都要記住
[00:26:02.000 --> 00:26:05.000]  我們可以柳暗花明
[00:26:05.000 --> 00:26:06.000]  猶一村
[00:26:06.000 --> 00:26:07.000]  人生留不住
[00:26:07.000 --> 00:26:09.000]  人生要珍惜
[00:26:09.000 --> 00:26:11.000]  人生要準備
[00:26:11.000 --> 00:26:14.000]  去年2018年
[00:26:14.000 --> 00:26:16.000]  第37屆
[00:26:16.000 --> 00:26:17.000]  什麼?
[00:26:17.000 --> 00:26:19.000]  香港電影金像獎
[00:26:19.000 --> 00:26:22.000]  有一個人叫楚元
[00:26:22.000 --> 00:26:23.000]  84歲
[00:26:23.000 --> 00:26:26.000]  拿了終身成就獎
[00:26:26.000 --> 00:26:27.000]  起獎的時候
[00:26:27.000 --> 00:26:30.000]  說了一番其實很感慨的話
[00:26:30.000 --> 00:26:31.000]  其中有幾句
[00:26:31.000 --> 00:26:33.000]  他說當你回首往事時
[00:26:33.000 --> 00:26:36.000]  不為虛度年華而羞恥
[00:26:36.000 --> 00:26:38.000]  你就可以很驕傲地跟自己說
[00:26:38.000 --> 00:26:41.000]  你無負此生
[00:26:41.000 --> 00:26:43.000]  人要對自己負責任
[00:26:43.000 --> 00:26:45.000]  不要回首的時候
[00:26:45.000 --> 00:26:47.000]  後悔自己沒有珍惜
[00:26:47.000 --> 00:26:49.000]  後悔自己沒有準備
[00:26:49.000 --> 00:26:52.000]  2018年11月26日
[00:26:52.000 --> 00:26:54.000]  我媽媽離開世界
[00:26:54.000 --> 00:26:57.000]  我們五點多她吃完飯
[00:26:57.000 --> 00:26:58.000]  八點多上床
[00:26:58.000 --> 00:26:59.000]  我們給她電話
[00:26:59.000 --> 00:27:01.000]  她沒有接電話
[00:27:01.000 --> 00:27:03.000]  我們請前台去看看
[00:27:03.000 --> 00:27:05.000]  她說你媽媽走了
[00:27:05.000 --> 00:27:07.000]  我大姐姐由香港趕到多倫多
[00:27:07.000 --> 00:27:09.000]  參加安息禮拜
[00:27:09.000 --> 00:27:11.000]  安息禮拜我負責分享
[00:27:11.000 --> 00:27:13.000]  我們一家六兄弟姐妹
[00:27:13.000 --> 00:27:14.000]  都很不捨得媽媽
[00:27:14.000 --> 00:27:16.000]  我們很疼愛媽媽
[00:27:16.000 --> 00:27:17.000]  我大姐姐一路都哭
[00:27:17.000 --> 00:27:18.000]  一路哭
[00:27:18.000 --> 00:27:19.000]  由下機一路哭
[00:27:19.000 --> 00:27:20.000]  很不捨得媽媽
[00:27:20.000 --> 00:27:23.000]  媽媽90歲離開世界
[00:27:23.000 --> 00:27:25.000]  很不捨得
[00:27:25.000 --> 00:27:26.000]  安息禮拜結束
[00:27:26.000 --> 00:27:27.000]  我姐姐跟我說
[00:27:27.000 --> 00:27:29.000]  你知不知道我來的時候很傷心
[00:27:29.000 --> 00:27:30.000]  但今天聽完你分享
[00:27:30.000 --> 00:27:32.000]  我很安心
[00:27:32.000 --> 00:27:33.000]  她說你裡面說了八個字
[00:27:33.000 --> 00:27:35.000]  令我很有安慰
[00:27:35.000 --> 00:27:37.000]  我說姐姐我說了什麼字?
[00:27:37.000 --> 00:27:38.000]  她說你最後結束
[00:27:38.000 --> 00:27:39.000]  你說我們媽媽是怎樣呢?
[00:27:39.000 --> 00:27:41.000]  她說是安享晚年
[00:27:41.000 --> 00:27:44.000]  安息主懷
[00:27:44.000 --> 00:27:45.000]  我媽媽晚年很幸福
[00:27:45.000 --> 00:27:47.000]  因為子女很孝順
[00:27:47.000 --> 00:27:48.000]  她也相信了耶穌
[00:27:48.000 --> 00:27:50.000]  也安息主懷
[00:27:50.000 --> 00:27:51.000]  我很為我媽媽
[00:27:51.000 --> 00:27:53.000]  為我爸爸感恩
[00:27:53.000 --> 00:27:54.000]  因為她也是信主
[00:27:54.000 --> 00:27:56.000]  也是安息主懷
[00:27:56.000 --> 00:27:58.000]  今天我很盼望在座的朋友
[00:27:58.000 --> 00:28:00.000]  如果你真的還沒有認識耶穌
[00:28:00.000 --> 00:28:01.000]  你來過教會
[00:28:01.000 --> 00:28:03.000]  你知道
[00:28:03.000 --> 00:28:04.000]  但你一直都沒有做決定
[00:28:04.000 --> 00:28:05.000]  我盼望今天
[00:28:05.000 --> 00:28:06.000]  你能夠接受耶穌
[00:28:06.000 --> 00:28:08.000]  做你的救主
[00:28:08.000 --> 00:28:10.000]  為你的人生做一個準備
[00:28:10.000 --> 00:28:12.000]  對你的人生有一個承擔
[00:28:12.000 --> 00:28:13.000]  有一個負責
[00:28:13.000 --> 00:28:16.000]  我自己是1975年1月2日信主
[00:28:16.000 --> 00:28:17.000]  我信主那天
[00:28:17.000 --> 00:28:18.000]  在聚會裡面
[00:28:18.000 --> 00:28:20.000]  他們派了一個心
[00:28:20.000 --> 00:28:22.000]  這個已經四十多年了
[00:28:22.000 --> 00:28:23.000]  四十四年的心
[00:28:23.000 --> 00:28:24.000]  裡面寫著我的名字
[00:28:24.000 --> 00:28:26.000]  寫著我的日期
[00:28:26.000 --> 00:28:27.000]  紀念我那一天
[00:28:27.000 --> 00:28:30.000]  我信耶穌
[00:28:30.000 --> 00:28:31.000]  為了今天這個聚會
[00:28:31.000 --> 00:28:33.000]  我特意請了一位弟兄
[00:28:33.000 --> 00:28:36.000]  設計了一張決志卡
[00:28:36.000 --> 00:28:40.000]  港福堂是第一間用的
[00:28:40.000 --> 00:28:42.000]  我是盼望在座有人
[00:28:42.000 --> 00:28:43.000]  你相信耶穌
[00:28:43.000 --> 00:28:45.000]  你好像我四十四年前那樣
[00:28:45.000 --> 00:28:47.000]  拿一張決志卡
[00:28:47.000 --> 00:28:48.000]  前面寫著一句話
[00:28:48.000 --> 00:28:50.000]  如果有人在基督裡是新做的人
[00:28:50.000 --> 00:28:51.000]  舊事已過
[00:28:51.000 --> 00:28:53.000]  都變成新的了
[00:28:53.000 --> 00:28:54.000]  後面寫下你的名字
[00:28:54.000 --> 00:28:55.000]  日期
[00:28:55.000 --> 00:28:56.000]  簽上你的名字
[00:28:56.000 --> 00:28:58.000]  這張卡跟著你
[00:28:58.000 --> 00:28:59.000]  陪著你
[00:28:59.000 --> 00:29:00.000]  讓你記得你為人生
[00:29:00.000 --> 00:29:03.000]  曾經做出的準備
[00:29:03.000 --> 00:29:05.000]  今天可以是你這一天
[00:29:05.000 --> 00:29:09.000]  我盼望你可以這樣做
[00:29:09.000 --> 00:29:11.000]  開頭那首歌
[00:29:11.000 --> 00:29:13.000]  說願望就是明天
[00:29:13.000 --> 00:29:15.000]  我將歌詞改了一點
[00:29:15.000 --> 00:29:17.000]  當作是我的結束
[00:29:17.000 --> 00:29:18.000]  來送給大家
[00:29:18.000 --> 00:29:20.000]  這首歌它怎麼說呢?
[00:29:20.000 --> 00:29:21.000]  別離在眼前
[00:29:21.000 --> 00:29:22.000]  一聲再見
[00:29:22.000 --> 00:29:23.000]  將來又見面
[00:29:23.000 --> 00:29:25.000]  好歌哪會完
[00:29:25.000 --> 00:29:27.000]  知音愛在說
[00:29:27.000 --> 00:29:28.000]  Encore
[00:29:28.000 --> 00:29:29.000]  熱淚盈盈如珠泉
[00:29:29.000 --> 00:29:31.000]  剛才那一堂我沒有唱
[00:29:31.000 --> 00:29:34.000]  後來有人要求我這堂唱
[00:29:34.000 --> 00:29:36.000]  我說我希望有一個好的結束
[00:29:36.000 --> 00:29:38.000]  所以還是不要唱了
[00:29:38.000 --> 00:29:40.000]  有沒有人會唱這首歌的?
[00:29:40.000 --> 00:29:43.000]  你們敢不敢唱?
[00:29:43.000 --> 00:29:44.000]  你跟著歌詞唱
[00:29:44.000 --> 00:29:46.000]  我改了兩個地方的
[00:29:46.000 --> 00:29:47.000]  我沒有音樂的
[00:29:47.000 --> 00:29:48.000]  可以嗎?
[00:29:48.000 --> 00:29:53.000]  誰會起音?
[00:29:53.000 --> 00:29:54.000]  我試一下
[00:29:54.000 --> 00:29:55.000]  大家試一下
[00:29:55.000 --> 00:29:57.000]  別離在眼前
[00:29:57.000 --> 00:30:00.000]  一聲再見
[00:30:00.000 --> 00:30:02.000]  將來又見面
[00:30:02.000 --> 00:30:05.000]  好歌哪會完
[00:30:05.000 --> 00:30:06.000]  知音愛在說
[00:30:06.000 --> 00:30:08.000]  Encore
[00:30:08.000 --> 00:30:11.000]  熱淚盈盈如珠泉
[00:30:11.000 --> 00:30:16.000]  搖頭自覺真的很眼淺
[00:30:16.000 --> 00:30:21.000]  願留住片事不講再見
[00:30:21.000 --> 00:30:23.000]  若情意永在
[00:30:23.000 --> 00:30:27.000]  他朝再結緣
[00:30:27.000 --> 00:30:30.000]  意意在唱這一曲
[00:30:30.000 --> 00:30:33.000]  熱情何其溫暖
[00:30:33.000 --> 00:30:40.000]  唯求共你天國中再見
[00:30:40.000 --> 00:30:43.000]  願望就是明天
[00:30:43.000 --> 00:30:46.000]  世態變化萬千
[00:30:46.000 --> 00:30:52.000]  共聚時光片刻也懷念
[00:30:52.000 --> 00:30:56.000]  日後但願重見
[00:30:56.000 --> 00:30:59.000]  提你獻上文案
[00:30:59.000 --> 00:31:05.000]  暫別為說一聲再見
[00:31:05.000 --> 00:31:07.000]  一首好好的歌
[00:31:07.000 --> 00:31:10.000]  《別離在眼前》
[00:31:10.000 --> 00:31:14.000]  星期五在國語的姊妹團
[00:31:14.000 --> 00:31:15.000]  我跟那班姊妹說
[00:31:15.000 --> 00:31:17.000]  我很期望回到香港
[00:31:17.000 --> 00:31:18.000]  我終於到了
[00:31:18.000 --> 00:31:21.000]  我記得我講著講著都忍不住哭
[00:31:21.000 --> 00:31:24.000]  今天我就離開
[00:31:24.000 --> 00:31:27.000]  我都想哭
[00:31:27.000 --> 00:31:31.000]  真是一聲再見
[00:31:31.000 --> 00:31:32.000]  真的不行
[00:31:32.000 --> 00:31:35.000]  不過我會說
[00:31:35.000 --> 00:31:36.000]  我知道我要回家
[00:31:36.000 --> 00:31:39.000]  我知道我要回加拿大
[00:31:39.000 --> 00:31:41.000]  但我不會忘記港福堂
[00:31:41.000 --> 00:31:44.000]  我也不會忘記香港
[00:31:44.000 --> 00:31:47.000]  一定會記念
[00:31:47.000 --> 00:31:48.000]  我預備了一封信息
[00:31:48.000 --> 00:31:49.000]  如果大家真的認真看
[00:31:49.000 --> 00:31:53.000]  兩句說話是有意思的
[00:31:53.000 --> 00:31:55.000]  希望神的愛可以幫助我們
[00:31:55.000 --> 00:31:56.000]  所以最後我再說
[00:31:56.000 --> 00:31:59.000]  我邀請在座的朋友
[00:31:59.000 --> 00:32:01.000]  如果你今天想信耶穌
[00:32:01.000 --> 00:32:02.000]  一個籃傳過來
[00:32:02.000 --> 00:32:03.000]  你拿一張決志卡
[00:32:03.000 --> 00:32:05.000]  為你人生做一個準備
[00:32:05.000 --> 00:32:07.000]  對你人生有一個承擔
[00:32:07.000 --> 00:32:09.000]  這些卡一直傳
[00:32:09.000 --> 00:32:11.000]  你想信耶穌
[00:32:11.000 --> 00:32:12.000]  為你人生做準備
[00:32:12.000 --> 00:32:13.000]  你拿一張卡
[00:32:13.000 --> 00:32:15.000]  作為你的紀念
[00:32:15.000 --> 00:32:16.000]  作為一個紀念
