
[00:00:00.000 --> 00:00:02.000]  各位頂聖會晚安
[00:32:18.000 --> 00:32:20.000]  在我們初信主的時候
[00:32:20.000 --> 00:32:24.000]  我們對上帝都有著一份單純的心
[00:32:24.000 --> 00:32:26.000]  面對困難怎麼樣
[00:32:26.000 --> 00:32:27.000]  立即祈禱
[00:32:27.000 --> 00:32:30.000]  一有時間就立即讀經
[00:32:30.000 --> 00:32:34.000]  立即開聖經主線大追蹤等等
[00:32:34.000 --> 00:32:36.000]  不過當我們信主久了
[00:32:36.000 --> 00:32:39.000]  回教會回多了
[00:32:39.000 --> 00:32:40.000]  甚至是侍奉了
[00:32:40.000 --> 00:32:43.000]  開始懂得很多屬靈的術語了
[00:32:43.000 --> 00:32:47.000]  結果單單起初那份信心
[00:32:47.000 --> 00:32:49.000]  可能會漸漸失落
[00:32:49.000 --> 00:32:54.000]  就好像門徒當中的心態一樣
[00:32:54.000 --> 00:32:57.000]  在風浪裡面再看不見耶穌
[00:32:57.000 --> 00:33:01.000]  忘記了耶穌才是主角
[00:33:01.000 --> 00:33:04.000]  這就是他們的盲點
[00:33:04.000 --> 00:33:06.000]  難怪有一位牧者曾經這樣說
[00:33:06.000 --> 00:33:10.000]  他說做門徒是沒有畢業的一天
[00:33:10.000 --> 00:33:13.000]  相反信主的資歷越深的人
[00:33:13.000 --> 00:33:16.000]  亦都可以因為看見越多
[00:33:16.000 --> 00:33:19.000]  可以帶上屬靈的光環
[00:33:19.000 --> 00:33:21.000]  後來卻成為那個
[00:33:21.000 --> 00:33:25.000]  反而看見而亦不明白的人
[00:33:25.000 --> 00:33:29.000]  今天有什麼會成為你和我的盲點呢
[00:33:29.000 --> 00:33:30.000]  學識
[00:33:30.000 --> 00:33:31.000]  人生經驗
[00:33:31.000 --> 00:33:33.000]  侍奉經歷
[00:33:33.000 --> 00:33:34.000]  屬靈的經歷
[00:33:34.000 --> 00:33:37.000]  帶領人信主的人數等等
[00:33:37.000 --> 00:33:40.000]  求聖靈去幫助我們好不好
[00:33:40.000 --> 00:33:43.000]  今天我們讓聖靈去開我們雙眼
[00:33:43.000 --> 00:33:47.000]  讓我們去真真實實的認清自己的盲點
[00:33:47.000 --> 00:33:49.000]  讓我們單單看見耶穌
[00:33:49.000 --> 00:33:52.000]  不讓經驗造成我們的盲點
[00:33:52.000 --> 00:33:54.000]  讓我們一起祈禱
[00:33:54.000 --> 00:34:02.000]  天父我們在你面前去到安靜
[00:34:02.000 --> 00:34:04.000]  默言無聲
[00:34:04.000 --> 00:34:06.000]  專去等候你
[00:34:06.000 --> 00:34:09.000]  今天你帶領每一位弟兄姊妹來到這裡
[00:34:09.000 --> 00:34:11.000]  不是偶然的事
[00:34:11.000 --> 00:34:14.000]  藉著今天的訊息你再一次去提醒我們
[00:34:14.000 --> 00:34:18.000]  是的我們因著你的緣故
[00:34:18.000 --> 00:34:19.000]  能夠得救
[00:34:19.000 --> 00:34:21.000]  能夠成長
[00:34:21.000 --> 00:34:22.000]  上禮班
[00:34:22.000 --> 00:34:24.000]  能夠服侍
[00:34:24.000 --> 00:34:27.000]  能夠做到很多不同的事奉
[00:34:27.000 --> 00:34:30.000]  甚至在教會外
[00:34:30.000 --> 00:34:33.000]  我們都能夠因著你做到很多很多
[00:34:33.000 --> 00:34:36.000]  然而上帝求你去監察我們的心
[00:34:36.000 --> 00:34:38.000]  不要因為那些經歷
[00:34:38.000 --> 00:34:40.000]  或者因著你給我們的經歷
[00:34:40.000 --> 00:34:43.000]  而後來成為我們的字門
[00:34:43.000 --> 00:34:45.000]  不要因為那些經歷
[00:34:45.000 --> 00:34:47.000]  去成為那些盲點
[00:34:47.000 --> 00:34:50.000]  我們不要學象門徒
[00:34:50.000 --> 00:34:52.000]  在這個故事裏面
[00:34:52.000 --> 00:34:54.000]  去經歷了你很多很多
[00:34:54.000 --> 00:34:56.000]  傳道趕位等等
[00:34:56.000 --> 00:34:57.000]  卻認不清你
[00:34:57.000 --> 00:34:59.000]  上帝求你幫助我們
[00:34:59.000 --> 00:35:01.000]  今天當我們踏出這個門口的時候
[00:35:01.000 --> 00:35:04.000]  我們的生命要不再一樣
[00:35:04.000 --> 00:35:06.000]  求你開我們的心眼去看見
[00:35:06.000 --> 00:35:08.000]  去看見我們自己的盲點
[00:35:08.000 --> 00:35:10.000]  或者藉著身邊的弟兄姊妹和牧者
[00:35:10.000 --> 00:35:11.000]  去告訴我們
[00:35:11.000 --> 00:35:14.000]  今天有些什麼我們需要成長
[00:35:14.000 --> 00:35:16.000]  求求你今天去到察看
[00:35:16.000 --> 00:35:17.000]  去監察我們的心
[00:35:17.000 --> 00:35:20.000]  讓我們沒有一些得盡你的地方
[00:35:20.000 --> 00:35:23.000]  再多謝你願意遂聽我們的禱告
[00:35:23.000 --> 00:35:24.000]  我們這樣同心祈禱
[00:35:24.000 --> 00:35:25.000]  奉主命求
[00:35:25.000 --> 00:35:26.000]  阿門
