
[00:00:00.000 --> 00:00:04.760]  好,請各位仍然翻開詩篇134篇
[00:30:27.040 --> 00:30:29.080]  動的話就不能停下來
[00:30:29.080 --> 00:30:30.080]  一邊跑一邊跑
[00:30:30.080 --> 00:30:31.040]  不要感謝主
[00:30:31.040 --> 00:30:32.720]  有些動力在這裡
[00:30:32.720 --> 00:30:34.040]  能夠去跑步
[00:30:34.040 --> 00:30:35.600]  能夠去做運動
[00:30:35.600 --> 00:30:36.880]  將來可以打球了
[00:30:36.880 --> 00:30:37.760]  醫生說
[00:30:37.760 --> 00:30:38.720]  儘管跑
[00:30:38.720 --> 00:30:39.760]  儘管跳
[00:30:39.760 --> 00:30:41.480]  跳到心痛才算
[00:30:41.480 --> 00:30:42.760]  不要緊
[00:30:42.760 --> 00:30:44.760]  知道自己的極限在哪裡
[00:30:44.760 --> 00:30:50.280]  這讓我再一次能夠有動力
[00:30:50.280 --> 00:30:52.480]  起碼精神很多
[00:30:52.480 --> 00:30:54.080]  現在說話大聲一點
[00:30:54.080 --> 00:30:56.080]  我們看下去
[00:30:56.080 --> 00:30:58.960]  當然在處身的平淡日子裡面
[00:30:58.960 --> 00:31:00.200]  我們要知道怎麼做
[00:31:00.200 --> 00:31:03.160]  不要讓自己繼續這樣的情況
[00:31:03.160 --> 00:31:05.320]  你的信仰是活潑的
[00:31:05.320 --> 00:31:06.920]  雖然人生的路途
[00:31:06.920 --> 00:31:07.920]  人人都很平淡
[00:31:07.920 --> 00:31:08.920]  不會有什麼特別
[00:31:08.920 --> 00:31:11.160]  經常都發生四大樂事
[00:31:11.160 --> 00:31:13.720]  經常都會有興奮的事情發生
[00:31:13.720 --> 00:31:15.800]  不是,但我們在平淡當中
[00:31:15.800 --> 00:31:17.320]  過往的日子的時候
[00:31:17.320 --> 00:31:20.480]  都要去感恩、歡呼、讚美我們的神
[00:31:20.480 --> 00:31:22.000]  所以這是最重要的
[00:31:22.000 --> 00:31:24.240]  所以最後
[00:31:24.240 --> 00:31:25.520]  不僅是漫漫長夜
[00:31:25.520 --> 00:31:29.160]  我們都可以堅持去稱頌我們的神
[00:31:29.160 --> 00:31:30.840]  但最後原來
[00:31:30.840 --> 00:31:32.800]  祭司就回應了
[00:31:32.800 --> 00:31:34.360]  這首詩歌就像我剛才所說
[00:31:34.360 --> 00:31:39.080]  那些朝聖者唱了第一、第二節
[00:31:39.080 --> 00:31:40.360]  來唱詩吧
[00:31:40.360 --> 00:31:41.760]  不要睡覺了
[00:31:41.760 --> 00:31:44.680]  現在雖然我們黑夜來到,只是在祭拜神
[00:31:44.680 --> 00:31:46.880]  然後祭司就回應了
[00:31:46.880 --> 00:31:48.440]  願做天地的耶和華
[00:31:48.440 --> 00:31:52.920]  從錫安賜福給你們
[00:31:52.920 --> 00:31:54.760]  你有沒有留意到呢?
[00:31:54.760 --> 00:31:56.760]  大家未必留意到
[00:31:56.760 --> 00:31:59.320]  其實這三節經文裡面
[00:31:59.320 --> 00:32:00.840]  有三個動詞
[00:32:00.840 --> 00:32:03.920]  是一樣的
[00:32:03.920 --> 00:32:06.160]  大家猜到哪三個動詞嗎?
[00:32:06.160 --> 00:32:08.840]  三節裡面都有一個動詞
[00:32:08.840 --> 00:32:10.160]  一模一樣的
[00:32:10.160 --> 00:32:13.840]  在原本喜帕萊文裡面
[00:32:13.840 --> 00:32:16.240]  大家猜到嗎?
[00:32:16.240 --> 00:32:18.040]  就是我經常說的那個
[00:32:18.040 --> 00:32:19.720]  稱頌
[00:32:19.720 --> 00:32:21.160]  第一節
[00:32:21.160 --> 00:32:25.160]  你們當稱頌耶和華
[00:32:25.160 --> 00:32:26.680]  第二節
[00:32:26.680 --> 00:32:28.320]  你們當向聖所舉手
[00:32:28.320 --> 00:32:30.160]  稱頌耶和華
[00:32:30.160 --> 00:32:32.000]  第三節在哪裡呢?
[00:32:32.000 --> 00:32:35.640]  從錫安稱頌你們
[00:32:35.640 --> 00:32:39.560]  其實賜福就是稱頌的意思
[00:32:39.560 --> 00:32:42.560]  不過我們中文翻譯成是賜福
[00:32:42.560 --> 00:32:46.640]  英文翻譯成是神祝福我們的意思
[00:32:46.640 --> 00:32:49.080]  但其實三個字一樣
[00:32:49.080 --> 00:32:51.160]  都是稱頌的意思
[00:32:51.160 --> 00:32:52.760]  就是說神都稱頌我們?
[00:32:52.760 --> 00:32:53.240]  是的
[00:32:53.240 --> 00:32:55.520]  神是向我們說了很多美言
[00:32:55.520 --> 00:32:56.880]  很多的說話
[00:32:56.880 --> 00:32:57.880]  鼓勵我們
[00:32:57.880 --> 00:33:00.640]  去激勵我們
[00:33:00.640 --> 00:33:02.360]  然後現在怎麼樣?
[00:33:02.360 --> 00:33:03.840]  神一直都是這樣鼓勵我們的
[00:33:03.840 --> 00:33:05.840]  所以祭司就回應了
[00:33:05.840 --> 00:33:09.200]  願神繼續去稱頌、激勵你們
[00:33:09.200 --> 00:33:10.120]  然後現在怎麼樣?
[00:33:10.120 --> 00:33:12.960]  因為輪到你們去稱頌神了
[00:33:12.960 --> 00:33:14.840]  所以這是互動的
[00:33:14.840 --> 00:33:16.120]  這個敬拜是互動的
[00:33:16.120 --> 00:33:18.480]  神已經稱頌我們
[00:33:18.480 --> 00:33:19.760]  神已經激勵我們
[00:33:19.760 --> 00:33:21.480]  神已經給了福氣我們
[00:33:21.480 --> 00:33:24.040]  到現在我們向神回應
[00:33:24.040 --> 00:33:26.840]  我們向神說一些稱頌的話
[00:33:26.840 --> 00:33:29.000]  向神回應
[00:33:29.000 --> 00:33:32.000]  獻上我們自己
[00:33:32.000 --> 00:33:33.920]  輪著這樣做的
[00:33:33.920 --> 00:33:35.480]  所以你看到
[00:33:35.480 --> 00:33:37.720]  這是很重要的一件事情
[00:33:37.720 --> 00:33:39.200]  今天我們稱頌神
[00:33:39.200 --> 00:33:42.400]  原來我們已經活在神的恩典裡面
[00:33:42.400 --> 00:33:46.240]  神已經不斷向我們
[00:33:46.240 --> 00:33:47.800]  給我們美言
[00:33:47.800 --> 00:33:52.720]  給我們激勵、稱頌的話
[00:33:52.720 --> 00:33:54.840]  鼓勵我們人生的路程
[00:33:54.840 --> 00:33:56.840]  我們今天來到神的殿裡面
[00:33:56.840 --> 00:33:59.440]  我們靈修、祈禱、敬拜
[00:33:59.440 --> 00:34:02.720]  都是在回應、稱頌我們的神
[00:34:02.720 --> 00:34:05.920]  所以今天你回到教會裡面
[00:34:05.920 --> 00:34:09.760]  最重要是去稱頌我們的神
[00:34:09.760 --> 00:34:12.000]  可能我們回到教會要想很多事情
[00:34:12.000 --> 00:34:14.200]  一會兒要做什麼
[00:34:14.200 --> 00:34:15.480]  一會兒要開會
[00:34:15.480 --> 00:34:16.680]  一會兒有些事情要說
[00:34:16.680 --> 00:34:18.000]  一些事情要安排
[00:34:18.000 --> 00:34:20.840]  我們一路心裡想最重要的事情
[00:34:20.840 --> 00:34:23.680]  這個不是我們最終的目的
[00:34:23.680 --> 00:34:26.160]  我們的最終目的就是稱頌神
[00:34:26.160 --> 00:34:29.040]  當我們所有人都一起同心合意稱頌神的時候
[00:34:29.040 --> 00:34:30.120]  剛才也說過
[00:34:30.120 --> 00:34:31.520]  放下一切憂慮
[00:34:31.520 --> 00:34:33.960]  前面的事情發生又可以放下
[00:34:33.960 --> 00:34:37.320]  根本我們已經在神裡面感恩
[00:34:37.320 --> 00:34:39.480]  有什麼大事情呢?
[00:34:39.480 --> 00:34:40.480]  人生裡面
[00:34:40.480 --> 00:34:42.280]  每一次來到神的面前
[00:34:42.280 --> 00:34:43.800]  都是因典
[00:34:43.800 --> 00:34:45.320]  仍是感恩
[00:34:45.320 --> 00:34:46.680]  所以
[00:34:46.680 --> 00:34:48.000]  快要去敬拜神
[00:34:48.000 --> 00:34:50.360]  快要去歌頌神
[00:34:50.360 --> 00:34:51.240]  不要想
[00:34:51.240 --> 00:34:52.360]  什麼時候完結
[00:34:52.360 --> 00:34:54.080]  什麼時候講完道
[00:34:54.080 --> 00:34:56.360]  現在就講完了
[00:34:56.360 --> 00:34:58.720]  好,我們同心敬拜主
[00:34:58.720 --> 00:35:00.920]  親愛的天父,我們感謝祢
[00:35:00.920 --> 00:35:03.240]  因為祢是值得稱頌的神
[00:35:03.240 --> 00:35:04.120]  來到祢的面前
[00:35:04.120 --> 00:35:07.120]  我們真的歡喜快樂在祢的殿裡面
[00:35:07.120 --> 00:35:10.280]  我們知道我們一生的目的就是稱頌祢
[00:35:10.280 --> 00:35:11.840]  將我們最好的獻給祢
[00:35:11.840 --> 00:35:13.680]  因為祢已經是稱頌
[00:35:13.680 --> 00:35:15.080]  祢已經是賜福
[00:35:15.080 --> 00:35:17.800]  祢已經是將最好的給我們
[00:35:17.800 --> 00:35:20.120]  因為我們只是回報我們自己
[00:35:20.120 --> 00:35:22.200]  所以讓我們來到神的殿裡面
[00:35:22.200 --> 00:35:23.440]  一無掛慮
[00:35:23.440 --> 00:35:24.160]  來到祢的殿裡面
[00:35:24.160 --> 00:35:26.240]  我們不是擔心任何的事情
[00:35:26.240 --> 00:35:28.360]  或者剛才我們發生很多不開心的事情
[00:35:28.360 --> 00:35:30.080]  我們都能夠放下
[00:35:30.080 --> 00:35:31.800]  每一次來到祢的面前
[00:35:31.800 --> 00:35:33.320]  都是我們成長的機會
[00:35:33.320 --> 00:35:35.000]  都是我們更新的機會
[00:35:35.000 --> 00:35:38.680]  都是我們能夠可以去舒展我們壓力
[00:35:38.680 --> 00:35:40.920]  能夠將自己交託給祢的機會
[00:35:40.920 --> 00:35:44.480]  都是更加讓我們從愁苦裡面得到喜樂的機會
[00:35:44.480 --> 00:35:45.960]  求主就幫助我們
[00:35:45.960 --> 00:35:47.400]  成為你喜樂的子民
[00:35:47.400 --> 00:35:49.000]  成為你的稱頌的子民
[00:35:49.000 --> 00:35:50.360]  成為一個歡喜快樂
[00:35:50.360 --> 00:35:52.200]  互相一同的歡喜快樂
[00:35:52.200 --> 00:35:55.640]  走一條人生道路的一個教會
[00:35:55.640 --> 00:35:58.160]  好讓教會裡面充滿歡樂的聲音
[00:35:58.160 --> 00:36:00.160]  而不是一些苦澀
[00:36:00.160 --> 00:36:01.520]  一些埋怨
[00:36:01.520 --> 00:36:05.640]  不是這些互相可能很多的頂撞的聲音
[00:36:05.640 --> 00:36:08.000]  因為我們在祢的面前是稱頌祢的
[00:36:08.000 --> 00:36:09.080]  求主就幫助我們
[00:36:09.080 --> 00:36:10.240]  受這些感染
[00:36:10.240 --> 00:36:12.960]  能夠去成為一個稱頌的教會
[00:36:12.960 --> 00:36:15.000]  成為我們歡喜快樂
[00:36:15.000 --> 00:36:16.320]  就好像大衛說
[00:36:16.320 --> 00:36:17.920]  人對我說
[00:36:17.920 --> 00:36:20.040]  我能夠來到神的殿裡面
[00:36:20.040 --> 00:36:21.320]  我們就歡喜
[00:36:21.320 --> 00:36:22.680]  求主幫助我們
[00:36:22.680 --> 00:36:23.320]  帶領我們
[00:36:23.320 --> 00:36:23.880]  聽我禱告
[00:36:23.880 --> 00:36:25.280]  共主耶穌明求
[00:36:25.280 --> 00:36:26.280]  阿門
