
[00:00:00.000 --> 00:00:03.600]  說話是一種能力
[00:29:29.640 --> 00:29:30.640]  在希臘文
[00:29:30.640 --> 00:29:31.640]  在希臘文
[00:29:31.640 --> 00:29:36.040]  說話字面的意思就是毒蛇的毒液
[00:29:36.040 --> 00:29:38.960]  說話表面的意思就是毒蛇的毒液
[00:29:38.960 --> 00:29:43.040]  大家都知道毒蛇的毒液只要幾滴就可以致人於死命
[00:29:43.040 --> 00:29:46.960]  毒蛇的毒液幾滴就可以致人於死命
[00:29:46.960 --> 00:29:48.920]  我們可以用說話去殺死一個人
[00:29:48.920 --> 00:29:50.640]  我們可以用話去殺死一個人
[00:29:50.640 --> 00:29:53.440]  我們可以用說話去將人毀於一旦
[00:29:53.440 --> 00:29:56.000]  我們可以用話把人毀於一旦
[00:29:56.000 --> 00:29:59.960]  說話是一種可以說是一種武器
[00:29:59.960 --> 00:30:02.720]  說話可以說是一種武器
[00:30:02.720 --> 00:30:04.520]  最後雅各告訴我們
[00:30:04.520 --> 00:30:06.200]  最後雅各告訴我們
[00:30:06.200 --> 00:30:09.520]  舌頭可以顯露我們內心的世界
[00:30:09.520 --> 00:30:12.280]  舌頭可以顯露我們內心的世界
[00:30:12.280 --> 00:30:14.640]  我們再次講有諸於內
[00:30:14.640 --> 00:30:16.640]  我們再次講有諸於內
[00:30:16.640 --> 00:30:17.720]  形之於外
[00:30:17.720 --> 00:30:18.720]  形之於外
[00:30:18.720 --> 00:30:20.160]  三章九至十節
[00:30:20.160 --> 00:30:22.720]  三章九至十節
[00:30:22.720 --> 00:30:26.400]  我們用舌頭頌讚那為主為父的
[00:30:26.400 --> 00:30:31.280]  用舌頭詛咒那照著神形象被造的人
[00:30:31.280 --> 00:30:34.920]  頌讚和咒詛從一個口裡出來
[00:30:34.920 --> 00:30:37.880]  我的弟兄們這是不應當的
[00:30:37.880 --> 00:30:42.280]  這裡提到我們作為一個基督徒不可以一口兩舌
[00:30:42.280 --> 00:30:44.720]  這裡提到我們一個基督徒不可以一口兩舌
[00:30:44.720 --> 00:30:47.240]  或者見風轉舵出自同一張嘴
[00:30:47.240 --> 00:30:50.240]  或者見風轉舵出自同一張嘴
[00:30:50.240 --> 00:30:52.080]  這裡提到一個處境
[00:30:52.080 --> 00:30:53.520]  這裡提到一個處境
[00:30:53.520 --> 00:30:55.560]  星期日我們在教會敬拜
[00:30:55.560 --> 00:30:57.880]  我們分享神的話語講見證
[00:30:57.880 --> 00:30:59.640]  星期天我們在教會裡敬拜
[00:30:59.640 --> 00:31:01.120]  分享神的話語我們見證
[00:31:01.120 --> 00:31:02.800]  可能崇拜完了之後
[00:31:02.800 --> 00:31:04.120]  可能崇拜完了之後
[00:31:04.120 --> 00:31:06.120]  已經為了吃什麼我們就吵起來了
[00:31:06.120 --> 00:31:08.120]  已經為了要吃什麼我們就吵起來了
[00:31:08.120 --> 00:31:09.760]  又或者在吃飯的時候
[00:31:09.760 --> 00:31:10.800]  或者你在吃飯的時候
[00:31:10.800 --> 00:31:13.280]  我們已經東家長西家短在說銀行話了
[00:31:13.280 --> 00:31:16.520]  我們已經東家長西家短在說銀行話了
[00:31:16.520 --> 00:31:19.520]  雅各說不可以的
[00:31:19.520 --> 00:31:24.120]  你的口剛剛唱完詩讚美神
[00:31:24.120 --> 00:31:28.120]  你的口剛剛讀完神的話語
[00:31:28.120 --> 00:31:31.480]  你怎麼會用同一個口去講別人不好的東西呢
[00:31:31.480 --> 00:31:34.000]  你怎麼會用同一個口去講別人不好的東西呢
[00:31:34.000 --> 00:31:36.880]  人的嘴巴好像人的心很善變
[00:31:36.880 --> 00:31:39.640]  人的嘴巴像人的心一樣很善變
[00:31:39.640 --> 00:31:44.120]  幾分鐘之前情緒激昂舉手去讚美
[00:31:44.120 --> 00:31:48.120]  我們幾分鐘以前情緒很激昂地去讚美上帝
[00:31:48.120 --> 00:31:51.320]  但可能下一分鐘同一個嘴我們就指著別人罵
[00:31:51.320 --> 00:31:54.200]  可能下一分鐘我們同一個嘴巴指著別人罵
[00:31:54.200 --> 00:31:59.040]  雅各說同一個泉源怎麼可以出甜的水和咸苦的水呢
[00:31:59.040 --> 00:32:03.280]  雅各說同一個泉源怎麼可以同時出甜的水和鹹的水呢
[00:32:03.280 --> 00:32:06.440]  或者同一個口怎麼可以又講讚美又講奏佐呢
[00:32:06.440 --> 00:32:08.560]  或者是同一個口怎麼又講讚美又講詛咒呢
[00:32:08.560 --> 00:32:11.080]  這是不可能的事情來的
[00:32:11.080 --> 00:32:14.320]  所以雅各提醒我們
[00:32:14.320 --> 00:32:18.040]  他說同一個泉源是不可以發出兩種的水
[00:32:18.040 --> 00:32:21.000]  他說同一個泉源是不能發出兩種的水
[00:32:21.000 --> 00:32:23.680]  甚至他說無花果樹不能生橄欖
[00:32:23.680 --> 00:32:26.160]  甚至他說無花果樹不能生橄欖
[00:32:26.160 --> 00:32:28.760]  葡萄樹也不能接無花果
[00:32:28.760 --> 00:32:30.360]  葡萄樹也不能接無花果
[00:32:30.360 --> 00:32:31.920]  他想說什麼呢
[00:32:31.920 --> 00:32:35.080]  他說這是生命本質的問題
[00:32:35.080 --> 00:32:36.800]  你的生命承載著什麼
[00:32:36.800 --> 00:32:38.080]  你的生命承載著什麼
[00:32:38.080 --> 00:32:39.440]  你就會說些什麼
[00:32:39.440 --> 00:32:40.560]  你就會說些什麼
[00:32:40.560 --> 00:32:45.440]  所以這個是說我們的嘴巴是反映著我們屬靈的生命
[00:32:45.440 --> 00:32:48.640]  所以是說我們的嘴巴在反映我們屬靈的生命
[00:32:48.640 --> 00:32:51.920]  所以讀心學有一個專有名詞
[00:32:51.920 --> 00:32:53.840]  所以有一個專有名詞
[00:32:53.840 --> 00:32:56.000]  就叫佛洛伊德式的錯誤
[00:32:56.000 --> 00:32:57.440]  佛洛伊德式的錯誤
[00:32:57.440 --> 00:33:01.560]  他說原來人無意之間說了一些話
[00:33:01.560 --> 00:33:03.920]  他說人無意之間說了一些話
[00:33:03.920 --> 00:33:06.360]  或者是衝口而出的說話
[00:33:06.360 --> 00:33:07.920]  或者是衝口而出的話
[00:33:07.920 --> 00:33:11.160]  其實這個是正正反映你心裏面所想的東西
[00:33:11.160 --> 00:33:13.560]  他這是正正反映你內心裏面所想的東西
[00:33:13.560 --> 00:33:17.280]  而這種是在你沒有經過修飾之下說的
[00:33:17.280 --> 00:33:18.640]  是最流露你的本性
[00:33:18.640 --> 00:33:21.200]  而且你沒有經過修飾以下講的話
[00:33:21.200 --> 00:33:22.840]  是更明顯真實的
[00:33:22.840 --> 00:33:24.640]  所以雅各書提醒我們要勒住自己的舌頭
[00:33:24.640 --> 00:33:26.880]  所以雅各書提醒我們要勒住自己的舌頭
[00:33:26.880 --> 00:33:29.040]  意思不是真的用一條橡皮筋綁著它
[00:33:29.040 --> 00:33:31.440]  意思不是真的用一條橡皮筋綁著它
[00:33:31.440 --> 00:33:33.760]  或者用一條繩子綁一個蝴蝶結
[00:33:33.760 --> 00:33:35.880]  或者用一條繩子綁一個蝴蝶結
[00:33:35.880 --> 00:33:37.600]  意思是我們要神言
[00:33:37.600 --> 00:33:38.880]  意思是我們要神言
[00:33:38.880 --> 00:33:40.600]  不要隨便去嘲諷別人
[00:33:40.600 --> 00:33:42.120]  不要隨便去嘲諷別人
[00:33:42.120 --> 00:33:43.560]  不要去論斷批評別人
[00:33:43.560 --> 00:33:44.520]  不要去論斷批評別人
[00:33:44.520 --> 00:33:45.600]  不要去埋怨
[00:33:45.600 --> 00:33:46.640]  不要去埋怨
[00:33:46.640 --> 00:33:51.680]  反過來說我們可以講一些造就人的說話
[00:33:51.680 --> 00:33:54.120]  反過來說我們可以講一些造就人的話語
[00:33:54.120 --> 00:33:56.360]  如果大家做過練習儘管回去試一下
[00:33:56.360 --> 00:33:59.200]  如果大家做過練習儘管回去試一下
[00:33:59.200 --> 00:34:03.200]  明天一整天除了必要的話你不要講說話
[00:34:03.200 --> 00:34:06.880]  明天一整天除了必要的話你試一下不講話
[00:34:06.880 --> 00:34:10.760]  你試一下聆聽別人講說話
[00:34:10.760 --> 00:34:12.680]  你試一下聆聽別人講話
[00:34:12.680 --> 00:34:14.040]  無論你講得好與不好
[00:34:14.040 --> 00:34:15.280]  不管別人講得好或不好
[00:34:15.280 --> 00:34:16.480]  不要急於去回應
[00:34:16.480 --> 00:34:17.840]  不要急著去回應
[00:34:17.840 --> 00:34:18.800]  你只是去聽
[00:34:18.800 --> 00:34:19.960]  你只是去聽
[00:34:19.960 --> 00:34:21.160]  如果你聽到好的
[00:34:21.160 --> 00:34:22.120]  如果你聽到好的
[00:34:22.120 --> 00:34:24.200]  原來我這樣講說話令人開心
[00:34:24.200 --> 00:34:25.920]  原來我這樣講話令別人開心
[00:34:25.920 --> 00:34:28.640]  你聽到一些很惡意的話
[00:34:28.640 --> 00:34:30.440]  如果你聽到一些不舒服的話
[00:34:30.440 --> 00:34:32.720]  其實你可以提醒自己以後不要這樣講
[00:34:32.720 --> 00:34:33.880]  那就會提醒我們自己
[00:34:33.880 --> 00:34:34.720]  我們以後不會這樣講話
[00:34:34.720 --> 00:34:37.320]  試一下這樣做可能你的人生會得益
[00:34:37.320 --> 00:34:38.720]  你明天試一下這樣做
[00:34:38.720 --> 00:34:40.320]  可能你的人生會有益處
[00:34:40.320 --> 00:34:42.120]  最後我們講了很多不好
[00:34:42.120 --> 00:34:43.680]  最後我們說了很多不好
[00:34:43.680 --> 00:34:46.560]  我們提幾個可以幫助我們的說話
[00:34:46.560 --> 00:34:48.400]  怎樣可以改善我們的人生
[00:34:48.400 --> 00:34:50.520]  我們提幾個可以幫助我們的話語
[00:34:50.520 --> 00:34:51.600]  可以改善我們的人生
[00:34:51.600 --> 00:34:53.080]  第一個我們要常存感恩
[00:34:53.080 --> 00:34:54.600]  第一個我們要常存感恩
[00:34:54.600 --> 00:34:56.600]  保羅說我們凡事借恩
[00:34:56.600 --> 00:34:58.000]  保羅說我們凡事借恩
[00:34:58.000 --> 00:34:59.480]  無論順境逆境
[00:34:59.480 --> 00:35:00.560]  無論順境逆境
[00:35:00.560 --> 00:35:02.520]  我們都學習數算神的恩典
[00:35:02.520 --> 00:35:04.040]  我們都學習數算神的恩典
[00:35:04.040 --> 00:35:07.160]  因為一切我們相信是從恩典而來
[00:35:07.160 --> 00:35:09.480]  因為一切我們相信是從恩典而來
[00:35:09.480 --> 00:35:12.880]  第二就是我們多講一些良言
[00:35:12.880 --> 00:35:15.080]  第二就是我們多講一些良言
[00:35:15.080 --> 00:35:18.080]  讓我們多些表達欣賞鼓勵
[00:35:18.080 --> 00:35:20.560]  讓我們多些表達欣賞鼓勵
[00:35:20.560 --> 00:35:23.240]  安慰提醒責備和勸勉
[00:35:23.240 --> 00:35:25.400]  安慰提醒責備和勸勉
[00:35:25.400 --> 00:35:26.600]  因為《箴言》那裏這樣說
[00:35:26.600 --> 00:35:27.920]  因為《箴言》那裏說
[00:35:27.920 --> 00:35:30.120]  「良言如同蜂房」
[00:35:30.120 --> 00:35:32.200]  「良言如同蜂房」
[00:35:32.200 --> 00:35:33.960]  「使人心覺甘甜」
[00:35:33.960 --> 00:35:35.960]  「使人心覺甘甜」
[00:35:35.960 --> 00:35:37.320]  「使骨得到滋潤」
[00:35:37.320 --> 00:35:38.880]  「使骨得到滋潤」
[00:35:38.880 --> 00:35:41.440]  你想想如果黎明今天上來做主席
[00:35:41.440 --> 00:35:43.080]  你試一下如果黎明上來做主席
[00:35:43.080 --> 00:35:45.760]  哇 散了會被人批評到體無完膚
[00:35:45.760 --> 00:35:48.000]  如果散了會被人批評到體無完膚
[00:35:48.000 --> 00:35:49.400]  我想第二次找翹臺
[00:35:49.400 --> 00:35:50.600]  黎明都不肯上來做主席了
[00:35:50.600 --> 00:35:52.920]  我想下次拿個轎子抬他上來
[00:35:52.920 --> 00:35:53.080]  他都不會做主席
[00:35:53.080 --> 00:35:54.960]  但相對大家給他很多鼓勵
[00:35:54.960 --> 00:35:55.720]  如果大家給他很多鼓勵
[00:35:55.720 --> 00:35:58.720]  給他很多稱讚都是發自內心的
[00:35:58.720 --> 00:35:59.920]  他就有那份自信
[00:35:59.920 --> 00:36:02.640]  原來我的侍奉是可以榮臣益人的
[00:36:02.640 --> 00:36:05.080]  他就會有那份自信
[00:36:05.080 --> 00:36:07.040]  他的侍奉會榮臣益人
[00:36:07.040 --> 00:36:10.240]  第三個就是我們說話要三思而後行
[00:36:10.240 --> 00:36:12.840]  第三個我們講話要三思而後行
[00:36:12.840 --> 00:36:14.240]  雅各書這樣說
[00:36:14.240 --> 00:36:15.920]  你們個人要快快地聽
[00:36:15.920 --> 00:36:16.920]  慢慢地說
[00:36:16.920 --> 00:36:17.880]  雅各書這樣說
[00:36:17.880 --> 00:36:19.240]  你們個人要快快地聽
[00:36:19.240 --> 00:36:20.080]  慢慢地說
[00:36:20.080 --> 00:36:21.080]  慢慢地動腦
[00:36:21.080 --> 00:36:22.080]  慢慢地動腦
[00:36:22.080 --> 00:36:23.120]  快點聽
[00:36:23.120 --> 00:36:24.000]  快點聽
[00:36:24.000 --> 00:36:25.080]  聽清楚
[00:36:25.080 --> 00:36:25.880]  聽清楚
[00:36:25.880 --> 00:36:27.600]  不要馬上去回應
[00:36:27.600 --> 00:36:28.400]  不要馬上去回應
[00:36:28.400 --> 00:36:29.400]  慢慢地說
[00:36:29.400 --> 00:36:30.320]  慢慢地說
[00:36:30.320 --> 00:36:34.960]  最後在網上看到一段很有意思說話的藝術
[00:36:34.960 --> 00:36:36.040]  彼此的共勉
[00:36:36.040 --> 00:36:40.360]  最後在網上看到一段說話很有意思的藝術
[00:36:40.360 --> 00:36:41.960]  我們彼此共勉
[00:36:41.960 --> 00:36:44.000]  他說急事就慢慢地說
[00:36:44.000 --> 00:36:45.600]  急事就慢慢地說
[00:36:45.600 --> 00:36:47.520]  大事就清楚地說
[00:36:47.520 --> 00:36:49.080]  大事就清楚地說
[00:36:49.080 --> 00:36:50.880]  小事就幽默地說
[00:36:50.880 --> 00:36:52.720]  小事就幽默地說
[00:36:52.720 --> 00:36:55.160]  沒有把握的事就謹慎地說
[00:36:55.160 --> 00:36:57.480]  沒有把握的事就謹慎地說
[00:36:57.480 --> 00:36:59.760]  沒發生的事就千萬不要亂說
[00:36:59.760 --> 00:37:02.040]  沒發生的事就千萬不要亂說
[00:37:02.040 --> 00:37:04.400]  做不到的事也不要說
[00:37:04.400 --> 00:37:05.920]  做不到的事也不要說
[00:37:05.920 --> 00:37:08.080]  傷害別人的事千萬不要說
[00:37:08.080 --> 00:37:09.800]  傷害別人的事千萬不要說
[00:37:09.800 --> 00:37:14.640]  討厭的事就對事不對人說
[00:37:14.640 --> 00:37:17.160]  討厭的事就對事不對人說
[00:37:17.160 --> 00:37:19.640]  開心的事就看場合說
[00:37:19.640 --> 00:37:22.000]  開心的事就看場合說
[00:37:22.000 --> 00:37:24.520]  傷心的事就不要見人說
[00:37:24.520 --> 00:37:26.640]  傷心的事不要見人說
[00:37:26.640 --> 00:37:29.000]  別人的事我們小心說
[00:37:29.000 --> 00:37:31.000]  別人的事我們小心說
[00:37:31.000 --> 00:37:34.840]  自己的事就聽聽自己內心怎麼說
[00:37:34.840 --> 00:37:37.360]  自己的事就聽聽我們內心怎麼說
[00:37:37.360 --> 00:37:38.480]  很有意思一段說話
[00:37:38.480 --> 00:37:39.520]  很有意思一段說話
[00:37:39.520 --> 00:37:42.080]  如果我想做到以上所說的
[00:37:42.080 --> 00:37:44.000]  我想如果做到以上所講的
[00:37:44.000 --> 00:37:46.200]  你接近成熟了
[00:37:46.200 --> 00:37:48.160]  那你就接近成熟了
[00:37:48.160 --> 00:37:51.080]  當然我們革命尚未成功
[00:37:51.080 --> 00:37:52.800]  當然我們革命尚未成功
[00:37:52.800 --> 00:37:54.360]  我們同志還須努力
[00:37:54.360 --> 00:37:55.600]  我們同志還須努力
[00:37:55.600 --> 00:37:57.360]  所以亞哥書教導我們
[00:37:57.360 --> 00:37:58.600]  勒住我們的舌頭
[00:37:58.600 --> 00:37:59.880]  所以亞哥書教導我們
[00:37:59.880 --> 00:38:00.440]  勒住我們的舌頭
[00:38:00.440 --> 00:38:01.480]  控制我們的說話
[00:38:01.480 --> 00:38:02.520]  控制我們的講話
[00:38:02.520 --> 00:38:03.760]  謹慎我們的內容
[00:38:03.760 --> 00:38:04.640]  謹慎我們的內容
[00:38:04.640 --> 00:38:06.080]  我們就邁向成熟
[00:38:06.080 --> 00:38:07.600]  我們就邁向成熟
[00:38:07.600 --> 00:38:09.120]  又有功課要大家做
[00:38:09.120 --> 00:38:10.720]  又有功課要大家做了
[00:38:10.720 --> 00:38:13.040]  如果你經常衝口而出的話
[00:38:13.040 --> 00:38:15.240]  如果你經常衝口而出的話
[00:38:15.240 --> 00:38:18.600]  好像剛才所講未來多聽小說
[00:38:18.600 --> 00:38:21.480]  就說未來多聽少說
[00:38:21.480 --> 00:38:24.120]  或者是講正面的說話
[00:38:24.120 --> 00:38:25.840]  多點講負面的說話
[00:38:25.840 --> 00:38:28.200]  或者是講多一點正面的話
[00:38:28.200 --> 00:38:30.280]  另外就請大家讀亞哥書
[00:38:30.280 --> 00:38:32.520]  三章十三至十八節
[00:38:32.520 --> 00:38:34.200]  另外就請大家讀亞哥書
[00:38:34.200 --> 00:38:36.000]  三章十三到十八節
[00:38:36.000 --> 00:38:37.080]  其實我呼籲了這麼多次
[00:38:37.080 --> 00:38:38.120]  大家有沒有回去讀
[00:38:38.120 --> 00:38:39.160]  其實我呼籲了這麼多次
[00:38:39.160 --> 00:38:40.640]  大家不知道有沒有回去讀
[00:38:40.640 --> 00:38:41.200]  是不是?
[00:38:41.200 --> 00:38:42.720]  牧師講人自講
[00:38:42.720 --> 00:38:46.200]  牧師講人自講
[00:38:46.200 --> 00:38:47.080]  自己人自己講
[00:38:47.080 --> 00:38:48.480]  有沒有真的回去讀
[00:38:48.480 --> 00:38:49.480]  大家有沒有真的回去讀
[00:38:49.480 --> 00:38:51.480]  有沒有真的用不同的版本去讀
[00:38:51.480 --> 00:38:54.080]  有沒有真的找不同的翻譯版本去讀
[00:38:54.080 --> 00:38:56.640]  我以神的慈悲勸你們
[00:38:56.640 --> 00:38:59.000]  我以神的慈悲勸你們
[00:38:59.000 --> 00:39:01.280]  神的話語
[00:39:01.280 --> 00:39:03.640]  如同甘露
[00:39:03.640 --> 00:39:06.120]  聽牧師一句話
[00:39:06.120 --> 00:39:08.720]  聖讀十年書
[00:39:08.720 --> 00:39:10.960]  讀神的話語
[00:39:10.960 --> 00:39:13.680]  勝過你讀兩個博士學位
[00:39:13.680 --> 00:39:15.840]  願主祝福大家
