
[00:00:00.000 --> 00:00:07.000]  今早講道的題目是和侍奉有關
[00:30:00.000 --> 00:30:03.000]  我們就可以大大的去運用了
[00:30:03.000 --> 00:30:05.000]  你看看如果每個弟兄姊妹都這樣起來
[00:30:05.000 --> 00:30:06.000]  帶著火熱的心
[00:30:06.000 --> 00:30:08.000]  我們教會會很不一樣
[00:30:08.000 --> 00:30:09.000]  是不是?
[00:30:09.000 --> 00:30:10.000]  我們不只是受人服侍
[00:30:10.000 --> 00:30:12.000]  我們是服侍人
[00:30:12.000 --> 00:30:14.000]  我們每個人都帶著熱誠去服侍的時候
[00:30:14.000 --> 00:30:16.000]  我們整個教會就可以祝福更多人
[00:30:16.000 --> 00:30:18.000]  可以榮耀神更多
[00:30:18.000 --> 00:30:19.000]  所以很重要的
[00:30:19.000 --> 00:30:20.000]  第二個不單止要有信心
[00:30:20.000 --> 00:30:23.000]  就是讓聖靈在我們生命裏面動工
[00:30:23.000 --> 00:30:28.000]  而我們又樂意讓聖靈在我們心中動工
[00:30:28.000 --> 00:30:30.000]  這樣就很不同
[00:30:30.000 --> 00:30:31.000]  講到這裏的時候
[00:30:31.000 --> 00:30:35.000]  弟兄姊妹容許我講一個個人的見證
[00:30:35.000 --> 00:30:37.000]  個人的見證
[00:30:37.000 --> 00:30:40.000]  是上帝的靈怎樣去激發我
[00:30:40.000 --> 00:30:42.000]  都會起來服侍他
[00:30:42.000 --> 00:30:44.000]  更專注地去服侍他
[00:30:44.000 --> 00:30:48.000]  更有信心地去服侍他
[00:30:48.000 --> 00:30:50.000]  大家知道近一陣子
[00:30:50.000 --> 00:30:55.000]  城中的熱門話題是什麼?
[00:30:55.000 --> 00:30:57.000]  世界盃
[00:30:57.000 --> 00:30:58.000]  是不是?
[00:30:58.000 --> 00:31:00.000]  今晚決賽了
[00:31:00.000 --> 00:31:02.000]  是不是?
[00:31:02.000 --> 00:31:03.000]  世界盃
[00:31:03.000 --> 00:31:05.000]  我很想講的經歷
[00:31:05.000 --> 00:31:07.000]  是和足球有關
[00:31:07.000 --> 00:31:09.000]  雖然不是和世界盃有關
[00:31:09.000 --> 00:31:14.000]  但和足球有關是神給我的一些很獨特的經歷
[00:31:14.000 --> 00:31:18.000]  這個經歷已經是十三年前左右
[00:31:18.000 --> 00:31:22.000]  當時我在浸會神學院來侍奉
[00:31:22.000 --> 00:31:23.000]  在當時裏面
[00:31:23.000 --> 00:31:24.000]  那一年
[00:31:24.000 --> 00:31:27.000]  年底我就帶一隊的短孫隊
[00:31:27.000 --> 00:31:28.000]  有神學生
[00:31:28.000 --> 00:31:29.000]  也有教會的弟妹
[00:31:29.000 --> 00:31:31.000]  去哪裏呢?
[00:31:31.000 --> 00:31:34.000]  去我們很熟悉的工場
[00:31:34.000 --> 00:31:35.000]  遼內群島
[00:31:35.000 --> 00:31:36.000]  我們印尼組
[00:31:36.000 --> 00:31:37.000]  大家知道了
[00:31:37.000 --> 00:31:38.000]  我們在遼內群島那裏
[00:31:38.000 --> 00:31:40.000]  我就是帶在那裏
[00:31:40.000 --> 00:31:42.000]  所以我認識那裏的地方
[00:31:42.000 --> 00:31:44.000]  不過和尖端無關
[00:31:44.000 --> 00:31:48.000]  我是帶著這個隊伍去那裏去服侍
[00:31:48.000 --> 00:31:49.000]  而在當中
[00:31:49.000 --> 00:31:51.000]  我有一個很強的經歷
[00:31:51.000 --> 00:31:52.000]  但是
[00:31:52.000 --> 00:31:53.000]  大兄姊妹
[00:31:53.000 --> 00:31:56.000]  這個經歷不是發生在整個行程裏面
[00:31:56.000 --> 00:31:58.000]  很多時候我們短孫經歷就說
[00:31:58.000 --> 00:31:59.000]  中途點
[00:31:59.000 --> 00:32:00.000]  怎樣怎樣
[00:32:00.000 --> 00:32:01.000]  神怎樣保守
[00:32:01.000 --> 00:32:02.000]  不是
[00:32:02.000 --> 00:32:03.000]  我們整個行程
[00:32:03.000 --> 00:32:04.000]  神都很保守
[00:32:04.000 --> 00:32:05.000]  都很豐富
[00:32:05.000 --> 00:32:07.000]  但是當我講的經歷
[00:32:07.000 --> 00:32:09.000]  是完了所有這些短孫
[00:32:09.000 --> 00:32:10.000]  是甚麼時候?
[00:32:10.000 --> 00:32:13.000]  是我們坐飛機回來的時候
[00:32:13.000 --> 00:32:16.000]  在飛機上的經歷
[00:32:16.000 --> 00:32:18.000]  即是已經完了
[00:32:18.000 --> 00:32:19.000]  已經在新加坡
[00:32:19.000 --> 00:32:20.000]  大家知道
[00:32:20.000 --> 00:32:22.000]  如果你去巴淡島
[00:32:22.000 --> 00:32:23.000]  去遼內群島
[00:32:23.000 --> 00:32:24.000]  是要在新加坡
[00:32:24.000 --> 00:32:25.000]  坐飛機
[00:32:25.000 --> 00:32:26.000]  如果沒有錯
[00:32:26.000 --> 00:32:27.000]  就是新加坡航空公司
[00:32:27.000 --> 00:32:28.000]  坐回來
[00:32:28.000 --> 00:32:29.000]  在那裏
[00:32:29.000 --> 00:32:30.000]  好了
[00:32:30.000 --> 00:32:31.000]  坐回來香港幾個小時
[00:32:31.000 --> 00:32:32.000]  如果沒有記錯
[00:32:32.000 --> 00:32:34.000]  差不多是去到晚上七點鐘
[00:32:34.000 --> 00:32:35.000]  即是已經行程
[00:32:35.000 --> 00:32:37.000]  飛機已經飛過了大半的時間
[00:32:37.000 --> 00:32:38.000]  大半的行程
[00:32:38.000 --> 00:32:39.000]  好了
[00:32:39.000 --> 00:32:40.000]  在飛機的時候
[00:32:40.000 --> 00:32:41.000]  通常我們做甚麼呢?
[00:32:41.000 --> 00:32:44.000]  沒有事做
[00:32:44.000 --> 00:32:45.000]  要不就睡覺
[00:32:45.000 --> 00:32:46.000]  或者怎樣
[00:32:46.000 --> 00:32:47.000]  要不就很重要
[00:32:47.000 --> 00:32:48.000]  看電視
[00:32:48.000 --> 00:32:50.000]  看電視
[00:32:50.000 --> 00:32:51.000]  每一個人都有自己的電視
[00:32:51.000 --> 00:32:52.000]  那我去看
[00:32:52.000 --> 00:32:53.000]  我看甚麼呢?
[00:32:53.000 --> 00:32:54.000]  看體育台
[00:32:54.000 --> 00:32:56.000]  剛剛播的
[00:32:56.000 --> 00:32:58.000]  不知道我自己選還是怎樣
[00:32:58.000 --> 00:32:59.000]  總之去到是
[00:32:59.000 --> 00:33:01.000]  看足球比賽
[00:33:01.000 --> 00:33:03.000]  甚麼足球呢?
[00:33:03.000 --> 00:33:04.000]  是英國的足總盃
[00:33:04.000 --> 00:33:06.000]  FA Cup
[00:33:06.000 --> 00:33:07.000]  足總盃
[00:33:07.000 --> 00:33:09.000]  是將一些精華的片段
[00:33:09.000 --> 00:33:11.000]  一些經典的比賽
[00:33:11.000 --> 00:33:12.000]  播出來
[00:33:12.000 --> 00:33:13.000]  那就適合我們了
[00:33:13.000 --> 00:33:14.000]  坐飛機在那裏看
[00:33:14.000 --> 00:33:16.000]  那些入球很精彩
[00:33:16.000 --> 00:33:17.000]  我看的時候
[00:33:17.000 --> 00:33:18.000]  就看
[00:33:18.000 --> 00:33:19.000]  一邊看的時候
[00:33:19.000 --> 00:33:20.000]  有一隊
[00:33:20.000 --> 00:33:21.000]  就A隊
[00:33:21.000 --> 00:33:22.000]  姑且稱為A隊
[00:33:22.000 --> 00:33:23.000]  這個A隊
[00:33:23.000 --> 00:33:24.000]  在上半場
[00:33:24.000 --> 00:33:26.000]  連續沒多久
[00:33:26.000 --> 00:33:28.000]  就被人入了三球
[00:33:28.000 --> 00:33:29.000]  於是怎樣?
[00:33:29.000 --> 00:33:30.000]  上半場就是
[00:33:30.000 --> 00:33:32.000]  3比0落後
[00:33:33.000 --> 00:33:34.000]  大家如果知道
[00:33:34.000 --> 00:33:35.000]  上半場輸了3比0
[00:33:35.000 --> 00:33:37.000]  是不是都幾乎輸定了?
[00:33:37.000 --> 00:33:39.000]  三球
[00:33:39.000 --> 00:33:40.000]  你以為這麼簡單嗎?
[00:33:40.000 --> 00:33:42.000]  繼續看
[00:33:42.000 --> 00:33:44.000]  經典的影片
[00:33:44.000 --> 00:33:45.000]  繼續看
[00:33:45.000 --> 00:33:46.000]  下半場開始
[00:33:46.000 --> 00:33:47.000]  我發現很有趣
[00:33:47.000 --> 00:33:48.000]  沒多久
[00:33:48.000 --> 00:33:49.000]  這個A隊
[00:33:49.000 --> 00:33:50.000]  又入了一球
[00:33:50.000 --> 00:33:52.000]  3比1
[00:33:52.000 --> 00:33:53.000]  看著看著
[00:33:53.000 --> 00:33:55.000]  又入了兩球
[00:33:55.000 --> 00:33:56.000]  3比2
[00:33:56.000 --> 00:33:57.000]  再看著看著
[00:33:57.000 --> 00:33:59.000]  又射入一球
[00:33:59.000 --> 00:34:00.000]  是甚麼?
[00:34:00.000 --> 00:34:02.000]  3比3平手
[00:34:02.000 --> 00:34:04.000]  是不是很厲害?
[00:34:04.000 --> 00:34:05.000]  不過都不是
[00:34:05.000 --> 00:34:06.000]  停在這裏
[00:34:06.000 --> 00:34:08.000]  在完場前7分鐘
[00:34:08.000 --> 00:34:10.000]  他再入一球
[00:34:10.000 --> 00:34:12.000]  4比3
[00:34:12.000 --> 00:34:14.000]  贏了B隊
[00:34:14.000 --> 00:34:16.000]  是不是很厲害?
[00:34:16.000 --> 00:34:18.000]  而他保持這個戰果
[00:34:18.000 --> 00:34:19.000]  直到完場
[00:34:19.000 --> 00:34:21.000]  所以你就立刻看到
[00:34:21.000 --> 00:34:22.000]  他那種反敗為勝
[00:34:22.000 --> 00:34:25.000]  去到B吹哨的時候
[00:34:25.000 --> 00:34:27.000]  立刻那些鏡頭就捕捉那些
[00:34:27.000 --> 00:34:28.000]  領隊同球員的時候
[00:34:28.000 --> 00:34:29.000]  你會想像到他怎樣?
[00:34:29.000 --> 00:34:30.000]  很興奮
[00:34:30.000 --> 00:34:31.000]  很雀躍
[00:34:31.000 --> 00:34:32.000]  欣喜若狂
[00:34:32.000 --> 00:34:34.000]  每個人都很開心的時候
[00:34:34.000 --> 00:34:36.000]  我一邊看一邊看
[00:34:36.000 --> 00:34:39.000]  我在做甚麼呢?
[00:34:39.000 --> 00:34:41.000]  在哭
[00:34:41.000 --> 00:34:44.000]  在哭
[00:34:44.000 --> 00:34:47.000]  因為直到看這些片的時候
[00:34:47.000 --> 00:34:50.000]  上帝的靈很大的感動我
[00:34:50.000 --> 00:34:51.000]  激動我
[00:34:51.000 --> 00:34:53.000]  使得我很多淚水
[00:34:53.000 --> 00:34:55.000]  當然知道自己坐在飛機上
[00:34:55.000 --> 00:34:58.000]  你不要哭到收不到課
[00:34:58.000 --> 00:35:00.000]  所以我都要抑制自己
[00:35:00.000 --> 00:35:01.000]  閉上眼睛
[00:35:01.000 --> 00:35:02.000]  抹肚子等等
[00:35:02.000 --> 00:35:03.000]  堪忠禱告
[00:35:03.000 --> 00:35:05.000]  因為如果你不斷讓他哭
[00:35:05.000 --> 00:35:06.000]  就真的會嚇到別人
[00:35:06.000 --> 00:35:08.000]  但是真的
[00:35:08.000 --> 00:35:10.000]  上帝的靈藉著這套片
[00:35:10.000 --> 00:35:12.000]  這些真實的東西
[00:35:12.000 --> 00:35:13.000]  去感動我
[00:35:13.000 --> 00:35:14.000]  流淚
[00:35:14.000 --> 00:35:15.000]  去激勵我
[00:35:15.000 --> 00:35:16.000]  為甚麼?
[00:35:16.000 --> 00:35:18.000]  因為在那個時候
[00:35:18.000 --> 00:35:21.000]  我的侍奉都很疲乏
[00:35:21.000 --> 00:35:23.000]  因為在那個階段
[00:35:23.000 --> 00:35:26.000]  我真的覺得前路有點迷茫
[00:35:26.000 --> 00:35:29.000]  我自己都覺得很低落
[00:35:29.000 --> 00:35:30.000]  很沉重
[00:35:30.000 --> 00:35:35.000]  但是神藉著這個比賽
[00:35:35.000 --> 00:35:36.000]  去激勵我
[00:35:36.000 --> 00:35:37.000]  感動我
[00:35:37.000 --> 00:35:38.000]  告訴我
[00:35:38.000 --> 00:35:40.000]  困難不要緊
[00:35:40.000 --> 00:35:41.000]  上半場輸三比零
[00:35:41.000 --> 00:35:43.000]  下半場可以贏他四比三
[00:35:43.000 --> 00:35:45.000]  所以我們需要的
[00:35:45.000 --> 00:35:46.000]  不要喪志
[00:35:46.000 --> 00:35:47.000]  不要灰心
[00:35:47.000 --> 00:35:49.000]  你繼續一步又一步
[00:35:49.000 --> 00:35:50.000]  一步又一步
[00:35:50.000 --> 00:35:52.000]  最後你是可以反敗為勝的
[00:35:52.000 --> 00:35:54.000]  所以在這裡激勵我
[00:35:54.000 --> 00:35:55.000]  不要認輸
[00:35:55.000 --> 00:35:57.000]  我們要重新的得力
[00:35:57.000 --> 00:35:58.000]  要fight back
[00:35:58.000 --> 00:35:59.000]  即是那一類
[00:35:59.000 --> 00:36:01.000]  是聖靈在工作中
[00:36:01.000 --> 00:36:03.000]  所以看完之後下機
[00:36:03.000 --> 00:36:06.000]  我就心靈很不同
[00:36:06.000 --> 00:36:09.000]  再一次充滿了力量
[00:36:09.000 --> 00:36:11.000]  上帝的靈就是這樣
[00:36:11.000 --> 00:36:12.000]  去幫助我們
[00:36:12.000 --> 00:36:15.000]  如火挑旺起來
[00:36:15.000 --> 00:36:17.000]  我們就可以這樣去做
[00:36:17.000 --> 00:36:18.000]  但是我們願不願意呢?
[00:36:18.000 --> 00:36:20.000]  我們會不會順從聖靈的感動
[00:36:20.000 --> 00:36:24.000]  還是去消滅了呢?
[00:36:24.000 --> 00:36:26.000]  小小題外話
[00:36:26.000 --> 00:36:29.000]  之後你猜我做什麼呢?
[00:36:29.000 --> 00:36:31.000]  之後我真的放下了
[00:36:31.000 --> 00:36:33.000]  我在浸神的服事
[00:36:33.000 --> 00:36:36.000]  放下了我在牛頭角浸信會的服事
[00:36:36.000 --> 00:36:38.000]  什麼都放下了
[00:36:38.000 --> 00:36:41.000]  在一個入伍之靈
[00:36:41.000 --> 00:36:42.000]  進入中文大學
[00:36:42.000 --> 00:36:47.000]  重新的做一個全職的研究生
[00:36:47.000 --> 00:36:49.000]  什麼都沒有
[00:36:49.000 --> 00:36:50.000]  就好像做一個研究
[00:36:50.000 --> 00:36:51.000]  一個學生仔
[00:36:51.000 --> 00:36:53.000]  一個學生哥
[00:36:53.000 --> 00:36:55.000]  讀了兩年書
[00:36:55.000 --> 00:36:57.000]  讀人類學
[00:36:57.000 --> 00:36:59.000]  文化人類學就是我所讀的
[00:36:59.000 --> 00:37:00.000]  為什麼有什麼作用呢?
[00:37:00.000 --> 00:37:02.000]  文化人類學和警察會有關
[00:37:02.000 --> 00:37:03.000]  和警察團有關
[00:37:03.000 --> 00:37:04.000]  所以很感恩
[00:37:04.000 --> 00:37:05.000]  我完了之後
[00:37:05.000 --> 00:37:06.000]  神就帶領我在浸警察會
[00:37:06.000 --> 00:37:07.000]  做了八年的事
[00:37:07.000 --> 00:37:09.000]  我的裝備完全是有幫助的
[00:37:09.000 --> 00:37:10.000]  但是那個時候
[00:37:10.000 --> 00:37:11.000]  你什麼都不知道的
[00:37:11.000 --> 00:37:12.000]  什麼都不知道
[00:37:12.000 --> 00:37:14.000]  但是覺得有神的帶領
[00:37:14.000 --> 00:37:17.000]  我就要應對這些困難的挑戰
[00:37:17.000 --> 00:37:18.000]  這個就是後話
[00:37:18.000 --> 00:37:20.000]  但是當時就是這樣
[00:37:20.000 --> 00:37:21.000]  沉重迷茫
[00:37:21.000 --> 00:37:22.000]  不知道為什麼的時候
[00:37:22.000 --> 00:37:24.000]  上帝激勵了我
[00:37:24.000 --> 00:37:26.000]  所以我再次能夠運用我的恩賜
[00:37:26.000 --> 00:37:27.000]  來服侍主
[00:37:27.000 --> 00:37:29.000]  走主喜悅的道路
[00:37:29.000 --> 00:37:30.000]  直到今天
[00:37:30.000 --> 00:37:31.000]  所以弟兄姊妹
[00:37:31.000 --> 00:37:32.000]  第一
[00:37:32.000 --> 00:37:34.000]  回到無危的信心
[00:37:34.000 --> 00:37:35.000]  你和我都有的
[00:37:35.000 --> 00:37:36.000]  不要怕
[00:37:36.000 --> 00:37:37.000]  望回上帝
[00:37:37.000 --> 00:37:38.000]  永生的上帝
[00:37:38.000 --> 00:37:39.000]  另外
[00:37:39.000 --> 00:37:40.000]  讓聖靈去感動我們
[00:37:40.000 --> 00:37:42.000]  挑旺起我們的內心
[00:37:42.000 --> 00:37:44.000]  然後我們就可以怎樣?
[00:37:44.000 --> 00:37:46.000]  再將聖靈給我們的恩賜
[00:37:46.000 --> 00:37:47.000]  好好運用
[00:37:47.000 --> 00:37:48.000]  好好發揮
[00:37:48.000 --> 00:37:49.000]  你就發現可以怎樣?
[00:37:49.000 --> 00:37:51.000]  榮神益人
[00:37:51.000 --> 00:37:53.000]  所以是侍奉生命的更生
[00:37:53.000 --> 00:37:55.000]  我們整個的侍奉
[00:37:55.000 --> 00:37:57.000]  就來得很不一樣
[00:37:57.000 --> 00:37:59.000]  所以求主幫助我們今天
[00:37:59.000 --> 00:38:00.000]  在這裡當中
[00:38:00.000 --> 00:38:01.000]  彼此的勉勵
[00:38:01.000 --> 00:38:02.000]  所以做到最後
[00:38:02.000 --> 00:38:03.000]  第七節
[00:38:03.000 --> 00:38:04.000]  保羅就去
[00:38:04.000 --> 00:38:05.000]  做一個
[00:38:05.000 --> 00:38:06.000]  完結的說話
[00:38:06.000 --> 00:38:07.000]  為什麼可以這樣?
[00:38:07.000 --> 00:38:09.000]  因為神給我們的
[00:38:09.000 --> 00:38:11.000]  不是膽怯的心
[00:38:11.000 --> 00:38:14.000]  是剛強人愛謹守的心
[00:38:14.000 --> 00:38:16.000]  所以保羅說我勸勉你們
[00:38:16.000 --> 00:38:17.000]  能夠這樣做
[00:38:17.000 --> 00:38:18.000]  不是我說謊話
[00:38:18.000 --> 00:38:19.000]  是上帝給我們的
[00:38:19.000 --> 00:38:21.000]  不是膽怯的
[00:38:21.000 --> 00:38:22.000]  不是退縮的
[00:38:22.000 --> 00:38:24.000]  是剛強的
[00:38:24.000 --> 00:38:26.000]  是無所畏懼的
[00:38:26.000 --> 00:38:27.000]  靠著主
[00:38:27.000 --> 00:38:28.000]  然後是怎樣?
[00:38:28.000 --> 00:38:29.000]  是有能力的
[00:38:29.000 --> 00:38:31.000]  是有愛心的
[00:38:31.000 --> 00:38:32.000]  還有是怎樣?
[00:38:32.000 --> 00:38:33.000]  謹守
[00:38:33.000 --> 00:38:34.000]  是自我控制
[00:38:34.000 --> 00:38:37.000]  是可以自我掌握的
[00:38:37.000 --> 00:38:38.000]  控制的
[00:38:38.000 --> 00:38:39.000]  有分寸的
[00:38:39.000 --> 00:38:40.000]  不會驚青的
[00:38:40.000 --> 00:38:41.000]  這樣的意思
[00:38:41.000 --> 00:38:42.000]  就是這樣
[00:38:42.000 --> 00:38:44.000]  所以求主
[00:38:44.000 --> 00:38:46.000]  今天去幫助我們
[00:38:46.000 --> 00:38:48.000]  我們侍奉會有低落
[00:38:48.000 --> 00:38:50.000]  有時候也有退縮
[00:38:50.000 --> 00:38:51.000]  但是不要緊
[00:38:51.000 --> 00:38:52.000]  神可以幫助我們
[00:38:52.000 --> 00:38:54.000]  我希望我們每一個弟兄姊妹
[00:38:54.000 --> 00:38:55.000]  我們稱為神的兒女
[00:38:55.000 --> 00:38:57.000]  我們是屬主的人
[00:38:57.000 --> 00:38:59.000]  我們也起來侍奉
[00:38:59.000 --> 00:39:01.000]  我們也起來侍奉
[00:39:01.000 --> 00:39:04.000]  讓我們每一個人都去擺上
[00:39:04.000 --> 00:39:07.000]  我們同心的低頭祈禱
[00:39:07.000 --> 00:39:16.000]  主你給我們有機會去服侍
[00:39:16.000 --> 00:39:18.000]  這是莫大的福分
[00:39:18.000 --> 00:39:20.000]  願我們珍惜
[00:39:20.000 --> 00:39:22.000]  願我們捍衛寶貴
[00:39:22.000 --> 00:39:26.000]  主要幫助我們成為一個美好的祭司
[00:39:26.000 --> 00:39:30.000]  能夠在不同的崗位職份上去服侍你
[00:39:30.000 --> 00:39:32.000]  這是你的教導
[00:39:32.000 --> 00:39:35.000]  是你給我們每一個信徒的美好的福分
[00:39:35.000 --> 00:39:36.000]  求主恩代
[00:39:36.000 --> 00:39:39.000]  你繼續用你的話語去引導我們
[00:39:39.000 --> 00:39:41.000]  也用你的靈去激勵我們
[00:39:41.000 --> 00:39:43.000]  使我們可以剛強壯膽
[00:39:43.000 --> 00:39:45.000]  可以起來服侍
[00:39:45.000 --> 00:39:47.000]  特別是當我們在低落中
[00:39:47.000 --> 00:39:48.000]  在佛力中
[00:39:48.000 --> 00:39:51.000]  在形式化的侍奉中的時候
[00:39:51.000 --> 00:39:53.000]  你再次挑旺我們的內心
[00:39:53.000 --> 00:39:55.000]  使我們知道我們所作的
[00:39:55.000 --> 00:39:57.000]  都是作在主你的身上
[00:39:57.000 --> 00:39:59.000]  我們服侍的是永生的上帝
[00:39:59.000 --> 00:40:01.000]  求你就是這樣紀念我們
[00:40:01.000 --> 00:40:03.000]  恩代我們和每一位弟兄姊妹
[00:40:03.000 --> 00:40:05.000]  賜福又大靈
[00:40:05.000 --> 00:40:06.000]  多謝你
[00:40:06.000 --> 00:40:08.000]  我們這樣同心合意的祈禱
[00:40:08.000 --> 00:40:10.000]  奉耶穌基督的聖名祈求
[00:40:10.000 --> 00:40:12.000]  阿們
