
[00:00:00.000 --> 00:00:02.000]  OK 早晨
[00:35:20.000 --> 00:35:24.000]  所以你當從心中垂釣受煩
[00:35:24.000 --> 00:35:26.000]  從肉體刻去邪惡
[00:35:26.000 --> 00:35:31.000]  因為一生的開端和幼年之事,都是虛空的
[00:35:31.000 --> 00:35:35.000]  他說我們應該要心歡樂去做每一件事
[00:35:35.000 --> 00:35:37.000]  不過傳道者提醒我們一件事
[00:35:37.000 --> 00:35:41.000]  你所做每一件事,最重要你知道最終要面對什麼?
[00:35:41.000 --> 00:35:43.000]  上帝的審問
[00:35:43.000 --> 00:35:46.000]  我開心去做壞事,那不行
[00:35:46.000 --> 00:35:48.000]  不開心去傷害人,那不行
[00:35:48.000 --> 00:35:51.000]  因為最終我們要面對上帝的審判
[00:35:51.000 --> 00:35:54.000]  所以我開心過日子之餘
[00:35:54.000 --> 00:35:59.000]  我要想想我能否面對上帝當我這樣過的日子
[00:35:59.000 --> 00:36:02.000]  所以求主幫助我們在虛空的年日裡
[00:36:02.000 --> 00:36:05.000]  除去心中的囚犯
[00:36:05.000 --> 00:36:08.000]  以一個快樂的態度來過每一天的生活
[00:36:08.000 --> 00:36:15.000]  也要提醒自己不要順從肉體的情慾來生活
[00:36:15.000 --> 00:36:16.000]  邪惡的生活
[00:36:16.000 --> 00:36:19.000]  否則要面對上帝的審判
[00:36:19.000 --> 00:36:24.000]  求主幫助我們透過傳道書去觀察人生
[00:36:24.000 --> 00:36:27.000]  用屬神的眼光來看到
[00:36:27.000 --> 00:36:30.000]  人生應該怎樣去活才是更好的時候
[00:36:30.000 --> 00:36:33.000]  讓我們能夠吸取裡面的智慧
[00:36:33.000 --> 00:36:38.000]  讓我們今天在世的生活過得有意思有價值
[00:36:38.000 --> 00:36:41.000]  並且不會有後悔
[00:36:41.000 --> 00:36:44.000]  讓我們從心低頭來祈禱
[00:36:44.000 --> 00:36:47.000]  真愛天父上帝我們感謝祢
[00:36:47.000 --> 00:36:49.000]  多謝祢將聖經傳道書留下
[00:36:49.000 --> 00:36:51.000]  當我們來考察的時候
[00:36:51.000 --> 00:36:54.000]  祢留下很美好的智慧給我們
[00:36:54.000 --> 00:36:57.000]  願我們今天能夠從祂的話語當中
[00:36:57.000 --> 00:36:59.000]  領受一些人生的智慧
[00:36:59.000 --> 00:37:03.000]  以致今天我們重新來調節一下我們今天怎樣去活
[00:37:03.000 --> 00:37:07.000]  以致我們活得有價值有意義不會有後悔
[00:37:07.000 --> 00:37:08.000]  以致我們過每一天
[00:37:08.000 --> 00:37:10.000]  常存感恩歡喜
[00:37:10.000 --> 00:37:14.000]  和我們身邊的至親或好朋友一起過這些日子
[00:37:14.000 --> 00:37:16.000]  讓我們能夠有適當的平衡
[00:37:16.000 --> 00:37:20.000]  以致我們能夠享受勞碌得來的成果
[00:37:20.000 --> 00:37:22.000]  聽我們的禱告交託
[00:37:22.000 --> 00:37:24.000]  是奉主耶穌基督的名字
[00:37:24.000 --> 00:37:25.000]  阿們
