
[00:00:00.000 --> 00:00:02.000]  彭英姐妹早晨
[00:37:21.000 --> 00:37:24.000]  有大旋地為耶路撒瑪利亞
[00:37:24.000 --> 00:37:29.000]  直到地極作我的見證
[00:37:29.000 --> 00:37:30.000]  耶穌問
[00:37:30.000 --> 00:37:32.000]  耶穌答那些門徒
[00:37:32.000 --> 00:37:34.000]  你究竟什麼時候來復興
[00:37:34.000 --> 00:37:35.000]  我們這個以色列
[00:37:35.000 --> 00:37:37.000]  你什麼時候來做大將軍
[00:37:37.000 --> 00:37:38.000]  帶我們打仗
[00:37:38.000 --> 00:37:39.000]  踢走那些羅馬人
[00:37:39.000 --> 00:37:43.000]  一個一個劈他們
[00:37:43.000 --> 00:37:48.000]  耶穌你好像答非所問
[00:37:48.000 --> 00:37:50.000]  我們今天的基督徒
[00:37:50.000 --> 00:37:56.000]  就知道耶穌絕對沒有答非所問
[00:37:56.000 --> 00:37:59.000]  耶穌給我們的使命
[00:37:59.000 --> 00:38:00.000]  是萬國
[00:38:00.000 --> 00:38:02.000]  耶穌給我們的使命
[00:38:02.000 --> 00:38:06.000]  是全世界全人類
[00:38:06.000 --> 00:38:08.000]  耶穌給你的使命
[00:38:08.000 --> 00:38:11.000]  耶穌給凌福堂的使命
[00:38:11.000 --> 00:38:15.000]  是全人類的救恩
[00:38:15.000 --> 00:38:16.000]  不過我們
[00:38:16.000 --> 00:38:19.000]  經常都近視要戴眼鏡
[00:38:19.000 --> 00:38:22.000]  我們看不到這個世界的需要
[00:38:22.000 --> 00:38:25.000]  看不到萬國的需要
[00:38:25.000 --> 00:38:27.000]  尤其是以色列人
[00:38:27.000 --> 00:38:29.000]  我懷疑他們個個都是近視
[00:38:29.000 --> 00:38:32.000]  又不肯戴眼鏡
[00:38:32.000 --> 00:38:35.000]  只是看到自己以色列
[00:38:35.000 --> 00:38:40.000]  我是神的選民
[00:38:40.000 --> 00:38:42.000]  希望我們作為
[00:38:42.000 --> 00:38:45.000]  耶穌基督的門徒
[00:38:45.000 --> 00:38:47.000]  我們的眼光
[00:38:47.000 --> 00:38:49.000]  放遠一點
[00:38:49.000 --> 00:38:51.000]  放大一點
[00:38:51.000 --> 00:38:53.000]  看到神的國
[00:38:53.000 --> 00:38:55.000]  我們祈禱
[00:38:55.000 --> 00:38:58.000]  多謝奇妙的主
[00:38:58.000 --> 00:39:00.000]  你的旨意其實
[00:39:00.000 --> 00:39:03.000]  在很多經文裡面
[00:39:03.000 --> 00:39:06.000]  向我們顯明
[00:39:06.000 --> 00:39:08.000]  你甚至告訴我們
[00:39:08.000 --> 00:39:12.000]  你的命令不難遵守
[00:39:12.000 --> 00:39:18.000]  主要幫助我們每天愛你更多
[00:39:18.000 --> 00:39:20.000]  我們不懂得愛
[00:39:20.000 --> 00:39:25.000]  我們就把我們的心交給你
[00:39:25.000 --> 00:39:29.000]  讓你改變我們的心
[00:39:29.000 --> 00:39:31.000]  祈禱奉耶穌的名言
[00:39:31.000 --> 00:39:32.000]  阿們
