
[00:00:00.000 --> 00:00:02.800]  今天會看林前的第七章
[00:31:35.680 --> 00:31:38.160]  或者有家庭兒女的弟兄姊妹
[00:31:38.160 --> 00:31:39.840]  你就知道不容易
[00:31:39.840 --> 00:31:42.640]  我最近要搬屋
[00:31:42.640 --> 00:31:43.920]  都很簡單的事
[00:31:43.920 --> 00:31:46.800]  但是我和我太太結了婚十幾年
[00:31:46.800 --> 00:31:48.360]  搬屋都有磨合的機會
[00:31:48.360 --> 00:31:50.600]  大家都有些不同意見要磨合
[00:31:50.600 --> 00:31:51.360]  所以一定是的
[00:31:51.360 --> 00:31:53.440]  你信和信的人結了婚之後
[00:31:53.440 --> 00:31:55.040]  仍然有很多磨合
[00:31:55.040 --> 00:31:57.200]  所以我們怎樣提醒弟兄姊妹
[00:31:57.200 --> 00:31:59.800]  要很小心在考慮結婚的時候
[00:31:59.800 --> 00:32:01.560]  你的配偶的考慮
[00:32:01.560 --> 00:32:03.080]  如果信與不信
[00:32:03.080 --> 00:32:07.080]  其實那個艱難仍然更加大
[00:32:07.080 --> 00:32:08.000]  所以在總結的時候
[00:32:08.000 --> 00:32:10.600]  我想提出幾點給大家看看
[00:32:10.600 --> 00:32:14.280]  本來是否單身一定比已婚好呢?
[00:32:14.280 --> 00:32:16.080]  這個是不是和侍奉主
[00:32:16.080 --> 00:32:20.040]  和侍奉馬門的掙扎很相似呢?
[00:32:20.040 --> 00:32:23.640]  我再提結婚在聖經裏面
[00:32:23.640 --> 00:32:25.360]  沒有說是犯罪的
[00:32:25.360 --> 00:32:26.760]  保羅都是這樣說
[00:32:26.760 --> 00:32:28.280]  結婚不是犯罪
[00:32:28.280 --> 00:32:30.840]  只不過可能在單身
[00:32:30.840 --> 00:32:32.560]  或者大家做比較
[00:32:32.560 --> 00:32:34.120]  如果兩個人都是一樣的
[00:32:34.120 --> 00:32:35.840]  背景各方面都一樣
[00:32:35.840 --> 00:32:38.200]  一個結了婚一個未結婚的
[00:32:38.200 --> 00:32:41.080]  我們很相信他們在侍奉主的時候
[00:32:41.080 --> 00:32:43.360]  他們能夠擺放的時間
[00:32:43.360 --> 00:32:45.400]  各方面的資源
[00:32:45.400 --> 00:32:46.680]  是一定比結了婚
[00:32:46.680 --> 00:32:49.800]  有家庭的基督徒更多的
[00:32:49.800 --> 00:32:52.200]  我想保羅就是在這裏要看
[00:32:52.200 --> 00:32:53.760]  因為有家庭他就說
[00:32:53.760 --> 00:32:55.240]  你要照顧
[00:32:55.240 --> 00:32:56.800]  你會分心
[00:32:56.800 --> 00:32:58.480]  你有你的限制
[00:32:58.480 --> 00:33:01.520]  這裏就是保羅剛才在那段經文裏面說
[00:33:01.520 --> 00:33:05.160]  而剛才我提到安祖蓮娜的情況都是一樣
[00:33:05.160 --> 00:33:07.200]  他覺得他為了他六個兒女
[00:33:07.200 --> 00:33:09.680]  他要做這個手術
[00:33:09.680 --> 00:33:11.240]  這個就是一定的
[00:33:11.240 --> 00:33:13.440]  如果相同一樣的
[00:33:13.440 --> 00:33:14.840]  你有兩個人
[00:33:14.840 --> 00:33:16.720]  一個結了婚一個未結婚
[00:33:16.720 --> 00:33:18.280]  他們有相同的背景
[00:33:18.280 --> 00:33:19.200]  相同的能力
[00:33:19.200 --> 00:33:20.920]  相同的資源
[00:33:20.920 --> 00:33:24.040]  他們能夠擺放在侍奉神的裏面
[00:33:24.040 --> 00:33:26.720]  是一定有不同的
[00:33:26.720 --> 00:33:28.720]  保羅就會覺得好像他這樣
[00:33:28.720 --> 00:33:29.720]  保羅都是單身
[00:33:29.720 --> 00:33:31.440]  他會覺得他就能夠
[00:33:31.440 --> 00:33:34.840]  在侍奉主的事情上做得更多
[00:33:34.840 --> 00:33:36.400]  但這裏我也想提醒各位姐妹
[00:33:36.400 --> 00:33:38.640]  就算今天你結了婚
[00:33:38.640 --> 00:33:40.720]  你真的會受影響
[00:33:40.720 --> 00:33:41.800]  有你的限制
[00:33:41.800 --> 00:33:43.040]  有你的分心
[00:33:43.040 --> 00:33:44.760]  但我仍然覺得在結婚
[00:33:44.760 --> 00:33:47.040]  神給人進入婚姻
[00:33:47.040 --> 00:33:48.440]  建立家庭的裏面
[00:33:48.440 --> 00:33:49.760]  神都一樣有祂的心意
[00:33:49.760 --> 00:33:51.000]  有祂的祝福
[00:33:51.000 --> 00:33:52.560]  我很想勸勉各位姐妹
[00:33:52.560 --> 00:33:53.760]  如果你真的已經結婚
[00:33:53.760 --> 00:33:54.640]  有家庭的
[00:33:54.640 --> 00:33:56.600]  你可以在你的家庭裏面
[00:33:56.600 --> 00:33:58.360]  好好地建立
[00:33:58.360 --> 00:33:59.960]  讓你的家庭可以成為
[00:33:59.960 --> 00:34:01.200]  其他人的祝福
[00:34:01.200 --> 00:34:03.080]  特別在你有兒女的時候
[00:34:03.080 --> 00:34:06.000]  你可以將你的信仰傳承
[00:34:06.000 --> 00:34:08.720]  將你的教導
[00:34:08.720 --> 00:34:11.240]  帶到你的兒女下一代
[00:34:11.240 --> 00:34:13.520]  以至你的家庭能夠以基督
[00:34:13.520 --> 00:34:15.920]  作為你的一家之主的時候
[00:34:15.920 --> 00:34:18.360]  你的家庭是可以繼續
[00:34:18.360 --> 00:34:21.160]  倚靠主來同行
[00:34:21.160 --> 00:34:24.400]  所以我相信這也是神的祝福
[00:34:24.400 --> 00:34:26.080]  只不過我們要學
[00:34:26.080 --> 00:34:27.000]  要明白
[00:34:27.000 --> 00:34:28.840]  真的有一些限制
[00:34:28.840 --> 00:34:30.080]  是因為我結了婚
[00:34:30.080 --> 00:34:30.680]  我有家庭
[00:34:30.680 --> 00:34:32.000]  我有兒女要照顧
[00:34:32.000 --> 00:34:33.280]  所以我會分心
[00:34:33.280 --> 00:34:35.960]  我也會接受自己的限制
[00:34:35.960 --> 00:34:36.840]  所以我想提醒大家
[00:34:36.840 --> 00:34:39.280]  另外一個是要放下自我
[00:34:39.280 --> 00:34:40.120]  在婚姻裏面
[00:34:40.120 --> 00:34:41.360]  其實有很多時候
[00:34:41.360 --> 00:34:42.920]  夫婦的相處
[00:34:42.920 --> 00:34:45.640]  很多時候仍然是自我太多
[00:34:45.640 --> 00:34:47.480]  這裏第七章提到
[00:34:47.480 --> 00:34:49.200]  他們提出一些情況
[00:34:49.200 --> 00:34:53.120]  無論是打算離開配偶還是怎樣
[00:34:53.120 --> 00:34:55.680]  其實是一些自我的問題
[00:34:55.680 --> 00:34:59.280]  我們更加不要回頭看
[00:34:59.280 --> 00:35:02.520]  這裏有兩個重點是甚麼呢
[00:35:02.520 --> 00:35:06.720]  針對當時有些錯誤的禁慾主義
[00:35:06.720 --> 00:35:08.520]  當時有些錯誤的禁慾主義
[00:35:08.520 --> 00:35:11.960]  是覺得他們禁慾
[00:35:11.960 --> 00:35:14.200]  而能夠可以討神喜悅
[00:35:14.200 --> 00:35:17.600]  這是當時第七章第一節時
[00:35:17.600 --> 00:35:19.520]  那段經文一到七節時
[00:35:19.520 --> 00:35:21.400]  是一些錯誤的禁慾主義
[00:35:21.400 --> 00:35:23.400]  他們以為這樣才是聖潔
[00:35:23.400 --> 00:35:25.480]  但其實這不是聖經所說的
[00:35:25.480 --> 00:35:26.880]  聖潔的觀念
[00:35:26.880 --> 00:35:29.560]  所以他們是一些錯誤的聖潔觀念
[00:35:29.560 --> 00:35:32.560]  然後不要太羨慕其他人
[00:35:32.560 --> 00:35:35.760]  最近我聽到有個教會的傳道人
[00:35:35.760 --> 00:35:38.520]  在他的講道裏面
[00:35:38.520 --> 00:35:42.400]  他提到他自己二人世界
[00:35:42.400 --> 00:35:43.360]  沒有兒女
[00:35:43.360 --> 00:35:46.440]  他覺得可以到處去旅行
[00:35:46.440 --> 00:35:47.800]  去放假去玩
[00:35:47.800 --> 00:35:50.320]  和他的配偶
[00:35:50.320 --> 00:35:52.320]  這是挺正面的
[00:35:52.320 --> 00:35:54.240]  有時我提醒姐妹
[00:35:54.240 --> 00:35:56.640]  你結了婚有兒女
[00:35:56.640 --> 00:35:57.720]  有很多限制
[00:35:57.720 --> 00:35:59.800]  你不可以那麼容易出門
[00:35:59.800 --> 00:36:01.160]  去旅行
[00:36:01.160 --> 00:36:03.520]  你不要恨那些二人世界
[00:36:03.520 --> 00:36:05.840]  你兩個結了婚又沒有兒女
[00:36:05.840 --> 00:36:08.360]  就可以隨時放假到處去玩
[00:36:08.360 --> 00:36:09.600]  結了婚的人
[00:36:09.600 --> 00:36:11.000]  有時很羨慕單身
[00:36:11.000 --> 00:36:12.760]  又覺得單身多好
[00:36:12.760 --> 00:36:14.440]  不需要牽掛
[00:36:14.440 --> 00:36:16.200]  自己一個人喜歡做甚麼就做甚麼
[00:36:16.200 --> 00:36:18.640]  我覺得這個就是不要回頭看
[00:36:18.640 --> 00:36:22.320]  不要想著自己好像回到以前
[00:36:22.320 --> 00:36:25.040]  未嫁時 未娶時的時候
[00:36:25.040 --> 00:36:27.400]  你就可以很自由自在
[00:36:27.400 --> 00:36:29.600]  我們不能夠用這樣的心態
[00:36:29.600 --> 00:36:31.200]  我們要放下我們自己
[00:36:31.200 --> 00:36:32.080]  如果你這樣想
[00:36:32.080 --> 00:36:33.040]  其實很多時候都是
[00:36:33.040 --> 00:36:36.040]  我仍然很想有自己控制的生活
[00:36:36.040 --> 00:36:37.640]  我很想自己做些甚麼
[00:36:37.640 --> 00:36:39.840]  我們要多放下我們自我
[00:36:39.840 --> 00:36:42.560]  不要太羨慕別人
[00:36:42.560 --> 00:36:44.480]  你可以偶爾羨慕一下
[00:36:44.480 --> 00:36:45.520]  不要太羨慕
[00:36:45.520 --> 00:36:48.360]  有些人可能真的覺得
[00:36:48.360 --> 00:36:53.440]  你羨慕他有兒有女
[00:36:53.440 --> 00:36:54.120]  但不要
[00:36:54.120 --> 00:36:55.160]  我提你一句
[00:36:55.160 --> 00:36:57.040]  家家有本難唸的經
[00:36:57.040 --> 00:36:58.080]  每個人都不同
[00:36:58.080 --> 00:37:00.600]  你不知道他的實際情況是怎樣
[00:37:00.600 --> 00:37:04.280]  可能都好像一家四口
[00:37:04.280 --> 00:37:05.800]  父母一個兒子一個女兒
[00:37:05.800 --> 00:37:09.120]  好像是理想中的家庭
[00:37:09.120 --> 00:37:09.960]  其實都不一定
[00:37:09.960 --> 00:37:11.200]  家家有本難唸的經
[00:37:11.200 --> 00:37:13.200]  每個人都不同
[00:37:13.200 --> 00:37:14.880]  我們都有不同的艱難
[00:37:14.880 --> 00:37:16.520]  有不同的限制
[00:37:16.520 --> 00:37:19.080]  但我很相信我們還有甚麼
[00:37:19.080 --> 00:37:20.280]  我還有聖經
[00:37:20.280 --> 00:37:21.760]  其實聖經都很難唸
[00:37:21.760 --> 00:37:22.880]  你都不是很容易明白
[00:37:22.880 --> 00:37:23.960]  不過我可以告訴大家
[00:37:23.960 --> 00:37:25.640]  聖經都可以幫助我們
[00:37:25.640 --> 00:37:28.480]  如何面對一些艱難
[00:37:28.480 --> 00:37:30.720]  我相信我們還有聖經提醒我們
[00:37:30.720 --> 00:37:33.920]  聖經仍然是我們婚姻家庭
[00:37:33.920 --> 00:37:36.560]  建立的一個很重要的指導
[00:37:36.560 --> 00:37:37.960]  如果我們面對婚姻
[00:37:37.960 --> 00:37:39.080]  面對拍拖
[00:37:39.080 --> 00:37:41.320]  面對家庭一些難處的時候
[00:37:41.320 --> 00:37:44.080]  我覺得聖經是有好的原則
[00:37:44.080 --> 00:37:45.600]  好的教導給我們
[00:37:45.600 --> 00:37:47.840]  我們仍然要回到聖經的書
[00:37:47.840 --> 00:37:49.920]  雖然家家有本難唸的經
[00:37:49.920 --> 00:37:52.720]  但聖經是我們一個最重要的
[00:37:52.720 --> 00:37:54.080]  以致我們可以按著聖經
[00:37:54.080 --> 00:37:58.200]  來給我們一個好的原則來指導
[00:37:58.200 --> 00:37:59.080]  最後很想提醒大家
[00:37:59.080 --> 00:38:00.440]  就是我們要怎樣去學習
[00:38:00.440 --> 00:38:02.960]  明白神的心意
[00:38:02.960 --> 00:38:04.400]  神在我們每個人生命當中
[00:38:04.400 --> 00:38:07.240]  有祂自己的好的計劃
[00:38:07.240 --> 00:38:09.960]  我們將我們未知或已知的
[00:38:09.960 --> 00:38:12.560]  婚姻家庭交託給祂
[00:38:12.560 --> 00:38:16.640]  我們要真的有這樣的信得過神
[00:38:16.640 --> 00:38:18.240]  我們每個人都不同
[00:38:18.240 --> 00:38:21.280]  有些人可能很年輕就結婚
[00:38:21.280 --> 00:38:23.760]  我早幾年主持過婚禮
[00:38:23.760 --> 00:38:27.600]  那兩個年輕人24歲就結婚了
[00:38:27.600 --> 00:38:28.880]  23、24歲
[00:38:28.880 --> 00:38:30.720]  大學畢業了一兩年就結婚
[00:38:30.720 --> 00:38:31.360]  都有
[00:38:31.360 --> 00:38:33.400]  有些人可能是我主持過婚禮
[00:38:33.400 --> 00:38:34.680]  可能是四十多歲才結婚
[00:38:34.680 --> 00:38:35.440]  也有
[00:38:35.440 --> 00:38:37.040]  每個人都不同在我們人生裏面
[00:38:37.040 --> 00:38:39.480]  但最重要是明白神的心意
[00:38:39.480 --> 00:38:41.040]  有些人真的覺得
[00:38:41.040 --> 00:38:43.280]  我願意專心為主事報
[00:38:43.280 --> 00:38:46.520]  我未必那麼重要考慮結婚
[00:38:46.520 --> 00:38:50.520]  可能會慢慢有他自己的人生的規劃
[00:38:50.520 --> 00:38:52.720]  所以我們最重要是看神在你
[00:38:52.720 --> 00:38:54.760]  在我身上的心意是怎樣
[00:38:54.760 --> 00:38:58.560]  然後將我們未知或已知的婚姻家庭
[00:38:58.560 --> 00:39:00.360]  我們就交託給祂
[00:39:00.360 --> 00:39:02.400]  無論是多艱難
[00:39:02.400 --> 00:39:04.120]  或者你覺得都不是很艱難
[00:39:04.120 --> 00:39:05.560]  很順利的
[00:39:05.560 --> 00:39:07.560]  我們都要學習去交託
[00:39:07.560 --> 00:39:10.240]  依靠我們的神
[00:39:10.240 --> 00:39:13.040]  我不知道大家對於神信得多少
[00:39:13.040 --> 00:39:15.080]  這都是一個信心的經歷
[00:39:15.080 --> 00:39:17.160]  如果大家讀完希伯來書的信心
[00:39:17.160 --> 00:39:18.960]  可以多一點的話
[00:39:18.960 --> 00:39:21.120]  我相信你都信得過神
[00:39:21.120 --> 00:39:23.720]  繼續走前面的路
[00:39:23.720 --> 00:39:28.240]  在你的交友、戀愛、婚姻、家庭裏面
[00:39:28.240 --> 00:39:29.880]  信得過祂、交託給祂
[00:39:29.880 --> 00:39:31.640]  這是最重要的
[00:39:31.640 --> 00:39:32.520]  我用一個見證
[00:39:32.520 --> 00:39:35.960]  是我以前的一個中學同學的經歷
[00:39:35.960 --> 00:39:41.280]  他讀完書畢業後幾年
[00:39:41.280 --> 00:39:43.680]  結了婚生了兒子
[00:39:43.680 --> 00:39:48.680]  事業又有些基礎穩定的時候
[00:39:48.680 --> 00:39:53.640]  他自己就去報讀一個兼職的MBA課程
[00:39:53.640 --> 00:39:55.920]  應該都是好事來的
[00:39:55.920 --> 00:39:57.720]  增值一下
[00:39:57.720 --> 00:40:01.040]  讓自己可以有更多的本錢
[00:40:01.040 --> 00:40:05.280]  但讀著讀著他的太太就跟他說了一番話
[00:40:05.280 --> 00:40:08.520]  她說老公你這麼勤力讀書
[00:40:08.520 --> 00:40:12.680]  但那時候他的子女大概在讀小學的階段
[00:40:12.680 --> 00:40:14.920]  他說你讀書也好
[00:40:14.920 --> 00:40:18.040]  但你一味讀書
[00:40:18.040 --> 00:40:21.560]  結果你的子女又不理會
[00:40:21.560 --> 00:40:23.400]  他又沒有時間看子女的功課
[00:40:23.400 --> 00:40:25.440]  沒有時間有親子關係
[00:40:25.440 --> 00:40:26.440]  她就告訴他
[00:40:26.440 --> 00:40:27.800]  你讀完MBA回來
[00:40:27.800 --> 00:40:34.760]  你的子女可能已經變了暴風少年
[00:40:34.760 --> 00:40:37.080]  然後不知道走了一條什麼路
[00:40:37.080 --> 00:40:39.440]  我同學就自己想想
[00:40:39.440 --> 00:40:41.480]  他自己覺得也是的
[00:40:41.480 --> 00:40:43.240]  他今天有家庭
[00:40:43.240 --> 00:40:44.720]  有太太有兒女
[00:40:44.720 --> 00:40:47.000]  兒女又在成長的過程當中
[00:40:47.000 --> 00:40:49.720]  但他不能夠再為自己很想增值
[00:40:49.720 --> 00:40:54.320]  很想讀書而一意孤行去做
[00:40:54.320 --> 00:40:58.240]  他最後放下就不讀了
[00:40:58.240 --> 00:41:01.480]  多些時間回去看著他的小孩
[00:41:01.480 --> 00:41:03.480]  他自己跟我們分享時說
[00:41:03.480 --> 00:41:05.320]  我讀不成MBA
[00:41:05.320 --> 00:41:07.320]  不要緊我栽培我的子女
[00:41:07.320 --> 00:41:08.960]  讀完PhD都可以
[00:41:08.960 --> 00:41:12.360]  還好過自己讀完MBA
[00:41:12.360 --> 00:41:14.000]  然後子女變了暴風少年
[00:41:14.000 --> 00:41:15.720]  不知道去了哪裡
[00:41:15.720 --> 00:41:17.480]  我想這個就是我們要接受
[00:41:17.480 --> 00:41:19.480]  我們每個人都有我們的限制
[00:41:19.480 --> 00:41:21.280]  可能有時候有我們的艱難
[00:41:21.280 --> 00:41:23.520]  甚至最近的轉變是甚麼呢
[00:41:23.520 --> 00:41:24.920]  他其中一個兒子
[00:41:24.920 --> 00:41:27.120]  我都覺得很感恩
[00:41:27.120 --> 00:41:29.120]  還進了神學院
[00:41:29.120 --> 00:41:30.920]  我想是在他自己的人生中
[00:41:30.920 --> 00:41:34.360]  對他來說是一個很大的
[00:41:34.360 --> 00:41:36.360]  神的恩典
[00:41:36.360 --> 00:41:37.560]  他自己都沒有想到
[00:41:37.560 --> 00:41:40.480]  兒子後來反而更加進了神學院
[00:41:40.480 --> 00:41:42.080]  我想這個就是我們學習
[00:41:42.080 --> 00:41:44.040]  如何在艱難當中
[00:41:44.040 --> 00:41:46.520]  我們要更加交託給神
[00:41:46.520 --> 00:41:48.760]  有時我們不知道應該走哪條路
[00:41:48.760 --> 00:41:51.040]  但我相信多些尋求神
[00:41:51.040 --> 00:41:53.160]  向你身上的心意
[00:41:53.160 --> 00:41:54.960]  明白和倚靠祂
[00:41:54.960 --> 00:41:56.720]  更加交託給祂
[00:41:56.720 --> 00:41:59.840]  我相信神會帶領你走前面的路
[00:41:59.840 --> 00:42:01.840]  我們一起同心祈禱
[00:42:01.840 --> 00:42:06.560]  七位主我們要多謝祢
[00:42:06.560 --> 00:42:09.120]  因為我們每個人的人生
[00:42:09.120 --> 00:42:10.120]  我們的生命
[00:42:10.120 --> 00:42:12.600]  我們的生活都在祢的身受當中帶領
[00:42:12.600 --> 00:42:13.880]  又是祢自己掌管
[00:42:13.880 --> 00:42:15.280]  我們更加深信祢自己
[00:42:15.280 --> 00:42:16.800]  為我們有最好的安排
[00:42:16.800 --> 00:42:19.120]  求主來幫助保守我們
[00:42:19.120 --> 00:42:20.480]  讓我們有這份信心
[00:42:20.480 --> 00:42:22.480]  擺在祢的裏面
[00:42:22.480 --> 00:42:23.800]  雖然我們信心不足
[00:42:23.800 --> 00:42:25.240]  我們求主祢要幫助
[00:42:25.240 --> 00:42:26.400]  讓我們經歷到
[00:42:26.400 --> 00:42:27.840]  神祢為我們預備的
[00:42:27.840 --> 00:42:29.240]  是何等的豐盛
[00:42:29.240 --> 00:42:30.800]  願主祢要祝福幫助我們
[00:42:30.800 --> 00:42:32.600]  我們祈禱奉耶穌基督的名求
[00:42:32.600 --> 00:42:33.200]  阿門
