
[00:00:00.000 --> 00:00:01.620]  頂次妹平安
[00:36:36.080 --> 00:36:41.560]  但才說高高大小的山崗都要削平
[00:36:41.560 --> 00:36:43.560]  在基督裡面
[00:36:43.560 --> 00:36:45.600]  我們每個人都是平等的
[00:36:45.600 --> 00:36:47.200]  沒有高低之分
[00:36:47.200 --> 00:36:49.480]  如果你覺得你自己高人一等
[00:36:49.480 --> 00:36:50.920]  你比別人更淑女
[00:36:50.920 --> 00:36:53.440]  上帝說你要悔改
[00:36:53.440 --> 00:36:55.320]  你要改變
[00:36:56.440 --> 00:36:57.080]  頂字門
[00:36:57.080 --> 00:36:58.160]  我很嚴肅的
[00:36:58.160 --> 00:36:59.400]  彼此勉勵
[00:36:59.400 --> 00:37:01.080]  你知道自己的內心
[00:37:01.080 --> 00:37:02.720]  如果你的高傲
[00:37:02.720 --> 00:37:05.120]  你對人的那種傲慢
[00:37:05.120 --> 00:37:06.800]  成為別人的妨礙
[00:37:06.800 --> 00:37:08.200]  你和我都要悔改
[00:37:08.200 --> 00:37:12.680]  今天我們很慷慨關心大埔的災民
[00:37:12.680 --> 00:37:13.680]  好的
[00:37:13.680 --> 00:37:15.920]  但他們更需要的是什麼
[00:37:15.920 --> 00:37:18.160]  神的愛 神的憐憫 神的關懷
[00:37:18.160 --> 00:37:21.880]  他們的心靈很脆弱
[00:37:21.880 --> 00:37:23.680]  他們很痛苦
[00:37:24.480 --> 00:37:25.760]  他們不知前路如何
[00:37:25.760 --> 00:37:28.600]  房子沒有了 公園也沒有了
[00:37:28.600 --> 00:37:29.400]  不知如何是好
[00:37:29.400 --> 00:37:30.560]  誰知道
[00:37:30.560 --> 00:37:35.240]  他們需要的不是一間屋的保證
[00:37:35.240 --> 00:37:38.720]  他們需要的是神的愛 神的憐憫 神的關懷
[00:37:38.720 --> 00:37:39.520]  這些一切
[00:37:39.520 --> 00:37:41.040]  是透過你和我
[00:37:41.040 --> 00:37:42.120]  去傳達的
[00:37:42.120 --> 00:37:46.000]  求主幫助
[00:37:46.000 --> 00:37:47.920]  憑我們自己
[00:37:47.920 --> 00:37:49.040]  做不到
[00:37:49.040 --> 00:37:51.280]  但有基督的
[00:37:51.280 --> 00:37:52.920]  生命的你和我
[00:37:52.920 --> 00:37:54.200]  很相信
[00:37:55.480 --> 00:37:56.480]  在神的恩典
[00:37:56.480 --> 00:37:57.640]  證明一首詩歌
[00:37:57.640 --> 00:37:59.040]  你是我的力量
[00:37:59.040 --> 00:38:00.440]  你是我的幫助
[00:38:00.440 --> 00:38:01.920]  我們宣告
[00:38:01.920 --> 00:38:03.120]  這個特性
[00:38:03.120 --> 00:38:06.480]  求主賜福我們尖鎚弟兄姊妹
[00:38:06.480 --> 00:38:08.680]  讓我們不再只是
[00:38:08.680 --> 00:38:11.320]  沉浸在一個痛苦
[00:38:11.320 --> 00:38:12.560]  悲傷
[00:38:12.560 --> 00:38:13.640]  難過
[00:38:13.640 --> 00:38:15.000]  質疑
[00:38:15.000 --> 00:38:17.760]  這是短暫的
[00:38:17.760 --> 00:38:19.880]  讓我們看到的
[00:38:19.880 --> 00:38:21.960]  是上帝今天透過施洗約翰
[00:38:21.960 --> 00:38:23.960]  引用先知給我們的訊息
[00:38:24.320 --> 00:38:25.240]  我們要悔改
[00:38:25.240 --> 00:38:27.720]  我們要為主耶穌的再臨
[00:38:27.720 --> 00:38:29.360]  挪開一切的障礙
[00:38:29.360 --> 00:38:32.320]  將人真正的需要先解決
[00:38:32.320 --> 00:38:34.920]  使他們知道耶穌是他們的盼望
[00:38:34.920 --> 00:38:38.280]  不要讓障礙物阻礙他們的視線
[00:38:38.280 --> 00:38:40.600]  看不到耶穌是他們的盼望
[00:38:40.600 --> 00:38:42.080]  是他們的亮光
[00:38:42.080 --> 00:38:44.920]  求主幫助
[00:38:44.920 --> 00:38:46.400]  我們同心祈禱
[00:38:46.400 --> 00:38:51.720]  天父上帝
[00:38:52.840 --> 00:38:54.400]  在一個很沉重的日子
[00:38:54.400 --> 00:38:56.200]  你明白
[00:38:56.200 --> 00:38:58.800]  你比我們更加沉重
[00:38:58.800 --> 00:39:00.840]  你比我們更加的憂傷
[00:39:00.840 --> 00:39:03.800]  但你不會迷茫
[00:39:03.800 --> 00:39:05.720]  因為你知道發生了什麼事
[00:39:05.720 --> 00:39:07.680]  求你使用我們
[00:39:07.680 --> 00:39:09.440]  使我們成為
[00:39:09.440 --> 00:39:11.440]  心靈脆弱的人的
[00:39:11.440 --> 00:39:12.680]  一份的
[00:39:12.680 --> 00:39:13.880]  安慰
[00:39:13.880 --> 00:39:15.840]  將你的愛
[00:39:15.840 --> 00:39:16.960]  將你的憐憫
[00:39:16.960 --> 00:39:17.680]  透過我們
[00:39:17.680 --> 00:39:18.680]  去傳達
[00:39:18.680 --> 00:39:20.840]  人真正的需要
[00:39:21.120 --> 00:39:22.880]  不是短暫物質的供應
[00:39:22.880 --> 00:39:25.240]  而是永恆生命
[00:39:25.240 --> 00:39:26.800]  豐盛生命
[00:39:26.800 --> 00:39:28.480]  的獲取
[00:39:28.480 --> 00:39:31.040]  多謝你給我們的提醒
[00:39:31.040 --> 00:39:32.920]  如我們每一頂姐妹
[00:39:32.920 --> 00:39:34.240]  都立志
[00:39:34.240 --> 00:39:35.960]  過一個悔改
[00:39:35.960 --> 00:39:37.520]  預備的生活
[00:39:37.520 --> 00:39:39.880]  奉耶穌基督的聖名
[00:39:39.880 --> 00:39:40.880]  阿們
