
[00:00:00.000 --> 00:00:01.880]  比悲傷更悲傷的學習
[00:27:07.600 --> 00:27:09.440]  不要那麼急
[00:27:09.440 --> 00:27:11.120]  繼續敬拜主
[00:27:11.120 --> 00:27:12.320]  明白嗎
[00:27:12.320 --> 00:27:13.640]  記住
[00:27:13.640 --> 00:27:14.440]  接著他說
[00:27:14.440 --> 00:27:16.040]  因為這樣的緣故
[00:27:16.040 --> 00:27:19.800]  有消息告訴兩個祭司
[00:27:19.800 --> 00:27:22.000]  他會來報告給我
[00:27:22.000 --> 00:27:24.720]  有領袖的團隊
[00:27:24.720 --> 00:27:26.640]  有臥底
[00:27:26.640 --> 00:27:27.520]  我不知道大家知不知道
[00:27:27.520 --> 00:27:29.520]  最後這個胡西
[00:27:29.520 --> 00:27:30.680]  你們記住
[00:27:30.680 --> 00:27:31.440]  他是臥底
[00:27:31.440 --> 00:27:32.240]  知不知道
[00:27:32.240 --> 00:27:32.920]  跟旁邊的人說
[00:27:32.920 --> 00:27:34.680]  他是臥底
[00:27:34.680 --> 00:27:36.840]  最後的大戰
[00:27:36.840 --> 00:27:40.280]  不單止是大衛和阿沙隆
[00:27:40.280 --> 00:27:41.920]  其實背後
[00:27:41.920 --> 00:27:43.200]  是這兩個
[00:27:43.200 --> 00:27:44.280]  一個真變節
[00:27:44.280 --> 00:27:45.680]  一個假變節的人
[00:27:45.680 --> 00:27:47.280]  亞希多佛和胡西
[00:27:47.280 --> 00:27:48.920]  我們慢慢看
[00:27:48.920 --> 00:27:49.600]  剛才說到
[00:27:49.600 --> 00:27:51.000]  交托主恩手
[00:27:51.000 --> 00:27:52.720]  再推到去高峰
[00:27:52.720 --> 00:27:53.960]  你見到大衛
[00:27:53.960 --> 00:27:56.760]  是很平穩
[00:27:56.760 --> 00:27:57.840]  為什麼
[00:27:57.840 --> 00:27:58.360]  如果剛才
[00:27:58.360 --> 00:27:59.600]  大家記得
[00:27:59.600 --> 00:28:01.160]  這一句我們一起讀了
[00:28:01.160 --> 00:28:03.280]  我在這裡
[00:28:03.280 --> 00:28:04.040]  怎樣讀
[00:28:04.040 --> 00:28:05.520]  希伯來文再說一次
[00:28:05.520 --> 00:28:06.400]  在這裡
[00:28:06.400 --> 00:28:07.760]  你很厲害
[00:28:07.760 --> 00:28:09.760]  可以入神學院了
[00:28:09.760 --> 00:28:10.920]  你跟旁邊的人說
[00:28:10.920 --> 00:28:13.600]  你很厲害
[00:28:13.600 --> 00:28:15.440]  不單止是這樣
[00:28:15.440 --> 00:28:17.160]  接著有件事發生
[00:28:17.160 --> 00:28:18.680]  你發現大衛是
[00:28:18.680 --> 00:28:21.600]  非常一致
[00:28:21.600 --> 00:28:22.720]  他的生命
[00:28:22.720 --> 00:28:24.920]  接著他去到巴胡林
[00:28:24.920 --> 00:28:26.280]  即是避緊走緊
[00:28:26.280 --> 00:28:27.360]  有個人出來
[00:28:27.360 --> 00:28:29.080]  他是掃羅族的人
[00:28:29.080 --> 00:28:31.200]  叫「善會」
[00:28:31.200 --> 00:28:32.600]  掃羅族人當然覺得
[00:28:32.600 --> 00:28:33.400]  大衛
[00:28:33.400 --> 00:28:36.840]  你也是搶人的王朝
[00:28:36.840 --> 00:28:37.480]  但是大衛沒有
[00:28:37.480 --> 00:28:38.480]  大家都知道
[00:28:38.480 --> 00:28:39.160]  歷史
[00:28:39.160 --> 00:28:40.880]  聖經告訴我們
[00:28:40.880 --> 00:28:44.080]  是掃羅打仗死的
[00:28:44.080 --> 00:28:45.520]  是他追殺大衛
[00:28:45.520 --> 00:28:47.680]  但是他下面又不理
[00:28:47.680 --> 00:28:48.560]  他一面走
[00:28:48.560 --> 00:28:49.960]  見到大衛一面罵
[00:28:49.960 --> 00:28:51.440]  第六節一起讀
[00:28:51.440 --> 00:28:52.600]  一二三
[00:28:52.600 --> 00:28:54.360]  幽達石頭
[00:28:54.360 --> 00:28:56.000]  撼大衛王
[00:28:56.000 --> 00:28:57.920]  王王的臣服
[00:28:57.920 --> 00:28:59.400]  縱橫和勇士
[00:28:59.400 --> 00:29:01.480]  都在王的左右
[00:29:01.480 --> 00:29:03.320]  是妹就華誠
[00:29:03.320 --> 00:29:05.920]  流人血的華人
[00:29:05.920 --> 00:29:07.600]  去吧去吧
[00:29:07.600 --> 00:29:08.320]  他簡單來講
[00:29:08.320 --> 00:29:09.520]  即是因為你這樣
[00:29:09.520 --> 00:29:10.560]  你活該
[00:29:10.560 --> 00:29:11.520]  你流人血
[00:29:11.520 --> 00:29:13.040]  今日就到你
[00:29:13.040 --> 00:29:14.400]  你的位置不是你的
[00:29:14.400 --> 00:29:15.680]  是你的兒子的
[00:29:15.680 --> 00:29:18.040]  他真的有這樣說
[00:29:18.040 --> 00:29:19.720]  都幾奇怪這個王
[00:29:19.720 --> 00:29:22.280]  大衛很多人跟著他
[00:29:22.280 --> 00:29:23.520]  走緊都很多
[00:29:23.520 --> 00:29:25.640]  就好像現在我講講道
[00:29:25.640 --> 00:29:26.080]  行不行
[00:29:26.080 --> 00:29:26.560]  講講道
[00:29:26.560 --> 00:29:28.160]  突然間你就見到
[00:29:28.160 --> 00:29:29.200]  梁牧師
[00:29:29.200 --> 00:29:30.960]  拿個石頭走出來
[00:29:30.960 --> 00:29:32.800]  Anthony在這裏
[00:29:32.800 --> 00:29:35.360]  見到熟的那些就玩玩
[00:29:35.360 --> 00:29:37.680]  不斷撼我
[00:29:37.680 --> 00:29:39.080]  你見到之後你會怎樣
[00:29:39.080 --> 00:29:40.280]  扔他出去
[00:29:40.280 --> 00:29:41.120]  扔他出去是吧
[00:29:41.120 --> 00:29:41.520]  哎呀
[00:29:41.520 --> 00:29:42.760]  好溫暖啊
[00:29:42.760 --> 00:29:44.720]  你第一堂有人這樣講的
[00:29:44.720 --> 00:29:46.880]  因為大家之前都呆了
[00:29:46.880 --> 00:29:47.280]  跟著我說
[00:29:47.280 --> 00:29:48.600]  那大家是不是想問他
[00:29:48.600 --> 00:29:50.320]  有沒有多個石頭
[00:29:50.320 --> 00:29:52.720]  幫幫忙
[00:29:52.720 --> 00:29:54.520]  你應該都會扔他出去的
[00:29:54.520 --> 00:29:55.960]  會不會的
[00:29:55.960 --> 00:29:59.280]  大家好像扔他出去一樣
[00:29:59.280 --> 00:30:00.520]  太重了
[00:30:00.520 --> 00:30:02.480]  大家都想他繼續撼我
[00:30:02.480 --> 00:30:04.160]  你很傷心
[00:30:04.160 --> 00:30:05.920]  大家會不會想著幫我
[00:30:05.920 --> 00:30:07.200]  會
[00:30:07.200 --> 00:30:07.960]  很少而已
[00:30:07.960 --> 00:30:10.280]  只有三分之一
[00:30:10.280 --> 00:30:11.400]  不用怕他沒有槍
[00:30:11.400 --> 00:30:13.320]  只有石頭
[00:30:13.320 --> 00:30:14.440]  會的
[00:30:14.440 --> 00:30:15.600]  為什麼
[00:30:15.600 --> 00:30:18.120]  因為當時很正常會
[00:30:18.120 --> 00:30:20.280]  有人打你的領袖
[00:30:20.280 --> 00:30:21.840]  你很傷心
[00:30:21.840 --> 00:30:22.880]  你會不會幫我
[00:30:22.880 --> 00:30:23.760]  會
[00:30:23.760 --> 00:30:25.040]  這樣也好一點
[00:30:25.040 --> 00:30:28.080]  不然梁牧師馬上就來了
[00:30:28.080 --> 00:30:28.960]  然後怎樣
[00:30:28.960 --> 00:30:30.960]  真的有個將軍
[00:30:30.960 --> 00:30:33.720]  亞比莎人是讓壓的弟弟
[00:30:33.720 --> 00:30:35.600]  他看到的時候他這樣講的
[00:30:35.600 --> 00:30:36.280]  我們一起讀
[00:30:36.280 --> 00:30:37.160]  一二三
[00:30:37.160 --> 00:30:41.440]  這死狗豈可咒罵我主我同呢
[00:30:41.440 --> 00:30:44.920]  求你容我割去割爬沙的頭
[00:30:44.920 --> 00:30:45.800]  很簡單
[00:30:45.800 --> 00:30:47.560]  割人的頭
[00:30:47.560 --> 00:30:50.000]  大家有沒有吃過雞皮
[00:30:50.000 --> 00:30:52.360]  就是拿把刀一刀就割出來
[00:30:52.360 --> 00:30:53.680]  對你很簡單
[00:30:53.680 --> 00:30:55.960]  是將軍
[00:30:55.960 --> 00:30:56.960]  那剛才很好
[00:30:56.960 --> 00:30:58.040]  Holy就等他扔出去
[00:30:58.040 --> 00:31:01.680]  你不要割他的頭出來
[00:31:01.680 --> 00:31:04.360]  接著大衛的反應很有趣
[00:31:04.360 --> 00:31:06.440]  他絕對有能力
[00:31:06.440 --> 00:31:07.800]  絕對有原因
[00:31:07.800 --> 00:31:12.040]  因為他沒有殺素羅
[00:31:12.040 --> 00:31:13.080]  他的反應是怎樣呢
[00:31:13.080 --> 00:31:15.080]  看著我
[00:31:15.080 --> 00:31:16.120]  王就說了
[00:31:16.120 --> 00:31:17.600]  他咒罵是因為什麼
[00:31:17.600 --> 00:31:22.240]  吩咐他你要咒罵大衛
[00:31:22.240 --> 00:31:24.200]  這麼有趣
[00:31:24.200 --> 00:31:26.160]  大衛又到亞比莎
[00:31:26.160 --> 00:31:28.080]  還有忠實木說
[00:31:28.080 --> 00:31:28.560]  怎樣說呢
[00:31:28.560 --> 00:31:29.320]  我們一起讀下面
[00:31:29.320 --> 00:31:30.160]  一二三
[00:31:30.160 --> 00:31:32.600]  我親生的兒子
[00:31:32.600 --> 00:31:35.760]  強且沉索我的性命
[00:31:35.760 --> 00:31:40.360]  何況這便啞吻人呢
[00:31:40.360 --> 00:31:43.560]  因為這是耶和華吩咐他的
[00:31:43.560 --> 00:31:46.200]  或者耶和華見我遭難
[00:31:46.200 --> 00:31:48.920]  為我今日被這人咒罵
[00:31:48.920 --> 00:31:51.000]  咒私恩於我
[00:31:51.000 --> 00:31:52.600]  他的意思是
[00:31:52.600 --> 00:31:55.640]  我自己也是搞不清的
[00:31:55.640 --> 00:31:57.520]  我的兒子也掃我命
[00:31:57.520 --> 00:32:00.320]  如果耶和華覺得我是遭難
[00:32:00.320 --> 00:32:01.560]  他會救我的
[00:32:01.560 --> 00:32:03.240]  讓他吧
[00:32:03.240 --> 00:32:06.960]  說什麼都挺有趣的
[00:32:06.960 --> 00:32:09.240]  第六點是神定奪
[00:32:09.240 --> 00:32:13.120]  甚至我最後都懸埋
[00:32:13.120 --> 00:32:15.560]  都沉伏在神中間
[00:32:15.560 --> 00:32:18.960]  我們生命真正的斤兩
[00:32:18.960 --> 00:32:21.200]  是困難時候才見到的
[00:32:21.200 --> 00:32:23.520]  我們生命真正的 integrity
[00:32:23.520 --> 00:32:25.320]  或者我們生命真正的品格
[00:32:25.320 --> 00:32:28.400]  是黑暗裡面才見得清楚
[00:32:28.400 --> 00:32:29.520]  在陽光底下
[00:32:29.520 --> 00:32:31.120]  個個都很靚
[00:32:31.120 --> 00:32:32.080]  就是說
[00:32:32.080 --> 00:32:35.240]  沒有人見到你的時候
[00:32:35.240 --> 00:32:36.880]  你是一個什麼人
[00:32:36.880 --> 00:32:38.120]  在困難的時候
[00:32:38.120 --> 00:32:40.480]  你又作什麼的回應
[00:32:40.480 --> 00:32:43.080]  或者什麼的反應
[00:32:43.080 --> 00:32:46.080]  很有趣的
[00:32:46.080 --> 00:32:48.000]  大衛知道他曾經做過什麼
[00:32:48.000 --> 00:32:48.840]  是吧
[00:32:48.840 --> 00:32:50.440]  他知道的
[00:32:50.440 --> 00:32:52.400]  他沒有強求他做好本分
[00:32:52.400 --> 00:32:52.840]  他知道
[00:32:52.840 --> 00:32:53.920]  為什麼我說他知道
[00:32:53.920 --> 00:32:54.560]  他知道
[00:32:54.560 --> 00:32:55.680]  當然知道
[00:32:55.680 --> 00:32:56.920]  大家記不記得
[00:32:56.920 --> 00:32:58.960]  我上次有說
[00:32:58.960 --> 00:33:02.240]  阿希多弗叫阿沙隆他的兒子
[00:33:02.240 --> 00:33:04.960]  跟他的十個妃嬪親近
[00:33:04.960 --> 00:33:06.800]  記不記得
[00:33:06.800 --> 00:33:07.760]  有的
[00:33:07.760 --> 00:33:09.600]  我們看看就知道
[00:33:09.600 --> 00:33:10.520]  經常這樣說
[00:33:10.520 --> 00:33:13.280]  與他父親的妃嬪親近
[00:33:13.280 --> 00:33:15.240]  他有做
[00:33:15.240 --> 00:33:18.480]  當場誰都知道
[00:33:18.480 --> 00:33:20.080]  這一句說話
[00:33:20.080 --> 00:33:21.160]  什麼時候出現過呢
[00:33:21.160 --> 00:33:22.200]  類似的
[00:33:22.200 --> 00:33:26.680]  就是當大衛當日犯罪跌倒
[00:33:26.680 --> 00:33:29.480]  拿人老婆殺人老公的時候
[00:33:29.480 --> 00:33:31.960]  神差遣拿丹
[00:33:31.960 --> 00:33:34.240]  說過這一段的說話
[00:33:34.240 --> 00:33:35.600]  這段說話說
[00:33:35.600 --> 00:33:38.680]  你藐視我的藐視上帝
[00:33:38.680 --> 00:33:40.480]  你以為人看不到
[00:33:40.480 --> 00:33:42.600]  你娶了人家的妻
[00:33:42.600 --> 00:33:47.880]  所以我會為受害者追債
[00:33:47.880 --> 00:33:51.280]  而追債就是刀劍不會離開你家
[00:33:51.280 --> 00:33:52.360]  沒有離開
[00:33:52.360 --> 00:33:53.160]  第二
[00:33:53.160 --> 00:33:55.480]  你家會興起禍患
[00:33:55.480 --> 00:33:57.400]  是家中攻擊你發生了
[00:33:57.400 --> 00:33:58.200]  第三
[00:33:58.200 --> 00:34:00.760]  我在你眼前將你的妃嬪賜給人
[00:34:00.760 --> 00:34:02.800]  日光之後就雨打重寢
[00:34:02.800 --> 00:34:04.960]  暗中你行事
[00:34:04.960 --> 00:34:06.560]  光明之下我報應你
[00:34:06.560 --> 00:34:08.360]  他知道的
[00:34:08.360 --> 00:34:09.400]  對不對
[00:34:09.400 --> 00:34:12.480]  他知道自己也不是什麼好東西
[00:34:12.480 --> 00:34:13.920]  所以在這一刻
[00:34:13.920 --> 00:34:16.240]  我講過他回轉了
[00:34:16.240 --> 00:34:20.440]  但他也要讓上帝最後定奪
[00:34:20.440 --> 00:34:22.200]  明白嗎
[00:34:22.200 --> 00:34:23.760]  真的
[00:34:23.760 --> 00:34:26.080]  我曾經跟一個弟兄聊天
[00:34:26.080 --> 00:34:27.520]  很多年前
[00:34:27.520 --> 00:34:28.240]  這個弟兄跟我
[00:34:28.240 --> 00:34:29.040]  我都是職場
[00:34:29.040 --> 00:34:30.520]  以往我很多年
[00:34:30.520 --> 00:34:32.120]  現在我也是職場
[00:34:32.120 --> 00:34:33.320]  又在這裡又在職場
[00:34:33.320 --> 00:34:34.360]  他跟我說
[00:34:34.360 --> 00:34:38.080]  他說過也不是太少發生的事
[00:34:38.080 --> 00:34:40.960]  他說他在金融裡面
[00:34:40.960 --> 00:34:42.320]  很多客戶
[00:34:42.320 --> 00:34:44.320]  而我們知道
[00:34:44.320 --> 00:34:45.640]  很多客戶有生意的時候
[00:34:45.640 --> 00:34:47.800]  有一定的百分比
[00:34:47.800 --> 00:34:49.240]  給他分給
[00:34:49.240 --> 00:34:51.040]  分給他做佣金
[00:34:51.040 --> 00:34:52.600]  佣金很簡單
[00:34:52.600 --> 00:34:54.840]  但他做完一定的生意
[00:34:54.840 --> 00:34:56.200]  年底分花紅
[00:34:56.200 --> 00:34:59.920]  突然間被減少一半
[00:34:59.920 --> 00:35:01.280]  大概有些理由
[00:35:01.280 --> 00:35:02.600]  這些生意本來都是我的
[00:35:02.600 --> 00:35:04.680]  給你一堆東西
[00:35:04.680 --> 00:35:06.280]  接著下一年
[00:35:06.280 --> 00:35:09.840]  就將他下面的客戶一半分走了
[00:35:09.840 --> 00:35:11.760]  他跟我說很不公平
[00:35:11.760 --> 00:35:13.280]  我做得很辛苦
[00:35:13.280 --> 00:35:15.000]  他回報少了
[00:35:15.000 --> 00:35:17.840]  下年我的客戶還要少嗎
[00:35:17.840 --> 00:35:19.160]  我聽完之後我問
[00:35:19.160 --> 00:35:21.280]  你覺得怎樣
[00:35:21.280 --> 00:35:23.600]  接著他的回應很令我驚訝
[00:35:23.600 --> 00:35:24.280]  他說沉默
[00:35:24.280 --> 00:35:27.280]  我當時問了John
[00:35:27.280 --> 00:35:31.280]  他說我自己也不是什麼好東西
[00:35:31.280 --> 00:35:33.920]  我曾經和他一樣
[00:35:33.920 --> 00:35:37.880]  我今天信了耶穌改變感
[00:35:37.880 --> 00:35:43.000]  所以我的心是希望他認識耶穌
[00:35:43.000 --> 00:35:44.240]  希望他知道
[00:35:44.240 --> 00:35:45.800]  他不需要用這些方法
[00:35:45.800 --> 00:35:48.000]  去滿足自己的需要
[00:35:48.000 --> 00:35:51.360]  我聽到覺得很觸動
[00:35:51.360 --> 00:35:54.480]  因為我們都是罪人
[00:35:54.480 --> 00:35:57.040]  就算我們今天回轉成長
[00:35:57.040 --> 00:35:59.960]  我們也不是完美
[00:35:59.960 --> 00:36:01.720]  明白嗎
[00:36:01.720 --> 00:36:03.000]  我們也有改變的
[00:36:03.000 --> 00:36:03.680]  你有沒有改變
[00:36:03.680 --> 00:36:04.520]  信了耶穌之後
[00:36:04.520 --> 00:36:05.640]  有舉手了吧
[00:36:05.640 --> 00:36:06.640]  有的
[00:36:06.640 --> 00:36:08.040]  有沒有人是完美的
[00:36:08.040 --> 00:36:09.520]  舉手吧
[00:36:09.520 --> 00:36:11.000]  如果是我也想認識你
[00:36:11.000 --> 00:36:12.080]  教教我
[00:36:12.080 --> 00:36:14.480]  我也想學習
[00:36:14.480 --> 00:36:16.720]  真的
[00:36:16.720 --> 00:36:17.960]  是的
[00:36:17.960 --> 00:36:20.120]  大衛也知道的
[00:36:20.120 --> 00:36:22.000]  他也在學習
[00:36:22.000 --> 00:36:23.520]  弟兄姊妹
[00:36:23.520 --> 00:36:28.360]  去到最後一個對壘
[00:36:28.360 --> 00:36:29.560]  大衛已經學會了
[00:36:29.560 --> 00:36:31.640]  說結局而已
[00:36:31.640 --> 00:36:32.800]  結局
[00:36:32.800 --> 00:36:33.440]  剛才我說
[00:36:33.440 --> 00:36:36.800]  亞沙隆大衛大戰其實最終
[00:36:36.800 --> 00:36:42.120]  是亞希多夫和胡西的大戰
[00:36:42.120 --> 00:36:43.480]  為什麼這麼說
[00:36:43.480 --> 00:36:45.640]  因為當日之後
[00:36:45.640 --> 00:36:47.640]  亞希多夫就是說
[00:36:47.640 --> 00:36:49.840]  真的辯解了那個
[00:36:49.840 --> 00:36:53.240]  從大衛的兒子亞沙隆說
[00:36:53.240 --> 00:36:55.880]  求你准我挑選萬二人
[00:36:55.880 --> 00:36:57.320]  立刻今晚行不行
[00:36:57.320 --> 00:37:00.040]  當時大衛已經走到沒氣頭了
[00:37:00.040 --> 00:37:02.400]  今晚我就追趕他
[00:37:02.400 --> 00:37:05.080]  趁他疲乏手軟
[00:37:05.080 --> 00:37:06.360]  腳也軟
[00:37:06.360 --> 00:37:08.560]  我就忽然追上去
[00:37:08.560 --> 00:37:09.800]  使他驚慌
[00:37:09.800 --> 00:37:11.720]  跟隨他民逃跑
[00:37:11.720 --> 00:37:12.880]  我只殺了他一個
[00:37:12.880 --> 00:37:14.720]  然後叫民歸你
[00:37:14.720 --> 00:37:17.160]  接著他說完這個計劃
[00:37:17.160 --> 00:37:20.080]  亞沙隆和其他的長老
[00:37:20.080 --> 00:37:21.440]  覺得好不好
[00:37:21.440 --> 00:37:21.960]  我們看一看
[00:37:21.960 --> 00:37:23.000]  第四節一起讀
[00:37:23.000 --> 00:37:24.160]  一二三
[00:37:24.160 --> 00:37:26.960]  亞沙隆和以色列的長老
[00:37:26.960 --> 00:37:28.800]  都以這話為起
[00:37:28.800 --> 00:37:29.800]  正啊
[00:37:29.800 --> 00:37:30.720]  這個叫什麼呢
[00:37:30.720 --> 00:37:32.000]  成聖什麼
[00:37:32.000 --> 00:37:33.360]  成聖追擊
[00:37:33.360 --> 00:37:35.240]  正常啊
[00:37:35.240 --> 00:37:36.000]  為美
[00:37:36.000 --> 00:37:37.000]  應該走過了
[00:37:37.000 --> 00:37:37.400]  是不是
[00:37:37.400 --> 00:37:38.280]  走過了
[00:37:38.280 --> 00:37:39.240]  走過了
[00:37:39.240 --> 00:37:40.120]  跟旁邊的人說
[00:37:40.120 --> 00:37:42.880]  走過了
[00:37:42.880 --> 00:37:43.600]  好了
[00:37:43.600 --> 00:37:44.760]  接著很奇怪
[00:37:44.760 --> 00:37:45.960]  突然間亞沙隆
[00:37:45.960 --> 00:37:47.640]  下一節
[00:37:47.640 --> 00:37:49.240]  又問胡西
[00:37:49.240 --> 00:37:52.400]  他召胡西來
[00:37:52.400 --> 00:37:53.320]  一個人怎麼想
[00:37:53.320 --> 00:37:54.240]  你很難說
[00:37:54.240 --> 00:37:55.400]  神才知道
[00:37:55.400 --> 00:37:56.600]  聖經說得很清楚
[00:37:56.600 --> 00:37:59.120]  王的心神都可以搞懂
[00:37:59.120 --> 00:37:59.880]  不信
[00:37:59.880 --> 00:38:01.480]  信不信都可以
[00:38:01.480 --> 00:38:02.520]  他就來
[00:38:02.520 --> 00:38:03.960]  都要聽他怎麼說
[00:38:03.960 --> 00:38:05.480]  胡西來到的時候
[00:38:05.480 --> 00:38:08.080]  亞沙隆面前跟他說
[00:38:08.080 --> 00:38:11.280]  阿希多佛如此如此
[00:38:11.280 --> 00:38:12.440]  我們這樣做對不對
[00:38:12.440 --> 00:38:13.320]  好不好
[00:38:13.320 --> 00:38:16.480]  如果不好你就說吧
[00:38:16.480 --> 00:38:19.360]  原來神真的給機會
[00:38:19.360 --> 00:38:20.600]  是不是
[00:38:20.600 --> 00:38:22.480]  神真的給機會
[00:38:22.480 --> 00:38:23.560]  有時候有些事情發生
[00:38:23.560 --> 00:38:25.520]  你都不知道
[00:38:25.520 --> 00:38:28.760]  你就安心交給主
[00:38:28.760 --> 00:38:30.840]  有些時候不是你控制的
[00:38:30.840 --> 00:38:32.200]  很遠的
[00:38:32.200 --> 00:38:33.080]  突然間來
[00:38:33.080 --> 00:38:35.520]  他大可以不叫胡西
[00:38:35.520 --> 00:38:37.760]  他大可以今晚就完結了
[00:38:37.760 --> 00:38:39.680]  還不用出戰場
[00:38:39.680 --> 00:38:40.840]  亞沙隆
[00:38:40.840 --> 00:38:41.920]  阿希多佛搞定
[00:38:41.920 --> 00:38:43.640]  不是他聽
[00:38:43.640 --> 00:38:45.040]  胡西怎麼說呢
[00:38:45.040 --> 00:38:46.960]  胡西就對亞沙隆說
[00:38:46.960 --> 00:38:47.680]  一起唸
[00:38:47.680 --> 00:38:48.600]  一二三
[00:38:48.600 --> 00:38:53.840]  阿希多佛這次所定的謀不善
[00:38:53.840 --> 00:38:55.480]  胡西說
[00:38:55.480 --> 00:38:58.840]  你知道你父親和跟隨他的人
[00:38:58.840 --> 00:39:00.360]  都是勇士
[00:39:00.360 --> 00:39:03.040]  而且你父親是個戰士
[00:39:03.040 --> 00:39:07.360]  他然今或藏在坑中或在別處
[00:39:07.360 --> 00:39:09.600]  若有人手先避殺
[00:39:09.600 --> 00:39:11.560]  凡聽見的必說
[00:39:11.560 --> 00:39:14.600]  跟隨亞沙隆的民被殺的
[00:39:14.600 --> 00:39:17.120]  雖有人膽大言詩字
[00:39:17.120 --> 00:39:19.400]  他的心也不消化
[00:39:19.400 --> 00:39:21.520]  因為不知的人都知道
[00:39:21.520 --> 00:39:23.480]  你父親是英雄
[00:39:23.480 --> 00:39:26.120]  跟隨他的人也都是勇士
[00:39:26.120 --> 00:39:28.200]  這個胡西提了幾次
[00:39:28.200 --> 00:39:29.600]  大衛的本性
[00:39:29.600 --> 00:39:30.880]  英雄
[00:39:30.880 --> 00:39:31.960]  勇士
[00:39:31.960 --> 00:39:32.920]  戰士
[00:39:32.920 --> 00:39:34.400]  勇士
[00:39:34.400 --> 00:39:37.160]  他說你這樣不行的
[00:39:37.160 --> 00:39:39.120]  很害怕的人見到你父親
[00:39:39.120 --> 00:39:40.720]  不好
[00:39:40.720 --> 00:39:43.240]  先停一停
[00:39:43.240 --> 00:39:44.280]  很有趣吧
[00:39:44.280 --> 00:39:45.640]  接著你猜
[00:39:45.640 --> 00:39:48.280]  亞沙隆聽誰說呢
[00:39:48.280 --> 00:39:49.760]  先制止
[00:39:49.760 --> 00:39:52.680]  接著他繼續說計劃
[00:39:52.680 --> 00:39:53.960]  他說我的計劃是這樣的
[00:39:53.960 --> 00:39:56.520]  不如將以色列眾人
[00:39:56.520 --> 00:39:57.760]  彈到別時巴
[00:39:57.760 --> 00:40:00.680]  但最北的地方 別時巴是最南
[00:40:00.680 --> 00:40:02.680]  整個走遍去
[00:40:02.680 --> 00:40:04.160]  如同海沙那麼多
[00:40:04.160 --> 00:40:05.240]  招聚你這裡
[00:40:05.240 --> 00:40:05.920]  你不夠力打的
[00:40:05.920 --> 00:40:07.760]  現在一大班才夠力打
[00:40:07.760 --> 00:40:08.680]  簡單來說
[00:40:08.680 --> 00:40:10.080]  你親自率領
[00:40:10.080 --> 00:40:11.120]  可以嗎
[00:40:11.120 --> 00:40:13.800]  他知道亞沙隆最喜歡的東西
[00:40:13.800 --> 00:40:15.320]  過去那麼多人找大衛
[00:40:15.320 --> 00:40:16.040]  大衛是廢的
[00:40:16.040 --> 00:40:17.800]  你父親沒空理你
[00:40:17.800 --> 00:40:18.880]  找我吧
[00:40:18.880 --> 00:40:20.840]  他最喜歡甚麼
[00:40:20.840 --> 00:40:21.840]  威風
[00:40:21.840 --> 00:40:24.000]  當眾面前贏
[00:40:24.000 --> 00:40:25.960]  這是他
[00:40:25.960 --> 00:40:27.400]  所以
[00:40:27.400 --> 00:40:30.320]  我們何至於見他在那裡
[00:40:30.320 --> 00:40:32.800]  就如同露水下
[00:40:32.800 --> 00:40:34.160]  地上的一般
[00:40:34.160 --> 00:40:35.960]  連他戴隨他的人
[00:40:35.960 --> 00:40:38.680]  一個不留下
[00:40:38.680 --> 00:40:39.400]  厲害吧
[00:40:39.400 --> 00:40:41.000]  對
[00:40:41.000 --> 00:40:44.120]  假裝從長計議
[00:40:44.120 --> 00:40:45.520]  亞沙隆做英雄
[00:40:45.520 --> 00:40:46.880]  厲害吧
[00:40:46.880 --> 00:40:49.160]  最後亞沙隆跟以色列那些長老
[00:40:49.160 --> 00:40:50.520]  聽誰說呢
[00:40:50.520 --> 00:40:54.200]  初時就說阿希多弗
[00:40:54.200 --> 00:40:55.200]  接著怎樣呢
[00:40:55.200 --> 00:40:57.160]  猜猜吧
[00:40:57.160 --> 00:40:59.800]  如果你覺得是之前的
[00:40:59.800 --> 00:41:04.160]  阿希多弗的舉手
[00:41:04.160 --> 00:41:06.080]  胡西的舉手
[00:41:06.080 --> 00:41:07.280]  你那麼聰明
[00:41:07.280 --> 00:41:11.800]  跟你旁邊的人說你那麼聰明
[00:41:11.800 --> 00:41:13.600]  很奇怪
[00:41:13.600 --> 00:41:17.160]  幾分鐘內的對話突然間改變了
[00:41:17.160 --> 00:41:18.840]  他說阿希多弗的計謀
[00:41:18.840 --> 00:41:20.640]  沒有胡西那麼好
[00:41:20.640 --> 00:41:21.640]  很奇怪吧
[00:41:21.640 --> 00:41:23.080]  很短而已
[00:41:23.080 --> 00:41:24.960]  很快事情可以扭轉
[00:41:24.960 --> 00:41:26.960]  不過有一句我還沒說
[00:41:26.960 --> 00:41:27.920]  這句重要
[00:41:27.920 --> 00:41:29.640]  十七章十四節
[00:41:29.640 --> 00:41:31.200]  原來是這樣
[00:41:31.200 --> 00:41:32.080]  一起讀吧
[00:41:32.080 --> 00:41:33.080]  一二三
[00:41:33.080 --> 00:41:36.360]  只是因耶和華定於破壞
[00:41:36.360 --> 00:41:39.680]  阿希多弗的良謀
[00:41:39.680 --> 00:41:42.640]  降和於亞沙隆
[00:41:42.640 --> 00:41:46.440]  其實誰的計劃是有效的
[00:41:46.440 --> 00:41:48.400]  阿希多弗
[00:41:48.400 --> 00:41:50.360]  其實阿希多弗是有效的
