
[00:00:00.000 --> 00:00:05.600]  當你坐下的時候,請你和你的家人,弟兄姊妹說,你是有靈魂體的。
[00:37:41.400 --> 00:37:44.200]  不斷去收的話,我告訴你,
[00:37:44.200 --> 00:37:49.400]  你沒有或者明白這個愛有根有機的愛。
[00:37:49.400 --> 00:37:51.800]  當基督徒不斷接受不肯施與的話,
[00:37:51.800 --> 00:37:56.400]  你也不會明白這個有根有機的愛。
[00:37:56.400 --> 00:37:57.600]  心裏開始明白,
[00:37:57.600 --> 00:38:04.000]  爲什麼耶穌爲我們死,然後又叫我們去敬拜祂呢?
[00:38:04.000 --> 00:38:06.600]  耶穌是施與那個,
[00:38:06.600 --> 00:38:10.000]  耶穌也很樂意接收那個,
[00:38:10.000 --> 00:38:14.000]  祂很願意你來敬拜祂,對不對?
[00:38:14.000 --> 00:38:18.000]  耶穌自己自我滿足,自我完全,自我搞定,
[00:38:18.000 --> 00:38:19.800]  爲什麼要我們敬拜祂呢?
[00:38:19.800 --> 00:38:21.600]  有什麼稀罕呢?我們敬拜祂。
[00:38:21.600 --> 00:38:23.600]  耶穌是很健康的愛,
[00:38:23.600 --> 00:38:27.800]  祂是絕對的爲我們施與,是爲我們死,
[00:38:27.800 --> 00:38:33.600]  但又絕對的接受我們對祂最尊崇的敬拜。
[00:38:33.600 --> 00:38:37.600]  Amen?
[00:38:37.600 --> 00:38:39.600]  現在最大的問題是,
[00:38:39.600 --> 00:38:42.800]  有時候我們做家長,也是去到那個地步,
[00:38:42.800 --> 00:38:52.400]  我們不斷尊重小孩,我們不用小孩尊重我們。
[00:38:52.400 --> 00:38:57.800]  我們多半要求家長跪下,蹲下和小孩說話,
[00:38:57.800 --> 00:39:04.800]  但我們不會嘗試將小孩提高起來和我們說話。
[00:39:04.800 --> 00:39:09.800]  我小時候,我爸媽是兩樣都會做的,
[00:39:09.800 --> 00:39:12.400]  一是提高我們,
[00:39:12.400 --> 00:39:14.000]  怎樣?
[00:39:14.000 --> 00:39:16.600]  突然覺得自己變成大人了,很開心。
[00:39:16.600 --> 00:39:20.800]  但你講不久的,因爲他也不會補得久。
[00:39:20.800 --> 00:39:25.400]  第二種方法,就是將我們放在肩膀上,
[00:39:25.400 --> 00:39:30.200]  騎馬,聊天,說話。
[00:39:30.200 --> 00:39:33.400]  但現在我們這一代不知道是怎麼回事,
[00:39:33.400 --> 00:39:40.600]  我們要全部蹲下和小孩說話。
[00:39:40.600 --> 00:39:46.400]  是我們遷就他們的。
[00:39:46.400 --> 00:39:51.400]  愛是有尊重的,
[00:39:51.400 --> 00:39:55.800]  如果沒有尊重,是不可能有愛的。
[00:39:55.800 --> 00:39:58.200]  所以我們必須教導下一代,
[00:39:58.200 --> 00:40:00.800]  他要學會尊重,
[00:40:00.800 --> 00:40:06.600]  否則他的愛就無根無極了。
[00:40:06.600 --> 00:40:09.800]  想清楚,我現在真的很擔心,
[00:40:09.800 --> 00:40:13.800]  我很擔心這一代的小孩會怎麼樣,
[00:40:13.800 --> 00:40:19.600]  會不會和耶穌說,我們同樣高大,聊天就好了?
[00:40:19.600 --> 00:40:22.000]  我很擔心。
[00:40:22.000 --> 00:40:26.200]  我們沒有了尊卑,沒有了高低,
[00:40:26.200 --> 00:40:29.400]  當沒有尊重的時候,
[00:40:29.400 --> 00:40:33.400]  我們就不可能有愛。
[00:40:33.400 --> 00:40:36.000]  我們平等纔有愛,對不起,
[00:40:36.000 --> 00:40:43.800]  平等和尊重兩樣東西是要同時存在的。
[00:40:43.800 --> 00:40:46.200]  不可以有平等,不尊重,
[00:40:46.200 --> 00:40:49.200]  不可以有尊重,不平等,
[00:40:49.200 --> 00:40:51.800]  兩樣東西是同時存在的。
[00:40:51.800 --> 00:40:54.800]  所以今天我們必須教導小孩,
[00:40:54.800 --> 00:40:57.800]  你看看夫婦之間如果彼此不尊重的話,
[00:40:57.800 --> 00:41:00.600]  是不可能有愛的。
[00:41:00.600 --> 00:41:02.800]  夫婦應該很平等,對不對?
[00:41:02.800 --> 00:41:06.600]  但是也要尊重,不尊重哪裏有愛?
[00:41:06.600 --> 00:41:10.800]  我們要知道保羅揭示一個很重要的事情,
[00:41:10.800 --> 00:41:15.600]  就是愛不是哥倫多前書13章那麼簡單,
[00:41:15.600 --> 00:41:19.600]  愛是必須有根有基的,
[00:41:19.600 --> 00:41:20.800]  我不是在說我,
[00:41:20.800 --> 00:41:27.600]  愛是必須要和衆聖徒一同去明白的。
[00:41:27.600 --> 00:41:31.800]  人脫離信徒,人脫離信仰羣體,
[00:41:31.800 --> 00:41:36.800]  是學習不了真正的愛的。
[00:41:36.800 --> 00:41:40.800]  第三,是充滿了喜樂。
[00:41:40.800 --> 00:41:42.200]  兄弟姐妹,
[00:41:42.200 --> 00:41:45.600]  今天任何環境
[00:41:45.600 --> 00:41:51.000]  不應該偷走或減低或磨滅了我們的喜樂。
[00:41:51.000 --> 00:41:52.200]  爲什麼?
[00:41:52.200 --> 00:41:56.600]  因爲當你覺得你的喜樂被偷走,
[00:41:56.600 --> 00:41:58.800]  你覺得你的喜樂被磨滅,
[00:41:58.800 --> 00:42:01.600]  你覺得你的喜樂被減退的話,
[00:42:01.600 --> 00:42:07.400]  正正反映出你的靈遠離了上帝的靈。
[00:42:07.400 --> 00:42:10.200]  聖經說我們是因爲耶穌而喜樂,
[00:42:10.200 --> 00:42:12.200]  我們是靠主而喜樂,
[00:42:12.200 --> 00:42:15.800]  我們的喜樂從來不是來自環境。
[00:42:15.800 --> 00:42:17.200]  一個靈格突破的人,
[00:42:17.200 --> 00:42:19.200]  可以常常追求被聖靈充滿的人,
[00:42:19.200 --> 00:42:24.600]  其中一個特點就是充滿喜樂的生命。
[00:42:24.600 --> 00:42:27.800]  這種喜樂不受環境影響。
[00:42:27.800 --> 00:42:29.800]  我分享一件事給你聽,
[00:42:29.800 --> 00:42:33.000]  上星期我在上海,
[00:42:33.000 --> 00:42:34.600]  在我講道之前,
[00:42:34.600 --> 00:42:36.800]  我要去醫院探望一個人,
[00:42:36.800 --> 00:42:41.400]  很臨時很不急,因爲那個人很危殆。
[00:42:41.400 --> 00:42:44.000]  我去到醫院的時候,
[00:42:44.000 --> 00:42:45.800]  昏迷了,
[00:42:45.800 --> 00:42:48.000]  說不了話,
[00:42:48.000 --> 00:42:52.200]  他腦子裏有癌症,
[00:42:52.200 --> 00:42:58.600]  我們最近在香港也向師母出入醫院很多,要探望人。
[00:42:58.600 --> 00:43:04.400]  往往在醫院裏你會見到一些病的人,
[00:43:04.400 --> 00:43:06.800]  睡危的人,
[00:43:06.800 --> 00:43:12.200]  被病煎熬的人。
[00:43:12.200 --> 00:43:23.200]  我最近在幾個區都有很多遇到很急性,很突然發生的病。
[00:43:23.200 --> 00:43:30.400]  那個女孩的大學同學全部未信耶穌,
[00:43:30.400 --> 00:43:33.600]  我問帶我去的那個人,你怎麼認識他?
[00:43:33.600 --> 00:43:38.400]  我們在網絡裏面組了一個羣組,
[00:43:38.400 --> 00:43:41.600]  很多人來來去去,我們認識了之後就知道,
[00:43:41.600 --> 00:43:45.600]  有個人告訴我他的女朋友發生了這樣的事,
[00:43:45.600 --> 00:43:48.200]  我們就去了醫院探望她,
[00:43:48.200 --> 00:43:49.800]  去醫院探望她之後,
[00:43:49.800 --> 00:43:55.200]  又幫她爭取了一張牀位,國內爭取牀位很艱難。
[00:43:55.200 --> 00:44:01.200]  又拿了牀位之後,有一天姐妹自發地拿湯給她,
[00:44:01.200 --> 00:44:05.200]  總之24小時有人去探望她。
[00:44:05.200 --> 00:44:09.200]  這對情侶見到這羣基督徒這樣之後,
[00:44:09.200 --> 00:44:14.000]  很感動,大家不識的,怎麼會這樣?
[00:44:14.000 --> 00:44:20.000]  姐妹見到這個女孩口很乾,醫生說不可以喝水,
[00:44:20.000 --> 00:44:26.600]  用棉花把水弄溼在嘴脣上,不識的,大家不識的。
[00:44:26.600 --> 00:44:29.800]  因爲這樣的緣故,這個男朋友信了耶穌,
[00:44:29.800 --> 00:44:32.400]  然後這個女孩也信了耶穌。
[00:44:32.400 --> 00:44:37.200]  我去探望她,等了半個小時,我見到她甦醒了,
[00:44:37.200 --> 00:44:41.600]  我走過去跟她說,我說你願不願意信耶穌?她說願意。
[00:44:41.600 --> 00:44:46.600]  我說你,如果待會兒我幫你受浸,你願不願意?她說願意。
[00:44:46.600 --> 00:44:49.800]  但我告訴她,浸禮不是叫你得救的,
[00:44:49.800 --> 00:44:55.800]  浸禮是你今天公開和你所有同學說你信耶穌,明白。
[00:44:55.800 --> 00:44:58.600]  那一會兒我幫你浸,你願不願意?她說願意。
[00:44:58.600 --> 00:45:02.000]  我先等你男朋友來,她說願意。
[00:45:02.000 --> 00:45:04.600]  我出去她又再昏迷,
[00:45:04.600 --> 00:45:07.600]  她男朋友來了,我跟她男朋友說了她剛纔的反應,
[00:45:07.600 --> 00:45:11.200]  她男朋友說願意,那你幫她浸吧。
[00:45:11.200 --> 00:45:15.000]  我又進去看一看,她醒了,醒了就幫她浸。
[00:45:15.000 --> 00:45:17.200]  幫她浸了之後,很奇妙的事,
[00:45:17.200 --> 00:45:22.600]  你要記住,整個過程基本上她很痛。
[00:45:22.600 --> 00:45:26.600]  浸完之後第一個反應是什麼呢?
[00:45:26.600 --> 00:45:30.200]  她笑了。
[00:45:30.200 --> 00:45:32.800]  笑了兩次。
[00:45:32.800 --> 00:45:35.400]  我跟她男朋友說,你有沒有看到她笑?
[00:45:35.400 --> 00:45:39.800]  她說看到了,我已經很久沒有見到她笑了,牧師。
[00:45:39.800 --> 00:45:44.000]  我說,這就是喜樂。
[00:45:44.000 --> 00:45:46.000]  兄弟姐妹,
[00:45:46.000 --> 00:45:52.800]  人生在苦難臨到,在疾病煎熬之下,
[00:45:52.800 --> 00:45:58.200]  仍然可以經歷到上帝在心中的喜樂。
[00:45:58.200 --> 00:46:00.600]  這件事是沒有矛盾的,
[00:46:00.600 --> 00:46:03.400]  因爲我的身體是痛的,
[00:46:03.400 --> 00:46:07.800]  但我的心靈是感受到神的愛,
[00:46:07.800 --> 00:46:10.800]  我的生命就充滿了喜樂。
[00:46:10.800 --> 00:46:14.600]  所以何時,我的生命失去喜樂的時候,
[00:46:14.600 --> 00:46:19.000]  正正告訴我,我跟上帝的距離很遠。
[00:46:19.000 --> 00:46:22.600]  何時,我的愛被磨滅的時候,
[00:46:22.600 --> 00:46:27.200]  正正告訴我,我跟上帝的靈距離很遠。
[00:46:27.200 --> 00:46:30.800]  何時,我只是100%投入這個世界上生活,
[00:46:30.800 --> 00:46:34.600]  忘記了原來我要彰顯出上帝天國的宏美,
[00:46:34.600 --> 00:46:40.000]  我是天國的子民的話,我跟上帝的距離很遠。
[00:46:40.000 --> 00:46:42.800]  這三個指標正正告訴我,
[00:46:42.800 --> 00:46:45.600]  我們要嚐嚐喜樂,
[00:46:45.600 --> 00:46:51.600]  活出上帝的愛,跟衆聖徒一同,
[00:46:51.600 --> 00:46:53.000]  去明白神的愛。
[00:46:53.000 --> 00:46:58.200]  沒有人可以脫離羣體,去活出上帝的愛。
[00:46:58.200 --> 00:47:02.800]  我們要時刻提醒自己,我是天國的子民,
[00:47:02.800 --> 00:47:05.200]  我100%要投入這個世界上,
[00:47:05.200 --> 00:47:08.400]  要彰顯出上帝天國的宏美,
[00:47:08.400 --> 00:47:09.600]  正正告訴我,我跟上帝的距離很遠。
