
[00:00:00.000 --> 00:00:06.560]  丁小蕙的家,丁大蕙的親生父母是葉樹、范雄丁、梁浩
[00:32:12.960 --> 00:32:16.000]  為阿彌陀佛上銜快報
[00:32:16.000 --> 00:32:16.960]  第二
[00:32:16.960 --> 00:32:18.640]  寶樂恢復了宗教
[00:32:18.640 --> 00:32:22.520]  但比利門又居富於寶樂
[00:32:22.520 --> 00:32:24.120]  所以聖經裡
[00:32:24.120 --> 00:32:26.440]  耶穌基督潛入了寶樂
[00:32:26.440 --> 00:32:28.960]  寶樂也勸飛鴻
[00:32:28.960 --> 00:32:30.200]  因為他的靈活
[00:32:30.200 --> 00:32:32.560]  潛入了阿彌陀佛
[00:32:32.560 --> 00:32:34.040]  這個好處也不是
[00:32:34.040 --> 00:32:38.280]  寶樂或是寶典的書卷是被表現出來的
[00:32:38.280 --> 00:32:39.480]  寶樂或是書卷
[00:32:39.480 --> 00:32:42.720]  都是寶國二世的生命
[00:32:42.720 --> 00:32:44.000]  最後
[00:32:44.000 --> 00:32:46.720]  當然是我們要去修典
[00:32:46.720 --> 00:32:50.200]  因為我們都很熟悉讀書
[00:32:50.200 --> 00:32:52.160]  我們修典是可以讀書的
[00:32:52.160 --> 00:32:54.000]  但不要忘記
[00:32:54.000 --> 00:32:56.560]  我們也會修讀一篇書
[00:32:56.560 --> 00:32:58.880]  是誰提供了讀書的物體
[00:32:58.880 --> 00:33:00.120]  是誰提供了
[00:33:00.120 --> 00:33:00.600]  是誰提供了
[00:33:00.600 --> 00:33:03.520]  耶穌是否要傳出真正的道理
[00:33:03.520 --> 00:33:05.480]  但是耶穌教導他的時候
[00:33:05.480 --> 00:33:07.800]  可能不只是說
[00:33:07.800 --> 00:33:09.240]  他先從書裡讀出來
[00:33:09.240 --> 00:33:11.000]  他是描述了一些東西
[00:33:11.000 --> 00:33:13.520]  沒有想到是如何去探索
[00:33:13.520 --> 00:33:16.440]  如何去背叛
[00:33:16.440 --> 00:33:17.280]  他先從書裡讀出來
[00:33:17.280 --> 00:33:19.040]  都是為了捍衛它
[00:33:19.040 --> 00:33:21.120]  描述了它
[00:33:21.120 --> 00:33:22.560]  還有他描述了一些
[00:33:22.560 --> 00:33:24.400]  是阿基
[00:33:24.400 --> 00:33:27.600]  十字架上面釘死的那些人
[00:33:27.600 --> 00:33:29.720]  還有描述了你和我
[00:33:29.720 --> 00:33:36.080]  你試著看他們坐在這裡
[00:33:36.080 --> 00:33:40.880]  或者可能你會覺得
[00:33:40.880 --> 00:33:43.920]  那些事有兩個人之間
[00:33:43.920 --> 00:33:45.920]  真的不是那麼容易
[00:33:45.920 --> 00:33:46.920]  你會覺得那個人
[00:33:46.920 --> 00:33:48.840]  真的不值得你去要求
[00:33:48.840 --> 00:33:51.400]  真的不值得你去原諒
[00:33:51.400 --> 00:33:52.600]  是的
[00:33:52.600 --> 00:33:54.520]  他真的不值得
[00:33:54.520 --> 00:33:56.520]  就好像你和我
[00:33:56.520 --> 00:33:58.800]  不值得上帝要求一樣
[00:33:58.800 --> 00:34:02.000]  上帝不要求我們
[00:34:02.000 --> 00:34:03.960]  所以你並不是因為
[00:34:03.960 --> 00:34:05.800]  他一定值得原諒
[00:34:05.800 --> 00:34:07.280]  所以要原諒
[00:34:07.280 --> 00:34:09.080]  而是因為
[00:34:09.080 --> 00:34:12.920]  我對先無了神的原諒
[00:34:12.920 --> 00:34:13.920]  神的原諒
[00:34:13.920 --> 00:34:16.080]  我們聽過神的呼喚
[00:34:16.080 --> 00:34:18.080]  我並沒有去考核
[00:34:18.080 --> 00:34:19.160]  你說什麼
[00:34:19.160 --> 00:34:20.280]  是要求
[00:34:20.280 --> 00:34:21.360]  不是因為他不值得
[00:34:21.360 --> 00:34:26.440]  因為我們不能回歸神的原諒
[00:34:26.440 --> 00:34:27.720]  所以我想只會
[00:34:27.720 --> 00:34:29.520]  當我聽到的時候
[00:34:29.520 --> 00:34:31.760]  我又說我自己已經做得很好
[00:34:31.760 --> 00:34:32.480]  我想
[00:34:32.480 --> 00:34:33.800]  下一個我自己上帝
[00:34:33.800 --> 00:34:35.160]  在座求命了
[00:34:35.160 --> 00:34:36.920]  做得不好
[00:34:36.920 --> 00:34:37.920]  但對我來說
[00:34:37.920 --> 00:34:39.120]  我自己也在學習
[00:34:39.120 --> 00:34:41.240]  嚴肅的功夫
[00:34:41.240 --> 00:34:42.560]  我相信
[00:34:42.560 --> 00:34:45.120]  這是一輩子都沒力氣學習的
[00:34:45.120 --> 00:34:47.640]  不過我自己決定
[00:34:47.640 --> 00:34:49.640]  要走一步
[00:34:49.640 --> 00:34:50.640]  希望能夠和那些
[00:34:50.640 --> 00:34:51.760]  得罪我的人
[00:34:51.760 --> 00:34:53.280]  來做和好
[00:34:53.280 --> 00:34:55.040]  第一
[00:34:55.040 --> 00:35:01.040]  因為你就是用神祈禱
[00:35:01.040 --> 00:35:02.800]  如果所有人的人見
[00:35:02.800 --> 00:35:05.440]  因為你是滿有憐憫
[00:35:05.440 --> 00:35:07.600]  滿有人見的時候
[00:35:07.600 --> 00:35:09.560]  你寫了這個罪
[00:35:09.560 --> 00:35:11.640]  以前我們北京民眾在這裡
[00:35:11.640 --> 00:35:13.160]  我又不認賓你
[00:35:13.160 --> 00:35:14.400]  主要是說你地上沒有床
[00:35:14.400 --> 00:35:15.800]  你要失明
[00:35:15.800 --> 00:35:16.560]  我們對到的罪
[00:35:16.560 --> 00:35:19.560]  還有很多的嫌疑
[00:35:19.560 --> 00:35:21.960]  很多的傷疼
[00:35:21.960 --> 00:35:24.240]  因為人裡面有很多的仇恨
[00:35:24.240 --> 00:35:25.960]  不能夠去寬恕
[00:35:25.960 --> 00:35:27.960]  就絕望了我們
[00:35:27.960 --> 00:35:30.560]  我們能夠成為你愛的使者
[00:35:30.560 --> 00:35:33.200]  能夠成為與人和好的人
[00:35:33.200 --> 00:35:36.240]  能夠成為這個世上和好的媒介
[00:35:36.240 --> 00:35:37.760]  憑你會使我們
[00:35:37.760 --> 00:35:38.920]  差遣我們
[00:35:38.920 --> 00:35:40.240]  去同行當中
[00:35:40.240 --> 00:35:41.840]  讓我們在同行當中
[00:35:41.840 --> 00:35:44.160]  活出你做基督的樣式
[00:35:44.160 --> 00:35:46.920]  能夠見證你自己的榮譽
[00:35:46.920 --> 00:35:48.640]  我們就這樣同心協力
[00:35:48.640 --> 00:35:49.920]  共處一座基督
[00:35:49.920 --> 00:35:51.720]  得世民子祈禱
[00:35:51.720 --> 00:35:52.240]  下門
