
[00:00:00.000 --> 00:00:03.260]  華人教會的弟兄姊妹
[00:46:58.940 --> 00:47:01.940]  傾出你的聖名
[00:47:01.940 --> 00:47:03.940]  讓身邊有需要
[00:47:03.940 --> 00:47:05.940]  飢餓困苦
[00:47:05.940 --> 00:47:06.940]  赤身怒體
[00:47:06.940 --> 00:47:09.940]  無家可歸
[00:47:09.940 --> 00:47:11.940]  的鄰舍
[00:47:11.940 --> 00:47:13.940]  他們的聖名得到滿足
[00:47:13.940 --> 00:47:15.940]  你試試這樣做
[00:47:15.940 --> 00:47:19.940]  你稱安息日為可喜樂
[00:47:19.940 --> 00:47:21.940]  稱耶和華的聖日可尊重
[00:47:21.940 --> 00:47:24.940]  因為你尊敬這一日
[00:47:24.940 --> 00:47:26.940]  和學本很辛苦
[00:47:26.940 --> 00:47:28.940]  用了三個「思」字
[00:47:28.940 --> 00:47:29.940]  不辦私事
[00:47:29.940 --> 00:47:31.940]  不隨私意
[00:47:31.940 --> 00:47:33.940]  不說私話
[00:47:33.940 --> 00:47:36.940]  其實不用這麼辛苦
[00:47:36.940 --> 00:47:40.940]  這不是講功還是「思」
[00:47:40.940 --> 00:47:43.940]  不要走自己的路
[00:47:43.940 --> 00:47:47.940]  不要跟著自己的喜悅
[00:47:47.940 --> 00:47:52.940]  不要說自己的說話
[00:47:52.940 --> 00:47:54.940]  前面的說話是甚麼
[00:47:54.940 --> 00:47:57.940]  罪孽的說話
[00:47:57.940 --> 00:47:59.940]  第九節
[00:47:59.940 --> 00:48:05.940]  你就以耶和華為樂
[00:48:05.940 --> 00:48:10.940]  原來不是以安息日為喜樂
[00:48:10.940 --> 00:48:15.940]  是以上帝的吩咐
[00:48:15.940 --> 00:48:17.940]  上帝吩咐我們禁食
[00:48:17.940 --> 00:48:19.940]  吩咐我們守安息日
[00:48:19.940 --> 00:48:23.940]  目的不是低頭像蘆葦
[00:48:23.940 --> 00:48:24.940]  鋪上蘆灰
[00:48:24.940 --> 00:48:26.940]  坐在那裡就叫守安息
[00:48:26.940 --> 00:48:28.940]  就叫禁食
[00:48:28.940 --> 00:48:32.940]  我所揀選的禁食
[00:48:32.940 --> 00:48:36.940]  是讓飢餓的人得飽
[00:48:36.940 --> 00:48:41.940]  是讓困苦的人性命得到滿足
[00:48:41.940 --> 00:48:44.940]  如果你肯這樣做
[00:48:44.940 --> 00:48:47.940]  耶和華使你聖駕地的高處
[00:48:47.940 --> 00:48:51.940]  以你祖雅國的產業養育你
[00:48:51.940 --> 00:48:53.940]  最後一句
[00:48:53.940 --> 00:48:54.940]  你聽過了
[00:48:54.940 --> 00:49:00.940]  這是耶和華親口說的
[00:49:00.940 --> 00:49:02.940]  四十章
[00:49:02.940 --> 00:49:06.940]  預備主的道
[00:49:06.940 --> 00:49:09.940]  修直他的路
[00:49:09.940 --> 00:49:11.940]  耶和華的榮耀
[00:49:11.940 --> 00:49:13.940]  只要顯現
[00:49:13.940 --> 00:49:21.940]  這是耶和華親口說的
[00:49:21.940 --> 00:49:24.940]  先知就是講這些
[00:49:24.940 --> 00:49:28.940]  其實都不需要再講甚麼應用
[00:49:28.940 --> 00:49:30.940]  很明白的
[00:49:30.940 --> 00:49:32.940]  不過我們就覺得
[00:49:32.940 --> 00:49:35.940]  這麼小兒科
[00:49:35.940 --> 00:49:37.940]  聖經就是吩咐這些
[00:49:37.940 --> 00:49:38.940]  不夠
[00:49:38.940 --> 00:49:40.940]  不要把你的agenda
[00:49:40.940 --> 00:49:43.940]  我的agenda加上去
[00:49:43.940 --> 00:49:47.940]  先做了上帝要我們做的
[00:49:47.940 --> 00:49:53.940]  我們神學院三千個校友
[00:49:53.940 --> 00:49:55.940]  我作為院長
[00:49:55.940 --> 00:49:57.940]  我認識不完他們每一個
[00:49:57.940 --> 00:49:59.940]  不過我經常很感恩
[00:49:59.940 --> 00:50:01.940]  因為他們回來跟我說
[00:50:01.940 --> 00:50:03.940]  他們的經歷
[00:50:03.940 --> 00:50:06.940]  那些就是我的培靈會
[00:50:06.940 --> 00:50:08.940]  我經常參加培靈會
[00:50:08.940 --> 00:50:10.940]  都是講道那個
[00:50:10.940 --> 00:50:14.940]  我很少有機會聽培靈會
[00:50:14.940 --> 00:50:16.940]  但是每一個校友回來
[00:50:16.940 --> 00:50:18.940]  分享他的見證
[00:50:18.940 --> 00:50:20.940]  他的遭遇
[00:50:20.940 --> 00:50:22.940]  他的侍奉
[00:50:22.940 --> 00:50:24.940]  對我來說
[00:50:24.940 --> 00:50:30.940]  就是一次培靈奮興的講道一樣
[00:50:30.940 --> 00:50:33.940]  我們有很多校友
[00:50:33.940 --> 00:50:35.940]  從政府高官
[00:50:35.940 --> 00:50:37.940]  我又講高官了
[00:50:37.940 --> 00:50:39.940]  不講了
[00:50:39.940 --> 00:50:42.940]  去到警察團契
[00:50:42.940 --> 00:50:45.940]  我們有校友是區議員
[00:50:45.940 --> 00:50:47.940]  你每次見到支持哪一個
[00:50:47.940 --> 00:50:50.940]  他就站在那裡
[00:50:50.940 --> 00:50:54.940]  是啊,我們學生會的會長
[00:50:54.940 --> 00:50:55.940]  上帝呼召他
[00:50:55.940 --> 00:50:57.940]  放他在那個位置
[00:50:57.940 --> 00:51:01.940]  另一個也是我們學生會會長的校友
[00:51:01.940 --> 00:51:03.940]  他做什麼
[00:51:03.940 --> 00:51:05.940]  在他教會的附近
[00:51:05.940 --> 00:51:08.940]  疫情最嚴重
[00:51:08.940 --> 00:51:13.940]  限聚令要關閉所有香港的食肆
[00:51:13.940 --> 00:51:16.940]  六點鐘沒有晚市
[00:51:16.940 --> 00:51:19.940]  他教會附近的麥當勞
[00:51:19.940 --> 00:51:21.940]  他留意到原來
[00:51:21.940 --> 00:51:23.940]  本來是24小時開放的
[00:51:23.940 --> 00:51:24.940]  你知道嗎
[00:51:24.940 --> 00:51:26.940]  我們不用去的
[00:51:26.940 --> 00:51:27.940]  我們家裡多溫暖
[00:51:27.940 --> 00:51:30.940]  但原來有班人需要去
[00:51:30.940 --> 00:51:32.940]  他們要在那裡過夜
[00:51:32.940 --> 00:51:34.940]  麥當勞也很好
[00:51:34.940 --> 00:51:36.940]  沒有壓迫他們
[00:51:36.940 --> 00:51:39.940]  容許他們在那裡用洗手間
[00:51:39.940 --> 00:51:41.940]  他們又很好
[00:51:41.940 --> 00:51:42.940]  懂得坐在一起
[00:51:42.940 --> 00:51:44.940]  不會影響生意
[00:51:44.940 --> 00:51:46.940]  反正晚上都不是那麼多生意
[00:51:46.940 --> 00:51:49.940]  是啊,這一班
[00:51:49.940 --> 00:51:51.940]  不是叫做麥難民
[00:51:51.940 --> 00:51:53.940]  叫做麥朋友
[00:51:53.940 --> 00:51:55.940]  知道怎麼稱呼他們嗎
[00:51:55.940 --> 00:51:59.940]  六點鐘開始就無家可歸了
[00:51:59.940 --> 00:52:02.940]  我這位校友
[00:52:02.940 --> 00:52:05.940]  在他教會的附近
[00:52:05.940 --> 00:52:08.940]  就幫這一班朋友
[00:52:08.940 --> 00:52:11.940]  去找地方過夜
[00:52:11.940 --> 00:52:14.940]  其實香港有很多這樣的地方
[00:52:14.940 --> 00:52:16.940]  要錢去租
[00:52:16.940 --> 00:52:18.940]  好啊,錢不是問題
[00:52:18.940 --> 00:52:20.940]  那就找另外一班
[00:52:20.940 --> 00:52:22.940]  去跟那些有錢的
[00:52:22.940 --> 00:52:23.940]  有餅的
[00:52:23.940 --> 00:52:24.940]  有家有剩餘的
[00:52:24.940 --> 00:52:27.940]  去敲他們的竹槓
[00:52:27.940 --> 00:52:29.940]  奉獻吧
[00:52:29.940 --> 00:52:31.940]  厲害啊
[00:52:31.940 --> 00:52:33.940]  就是這樣
[00:52:33.940 --> 00:52:37.940]  在疫情最嚴重的時候
[00:52:37.940 --> 00:52:38.940]  他一個人
[00:52:38.940 --> 00:52:40.940]  沒有機構
[00:52:40.940 --> 00:52:42.940]  沒有籌款
[00:52:42.940 --> 00:52:44.940]  不斷地服侍
[00:52:44.940 --> 00:52:49.940]  他都不認識的這一班朋友
[00:52:49.940 --> 00:52:52.940]  什麼是禁食
[00:52:52.940 --> 00:52:56.940]  什麼是安食
[00:52:56.940 --> 00:52:58.940]  求主幫助我們吧
[00:52:58.940 --> 00:53:00.940]  如果他的教會附近
[00:53:00.940 --> 00:53:02.940]  有這樣的需要
[00:53:02.940 --> 00:53:05.940]  我百分之一百肯定
[00:53:05.940 --> 00:53:06.940]  你教會附近
[00:53:06.940 --> 00:53:08.940]  都一定有這樣的需要
[00:53:08.940 --> 00:53:11.940]  對不對
[00:53:11.940 --> 00:53:13.940]  不可能沒有的
[00:53:13.940 --> 00:53:16.940]  你說我半山區的
[00:53:16.940 --> 00:53:19.940]  半山區都有需要的
[00:53:19.940 --> 00:53:21.940]  不只是深水埗
[00:53:21.940 --> 00:53:23.940]  沙田我們水泉澳
[00:53:23.940 --> 00:53:27.940]  都是新移民的石門
[00:53:27.940 --> 00:53:31.940]  平均收入都是低香港一截的
[00:53:31.940 --> 00:53:32.940]  問題就是
[00:53:32.940 --> 00:53:35.940]  你當不當他是你的鄰舍
[00:53:35.940 --> 00:53:38.940]  你看不看到他們的需要
[00:53:38.940 --> 00:53:45.940]  其實我們教會都算是富足的
[00:53:45.940 --> 00:53:48.940]  我們應該做什麼
[00:53:48.940 --> 00:53:51.940]  在這個時候我們叫什麼
[00:53:51.940 --> 00:53:53.940]  上帝啊你去了哪裡
[00:53:53.940 --> 00:53:56.940]  上帝說我一向都在這裡
[00:53:56.940 --> 00:54:00.940]  不過你去了哪裡
[00:54:00.940 --> 00:54:02.940]  現在半山區
[00:54:02.940 --> 00:54:04.940]  租一個單位
[00:54:04.940 --> 00:54:06.940]  還是供一個單位的
[00:54:06.940 --> 00:54:09.940]  丈夫太太都沒有了工作
[00:54:09.940 --> 00:54:11.940]  零收入
[00:54:11.940 --> 00:54:15.940]  那教會可以做些什麼
[00:54:15.940 --> 00:54:16.940]  不知道
[00:54:16.940 --> 00:54:20.940]  我沒有叫你將主牧師的房間給了他
[00:54:20.940 --> 00:54:22.940]  我早就想了
[00:54:22.940 --> 00:54:23.940]  不是
[00:54:23.940 --> 00:54:25.940]  我不是這樣影印
[00:54:25.940 --> 00:54:28.940]  不是這樣搬字過紙
[00:54:28.940 --> 00:54:30.940]  坐在一起就想
[00:54:30.940 --> 00:54:36.940]  上帝既然將我們教會放在這個地方
[00:54:36.940 --> 00:54:38.940]  我們要怎麼發光
[00:54:38.940 --> 00:54:42.940]  我們的光要怎麼出現
[00:54:42.940 --> 00:54:43.940]  感謝主
[00:54:43.940 --> 00:54:47.940]  上帝沒有給我在半山區一座自己的物業
[00:54:47.940 --> 00:54:50.940]  上帝將我放在深水埗二樓
[00:54:50.940 --> 00:54:52.940]  那不就更近了
[00:54:52.940 --> 00:54:54.940]  是啊
[00:54:54.940 --> 00:54:58.940]  我看過有一套紀錄片
[00:54:58.940 --> 00:55:03.940]  那些無家可歸的露宿者
[00:55:03.940 --> 00:55:07.940]  有心的人訓練他們成為導遊
[00:55:07.940 --> 00:55:10.940]  做導賞團
[00:55:10.940 --> 00:55:12.940]  賺到一點點的錢
[00:55:12.940 --> 00:55:15.940]  組織一個團去台灣
[00:55:15.940 --> 00:55:22.940]  參觀那邊無家者露宿者的導賞團
[00:55:22.940 --> 00:55:27.940]  這些本來天橋底
[00:55:27.940 --> 00:55:29.940]  多有尊嚴
[00:55:29.940 --> 00:55:30.940]  做導遊
[00:55:30.940 --> 00:55:33.940]  拿著旗子跟著去鴨仔團
[00:55:33.940 --> 00:55:34.940]  不是
[00:55:34.940 --> 00:55:35.940]  我不是看到這些
[00:55:35.940 --> 00:55:36.940]  我看到的是
[00:55:36.940 --> 00:55:40.940]  他們受訓練的場地
[00:55:40.940 --> 00:55:43.940]  後面有個講台
[00:55:43.940 --> 00:55:46.940]  有個十字架在牆上
[00:55:46.940 --> 00:55:48.940]  是教會
[00:55:48.940 --> 00:55:50.940]  不過沒有大大的招牌
[00:55:50.940 --> 00:55:53.940]  寫著宣導會
[00:55:53.940 --> 00:55:57.940]  不用的
[00:55:57.940 --> 00:56:03.940]  神將你和你的教會放在哪裏
[00:56:03.940 --> 00:56:05.940]  你看到嗎
[00:56:05.940 --> 00:56:07.940]  看到身邊的人嗎
[00:56:07.940 --> 00:56:12.940]  願意傾出你的性命
[00:56:12.940 --> 00:56:18.940]  滿足他們的性命嗎
[00:56:18.940 --> 00:56:19.940]  這樣很吃虧
[00:56:19.940 --> 00:56:20.940]  不是
[00:56:20.940 --> 00:56:26.940]  我答應你的性命就會得到滿足
[00:56:26.940 --> 00:56:28.940]  以賽亞書
[00:56:28.940 --> 00:56:31.940]  五十八章
[00:56:31.940 --> 00:56:33.940]  是講公義
[00:56:33.940 --> 00:56:36.940]  是講榮光
[00:56:36.940 --> 00:56:39.940]  是講耶和華的榮耀
[00:56:39.940 --> 00:56:41.940]  是講我們的光
[00:56:41.940 --> 00:56:46.940]  你們的光也當這樣照在人前
[00:56:46.940 --> 00:56:48.940]  懂得背下去吧
[00:56:48.940 --> 00:56:51.940]  叫你們的好行為
[00:56:51.940 --> 00:56:53.940]  人們見到
[00:56:53.940 --> 00:57:01.940]  就將榮耀歸給你們在天上的父
[00:57:01.940 --> 00:57:06.940]  這就是我們蒙召的原因
[00:57:06.940 --> 00:57:11.940]  這就是我們被揀選的身份
[00:57:11.940 --> 00:57:16.940]  這就是今天上帝將我們放在此時此地
[00:57:16.940 --> 00:57:19.940]  交給我們的使命
[00:57:19.940 --> 00:57:23.940]  無論得時不得時
[00:57:23.940 --> 00:57:28.940]  你一樣可以默默耕耘
[00:57:28.940 --> 00:57:31.940]  不用拍照
[00:57:31.940 --> 00:57:33.940]  不用WhatsApp
[00:57:33.940 --> 00:57:35.940]  不用分享
[00:57:35.940 --> 00:57:38.940]  我這個校友做完了
[00:57:38.940 --> 00:57:42.940]  原來不知怎樣消息傳了給明珠台
[00:57:42.940 --> 00:57:44.940]  做了一個訪問
[00:57:44.940 --> 00:57:46.940]  之後她更辛苦
[00:57:46.940 --> 00:57:47.940]  每個人都打電話給她
[00:57:47.940 --> 00:57:49.940]  我酒店有很多餘下的菜
[00:57:49.940 --> 00:57:52.940]  要不要呀
[00:57:52.940 --> 00:57:55.940]  之前更簡單
[00:57:55.940 --> 00:57:59.940]  上帝要求的
[00:57:59.940 --> 00:58:01.940]  其實很簡單
[00:58:01.940 --> 00:58:06.940]  你想想如果每個教會這樣做的時候
[00:58:06.940 --> 00:58:11.940]  香港是一個甚麼地方
[00:58:11.940 --> 00:58:12.940]  沒用的
[00:58:12.940 --> 00:58:13.940]  我們改變不了
[00:58:13.940 --> 00:58:15.940]  你不要這麼快講
[00:58:15.940 --> 00:58:16.940]  不是我們改變了
[00:58:16.940 --> 00:58:18.940]  是上帝做事
[00:58:18.940 --> 00:58:21.940]  上帝答應他會做下去
[00:58:21.940 --> 00:58:23.940]  你信不信
[00:58:23.940 --> 00:58:25.940]  你聽不聽
[00:58:25.940 --> 00:58:27.940]  你聽見沒有
[00:58:27.940 --> 00:58:28.940]  聽見了
[00:58:28.940 --> 00:58:29.940]  不過不知怎樣做起
[00:58:29.940 --> 00:58:33.940]  這麼簡單的事情都不知怎樣做起
[00:58:33.940 --> 00:58:34.940]  就做吧
[00:58:34.940 --> 00:58:36.940]  是不是要先祈禱
[00:58:36.940 --> 00:58:38.940]  那就要等很久
[00:58:38.940 --> 00:58:40.940]  不用的
[00:58:40.940 --> 00:58:44.940]  座言起行
[00:58:44.940 --> 00:58:46.940]  由華聯會開始再說
[00:58:46.940 --> 00:58:49.940]  又推給人了
[00:58:49.940 --> 00:58:50.940]  不是
[00:58:50.940 --> 00:58:52.940]  由我們教會做起
[00:58:52.940 --> 00:58:53.940]  教會太大了
[00:58:53.940 --> 00:58:55.940]  由我們團契做起
[00:58:55.940 --> 00:58:56.940]  都太大了
[00:58:56.940 --> 00:58:58.940]  由我們小組做起
[00:58:58.940 --> 00:59:00.940]  行不行
[00:59:00.940 --> 00:59:01.940]  不用的
[00:59:01.940 --> 00:59:03.940]  我認識一位姐妹
[00:59:03.940 --> 00:59:07.940]  在教會裏面開始一個小學
[00:59:07.940 --> 00:59:10.940]  小朋友的英文班
[00:59:10.940 --> 00:59:13.940]  不用通過執事會
[00:59:13.940 --> 00:59:16.940]  就是認識的幾個媽媽
[00:59:16.940 --> 00:59:17.940]  有經驗
[00:59:17.940 --> 00:59:19.940]  不怕小朋友
[00:59:19.940 --> 00:59:22.940]  原來做小朋友工作要不怕他們
[00:59:22.940 --> 00:59:24.940]  有些人是怕的
[00:59:24.940 --> 00:59:27.940]  一見到他們就彈開
[00:59:27.940 --> 00:59:28.940]  口水鼻涕甚麼的
[00:59:28.940 --> 00:59:29.940]  不是的
[00:59:29.940 --> 00:59:30.940]  你不怕
[00:59:30.940 --> 00:59:32.940]  你不怕他他就不怕你
[00:59:32.940 --> 00:59:33.940]  做到的
[00:59:33.940 --> 00:59:37.940]  慢慢一個兩個三個
[00:59:37.940 --> 00:59:38.940]  不是說小朋友
[00:59:38.940 --> 00:59:41.940]  是說大人
[00:59:41.940 --> 00:59:42.940]  開始了
[00:59:42.940 --> 00:59:44.940]  服侍了
[00:59:44.940 --> 00:59:45.940]  家長來了
[00:59:45.940 --> 00:59:47.940]  看到了
[00:59:47.940 --> 00:59:50.940]  他們又叫家長來了
[00:59:50.940 --> 00:59:53.940]  就是這樣
[00:59:53.940 --> 00:59:55.940]  禁食
[00:59:55.940 --> 00:59:57.940]  按食
[00:59:57.940 --> 01:00:00.940]  不是禮儀
[01:00:00.940 --> 01:00:03.940]  不是人數
[01:00:03.940 --> 01:00:05.940]  耶和華
[01:00:05.940 --> 01:00:10.940]  所揀選的禁食
[01:00:10.940 --> 01:00:14.940]  今天我們不是看了很長的經文
[01:00:14.940 --> 01:00:17.940]  不過很實際
[01:00:17.940 --> 01:00:21.940]  每一個教會
[01:00:21.940 --> 01:00:24.940]  每一個弟兄姊妹
[01:00:24.940 --> 01:00:26.940]  不要回去
[01:00:26.940 --> 01:00:31.940]  指責人的指頭
[01:00:31.940 --> 01:00:32.940]  回去指著牧師
[01:00:32.940 --> 01:00:33.940]  你去做
[01:00:33.940 --> 01:00:35.940]  不是我去做
[01:00:35.940 --> 01:00:38.940]  何德何能
[01:00:38.940 --> 01:00:39.940]  是呀
[01:00:39.940 --> 01:00:41.940]  不用得不用能
[01:00:41.940 --> 01:00:43.940]  你是神的兒女
[01:00:43.940 --> 01:00:44.940]  你就去做
[01:00:44.940 --> 01:00:45.940]  做完之後會怎樣
[01:00:45.940 --> 01:00:48.940]  交託給上帝
[01:00:48.940 --> 01:00:50.940]  上帝負責
[01:00:50.940 --> 01:00:52.940]  因為是祂的吩咐
[01:00:52.940 --> 01:00:54.940]  你很清楚知道
[01:00:54.940 --> 01:01:02.940]  你是行在上主光明當中
[01:01:02.940 --> 01:01:06.940]  按照祂的吩咐
[01:01:06.940 --> 01:01:10.940]  按照祂的說話
[01:01:10.940 --> 01:01:12.940]  你在這個時候
[01:01:12.940 --> 01:01:15.940]  好好地進行
[01:01:15.940 --> 01:01:17.940]  感謝主
[01:01:17.940 --> 01:01:19.940]  神的說話
[01:01:19.940 --> 01:01:21.940]  不是難進行的
[01:01:21.940 --> 01:01:24.940]  不是在很遠很奧秘的
[01:01:24.940 --> 01:01:27.940]  要神學博士才會解的
[01:01:27.940 --> 01:01:29.940]  不是很遠的在海外的
[01:01:29.940 --> 01:01:30.940]  要飛過去
[01:01:30.940 --> 01:01:32.940]  現在出不到去拿不到
[01:01:32.940 --> 01:01:33.940]  不是
[01:01:33.940 --> 01:01:36.940]  就在你的心中
[01:01:36.940 --> 01:01:39.940]  就在你的口唇
[01:01:39.940 --> 01:01:42.940]  不過你要去行
[01:01:42.940 --> 01:01:45.940]  你要去做
[01:01:45.940 --> 01:01:46.940]  你所行的
[01:01:46.940 --> 01:01:48.940]  你所做的
[01:01:48.940 --> 01:01:51.940]  如果是上主所吩咐的
[01:01:51.940 --> 01:01:54.940]  聽到祂的應許
[01:01:54.940 --> 01:01:57.940]  我在這裏
[01:01:57.940 --> 01:01:58.940]  我們來看看
[01:01:58.940 --> 01:02:03.940]  當我們進行上主的教導
[01:02:03.940 --> 01:02:06.940]  輪到祂會做甚麼
[01:02:06.940 --> 01:02:09.940]  輪到祂會在香港做甚麼
[01:02:09.940 --> 01:02:12.940]  你想看嗎
[01:02:12.940 --> 01:02:15.940]  不用飛去溫哥華看
[01:02:15.940 --> 01:02:18.940]  留在這裏也能看到
[01:02:18.940 --> 01:02:20.940]  不是繞著手
[01:02:20.940 --> 01:02:22.940]  上帝你做我不做
[01:02:22.940 --> 01:02:24.940]  一起做
[01:02:24.940 --> 01:02:25.940]  是呀
[01:02:25.940 --> 01:02:26.940]  爹地踢球
[01:02:26.940 --> 01:02:30.940]  一定比四歲半的小孩好
[01:02:30.940 --> 01:02:31.940]  小孩就生氣了
[01:02:31.940 --> 01:02:32.940]  嘟著嘴巴說
[01:02:32.940 --> 01:02:33.940]  爹地你踢完了
[01:02:33.940 --> 01:02:35.940]  全場你玩完了
[01:02:35.940 --> 01:02:36.940]  不是
[01:02:36.940 --> 01:02:39.940]  爹地故意把球踢過去
[01:02:39.940 --> 01:02:40.940]  給小孩
[01:02:40.940 --> 01:02:45.940]  你來踢吧
[01:02:45.940 --> 01:02:48.940]  我們懂不懂得回答上帝
[01:02:48.940 --> 01:02:49.940]  好
[01:02:49.940 --> 01:02:50.940]  我來踢
[01:02:50.940 --> 01:02:52.940]  一腳把球踢出去外面
[01:02:52.940 --> 01:02:53.940]  爹地要去撿
[01:02:53.940 --> 01:02:56.940]  看看上帝怎樣撿
[01:02:56.940 --> 01:02:57.940]  是呀
[01:02:57.940 --> 01:02:59.940]  就是這樣
[01:02:59.940 --> 01:03:02.940]  這個叫做信心
[01:03:02.940 --> 01:03:05.940]  這個叫做信服
[01:03:05.940 --> 01:03:09.940]  這個叫做神的榮耀
