
[00:00:00.000 --> 00:00:02.360]  這個題目我也把它改了
[00:38:59.780 --> 00:39:05.280]  去年單單中國人走線的就有三萬
[00:39:05.280 --> 00:39:05.780]  你知道嗎
[00:39:05.780 --> 00:39:07.580]  疫情這段時間
[00:39:07.580 --> 00:39:11.380]  幾乎人都進不來了
[00:39:11.380 --> 00:39:12.380]  所以我們就覺得說
[00:39:12.380 --> 00:39:13.080]  主啊
[00:39:13.080 --> 00:39:14.380]  其實我很多年這樣感覺
[00:39:14.380 --> 00:39:15.280]  我說主啊
[00:39:15.280 --> 00:39:17.080]  我們在美國幹什麼
[00:39:17.080 --> 00:39:19.180]  我們叫華人教會對不對
[00:39:19.180 --> 00:39:21.180]  我們是華人教會嗎
[00:39:21.180 --> 00:39:22.980]  不是
[00:39:22.980 --> 00:39:23.280]  好
[00:39:23.280 --> 00:39:25.680]  那我們是什麼教會
[00:39:25.680 --> 00:39:26.180]  很好
[00:39:26.180 --> 00:39:27.380]  你這樣講也對
[00:39:27.380 --> 00:39:28.280]  我們不是華人教會
[00:39:28.280 --> 00:39:30.280]  我們不應該說我們是華人教會對不對
[00:39:30.280 --> 00:39:31.280]  但是請問
[00:39:31.280 --> 00:39:32.880]  我們國語堂
[00:39:32.880 --> 00:39:36.480]  我們傳福音的對象是誰
[00:39:36.480 --> 00:39:38.580]  華人
[00:39:38.580 --> 00:39:39.580]  也不是
[00:39:39.580 --> 00:39:42.180]  沒有
[00:39:42.180 --> 00:39:42.480]  好
[00:39:42.480 --> 00:39:43.780]  那我的意思就是說
[00:39:43.780 --> 00:39:44.980]  請問劉主委
[00:39:44.980 --> 00:39:47.280]  如果沒有對象可傳
[00:39:47.280 --> 00:39:50.280]  你我在這邊聚會幹嘛
[00:39:50.280 --> 00:39:52.780]  就在那邊
[00:39:52.780 --> 00:39:54.880]  等候主的再來
[00:39:54.880 --> 00:39:56.780]  是嗎
[00:39:56.780 --> 00:39:59.680]  教會存在的目的是為了什麼
[00:39:59.680 --> 00:40:02.080]  使萬民做主的門徒
[00:40:02.080 --> 00:40:03.080]  是不是
[00:40:03.080 --> 00:40:03.980]  所以我說主啊
[00:40:03.980 --> 00:40:05.580]  這些人在哪裡呢
[00:40:05.580 --> 00:40:07.280]  最近他聽了好多個
[00:40:07.280 --> 00:40:08.480]  我們陳導也好
[00:40:08.480 --> 00:40:09.780]  或者是我聽到
[00:40:09.780 --> 00:40:12.180]  我自己以前在前面一個教會
[00:40:12.180 --> 00:40:13.780]  帶領在我們那個教會
[00:40:13.780 --> 00:40:15.080]  信主受洗的
[00:40:15.080 --> 00:40:17.080]  他現在成為了一個牧師
[00:40:17.080 --> 00:40:20.880]  而且他成為一個專門做走線者的牧師
[00:40:20.880 --> 00:40:21.980]  不是我的意思就是說
[00:40:21.980 --> 00:40:29.680]  專門傳福音給走線者
[00:40:29.680 --> 00:40:31.080]  所以他好
[00:40:31.080 --> 00:40:33.280]  這個去年就跟我談到
[00:40:33.280 --> 00:40:35.880]  他說蒙吹怕那邊很多走線的人
[00:40:35.880 --> 00:40:38.380]  他們現在在那個地方就開始了一個
[00:40:38.380 --> 00:40:39.480]  租了一個場地
[00:40:39.480 --> 00:40:40.680]  就每一個禮拜
[00:40:40.680 --> 00:40:42.480]  好像不知道什麼時候幾次
[00:40:42.480 --> 00:40:44.380]  他們去那個地方傳福音給他們
[00:40:44.380 --> 00:40:45.880]  他說很多人信主
[00:40:45.880 --> 00:40:48.380]  信了主之後有的人就可能離開了
[00:40:48.380 --> 00:40:49.680]  有的人就搬到東區
[00:40:49.680 --> 00:40:55.380]  東區房子比較便宜等等這些
[00:40:55.380 --> 00:40:58.680]  好昨天禮拜五
[00:40:58.680 --> 00:41:05.280]  不對禮拜五
[00:41:05.280 --> 00:41:11.080]  我去為帕薩迪納一個餐廳開業
[00:41:11.080 --> 00:41:13.880]  因為他們其中一個股東是我們教會
[00:41:13.880 --> 00:41:16.280]  為他們做祝福禱告
[00:41:16.280 --> 00:41:19.880]  也做潔淨禱告
[00:41:19.880 --> 00:41:24.480]  跟他們的大老闆股東談起來
[00:41:24.480 --> 00:41:26.180]  他是兩邊跑的
[00:41:26.180 --> 00:41:27.180]  他就跟我講了很多
[00:41:27.180 --> 00:41:29.980]  我一聽之後我才瞭解到
[00:41:29.980 --> 00:41:33.080]  他就說現在整個中國
[00:41:33.080 --> 00:41:37.680]  他說其實非常的需要福音
[00:41:37.680 --> 00:41:38.780]  細節我也不講了
[00:41:38.780 --> 00:41:41.480]  有機會再談
[00:41:41.480 --> 00:41:44.380]  總之為什麼今天這麼多的人
[00:41:44.380 --> 00:41:47.580]  想要離開中國
[00:41:47.580 --> 00:41:49.880]  中國現在的光景
[00:41:49.880 --> 00:41:50.880]  經濟也好
[00:41:50.880 --> 00:41:52.580]  各方面的也好
[00:41:52.580 --> 00:41:54.780]  促成了很多的人想離開
[00:41:54.780 --> 00:41:58.580]  那他們離開第一首選是哪裡
[00:41:58.580 --> 00:42:00.380]  美國
[00:42:00.380 --> 00:42:02.680]  are you ready
[00:42:02.680 --> 00:42:05.480]  聽不懂你預備好了嗎
[00:42:05.480 --> 00:42:07.180]  你預備好了嗎
[00:42:07.180 --> 00:42:10.980]  你懂我在說什麼嗎
[00:42:10.980 --> 00:42:13.380]  福音要不要給這些人
[00:42:13.380 --> 00:42:16.080]  要不要
[00:42:16.080 --> 00:42:18.380]  他花了幾萬塊美金
[00:42:18.380 --> 00:42:20.680]  大老遠跑來這裡的
[00:42:20.680 --> 00:42:24.680]  要不要把福音給他
[00:42:24.680 --> 00:42:26.280]  我們不知道神
[00:42:26.280 --> 00:42:28.180]  未來還要做什麼事情
[00:42:28.180 --> 00:42:28.980]  各式各樣的
[00:42:28.980 --> 00:42:31.980]  但是神開了這樣一個門
[00:42:31.980 --> 00:42:36.080]  神要把福音帶到我們中間來
[00:42:36.080 --> 00:42:38.680]  那不僅僅是跟我們自己華人同胞傳福音
[00:42:38.680 --> 00:42:42.880]  教會不是只是跟我們華人同胞對不對
[00:42:42.880 --> 00:42:46.080]  我們教會一直有這些要跨文化的
[00:42:46.080 --> 00:42:48.080]  我們跟阿富汗的難民傳福音
[00:42:48.080 --> 00:42:50.080]  我們跟那些在我們這邊的
[00:42:50.080 --> 00:42:52.280]  Holies傳福音是不是
[00:42:52.280 --> 00:42:54.680]  我們教會要做這些事工
[00:42:54.680 --> 00:42:56.880]  親愛的女生們無論如何同文化也好
[00:42:56.880 --> 00:42:57.980]  異文化也好
[00:42:57.980 --> 00:43:01.180]  教會一定要傳福音
[00:43:01.180 --> 00:43:02.980]  那你也是親愛的女生們
[00:43:02.980 --> 00:43:05.180]  你不要說我英文不好
[00:43:05.180 --> 00:43:06.780]  我跟你講
[00:43:06.780 --> 00:43:11.880]  我們到土耳其到埃及去宣教的時候
[00:43:11.880 --> 00:43:15.680]  至少英文比我的土耳其話好
[00:43:15.680 --> 00:43:19.680]  所以能夠講英文的就跟他講
[00:43:19.680 --> 00:43:24.880]  反正他的英文也跟我差不多
[00:43:24.880 --> 00:43:28.680]  甚至他英文比你好也沒關係對不對
[00:43:28.680 --> 00:43:30.780]  不是你的英文好使他信耶穌
[00:43:30.780 --> 00:43:37.480]  是因為你裡面的聖靈做功使他信耶穌
[00:43:37.480 --> 00:43:38.580]  求主幫助我們
[00:43:38.580 --> 00:43:40.480]  讓我們努力的傳揚福音
[00:43:40.480 --> 00:43:43.680]  最後這裡告訴我們說
[00:43:43.680 --> 00:43:45.280]  萬物的結局盡了
[00:43:45.280 --> 00:43:48.380]  所以你們要謹慎自守
[00:43:48.380 --> 00:43:54.080]  行刑禱告
[00:43:54.080 --> 00:43:58.180]  我們看見這個末世這麼多的事情發生
[00:43:58.180 --> 00:44:00.580]  我也注意到俄屋戰爭
[00:44:00.580 --> 00:44:04.180]  也在一個關鍵的時候
[00:44:04.180 --> 00:44:07.780]  你看打了兩年多是不是
[00:44:07.780 --> 00:44:10.280]  美國現在也真是騎虎難下
[00:44:10.280 --> 00:44:14.980]  美國不幫烏克蘭路失敗了
[00:44:14.980 --> 00:44:18.780]  俄羅斯下來怎麼樣
[00:44:18.780 --> 00:44:22.580]  他下一個是那個叫什麼
[00:44:22.580 --> 00:44:25.980]  薩爾多瓦
[00:44:25.980 --> 00:44:28.980]  不是薩爾瓦多是中南美洲的
[00:44:28.980 --> 00:44:31.180]  薩爾多瓦什麼的
[00:44:31.180 --> 00:44:34.080]  一個小國家也是在歐洲
[00:44:34.080 --> 00:44:38.580]  所以你看見他其實如果這一場戰爭
[00:44:38.580 --> 00:44:41.080]  根據這樣子的發展繼續下去
[00:44:41.080 --> 00:44:42.580]  現在已經開始有一點
[00:44:42.580 --> 00:44:44.780]  第三次世界大戰的規模了
[00:44:44.780 --> 00:44:49.280]  是不是伊朗北韓蘇俄
[00:44:49.280 --> 00:44:53.580]  甚至如果中國也接近來的話
[00:44:53.580 --> 00:45:00.580]  你歐美所代表的現在整個世界
[00:45:00.580 --> 00:45:04.980]  好像感覺到那個光景
[00:45:04.980 --> 00:45:08.080]  你要知道基督徒啊
[00:45:08.080 --> 00:45:10.480]  雖然在這種世界局勢當中
[00:45:10.480 --> 00:45:13.380]  我們不能夠實際上面的說去打個仗
[00:45:13.380 --> 00:45:15.380]  不是但是我們可以打一場
[00:45:15.380 --> 00:45:18.580]  屬立的征戰
[00:45:18.580 --> 00:45:22.080]  耶穌說我如果靠著神的靈趕鬼
[00:45:22.080 --> 00:45:25.780]  這就是神的國臨到你們了
[00:45:25.780 --> 00:45:27.580]  耶穌講這句話的時候是說
[00:45:27.580 --> 00:45:31.980]  他說勇士去搶奪
[00:45:31.980 --> 00:45:37.280]  好像是強盜來你家搶東西對不對
[00:45:37.280 --> 00:45:38.480]  那個勇士是什麼呢
[00:45:38.480 --> 00:45:39.580]  那個勇士是什麼
[00:45:39.580 --> 00:45:40.480]  壯士是什麼呢
[00:45:40.480 --> 00:45:43.580]  那壯士就是魔鬼就是邪靈
[00:45:43.580 --> 00:45:45.480]  所以耶穌在這裡讓我們看見
[00:45:45.480 --> 00:45:47.580]  我們在跟魔鬼征戰
[00:45:47.580 --> 00:45:50.580]  跟邪靈征戰是靠什麼來征戰
[00:45:50.580 --> 00:45:54.880]  靠著神的靈
[00:45:54.880 --> 00:45:57.880]  所以我們要起來進食禱告
[00:45:57.880 --> 00:46:00.580]  我們要起來禱告
[00:46:00.580 --> 00:46:05.580]  3月4號開始是全世界16億的穆斯林
[00:46:05.580 --> 00:46:08.980]  他們要開始做30天的齋戒月
[00:46:08.980 --> 00:46:11.180]  30天的齋戒月是什麼意思呢
[00:46:11.180 --> 00:46:12.580]  在每一天當中
[00:46:12.580 --> 00:46:16.280]  他們會從早進食到大概黃昏的時候
[00:46:16.280 --> 00:46:18.380]  然後開戒
[00:46:18.380 --> 00:46:21.380]  吃飯一天大概就是吃那一餐
[00:46:21.380 --> 00:46:23.880]  那其他時間他們就在那邊進食
[00:46:23.880 --> 00:46:25.080]  根據統計
[00:46:25.080 --> 00:46:28.980]  有許多穆斯林在這個齋戒月的時候
[00:46:28.980 --> 00:46:31.480]  因為他們很虔誠
[00:46:31.480 --> 00:46:32.980]  越虔誠的話
[00:46:32.980 --> 00:46:36.680]  他們看見天使向他顯現
[00:46:36.680 --> 00:46:38.780]  看見耶穌向他顯現
[00:46:38.780 --> 00:46:41.280]  很多人因此就信了耶穌了
[00:46:41.280 --> 00:46:44.980]  伊朗就有很多這樣子的人信了耶穌了
[00:46:44.980 --> 00:46:48.780]  那你知道嗎這個背後
[00:46:48.780 --> 00:46:52.480]  我們的基督徒的禱告是何等的重要
[00:46:52.480 --> 00:46:55.280]  因著天空屬靈氣的那個惡魔
[00:46:55.280 --> 00:46:58.280]  記不記得代伊利
[00:46:58.280 --> 00:47:01.080]  當他在進食禱告21天的時候
[00:47:01.080 --> 00:47:02.280]  21天之後
[00:47:02.280 --> 00:47:06.280]  然後天使加百練來了
[00:47:06.280 --> 00:47:06.980]  就說什麼
[00:47:06.980 --> 00:47:10.380]  他說他之所以晚來是什麼原因
[00:47:10.380 --> 00:47:15.080]  因為波斯的魔君怎麼樣
[00:47:15.080 --> 00:47:16.880]  波斯的魔君他碰到了
[00:47:16.880 --> 00:47:20.480]  他在那邊跟他征戰
[00:47:20.480 --> 00:47:22.680]  所以親愛的友子們
[00:47:22.680 --> 00:47:26.080]  我們在穆斯林齋戒月的時候
[00:47:26.080 --> 00:47:32.480]  我們將會發起30天的連鎖進食禱告
[00:47:32.480 --> 00:47:36.180]  這個報名的群組
[00:47:36.180 --> 00:47:38.080]  都已經發在每一個小組
[00:47:38.080 --> 00:47:40.080]  每一個團體裡面了
[00:47:40.080 --> 00:47:42.780]  今天回去你就開始報名
[00:47:42.780 --> 00:47:45.480]  不僅僅是為穆斯林禱告
[00:47:45.480 --> 00:47:47.380]  我也盼望藉這個機會
[00:47:47.380 --> 00:47:48.080]  親愛的兄弟們
[00:47:48.080 --> 00:47:50.480]  你家裡面有沒有需要禱告
[00:47:50.480 --> 00:47:53.480]  家裡會不會有征戰
[00:47:53.480 --> 00:47:54.080]  我告訴你
[00:47:54.080 --> 00:47:55.580]  如果你都平平順順的
[00:47:55.580 --> 00:47:57.780]  你更要警醒
[00:47:57.780 --> 00:48:00.380]  仇敵就是會找那個
[00:48:00.380 --> 00:48:02.680]  就是你覺得好像都平安無事
[00:48:02.680 --> 00:48:04.680]  你就昏昏睡睡的早上起來
[00:48:04.680 --> 00:48:05.780]  睡到自然醒
[00:48:05.780 --> 00:48:11.080]  這樣子的人 魔鬼最喜歡你
[00:48:11.080 --> 00:48:15.680]  因為他知道你毫無防備
[00:48:15.680 --> 00:48:17.080]  所以你一定要警醒
[00:48:17.080 --> 00:48:18.180]  你個人要警醒
[00:48:18.180 --> 00:48:19.580]  你的家庭要警醒
[00:48:19.580 --> 00:48:22.480]  教會也要警醒
[00:48:22.480 --> 00:48:25.280]  有時候教會以為做很多的事情
[00:48:25.280 --> 00:48:27.380]  忙忙碌碌的開這個會開那個會
[00:48:27.380 --> 00:48:29.580]  就表示說我們好像是在服侍主
[00:48:29.580 --> 00:48:30.280]  我告訴你
[00:48:30.280 --> 00:48:31.580]  如果你不好好禱告
[00:48:31.580 --> 00:48:38.280]  你做這一切很多東西都是浪費時間
[00:48:38.280 --> 00:48:40.880]  求主幫助我們
[00:48:40.880 --> 00:48:44.280]  最後跟大家分享
[00:48:44.280 --> 00:48:47.680]  我記得去年有一次講到的時候
[00:48:47.680 --> 00:48:52.780]  我不是提到說我在埃及
[00:48:52.780 --> 00:48:55.480]  跟一群巴勒斯坦的醫學生傳福音
[00:48:55.480 --> 00:48:56.680]  記不記得
[00:48:56.680 --> 00:49:16.780]  後來以色列攻打巴勒斯坦之後
[00:49:16.780 --> 00:49:27.280]  這張照片左邊這個是
[00:49:27.280 --> 00:49:35.280]  他從埃及的很好的醫學院畢業典禮的照片
[00:49:35.280 --> 00:49:40.880]  我只能夠找到他之前的照片
[00:49:40.880 --> 00:49:42.080]  我本來想找一張近照
[00:49:42.080 --> 00:49:43.080]  但最近都沒有
[00:49:43.080 --> 00:49:49.780]  因為那一天我就終於跟他聯絡上了
[00:49:49.780 --> 00:49:51.680]  他現在已經到了加薩
[00:49:51.680 --> 00:49:53.980]  靠近埃及的邊界
[00:49:53.980 --> 00:49:57.880]  在一個一個診所做醫生
[00:49:57.880 --> 00:50:00.580]  他是醫生
[00:50:00.580 --> 00:50:03.980]  那他說現在在那個地方實在是環境很糟糕
[00:50:03.980 --> 00:50:06.180]  你看看這是他們在加薩
[00:50:06.180 --> 00:50:09.580]  本來在加薩City的房子
[00:50:09.580 --> 00:50:11.280]  這個房子都被炸了成
[00:50:11.280 --> 00:50:13.580]  已經不承認沒有辦法住了
[00:50:13.580 --> 00:50:16.480]  所以他本來是跟他的未婚妻
[00:50:16.480 --> 00:50:19.780]  要準備結婚搬到這個新的房子裡面
[00:50:19.780 --> 00:50:22.280]  後來就發生了以色列空炸
[00:50:22.280 --> 00:50:25.980]  所以他們就一路逃逃逃到加薩的邊界
[00:50:25.980 --> 00:50:29.680]  那所以當我跟他聯繫的時候
[00:50:29.680 --> 00:50:32.980]  事實上是因為他寄了一個link給我說
[00:50:32.980 --> 00:50:35.680]  他說他跟他的未婚妻
[00:50:35.680 --> 00:50:37.480]  他們現在決定要離開了
[00:50:37.480 --> 00:50:40.480]  他說這個地方真的沒有辦法再繼續下去了
[00:50:40.480 --> 00:50:42.280]  沒有真的是很慘
[00:50:42.280 --> 00:50:43.480]  所以他們要離開了
[00:50:43.480 --> 00:50:45.280]  那麼他是希望我們能夠
[00:50:45.280 --> 00:50:47.980]  能夠看可不可以給他有一些donation
[00:50:47.980 --> 00:50:50.980]  他現在有一個募款的link
[00:50:50.980 --> 00:50:52.380]  那我就有點怕說
[00:50:52.380 --> 00:50:55.180]  這個到底是不是詐騙集團
[00:50:55.180 --> 00:50:57.680]  所以我跟他就說我可不可以跟你通話
[00:50:57.680 --> 00:51:00.480]  然後那天就跟他聯繫上了就跟他通話了
[00:51:00.480 --> 00:51:04.180]  通話我一聽這個聲音好像有點陌生
[00:51:04.180 --> 00:51:05.880]  我還是覺得不太放心
[00:51:05.880 --> 00:51:09.780]  我說我可不可以打開視頻看看你
[00:51:09.780 --> 00:51:11.180]  後來他就打開了
[00:51:11.180 --> 00:51:14.380]  我一看我就認出來就是他
[00:51:14.380 --> 00:51:16.780]  只是說他原本是白白的
[00:51:16.780 --> 00:51:17.780]  有沒有
[00:51:17.780 --> 00:51:20.980]  然後比較
[00:51:20.980 --> 00:51:23.580]  比較
[00:51:23.580 --> 00:51:25.480]  比較浮泰一點
[00:51:25.480 --> 00:51:28.280]  現在呢
[00:51:28.280 --> 00:51:32.580]  我看他起碼掉了20公斤就瘦了
[00:51:32.580 --> 00:51:34.380]  但是那個臉我還認得出來
[00:51:34.380 --> 00:51:36.180]  所以後來我就再跟他談
[00:51:36.180 --> 00:51:38.180]  我就跟他談
[00:51:38.180 --> 00:51:42.180]  好高興看到他還活著
[00:51:42.180 --> 00:51:44.880]  我講的意思就是說
[00:51:44.880 --> 00:51:46.280]  你想想看
[00:51:46.280 --> 00:51:49.480]  今天有多少像這樣子的人
[00:51:49.480 --> 00:51:50.880]  今天在Gaza
[00:51:50.880 --> 00:51:52.280]  今天在巴勒斯坦
[00:51:52.280 --> 00:51:54.780]  今天在烏克蘭
[00:51:54.780 --> 00:51:55.980]  在很多的地方
[00:51:55.980 --> 00:51:58.780]  他們沒有像他有這麼樣lucky
[00:51:58.780 --> 00:52:00.680]  還會剛好認識到我
[00:52:00.680 --> 00:52:02.480]  你懂我意思嗎
[00:52:02.480 --> 00:52:06.180]  他可能要去跟人家募款都不知道跟誰去募款
[00:52:06.180 --> 00:52:08.980]  要逃離那個地方
[00:52:08.980 --> 00:52:10.080]  親愛的流子妹
[00:52:10.080 --> 00:52:12.980]  所以我們看見整個的局勢
[00:52:12.980 --> 00:52:14.380]  我們真是知道
[00:52:14.380 --> 00:52:16.880]  只有福音能夠拯救人的名
[00:52:16.880 --> 00:52:19.280]  只有福音能夠帶來真正的平安
[00:52:19.280 --> 00:52:22.080]  耶穌基督才是這個世界唯一的盼望
[00:52:22.080 --> 00:52:23.580]  所以我要起來禱告
[00:52:23.580 --> 00:52:25.480]  我們禱告要讓這樣子的人
[00:52:25.480 --> 00:52:28.780]  我們要讓許許多多全世界的這些的穆斯林
[00:52:28.780 --> 00:52:30.980]  或者是猶太教的人
[00:52:30.980 --> 00:52:32.780]  都要來認識這位耶穌基督
[00:52:32.780 --> 00:52:33.280]  是嗎
