
[00:00:00.000 --> 00:00:05.000]  丁子門,大家好,很開心在這裡跟大家一起有一個分享
[00:38:44.000 --> 00:38:45.000]  和心意
[00:38:45.000 --> 00:38:48.000]  成就一切的美好
[00:38:48.000 --> 00:38:51.000]  神知道我們只是塵土
[00:38:51.000 --> 00:38:52.000]  知道我們看不到
[00:38:52.000 --> 00:38:55.000]  所以聖經告訴我們有啟示錄
[00:38:55.000 --> 00:39:00.000]  說明將來的結局
[00:39:00.000 --> 00:39:02.000]  問題是
[00:39:02.000 --> 00:39:04.000]  我們是否相信
[00:39:04.000 --> 00:39:07.000]  我們是否願意像約伯一樣
[00:39:07.000 --> 00:39:09.000]  去擁抱上帝的說話
[00:39:09.000 --> 00:39:11.000]  相信上帝的說話
[00:39:11.000 --> 00:39:14.000]  沒有一句不大能力
[00:39:14.000 --> 00:39:18.000]  最後總結我想跟大家
[00:39:18.000 --> 00:39:20.000]  多看幾個點
[00:39:20.000 --> 00:39:24.000]  除了要好好看聖經
[00:39:24.000 --> 00:39:27.000]  看看前人的經驗
[00:39:27.000 --> 00:39:29.000]  給我們參考做榜樣
[00:39:29.000 --> 00:39:33.000]  其實聖經三番四次
[00:39:33.000 --> 00:39:36.000]  都提醒我們應該怎麼做
[00:39:36.000 --> 00:39:38.000]  比如說
[00:39:38.000 --> 00:39:40.000]  給後書
[00:39:40.000 --> 00:39:42.000]  你們在等候的時候
[00:39:42.000 --> 00:39:44.000]  要怎樣?
[00:39:44.000 --> 00:39:46.000]  竭力使自己不要玷污
[00:39:46.000 --> 00:39:47.000]  無可指責
[00:39:47.000 --> 00:39:49.000]  在主面前和睦
[00:39:49.000 --> 00:39:52.000]  即是和神和好
[00:39:52.000 --> 00:39:53.000]  聖經提醒我們
[00:39:53.000 --> 00:39:54.000]  在等候過程中
[00:39:54.000 --> 00:39:55.000]  最重要的是
[00:39:55.000 --> 00:39:59.000]  搞定自己和神的關係
[00:39:59.000 --> 00:40:02.000]  我們要抓緊和神的關係
[00:40:02.000 --> 00:40:03.000]  即使在凶險環境下
[00:40:03.000 --> 00:40:05.000]  也要站穩
[00:40:05.000 --> 00:40:10.000]  不要玷污無可指責
[00:40:10.000 --> 00:40:12.000]  其實說真的
[00:40:12.000 --> 00:40:13.000]  我們要搞定自己
[00:40:13.000 --> 00:40:15.000]  這個世界這麼混亂
[00:40:15.000 --> 00:40:18.000]  我可以做些什麼?
[00:40:18.000 --> 00:40:19.000]  其實先搞定自己
[00:40:19.000 --> 00:40:23.000]  會不會太過消極?
[00:40:23.000 --> 00:40:25.000]  其實只要你不妥協
[00:40:25.000 --> 00:40:28.000]  不向罪惡的勢力妥協
[00:40:28.000 --> 00:40:30.000]  你能夠硬硬正正地站在這裏
[00:40:30.000 --> 00:40:31.000]  其實已經是一種
[00:40:31.000 --> 00:40:34.000]  打不垮的力量
[00:40:34.000 --> 00:40:35.000]  大家記不記得
[00:40:35.000 --> 00:40:40.000]  在巴力先之勢力如日中天的時候
[00:40:40.000 --> 00:40:42.000]  上帝為自己留下了七千人
[00:40:42.000 --> 00:40:46.000]  沒有向巴力屈實
[00:40:46.000 --> 00:40:49.000]  這幫人好像很不顯眼
[00:40:49.000 --> 00:40:52.000]  也沒有什麼激烈的作為
[00:40:52.000 --> 00:40:55.000]  連以利亞都不覺得他們存在
[00:40:55.000 --> 00:40:56.000]  還以為自己只有一個
[00:40:56.000 --> 00:40:58.000]  單打獨鬥
[00:40:58.000 --> 00:41:00.000]  對不對?
[00:41:00.000 --> 00:41:03.000]  但是神卻是說
[00:41:03.000 --> 00:41:06.000]  我為自己留下了七千人
[00:41:06.000 --> 00:41:08.000]  在神的眼光
[00:41:08.000 --> 00:41:14.000]  他們原來是抗衡邪惡的力量
[00:41:14.000 --> 00:41:16.000]  所以能夠站穩
[00:41:16.000 --> 00:41:18.000]  搞定自己
[00:41:18.000 --> 00:41:20.000]  不要向罪惡妥協
[00:41:20.000 --> 00:41:24.000]  已經是一種強大的力量
[00:41:24.000 --> 00:41:27.000]  神是看在眼裏的
[00:41:27.000 --> 00:41:29.000]  第二就是
[00:41:29.000 --> 00:41:32.000]  不要把眼光鎖在自己的不幸上
[00:41:32.000 --> 00:41:35.000]  跌入自憐的陷阱
[00:41:35.000 --> 00:41:38.000]  以為全世界只有自己一個最慘
[00:41:38.000 --> 00:41:45.000]  其實以利亞在這個位置也曾經跌倒過
[00:41:45.000 --> 00:41:48.000]  最後就是
[00:41:48.000 --> 00:41:51.000]  我們要肯定一件事
[00:41:51.000 --> 00:41:54.000]  我們的盼望是實實在在的
[00:41:54.000 --> 00:41:55.000]  我們所盼望的
[00:41:55.000 --> 00:41:58.000]  不是一個釘在十字架上的死人
[00:41:58.000 --> 00:42:02.000]  而是一個正在回頭的耶穌
[00:42:02.000 --> 00:42:03.000]  所以我們不要被
[00:42:03.000 --> 00:42:05.000]  我們渺小的視野所見到的
[00:42:05.000 --> 00:42:08.000]  眼前的不利的景象
[00:42:08.000 --> 00:42:11.000]  打沉我們
[00:42:11.000 --> 00:42:15.000]  如果連這份盼望都失去的時候
[00:42:15.000 --> 00:42:20.000]  眼前的苦難對你來說是壓倒性的
[00:42:20.000 --> 00:42:24.000]  也看不到出路
[00:42:24.000 --> 00:42:27.000]  還有相信神的判斷
[00:42:27.000 --> 00:42:29.000]  要尊重上帝的步伐
[00:42:29.000 --> 00:42:31.000]  不要自己看不順眼
[00:42:31.000 --> 00:42:32.000]  我認為要這樣做
[00:42:32.000 --> 00:42:35.000]  我就要立高三就要這樣做
[00:42:35.000 --> 00:42:37.000]  但是神不是這樣看
[00:42:37.000 --> 00:42:39.000]  神說這個不是時機
[00:42:39.000 --> 00:42:44.000]  不要用自己的判斷去質疑上帝的時間
[00:42:44.000 --> 00:42:48.000]  我相信一個能夠在主裡面等候和忍耐的人
[00:42:48.000 --> 00:42:51.000]  會是一個又謙卑
[00:42:51.000 --> 00:42:54.000]  但是又剛強的人
[00:42:54.000 --> 00:42:57.000]  好像約伯那樣謙卑而剛強的人
[00:42:57.000 --> 00:43:00.000]  才是基督的正兵
[00:43:00.000 --> 00:43:03.000]  願意上帝的話提醒我們
[00:43:03.000 --> 00:43:08.000]  給我們的力量去和撒旦周旋
[00:43:08.000 --> 00:43:11.000]  同不易企硬
[00:43:11.000 --> 00:43:13.000]  為主打美好的仗
[00:43:13.000 --> 00:43:18.000]  我們一起禱告
[00:43:18.000 --> 00:43:21.000]  天父上帝我們多謝你賜下你的話語
[00:43:21.000 --> 00:43:27.000]  雖然我們人的思維跟上帝很不同
[00:43:27.000 --> 00:43:31.000]  對我們來說神的智慧是顛覆性的
[00:43:31.000 --> 00:43:33.000]  求神你改變我們
[00:43:33.000 --> 00:43:39.000]  讓我們跟隨上帝你的眼光去看這個世界
[00:43:39.000 --> 00:43:42.000]  尊重神你的步伐
[00:43:42.000 --> 00:43:44.000]  在謙卑你面前尊你為神
[00:43:44.000 --> 00:43:45.000]  我們多謝你
[00:43:45.000 --> 00:43:46.000]  求你賜我們力量
[00:43:46.000 --> 00:43:48.000]  祈禱奉耶穌的聖名
[00:43:48.000 --> 00:43:49.000]  阿們
