
[00:00:00.000 --> 00:00:04.720]  今天我想和各位分享的一個訊息
[00:35:24.860 --> 00:35:28.860]  有時我們好像三個拳頭一樣
[00:35:28.860 --> 00:35:29.860]  你看看
[00:35:29.860 --> 00:35:31.860]  三個拳頭
[00:35:31.860 --> 00:35:32.860]  大家都知道
[00:35:32.860 --> 00:35:34.860]  差勁不放
[00:35:34.860 --> 00:35:39.860]  想當年那個人得罪我
[00:35:39.860 --> 00:35:41.860]  我怎樣也不饒恕他
[00:35:41.860 --> 00:35:44.860]  握住就是這個意思
[00:35:44.860 --> 00:35:46.860]  或者我們今天崇拜之前
[00:35:46.860 --> 00:35:51.860]  我跟他有些過節或者怎樣
[00:35:51.860 --> 00:35:54.860]  崇拜都未能夠集中精神
[00:35:54.860 --> 00:35:56.860]  或者某些事情
[00:35:56.860 --> 00:35:57.860]  我們掛慮
[00:35:57.860 --> 00:35:59.860]  我們擔心
[00:35:59.860 --> 00:36:04.860]  我們就好像手頭握緊一樣
[00:36:04.860 --> 00:36:06.860]  我用一個見證來去解釋
[00:36:06.860 --> 00:36:08.860]  握住拳頭放手
[00:36:08.860 --> 00:36:09.860]  還有怎樣向神
[00:36:09.860 --> 00:36:12.860]  一會我們大家一齊可以學習
[00:36:12.860 --> 00:36:14.860]  有一位姊妹
[00:36:14.860 --> 00:36:17.860]  她從小就拜觀音
[00:36:17.860 --> 00:36:20.860]  一直到六十多七十多歲
[00:36:20.860 --> 00:36:23.860]  她的兒子是我們教會的會員
[00:36:23.860 --> 00:36:25.860]  希望我跟她傳福音
[00:36:25.860 --> 00:36:26.860]  我跟她傳福音
[00:36:26.860 --> 00:36:29.860]  聖靈的工作感動她
[00:36:29.860 --> 00:36:30.860]  她接受
[00:36:30.860 --> 00:36:33.860]  接著我告訴她十戒
[00:36:33.860 --> 00:36:36.860]  因為我知道她是拜偶像
[00:36:36.860 --> 00:36:39.860]  我說你一定要拿開這些
[00:36:39.860 --> 00:36:41.860]  她說我怕
[00:36:41.860 --> 00:36:42.860]  我說你怕什麼
[00:36:42.860 --> 00:36:45.860]  我怕觀音來找我
[00:36:45.860 --> 00:36:47.860]  我說為什麼你會見到觀音呢
[00:36:47.860 --> 00:36:49.860]  她說我小時候去海邊
[00:36:49.860 --> 00:36:52.860]  在石頭上看到一個小鳥
[00:36:52.860 --> 00:36:54.860]  那個小鳥變了一個觀音
[00:36:54.860 --> 00:36:57.860]  我知道是一回什麼事影響她
[00:36:57.860 --> 00:37:00.860]  我就用聖經的話語幫助她
[00:37:00.860 --> 00:37:02.860]  後來她怎樣呢
[00:37:02.860 --> 00:37:03.860]  她願意放手
[00:37:03.860 --> 00:37:06.860]  過去幾十年她就握住
[00:37:06.860 --> 00:37:07.860]  就是拜偶像
[00:37:07.860 --> 00:37:09.860]  後來她就放手了
[00:37:09.860 --> 00:37:11.860]  她放手呢
[00:37:11.860 --> 00:37:15.860]  她願意把家裡的符咒
[00:37:15.860 --> 00:37:18.860]  那些黃色的東西
[00:37:18.860 --> 00:37:21.860]  我到她家裡把她燒了
[00:37:21.860 --> 00:37:22.860]  當然是祈禱
[00:37:22.860 --> 00:37:24.860]  燒了她
[00:37:24.860 --> 00:37:25.860]  不是我一個
[00:37:25.860 --> 00:37:26.860]  我沒有那麼大能力
[00:37:26.860 --> 00:37:29.860]  我要多叫幾個牧師在後面
[00:37:29.860 --> 00:37:33.860]  和我六點鐘馬上燒了她
[00:37:33.860 --> 00:37:34.860]  感謝主
[00:37:34.860 --> 00:37:36.860]  叫她認罪
[00:37:36.860 --> 00:37:38.860]  我就為她祈禱
[00:37:38.860 --> 00:37:42.860]  以後我介紹她去她附近的教會
[00:37:42.860 --> 00:37:47.860]  然後她從這裡
[00:37:47.860 --> 00:37:48.860]  她放手了
[00:37:48.860 --> 00:37:50.860]  燒了那些偶像
[00:37:50.860 --> 00:37:52.860]  然後她向神祈求
[00:37:52.860 --> 00:37:55.860]  她願意追求去教會
[00:37:55.860 --> 00:37:57.860]  這個是一個活的見證
[00:37:57.860 --> 00:37:59.860]  同樣我們大英姐妹一樣
[00:37:59.860 --> 00:38:01.860]  我不知道你過去有什麼事情
[00:38:01.860 --> 00:38:03.860]  有什麼思想
[00:38:03.860 --> 00:38:05.860]  你是緊緊握住
[00:38:05.860 --> 00:38:07.860]  無論嫉妒也好
[00:38:07.860 --> 00:38:08.860]  埋怨也好
[00:38:08.860 --> 00:38:09.860]  人際關係也好
[00:38:09.860 --> 00:38:11.860]  或者你所擔心的也好
[00:38:11.860 --> 00:38:12.860]  不需要
[00:38:12.860 --> 00:38:15.860]  因為我們的神
[00:38:15.860 --> 00:38:18.860]  祂是我們的真正的依靠
[00:38:18.860 --> 00:38:20.860]  和真正的盼望
[00:38:20.860 --> 00:38:23.860]  在這個新年的開始
[00:38:23.860 --> 00:38:25.860]  31號就是復活節
[00:38:25.860 --> 00:38:27.860]  紀念耶穌基督的復活
[00:38:27.860 --> 00:38:30.860]  盼望在紀念耶穌基督復活的時候
[00:38:30.860 --> 00:38:32.860]  同樣提醒我們
[00:38:32.860 --> 00:38:35.860]  我們到底有沒有一個復活的生命
[00:38:35.860 --> 00:38:37.860]  以致我們能夠
[00:38:37.860 --> 00:38:39.860]  可以以我們的生命
[00:38:39.860 --> 00:38:41.860]  影響別人的生命
[00:38:41.860 --> 00:38:43.860]  也藉著我們的生命
[00:38:43.860 --> 00:38:45.860]  可以來去榮耀神
[00:38:45.860 --> 00:38:46.860]  求祝幫助我們
[00:38:46.860 --> 00:38:50.860]  我們一起祈禱
[00:38:50.860 --> 00:38:52.860]  天父我們感謝祢
[00:38:52.860 --> 00:38:54.860]  感謝祢讓我們
[00:38:54.860 --> 00:38:58.860]  能夠一同在這個華語裡面默想
[00:38:58.860 --> 00:39:00.860]  我們感謝祢
[00:39:00.860 --> 00:39:01.860]  讓我們有機會
[00:39:01.860 --> 00:39:04.860]  能夠從這個華語裡面
[00:39:04.860 --> 00:39:07.860]  能夠學習到一些真理
[00:39:07.860 --> 00:39:10.860]  求祢讓我們能夠有聰明智慧
[00:39:10.860 --> 00:39:12.860]  知道怎樣
[00:39:12.860 --> 00:39:15.860]  我們從前緊緊握著的
[00:39:15.860 --> 00:39:16.860]  我們不知道
[00:39:16.860 --> 00:39:17.860]  每一個人握著什麼
[00:39:17.860 --> 00:39:19.860]  我們不知道
[00:39:19.860 --> 00:39:21.860]  但是主祢是無所不知的
[00:39:21.860 --> 00:39:23.860]  求祢幫助我們
[00:39:23.860 --> 00:39:25.860]  能夠懂得怎樣去放開祂
[00:39:25.860 --> 00:39:29.860]  以致能夠將這個手
[00:39:29.860 --> 00:39:32.860]  向著祢祈求
[00:39:32.860 --> 00:39:34.860]  讓我們的心智可以更新
[00:39:34.860 --> 00:39:36.860]  讓我們在知識上
[00:39:36.860 --> 00:39:37.860]  在這個華語上
[00:39:37.860 --> 00:39:38.860]  我們可以更新
[00:39:38.860 --> 00:39:41.860]  在我們的靈命上可以更新
[00:39:41.860 --> 00:39:44.860]  以致到我們的心意能夠更新
[00:39:44.860 --> 00:39:45.860]  讓我們更加知道
[00:39:45.860 --> 00:39:48.860]  能夠知道祢的旨意是什麼
[00:39:48.860 --> 00:39:51.860]  讓我們能夠可以繼續去實行
[00:39:51.860 --> 00:39:53.860]  願一切的榮耀歸給你
[00:39:53.860 --> 00:39:55.860]  求祢繼續祝福這間教會
[00:39:55.860 --> 00:39:56.860]  祝福我們弟兄姊妹
[00:39:56.860 --> 00:39:57.860]  祝福我們弟兄姊妹
[00:39:57.860 --> 00:39:58.860]  每一個家庭
[00:39:58.860 --> 00:40:02.860]  讓我們能夠在你的恩典當中
[00:40:02.860 --> 00:40:04.860]  不斷的進步
[00:40:04.860 --> 00:40:07.860]  直到主祢再來
[00:40:07.860 --> 00:40:09.860]  感謝祈禱教託
[00:40:09.860 --> 00:40:11.860]  奉耶穌基督的名祈禱
[00:40:11.860 --> 00:40:12.860]  阿們
