
[00:00:00.000 --> 00:00:03.640]  今天要繼續跟大家講《針研》的系列
[00:39:37.680 --> 00:39:42.280]  來選自己要選的總統或者是領袖
[00:39:42.280 --> 00:39:46.680]  是會有嚴重的後果
[00:39:46.680 --> 00:39:50.000]  最後如果我們在11月
[00:39:50.000 --> 00:39:54.040]  美國選不到一個合心心意的總統
[00:39:54.040 --> 00:39:56.680]  又或者你現在是一個國家
[00:39:56.680 --> 00:39:59.960]  這個國家是由邪惡的領袖來帶領
[00:39:59.960 --> 00:40:01.120]  怎麼辦?
[00:40:01.120 --> 00:40:03.040]  千萬不要灰心
[00:40:03.040 --> 00:40:05.320]  因為第四點我們要看的
[00:40:05.320 --> 00:40:07.880]  就是神是仍然掌權
[00:40:07.880 --> 00:40:10.560]  請聽我讀三節的經文
[00:40:10.560 --> 00:40:13.320]  第一節是《爾賽亞書》四十章
[00:40:13.320 --> 00:40:15.640]  二十三至二十四節
[00:40:15.640 --> 00:40:18.360]  他使君王歸於虛無
[00:40:18.360 --> 00:40:21.480]  使地上的審判官成為虛空
[00:40:21.480 --> 00:40:23.840]  他們是剛才哉賞
[00:40:23.840 --> 00:40:25.360]  剛才中賞
[00:40:25.360 --> 00:40:28.040]  更也剛才宅在地裡
[00:40:28.040 --> 00:40:30.280]  他一吹在旗上
[00:40:30.280 --> 00:40:31.800]  便都枯幹
[00:40:31.800 --> 00:40:33.800]  旋風將他們吹去
[00:40:33.800 --> 00:40:37.120]  像是碎作一樣
[00:40:37.120 --> 00:40:39.320]  我們見到
[00:40:39.320 --> 00:40:42.640]  是神來猜派委任
[00:40:42.640 --> 00:40:45.160]  這些領袖來掌權
[00:40:45.160 --> 00:40:48.240]  也都是神將他們來廢除
[00:40:48.240 --> 00:40:51.320]  如果他們不合神心意的話
[00:40:51.320 --> 00:40:54.880]  他們就好像乾了草一樣
[00:40:54.880 --> 00:40:55.840]  神一吹
[00:40:55.840 --> 00:40:59.600]  他們就會完全沒有了
[00:40:59.600 --> 00:41:01.680]  在這裡詩篇的二十二章
[00:41:01.680 --> 00:41:04.680]  是第十至十一節都有說
[00:41:04.680 --> 00:41:08.280]  耶和華使列國的酬算歸於無有
[00:41:08.280 --> 00:41:11.760]  使眾民的思念無有功效
[00:41:11.760 --> 00:41:14.080]  耶和華的酬算永遠納定
[00:41:14.080 --> 00:41:17.880]  他心中的思念萬代常存
[00:41:17.880 --> 00:41:21.080]  我們見到神的旨意是沒有人能夠阻擋
[00:41:21.080 --> 00:41:23.960]  神的酬算是永遠納定
[00:41:23.960 --> 00:41:25.800]  在這裡以賽亞書的十四章
[00:41:25.800 --> 00:41:27.840]  二十六至二十七節
[00:41:27.840 --> 00:41:30.920]  這是向全地所定的旨意
[00:41:30.920 --> 00:41:34.120]  這是向萬國所伸出的手
[00:41:34.120 --> 00:41:36.880]  萬君之耶和華既然定義
[00:41:36.880 --> 00:41:38.400]  誰能廢棄呢?
[00:41:38.400 --> 00:41:40.360]  他的手已經伸出
[00:41:40.360 --> 00:41:42.080]  誰能轉回呢?
[00:41:42.080 --> 00:41:44.480]  神作出的決定
[00:41:44.480 --> 00:41:46.760]  是沒有人能夠改變
[00:41:46.760 --> 00:41:48.240]  神伸出了手
[00:41:48.240 --> 00:41:53.360]  是沒有人能夠令到祂轉回
[00:41:53.360 --> 00:41:54.600]  有人說
[00:41:54.600 --> 00:41:57.080]  既然神是依然掌權
[00:41:57.080 --> 00:41:59.320]  不管我們選出哪個總統也好
[00:41:59.320 --> 00:42:01.040]  或者是領袖人
[00:42:01.040 --> 00:42:04.120]  那我們就不需要投票了
[00:42:04.120 --> 00:42:05.840]  但是我們知道
[00:42:05.840 --> 00:42:07.720]  如果我們是有這個權力
[00:42:07.720 --> 00:42:09.640]  有這個義務來投票
[00:42:09.640 --> 00:42:11.000]  我們應該去做
[00:42:11.000 --> 00:42:13.520]  有很多國家都是沒有這些權力
[00:42:13.520 --> 00:42:14.800]  沒有這些義務
[00:42:14.800 --> 00:42:17.040]  所以我們絕對是應該去珍惜
[00:42:17.040 --> 00:42:18.720]  我們應該是盡人事
[00:42:18.720 --> 00:42:20.120]  是聽天命
[00:42:20.120 --> 00:42:24.040]  照著神的旨意來選舉
[00:42:24.040 --> 00:42:25.800]  神的旨意是什麼?
[00:42:25.800 --> 00:42:26.520]  第一
[00:42:26.520 --> 00:42:29.640]  就是選舉這些屬靈的領袖
[00:42:29.640 --> 00:42:31.240]  知道自己的權柄
[00:42:31.240 --> 00:42:33.800]  自己的力量是從神而來的
[00:42:33.800 --> 00:42:34.720]  第二點
[00:42:34.720 --> 00:42:36.760]  就是他們是一個敬畏神的人
[00:42:36.760 --> 00:42:38.560]  而不是敬畏人的人
[00:42:38.560 --> 00:42:42.800]  知道自己的聰明智慧是依靠神而來
[00:42:42.800 --> 00:42:43.880]  第三點
[00:42:43.880 --> 00:42:47.160]  他們是正直誠實
[00:42:47.160 --> 00:42:49.440]  他們是不說謊話
[00:42:49.440 --> 00:42:50.640]  第四點
[00:42:50.640 --> 00:42:52.760]  他們是能夠分辨善惡
[00:42:52.760 --> 00:42:54.840]  分辨對和錯
[00:42:54.840 --> 00:42:59.440]  是將很多的賢臣智者包圍自己
[00:42:59.440 --> 00:43:00.120]  第五點
[00:43:00.120 --> 00:43:02.000]  他們是有自制的能力
[00:43:02.000 --> 00:43:05.600]  尤其是在女色和酒上面
[00:43:05.600 --> 00:43:06.640]  而第六點
[00:43:06.640 --> 00:43:10.840]  就是他們有公義和憐憫的心態
[00:43:10.840 --> 00:43:12.160]  就是我們剛才所說
[00:43:12.160 --> 00:43:14.680]  為了那些不可以為自己辯護
[00:43:14.680 --> 00:43:16.480]  不可以保護自己的人
[00:43:16.480 --> 00:43:18.280]  來申冤
[00:43:18.280 --> 00:43:23.480]  最好的例子就是那些被墮胎的嬰兒
[00:43:23.480 --> 00:43:25.440]  每年60萬
[00:43:25.440 --> 00:43:26.200]  50年
[00:43:26.200 --> 00:43:28.960]  這個不是一個細小的數字
[00:43:28.960 --> 00:43:31.360]  你真是怎樣看都好
[00:43:31.360 --> 00:43:36.520]  我們都是應該要有公義憐憫的心
[00:43:36.520 --> 00:43:37.360]  最後
[00:43:37.360 --> 00:43:41.280]  如果我們是用神的辦法來選舉的話
[00:43:41.280 --> 00:43:45.320]  如果我們仍然選不到合神心意的領袖
[00:43:45.320 --> 00:43:46.480]  我們怎樣呢
[00:43:46.480 --> 00:43:48.680]  我們不要灰心
[00:43:48.680 --> 00:43:51.440]  因為神仍然都是掌權
[00:43:51.440 --> 00:43:53.360]  願神祝福他自己的話語
[00:43:53.360 --> 00:43:55.440]  讓我們一起低頭禱告
[00:43:55.440 --> 00:43:56.560]  主要我們感謝祢
[00:43:56.560 --> 00:43:59.840]  感謝祢給我們真言的話語
[00:43:59.840 --> 00:44:05.200]  感謝祢給我們有領導的智慧
[00:44:05.200 --> 00:44:09.240]  怎樣能夠揀選合理心意的領導
[00:44:09.240 --> 00:44:13.560]  或者甚至怎樣我們自己能夠做一個屬靈的領袖
[00:44:13.560 --> 00:44:15.720]  我們實在是感謝祢
[00:44:15.720 --> 00:44:17.080]  願祢都是祝福
[00:44:17.080 --> 00:44:18.040]  保守
[00:44:18.040 --> 00:44:22.080]  我們美國在11月都能夠揀選出
[00:44:22.080 --> 00:44:24.040]  為祢所喜悅的僕人
[00:44:24.040 --> 00:44:25.680]  來帶領美國
[00:44:25.680 --> 00:44:28.320]  將一切的榮耀重贊都歸給祢
[00:44:28.320 --> 00:44:29.440]  我們這樣的禱告
[00:44:29.440 --> 00:44:31.080]  奉主耶穌基督的名而投
[00:44:31.080 --> 00:44:31.960]  阿們
