
[00:00:00.000 --> 00:00:04.080]  大家知不知道我們今年的主題是什麼
[00:36:16.840 --> 00:36:19.480]  肥勒比書一章二十七到二章五節說
[00:36:19.480 --> 00:36:22.440]  我們要爲福音信仰齊心努力
[00:36:22.440 --> 00:36:24.440]  意志相同 愛心相同
[00:36:24.440 --> 00:36:27.160]  一致的心思 一致的想法
[00:36:27.160 --> 00:36:28.880]  你知不知道在小組生活裏面
[00:36:28.880 --> 00:36:32.480]  最致命的一樣東西就是我們不同心
[00:36:32.480 --> 00:36:35.400]  各有各所追求
[00:36:35.400 --> 00:36:38.760]  各有各所渴望的東西
[00:36:38.760 --> 00:36:42.240]  但是你又很想別人聽你的
[00:36:42.240 --> 00:36:43.720]  你覺得是嗎
[00:36:43.720 --> 00:36:45.240]  爲什麼我們小組有問題呢
[00:36:45.240 --> 00:36:48.080]  就是因爲你不聽我的話
[00:36:48.080 --> 00:36:49.960]  如果你聽我的話就沒事了
[00:36:49.960 --> 00:36:52.240]  我們每個人都很屬靈的
[00:36:52.240 --> 00:36:53.360]  是嗎
[00:36:53.360 --> 00:36:54.760]  其實很屬靈的意思就是
[00:36:54.760 --> 00:36:56.680]  如果你聽我的話就屬靈了
[00:36:56.680 --> 00:36:58.280]  如果你聽我這個方法
[00:36:58.280 --> 00:37:00.960]  小組就會復興的了
[00:37:00.960 --> 00:37:03.640]  又或者反過來想
[00:37:03.640 --> 00:37:07.520]  我以前成長的那間教會
[00:37:07.520 --> 00:37:09.520]  是很好的
[00:37:09.520 --> 00:37:11.880]  所以我要將我以前的好東西
[00:37:11.880 --> 00:37:13.560]  帶到現在的小組
[00:37:13.560 --> 00:37:16.320]  小組是不好的
[00:37:16.320 --> 00:37:18.240]  小組是很狹窄的
[00:37:18.240 --> 00:37:20.920]  那個體見
[00:37:20.920 --> 00:37:23.160]  我們以前的助導會挺好的
[00:37:23.160 --> 00:37:26.400]  助導會是以訓練爲主的
[00:37:26.400 --> 00:37:28.440]  其實我也是助導會出來的
[00:37:28.440 --> 00:37:29.800]  我很清楚
[00:37:29.800 --> 00:37:32.400]  我也是什麼團什麼團什麼團出來的
[00:37:32.400 --> 00:37:34.440]  我很清楚
[00:37:34.440 --> 00:37:36.160]  但是我發現
[00:37:36.160 --> 00:37:38.640]  來到蕭鎮
[00:37:38.640 --> 00:37:44.080]  自己就要去適應這裏的遊戲規則
[00:37:44.080 --> 00:37:45.480]  制度不變
[00:37:45.480 --> 00:37:48.200]  人可以變
[00:37:48.200 --> 00:37:50.000]  最重要是你發揮到
[00:37:50.000 --> 00:37:54.680]  在這個環境裏面的那種優勢
[00:37:54.680 --> 00:37:57.000]  其實你做什麼系統什麼制度
[00:37:57.000 --> 00:37:58.200]  都是好的
[00:37:58.200 --> 00:37:59.760]  都不是錯的
[00:37:59.760 --> 00:38:03.320]  問題是你發不發揮到那樣的優勢
[00:38:03.320 --> 00:38:05.240]  而一個最重要的東西就是
[00:38:05.240 --> 00:38:09.880]  你永遠有一個信服的心態
[00:38:09.880 --> 00:38:13.800]  是的我以前經歷了很多美好的事情
[00:38:13.800 --> 00:38:16.080]  但是我爲了在這裏
[00:38:16.080 --> 00:38:18.120]  我要放下
[00:38:18.120 --> 00:38:20.040]  不是代表沒有原則
[00:38:20.040 --> 00:38:22.720]  而是我們懂得分什麼是絕對的
[00:38:22.720 --> 00:38:24.640]  什麼是相對的
[00:38:24.640 --> 00:38:27.480]  絕對的東西我們是不能夠妥協的
[00:38:27.480 --> 00:38:28.760]  但是相對的東西
[00:38:28.760 --> 00:38:31.400]  什麼形式
[00:38:31.400 --> 00:38:32.880]  什麼方式
[00:38:32.880 --> 00:38:36.760]  這些可以變的
[00:38:36.760 --> 00:38:40.000]  所以不知道你們知不知道
[00:38:40.000 --> 00:38:42.480]  我幾年前剛剛來蕭鎮的時候
[00:38:42.480 --> 00:38:46.720]  做了半年組員
[00:38:46.720 --> 00:38:48.400]  做了半年組員
[00:38:48.400 --> 00:38:50.080]  認識了一些組長
[00:38:50.080 --> 00:38:51.880]  認識了一些弟兄姐妹
[00:38:51.880 --> 00:38:56.880]  和這些弟兄姐妹去喝茶去探望他們的家人
[00:38:56.880 --> 00:39:02.000]  我就知道你們小組是這樣運作的
[00:39:02.000 --> 00:39:03.880]  有些人說
[00:39:03.880 --> 00:39:08.280]  哎牧師你用不着做到這樣
[00:39:08.280 --> 00:39:11.640]  因爲沒試過嘛
[00:39:11.640 --> 00:39:14.120]  沒試過就做下咯
[00:39:14.120 --> 00:39:15.880]  但是我覺得
[00:39:15.880 --> 00:39:18.520]  沒有的
[00:39:18.520 --> 00:39:20.680]  小組最大的問題
[00:39:20.680 --> 00:39:24.680]  就是要人去聽我的想法
[00:39:24.680 --> 00:39:26.000]  我的想法
[00:39:26.000 --> 00:39:28.560]  以前的做法是最好的
[00:39:28.560 --> 00:39:29.960]  可能有些弟兄姐妹
[00:39:29.960 --> 00:39:32.480]  她成長不在蕭鎮
[00:39:32.480 --> 00:39:34.600]  她是從其他教會過來的
[00:39:34.600 --> 00:39:36.480]  所以他們就會說
[00:39:36.480 --> 00:39:39.760]  要將她的好東西帶到來
[00:39:39.760 --> 00:39:40.800]  我心想
[00:39:40.800 --> 00:39:43.080]  喂 這麼好爲什麼不留在那裏呢
[00:39:43.080 --> 00:39:45.520]  這麼好爲什麼要過來呢
[00:39:45.520 --> 00:39:47.720]  因爲有些原因令她要過來
[00:39:47.720 --> 00:39:49.440]  那就不要說什麼原因了
[00:39:49.440 --> 00:39:51.440]  總之英雄莫問出處
[00:39:51.440 --> 00:39:53.720]  可能你在那邊做執事也好
[00:39:53.720 --> 00:39:56.840]  你總之來到這裏做個組員
[00:39:56.840 --> 00:39:59.200]  那你就好好做個組員
[00:39:59.200 --> 00:40:03.000]  你就好好做好你的角色
[00:40:03.000 --> 00:40:06.320]  你發揮小組的優勢
[00:40:06.320 --> 00:40:07.360]  你就會開心
[00:40:07.360 --> 00:40:08.440]  你就會滿足
[00:40:08.440 --> 00:40:11.960]  你不會經常挫着
[00:40:11.960 --> 00:40:13.480]  弟兄姐妹
[00:40:13.480 --> 00:40:15.680]  細胞小組最重要的元素
[00:40:15.680 --> 00:40:17.680]  是實踐彼此相愛
[00:40:17.680 --> 00:40:21.520]  運用個人的恩賜去建立一個屬靈的羣體
[00:40:21.520 --> 00:40:24.480]  而且這個羣體不是在靜態的
[00:40:24.480 --> 00:40:27.200]  而是一個不斷能夠興起領袖的
[00:40:27.200 --> 00:40:29.200]  一個有機體
[00:40:29.200 --> 00:40:31.680]  而教會是提供裝備和支援
[00:40:31.680 --> 00:40:34.240]  隨着環境的轉變
[00:40:34.240 --> 00:40:37.240]  每一個小組都要準備自己
[00:40:37.240 --> 00:40:41.800]  成爲一個一個的小教會
[00:40:41.800 --> 00:40:44.800]  我這樣說又嚇到人了
[00:40:44.800 --> 00:40:48.200]  但是這個是事實
[00:40:48.200 --> 00:40:52.000]  中國教會已經給我們一個這樣的例子
[00:40:52.000 --> 00:40:56.640]  我們會越來越像中國大陸的教會
[00:40:56.640 --> 00:40:59.120]  有沒有這樣的準備呢
[00:40:59.120 --> 00:41:02.720]  難道我們還在花時間去講什麼形式嗎
[00:41:02.720 --> 00:41:04.800]  難道我們還在花時間去講
[00:41:04.800 --> 00:41:08.440]  什麼是最好的方式嗎
[00:41:08.440 --> 00:41:10.440]  最好的方式
[00:41:10.440 --> 00:41:12.680]  就是能夠建立信徒
[00:41:12.680 --> 00:41:14.760]  興起領袖的方式就是最好的
[00:41:14.760 --> 00:41:19.160]  我不知道你有什麼方式
[00:41:19.160 --> 00:41:24.880]  人際關係往往是我們在侍奉當中的死穴
[00:41:24.880 --> 00:41:29.720]  我們從神而來有一件最大的親和力的利器
[00:41:29.720 --> 00:41:31.880]  就是我們要在靈裏面禱告
[00:41:31.880 --> 00:41:34.160]  當我們遇到阻滯困難的時候
[00:41:34.160 --> 00:41:37.160]  我們要回到神那裏
[00:41:37.160 --> 00:41:40.280]  不是再想想我們有什麼辦法去解決問題
[00:41:40.280 --> 00:41:44.080]  而是回到神那裏
[00:41:44.080 --> 00:41:46.440]  世上最有力量的禱告
[00:41:46.440 --> 00:41:49.040]  是從我們內心發出的
[00:41:49.040 --> 00:41:53.400]  這個禱告就是耶穌在十字架上的禱告
[00:41:53.400 --> 00:41:56.000]  父啊赦免他們
[00:41:56.000 --> 00:42:01.120]  因爲他們所做的他們不曉得
[00:42:01.120 --> 00:42:03.880]  當你發現在小祖裏面
[00:42:03.880 --> 00:42:07.080]  在一羣基督徒當中你受傷
[00:42:07.080 --> 00:42:11.360]  你被人插到遍體鱗傷的時候
[00:42:11.360 --> 00:42:14.280]  你記得耶穌這句禱告嗎
[00:42:14.280 --> 00:42:16.280]  父啊赦免他們
[00:42:16.280 --> 00:42:20.000]  因爲他們所做的他們不曉得
[00:42:20.000 --> 00:42:22.760]  我相信沒有人故意令你受傷
[00:42:22.760 --> 00:42:26.120]  沒有人要刺傷你
[00:42:26.120 --> 00:42:27.480]  可能他們做的
[00:42:27.480 --> 00:42:29.040]  他們都不知道他們在做什麼
[00:42:29.040 --> 00:42:32.760]  但是總之我受傷了主
[00:42:32.760 --> 00:42:34.360]  求主幫助我
[00:42:34.360 --> 00:42:36.760]  用你這句禱告
[00:42:36.760 --> 00:42:38.080]  父啊赦免他們
[00:42:38.080 --> 00:42:41.840]  因爲他們所做的他們不曉得
[00:42:41.840 --> 00:42:43.640]  如果我們這樣去禱告
[00:42:43.640 --> 00:42:45.720]  我們被神去醫治
[00:42:45.720 --> 00:42:49.240]  我們的生命能夠去除過去的包袱
[00:42:49.240 --> 00:42:55.160]  我們能夠繼續在神面前前進
[00:42:55.160 --> 00:42:57.760]  當我們看以色列書
[00:42:57.760 --> 00:43:01.000]  我們不可以只看到第八節
[00:43:01.000 --> 00:43:06.320]  原來以色列書還有第九到第十三節
[00:43:06.320 --> 00:43:13.640]  第九到十三節其實是一個很令人沮喪的信息
[00:43:13.640 --> 00:43:15.800]  因爲我在這裏請差遣我
[00:43:15.800 --> 00:43:17.640]  每個人都是士氣激昂
[00:43:17.640 --> 00:43:20.640]  我在這裏請差遣我
[00:43:20.640 --> 00:43:22.600]  應該很嗨吧
[00:43:22.600 --> 00:43:26.880]  但是原來九至十三節發生了這樣的事
[00:43:26.880 --> 00:43:30.720]  原來以蔡阿仙之所蒙的差遣
[00:43:30.720 --> 00:43:33.200]  到最後神告訴他
[00:43:33.200 --> 00:43:35.960]  他做的事情是不成功的
[00:43:35.960 --> 00:43:38.360]  是沒有人聽他講的
[00:43:38.360 --> 00:43:41.920]  做了都是浪費力氣的
[00:43:41.920 --> 00:43:44.040]  明明是我是奉神差遣的
[00:43:44.040 --> 00:43:45.880]  我是做這件事的
[00:43:45.880 --> 00:43:49.720]  不過人們是不聽你講的
[00:43:49.720 --> 00:43:54.680]  他的工作成果是不多見的
[00:43:54.680 --> 00:43:56.200]  你覺得是不是很慘
[00:43:56.200 --> 00:43:58.040]  我做了這麼多東西
[00:43:58.040 --> 00:43:59.200]  我又順從你
[00:43:59.200 --> 00:44:00.320]  我又隱藏的侍奉
[00:44:00.320 --> 00:44:01.560]  我又聖潔的侍奉
[00:44:01.560 --> 00:44:02.960]  我又生命的侍奉
[00:44:02.960 --> 00:44:04.080]  做了這麼多了
[00:44:04.080 --> 00:44:05.600]  結果是什麼
[00:44:05.600 --> 00:44:08.040]  只有個吉
[00:44:08.040 --> 00:44:13.880]  人們都不聽你講
[00:44:13.880 --> 00:44:15.160]  原來呢
[00:44:15.160 --> 00:44:19.480]  原來還有一個屬靈的原則告訴我們
[00:44:19.480 --> 00:44:24.320]  這個世界不是成敗論英雄
[00:44:24.320 --> 00:44:26.640]  很多時候我們會覺得
[00:44:26.640 --> 00:44:28.960]  成王敗寇
[00:44:28.960 --> 00:44:30.880]  總之你成功就行
[00:44:30.880 --> 00:44:32.800]  總之你教會多人就行
[00:44:32.800 --> 00:44:34.880]  總之你教會興旺就行
[00:44:34.880 --> 00:44:37.800]  總之你教會的人熱心就行
[00:44:37.800 --> 00:44:38.960]  不用理會了
[00:44:38.960 --> 00:44:40.400]  這樣就成功了
[00:44:40.400 --> 00:44:42.280]  這樣的牧師
[00:44:42.280 --> 00:44:46.040]  就在同制之間被抬高了
[00:44:46.040 --> 00:44:47.040]  我們經常說笑
[00:44:47.040 --> 00:44:48.920]  牧師經常見面
[00:44:48.920 --> 00:44:51.120]  都會說這句問題
[00:44:51.120 --> 00:44:53.720]  杜牧師你教會多少人
[00:44:53.720 --> 00:44:55.120]  七百人啊
[00:44:55.120 --> 00:44:56.880]  不錯啊
[00:44:56.880 --> 00:44:59.480]  我教會只有百五人
[00:44:59.480 --> 00:45:02.400]  他講着講着就會覺得
[00:45:02.400 --> 00:45:03.760]  要向你學習了
[00:45:03.760 --> 00:45:06.720]  你教會爲什麼會這麼多人呢
[00:45:06.720 --> 00:45:08.120]  你是不是用小組
[00:45:08.120 --> 00:45:10.160]  細胞小組模式呢
[00:45:10.160 --> 00:45:11.640]  你的裝備是怎樣的
[00:45:11.640 --> 00:45:13.560]  你的裝備是特別不同的
[00:45:13.560 --> 00:45:14.360]  是不是
[00:45:14.360 --> 00:45:16.320]  你的領袖很fit嘛
[00:45:16.320 --> 00:45:18.320]  個個都很屬靈的
[00:45:18.320 --> 00:45:21.600]  個個都是性靈充滿的
[00:45:21.600 --> 00:45:22.680]  其實
[00:45:22.680 --> 00:45:26.000]  我也不知道爲什麼我們教會有七百人
[00:45:26.000 --> 00:45:27.160]  其實沒有人告訴他
[00:45:27.160 --> 00:45:33.640]  其實我教會之前是千五人的
[00:45:33.640 --> 00:45:35.360]  有時很慘的
[00:45:35.360 --> 00:45:37.280]  我們自己做牧者都是這樣的
[00:45:37.280 --> 00:45:40.480]  成敗論英雄
[00:45:40.480 --> 00:45:43.600]  但是我們要克性
[00:45:43.600 --> 00:45:45.760]  可能神叫你在一個地方
[00:45:45.760 --> 00:45:47.240]  在一個小組
[00:45:47.240 --> 00:45:49.160]  可能越做越多人
[00:45:49.160 --> 00:45:50.520]  不是越做越多人
[00:45:50.520 --> 00:45:53.360]  也不是不斷地繁殖
[00:45:53.360 --> 00:45:54.000]  不是的
[00:45:54.000 --> 00:45:55.480]  但是
[00:45:55.480 --> 00:45:56.640]  你願不願意
[00:45:56.640 --> 00:45:58.600]  忠心在那個位置裏面
[00:45:58.600 --> 00:46:03.840]  仍然默默地去服侍呢
[00:46:03.840 --> 00:46:06.720]  有時我們在侍奉裏面最開心的
[00:46:06.720 --> 00:46:11.000]  不是我們做了多少僞工僞業
[00:46:11.000 --> 00:46:12.440]  如果我們在侍奉當中
[00:46:12.440 --> 00:46:14.840]  我們能夠看到一個人興起
[00:46:14.840 --> 00:46:18.200]  而那個人做得比你更好的
[00:46:18.200 --> 00:46:20.520]  你就成功了
[00:46:20.520 --> 00:46:22.800]  如果你要訓練一個人跟你一樣的
[00:46:22.800 --> 00:46:24.960]  你都不成功的
[00:46:24.960 --> 00:46:27.560]  如果你的心是怕別人比你厲害
[00:46:27.560 --> 00:46:30.600]  那就更加失敗
[00:46:30.600 --> 00:46:33.760]  有沒有想過這個問題
[00:46:33.760 --> 00:46:38.880]  我經常要感謝我的兒童崇拜導師
[00:46:38.880 --> 00:46:39.440]  有名字的
[00:46:39.440 --> 00:46:41.360]  不過我不想開名
[00:46:41.360 --> 00:46:44.240]  是在城鎮的
[00:46:44.240 --> 00:46:48.080]  因爲他經常鼓勵我
[00:46:48.080 --> 00:46:49.720]  他經常告訴我
[00:46:49.720 --> 00:46:52.840]  崇基
[00:46:52.840 --> 00:46:55.600]  你寶劍練習舉得很快
[00:46:55.600 --> 00:46:58.400]  好好讀聖經
[00:46:58.400 --> 00:47:00.720]  神會用你
[00:47:00.720 --> 00:47:02.320]  就是這樣
[00:47:02.320 --> 00:47:04.680]  寄到現在
[00:47:04.680 --> 00:47:07.760]  這句話很大鼓勵
[00:47:07.760 --> 00:47:10.560]  這個導師可能他不是做了什麼豐功偉績
[00:47:10.560 --> 00:47:11.880]  他不是什麼牧師傳道
[00:47:11.880 --> 00:47:14.080]  但是在他的生命裏面
[00:47:14.080 --> 00:47:19.040]  他就建立了一個傳道牧師出來
[00:47:19.040 --> 00:47:22.480]  其實你家裏也有這樣的人
[00:47:22.480 --> 00:47:24.040]  你的子女是不是
[00:47:24.040 --> 00:47:25.840]  你的子女你可以建立他
[00:47:25.840 --> 00:47:28.360]  我昨天講的講座就說
[00:47:28.360 --> 00:47:33.000]  原來小朋友的信心有時比大人更強
[00:47:33.000 --> 00:47:35.800]  小朋友比大人更單純
[00:47:35.800 --> 00:47:39.440]  他的禱告是更有力的
[00:47:39.440 --> 00:47:40.960]  我不知道你有沒有這樣的經驗
[00:47:40.960 --> 00:47:46.040]  有時很多時候小朋友教我們
[00:47:46.040 --> 00:47:48.640]  所以
[00:47:48.640 --> 00:47:53.600]  先知是執行一個失敗的照明
[00:47:53.600 --> 00:47:55.200]  先知就問
[00:47:55.200 --> 00:47:57.760]  那些百姓要還梗要到何時呢
[00:47:57.760 --> 00:47:59.080]  上主就說
[00:47:59.080 --> 00:48:03.000]  直到土地荒涼人去流空
[00:48:03.000 --> 00:48:04.600]  這個我想起
[00:48:04.600 --> 00:48:06.440]  很多宣教士
[00:48:06.440 --> 00:48:09.120]  一生這樣去擺上自己
[00:48:09.120 --> 00:48:10.240]  但是你問他
[00:48:10.240 --> 00:48:12.560]  有多少人信主呀
[00:48:12.560 --> 00:48:15.760]  可能真的不是很多人信主
[00:48:15.760 --> 00:48:18.360]  但是我深信在末後的日子
[00:48:18.360 --> 00:48:20.080]  神要更大規模地
[00:48:20.080 --> 00:48:23.600]  選選人去收這個莊稼
[00:48:23.600 --> 00:48:24.920]  在第十一節裏面講
[00:48:24.920 --> 00:48:27.480]  在一個追求成功的社會里面
[00:48:27.480 --> 00:48:29.120]  如何去承擔一個
[00:48:29.120 --> 00:48:33.160]  不見成果的照明
[00:48:33.160 --> 00:48:35.920]  成敗不足二輪英雄
[00:48:35.920 --> 00:48:37.400]  最重要的是
[00:48:37.400 --> 00:48:40.760]  忠心完成主所託付的任命
