
[00:00:00.000 --> 00:00:02.740]  菩提先輩讓我們聽神爹道爾心
[00:29:08.840 --> 00:29:10.840]  他們看著
[00:29:10.840 --> 00:29:12.180]  大船拖著小船
[00:29:12.180 --> 00:29:13.140]  小船搞不定
[00:29:13.140 --> 00:29:15.480]  於是為了保住小船
[00:29:15.480 --> 00:29:16.980]  甚至怎麽樣
[00:29:16.980 --> 00:29:19.320]  然後把小船拉上來
[00:29:19.320 --> 00:29:20.920]  然後把小船拉上來
[00:29:20.920 --> 00:29:23.460]  然後綁住它在船上
[00:29:23.460 --> 00:29:26.460]  就把這個船綁住
[00:29:26.460 --> 00:29:30.460]  其實這個不是小船大船的問題
[00:29:30.460 --> 00:29:32.160]  這不是小船大船的問題
[00:29:32.160 --> 00:29:34.660]  而是它拖著東西
[00:29:34.660 --> 00:29:37.600]  它要抓住一個東西
[00:29:37.600 --> 00:29:39.400]  是我的
[00:29:39.400 --> 00:29:40.340]  這是我的
[00:29:40.340 --> 00:29:41.700]  I am the boss
[00:29:41.700 --> 00:29:42.640]  我是老闆
[00:29:42.640 --> 00:29:44.380]  I am the boss of myself
[00:29:44.380 --> 00:29:45.680]  我是自己的老闆
[00:29:45.680 --> 00:29:46.940]  我的東西
[00:29:46.940 --> 00:29:47.580]  我的
[00:29:47.580 --> 00:29:48.480]  我抓住它
[00:29:48.480 --> 00:29:49.820]  我抓住
[00:29:49.820 --> 00:29:51.180]  你越抓
[00:29:51.180 --> 00:29:52.120]  你越抓
[00:29:52.120 --> 00:29:53.960]  越將自己困在一個困境裏面
[00:29:53.960 --> 00:29:55.860]  就越將自己困在這個困境裏面
[00:29:55.860 --> 00:29:58.660]  有沒有聽過以前的人怎麽樣去抓猴子?
[00:29:58.660 --> 00:30:03.360]  有沒有大家以前怎麽去抓猴子呢?
[00:30:03.360 --> 00:30:07.760]  就是將一些好吃的東西放在一個瓶裏面
[00:30:07.760 --> 00:30:11.240]  放一個好吃的東西放在一個杯子裏面
[00:30:11.240 --> 00:30:12.200]  不是杯
[00:30:12.200 --> 00:30:14.600]  水瓶裏面
[00:30:14.600 --> 00:30:17.940]  瓶子裏面就剛好夠猴子的手伸進去
[00:30:17.940 --> 00:30:24.620]  就是這個瓶口正好讓猴子能夠把手伸進去
[00:30:24.620 --> 00:30:26.620]  猴子看到裏面有些他喜歡吃的東西
[00:30:26.620 --> 00:30:27.520]  他把手伸進去
[00:30:27.520 --> 00:30:31.120]  他抓住那個東西想把它拔出來的時候
[00:30:31.120 --> 00:30:32.760]  想把那個東西拔出來的時候
[00:30:32.760 --> 00:30:34.200]  拔出來的時候
[00:30:34.200 --> 00:30:36.560]  因為手剛好夠進入瓶子裏面
[00:30:36.560 --> 00:30:38.260]  不夠就卡在瓶口裏面
[00:30:38.260 --> 00:30:41.040]  就是說那個手原來是夠伸進去
[00:30:41.040 --> 00:30:42.500]  但是因為抓了東西以後
[00:30:42.500 --> 00:30:43.800]  變大以後拿不出來
[00:30:43.800 --> 00:30:46.040]  接著那個猴子看拔不出來
[00:30:46.040 --> 00:30:47.280]  又很想吃那個東西
[00:30:47.280 --> 00:30:47.940]  接著怎麽樣呢?
[00:30:47.940 --> 00:30:49.540]  那個猴子就發神經了
[00:30:49.540 --> 00:30:52.680]  就是說他這個時候他又想吃那個東西
[00:30:52.680 --> 00:30:54.680]  發神經了 發瘋了 出力了
[00:30:54.680 --> 00:30:56.480]  這樣就希望把手拔出來
[00:30:56.480 --> 00:30:59.020]  拔到手好痛也好 叫救命也好
[00:30:59.020 --> 00:31:01.260]  他都仍然要拔那個東西
[00:31:01.260 --> 00:31:02.820]  就是那些食物想拔出來
[00:31:02.820 --> 00:31:04.660]  他一定想把食物也拿出來
[00:31:04.660 --> 00:31:06.920]  當他發完神經之後 沒力了
[00:31:06.920 --> 00:31:08.220]  發完神經沒力以後
[00:31:08.220 --> 00:31:09.600]  抓猴子的人就走過去
[00:31:09.600 --> 00:31:12.060]  見到一隻已經沒力的猴子一抓就抓到了
[00:31:12.060 --> 00:31:14.400]  發現這個猴子在那
[00:31:14.400 --> 00:31:15.900]  已經無力了就可以將它抓走
[00:31:15.900 --> 00:31:17.500]  他們越抓住的東西
[00:31:17.500 --> 00:31:19.440]  越想得到
[00:31:19.440 --> 00:31:20.500]  越想得到
[00:31:20.500 --> 00:31:21.440]  在這個時候
[00:31:21.440 --> 00:31:22.140]  在這個時候
[00:31:22.140 --> 00:31:26.480]  他們又怕碰上這個塞爾底沙灘上擱淺
[00:31:26.480 --> 00:31:31.280]  他們又怕自己在這個塞爾底沙灘上擱淺
[00:31:31.280 --> 00:31:32.380]  已經失控了
[00:31:32.380 --> 00:31:33.780]  不到自己控制
[00:31:33.780 --> 00:31:34.780]  失控了
[00:31:34.780 --> 00:31:37.220]  於是他就降下了帆來
[00:31:37.220 --> 00:31:38.460]  降下帆來
[00:31:38.460 --> 00:31:40.160]  任這隻船漂
[00:31:40.160 --> 00:31:41.260]  任權漂
[00:31:41.260 --> 00:31:42.420]  降下帆來
[00:31:42.420 --> 00:31:46.300]  意思就是說盡量這隻船不受風暴的控制
[00:31:46.300 --> 00:31:48.660]  就是讓這隻船盡量不受風暴的控制
[00:31:48.660 --> 00:31:50.100]  他用盡人的力量
[00:31:50.100 --> 00:31:52.440]  用盡人的力量去抗衡這個世界
[00:31:52.440 --> 00:31:53.340]  抗衡這個世界
[00:31:53.340 --> 00:31:55.040]  抗衡當時的環境
[00:31:55.040 --> 00:31:56.540]  抗衡當時的環境
[00:31:56.540 --> 00:32:01.040]  他以為這樣可以抵禦到風暴的控制
[00:32:01.040 --> 00:32:03.040]  可以抵禦風暴的控制
[00:32:03.040 --> 00:32:04.680]  結果怎麼樣?
[00:32:04.680 --> 00:32:06.520]  船再也不受你控制
[00:32:06.520 --> 00:32:07.660]  船不再被控制
[00:32:07.660 --> 00:32:13.460]  先前很風範地以為自己什麼都可以控制的時候
[00:32:13.460 --> 00:32:15.820]  前面都以為自己可以反正控制
[00:32:15.820 --> 00:32:16.660]  在這一幕
[00:32:16.660 --> 00:32:19.960]  盧家故意表現出他們完全失控的狀態
[00:32:19.960 --> 00:32:23.900]  盧家描述他們完全失控的狀態
[00:32:23.900 --> 00:32:24.640]  在這一幕
[00:32:24.640 --> 00:32:28.140]  人是不是要走到這個地步才知死呢?
[00:32:28.140 --> 00:32:31.100]  人是不是走到這個地步才知道錯了呢?
[00:32:31.100 --> 00:32:32.480]  當我預備這段聖經的時候
[00:32:32.480 --> 00:32:34.580]  我就想到廣東人有句話
[00:32:34.580 --> 00:32:35.920]  當我預備這段聖經的時候
[00:32:35.920 --> 00:32:36.680]  我想到
[00:32:36.680 --> 00:32:39.620]  「真不吉到欲就不知痛」
[00:32:39.620 --> 00:32:43.080]  當真不吃到自己的肉的時候
[00:32:43.080 --> 00:32:46.920]  才知道疼
[00:32:46.920 --> 00:32:50.460]  在這個時候他們看到自己這樣的狀態
[00:32:50.460 --> 00:32:52.360]  看到自己這樣的狀態
[00:32:52.360 --> 00:32:56.260]  加上風暴不到你說沒有
[00:32:56.260 --> 00:32:59.400]  風暴不到這個時候由不得你說了算
[00:32:59.400 --> 00:33:00.940]  18節
[00:33:00.940 --> 00:33:04.340]  我們被風浪逼得奇急
[00:33:04.340 --> 00:33:06.940]  我們被風浪逼得神急
[00:33:06.940 --> 00:33:08.940]  接著捱了一晚
[00:33:08.940 --> 00:33:10.820]  到第二天
[00:33:10.820 --> 00:33:12.040]  大家決定
[00:33:12.040 --> 00:33:12.680]  大家決定
[00:33:12.680 --> 00:33:14.020]  沒辦法了
[00:33:14.020 --> 00:33:16.260]  在這樣的狀態之下
[00:33:16.260 --> 00:33:17.920]  真的會沉船
[00:33:17.920 --> 00:33:19.320]  在這樣的狀態之下
[00:33:19.320 --> 00:33:20.820]  因為船越重的時候
[00:33:20.820 --> 00:33:23.000]  所受的力度就會越大
[00:33:23.000 --> 00:33:28.100]  因為越沉的時候受的力度越大
[00:33:28.100 --> 00:33:29.840]  你知不知道抵抗力越大?
[00:33:29.840 --> 00:33:31.240]  抵抗力越大
[00:33:31.240 --> 00:33:32.840]  破壞力就會越大
[00:33:32.840 --> 00:33:35.900]  破壞力就會越大
[00:33:35.900 --> 00:33:38.480]  我看一段紀錄片
[00:33:38.480 --> 00:33:40.640]  我看過一段紀錄片
[00:33:40.640 --> 00:33:42.140]  講某一個國家
[00:33:42.140 --> 00:33:43.240]  講某一個國家
[00:33:43.240 --> 00:33:46.380]  為了要發展他們國家的經濟
[00:33:46.380 --> 00:33:48.020]  為了發展自己國家的經濟
[00:33:48.020 --> 00:33:50.060]  將很多的河流
[00:33:50.060 --> 00:33:51.380]  將許多河流
[00:33:51.380 --> 00:33:53.020]  建立很多的水壩
[00:33:53.020 --> 00:33:54.060]  建立很多水壩
[00:33:54.060 --> 00:33:56.060]  造成很多掩塞湖
[00:33:56.060 --> 00:33:58.320]  造成很多掩塞湖
[00:33:58.320 --> 00:34:01.760]  希望利用那些水壩製造產生電力
[00:34:01.760 --> 00:34:03.600]  讓這個水壩產生電力
[00:34:03.600 --> 00:34:04.500]  結果怎麼樣呢?
[00:34:04.500 --> 00:34:05.340]  結果怎麼樣呢?
[00:34:05.340 --> 00:34:06.640]  造成了兩個現象
[00:34:06.640 --> 00:34:07.740]  造成了兩個現象
[00:34:07.740 --> 00:34:08.640]  第一個現象
[00:34:08.640 --> 00:34:09.840]  第一個現象
[00:34:09.840 --> 00:34:12.040]  掩塞湖裏面大量垃圾
[00:34:12.040 --> 00:34:14.880]  掩塞湖裏面大量的垃圾
[00:34:14.880 --> 00:34:16.840]  第二件事
[00:34:16.840 --> 00:34:20.040]  就是那些堤壩根本沒有經過審批而建
[00:34:20.040 --> 00:34:21.740]  開始建很多裂痕
[00:34:21.740 --> 00:34:26.120]  就是那個大壩沒有經過審批而建
[00:34:26.120 --> 00:34:27.060]  產生許多裂痕
[00:34:27.060 --> 00:34:30.520]  原本打算用來發電的全部要停工
[00:34:30.520 --> 00:34:33.220]  原本打算用來發電的全部要停工
[00:34:33.220 --> 00:34:35.860]  聽清楚
[00:34:35.860 --> 00:34:37.400]  當你越以為
[00:34:37.400 --> 00:34:40.060]  憑你自己力量控制到的東西的時候
[00:34:40.060 --> 00:34:43.400]  當你覺得能夠憑自己力量控制的時候
[00:34:43.400 --> 00:34:45.840]  反抗力越大
[00:34:45.840 --> 00:34:48.740]  你的傷害就會越深
[00:34:48.740 --> 00:34:52.080]  這句話不是做人的道理
[00:34:52.080 --> 00:34:54.540]  《聖經》有明確的表示
[00:34:54.540 --> 00:34:56.340]  《聖經》裏面有明確的表示
[00:34:56.340 --> 00:34:58.380]  他們以為自己降下帆
[00:34:58.380 --> 00:34:59.620]  他們以為自己降下帆
[00:34:59.620 --> 00:35:00.780]  船就沒事
[00:35:00.780 --> 00:35:01.520]  船就沒事
[00:35:01.520 --> 00:35:02.320]  他們以為
[00:35:02.320 --> 00:35:05.420]  接著看見船越受風浪
[00:35:05.420 --> 00:35:07.100]  接著將東西丟進海裏
[00:35:07.100 --> 00:35:09.300]  接著將東西丟進海裏
[00:35:09.300 --> 00:35:10.800]  他們以為這樣會好
[00:35:10.800 --> 00:35:12.800]  我們再看第十九節
[00:35:12.800 --> 00:35:13.760]  我們再看第十九節
[00:35:13.760 --> 00:35:14.800]  十八節
[00:35:14.800 --> 00:35:16.700]  他們因為看見風浪太急
[00:35:16.700 --> 00:35:19.640]  第二天將所有貨物丟進海裏
[00:35:19.640 --> 00:35:21.200]  把貨物全部丟進海裏
[00:35:21.200 --> 00:35:21.880]  第三天
[00:35:21.880 --> 00:35:25.180]  然後親手將船上的器具全部丟棄
[00:35:25.180 --> 00:35:26.880]  然後將船上的器具全部丟棄
[00:35:26.880 --> 00:35:28.380]  結果怎樣
[00:35:28.380 --> 00:35:29.680]  是不是解決了問題
[00:35:29.680 --> 00:35:30.180]  是不是解決了問題
[00:35:30.180 --> 00:35:30.880]  沒有
[00:35:30.880 --> 00:35:32.280]  我們再看第二十節
[00:35:32.280 --> 00:35:33.280]  我們看二十節
[00:35:33.280 --> 00:35:36.180]  太陽和星辰多日不顯露
[00:35:36.180 --> 00:35:39.220]  又有狂風大浪吹逼
[00:35:39.220 --> 00:35:44.160]  我們得救的指望都絕了
[00:35:44.160 --> 00:35:47.200]  太陽和星辰多日不顯露
[00:35:47.200 --> 00:35:49.300]  又有狂風大浪吹逼
[00:35:49.300 --> 00:35:52.500]  我們得救的指望都絕了
[00:35:52.500 --> 00:35:55.700]  又以為自己可以有很多財物
[00:35:55.700 --> 00:35:57.240]  以為自己有很多財物
[00:35:57.240 --> 00:35:59.540]  做大生意
[00:35:59.540 --> 00:36:04.280]  好有風生水起
[00:36:04.280 --> 00:36:07.520]  南風微吹
[00:36:07.520 --> 00:36:11.280]  微風輕輕吹
[00:36:11.280 --> 00:36:14.560]  吹盡我心中
[00:36:14.560 --> 00:36:16.860]  吹到我心灼了
[00:36:16.860 --> 00:36:19.400]  結局怎樣呢
[00:36:19.400 --> 00:36:22.600]  就變成鄧寄塵那首歌
[00:36:22.600 --> 00:36:27.800]  就變成了鄧寄塵的這首歌
[00:36:27.800 --> 00:36:30.240]  讓我騰騰震
[00:36:30.240 --> 00:36:33.240]  讓我震震的痛
[00:36:33.240 --> 00:36:34.580]  不是痛
[00:36:34.580 --> 00:36:36.380]  我心都寒了
[00:36:36.380 --> 00:36:37.820]  我心都寒了
[00:36:37.820 --> 00:36:40.880]  做人不是錢沒有了這麼簡單
[00:36:40.880 --> 00:36:42.960]  不是錢沒有了這麼簡單
[00:36:42.960 --> 00:36:45.360]  最慘是心寒
[00:36:45.360 --> 00:36:46.360]  是心涼
[00:36:46.360 --> 00:36:48.860]  不是心涼 心寒
[00:36:48.860 --> 00:36:49.860]  心寒
[00:36:49.860 --> 00:36:51.420]  沒有盼望
[00:36:51.420 --> 00:36:53.460]  沒有希望
[00:36:53.460 --> 00:36:56.200]  沒有希望
[00:36:56.200 --> 00:36:57.540]  我見到這樣的情況
[00:36:57.540 --> 00:36:58.900]  會經常出現
[00:36:58.900 --> 00:37:01.000]  是很經常出現
[00:37:01.000 --> 00:37:03.040]  會經常出現
[00:37:03.040 --> 00:37:05.000]  人為了拿著一些東西
[00:37:05.000 --> 00:37:07.480]  人為了拿著一些東西
[00:37:07.480 --> 00:37:09.440]  結果什麼都沒有了
[00:37:09.440 --> 00:37:10.720]  結果什麼都沒有了
[00:37:10.720 --> 00:37:12.020]  沒有了不止
[00:37:12.020 --> 00:37:12.880]  沒有了不止
[00:37:12.880 --> 00:37:14.920]  是精神上的傷害
[00:37:14.920 --> 00:37:15.680]  精神上的傷害
[00:37:15.680 --> 00:37:17.420]  是靈性上的傷害
[00:37:17.420 --> 00:37:18.280]  靈性上的傷害
[00:37:18.280 --> 00:37:20.160]  是很難修補回來的
[00:37:20.160 --> 00:37:21.560]  是非常難修補回來的
[00:37:21.560 --> 00:37:23.820]  當一個人進入絕望的時候
[00:37:23.820 --> 00:37:26.700]  當一個人進入絕望的時候
[00:37:26.700 --> 00:37:30.300]  是給你有一億元
[00:37:30.300 --> 00:37:31.900]  就是給你一億元
[00:37:31.900 --> 00:37:33.540]  都不能補償到的事情
[00:37:33.540 --> 00:37:35.400]  都不能補償到的事情
[00:37:35.400 --> 00:37:37.600]  作者故意在這裏提出
[00:37:37.600 --> 00:37:41.080]  當時太陽星辰多日不顯露
[00:37:41.080 --> 00:37:43.180]  當時太陽星辰多日不顯露
[00:37:43.180 --> 00:37:45.480]  即是反映到這個風暴
[00:37:45.480 --> 00:37:49.120]  所造成的那種災害
[00:37:49.120 --> 00:37:52.180]  從外界的表現
[00:37:52.180 --> 00:37:56.120]  反映內在船上的人的心情
[00:37:56.120 --> 00:37:57.620]  從外界的表現
[00:37:57.620 --> 00:38:00.000]  反映了全人的心情
[00:38:00.000 --> 00:38:01.900]  所以你不要說作者盧家
[00:38:01.900 --> 00:38:05.400]  真是一個不僅是有才學的人
[00:38:05.400 --> 00:38:06.660]  一般有才學的人
[00:38:06.660 --> 00:38:07.560]  不是啊
[00:38:07.560 --> 00:38:09.900]  盧家不是一般有才學的人
[00:38:09.900 --> 00:38:11.100]  他能夠用文字
[00:38:11.100 --> 00:38:14.200]  反映船上的人的心情
[00:38:14.200 --> 00:38:15.200]  他能夠用文字
[00:38:15.200 --> 00:38:17.080]  表現出全人的心情
[00:38:17.080 --> 00:38:18.080]  所以在這個時候
[00:38:18.080 --> 00:38:18.680]  我們想一下
[00:38:18.680 --> 00:38:20.740]  如果你是其中一個人
[00:38:20.740 --> 00:38:21.540]  你想一想
[00:38:21.540 --> 00:38:23.820]  如果是其中的一人
[00:38:23.820 --> 00:38:24.620]  整件事
[00:38:24.620 --> 00:38:26.380]  不如保羅那樣
[00:38:26.380 --> 00:38:28.580]  他預示了情況是這樣的
[00:38:28.580 --> 00:38:29.860]  他早就已經說了
[00:38:29.860 --> 00:38:31.960]  這次這樣的行動
[00:38:31.960 --> 00:38:34.920]  我想貨物船都會受損
[00:38:34.920 --> 00:38:38.160]  保羅已經事先告訴他們
[00:38:38.160 --> 00:38:39.800]  大遭破壞
[00:38:39.800 --> 00:38:40.640]  大遭破壞
[00:38:40.640 --> 00:38:42.340]  連我們性命都難保
[00:38:42.340 --> 00:38:43.560]  連我們性命也難保
[00:38:43.560 --> 00:38:44.600]  我們哪知道
[00:38:44.600 --> 00:38:46.400]  第十節就說了
[00:38:46.400 --> 00:38:47.300]  第十節不是說了嗎
[00:38:47.300 --> 00:38:49.200]  有上帝的靈人
[00:38:49.200 --> 00:38:50.980]  早就看到有這樣的現象
[00:38:50.980 --> 00:38:52.840]  預示了這樣的情況
[00:38:52.840 --> 00:38:54.440]  有撒德林的人
[00:38:54.440 --> 00:38:56.820]  早就看到這個現象
[00:38:56.820 --> 00:38:57.980]  預示了這種情形
[00:38:57.980 --> 00:39:01.320]  這個不需要有甚麼神跡啟示
[00:39:01.320 --> 00:39:02.360]  都看得明白的事
[00:39:02.360 --> 00:39:05.560]  因為不是要甚麼神跡啟示
[00:39:05.560 --> 00:39:07.560]  最近我認識了一個朋友
[00:39:07.560 --> 00:39:09.420]  最近我認識了一個朋友
[00:39:09.420 --> 00:39:10.760]  他說很緊張
[00:39:10.760 --> 00:39:11.660]  他說很緊張
[00:39:11.660 --> 00:39:13.960]  我說緊張
[00:39:13.960 --> 00:39:15.360]  那就不要這麼緊張
[00:39:15.360 --> 00:39:17.800]  緊張就放鬆一點
[00:39:17.800 --> 00:39:21.200]  我說我解決方法就是多些活動
[00:39:21.200 --> 00:39:22.200]  多些活動
[00:39:22.200 --> 00:39:25.480]  我的解決方法是多活動
[00:39:25.480 --> 00:39:29.580]  我的說法是有醫學根據的
[00:39:29.580 --> 00:39:31.320]  我的說法是有醫學根據的
[00:39:31.320 --> 00:39:33.880]  因為人的開心賀爾蒙
[00:39:33.880 --> 00:39:37.020]  人的開心賀爾蒙在哪裏出的
[00:39:37.020 --> 00:39:38.660]  開心賀爾蒙在哪裏出的
[00:39:38.660 --> 00:39:40.760]  只是人體的四個部份出的
[00:39:40.760 --> 00:39:43.060]  四個部份可以說
[00:39:43.060 --> 00:39:44.100]  其中兩個地方
[00:39:44.100 --> 00:39:44.900]  其中兩個地方
[00:39:44.900 --> 00:39:46.700]  腳瓜囊的內側
[00:39:46.700 --> 00:39:48.260]  就是
[00:39:48.260 --> 00:39:49.360]  腳瓜囊的內側
[00:39:49.360 --> 00:39:52.840]  就是腳踝的內側
[00:39:52.840 --> 00:39:55.180]  你要動它才會出的
[00:39:55.180 --> 00:39:56.140]  你要動它才會出的
[00:39:56.140 --> 00:39:57.100]  你不動它不出的
[00:39:57.100 --> 00:39:58.440]  你不動它不出的
[00:39:58.440 --> 00:40:00.840]  第二個地方就是兩個手臂的內彎
[00:40:00.840 --> 00:40:02.980]  就是兩個手臂的內彎
[00:40:02.980 --> 00:40:04.780]  你要做些運動
[00:40:04.780 --> 00:40:06.180]  比如游泳
[00:40:06.180 --> 00:40:07.180]  你要做運動
[00:40:07.180 --> 00:40:08.160]  比如游泳
[00:40:08.160 --> 00:40:09.660]  不是打麻將
[00:40:09.660 --> 00:40:10.960]  OK
[00:40:10.960 --> 00:40:12.520]  游泳
[00:40:12.520 --> 00:40:13.460]  游泳
[00:40:13.460 --> 00:40:14.420]  它就會出的了
[00:40:14.420 --> 00:40:15.120]  它就會出現了
[00:40:15.120 --> 00:40:16.460]  你如果坐在那裏呢
[00:40:16.460 --> 00:40:17.360]  你坐在那裏
[00:40:17.360 --> 00:40:19.300]  越坐你就會越憂鬱
[00:40:19.300 --> 00:40:21.840]  越坐就會越憂鬱
[00:40:21.840 --> 00:40:23.040]  越來越粗獷
[00:40:23.040 --> 00:40:26.600]  越來越暴躁
[00:40:26.600 --> 00:40:29.000]  我沒有說這麼多給別人聽
[00:40:29.000 --> 00:40:30.000]  我不講了
[00:40:30.000 --> 00:40:32.140]  所以我就盡量走
[00:40:32.140 --> 00:40:32.920]  盡量動
[00:40:32.920 --> 00:40:34.780]  我盡量走
[00:40:34.780 --> 00:40:36.380]  盡量動
[00:40:36.380 --> 00:40:37.880]  然後那個人就跟我說
[00:40:37.880 --> 00:40:39.020]  他說我啊
[00:40:39.020 --> 00:40:40.020]  我就不動了
[00:40:40.020 --> 00:40:41.220]  我最討厭動了
[00:40:41.220 --> 00:40:42.580]  我說我就不想動了
[00:40:42.580 --> 00:40:43.720]  我最討厭動了
[00:40:43.720 --> 00:40:45.860]  他說我就煲劇
[00:40:45.860 --> 00:40:48.920]  我就看電視劇
[00:40:48.920 --> 00:40:49.500]  煲啊
[00:40:49.500 --> 00:40:50.800]  不是看這麼簡單
[00:40:50.800 --> 00:40:52.060]  煲啊
[00:40:52.060 --> 00:40:55.200]  一天看四五集
[00:40:55.200 --> 00:40:59.740]  我説你下班回家吃完飯
[00:40:59.740 --> 00:41:00.900]  你幾點睡啊
[00:41:00.900 --> 00:41:03.080]  一套劇都至少一小時吧
[00:41:03.080 --> 00:41:06.340]  就是說你回到家吃完飯
[00:41:06.340 --> 00:41:07.340]  你幾點睡覺
[00:41:07.340 --> 00:41:09.020]  你一舉正
[00:41:09.020 --> 00:41:09.920]  累了有幾百個小時吧
[00:41:09.920 --> 00:41:13.180]  我至少11點、12點、1點才睡
[00:41:13.180 --> 00:41:14.980]  我至少11點、12點、1點才睡
[00:41:14.980 --> 00:41:18.220]  那你這樣看
[00:41:18.220 --> 00:41:20.760]  解決到你的壓力問題嗎?
[00:41:20.760 --> 00:41:22.260]  你這樣能解決你的壓力問題嗎?
[00:41:22.260 --> 00:41:23.120]  他沒有啊
[00:41:23.120 --> 00:41:25.720]  不過我可以先離開我一切
[00:41:25.720 --> 00:41:27.400]  白天的工作
[00:41:27.400 --> 00:41:29.000]  麻醉了自己
[00:41:29.000 --> 00:41:30.940]  我至少可以離開這個工作
[00:41:30.940 --> 00:41:31.740]  麻醉自己
[00:41:31.740 --> 00:41:33.740]  不過麻醉就不是解決問題
[00:41:33.740 --> 00:41:35.300]  不過麻醉不能解決問題
[00:41:35.300 --> 00:41:36.180]  他不理我
[00:41:36.180 --> 00:41:37.740]  他不理我
[00:41:37.740 --> 00:41:38.740]  他繼續煲
[00:41:38.740 --> 00:41:40.840]  後來他老公跟他說
[00:41:40.840 --> 00:41:42.240]  就是他老公這樣
[00:41:42.240 --> 00:41:43.880]  他說自從你做這份工作
[00:41:43.880 --> 00:41:44.620]  越做越躁
[00:41:44.620 --> 00:41:45.920]  只要你做這份工作
[00:41:45.920 --> 00:41:47.620]  你越來越狂躁
[00:41:47.620 --> 00:41:48.920]  你究竟在搞什麼?
[00:41:48.920 --> 00:41:50.380]  你到底在做什麼?
[00:41:50.380 --> 00:41:51.480]  接著他才留意到
[00:41:51.480 --> 00:41:53.560]  是的 原來他是這樣的情況
[00:41:53.560 --> 00:41:54.560]  越來越躁
[00:41:54.560 --> 00:41:58.560]  他越來越暴躁
[00:41:58.560 --> 00:41:59.800]  有一天我吃飯跟他談
[00:41:59.800 --> 00:42:01.300]  他仍然說
[00:42:01.300 --> 00:42:03.400]  我老公說不過我不信他的
[00:42:03.400 --> 00:42:04.100]  我不明白
[00:42:04.100 --> 00:42:05.600]  太太不信她老公
[00:42:05.600 --> 00:42:06.500]  我真的不是十分明白
[00:42:06.500 --> 00:42:08.040]  不過問題就是
[00:42:08.040 --> 00:42:09.100]  她不信她老公
[00:42:09.100 --> 00:42:10.100]  他繼續越躁狂
[00:42:10.100 --> 00:42:11.600]  我看著他越來越躁狂
[00:42:11.600 --> 00:42:14.840]  就是說她不相信她老公說的
[00:42:14.840 --> 00:42:18.020]  她並且越來越花時間
[00:42:18.020 --> 00:42:20.420]  去煲這個電視劇
[00:42:20.420 --> 00:42:23.520]  當在這樣的情況之下
[00:42:23.520 --> 00:42:24.920]  你看一下
[00:42:24.920 --> 00:42:27.320]  這幫人是否真的離開了這個問題
[00:42:27.320 --> 00:42:27.860]  沒有
[00:42:27.860 --> 00:42:30.220]  他只是越插越深入這個問題裏面
[00:42:30.220 --> 00:42:31.620]  跟我的同事沒有分別
[00:42:31.620 --> 00:42:33.320]  他有沒有離開這個問題
[00:42:33.320 --> 00:42:35.500]  他只是說越陷越深
[00:42:35.500 --> 00:42:37.800]  跟我的同事沒有區別
[00:42:37.800 --> 00:42:38.460]  鄭先生
[00:42:38.460 --> 00:42:40.200]  最可怕是什麼事?
[00:42:40.200 --> 00:42:40.840]  最可怕是什麼事?
[00:42:40.840 --> 00:42:43.600]  他要其他人都跟他一樣
[00:42:43.600 --> 00:42:45.540]  他希望其他人都跟他一樣
[00:42:45.540 --> 00:42:47.240]  我有另外一個同事也很緊張
[00:42:47.240 --> 00:42:48.140]  我另外一個同事也很緊張
[00:42:48.140 --> 00:42:49.540]  他叫他多看一些
[00:42:49.540 --> 00:42:50.840]  多看一些劇集
[00:42:50.840 --> 00:42:52.340]  你多去看一些劇集
[00:42:52.340 --> 00:42:53.020]  他還教他
[00:42:53.020 --> 00:42:55.220]  不如你去賭場賭兩局
[00:42:55.220 --> 00:42:57.320]  看看能不能賭一些開心回來
[00:42:57.320 --> 00:43:01.120]  他說你要麼就去賭場賭兩把
[00:43:01.120 --> 00:43:02.760]  看能不能把開心賭回來
[00:43:02.760 --> 00:43:03.560]  西人就是這樣
[00:43:03.560 --> 00:43:05.100]  不信主的人就是這樣
[00:43:05.100 --> 00:43:05.860]  不信主的人就是這樣
[00:43:05.860 --> 00:43:07.960]  幸好我這個同事說他不會賭錢的
[00:43:07.960 --> 00:43:09.440]  正好同事說我從不賭錢
[00:43:09.440 --> 00:43:10.240]  鄧先生
[00:43:10.240 --> 00:43:15.000]  人越想控制自己
[00:43:15.000 --> 00:43:16.800]  人越想控制自己
[00:43:16.800 --> 00:43:19.000]  越做一些只想自己喜歡的事
[00:43:19.000 --> 00:43:20.240]  越想做自己喜歡的事
[00:43:20.240 --> 00:43:21.680]  結果你什麼都沒有
[00:43:21.680 --> 00:43:22.880]  結果你什麼都沒有
[00:43:22.880 --> 00:43:24.680]  球都丟進海裡
[00:43:24.680 --> 00:43:25.880]  貨丟進海裡
[00:43:25.880 --> 00:43:27.840]  器皿都丟進海裡
[00:43:27.840 --> 00:43:29.080]  器皿丟進大海裡
[00:43:29.080 --> 00:43:30.880]  你的性命不知道怎麼樣
[00:43:30.880 --> 00:43:32.320]  這個病人怎麼保都不知道
[00:43:32.320 --> 00:43:35.220]  他們如果肯聽保羅之前說的話
[00:43:35.220 --> 00:43:36.860]  如果他們肯聽保羅之前說的話
[00:43:36.860 --> 00:43:38.520]  他們不會有這樣的現象
[00:43:38.520 --> 00:43:39.620]  他們不會有這樣的現象
