
[00:00:00.000 --> 00:00:09.520]  主我多謝祢,因為祢給我們的英許是何等的多
[00:27:47.480 --> 00:27:50.240]  私人慈愛 公平和公義
[00:27:50.240 --> 00:27:54.400]  以此誇厚 這是耶和華說的
[00:27:54.400 --> 00:27:55.920]  他說我們很容易誇厚的
[00:27:55.920 --> 00:27:57.560]  我們為我們的智慧誇厚
[00:27:57.560 --> 00:27:59.280]  為我們的能力誇厚
[00:27:59.280 --> 00:28:00.880]  為我們的勇敢誇厚
[00:28:00.880 --> 00:28:03.000]  為我們的財產來誇厚
[00:28:03.000 --> 00:28:04.480]  今天我們福布斯那邊的
[00:28:04.480 --> 00:28:06.520]  哇 頭十名多厲害
[00:28:06.520 --> 00:28:08.400]  幾百億幾千億的身家
[00:28:08.400 --> 00:28:10.640]  可以的 OK的
[00:28:10.640 --> 00:28:12.800]  但我們明白這些東西
[00:28:12.800 --> 00:28:15.680]  其實可以一夜之間沒有了
[00:28:15.680 --> 00:28:17.760]  看回五年前的四川地震
[00:28:17.760 --> 00:28:19.120]  這幾天看電視
[00:28:19.120 --> 00:28:20.960]  講回五年前的四川地震
[00:28:20.960 --> 00:28:24.080]  那幾分鐘去哪裡能夠摧毀一個城市
[00:28:24.080 --> 00:28:25.240]  弟兄姊妹
[00:28:25.240 --> 00:28:26.000]  五年之後
[00:28:26.000 --> 00:28:29.640]  這個城鎮仍然是一樣的方向
[00:28:29.640 --> 00:28:30.200]  弟兄姊妹
[00:28:30.200 --> 00:28:31.360]  一夜之間
[00:28:31.360 --> 00:28:32.280]  可以幾分鐘之間
[00:28:32.280 --> 00:28:36.360]  可以沒有了你曾經所誇厚的東西
[00:28:36.360 --> 00:28:37.840]  就算不是沒有了
[00:28:37.840 --> 00:28:38.920]  我們都明白的
[00:28:38.920 --> 00:28:40.280]  我們來是空手而來
[00:28:40.280 --> 00:28:41.760]  走亦是空手而走
[00:28:41.760 --> 00:28:44.440]  我們不可能將我們曾經誇厚的東西
[00:28:44.440 --> 00:28:47.800]  帶回我們以前的地方
[00:28:47.800 --> 00:28:49.040]  弟兄姊妹
[00:28:49.040 --> 00:28:50.440]  但很有趣的
[00:28:50.440 --> 00:28:52.280]  先知耶利米亞說
[00:28:52.280 --> 00:28:55.120]  「認識我是耶和華」
[00:28:55.120 --> 00:28:56.800]  下面多加一句
[00:28:56.800 --> 00:28:57.680]  多加一句
[00:28:57.680 --> 00:29:01.760]  「又知道我喜悅在世上私人慈愛公平和公義」
[00:29:01.760 --> 00:29:03.440]  你發覺先知耶利米亞很有趣的
[00:29:03.440 --> 00:29:04.360]  他不只是說
[00:29:04.360 --> 00:29:05.680]  「認識我是耶和華」
[00:29:05.680 --> 00:29:06.440]  「以此誇厚」
[00:29:06.440 --> 00:29:07.720]  「此是耶和華說的」
[00:29:07.720 --> 00:29:09.200]  都應該OK的
[00:29:09.200 --> 00:29:11.320]  都是一句完整的句子
[00:29:11.320 --> 00:29:12.440]  因為我們認識耶和華
[00:29:12.440 --> 00:29:13.680]  夠不夠就夠
[00:29:13.680 --> 00:29:15.080]  但他忽然間加了一句
[00:29:15.080 --> 00:29:20.120]  「又知道我」
[00:29:20.120 --> 00:29:21.640]  這個「我」代表耶和華
[00:29:21.640 --> 00:29:24.000]  「又知道耶和華喜悅」
[00:29:24.000 --> 00:29:28.520]  「在世上私人慈愛公平和公義」
[00:29:28.520 --> 00:29:29.120]  三十多年前
[00:29:29.120 --> 00:29:30.080]  當我讀神學院
[00:29:30.080 --> 00:29:31.280]  第一堂上課
[00:29:31.280 --> 00:29:33.640]  我們的院長就跟我們說《伊朗哲聖經》
[00:29:33.640 --> 00:29:35.720]  我到今天都無法忘記
[00:29:35.720 --> 00:29:38.120]  這個院長說《伊朗哲聖經》的重要性
[00:29:38.120 --> 00:29:39.640]  他說「今天我們認識耶和華」
[00:29:39.640 --> 00:29:41.080]  「我們以為很了不起嗎?讀完聖經」
[00:29:41.080 --> 00:29:42.560]  「嘩!很厲害!我認識很多聖經」
[00:29:42.560 --> 00:29:44.520]  「認識很多神學」
[00:29:44.520 --> 00:29:47.080]  但當你讀神學、認識聖經
[00:29:47.080 --> 00:29:49.320]  他說「我們要知道我們的神」
[00:29:49.320 --> 00:29:51.720]  「不只是被祂認知」
[00:29:51.720 --> 00:29:55.160]  他說「我們要知道神祂喜歡做甚麼」
[00:29:55.160 --> 00:29:56.360]  「原來我們的神」
[00:29:56.360 --> 00:30:01.400]  「很喜歡在地上私人慈愛公平和公義」
[00:30:01.400 --> 00:30:03.400]  「我們的神不只是一個「講」字」
[00:30:03.400 --> 00:30:05.240]  「我們的神不只是知道祂是慈愛」
[00:30:05.240 --> 00:30:07.080]  「祂是慈愛數學關我甚麼事」
[00:30:07.080 --> 00:30:09.960]  「而我們的神不只是一個「講」字」
[00:30:09.960 --> 00:30:14.200]  「祂仍然可以在世上真的去做」
[00:30:14.200 --> 00:30:15.920]  他說「我們要知道我們的神」
[00:30:15.920 --> 00:30:17.760]  「真正在做這些事」
[00:30:17.760 --> 00:30:19.160]  他說「更深一步」
[00:30:19.160 --> 00:30:20.920]  「如果我們的神」
[00:30:20.920 --> 00:30:22.680]  「我們認識神」
[00:30:22.680 --> 00:30:25.280]  「知道祂喜歡做甚麼」
[00:30:25.280 --> 00:30:26.880]  他說「我們應該」
[00:30:26.880 --> 00:30:29.280]  「作為一個認識神的人」
[00:30:29.280 --> 00:30:33.800]  「我們應該做祂喜歡做的事」
[00:30:33.800 --> 00:30:35.480]  換句話說
[00:30:35.480 --> 00:30:38.560]  保羅說「你們當效法我」
[00:30:38.560 --> 00:30:41.000]  「因為我效法誰?」
[00:30:41.000 --> 00:30:42.840]  「神」
[00:30:42.840 --> 00:30:44.960]  「神喜歡做甚麼」
[00:30:44.960 --> 00:30:48.880]  「我們理應是做神想做的事」
[00:30:48.880 --> 00:30:51.720]  「神喜悅在地上私人慈愛公平和公義」
[00:30:51.720 --> 00:30:53.600]  「我們理應今天我們的教會」
[00:30:53.600 --> 00:30:58.280]  「都應該在世上私人慈愛公平和公義」
[00:30:58.280 --> 00:31:02.440]  為甚麼同福堂在某些過程當中
[00:31:02.440 --> 00:31:04.360]  我們都會有一些聲明
[00:31:04.360 --> 00:31:06.360]  遲些我們會有一些聲明是我個人的
[00:31:06.360 --> 00:31:07.880]  暫時是我個人的
[00:31:07.880 --> 00:31:10.960]  因為我覺得昔日我們的院長給我的教導
[00:31:10.960 --> 00:31:14.000]  他說「今天我們不是一個講字」
[00:31:14.000 --> 00:31:16.040]  「今天我們要在這個世上」
[00:31:16.040 --> 00:31:18.560]  「我們能夠真是在我們的行為上」
[00:31:18.560 --> 00:31:22.680]  「去效法耶和華神所喜歡做的事」
[00:31:22.680 --> 00:31:24.200]  「而在我們的生命裏」
[00:31:24.200 --> 00:31:27.040]  「去做耶和華神所喜歡做的事」
[00:31:27.040 --> 00:31:29.440]  他說「以此誇口」
[00:31:29.440 --> 00:31:32.800]  「這是耶和華說」
[00:31:32.800 --> 00:31:34.600]  我們讀聖經
[00:31:34.600 --> 00:31:36.000]  我們TWA
[00:31:36.000 --> 00:31:38.040]  不只是單單去認知我們的神
[00:31:38.040 --> 00:31:39.320]  嘩 祂真是愛
[00:31:39.320 --> 00:31:42.720]  祂真是好 祂真是厲害
[00:31:42.720 --> 00:31:44.560]  而是我們願意
[00:31:44.560 --> 00:31:46.560]  真是在我們的生命當中
[00:31:46.560 --> 00:31:50.280]  去活出我們神所喜悅
[00:31:50.280 --> 00:31:56.400]  在世上私人慈愛公平和公義
[00:31:56.400 --> 00:31:58.760]  他說「以此誇口」
[00:31:58.760 --> 00:32:02.120]  「這是耶和華說」
[00:32:02.120 --> 00:32:03.960]  第一次見面
[00:32:03.960 --> 00:32:07.520]  當警衛隊準備上台的時候
[00:32:07.520 --> 00:32:10.240]  我自己一心開始想
[00:32:10.240 --> 00:32:13.720]  前晚有個年輕人跟我聊天
[00:32:13.720 --> 00:32:14.960]  這個年輕人跟我說
[00:32:14.960 --> 00:32:22.440]  「叔叔 基督徒可不可以」
[00:32:22.440 --> 00:32:28.160]  「一生的信仰都可以穩步的成長」
[00:32:28.160 --> 00:32:29.960]  「不跌的」
[00:32:29.960 --> 00:32:32.200]  我第一個反應是「當然不行」
[00:32:32.200 --> 00:32:34.360]  「我們基督徒當然會升又會跌」
[00:32:34.360 --> 00:32:36.920]  「好像恆生指數一樣 又升又跌」
[00:32:36.920 --> 00:32:38.360]  「但最重要是你跌下去的時候」
[00:32:38.360 --> 00:32:41.720]  「不要永遠跌下去 要站起來」
[00:32:41.720 --> 00:32:43.440]  上星期的講員
[00:32:43.440 --> 00:32:45.800]  蔡牧師在我們的研習會也是這樣說
[00:32:45.800 --> 00:32:49.280]  他說「跌下去不要緊 不過要站起來」
[00:32:49.280 --> 00:32:52.440]  但當我回應了他之後
[00:32:52.440 --> 00:32:56.360]  我忽然間那一晚在想
[00:32:56.360 --> 00:32:59.480]  「我是不是真的這樣」
[00:32:59.480 --> 00:33:02.040]  我不是說我不會跌
[00:33:02.040 --> 00:33:03.920]  但突然之間
[00:33:03.920 --> 00:33:05.640]  上星期的講道
[00:33:05.640 --> 00:33:09.400]  我說「牧師都是人 你們記得我」
[00:33:09.400 --> 00:33:11.880]  因為上星期的研習會的牧師說
[00:33:11.880 --> 00:33:13.160]  通常講完道之後
[00:33:13.160 --> 00:33:15.280]  突然之間會記得5%
[00:33:15.280 --> 00:33:16.680]  講完之後記得5%
[00:33:16.680 --> 00:33:17.960]  所以我要講20次
[00:33:17.960 --> 00:33:21.960]  你才會記得整個道
[00:33:21.960 --> 00:33:25.080]  5% 牧師都是人
[00:33:25.080 --> 00:33:26.680]  我有我的軟弱 我有我的失望
[00:33:26.680 --> 00:33:29.560]  我有我的 有時會有很多的難處
[00:33:29.560 --> 00:33:30.560]  是人來的
[00:33:30.560 --> 00:33:32.840]  不過前晚我就開始這樣
[00:33:32.840 --> 00:33:35.840]  我說「啊」
[00:33:35.840 --> 00:33:38.800]  「我是不是真的要這樣 人生」
[00:33:38.800 --> 00:33:40.880]  我就回望過去這一年幾兩年
[00:33:40.880 --> 00:33:43.200]  當我開始TWA的時候
[00:33:43.200 --> 00:33:45.920]  我就開始這樣 我說「主啊」
[00:33:45.920 --> 00:33:47.200]  我不是說我會跌
[00:33:47.200 --> 00:33:48.000]  不是說師母會跌
[00:33:48.000 --> 00:33:49.800]  不是說我們沒有埋怨
[00:33:49.800 --> 00:33:51.920]  不是說我們沒有任何的時間
[00:33:51.920 --> 00:33:54.880]  我們沒有任何的掙扎
[00:33:54.880 --> 00:33:57.560]  不是說我不會哭
[00:33:57.560 --> 00:34:00.000]  而是我發覺這一年在哪裏
[00:34:00.000 --> 00:34:02.400]  當我真的讓上帝的說話
[00:34:02.400 --> 00:34:05.960]  每一天來祝福我的時候
[00:34:05.960 --> 00:34:08.720]  我可以真的看到
[00:34:08.720 --> 00:34:10.400]  我們的崇仁生命
[00:34:10.400 --> 00:34:12.160]  我和師母的崇仁生命
[00:34:12.160 --> 00:34:16.840]  真的看到我們慢慢地成長
[00:34:16.840 --> 00:34:20.320]  就算跌 也不會跌得很慘
[00:34:20.320 --> 00:34:25.160]  你說「牧師 6月1日開始不太好」
[00:34:25.160 --> 00:34:28.600]  「可能一開始就在中間」
[00:34:28.600 --> 00:34:30.440]  真的在中間 不是開玩笑
[00:34:30.440 --> 00:34:32.040]  6月1日開始你會看甚麼
[00:34:32.040 --> 00:34:35.320]  你會看詩篇124篇 6至8節
[00:34:35.320 --> 00:34:37.240]  你會看《撒姆爾記下》
[00:34:37.240 --> 00:34:39.400]  18章第1節到19章第10節
[00:34:39.400 --> 00:34:42.400]  你會看《約翰福音》第20章1節31節
[00:34:42.400 --> 00:34:44.800]  你會看《針研》16章14-15節
[00:34:44.800 --> 00:34:46.480]  嘩 全部都在中間
[00:34:46.480 --> 00:34:48.120]  你會說「我又不懂上迷又不懂下迷」
[00:34:48.120 --> 00:34:50.880]  「唉 不會明白的」
[00:34:50.880 --> 00:34:52.880]  「我不要看前面的東西」
[00:34:52.880 --> 00:34:55.600]  「我要看那段」
[00:34:55.600 --> 00:34:56.960]  你會說「怎麼可能」
[00:34:56.960 --> 00:35:00.880]  你就想想 其實是可能的
[00:35:00.880 --> 00:35:02.320]  「牧師 如果有一天」
[00:35:02.320 --> 00:35:04.480]  「我忽然之間真的讀不到」
[00:35:04.480 --> 00:35:06.160]  「怎麼辦」
[00:35:06.160 --> 00:35:07.680]  你就忘記它
[00:35:07.680 --> 00:35:09.600]  你讀第二天的東西
[00:35:09.600 --> 00:35:11.640]  你不要看昨天的東西
[00:35:11.640 --> 00:35:14.000]  因為昨天的碼拿金不好用
[00:35:14.000 --> 00:35:15.960]  是壞的
[00:35:15.960 --> 00:35:18.160]  你就算那天做不到
[00:35:18.160 --> 00:35:19.440]  不要罪疚感
[00:35:19.440 --> 00:35:22.360]  你再起床就繼續做那天的碼拿
[00:35:22.360 --> 00:35:24.680]  你就吃那天的碼拿
[00:35:24.680 --> 00:35:25.840]  所以弟兄姊妹
[00:35:25.840 --> 00:35:27.640]  問題是你學不學武
[00:35:27.640 --> 00:35:29.360]  每天都在訓練它
[00:35:29.360 --> 00:35:31.240]  你學不學武 早上能夠起床
[00:35:31.240 --> 00:35:32.840]  能夠與主有個關係
