
[00:00:00.000 --> 00:00:04.000]  我們現在其實是面臨中秋節的時候
[00:30:54.000 --> 00:30:58.000]  而是用一個很單純的心
[00:30:58.000 --> 00:30:59.000]  耶穌八福裏面說
[00:30:59.000 --> 00:31:01.000]  稱心的人有福
[00:31:01.000 --> 00:31:04.000]  就是稱心的人見到上帝
[00:31:04.000 --> 00:31:09.000]  稱心其實和小孩一樣的單純
[00:31:09.000 --> 00:31:14.000]  本來的信心就是一種單純的信
[00:31:14.000 --> 00:31:18.000]  信心就是上帝感動之下
[00:31:18.000 --> 00:31:20.000]  開放心靈
[00:31:20.000 --> 00:31:21.000]  沒有自己的理論
[00:31:21.000 --> 00:31:22.000]  沒有自己的一套
[00:31:22.000 --> 00:31:24.000]  全部謙卑放下
[00:31:24.000 --> 00:31:27.000]  那一刻你就通到上帝那裏
[00:31:27.000 --> 00:31:31.000]  那個就是用信心接受耶穌基督的恩典
[00:31:31.000 --> 00:31:33.000]  釘十字架為我贖罪的恩典
[00:31:33.000 --> 00:31:35.000]  那一刻這種贖罪出來
[00:31:35.000 --> 00:31:37.000]  我裏面的罪就結淨
[00:31:37.000 --> 00:31:39.000]  我的痛苦就得到安慰
[00:31:39.000 --> 00:31:41.000]  那一刻我就和上帝
[00:31:41.000 --> 00:31:45.000]  聖靈進入我心靈裏面
[00:31:45.000 --> 00:31:47.000]  那時候那種喜樂
[00:31:47.000 --> 00:31:48.000]  我終於明白了
[00:31:48.000 --> 00:31:50.000]  基督徒為何經常瘋了
[00:31:50.000 --> 00:31:52.000]  經常瘋了
[00:31:52.000 --> 00:31:54.000]  求你信耶穌
[00:31:54.000 --> 00:31:56.000]  我已經很高了
[00:31:56.000 --> 00:31:57.000]  我已經練得很高
[00:31:57.000 --> 00:31:59.000]  不用你基督教那些
[00:31:59.000 --> 00:32:01.000]  但他當然很想我明白
[00:32:01.000 --> 00:32:02.000]  我經歷了之後
[00:32:02.000 --> 00:32:04.000]  我明白那些基督徒為何瘋了
[00:32:04.000 --> 00:32:06.000]  因為我也瘋了
[00:32:06.000 --> 00:32:07.000]  瘋了到今天
[00:32:07.000 --> 00:32:09.000]  也很想和別人說
[00:32:09.000 --> 00:32:11.000]  某些從那裏來的
[00:32:11.000 --> 00:32:13.000]  天上來的美好的事
[00:32:13.000 --> 00:32:14.000]  當我經歷到聖靈來到
[00:32:14.000 --> 00:32:18.000]  原來聖靈會指導安慰
[00:32:18.000 --> 00:32:19.000]  幫助保護我們
[00:32:19.000 --> 00:32:21.000]  因為聖靈是保衛師
[00:32:21.000 --> 00:32:23.000]  耶穌說我賜給你保衛師
[00:32:23.000 --> 00:32:25.000]  保衛師這個字
[00:32:25.000 --> 00:32:27.000]  在希臘文
[00:32:27.000 --> 00:32:29.000]  Plakatos
[00:32:29.000 --> 00:32:34.000]  是指為人辯護的
[00:32:34.000 --> 00:32:36.000]  即是說我們被人陷害、攻擊
[00:32:36.000 --> 00:32:39.000]  但有個辯護者在法庭幫你辯護
[00:32:39.000 --> 00:32:42.000]  而那個字的原文就是
[00:32:42.000 --> 00:32:44.000]  在旁邊
[00:32:44.000 --> 00:32:47.000]  祂召喚你、指導你
[00:32:47.000 --> 00:32:49.000]  所以上帝
[00:32:49.000 --> 00:32:51.000]  當耶穌離開
[00:32:51.000 --> 00:32:52.000]  回到門徒
[00:32:52.000 --> 00:32:54.000]  耶穌有血有肉他們見到
[00:32:54.000 --> 00:32:56.000]  上帝不是高高在天
[00:32:56.000 --> 00:32:57.000]  今天在我身邊就是耶穌
[00:32:57.000 --> 00:32:59.000]  但耶穌說遲些會離開
[00:32:59.000 --> 00:33:01.000]  待會復活就回到天那裏
[00:33:01.000 --> 00:33:03.000]  但另外一位
[00:33:03.000 --> 00:33:05.000]  也是和祂一樣
[00:33:05.000 --> 00:33:07.000]  就是聖靈會來到
[00:33:07.000 --> 00:33:08.000]  你看不到祂
[00:33:08.000 --> 00:33:10.000]  但祂是真理的聖靈
[00:33:10.000 --> 00:33:12.000]  祂會住在我們心裏
[00:33:12.000 --> 00:33:13.000]  祂有一種真情
[00:33:13.000 --> 00:33:15.000]  有一種慧格
[00:33:15.000 --> 00:33:16.000]  祂愛我們
[00:33:16.000 --> 00:33:17.000]  祂和我們溝通
[00:33:17.000 --> 00:33:18.000]  祂指導我們
[00:33:18.000 --> 00:33:20.000]  安慰我們受過的痛苦
[00:33:20.000 --> 00:33:21.000]  又幫助我們面對困難
[00:33:21.000 --> 00:33:23.000]  又保護著我們
[00:33:23.000 --> 00:33:24.000]  而聖靈更重要的是
[00:33:24.000 --> 00:33:26.000]  讓我們指導我們
[00:33:26.000 --> 00:33:28.000]  怎樣做正確的決定
[00:33:28.000 --> 00:33:32.000]  所以今天主題就是
[00:33:32.000 --> 00:33:34.000]  屬靈人如何看透萬事
[00:33:34.000 --> 00:33:35.000]  因為你和聖靈溝通
[00:33:35.000 --> 00:33:37.000]  聖靈就是上帝
[00:33:37.000 --> 00:33:40.000]  三惠一體的其中一個慧格
[00:33:40.000 --> 00:33:41.000]  而上帝
[00:33:41.000 --> 00:33:43.000]  聖經說上帝奧秘的智慧
[00:33:43.000 --> 00:33:45.000]  萬世以前預定我們得榮耀
[00:33:45.000 --> 00:33:48.000]  只有上帝藉著聖靈向我們顯明
[00:33:48.000 --> 00:33:50.000]  因為聖靈參透萬事
[00:33:50.000 --> 00:33:52.000]  就是上帝深厚時都參透
[00:33:52.000 --> 00:33:54.000]  就是說今天有個奧秘
[00:33:54.000 --> 00:33:56.000]  這個奧秘不是哲學
[00:33:56.000 --> 00:33:58.000]  不是歷史懸疑
[00:33:58.000 --> 00:33:59.000]  不是哲學
[00:33:59.000 --> 00:34:01.000]  什麼叫做數學
[00:34:01.000 --> 00:34:02.000]  數學是一個奧秘
[00:34:02.000 --> 00:34:03.000]  為什麼有數學存在
[00:34:03.000 --> 00:34:04.000]  這些是哲學問題
[00:34:04.000 --> 00:34:06.000]  歷史懸疑就是
[00:34:06.000 --> 00:34:08.000]  百貨達三國
[00:34:08.000 --> 00:34:11.000]  海底是不是有些亞特蘭大洲
[00:34:11.000 --> 00:34:12.000]  沉下去
[00:34:12.000 --> 00:34:14.000]  或者有沒有外星人來過
[00:34:14.000 --> 00:34:16.000]  這些叫做歷史懸疑
[00:34:16.000 --> 00:34:17.000]  奧秘不是指這些
[00:34:17.000 --> 00:34:19.000]  奧秘是指人得救的奧秘
[00:34:19.000 --> 00:34:21.000]  就是人的智慧不會明白
[00:34:21.000 --> 00:34:24.000]  但是人如何可以和上帝回復親情
[00:34:24.000 --> 00:34:27.000]  我們會因此得到榮耀
[00:34:27.000 --> 00:34:28.000]  那種奧秘
[00:34:28.000 --> 00:34:30.000]  我們人的智慧沒有說
[00:34:30.000 --> 00:34:32.000]  參透的人如何得救
[00:34:32.000 --> 00:34:33.000]  不是靠修煉
[00:34:33.000 --> 00:34:34.000]  不是靠哲學
[00:34:34.000 --> 00:34:37.000]  是要上帝講面來和我們溝通
[00:34:37.000 --> 00:34:40.000]  這種奧秘包括宇宙萬事萬物
[00:34:40.000 --> 00:34:42.000]  上帝全部都知道
[00:34:42.000 --> 00:34:45.000]  所以聖靈參透萬事
[00:34:45.000 --> 00:34:47.000]  參透這個字
[00:34:47.000 --> 00:34:49.000]  希臘文原文的意思就是指
[00:34:49.000 --> 00:34:51.000]  監察、洞察
[00:34:51.000 --> 00:34:54.000]  聖靈是有性情慧格的
[00:34:54.000 --> 00:34:56.000]  所以他知道上帝奧秘
[00:34:56.000 --> 00:35:00.000]  他又知道世事發展的奇妙
[00:35:00.000 --> 00:35:02.000]  然後聖經說
[00:35:02.000 --> 00:35:04.000]  保羅說屬血氣的人
[00:35:04.000 --> 00:35:06.000]  不會領會上帝聖靈的事
[00:35:06.000 --> 00:35:08.000]  以為這些是蠢事
[00:35:08.000 --> 00:35:11.000]  血氣就是屬魂的生命
[00:35:11.000 --> 00:35:13.000]  原文的意思就是指
[00:35:13.000 --> 00:35:14.000]  和動物一樣
[00:35:14.000 --> 00:35:17.000]  人有些地方和動物一樣
[00:35:17.000 --> 00:35:20.000]  困在今生的物質生活
[00:35:20.000 --> 00:35:22.000]  這叫屬血氣
[00:35:22.000 --> 00:35:24.000]  血氣的人不會明白聖靈
[00:35:24.000 --> 00:35:26.000]  以為是愚蠢的
[00:35:26.000 --> 00:35:28.000]  所以他不會明白
[00:35:28.000 --> 00:35:31.000]  但是有些事
[00:35:31.000 --> 00:35:33.000]  上帝奧秘包括萬物
[00:35:33.000 --> 00:35:35.000]  歷史如何發展
[00:35:35.000 --> 00:35:38.000]  包括很多預言說的未來發展
[00:35:38.000 --> 00:35:40.000]  是沒有人可以知道
[00:35:40.000 --> 00:35:47.000]  你怎樣用各種預測的推論
[00:35:47.000 --> 00:35:48.000]  都沒有人知道
[00:35:48.000 --> 00:35:50.000]  世事發生你猜不到
[00:35:50.000 --> 00:35:51.000]  但是這些事
[00:35:51.000 --> 00:35:53.000]  屬靈人才能夠看透
[00:35:53.000 --> 00:35:55.000]  屬靈人能夠看透萬事
[00:35:55.000 --> 00:35:57.000]  不過沒有一個人能夠看透他
[00:35:57.000 --> 00:35:58.000]  屬靈人是指
[00:35:58.000 --> 00:36:00.000]  有聖靈敏銳感覺的人
[00:36:00.000 --> 00:36:04.000]  當聖靈進入人的生命裏
[00:36:04.000 --> 00:36:06.000]  人的心思意念就會改變
[00:36:06.000 --> 00:36:08.000]  聖靈的智慧
[00:36:08.000 --> 00:36:10.000]  明白事物怎樣走
[00:36:10.000 --> 00:36:12.000]  我們問神天父
[00:36:12.000 --> 00:36:15.000]  現在的世界是這樣的
[00:36:15.000 --> 00:36:16.000]  中美再惡鬥
[00:36:16.000 --> 00:36:18.000]  香港再撕裂
[00:36:18.000 --> 00:36:20.000]  那裏又大火
[00:36:20.000 --> 00:36:21.000]  這裏又大風
[00:36:21.000 --> 00:36:24.000]  那裏又大水
[00:36:24.000 --> 00:36:26.000]  是不是真的末世
[00:36:26.000 --> 00:36:27.000]  可能是的
[00:36:27.000 --> 00:36:31.000]  這些事我也不知道怎樣走
[00:36:31.000 --> 00:36:32.000]  但這個時候
[00:36:32.000 --> 00:36:33.000]  如果你真的能夠
[00:36:33.000 --> 00:36:37.000]  很深和上帝有個親情關係
[00:36:37.000 --> 00:36:39.000]  你就知道怎樣做
[00:36:39.000 --> 00:36:42.000]  很多人只是按現世的政治勢力走
[00:36:42.000 --> 00:36:46.000]  你就不會明白聖靈的奧秘
[00:36:46.000 --> 00:36:48.000]  結果你知道原來不是
[00:36:48.000 --> 00:36:50.000]  世界不是按你希望那種
[00:36:50.000 --> 00:36:51.000]  政治怎樣怎樣
[00:36:51.000 --> 00:36:54.000]  我投靠哪一邊就贏
[00:36:54.000 --> 00:36:55.000]  哪一邊都沒有用
[00:36:55.000 --> 00:36:57.000]  你投靠民主黨還是共和黨
[00:36:57.000 --> 00:37:00.000]  其實都是不壞的
[00:37:00.000 --> 00:37:03.000]  不是靠政治
[00:37:03.000 --> 00:37:04.000]  不是靠權勢
[00:37:04.000 --> 00:37:05.000]  不是靠錢
[00:37:05.000 --> 00:37:08.000]  而是上帝知道歷史的下一步怎樣走
[00:37:08.000 --> 00:37:10.000]  所以我們問上帝
[00:37:10.000 --> 00:37:11.000]  歷史的下一步
[00:37:11.000 --> 00:37:13.000]  你怎樣放我在這個世界
[00:37:13.000 --> 00:37:14.000]  讓我將你的愛
[00:37:14.000 --> 00:37:15.000]  你的美善
[00:37:15.000 --> 00:37:17.000]  你那種的好
[00:37:17.000 --> 00:37:19.000]  能夠活出來
[00:37:19.000 --> 00:37:24.000]  所以蜀靈人選擇看透
[00:37:24.000 --> 00:37:25.000]  他能夠辨別
[00:37:25.000 --> 00:37:26.000]  能夠判定
[00:37:26.000 --> 00:37:28.000]  他的路不是從時勢分析
[00:37:28.000 --> 00:37:30.000]  或者利害關係而來
[00:37:30.000 --> 00:37:33.000]  不是靠聽時事評論員而來
[00:37:33.000 --> 00:37:35.000]  我也是一個時事評論員
[00:37:35.000 --> 00:37:36.000]  做了幾十年
[00:37:36.000 --> 00:37:38.000]  你不要只聽我說的時事分析
[00:37:38.000 --> 00:37:39.000]  那些是人猜的
[00:37:39.000 --> 00:37:40.000]  血氣的
[00:37:40.000 --> 00:37:42.000]  都是憑理性去推論
[00:37:42.000 --> 00:37:43.000]  未必全對
[00:37:43.000 --> 00:37:46.000]  很多人在網上有很多講法
[00:37:46.000 --> 00:37:47.000]  不用聽那些
[00:37:47.000 --> 00:37:49.000]  我們問上帝
[00:37:49.000 --> 00:37:52.000]  下一步你想我怎樣
[00:37:52.000 --> 00:37:54.000]  我人生還有些日子
[00:37:54.000 --> 00:37:55.000]  我怎樣活著
[00:37:55.000 --> 00:37:57.000]  為你而活
[00:37:57.000 --> 00:38:01.000]  使人得到你的愛
[00:38:01.000 --> 00:38:02.000]  這個時候你忽然間發覺
[00:38:02.000 --> 00:38:04.000]  有些人跟從神的措施
[00:38:04.000 --> 00:38:06.000]  是出人意表
[00:38:06.000 --> 00:38:08.000]  他不是按你所定的
[00:38:08.000 --> 00:38:10.000]  政治所定的方向走
[00:38:10.000 --> 00:38:13.000]  他是按上帝的指引而走
[00:38:13.000 --> 00:38:17.000]  沒有人能夠看透他的判斷和動機
[00:38:17.000 --> 00:38:18.000]  我們很簡單地看
[00:38:18.000 --> 00:38:20.000]  無權無勢的
[00:38:20.000 --> 00:38:22.000]  摩西
[00:38:22.000 --> 00:38:23.000]  牧羊四十年
[00:38:23.000 --> 00:38:24.000]  在沙漠
[00:38:24.000 --> 00:38:26.000]  忽然間走去見法老王
[00:38:26.000 --> 00:38:28.000]  他應該八十歲還不退休
[00:38:28.000 --> 00:38:29.000]  他也想退休
[00:38:29.000 --> 00:38:31.000]  但是遇到上帝
[00:38:31.000 --> 00:38:32.000]  上帝指示原來
[00:38:32.000 --> 00:38:35.000]  他可以救他的民族脫離法老王的手
[00:38:35.000 --> 00:38:37.000]  當時世界最強大的大帝
[00:38:37.000 --> 00:38:39.000]  你什麼都不能批揚
[00:38:39.000 --> 00:38:41.000]  拿著拐杖去見他
[00:38:41.000 --> 00:38:43.000]  出人意表
[00:38:43.000 --> 00:38:45.000]  以色列是這樣得到釋放
[00:38:45.000 --> 00:38:47.000]  還有聖Francis
[00:38:47.000 --> 00:38:49.000]  聖法蘭西斯
[00:38:49.000 --> 00:38:51.000]  聖法蘭西斯
[00:38:51.000 --> 00:38:53.000]  所以天主教叫他聖方濟各
[00:38:53.000 --> 00:38:56.000]  這個偉大的聖人
[00:38:56.000 --> 00:38:58.000]  他隨著十字軍來到
[00:38:58.000 --> 00:39:00.000]  他叫十字軍不要打了
[00:39:00.000 --> 00:39:01.000]  這麼殘忍
[00:39:01.000 --> 00:39:03.000]  十字軍我來打仗
[00:39:03.000 --> 00:39:04.000]  你不要搞這些
[00:39:04.000 --> 00:39:05.000]  叫我不要打
[00:39:05.000 --> 00:39:06.000]  講和平講愛
[00:39:06.000 --> 00:39:07.000]  我來打
[00:39:07.000 --> 00:39:09.000]  不過當他是傻的
[00:39:09.000 --> 00:39:11.000]  但是聖法蘭西斯就說
[00:39:11.000 --> 00:39:13.000]  你這次打一定輸
[00:39:13.000 --> 00:39:14.000]  真的輸了
[00:39:14.000 --> 00:39:15.000]  走吧
[00:39:15.000 --> 00:39:16.000]  全部退休
[00:39:16.000 --> 00:39:18.000]  剩下聖法蘭西斯一個不退休
[00:39:18.000 --> 00:39:20.000]  走去伊斯蘭教大軍那裡
[00:39:20.000 --> 00:39:22.000]  說我想見蘇丹皇
[00:39:22.000 --> 00:39:24.000]  蘇丹是他們的大帝
[00:39:24.000 --> 00:39:27.000]  結果帶他去見蘇丹
[00:39:27.000 --> 00:39:29.000]  蘇丹說
[00:39:29.000 --> 00:39:31.000]  君不願千里而來
[00:39:31.000 --> 00:39:33.000]  亦將你離吾國乎
[00:39:33.000 --> 00:39:36.000]  但是這個聖法蘭西斯
[00:39:36.000 --> 00:39:37.000]  皇何必若離
[00:39:37.000 --> 00:39:38.000]  有仁義義義
[00:39:38.000 --> 00:39:39.000]  差不多是這樣說
[00:39:39.000 --> 00:39:40.000]  有天地的愛
[00:39:40.000 --> 00:39:41.000]  有上帝
[00:39:41.000 --> 00:39:42.000]  我是屬基督的
[00:39:42.000 --> 00:39:43.000]  我要告訴你
[00:39:43.000 --> 00:39:44.000]  基督就是愛
[00:39:44.000 --> 00:39:48.000]  我將基督的愛告訴你
[00:39:48.000 --> 00:39:52.000]  和蘇丹那些伊斯蘭教的學者討論
[00:39:52.000 --> 00:39:55.000]  個個都被他感動
[00:39:55.000 --> 00:39:57.000]  他甚至說
[00:39:57.000 --> 00:40:00.000]  主上你生了一個大的火
[00:40:00.000 --> 00:40:03.000]  你找你最厲害的伊斯蘭教的人
[00:40:03.000 --> 00:40:05.000]  和我一起走進火裡
[00:40:05.000 --> 00:40:08.000]  誰不死就出來
[00:40:08.000 --> 00:40:10.000]  就是
[00:40:10.000 --> 00:40:13.000]  就是真的上帝那邊
[00:40:13.000 --> 00:40:15.000]  但是伊斯蘭教那邊沒人敢走出來
[00:40:15.000 --> 00:40:17.000]  聖法蘭西斯就想走進火裡
[00:40:17.000 --> 00:40:19.000]  蘇丹就停止
[00:40:19.000 --> 00:40:20.000]  因為怕他真的不死
[00:40:20.000 --> 00:40:21.000]  如果我不死
[00:40:21.000 --> 00:40:22.000]  除非你全部改信基督教
[00:40:22.000 --> 00:40:23.000]  他就停止
[00:40:23.000 --> 00:40:24.000]  不要搞了
[00:40:24.000 --> 00:40:25.000]  我服你
[00:40:25.000 --> 00:40:26.000]  你很偉大
[00:40:26.000 --> 00:40:28.000]  我願意和平
[00:40:28.000 --> 00:40:30.000]  不打了
[00:40:30.000 --> 00:40:32.000]  可惜十字軍不肯和平
[00:40:32.000 --> 00:40:33.000]  終歸都是打
[00:40:33.000 --> 00:40:34.000]  他很痛苦
[00:40:34.000 --> 00:40:36.000]  後來他回意大利之後
[00:40:36.000 --> 00:40:37.000]  聖法蘭西斯死了
[00:40:37.000 --> 00:40:39.000]  但是據說蘇丹永遠懷念
[00:40:39.000 --> 00:40:42.000]  這個充滿愛心的基督徒
[00:40:42.000 --> 00:40:46.000]  後來就派人去意大利找他
[00:40:46.000 --> 00:40:47.000]  發覺他死了
[00:40:47.000 --> 00:40:50.000]  就請他們兩個門徒去見蘇丹
[00:40:50.000 --> 00:40:53.000]  說他病到快死了
[00:40:53.000 --> 00:40:56.000]  他就願意接受耶穌基督
[00:40:56.000 --> 00:41:01.000]  聖法蘭西斯就是將這個人帶去聖主
[00:41:01.000 --> 00:41:03.000]  出人意表
[00:41:03.000 --> 00:41:06.000]  誰敢去見當時伊斯蘭教
[00:41:06.000 --> 00:41:09.000]  在打仗的敵人的大帝
[00:41:09.000 --> 00:41:11.000]  這個就叫愛
[00:41:11.000 --> 00:41:15.000]  聖靈帶著我們走一些路
[00:41:15.000 --> 00:41:16.000]  出人意表
[00:41:16.000 --> 00:41:18.000]  愛心的行動
[00:41:18.000 --> 00:41:20.000]  所以二十年前
[00:41:20.000 --> 00:41:23.000]  其實當我去到中國的時候
[00:41:23.000 --> 00:41:25.000]  本來我是做學術交流
[00:41:25.000 --> 00:41:26.000]  後來我看到農村
[00:41:26.000 --> 00:41:28.000]  這些照片都是當時拍的
[00:41:28.000 --> 00:41:30.000]  那種貧困
[00:41:30.000 --> 00:41:32.000]  二十多年前
[00:41:32.000 --> 00:41:33.000]  中國真的還很落後
[00:41:33.000 --> 00:41:35.000]  想不到今天會這麼進步
[00:41:35.000 --> 00:41:37.000]  那時候三宗貧困的孩子
[00:41:37.000 --> 00:41:38.000]  都是等待你栽培
[00:41:38.000 --> 00:41:40.000]  而且他們很艱難
[00:41:40.000 --> 00:41:42.000]  我們也不是很多錢
[00:41:42.000 --> 00:41:44.000]  但我們有的儘量拿出來幫助他們
[00:41:44.000 --> 00:41:46.000]  唯一就是去愛他們
[00:41:46.000 --> 00:41:48.000]  好像左邊那張照片
[00:41:48.000 --> 00:41:52.000]  左邊那個小朋友
[00:41:52.000 --> 00:41:55.000]  就是我們在幫的高中生
[00:41:55.000 --> 00:41:59.000]  他爸爸說起媽媽死了
[00:41:59.000 --> 00:42:01.000]  他就哭了
[00:42:01.000 --> 00:42:03.000]  因為貧窮的人都很艱難
[00:42:03.000 --> 00:42:05.000]  他很難養大兒子讀書
[00:42:05.000 --> 00:42:07.000]  所以我們供他兒子讀書
[00:42:07.000 --> 00:42:09.000]  我唯一可以做的就是
[00:42:09.000 --> 00:42:11.000]  拍他的肩膀
[00:42:11.000 --> 00:42:12.000]  關心他
[00:42:12.000 --> 00:42:14.000]  右邊那個媽媽
[00:42:14.000 --> 00:42:17.000]  是因為我們幫她兒子讀書
[00:42:17.000 --> 00:42:21.000]  但她的丈夫死了
[00:42:21.000 --> 00:42:24.000]  所以我們的童工就抱著她
[00:42:24.000 --> 00:42:27.000]  我們就是告訴她我們愛她
[00:42:27.000 --> 00:42:29.000]  每次進村子都哭泣
[00:42:29.000 --> 00:42:32.000]  擁抱著我們的義工
[00:42:32.000 --> 00:42:34.000]  因為很多留守兒童
[00:42:34.000 --> 00:42:36.000]  父母不在身邊
[00:42:36.000 --> 00:42:38.000]  沒有人去關懷和愛他們
[00:42:38.000 --> 00:42:40.000]  我們就是早二十多年
[00:42:40.000 --> 00:42:42.000]  進了農村
[00:42:42.000 --> 00:42:45.000]  和他們一起哭
[00:42:45.000 --> 00:42:47.000]  好像這裡
[00:42:47.000 --> 00:42:49.000]  2018年去到田東
[00:42:49.000 --> 00:42:51.000]  職業中學
[00:42:51.000 --> 00:42:56.000]  有一個叫元帥的高中生
[00:42:56.000 --> 00:42:59.000]  去探望他家裡
[00:42:59.000 --> 00:43:00.000]  家裡很破舊
[00:43:00.000 --> 00:43:01.000]  父親出外打工
[00:43:01.000 --> 00:43:04.000]  母親因為重病進了醫院
[00:43:04.000 --> 00:43:06.000]  姐姐回來煮菜給我吃
[00:43:06.000 --> 00:43:08.000]  姐姐也是那間學校
[00:43:08.000 --> 00:43:10.000]  最後一年的學生
[00:43:10.000 --> 00:43:12.000]  但大家說起
[00:43:12.000 --> 00:43:14.000]  母親的病就哭了
[00:43:14.000 --> 00:43:16.000]  還是很擔憂
[00:43:16.000 --> 00:43:18.000]  親人有重病
[00:43:18.000 --> 00:43:20.000]  還是小孩
[00:43:20.000 --> 00:43:22.000]  還沒畢業
[00:43:22.000 --> 00:43:25.000]  後來我們就出去
[00:43:25.000 --> 00:43:27.000]  立即醒來去探望他媽媽
[00:43:27.000 --> 00:43:29.000]  這個就是他媽媽的照片
[00:43:29.000 --> 00:43:30.000]  很蒼白
[00:43:30.000 --> 00:43:31.000]  她不是很老
[00:43:31.000 --> 00:43:32.000]  不過很蒼白
[00:43:32.000 --> 00:43:34.000]  因為病得很艱難
[00:43:34.000 --> 00:43:38.000]  當時姐姐預備不讀書
[00:43:38.000 --> 00:43:41.000]  去做工養家
[00:43:41.000 --> 00:43:43.000]  我和當時的官員
[00:43:43.000 --> 00:43:45.000]  帶我們去的官員
[00:43:45.000 --> 00:43:46.000]  都勸他們
[00:43:46.000 --> 00:43:48.000]  包括校長
[00:43:48.000 --> 00:43:50.000]  都勸他們還差一年讀完它
[00:43:50.000 --> 00:43:53.000]  我說我們出錢幫你讀
[00:43:53.000 --> 00:43:54.000]  本來我們沒有資助
[00:43:54.000 --> 00:43:56.000]  姐姐就資助弟弟
[00:43:56.000 --> 00:43:59.000]  姐姐沒有放棄我們的資助系列
[00:43:59.000 --> 00:44:01.000]  我們資助你
[00:44:01.000 --> 00:44:04.000]  當時我們出去醒來
[00:44:04.000 --> 00:44:05.000]  那輛車
[00:44:05.000 --> 00:44:07.000]  我們即時一人掏錢包
[00:44:07.000 --> 00:44:09.000]  掏了三千元出來
[00:44:09.000 --> 00:44:11.000]  三千元對他們很多
[00:44:11.000 --> 00:44:12.000]  窮人有很多
[00:44:12.000 --> 00:44:14.000]  幫他媽媽的醫療
[00:44:14.000 --> 00:44:17.000]  後來我和他講
[00:44:17.000 --> 00:44:20.000]  我和姐姐在微信跟他說
[00:44:20.000 --> 00:44:22.000]  你不要放棄讀書
[00:44:22.000 --> 00:44:24.000]  你一生讀書會有前途
[00:44:24.000 --> 00:44:26.000]  你讀完出來
[00:44:26.000 --> 00:44:28.000]  當然做工好很多
[00:44:28.000 --> 00:44:30.000]  守得雲開見月明
[00:44:30.000 --> 00:44:32.000]  你活著人生有真理有美善
[00:44:32.000 --> 00:44:33.000]  用心去體會美善
[00:44:33.000 --> 00:44:35.000]  用知識探索真理
[00:44:35.000 --> 00:44:37.000]  用信心追求領悟宇宙人愛的道
[00:44:37.000 --> 00:44:39.000]  用愛去服侍國家的人類
[00:44:39.000 --> 00:44:41.000]  你活著就很有意義
[00:44:41.000 --> 00:44:43.000]  終於
[00:44:43.000 --> 00:44:45.000]  這個姐姐她說
[00:44:45.000 --> 00:44:48.000]  好了我願意
[00:44:48.000 --> 00:44:51.000]  去再讀書
[00:44:51.000 --> 00:44:55.000]  終於
[00:44:55.000 --> 00:44:56.000]  她再讀書
[00:44:56.000 --> 00:44:57.000]  我們很高興
[00:44:57.000 --> 00:44:59.000]  那天你問候黃阿姨
[00:44:59.000 --> 00:45:01.000]  這個就是黃阿姨
[00:45:01.000 --> 00:45:05.000]  探望另一個家人
[00:45:05.000 --> 00:45:07.000]  她又哭了
[00:45:07.000 --> 00:45:09.000]  她養蟾蟲供女兒讀書
[00:45:09.000 --> 00:45:11.000]  女兒覺得自己讀得不好
[00:45:11.000 --> 00:45:13.000]  父母很辛苦
[00:45:13.000 --> 00:45:14.000]  女兒又哭了
[00:45:14.000 --> 00:45:15.000]  媽媽又哭了
[00:45:15.000 --> 00:45:17.000]  我們和她一起哭一起笑
[00:45:17.000 --> 00:45:19.000]  右邊那些
[00:45:19.000 --> 00:45:20.000]  這首歌很天真
[00:45:20.000 --> 00:45:22.000]  我們一起笑
[00:45:22.000 --> 00:45:25.000]  每個家庭都很艱苦
[00:45:25.000 --> 00:45:29.000]  聖靈在我們的生命裡
[00:45:29.000 --> 00:45:31.000]  我們不只是抽象的喜樂
[00:45:31.000 --> 00:45:34.000]  我們要樂到人間
[00:45:34.000 --> 00:45:36.000]  和受苦的人一起
[00:45:36.000 --> 00:45:38.000]  近期我們可以知道
[00:45:38.000 --> 00:45:41.000]  中國原來容許教會辦醫院
[00:45:41.000 --> 00:45:43.000]  四川蘆洲福音醫院
[00:45:43.000 --> 00:45:44.000]  這幅照片
[00:45:44.000 --> 00:45:47.000]  你看到一邊是教堂
[00:45:47.000 --> 00:45:49.000]  教堂旁邊是福音醫院
[00:45:49.000 --> 00:45:50.000]  政府讓它辦
[00:45:50.000 --> 00:45:52.000]  它籌到錢開醫院
[00:45:52.000 --> 00:45:54.000]  我們去探望他們
[00:45:54.000 --> 00:45:56.000]  有一個肺病病人
[00:45:56.000 --> 00:45:57.000]  叫志超
[00:45:57.000 --> 00:46:01.000]  他在1995年生了女兒
[00:46:01.000 --> 00:46:03.000]  女兒只有兩歲
[00:46:03.000 --> 00:46:05.000]  媽媽離婚
[00:46:05.000 --> 00:46:09.000]  他們多年來相依為名
[00:46:09.000 --> 00:46:13.000]  爸爸和女兒住在幾平方米的房子裡
[00:46:13.000 --> 00:46:15.000]  21年
[00:46:15.000 --> 00:46:18.000]  爸爸很艱苦地背起家裡
[00:46:18.000 --> 00:46:19.000]  讓女兒讀書
[00:46:19.000 --> 00:46:21.000]  終於女兒進了大學
[00:46:21.000 --> 00:46:22.000]  讀醫
[00:46:22.000 --> 00:46:23.000]  拿到很多獎學金
[00:46:23.000 --> 00:46:25.000]  讀書很好
