
[00:00:00.000 --> 00:00:01.820]  25週年紀念
[00:33:12.380 --> 00:33:14.380]  《司徒傳》十一章十九到二十節
[00:33:14.380 --> 00:33:15.380]  我們一起讀
[00:33:15.380 --> 00:33:17.380]  那些因撕離反的事
[00:33:17.380 --> 00:33:23.380]  遭患難四散的士徒
[00:33:23.380 --> 00:33:39.380]  被安提壓,他們不向別人講道
[00:33:39.380 --> 00:33:42.380]  在這段聖經當中
[00:33:42.380 --> 00:33:45.380]  教會如果是一個健康的教會
[00:33:45.380 --> 00:33:48.380]  你一定會守著《司徒傳》一章八節
[00:33:48.380 --> 00:33:50.380]  所以你要使萬民做他的門徒
[00:33:50.380 --> 00:33:53.380]  然後聖靈降臨在我們身上
[00:33:53.380 --> 00:33:55.380]  我們就必得著能力
[00:33:55.380 --> 00:33:57.380]  並要在耶路撒冷
[00:33:57.380 --> 00:33:58.380]  猶太全地
[00:33:58.380 --> 00:33:59.380]  撒瑪尼亞
[00:33:59.380 --> 00:34:01.380]  直到地極作他的見證
[00:34:01.380 --> 00:34:03.380]  教會不能夠停留在
[00:34:03.380 --> 00:34:07.380]  正系恩福中心
[00:34:07.380 --> 00:34:08.380]  甚至教會不能夠
[00:34:08.380 --> 00:34:11.380]  只是停留在香港
[00:34:11.380 --> 00:34:12.380]  我們看到早期的教會
[00:34:12.380 --> 00:34:14.380]  就是因為他們帶著這個使命
[00:34:14.380 --> 00:34:17.380]  以至世界各地的人
[00:34:17.380 --> 00:34:19.380]  有機會聽到福音
[00:34:19.380 --> 00:34:20.380]  如果不是
[00:34:20.380 --> 00:34:22.380]  我們到今天仍然是外邦人
[00:34:22.380 --> 00:34:25.380]  是與舊恩無份的
[00:34:25.380 --> 00:34:27.380]  太全
[00:34:27.380 --> 00:34:28.380]  直堂
[00:34:28.380 --> 00:34:31.380]  是必須的使命
[00:34:31.380 --> 00:34:33.380]  在這段直堂中
[00:34:33.380 --> 00:34:35.380]  讓我們看到
[00:34:35.380 --> 00:34:37.380]  安提壓的教會
[00:34:37.380 --> 00:34:41.380]  不只是向同聲同氣的人傳福音
[00:34:41.380 --> 00:34:45.380]  也向那些不同聲不同氣
[00:34:45.380 --> 00:34:47.380]  是那些異文化的人來傳福音
[00:34:47.380 --> 00:34:49.380]  是因為這樣
[00:34:49.380 --> 00:34:52.380]  基督的福音
[00:34:52.380 --> 00:34:57.380]  就進到異文化的人的心裡
[00:34:57.380 --> 00:34:59.380]  在我們今天
[00:34:59.380 --> 00:35:02.380]  我們必須要全方位
[00:35:02.380 --> 00:35:06.380]  按部就班來發展
[00:35:06.380 --> 00:35:07.380]  這個發展
[00:35:07.380 --> 00:35:09.380]  我發覺到在過去
[00:35:09.380 --> 00:35:10.380]  二十多年的裡面
[00:35:10.380 --> 00:35:13.380]  當我有培訓有幕會的時候
[00:35:13.380 --> 00:35:17.380]  原來培訓是充電
[00:35:17.380 --> 00:35:20.380]  培訓是建立自己
[00:35:20.380 --> 00:35:22.380]  是更加知道感恩
[00:35:22.380 --> 00:35:24.380]  是知道我們現在有的東西
[00:35:24.380 --> 00:35:26.380]  是充滿感恩
[00:35:26.380 --> 00:35:27.380]  因為去到那些地方
[00:35:27.380 --> 00:35:29.380]  人家是一無所有
[00:35:29.380 --> 00:35:31.380]  但仍然歡天喜地
[00:35:31.380 --> 00:35:33.380]  對我們有很大的幫助
[00:35:33.380 --> 00:35:36.380]  培訓是建立自己
[00:35:36.380 --> 00:35:38.380]  更加有需要感
[00:35:38.380 --> 00:35:41.380]  以至我們要裝備自己
[00:35:41.380 --> 00:35:45.380]  以至我們更有效來培訓其他的人
[00:35:45.380 --> 00:35:47.380]  回看現在
[00:35:47.380 --> 00:35:50.380]  面對著恩福已經
[00:35:50.380 --> 00:35:52.380]  去到滿
[00:35:52.380 --> 00:35:53.380]  滿到捨
[00:35:53.380 --> 00:35:56.380]  整天都在爭地方的時候
[00:35:56.380 --> 00:35:59.380]  我們一定要繼續直堂
[00:35:59.380 --> 00:36:01.380]  而在這個直堂的時間
[00:36:01.380 --> 00:36:04.380]  到底我們應該怎樣直呢
[00:36:04.380 --> 00:36:06.380]  安提雅的教會
[00:36:06.380 --> 00:36:10.380]  給了一些非常好的模式給我們
[00:36:10.380 --> 00:36:12.380]  他們的模式
[00:36:12.380 --> 00:36:14.380]  你可以這樣說
[00:36:14.380 --> 00:36:18.380]  是帶給我們一個很嶄新的直堂觀念
[00:36:18.380 --> 00:36:20.380]  二十二節
[00:36:20.380 --> 00:36:22.380]  我們一起讀一讀
[00:36:22.380 --> 00:36:23.380]  二十二節
[00:36:23.380 --> 00:36:27.380]  這封信傳到耶路撒冷教會人的耳中
[00:36:27.380 --> 00:36:30.380]  他們就打發巴拿巴出去
[00:36:30.380 --> 00:36:32.380]  走到安提雅為止
[00:36:32.380 --> 00:36:34.380]  好,二十五、二十六節一起讀
[00:36:34.380 --> 00:36:36.380]  他又往大掃去
[00:36:36.380 --> 00:36:37.380]  找掃落
[00:36:37.380 --> 00:36:40.380]  找著了就帶他到安提雅去
[00:36:40.380 --> 00:36:43.380]  他們足有一年的功夫
[00:36:43.380 --> 00:36:45.380]  和教會一同聚集
[00:36:45.380 --> 00:36:47.380]  交信去
[00:36:47.380 --> 00:36:50.380]  是從安提雅
[00:36:50.380 --> 00:36:53.380]  令到我自己最感動的一件事
[00:36:53.380 --> 00:36:56.380]  就是巴拿巴和保羅去這個地方
[00:36:56.380 --> 00:36:58.380]  只不過去了一年左右
[00:36:58.380 --> 00:37:00.380]  但他們建立了人
[00:37:00.380 --> 00:37:01.380]  建立了之後
[00:37:01.380 --> 00:37:03.380]  跟著十三章一到三前
[00:37:03.380 --> 00:37:06.380]  巴拿巴和保羅一起就被拆
[00:37:06.380 --> 00:37:12.380]  當然我們看到他當時那種緊急的形勢
[00:37:12.380 --> 00:37:14.380]  整個世界性方向的需要
[00:37:14.380 --> 00:37:19.380]  令到我們沒辦法不加緊這種宣教
[00:37:19.380 --> 00:37:21.380]  但看回我們今天的恩福
[00:37:21.380 --> 00:37:23.380]  我們同樣都需要考慮
[00:37:23.380 --> 00:37:26.380]  我們直堂的時候應該考慮什麼呢
[00:37:26.380 --> 00:37:29.380]  將最好的人拆出去
[00:37:29.380 --> 00:37:32.380]  不是將那些我們不要的人拆出去
[00:37:32.380 --> 00:37:36.380]  不然這一間一百年仍然只有幾十人
[00:37:36.380 --> 00:37:38.380]  不能增長
[00:37:38.380 --> 00:37:40.380]  第二
[00:37:40.380 --> 00:37:44.380]  我們必須要有一個強大的支持系統
[00:37:44.380 --> 00:37:46.380]  就是恩福必須要無限量
[00:37:46.380 --> 00:37:48.380]  繼續不斷支持這些堂
[00:37:48.380 --> 00:37:51.380]  是讓他沒有後顧之憂的去成長
[00:37:51.380 --> 00:37:53.380]  因為這樣
[00:37:53.380 --> 00:37:57.380]  我們考慮一堂多子的求師
[00:37:57.380 --> 00:37:59.380]  最少範疇主管
[00:37:59.380 --> 00:38:00.380]  帶著幾個全團人
[00:38:00.380 --> 00:38:01.380]  帶著幾個團契
[00:38:01.380 --> 00:38:03.380]  一起去直堂
[00:38:03.380 --> 00:38:04.380]  而直堂的時間
[00:38:04.380 --> 00:38:06.380]  仍然和恩福緊密的合作
[00:38:06.380 --> 00:38:08.380]  每一個堂主任走在一起
[00:38:08.380 --> 00:38:11.380]  我們就是一個牧養的團隊
[00:38:11.380 --> 00:38:13.380]  在這個牧養的團隊裡
[00:38:13.380 --> 00:38:16.380]  我們的資源繼續不斷來支援
[00:38:16.380 --> 00:38:18.380]  那些最有需要的地方
[00:38:18.380 --> 00:38:20.380]  各位親愛的兄弟姐妹
[00:38:20.380 --> 00:38:24.380]  在這種龐大需要的底下
[00:38:24.380 --> 00:38:26.380]  如果我們這麼做的時候
[00:38:26.380 --> 00:38:29.380]  我們真的好像安提娜一樣
[00:38:29.380 --> 00:38:31.380]  我們需要注意
[00:38:31.380 --> 00:38:32.380]  後繼有人
[00:38:32.380 --> 00:38:35.380]  在歷史裡面告訴我們
[00:38:35.380 --> 00:38:40.380]  安提娜教會成立了一個叫安提娜學校
[00:38:40.380 --> 00:38:42.380]  是聖經學校
[00:38:42.380 --> 00:38:45.380]  難怪保羅巴拿巴離開了之後
[00:38:45.380 --> 00:38:49.380]  繼續不斷培養很多的牧者
[00:38:49.380 --> 00:38:51.380]  出現在他們當中
[00:38:51.380 --> 00:38:53.380]  在今天
[00:38:53.380 --> 00:38:55.380]  當我們的聖經學院已經成立
[00:38:55.380 --> 00:38:58.380]  我們的組長培訓部又成立
[00:38:58.380 --> 00:39:01.380]  人才培訓部又已經成立
[00:39:01.380 --> 00:39:04.380]  我願望未來我有更多的時間
[00:39:04.380 --> 00:39:08.380]  來繼續不斷培訓更多傳道人
[00:39:08.380 --> 00:39:10.380]  來上來服事
[00:39:10.380 --> 00:39:14.380]  而不是來來去去就只有幾個人
[00:39:14.380 --> 00:39:16.380]  在這裡帶隊
[00:39:16.380 --> 00:39:17.380]  兄弟姐妹
[00:39:17.380 --> 00:39:19.380]  我們需要大家一起的參與
[00:39:19.380 --> 00:39:21.380]  在我們直談的時間
[00:39:21.380 --> 00:39:23.380]  我們都要考慮
[00:39:23.380 --> 00:39:25.380]  不只是傳道人做
[00:39:25.380 --> 00:39:27.380]  不只是組長做
[00:39:27.380 --> 00:39:29.380]  而是全民戒病
[00:39:29.380 --> 00:39:32.380]  這個才是教會增長最重要的秘訣
[00:39:32.380 --> 00:39:34.380]  我們低頭做個禱告
[00:39:34.380 --> 00:39:39.380]  主耶穌幫助我們
[00:39:39.380 --> 00:39:43.380]  透過你的話
[00:39:43.380 --> 00:39:46.380]  給我們有激勵
[00:39:46.380 --> 00:39:47.380]  有提醒
[00:39:47.380 --> 00:39:49.380]  有方向
[00:39:49.380 --> 00:39:51.380]  我們願望
[00:39:51.380 --> 00:39:53.380]  謹守你的話
[00:39:53.380 --> 00:39:56.380]  以至到教會能夠成為一個更加合理
[00:39:56.380 --> 00:39:57.380]  專業
[00:39:57.380 --> 00:39:59.380]  健康
[00:39:59.380 --> 00:40:01.380]  有成長的教會
[00:40:01.380 --> 00:40:03.380]  聽我們禱告
[00:40:03.380 --> 00:40:05.380]  奉耶穌基督的命求
