
[00:00:00.000 --> 00:00:03.520]  今日和大家一齊來到看一位舊約的人物
[00:38:17.240 --> 00:38:19.240]  她又不想被人知道
[00:38:19.240 --> 00:38:20.240]  又不想被耶穌知道
[00:38:20.240 --> 00:38:24.240]  偷偷地想摸摸耶穌的衣服
[00:38:24.240 --> 00:38:28.240]  她就可以得全愈
[00:38:28.240 --> 00:38:31.240]  但其實另外一些不同的狀況
[00:38:31.240 --> 00:38:38.240]  都是其實很想去捉住耶穌的三尾
[00:38:38.240 --> 00:38:39.240]  另外一個我想提的
[00:38:39.240 --> 00:38:42.240]  就是一個很矮的人
[00:38:42.240 --> 00:38:44.240]  所以他看不到耶穌
[00:38:44.240 --> 00:38:46.240]  所以他爬上樹
[00:38:46.240 --> 00:38:48.240]  他的目的是什麼呢?
[00:38:48.240 --> 00:38:50.240]  他很想認識耶穌
[00:38:50.240 --> 00:38:52.240]  這是誰呢?
[00:38:52.240 --> 00:38:53.240]  撒該
[00:38:53.240 --> 00:38:54.240]  他很想認識耶穌
[00:38:54.240 --> 00:38:56.240]  所以他上樹去看
[00:38:56.240 --> 00:38:58.240]  其實他看不到耶穌的三尾
[00:38:58.240 --> 00:39:01.240]  但他已經很想認識耶穌
[00:39:01.240 --> 00:39:03.240]  他很想被耶穌見到
[00:39:03.240 --> 00:39:06.240]  所以他爬上樹
[00:39:06.240 --> 00:39:08.240]  他又真的被耶穌見到
[00:39:08.240 --> 00:39:11.240]  他又真的可以接待耶穌去他的家
[00:39:11.240 --> 00:39:13.240]  可以和耶穌一起
[00:39:13.240 --> 00:39:15.240]  有些摸摸三尾
[00:39:15.240 --> 00:39:19.240]  更加是一個你想不到的
[00:39:19.240 --> 00:39:22.240]  有一個白夫長去見耶穌
[00:39:22.240 --> 00:39:25.240]  去為他的僕人求耶穌醫治
[00:39:25.240 --> 00:39:27.240]  這個僕人真的摸不到三尾
[00:39:27.240 --> 00:39:29.240]  又見不到耶穌
[00:39:29.240 --> 00:39:31.240]  因為他的主人跟耶穌說
[00:39:31.240 --> 00:39:33.240]  他說不敢勞煩耶穌
[00:39:33.240 --> 00:39:36.240]  你來我家去醫這個僕人
[00:39:36.240 --> 00:39:40.240]  他說只要耶穌說一句就行了
[00:39:40.240 --> 00:39:41.240]  耶穌說一句話
[00:39:41.240 --> 00:39:43.240]  不用摸耶穌三尾都可以
[00:39:43.240 --> 00:39:47.240]  那個僕人就被醫治
[00:39:47.240 --> 00:39:48.240]  所以我相信
[00:39:48.240 --> 00:39:51.240]  我們今天要很明白自己
[00:39:51.240 --> 00:39:54.240]  我們手中有什麼
[00:39:54.240 --> 00:39:57.240]  我們手中最重要的是
[00:39:57.240 --> 00:40:01.240]  我們有沒有捉實我們的神
[00:40:01.240 --> 00:40:03.240]  無論你捉實耶穌的三尾也好
[00:40:03.240 --> 00:40:08.240]  你捉實耶穌的手指也好
[00:40:08.240 --> 00:40:09.240]  這個我想是
[00:40:09.240 --> 00:40:11.240]  我很想和大家做一個見證
[00:40:11.240 --> 00:40:17.240]  是我自己在人生裡面的一些經歷
[00:40:17.240 --> 00:40:20.240]  當我回望自己的
[00:40:20.240 --> 00:40:23.240]  特別在神給我的呼召
[00:40:23.240 --> 00:40:25.240]  來到成為傳道人的時候
[00:40:25.240 --> 00:40:26.240]  我都覺得
[00:40:26.240 --> 00:40:29.240]  其實我手裡沒有什麼
[00:40:29.240 --> 00:40:32.240]  就算你說我有神給我的呼召
[00:40:32.240 --> 00:40:33.240]  有的召命
[00:40:33.240 --> 00:40:36.240]  我就來做傳道
[00:40:36.240 --> 00:40:39.240]  但其實都不是靠著這個召命
[00:40:39.240 --> 00:40:44.240]  是靠著我捉實耶穌
[00:40:44.240 --> 00:40:46.240]  我自己很喜歡有時候
[00:40:46.240 --> 00:40:49.240]  信耶穌沒多久就會覺得
[00:40:49.240 --> 00:40:51.240]  我和耶穌其實都有點像
[00:40:51.240 --> 00:40:54.240]  有時候問一下耶穌的三尾也好
[00:40:54.240 --> 00:40:56.240]  有時候想一下
[00:40:56.240 --> 00:40:58.240]  和耶穌都有點像
[00:40:58.240 --> 00:41:01.240]  都可能會對自己有些鼓勵
[00:41:01.240 --> 00:41:04.240]  有幾樣東西和大家分享一下
[00:41:04.240 --> 00:41:08.240]  大家知不知道我爸爸做什麼工作
[00:41:08.240 --> 00:41:11.240]  可能大家大部份人都不知道
[00:41:11.240 --> 00:41:13.240]  除了可能有一兩位會知道
[00:41:13.240 --> 00:41:16.240]  我爸爸是做木匠
[00:41:16.240 --> 00:41:19.240]  所以我經常信耶穌之後
[00:41:19.240 --> 00:41:22.240]  我覺得我都是木匠之子
[00:41:22.240 --> 00:41:26.240]  而耶穌的爸爸約瑟也是木匠
[00:41:26.240 --> 00:41:27.240]  聖經所說
[00:41:27.240 --> 00:41:28.240]  但那時候的木匠
[00:41:28.240 --> 00:41:30.240]  其實有點不同現在的木匠
[00:41:30.240 --> 00:41:31.240]  但都是叫做木匠
[00:41:31.240 --> 00:41:32.240]  所以我就覺得
[00:41:32.240 --> 00:41:35.240]  原來我和耶穌都有點像
[00:41:35.240 --> 00:41:37.240]  問一下三尾也好
[00:41:37.240 --> 00:41:39.240]  原來都是木匠之子
[00:41:39.240 --> 00:41:41.240]  都很好
[00:41:41.240 --> 00:41:46.240]  我自己被神呼召夢召的時候
[00:41:46.240 --> 00:41:49.240]  三十歲我就進入神學院
[00:41:49.240 --> 00:41:51.240]  去讀神學
[00:41:51.240 --> 00:41:54.240]  然後開始做實習傳道
[00:41:54.240 --> 00:41:58.240]  開始去回應神的召命
[00:41:58.240 --> 00:41:59.240]  我就想一下
[00:41:59.240 --> 00:42:02.240]  大家記不記得耶穌什麼時候出來傳道
[00:42:02.240 --> 00:42:03.240]  又是三十歲
[00:42:03.240 --> 00:42:06.240]  我就覺得又有些夢到耶穌三尾
[00:42:06.240 --> 00:42:08.240]  有些像
[00:42:08.240 --> 00:42:09.240]  但我後來又想一下
[00:42:09.240 --> 00:42:13.240]  耶穌做三年多就完蛋了
[00:42:13.240 --> 00:42:18.240]  可能我讀完神學做幾個月
[00:42:18.240 --> 00:42:20.240]  就要回天家了
[00:42:20.240 --> 00:42:22.240]  神也很憐憫我
[00:42:22.240 --> 00:42:24.240]  也很有恩典
[00:42:24.240 --> 00:42:26.240]  從我三十歲開始
[00:42:26.240 --> 00:42:29.240]  傳道讀神學
[00:42:29.240 --> 00:42:31.240]  到今年三十年
[00:42:31.240 --> 00:42:36.240]  我感恩神讓我完成
[00:42:36.240 --> 00:42:39.240]  在我生命當中的呼召
[00:42:39.240 --> 00:42:40.240]  我很感恩
[00:42:40.240 --> 00:42:43.240]  因為不是我手裡握有什麼知識
[00:42:43.240 --> 00:42:45.240]  不是我有多少經驗
[00:42:45.240 --> 00:42:48.240]  不是我能夠做到很多東西
[00:42:48.240 --> 00:42:50.240]  我捉到什麼
[00:42:50.240 --> 00:42:53.240]  我會回望過去的侍奉
[00:42:53.240 --> 00:42:55.240]  人生的手
[00:42:55.240 --> 00:42:56.240]  我很深深體會
[00:42:56.240 --> 00:42:59.240]  是我能夠捉實的就是耶穌
[00:42:59.240 --> 00:43:01.240]  捉實神的手
[00:43:01.240 --> 00:43:04.240]  縱然是一根手指
[00:43:04.240 --> 00:43:06.240]  又被神捉實
[00:43:06.240 --> 00:43:09.240]  神就帶領我走過這條路
[00:43:09.240 --> 00:43:12.240]  讓我能夠服侍祂
[00:43:12.240 --> 00:43:14.240]  讓我能夠服侍人
[00:43:14.240 --> 00:43:16.240]  我相信這是我自己
[00:43:16.240 --> 00:43:19.240]  能夠在這裡和大家分享的見證
[00:43:19.240 --> 00:43:22.240]  我們真的不是做得很多
[00:43:22.240 --> 00:43:24.240]  我不是擁有很多
[00:43:24.240 --> 00:43:27.240]  但我們就是願意捉實神的手
[00:43:27.240 --> 00:43:28.240]  神使用我們
[00:43:28.240 --> 00:43:31.240]  神帶領著我們前行
[00:43:31.240 --> 00:43:33.240]  盼望我們能夠從約巴來學習
[00:43:33.240 --> 00:43:35.240]  我們要醒悟我們
[00:43:35.240 --> 00:43:38.240]  有時候我自己也可能說一些無知的言語
[00:43:38.240 --> 00:43:41.240]  我要靜默有時
[00:43:41.240 --> 00:43:43.240]  我要好好地去學習
[00:43:43.240 --> 00:43:44.240]  快快地聽
[00:43:44.240 --> 00:43:45.240]  慢慢地說
[00:43:45.240 --> 00:43:49.240]  就是在《亞各書》一章十九節裡的教導
[00:43:49.240 --> 00:43:52.240]  更加能夠知道我手裡捉實的
[00:43:52.240 --> 00:43:53.240]  不是什麼真理
[00:43:53.240 --> 00:43:55.240]  我能夠捉實的
[00:43:55.240 --> 00:43:57.240]  是主的恩手
[00:43:57.240 --> 00:43:59.240]  讓主的恩手捉實我
[00:43:59.240 --> 00:44:03.240]  帶領我們繼續過每一天的生活
[00:44:03.240 --> 00:44:04.240]  繼續前行
[00:44:04.240 --> 00:44:07.240]  不單只是帶領我們個人
[00:44:07.240 --> 00:44:10.240]  我相信我們教會
[00:44:10.240 --> 00:44:12.240]  都同樣要捉實神的手
[00:44:12.240 --> 00:44:16.240]  讓神來帶領教會繼續前行
[00:44:16.240 --> 00:44:18.240]  我們一起同心祈禱
[00:44:18.240 --> 00:44:26.240]  天為我們來到你面前的時候
[00:44:26.240 --> 00:44:28.240]  我們帶著感恩的心
[00:44:28.240 --> 00:44:32.240]  因為你願意讓我們來捉實你
[00:44:32.240 --> 00:44:34.240]  讓我們知道今天
[00:44:34.240 --> 00:44:36.240]  其實我們無所依靠
[00:44:36.240 --> 00:44:39.240]  我們能夠靠的就是這位
[00:44:39.240 --> 00:44:41.240]  愛我們的天父
[00:44:41.240 --> 00:44:43.240]  也是這位
[00:44:43.240 --> 00:44:46.240]  滿有權柄能力的主
[00:44:46.240 --> 00:44:48.240]  讓我們知道
[00:44:48.240 --> 00:44:50.240]  我們人生裡面過每一天
[00:44:50.240 --> 00:44:52.240]  我們最重要的就是
[00:44:52.240 --> 00:44:54.240]  緊緊來到去依靠
[00:44:54.240 --> 00:44:56.240]  帶著這份謙卑的心
[00:44:56.240 --> 00:44:58.240]  知道我們其實一無所有
[00:44:58.240 --> 00:45:00.240]  但我們有的就是
[00:45:00.240 --> 00:45:01.240]  主你自己
[00:45:01.240 --> 00:45:03.240]  我們可以捉實主你的恩手
[00:45:03.240 --> 00:45:05.240]  又讓神你的手
[00:45:05.240 --> 00:45:07.240]  握住我們
[00:45:07.240 --> 00:45:09.240]  帶著我們
[00:45:09.240 --> 00:45:11.240]  讓我們每天的生活
[00:45:11.240 --> 00:45:13.240]  都能夠與主同行
[00:45:13.240 --> 00:45:14.240]  多謝您聽我們祈禱
[00:45:14.240 --> 00:45:16.240]  奉耶穌基督的命求
[00:45:16.240 --> 00:45:18.240]  阿們
