
[00:00:00.000 --> 00:00:03.900]  我哋幾個月前已經講咗我哋喺下半年所宣講嘅訊息
[00:31:40.280 --> 00:31:42.280]  無所謂嘅
[00:31:42.280 --> 00:31:43.280]  所以你唔好咁介懷
[00:31:43.280 --> 00:31:44.280]  佢又話我囉
[00:31:44.280 --> 00:31:46.280]  唔需要咁介懷嘅
[00:31:46.280 --> 00:31:47.280]  佢睇乜都唔順眼㗎
[00:31:47.280 --> 00:31:49.280]  佢如果
[00:31:49.280 --> 00:31:50.280]  呢啲人呢
[00:31:50.280 --> 00:31:52.280]  最好你送四塊鏡俾佢
[00:31:52.280 --> 00:31:55.280]  就成個罩
[00:31:55.280 --> 00:31:56.280]  睇佢見住自己
[00:31:57.280 --> 00:31:59.280]  一日行出嚟見到自己就好唔順眼
[00:31:59.280 --> 00:32:01.280]  佢就開始知道原來自己都係唔順眼㗎
[00:32:01.280 --> 00:32:06.280]  呢啲人永遠睇到人哋眼中有智
[00:32:06.280 --> 00:32:08.280]  睇唔到自己眼中有良目
[00:32:08.280 --> 00:32:10.280]  呢啲人成為一個驕傲嘅人
[00:32:10.280 --> 00:32:11.280]  苦毒嘅人
[00:32:11.280 --> 00:32:13.280]  佢點樣將佢出成個榮美
[00:32:13.280 --> 00:32:14.280]  越苦毒嘅人
[00:32:14.280 --> 00:32:15.280]  你知毒素越多嘅人
[00:32:15.280 --> 00:32:16.280]  嘅面就越黑㗎啦
[00:32:16.280 --> 00:32:19.280]  你諗得智明㗎嘛
[00:32:19.280 --> 00:32:21.280]  所以你見到你嘅組員
[00:32:21.280 --> 00:32:22.280]  個樣
[00:32:22.280 --> 00:32:23.280]  係
[00:32:23.280 --> 00:32:26.280]  黑好黑面㗎
[00:32:27.280 --> 00:32:28.280]  你同佢講
[00:32:28.280 --> 00:32:29.280]  你缺乏咗光
[00:32:29.280 --> 00:32:33.280]  你缺乏咗愛
[00:32:33.280 --> 00:32:36.280]  佢講嘢啱啱慘
[00:32:36.280 --> 00:32:37.280]  喺度批評
[00:32:37.280 --> 00:32:38.280]  呢度批評嗰樣
[00:32:38.280 --> 00:32:39.280]  你同佢講
[00:32:39.280 --> 00:32:41.280]  你缺乏咗愛
[00:32:41.280 --> 00:32:45.280]  喺家裏面
[00:32:45.280 --> 00:32:47.280]  我哋唔係
[00:32:47.280 --> 00:32:49.280]  要縱容人做錯事
[00:32:49.280 --> 00:32:52.280]  但係起碼我哋要活出
[00:32:52.280 --> 00:32:55.280]  彼此相愛
[00:32:56.280 --> 00:32:57.280]  有啲街頭警察講一聲
[00:32:57.280 --> 00:32:59.280]  我哋要彼此相愛
[00:32:59.280 --> 00:33:02.280]  耶穌話
[00:33:02.280 --> 00:33:03.280]  你哋彼此相愛
[00:33:03.280 --> 00:33:06.280]  世人就認出你哋係我嘅門徒了
[00:33:06.280 --> 00:33:08.280]  唔係你哋要彼此批評
[00:33:08.280 --> 00:33:09.280]  相咬相吞
[00:33:09.280 --> 00:33:10.280]  證明你哋係我門徒
[00:33:10.280 --> 00:33:15.280]  係你哋要彼此相愛
[00:33:15.280 --> 00:33:16.280]  弟兄姊妹
[00:33:16.280 --> 00:33:18.280]  所以今日出面任我講座
[00:33:18.280 --> 00:33:21.280]  只要講完呢個不斷批評教會
[00:33:21.280 --> 00:33:22.280]  你喺網上面聽到嗰啲
[00:33:22.280 --> 00:33:23.280]  不斷喺度亂廢
[00:33:23.280 --> 00:33:25.280]  喺度批評教會嗰啲人
[00:33:26.280 --> 00:33:27.280]  而冇任何出路嘅話
[00:33:27.280 --> 00:33:28.280]  我話你聽
[00:33:28.280 --> 00:33:30.280]  啲人係唔愛教會
[00:33:30.280 --> 00:33:33.280]  佢都唔愛你
[00:33:33.280 --> 00:33:35.280]  佢喺度拆毀緊你嘅生命
[00:33:35.280 --> 00:33:38.280]  真正能夠將呢啲
[00:33:38.280 --> 00:33:40.280]  神嘅榮美嘅人
[00:33:40.280 --> 00:33:42.280]  有神嘅榮美嘅人
[00:33:42.280 --> 00:33:45.280]  係因為心中有愛
[00:33:45.280 --> 00:33:47.280]  唔係心中有恨
[00:33:47.280 --> 00:33:49.280]  耶穌佢一生
[00:33:49.280 --> 00:33:51.280]  甚至釘喺十字架上面
[00:33:51.280 --> 00:33:52.280]  第一句說話講
[00:33:52.280 --> 00:33:54.280]  他們所作的
[00:33:54.280 --> 00:33:56.280]  他們不知道
[00:33:56.280 --> 00:33:57.280]  父呀求你赦免佢
[00:33:57.280 --> 00:34:00.280]  係佢心中並沒有恨
[00:34:00.280 --> 00:34:01.280]  弟兄姊妹
[00:34:01.280 --> 00:34:03.280]  能夠一個親手
[00:34:03.280 --> 00:34:05.280]  釘佢十字架上面
[00:34:05.280 --> 00:34:08.280]  係用極大嘅酷刑
[00:34:08.280 --> 00:34:10.280]  執行呢個酷刑嘅
[00:34:10.280 --> 00:34:12.280]  竟然耶穌話
[00:34:12.280 --> 00:34:13.280]  赦免他們
[00:34:13.280 --> 00:34:15.280]  因為他們所作的
[00:34:15.280 --> 00:34:17.280]  他們不曉得
[00:34:17.280 --> 00:34:19.280]  弟兄姊妹
[00:34:19.280 --> 00:34:21.280]  你出去參與社運嘅時候
[00:34:21.280 --> 00:34:23.280]  你會唔會同啲警察咁講
[00:34:24.280 --> 00:34:26.280]  哇 赦免他們
[00:34:26.280 --> 00:34:27.280]  因為他們所作的
[00:34:27.280 --> 00:34:29.280]  他們不曉得呢
[00:34:29.280 --> 00:34:31.280]  定一會你推個碟馬
[00:34:31.280 --> 00:34:33.280]  夾斷啲警察啲手
[00:34:33.280 --> 00:34:35.280]  弟兄姊妹
[00:34:35.280 --> 00:34:37.280]  點解會咁恐怖
[00:34:37.280 --> 00:34:38.280]  我想講
[00:34:38.280 --> 00:34:40.280]  點解我哋會用暴力
[00:34:40.280 --> 00:34:42.280]  去爭取和平
[00:34:42.280 --> 00:34:46.280]  心中有愛嘅人
[00:34:46.280 --> 00:34:48.280]  係唔會用暴力
[00:34:48.280 --> 00:34:50.280]  爭取和平
[00:34:50.280 --> 00:34:53.280]  心中有愛嘅人
[00:34:53.280 --> 00:34:55.280]  係唔會叫隔離嗰人
[00:34:55.280 --> 00:34:57.280]  去 隔離嗰人上去死
[00:34:57.280 --> 00:34:59.280]  佢自己企喺後面
[00:34:59.280 --> 00:35:03.280]  弟兄姊妹
[00:35:03.280 --> 00:35:06.280]  我哋必須要心裏面有愛
[00:35:06.280 --> 00:35:10.280]  一個世界上人缺乏愛
[00:35:10.280 --> 00:35:13.280]  恨已經好多
[00:35:13.280 --> 00:35:14.280]  所以見到喺網絡上面
[00:35:14.280 --> 00:35:15.280]  嗰啲喺度批評社會
[00:35:15.280 --> 00:35:16.280]  批評教會
[00:35:16.280 --> 00:35:18.280]  批評政府嘅聲音
[00:35:18.280 --> 00:35:19.280]  咁多人和應點解
[00:35:19.280 --> 00:35:21.280]  一定係最大量嘅呢啲人點解
[00:35:21.280 --> 00:35:24.280]  因為世界係充滿咗恨
[00:35:24.280 --> 00:35:26.280]  耶穌話
[00:35:26.280 --> 00:35:27.280]  你因為我緣故
[00:35:27.280 --> 00:35:29.280]  會畀人恨你
[00:35:29.280 --> 00:35:30.280]  Amen
[00:35:30.280 --> 00:35:32.280]  如果你發覺話
[00:35:32.280 --> 00:35:33.280]  有個人好恨我
[00:35:33.280 --> 00:35:34.280]  係咪為咗主嘅緣故先
[00:35:34.280 --> 00:35:35.280]  係
[00:35:35.280 --> 00:35:36.280]  Amen
[00:35:36.280 --> 00:35:37.280]  如果唔係
[00:35:37.280 --> 00:35:39.280]  咁你有啲問題囉係咪
[00:35:39.280 --> 00:35:41.280]  我哋今日
[00:35:41.280 --> 00:35:43.280]  要將要出神嘅榮美
[00:35:43.280 --> 00:35:45.280]  而且仲要向世人宣講
[00:35:45.280 --> 00:35:46.280]  天國嘅訊息
[00:35:46.280 --> 00:35:47.280]  呢個耶穌出嚟話
[00:35:47.280 --> 00:35:48.280]  天國近了
[00:35:48.280 --> 00:35:49.280]  你們當悔過
[00:35:50.280 --> 00:35:51.280]  你睇吓今日
[00:35:51.280 --> 00:35:53.280]  我哋中國十三億人口
[00:35:53.280 --> 00:35:56.280]  窮得只剩下錢
[00:35:56.280 --> 00:35:59.280]  當然啦
[00:35:59.280 --> 00:36:01.280]  我哋知道有部份人好窮
[00:36:01.280 --> 00:36:03.280]  但你睇吓我而家嘅土豪
[00:36:03.280 --> 00:36:05.280]  睇吓有錢嘅人
[00:36:05.280 --> 00:36:07.280]  後來我哋發覺
[00:36:07.280 --> 00:36:09.280]  原來連台灣都差唔多
[00:36:09.280 --> 00:36:11.280]  地溝油台灣都有
[00:36:11.280 --> 00:36:13.280]  幾恐怖你諗吓
[00:36:13.280 --> 00:36:15.280]  弟兄姊妹
[00:36:15.280 --> 00:36:16.280]  我哋每日食嘅嘢
[00:36:16.280 --> 00:36:18.280]  唔經唔覺
[00:36:18.280 --> 00:36:20.280]  我哋食咗好多年
[00:36:20.280 --> 00:36:22.280]  好味嘅啲菠蘿包
[00:36:22.280 --> 00:36:25.280]  酥皮彈得好正呀
[00:36:25.280 --> 00:36:27.280]  原來食咗好多年
[00:36:27.280 --> 00:36:28.280]  突然間知道係地溝油做
[00:36:28.280 --> 00:36:29.280]  唔好食啦
[00:36:29.280 --> 00:36:31.280]  點解突然間知道唔好食呢
[00:36:31.280 --> 00:36:33.280]  不嬲都食緊
[00:36:33.280 --> 00:36:36.280]  冇良心嘅工業
[00:36:36.280 --> 00:36:38.280]  係恐怖
[00:36:38.280 --> 00:36:41.280]  中國人民
[00:36:41.280 --> 00:36:44.280]  要幾時成為全世界嘅祝福呢
[00:36:44.280 --> 00:36:47.280]  當中國人民越有錢嘅時候
[00:36:48.280 --> 00:36:51.280]  以今日嘅警方
[00:36:51.280 --> 00:36:55.280]  會帶嚟第二次歷史上嘅黃禍
[00:36:55.280 --> 00:36:57.280]  你唔知咩叫黃禍
[00:36:57.280 --> 00:36:59.280]  你上網搜一下中國歷史
[00:36:59.280 --> 00:37:01.280]  我冇時間同你講中國歷史
[00:37:01.280 --> 00:37:03.280]  呢個黃禍恐怖
[00:37:03.280 --> 00:37:05.280]  我哋去到全世界
[00:37:05.280 --> 00:37:07.280]  食晒人哋啲嘢
[00:37:07.280 --> 00:37:09.280]  做盡不道德嘅嘢
[00:37:09.280 --> 00:37:12.280]  因為我哋裏面冇愛
[00:37:12.280 --> 00:37:15.280]  今日中國人最需要嘅係咩
[00:37:15.280 --> 00:37:17.280]  今日中國人最需要嘅係你
[00:37:17.280 --> 00:37:19.280]  將福音傳畀佢
[00:37:19.280 --> 00:37:21.280]  Amen
[00:37:21.280 --> 00:37:23.280]  喺你旁邊嘅人
[00:37:23.280 --> 00:37:25.280]  你諗下你今日聽嘅呢啲見證
[00:37:25.280 --> 00:37:27.280]  你倒返轉嚟聽
[00:37:27.280 --> 00:37:29.280]  不如你倒返轉嚟聽
[00:37:29.280 --> 00:37:31.280]  如果今日站上嚟嘅呢兩個人
[00:37:31.280 --> 00:37:34.280]  佢冇接觸福音嘅話
[00:37:34.280 --> 00:37:37.280]  佢嘅生命會係點樣呢
[00:37:37.280 --> 00:37:39.280]  一個世界上所有人
[00:37:39.280 --> 00:37:43.280]  都需要天國嘅訊息
[00:37:43.280 --> 00:37:45.280]  所謂避世嘅人
[00:37:45.280 --> 00:37:47.280]  匿埋屋企嘅人
[00:37:47.280 --> 00:37:49.280]  我講畀你聽
[00:37:49.280 --> 00:37:51.280]  我講畀你聽
[00:37:51.280 --> 00:37:53.280]  你仍然都要接受審判
[00:37:53.280 --> 00:37:56.280]  特別係今日咁高科技底下
[00:37:56.280 --> 00:37:57.280]  點解呀
[00:37:57.280 --> 00:38:01.280]  宅男都可以用網絡去傳福音
[00:38:01.280 --> 00:38:03.280]  啱啱呀
[00:38:03.280 --> 00:38:05.280]  呢個世界太恐怖啦
[00:38:05.280 --> 00:38:07.280]  太暗啦 太污穢啦
[00:38:07.280 --> 00:38:08.280]  教會太令我失望啦
[00:38:08.280 --> 00:38:09.280]  所以教會我唔返
[00:38:09.280 --> 00:38:10.280]  我自己屋企裏面
[00:38:10.280 --> 00:38:12.280]  自己幾個人就當教會
[00:38:12.280 --> 00:38:14.280]  你都要受審判
[00:38:14.280 --> 00:38:16.280]  點解呀
[00:38:16.280 --> 00:38:18.280]  因為你可以透過網絡去傳福音
[00:38:18.280 --> 00:38:20.280]  我唔識講
[00:38:20.280 --> 00:38:22.280]  喂
[00:38:22.280 --> 00:38:24.280]  複製
[00:38:24.280 --> 00:38:26.280]  然後傳送
[00:38:26.280 --> 00:38:28.280]  唔係 複製
[00:38:28.280 --> 00:38:30.280]  貼上 貼上呢個動作
[00:38:30.280 --> 00:38:32.280]  複製貼上
[00:38:32.280 --> 00:38:34.280]  傳送
[00:38:34.280 --> 00:38:35.280]  仲有第二個更簡單嘅
[00:38:35.280 --> 00:38:37.280]  搵到條片
[00:38:37.280 --> 00:38:39.280]  轉發
[00:38:39.280 --> 00:38:41.280]  你熟到不得了
[00:38:41.280 --> 00:38:43.280]  宅男宅女
[00:38:43.280 --> 00:38:45.280]  你今日最大嘅審判係咩
[00:38:45.280 --> 00:38:47.280]  高科技
[00:38:47.280 --> 00:38:49.280]  令到所有人再無藉口話
[00:38:49.280 --> 00:38:51.280]  我唔識
[00:38:51.280 --> 00:38:53.280]  傳福音
[00:38:53.280 --> 00:38:57.280]  係咪
[00:38:57.280 --> 00:38:59.280]  我唔知點解我同事講
[00:38:59.280 --> 00:39:01.280]  唔使講啦 轉發
[00:39:01.280 --> 00:39:03.280]  係咪呀
[00:39:03.280 --> 00:39:05.280]  唔使講啦 複製
[00:39:05.280 --> 00:39:07.280]  貼上 轉發
[00:39:07.280 --> 00:39:09.280]  係咁簡單 係咁簡單咋嘛
[00:39:09.280 --> 00:39:11.280]  係咁簡單咋嘛
[00:39:11.280 --> 00:39:13.280]  用聖經 複製
[00:39:13.280 --> 00:39:15.280]  貼上 傳送
[00:39:15.280 --> 00:39:17.280]  係咁簡單咋嘛
[00:39:17.280 --> 00:39:19.280]  弟兄姊妹
[00:39:19.280 --> 00:39:21.280]  將 喺網絡上面你搵到福音橋
[00:39:21.280 --> 00:39:23.280]  版權唔知點樣
[00:39:23.280 --> 00:39:25.280]  轉發應該唔使版權
[00:39:25.280 --> 00:39:27.280]  我唔知
[00:39:27.280 --> 00:39:29.280]  轉發 俾一個人
[00:39:29.280 --> 00:39:31.280]  將一個生命見證
[00:39:31.280 --> 00:39:33.280]  轉發 俾一個人
[00:39:33.280 --> 00:39:35.280]  你就傳咗福音啦
[00:39:35.280 --> 00:39:37.280]  所以今日
[00:39:37.280 --> 00:39:39.280]  連宅男宅女都無得
[00:39:39.280 --> 00:39:41.280]  任何嘅藉口講
[00:39:41.280 --> 00:39:43.280]  我唔識傳
[00:39:43.280 --> 00:39:45.280]  Amen
[00:39:45.280 --> 00:39:47.280]  所以今日每一個人
[00:39:47.280 --> 00:39:49.280]  都有責任
[00:39:49.280 --> 00:39:51.280]  去向世界宣講
[00:39:51.280 --> 00:39:53.280]  天國嘅訊息
[00:39:53.280 --> 00:39:55.280]  呢位就係受苦僕人
[00:39:55.280 --> 00:39:57.280]  佢一生
[00:39:57.280 --> 00:39:59.280]  會做嘅事情
[00:39:59.280 --> 00:40:01.280]  咁我信靠呢位受苦僕人嘅話
[00:40:01.280 --> 00:40:03.280]  我哋應該都做呢啲事情
[00:40:03.280 --> 00:40:05.280]  如果我淨係同人查經
[00:40:05.280 --> 00:40:07.280]  我淨係講聖經
[00:40:07.280 --> 00:40:09.280]  我唔做呢三樣嘢嘅話
[00:40:09.280 --> 00:40:11.280]  我講俾你聽
[00:40:11.280 --> 00:40:13.280]  你嘅查經同埋你嘅講道
[00:40:13.280 --> 00:40:15.280]  你嘅講聖經
[00:40:15.280 --> 00:40:17.280]  都係毒害緊人
[00:40:17.280 --> 00:40:19.280]  我再講清楚
[00:40:19.280 --> 00:40:21.280]  如一個人
[00:40:21.280 --> 00:40:23.280]  佢宣講緊耶穌
[00:40:23.280 --> 00:40:25.280]  佢唔做呢三樣嘢嘅話
[00:40:25.280 --> 00:40:27.280]  佢所講嘅
[00:40:27.280 --> 00:40:29.280]  都係毒害緊人
[00:40:29.280 --> 00:40:31.280]  同樣你同我都一樣
[00:40:31.280 --> 00:40:33.280]  我今日同人講耶穌
[00:40:33.280 --> 00:40:35.280]  但我生命唔做呢三樣嘢嘅話
[00:40:35.280 --> 00:40:37.280]  其實我都係毒害緊人
[00:40:37.280 --> 00:40:41.280]  我必須要跟從呢位
[00:40:41.280 --> 00:40:43.280]  受苦嘅僕人
[00:40:43.280 --> 00:40:45.280]  將其出其榮美
[00:40:45.280 --> 00:40:47.280]  將其出天國嘅能力
[00:40:47.280 --> 00:40:49.280]  因為以蔡霞書所講嘅
[00:40:49.280 --> 00:40:51.280]  呢位尼塞亞要成就嘅事情
[00:40:51.280 --> 00:40:53.280]  咁我跟從呢位尼塞亞嘅話
[00:40:53.280 --> 00:40:55.280]  唔係要帶著千軍萬馬
[00:40:55.280 --> 00:40:57.280]  進入城裏面
[00:40:57.280 --> 00:40:59.280]  推倒羅馬政府
[00:40:59.280 --> 00:41:01.280]  我係要帶著福音嘅力量
[00:41:01.280 --> 00:41:03.280]  影響
[00:41:03.280 --> 00:41:06.140]  影響我身邊的人
[00:41:06.140 --> 00:41:07.140]  請你同理
