
[00:00:00.000 --> 00:00:03.500]  正如上星期如果大家有回,或者沒有回也好
[00:31:09.000 --> 00:31:10.000]  在這裏
[00:31:10.000 --> 00:31:11.000]  我選擇的回應詩是
[00:31:11.000 --> 00:31:12.000]  在這裏
[00:31:12.000 --> 00:31:13.000]  我選擇的回應詩是
[00:31:13.000 --> 00:31:14.000]  在這裏
[00:31:14.000 --> 00:31:15.000]  我選擇的回應詩是
[00:31:15.000 --> 00:31:16.000]  在這裏
[00:31:16.000 --> 00:31:17.000]  我選擇的回應詩是
[00:31:17.000 --> 00:31:18.000]  在這裏
[00:31:18.000 --> 00:31:19.000]  我選擇的回應詩是
[00:31:19.000 --> 00:31:20.000]  在這裏
[00:31:20.000 --> 00:31:21.000]  我選擇的回應詩是
[00:31:21.000 --> 00:31:22.000]  在這裏
[00:31:22.000 --> 00:31:23.000]  我選擇的回應詩是
[00:31:23.000 --> 00:31:24.000]  在這裏
[00:31:24.000 --> 00:31:25.000]  我選擇的回應詩是
[00:31:25.000 --> 00:31:26.000]  在這裏
[00:31:26.000 --> 00:31:27.000]  我選擇的回應詩是
[00:31:27.000 --> 00:31:28.000]  在這裏
[00:31:28.000 --> 00:31:29.000]  我選擇的回應詩是
[00:31:29.000 --> 00:31:30.000]  在這裏
[00:31:30.000 --> 00:31:31.000]  我選擇的回應詩是
[00:31:31.000 --> 00:31:32.000]  在這裏
[00:31:32.000 --> 00:31:33.000]  我選擇的回應詩是
[00:31:33.000 --> 00:31:34.000]  在這裏
[00:31:34.000 --> 00:31:35.000]  我選擇的回應詩是
[00:31:35.000 --> 00:31:36.000]  在這裏
[00:31:36.000 --> 00:31:37.000]  我選擇的回應詩是
[00:31:37.000 --> 00:31:38.000]  在這裏
[00:31:38.000 --> 00:31:39.000]  我選擇的回應詩是
[00:31:39.000 --> 00:31:40.000]  在這裏
[00:31:40.000 --> 00:31:41.000]  我選擇的回應詩是
[00:31:41.000 --> 00:31:42.000]  在這裏
[00:31:42.000 --> 00:31:43.000]  我選擇的回應詩是
[00:31:43.000 --> 00:31:44.000]  在這裏
[00:31:44.000 --> 00:31:45.000]  我選擇的回應詩是
[00:31:45.000 --> 00:31:46.000]  在這裏
[00:31:46.000 --> 00:31:47.000]  我選擇的回應詩是
[00:31:47.000 --> 00:31:48.000]  在這裏
[00:31:48.000 --> 00:31:49.000]  我選擇的回應詩是
[00:31:49.000 --> 00:31:56.000]  在這裏
[00:31:56.000 --> 00:31:57.000]  我選擇的回應詩是
[00:31:57.000 --> 00:31:58.000]  在這裏
[00:31:58.000 --> 00:31:59.000]  我選擇的回應詩是
[00:31:59.000 --> 00:32:00.000]  在這裏
[00:32:00.000 --> 00:32:01.000]  我選擇的回應詩是
[00:32:01.000 --> 00:32:02.000]  在這裏
[00:32:02.000 --> 00:32:03.000]  我選擇的回應詩是
[00:32:03.000 --> 00:32:04.000]  在這裏
[00:32:04.000 --> 00:32:05.000]  我選擇的回應詩是
[00:32:05.000 --> 00:32:06.000]  在這裏
[00:32:06.000 --> 00:32:07.000]  我選擇的回應詩是
[00:32:07.000 --> 00:32:08.000]  在這裏
[00:32:08.000 --> 00:32:09.000]  我選擇的回應詩是
[00:32:09.000 --> 00:32:10.000]  在這裏
[00:32:10.000 --> 00:32:11.000]  我選擇的回應詩是
[00:32:11.000 --> 00:32:12.000]  在這裏
[00:32:12.000 --> 00:32:13.000]  我選擇的回應詩是
[00:32:13.000 --> 00:32:14.000]  在這裏
