
[00:00:00.000 --> 00:00:05.000]  求神祢親自用祢的愛臨在我們當中
[00:31:34.000 --> 00:31:36.000]  其實相反
[00:31:36.000 --> 00:31:38.000]  其實他是一個很好的人
[00:31:38.000 --> 00:31:39.000]  他是一個很好的先生
[00:31:39.000 --> 00:31:41.000]  在我們彭培的眼中
[00:31:41.000 --> 00:31:42.000]  他是一個孝順的兒子
[00:31:42.000 --> 00:31:43.000]  一個好老公
[00:31:43.000 --> 00:31:44.000]  而且平易近人
[00:31:44.000 --> 00:31:45.000]  讀書又聰明
[00:31:45.000 --> 00:31:47.000]  找工作又聰明
[00:31:47.000 --> 00:31:49.000]  在做一份好的工作
[00:31:49.000 --> 00:31:52.000]  所以當初我們自己都覺得
[00:31:52.000 --> 00:31:53.000]  他可能自己覺得比一些
[00:31:53.000 --> 00:31:56.000]  他所認識的基督徒更加好
[00:31:56.000 --> 00:31:58.000]  其實他認識的基督徒不是很多
[00:31:58.000 --> 00:32:00.000]  可能他在說我
[00:32:00.000 --> 00:32:02.000]  所以他可能認為自己
[00:32:02.000 --> 00:32:04.000]  他見到我的時候
[00:32:04.000 --> 00:32:05.000]  他就覺得用不著信耶穌
[00:32:05.000 --> 00:32:08.000]  我做個好人不就行了
[00:32:08.000 --> 00:32:11.000]  但是神好奇妙
[00:32:11.000 --> 00:32:12.000]  讓他太太信了耶穌
[00:32:12.000 --> 00:32:14.000]  就是因為他是一個很好的先生
[00:32:14.000 --> 00:32:15.000]  一個好老公
[00:32:15.000 --> 00:32:16.000]  他所做到的就是
[00:32:16.000 --> 00:32:18.000]  他很願意的
[00:32:18.000 --> 00:32:19.000]  他每一個星期
[00:32:19.000 --> 00:32:21.000]  就是載太太去上教會
[00:32:21.000 --> 00:32:24.000]  然後自己就去附近的茶餐廳
[00:32:24.000 --> 00:32:25.000]  看報紙
[00:32:25.000 --> 00:32:26.000]  吃早餐
[00:32:26.000 --> 00:32:28.000]  跟叔叔伯伯聊天
[00:32:28.000 --> 00:32:32.000]  都不肯跟太太坐在那裡聽一堂
[00:32:32.000 --> 00:32:34.000]  但是神的恩典夠他用
[00:32:34.000 --> 00:32:36.000]  神不斷久而久之
[00:32:36.000 --> 00:32:37.000]  就是改變他的心思
[00:32:37.000 --> 00:32:38.000]  改變他的心態
[00:32:38.000 --> 00:32:41.000]  他慢慢從看報紙
[00:32:41.000 --> 00:32:42.000]  開始看聖經
[00:32:42.000 --> 00:32:43.000]  他告訴我
[00:32:43.000 --> 00:32:44.000]  他們開始看聖經
[00:32:44.000 --> 00:32:45.000]  當他再說的時候
[00:32:45.000 --> 00:32:47.000]  他說就在一晚的時候
[00:32:47.000 --> 00:32:49.000]  當他在看聖經的時候
[00:32:49.000 --> 00:32:52.000]  就好像耶穌跟蘇羅相遇一樣
[00:32:52.000 --> 00:32:54.000]  神藉著話語
[00:32:54.000 --> 00:32:56.000]  就讓他流淚悔改
[00:32:56.000 --> 00:32:58.000]  他決志相信耶穌
[00:32:58.000 --> 00:33:01.000]  我這位A君同房的故事還沒完
[00:33:01.000 --> 00:33:03.000]  我等一下再說
[00:33:03.000 --> 00:33:06.000]  神的意念高過人的意念
[00:33:06.000 --> 00:33:07.000]  第三
[00:33:07.000 --> 00:33:08.000]  神的揀選
[00:33:08.000 --> 00:33:09.000]  耶穌的揀選
[00:33:09.000 --> 00:33:11.000]  往往是在他完美的
[00:33:11.000 --> 00:33:13.000]  救贖的計劃當中
[00:33:13.000 --> 00:33:15.000]  我們一起讀這段聖經
[00:33:15.000 --> 00:33:16.000]  那時猶太
[00:33:16.000 --> 00:33:17.000]  加利利
[00:33:17.000 --> 00:33:19.000]  撒瑪利亞各處的教會
[00:33:19.000 --> 00:33:20.000]  都得平安
[00:33:20.000 --> 00:33:21.000]  被建立
[00:33:21.000 --> 00:33:23.000]  凡事敬畏主
[00:33:23.000 --> 00:33:24.000]  蒙聖靈的安慰
[00:33:24.000 --> 00:33:26.000]  人數就增多了
[00:33:26.000 --> 00:33:29.000]  所以我們知道
[00:33:29.000 --> 00:33:31.000]  蘇羅決志蒙召之後
[00:33:31.000 --> 00:33:32.000]  他接受訓練
[00:33:32.000 --> 00:33:35.000]  然後開始在耶路撒冷
[00:33:35.000 --> 00:33:36.000]  在安提阿
[00:33:36.000 --> 00:33:38.000]  在土耳其的地方
[00:33:38.000 --> 00:33:39.000]  希臘的地方
[00:33:39.000 --> 00:33:41.000]  去到意大利各地
[00:33:41.000 --> 00:33:43.000]  去傳揚福音
[00:33:43.000 --> 00:33:44.000]  建立教會
[00:33:44.000 --> 00:33:45.000]  不單止這樣
[00:33:45.000 --> 00:33:46.000]  我們知道
[00:33:46.000 --> 00:33:48.000]  保羅在新約聖經裡
[00:33:48.000 --> 00:33:50.000]  十三卷書信的作者
[00:33:50.000 --> 00:33:51.000]  他的影響
[00:33:51.000 --> 00:33:53.000]  不單止是當時
[00:33:53.000 --> 00:33:55.000]  是直到歷世歷代
[00:33:55.000 --> 00:33:56.000]  直到如今
[00:33:56.000 --> 00:33:58.000]  直到耶穌回來的時候
[00:33:58.000 --> 00:34:00.000]  他都仍然在造就著
[00:34:00.000 --> 00:34:04.000]  不同世代的信徒
[00:34:04.000 --> 00:34:06.000]  這是神的心意
[00:34:06.000 --> 00:34:08.000]  神去揀選一個完全
[00:34:08.000 --> 00:34:09.000]  覺得沒可能的人
[00:34:09.000 --> 00:34:11.000]  去信耶穌
[00:34:11.000 --> 00:34:12.000]  就是要成就他這個
[00:34:12.000 --> 00:34:15.000]  完美的救贖計劃
[00:34:15.000 --> 00:34:16.000]  在這裡說說
[00:34:16.000 --> 00:34:19.000]  我這位同房A君
[00:34:19.000 --> 00:34:21.000]  在他決志了之後
[00:34:21.000 --> 00:34:22.000]  神就
[00:34:22.000 --> 00:34:23.000]  很特別的呼召
[00:34:23.000 --> 00:34:26.000]  就在他2008年的時候
[00:34:26.000 --> 00:34:27.000]  大家知道2008年
[00:34:27.000 --> 00:34:28.000]  是一個金融海嘯
[00:34:28.000 --> 00:34:30.000]  他當時在一個
[00:34:30.000 --> 00:34:32.000]  任職了很多年的
[00:34:32.000 --> 00:34:34.000]  投資銀行裡的一個部門主管
[00:34:34.000 --> 00:34:35.000]  高薪厚職
[00:34:35.000 --> 00:34:37.000]  但是他就在2008年
[00:34:37.000 --> 00:34:38.000]  金融海嘯爆發之前
[00:34:38.000 --> 00:34:40.000]  他突然間辭了工作
[00:34:40.000 --> 00:34:41.000]  說跟老婆
[00:34:41.000 --> 00:34:43.000]  因著四個子女的成長
[00:34:43.000 --> 00:34:45.000]  他們移民了去加拿大
[00:34:45.000 --> 00:34:47.000]  而且當他們去
[00:34:47.000 --> 00:34:50.000]  安頓了他子女的學業之後
[00:34:50.000 --> 00:34:52.000]  他兩夫妻一起進入了
[00:34:52.000 --> 00:34:54.000]  加拿大的神學院裡進入
[00:34:54.000 --> 00:34:57.000]  去進修神學的課程
[00:34:57.000 --> 00:35:00.000]  而且開始在教會中心侍奉
[00:35:00.000 --> 00:35:01.000]  再過了幾年
[00:35:01.000 --> 00:35:02.000]  我又收到他消息
[00:35:02.000 --> 00:35:04.000]  他說我已經全時間
[00:35:04.000 --> 00:35:07.000]  攜身成為了教會的傳道
[00:35:07.000 --> 00:35:09.000]  這幅相片是一個新鮮熱辣
[00:35:09.000 --> 00:35:10.000]  今年八月的相片
[00:35:10.000 --> 00:35:13.000]  是何牧師去多倫多侍奉的時候
[00:35:13.000 --> 00:35:16.000]  就是我這位A君傳道
[00:35:16.000 --> 00:35:19.000]  邀請了何牧師去教會裡
[00:35:19.000 --> 00:35:20.000]  講報道會
[00:35:20.000 --> 00:35:23.000]  而另外這幅相片就是
[00:35:23.000 --> 00:35:27.000]  幾年前我和太太去探望他們夫婦
[00:35:27.000 --> 00:35:28.000]  大家一起回想
[00:35:28.000 --> 00:35:30.000]  大家相識了三十多年
[00:35:30.000 --> 00:35:33.000]  當時入學的時候
[00:35:33.000 --> 00:35:35.000]  兩對在商學院的同學
[00:35:35.000 --> 00:35:37.000]  其中可能我在想
[00:35:37.000 --> 00:35:38.000]  我什麼時候讀完書之後
[00:35:38.000 --> 00:35:40.000]  我就快點進入社會
[00:35:40.000 --> 00:35:42.000]  我要賺得全世界
[00:35:42.000 --> 00:35:46.000]  但是就在過去的十年多的時間
[00:35:46.000 --> 00:35:48.000]  神就在世界兩個角落裡
[00:35:48.000 --> 00:35:51.000]  去轉化了這兩對的夫婦
[00:35:51.000 --> 00:35:53.000]  能夠成為他的僕人
[00:35:53.000 --> 00:35:55.000]  現在在世界的角落裡
[00:35:55.000 --> 00:35:57.000]  兩個角落裡各按其職
[00:35:57.000 --> 00:35:59.000]  我們去侍奉
[00:35:59.000 --> 00:36:02.000]  最終其實讓神得著榮耀
[00:36:02.000 --> 00:36:03.000]  其實我們所信的主
[00:36:03.000 --> 00:36:05.000]  是否配得我們的掌聲
[00:36:05.000 --> 00:36:07.000]  Amen
[00:36:07.000 --> 00:36:08.000]  好,在這裡
[00:36:08.000 --> 00:36:09.000]  訴羅遇見耶穌
[00:36:09.000 --> 00:36:11.000]  我們說回訴羅
[00:36:11.000 --> 00:36:13.000]  他生命得著翻轉
[00:36:13.000 --> 00:36:15.000]  一生熱心的
[00:36:15.000 --> 00:36:17.000]  火熱的傳揚福音
[00:36:17.000 --> 00:36:18.000]  點燃了很多人的生命
[00:36:18.000 --> 00:36:21.000]  很多的教會被建立被復興
[00:36:21.000 --> 00:36:22.000]  所以弟兄姊妹
[00:36:22.000 --> 00:36:23.000]  我想問大家
[00:36:23.000 --> 00:36:24.000]  我們每一個人的生命
[00:36:24.000 --> 00:36:26.000]  都會有轉變有轉化的時間
[00:36:26.000 --> 00:36:29.000]  但是我們願不願意
[00:36:29.000 --> 00:36:31.000]  在每一個轉變當中
[00:36:31.000 --> 00:36:32.000]  我們求問神
[00:36:32.000 --> 00:36:34.000]  我們讓神去介入
[00:36:34.000 --> 00:36:36.000]  我們的轉變當中
[00:36:36.000 --> 00:36:37.000]  也都讓我們的轉變
[00:36:37.000 --> 00:36:39.000]  是進入到神的
[00:36:39.000 --> 00:36:41.000]  更美好的旨意裡
[00:36:41.000 --> 00:36:43.000]  對於訴羅來說
[00:36:43.000 --> 00:36:44.000]  改變他一生
[00:36:44.000 --> 00:36:46.000]  就是在這個大馬式的路上
[00:36:46.000 --> 00:36:48.000]  遇到復活的耶穌
[00:36:48.000 --> 00:36:51.000]  以至於他在迦拉太書
[00:36:51.000 --> 00:36:52.000]  可以寫到一段
[00:36:52.000 --> 00:36:54.000]  很感人的經文
[00:36:54.000 --> 00:36:55.000]  我覺得很想和大家
[00:36:55.000 --> 00:36:57.000]  一起去讀這段經文
[00:36:57.000 --> 00:36:58.000]  我們一起讀
[00:36:58.000 --> 00:37:00.000]  我已經與基督同釘十字架
[00:37:00.000 --> 00:37:03.000]  現在活著的不再是我
[00:37:03.000 --> 00:37:05.000]  乃是基督在我裡面活著
[00:37:05.000 --> 00:37:08.000]  並且我如今在肉身活著
[00:37:08.000 --> 00:37:10.000]  是因信神的兒子而活
[00:37:10.000 --> 00:37:13.000]  他是為我為我捨己
[00:37:13.000 --> 00:37:14.000]  弟兄姊妹
[00:37:14.000 --> 00:37:16.000]  我想問大家
[00:37:16.000 --> 00:37:19.000]  耶穌基督去呼召你
[00:37:19.000 --> 00:37:21.000]  決志相信他的經歷是怎樣的
[00:37:21.000 --> 00:37:23.000]  你今天還有沒有好好保存
[00:37:23.000 --> 00:37:24.000]  或者好好記得
[00:37:24.000 --> 00:37:28.000]  你自己昔日那個得救的見證
[00:37:28.000 --> 00:37:31.000]  改變你有什麼人
[00:37:31.000 --> 00:37:33.000]  有什麼神的話語
[00:37:33.000 --> 00:37:36.000]  你還記得清不清楚
[00:37:36.000 --> 00:37:39.000]  求聖靈去充滿我們的心
[00:37:39.000 --> 00:37:41.000]  聖靈在我們當中
[00:37:41.000 --> 00:37:50.000]  耶穌在這一刻彷彿去問我們
[00:37:50.000 --> 00:37:53.000]  孩子孩子
[00:37:53.000 --> 00:37:57.000]  你為什麼不回應我
[00:37:57.000 --> 00:38:00.000]  你知道你是誰嗎
[00:38:00.000 --> 00:38:01.000]  耶穌說
[00:38:01.000 --> 00:38:03.000]  我就是那個愛你
[00:38:03.000 --> 00:38:08.000]  愛到為你釘死在十字架上的耶穌
[00:38:08.000 --> 00:38:10.000]  神對我們每一個人的回應
[00:38:10.000 --> 00:38:12.000]  都是很獨特很不同的
[00:38:12.000 --> 00:38:14.000]  我們沒有辦法每一個人
[00:38:14.000 --> 00:38:17.000]  都能夠成為保羅
[00:38:17.000 --> 00:38:18.000]  但我們有沒有想過
[00:38:18.000 --> 00:38:21.000]  我們可以薪火相傳
[00:38:21.000 --> 00:38:23.000]  我們能夠成為其他人
[00:38:23.000 --> 00:38:26.000]  生命轉化中的生命天使呢
[00:38:26.000 --> 00:38:27.000]  我們接待過的
[00:38:27.000 --> 00:38:28.000]  我們待討過的
[00:38:28.000 --> 00:38:30.000]  我們帶領過他信主
[00:38:30.000 --> 00:38:32.000]  或者現在和他一起同行的
[00:38:32.000 --> 00:38:33.000]  我們的組員
[00:38:33.000 --> 00:38:34.000]  我們的弟兄姊妹
[00:38:34.000 --> 00:38:36.000]  有可能他就是
[00:38:36.000 --> 00:38:40.000]  神所預備的另外一個保羅
[00:38:40.000 --> 00:38:42.000]  神可以去重用
[00:38:42.000 --> 00:38:43.000]  去興起他
[00:38:43.000 --> 00:38:44.000]  成為牧師
[00:38:44.000 --> 00:38:45.000]  成為宣教士
[00:38:45.000 --> 00:38:46.000]  成為神學家
[00:38:46.000 --> 00:38:48.000]  但是
[00:38:48.000 --> 00:38:51.000]  他在他身邊的生命天使
[00:38:51.000 --> 00:38:53.000]  神很使用我們
[00:38:53.000 --> 00:38:58.000]  能夠成為在這個轉化當中有份
[00:38:58.000 --> 00:39:00.000]  求神幫助我們
[00:39:00.000 --> 00:39:01.000]  轉化生命
[00:39:01.000 --> 00:39:04.000]  由轉化我們的心開始
[00:39:04.000 --> 00:39:05.000]  我們的生命會被轉化
[00:39:05.000 --> 00:39:08.000]  我們身邊的人都會被轉化
[00:39:08.000 --> 00:39:09.000]  我們的世代
[00:39:09.000 --> 00:39:11.000]  我們的國家都會被轉化
[00:39:11.000 --> 00:39:14.000]  求神給我們忠於他的揀選
[00:39:14.000 --> 00:39:17.000]  專一尋求他美好的旨意
[00:39:17.000 --> 00:39:19.000]  在我們的生命
[00:39:19.000 --> 00:39:20.000]  在我們的群體
[00:39:20.000 --> 00:39:22.000]  在我們的教會當中承傳
[00:39:22.000 --> 00:39:24.000]  我們一同禱告
[00:39:24.000 --> 00:39:25.000]  親主我們感謝祢
[00:39:25.000 --> 00:39:26.000]  讚美祢
[00:39:26.000 --> 00:39:27.000]  因為祢的話語
[00:39:27.000 --> 00:39:29.000]  是我們腳前燈路上的光
[00:39:29.000 --> 00:39:31.000]  祢指引我們
[00:39:31.000 --> 00:39:33.000]  祢讓我們的種子
[00:39:33.000 --> 00:39:35.000]  剎在這個好土壤裏面
[00:39:35.000 --> 00:39:36.000]  能夠向下紮根
[00:39:36.000 --> 00:39:38.000]  向上發芽生長
[00:39:38.000 --> 00:39:40.000]  結出美好的果子
[00:39:40.000 --> 00:39:43.000]  亦都能夠成為主祢流通的管子
[00:39:43.000 --> 00:39:44.000]  能夠將祢的愛
[00:39:44.000 --> 00:39:47.000]  將祢的福音去傳揚開去
[00:39:47.000 --> 00:39:48.000]  能夠去感動
[00:39:48.000 --> 00:39:50.000]  去能夠去祝福很多的人
[00:39:50.000 --> 00:39:52.000]  求神祢親自幫助我們
[00:39:52.000 --> 00:39:54.000]  神祢的話語進到我們的心裏面
[00:39:54.000 --> 00:39:58.000]  讓我們能夠可以被祢去激勵
[00:39:58.000 --> 00:39:59.000]  被祢去興起
[00:39:59.000 --> 00:40:02.000]  被祢去鼓勵我們
[00:40:02.000 --> 00:40:04.000]  能夠在祢的大使命
[00:40:04.000 --> 00:40:05.000]  在祢的福音裏面有份
[00:40:05.000 --> 00:40:06.000]  主祢幫助我們
[00:40:06.000 --> 00:40:07.000]  聽我們祈禱
[00:40:07.000 --> 00:40:08.000]  奉耶穌基督的名
[00:40:08.000 --> 00:40:09.000]  阿門
