
[00:00:00.000 --> 00:00:11.000]  今天是母親節,祝在座每一位母親,老公痛惜你們,子女孝順
[00:38:55.240 --> 00:38:56.240]  但是呢,
[00:38:56.240 --> 00:38:58.240]  我每天一早起床都會說:
[00:38:58.240 --> 00:39:00.240]  「爸爸呀!天父呀!
[00:39:00.240 --> 00:39:02.240]  求祢帶領我,
[00:39:02.240 --> 00:39:04.240]  求祢幫助我,
[00:39:04.240 --> 00:39:06.240]  求祢給我力量。」
[00:39:06.240 --> 00:39:10.240]  我們很多時候願意跟我們的神聊天,
[00:39:10.240 --> 00:39:14.240]  但是我們不喜歡聽祂對我們的說話,
[00:39:14.240 --> 00:39:17.240]  我們要怎樣去跟我們的神溝通,
[00:39:17.240 --> 00:39:19.240]  但願我們學會了,
[00:39:19.240 --> 00:39:21.240]  我們隨時準備好,
[00:39:21.240 --> 00:39:23.240]  我們隨時說:
[00:39:23.240 --> 00:39:26.240]  「神呀!我準備領受祢的信息,
[00:39:26.240 --> 00:39:29.240]  我準備祢對我說話。」
[00:39:29.240 --> 00:39:31.240]  我相信神一定很喜悅的,
[00:39:31.240 --> 00:39:34.240]  祂一定會更加的賜福給你,
[00:39:34.240 --> 00:39:36.240]  不是因為你求了什麼,
[00:39:36.240 --> 00:39:38.240]  而是因為你聽祂說話,
[00:39:38.240 --> 00:39:41.240]  你願意去遵守祂的說話。
[00:39:41.240 --> 00:39:43.240]  薩姆爾對神說:
[00:39:43.240 --> 00:39:45.240]  「請說,僕人敬敬。」
[00:39:45.240 --> 00:39:46.240]  從此之後,
[00:39:46.240 --> 00:39:51.240]  祂就是抱著願意順服神,
[00:39:51.240 --> 00:39:53.240]  聽神的說話,
[00:39:53.240 --> 00:39:55.240]  遵照神的說話去做的事。
[00:39:55.240 --> 00:39:57.240]  所以在歷史的評價上,
[00:39:57.240 --> 00:40:01.240]  說薩姆爾是一個得神重用的人,
[00:40:01.240 --> 00:40:03.240]  同時很高的評價就說,
[00:40:03.240 --> 00:40:07.240]  祂沒有瑕疵的人。
[00:40:07.240 --> 00:40:09.240]  祂是一個沒有錯誤的人。
[00:40:09.240 --> 00:40:11.240]  為什麼祂會這樣?
[00:40:11.240 --> 00:40:13.240]  就是因為從小到大,
[00:40:13.240 --> 00:40:17.240]  祂都是一個聽阿爸說話的人,
[00:40:17.240 --> 00:40:20.240]  聽祂的天賦說話的人。
[00:40:20.240 --> 00:40:22.240]  我們都願意學習這樣,
[00:40:22.240 --> 00:40:25.240]  讓我們都可以成為神重用的人,
[00:40:25.240 --> 00:40:27.240]  喜悅的人。
[00:40:27.240 --> 00:40:29.240]  我們低頭祈禱!
[00:40:29.240 --> 00:40:31.240]  七天普上大家感謝你,
[00:40:31.240 --> 00:40:33.240]  今天的信息再次提醒我們,
[00:40:33.240 --> 00:40:36.240]  我們不單止要跟你說話,
[00:40:36.240 --> 00:40:39.240]  我們都很希望,
[00:40:39.240 --> 00:40:41.240]  我們每天都要準備好自己,
[00:40:41.240 --> 00:40:44.240]  去領受主你對我們說話。
[00:40:44.240 --> 00:40:46.240]  主,我求你幫助我們,
[00:40:46.240 --> 00:40:48.240]  我們很多時候懶惰,
[00:40:48.240 --> 00:40:51.240]  不願意去尋找你的華語,
[00:40:51.240 --> 00:40:53.240]  不願意去聽你的說話。
[00:40:53.240 --> 00:40:55.240]  大主,我們懇求你,
[00:40:55.240 --> 00:40:57.240]  幫助我們有願意的心,
[00:40:57.240 --> 00:40:59.240]  聖靈不斷地去催促我們,
[00:40:59.240 --> 00:41:00.240]  感動我們,
[00:41:00.240 --> 00:41:02.240]  讓我們不單止對你講說話,
[00:41:02.240 --> 00:41:04.240]  我們也願意聽你對我們講說話。
[00:41:04.240 --> 00:41:06.240]  主,感謝您聽我們禱告,
[00:41:06.240 --> 00:41:08.240]  奉主耶穌的聖名。
[00:41:08.240 --> 00:41:10.240]  阿彌陀佛!
