
[00:00:00.000 --> 00:00:01.580]  好,各位弟兄姊妹,你們好!
[00:48:46.860 --> 00:48:51.580]  埃及,以東,阿拉伯。
[00:48:51.580 --> 00:48:54.220]  大家看看前面那麼多的聖經,
[00:48:54.220 --> 00:48:59.700]  都說這些人會受審判。
[00:48:59.700 --> 00:49:05.740]  但是不要忘記那時候這些國家是強國。
[00:49:05.740 --> 00:49:08.500]  但是現在剩下的是什麼呢?
[00:49:08.500 --> 00:49:10.620]  只有埃及。
[00:49:10.620 --> 00:49:14.660]  但是埃及現在的國勢都很弱,
[00:49:14.660 --> 00:49:19.420]  人民的生活都不在富裕的環境裡面,
[00:49:19.420 --> 00:49:24.980]  但是當時這些強國現在去了哪裡?
[00:49:24.980 --> 00:49:28.820]  所以環顧歷史,
[00:49:28.820 --> 00:49:33.060]  雖然有些國家很強盛,
[00:49:33.060 --> 00:49:36.460]  但是都隨時好像草和花一樣會凋零,
[00:49:36.460 --> 00:49:40.420]  但是隨時也像這些草和花一樣會凋零。
[00:49:40.420 --> 00:49:44.820]  不要忘記元朝,
[00:49:44.820 --> 00:49:48.340]  我們曾經很強勢,
[00:49:48.340 --> 00:49:52.220]  蒙古很厲害,
[00:49:52.220 --> 00:49:59.500]  大家知不知道有一句寫後語嗎?
[00:49:59.500 --> 00:50:04.620]  蒙古王打仔,
[00:50:04.620 --> 00:50:07.660]  知道是什麼嗎?
[00:50:07.660 --> 00:50:12.220]  大汗打小汗,
[00:50:12.220 --> 00:50:15.900]  我們經常都蒙古王打仔,
[00:50:15.900 --> 00:50:21.460]  你知道蒙古攻到歐洲,
[00:50:21.460 --> 00:50:27.620]  土耳其也被他們攻陷了,
[00:50:27.620 --> 00:50:30.620]  但是今天有沒有元朝?
[00:50:30.620 --> 00:50:37.420]  清朝我們熟識,乾隆盛世,
[00:50:37.420 --> 00:50:44.580]  你知道新疆是那時候被攻陷的,
[00:50:44.580 --> 00:50:47.620]  但是現在又如何呢?
[00:50:47.620 --> 00:50:51.900]  所以雖然有很多強國,
[00:50:51.900 --> 00:50:56.060]  但是神說他們好像什麼呢?
[00:50:56.060 --> 00:50:59.260]  我們再讀第八節,
[00:50:59.260 --> 00:51:02.580]  草必枯乾,花必凋殘,
[00:51:02.580 --> 00:51:07.860]  唯有我們神的話,必永遠堅定。
[00:51:07.860 --> 00:51:15.540]  原來所謂很多強勢的國家都有一天會衰敗,
[00:51:15.540 --> 00:51:19.220]  哪個國家可以永存?
[00:51:19.220 --> 00:51:24.460]  只有神的話語,神的角度才是永遠存在,
[00:51:24.460 --> 00:51:26.740]  正如主耶穌所說,
[00:51:26.740 --> 00:51:29.500]  天地都要廢去,
[00:51:29.500 --> 00:51:32.780]  但我的話卻不能廢去。
[00:51:32.780 --> 00:51:34.420]  我們一起讀希伯來書第一章,
[00:51:34.420 --> 00:51:40.060]  第十一節。
[00:51:40.060 --> 00:51:45.140]  天地都要廢去,我的話卻要長存,
[00:51:45.140 --> 00:51:48.940]  天地都要滅磨,你卻要長存。
[00:51:48.940 --> 00:51:56.700]  原來只有神的話語,神的角度才可以永存,
[00:51:56.700 --> 00:52:00.020]  我們要用信心,不是只看眼前的景象,
[00:52:00.020 --> 00:52:04.100]  而是要看更遠。
[00:52:04.100 --> 00:52:06.820]  這個信息很重要,
[00:52:06.820 --> 00:52:10.940]  所以神說你要極力地來宣揚,
[00:52:10.940 --> 00:52:13.860]  我們一起讀第九到第十一節。
[00:52:13.860 --> 00:52:16.940]  我們一起讀九到十一節,
[00:52:16.940 --> 00:52:26.900]  報好信息給西安的啊,你要登高山。
[00:52:26.900 --> 00:52:29.860]  報好信息給耶路撒冷的啊,
[00:52:29.860 --> 00:52:34.260]  你要極力揚聲,揚聲不要懼怕。
[00:52:34.260 --> 00:52:39.020]  對有大的誠意說,看啊你們的神,
[00:52:39.020 --> 00:52:42.500]  主耶和華必向大能者臨到,
[00:52:42.500 --> 00:52:48.380]  祂的榜幣必為祂掌權,祂的賞賜在祂那裡,
[00:52:48.380 --> 00:52:54.660]  祂的報應在祂面前,祂必向牧人牧養自己的羊群,
[00:52:54.660 --> 00:52:58.620]  用榜幣聚集羊羔包在懷中,
[00:52:58.620 --> 00:53:02.180]  慢慢引導那盧羊小羊的。
[00:53:02.180 --> 00:53:05.260]  在一群灰心喪氣的子民當中,
[00:53:05.260 --> 00:53:08.020]  在一群灰心喪氣的子民當中,
[00:53:08.020 --> 00:53:09.620]  神說你得到這個信息,
[00:53:09.620 --> 00:53:11.780]  神說你得到這個信息,
[00:53:11.780 --> 00:53:14.660]  你要告訴他們,
[00:53:14.660 --> 00:53:17.980]  但是不是閒聊幾句,
[00:53:17.980 --> 00:53:23.540]  是要極力地、大聲地來宣講,
[00:53:23.540 --> 00:53:24.900]  他們越不相信的時候,
[00:53:24.900 --> 00:53:29.820]  你要更加加倍努力去講。
[00:53:29.820 --> 00:53:31.980]  講什麼呢?
[00:53:31.980 --> 00:53:36.700]  神會來掌管這個世界,
[00:53:36.700 --> 00:53:39.740]  會審判萬國,
[00:53:39.740 --> 00:53:43.820]  但是會牧養我們,
[00:53:43.820 --> 00:53:46.820]  會關心我們。
[00:53:46.820 --> 00:53:50.900]  所以今天我作為基督徒,
[00:53:50.900 --> 00:53:54.620]  世人不去接受這個信仰,
[00:53:54.620 --> 00:53:57.460]  恥笑我們,
[00:53:57.460 --> 00:54:02.820]  我們不要因為這樣而閉口不言,
[00:54:02.820 --> 00:54:08.020]  我們更加要劫力地去宣揚,
[00:54:08.020 --> 00:54:11.500]  我們更加要劫力地去宣揚神的道。
[00:54:11.500 --> 00:54:16.860]  就像先知一開始說耶路撒冷會有一個很大的榮耀,
[00:54:16.860 --> 00:54:20.420]  就像先知一開始說耶路撒冷會有一個很大的榮耀,
[00:54:20.420 --> 00:54:23.100]  雖然現在可能被攻佔,
[00:54:23.100 --> 00:54:25.100]  雖然現在可能被攻佔,
[00:54:25.100 --> 00:54:30.180]  但是將來萬國都要到耶路撒冷朝見神。
[00:54:30.180 --> 00:54:33.380]  但是將來萬國都要到耶路撒冷朝見神。
[00:54:33.380 --> 00:54:39.900]  我們一起讀《二塞阿書》第二章第二到第三節。
[00:54:57.900 --> 00:55:03.380]  「奔雅各神的殿,只必將他的教教訓我們,
[00:55:03.380 --> 00:55:05.820]  我們也要行他的路。
[00:55:05.820 --> 00:55:08.900]  因為奉陪必出於石灣,
[00:55:08.900 --> 00:55:13.580]  耶和的言語必出於耶路撒冷。」
[00:55:13.580 --> 00:55:18.100]  耶路撒冷將會是神的榮耀的彰顯,
[00:55:18.100 --> 00:55:20.820]  耶路撒冷將會是神的榮耀的彰顯,
[00:55:20.820 --> 00:55:22.900]  所以今天我們每一個屬神的人,
[00:55:22.900 --> 00:55:25.020]  所以今天我們每一個屬神的人,
[00:55:25.020 --> 00:55:36.020]  我們要去宣講安慰,鼓勵和責備的信息。
[00:55:36.020 --> 00:55:41.620]  我們不能很洩氣地來做。
[00:55:41.620 --> 00:55:44.100]  有時候我見到一些人,
[00:55:44.100 --> 00:55:45.980]  有時候我見到一些人,
[00:55:45.980 --> 00:55:48.700]  他們是侍奉神,
[00:55:48.700 --> 00:55:53.460]  但是只是很隨便,
[00:55:53.460 --> 00:55:58.020]  就像做工一樣,
[00:55:58.020 --> 00:56:00.220]  我們不可以,
[00:56:00.220 --> 00:56:03.420]  我們有神的使命,
[00:56:03.420 --> 00:56:06.860]  無論環境如何惡劣,
[00:56:06.860 --> 00:56:11.300]  我們仍然要忠心的服侍,
[00:56:11.300 --> 00:56:16.620]  因為我們要面對神的審判。
[00:56:16.620 --> 00:56:23.540]  接下來我們會很快地看《誰與爭鋒》。
[00:56:23.540 --> 00:56:27.540]  當我們在逆境裡面需要人來幫助我們,
[00:56:27.540 --> 00:56:30.420]  當我們在逆境裡面需要人來幫助我們,
[00:56:30.420 --> 00:56:32.740]  但是有誰可以真正給我們力量呢?
[00:56:32.740 --> 00:56:35.380]  但是有誰可以真正給我們力量呢?
[00:56:35.380 --> 00:56:39.580]  我們可以信那些政治領袖的說話嗎?
[00:56:39.580 --> 00:56:41.820]  我們可以信那些政治領袖的說話嗎?
[00:56:41.820 --> 00:56:46.820]  他們一開始會給我們一幅很美麗的圖畫,
[00:56:46.820 --> 00:56:49.380]  他們一開始會給我們一幅很美麗的圖畫,
[00:56:49.380 --> 00:56:51.180]  每一個國家,每一個地方的領袖一上任的時候,
[00:56:51.180 --> 00:56:54.220]  每一個國家,每一個地方的領袖一上任的時候,
[00:56:54.220 --> 00:56:55.940]  都會將這幅很美麗的圖畫,
[00:56:55.940 --> 00:56:57.780]  展示給他們的人民。
[00:56:57.780 --> 00:56:59.220]  這些新上任的領袖,
[00:56:59.220 --> 00:57:02.020]  通常都會給你們看一幅很美麗的圖畫,
[00:57:02.020 --> 00:57:04.660]  但是有多少人能實現這個承諾呢?
[00:57:04.660 --> 00:57:07.580]  但是有多少人能實現這個承諾呢?
[00:57:07.580 --> 00:57:09.780]  原來只有我們的神才是我們的保障,
[00:57:09.780 --> 00:57:12.020]  原來只有我們的神才是我們的保障,
[00:57:12.020 --> 00:57:14.500]  先知,接著指出,
[00:57:14.500 --> 00:57:17.460]  在一大段經文裡面,
[00:57:17.460 --> 00:57:22.980]  他指出神掌管宇宙,
[00:57:22.980 --> 00:57:25.820]  神掌管歷史,
[00:57:25.820 --> 00:57:28.700]  那些假神是無可比議的,同神。
[00:57:28.700 --> 00:57:31.580]  那些假神是無可比議的,同神。
[00:57:31.580 --> 00:57:34.940]  在這段經文裡面,先知提出了五個問題,
[00:57:34.940 --> 00:57:37.380]  在這段經文裡面,先知提出了五個問題,
[00:57:37.380 --> 00:57:39.940]  你帶著他們去挑戰他們,
[00:57:39.940 --> 00:57:44.860]  我只是讀第十二到第十四節,
[00:57:44.860 --> 00:57:49.140]  這裡出現了五個"誰"。
[00:57:49.140 --> 00:57:51.860]  我們一起讀出:
[00:57:51.860 --> 00:57:55.020]  "誰曾用手心涼珠水,
[00:57:55.020 --> 00:57:58.260]  用手虎口涼槍天,
[00:57:58.260 --> 00:58:00.900]  用聲鬥成大地的灰塵,
[00:58:00.900 --> 00:58:03.900]  用寸山嶺,
[00:58:03.900 --> 00:58:06.580]  用天平平庚寧能,
[00:58:06.580 --> 00:58:09.340]  誰曾策度耶和的心,
[00:58:09.340 --> 00:58:12.500]  或作他的謀士指教他呢?
[00:58:12.500 --> 00:58:15.820]  他與誰相異,誰教導他,
[00:58:15.820 --> 00:58:18.620]  誰將公平的道指示他,
[00:58:18.620 --> 00:58:21.020]  又將知識教訓他,
[00:58:21.020 --> 00:58:24.100]  將通達的道指教他呢?"
[00:58:24.100 --> 00:58:26.660]  這五個"誰"。
[00:58:26.660 --> 00:58:32.780]  第一就是講到神是創造宇宙萬物。
[00:58:32.780 --> 00:58:39.780]  其實在英國,你接觸大自然的機會大很多。
[00:58:39.780 --> 00:58:49.260]  我星期五晚黃昏之前就來了北愛爾蘭。
[00:58:49.260 --> 00:58:54.220]  後來住在一位弟兄的家裡面,
[00:58:54.220 --> 00:58:59.060]  但是我是一個不安於事的人。
[00:58:59.060 --> 00:59:03.300]  大概晚上十點鐘,
[00:59:03.300 --> 00:59:06.940]  我看到晚霞很美麗,
[00:59:06.940 --> 00:59:09.300]  我就很想出去走走,
[00:59:09.300 --> 00:59:13.620]  然後這個弟兄就帶我去海邊。
[00:59:13.620 --> 00:59:16.620]  短短四十五分鐘,
[00:59:16.620 --> 00:59:20.620]  我看到很美麗的晚霞,
[00:59:20.620 --> 00:59:23.340]  甚至一些極光。
[00:59:23.340 --> 00:59:27.500]  我也用手機拍了幾張照片,
[00:59:27.500 --> 00:59:29.220]  我發給其他人看,
[00:59:29.220 --> 00:59:32.340]  每個人都說"哇,很美"。
[00:59:32.340 --> 00:59:36.740]  其實永遠都不及你眼睛所看到的那麼美。
[00:59:36.740 --> 00:59:41.740]  我不能夠不去贊美神的創造。
[00:59:41.740 --> 00:59:48.340]  在英國也有好的地方就是你可以坐郵輪。
[00:59:48.340 --> 00:59:51.180]  有沒有人坐過郵輪,請舉手?
[00:59:51.180 --> 00:59:52.900]  很多人都坐過郵輪。
[00:59:52.900 --> 00:59:56.620]  我曾經有很多年都是坐郵輪的。
[00:59:56.620 --> 00:59:59.340]  我曾經很多年都是坐郵輪的。
[00:59:59.340 --> 01:00:00.780]  我在香港的時候,
[01:00:00.780 --> 01:00:03.060]  我是在長洲建道神學院讀書的。
[01:00:03.060 --> 01:00:08.300]  我是在建道神學院讀書的。
[01:00:08.300 --> 01:00:12.620]  所以我會坐油麻地小輪的。
[01:00:12.620 --> 01:00:17.340]  所以我會坐四年的郵輪的。
[01:00:17.340 --> 01:00:21.540]  但是我來英國也坐過一次郵輪的,
[01:00:21.540 --> 01:00:23.700]  去挪威,
[01:00:23.700 --> 01:00:29.140]  是一艘船十幾層高的,很大。
[01:00:29.140 --> 01:00:37.780]  但是原來這艘船在大海裡面只是很微小的。
[01:00:37.780 --> 01:00:40.020]  我坐過一次的旅程,
[01:00:40.020 --> 01:00:46.900]  接著有另外一個人坐同一個的旅程。
[01:00:46.900 --> 01:00:49.900]  有一對夫婦坐另外一個的旅程,
[01:00:49.900 --> 01:00:54.820]  有一對夫婦跟著我做另外一個的旅程,
[01:00:54.820 --> 01:00:56.820]  都是去同一個地方。
[01:00:56.820 --> 01:00:58.620]  不過他告訴我,
[01:00:58.620 --> 01:01:02.340]  去到挪威某個城市不能靠岸,
[01:01:02.340 --> 01:01:06.140]  他們所坐的郵輪到挪威的時候,
[01:01:06.140 --> 01:01:08.700]  那個船不能靠岸,
[01:01:08.700 --> 01:01:09.980]  因為很大浪,
[01:01:09.980 --> 01:01:11.140]  因為太大浪了,
[01:01:11.140 --> 01:01:11.940]  不能靠岸,
[01:01:11.940 --> 01:01:13.820]  他們沒有辦法靠岸,
[01:01:13.820 --> 01:01:15.420]  所以他們不能去。
[01:01:15.420 --> 01:01:17.500]  所以他們沒有辦法去。
[01:01:17.500 --> 01:01:20.020]  我又要感恩,風平浪靜,
[01:01:20.020 --> 01:01:24.420]  我每個城市都能去到。
[01:01:24.420 --> 01:01:27.940]  但是你可以想象到一隻幾萬噸的郵輪,
[01:01:27.940 --> 01:01:39.140]  原來在大海裡面隨時可能是飄忽不定的。
[01:01:39.140 --> 01:01:44.020]  所以說,今天神來創造這個宇宙,
[01:01:44.020 --> 01:01:46.100]  這個大海,
[01:01:46.100 --> 01:01:52.260]  只是在它的手掌裡面隨時可以掌握到,
[01:01:52.260 --> 01:01:54.460]  算不得什麼。
[01:01:54.460 --> 01:01:58.660]  原來神是宇宙的主宰。
[01:01:58.660 --> 01:02:05.580]  接著他說到神的智慧是超越一切,
[01:02:05.580 --> 01:02:10.420]  神的安排是這麼奇妙。
[01:02:10.420 --> 01:02:13.220]  有些人已經聽過我分享,
[01:02:13.220 --> 01:02:16.180]  去年我來你們當中,
[01:02:16.180 --> 01:02:23.660]  我又沒有看清楚原來我是沒有買行李的,
[01:02:23.660 --> 01:02:25.740]  但是總之很奇妙的安排就是,
[01:02:25.740 --> 01:02:29.100]  我坐巴士司機跟我說,
[01:02:29.100 --> 01:02:30.100]  早一天,
[01:02:30.100 --> 01:02:33.660]  如果你晚上七點半的飛機,
[01:02:33.660 --> 01:02:36.220]  你不要想著坐四點鐘的教練。
[01:02:36.220 --> 01:02:39.100]  然後就是很奇妙的安排之下,
[01:02:39.100 --> 01:02:41.180]  就遇到這個司機跟我說,
[01:02:41.180 --> 01:02:42.620]  如果你坐晚上的飛機,
[01:02:42.620 --> 01:02:44.340]  你不要坐四點鐘的巴士。
[01:02:44.340 --> 01:02:46.500]  那我要坐幾點鐘呢?
[01:02:46.500 --> 01:02:48.420]  我坐兩點鐘。
[01:02:48.420 --> 01:02:54.140]  但是這個巴士到機場只有一個小時,
[01:02:54.140 --> 01:02:55.900]  我三點鐘去到機場,
[01:02:55.900 --> 01:02:59.420]  七點半飛機,
[01:02:59.420 --> 01:03:01.780]  需要那麼早嗎?
[01:03:01.780 --> 01:03:04.500]  但是我肯順服,
[01:03:04.500 --> 01:03:06.140]  我就去了,
[01:03:06.140 --> 01:03:13.180]  怎麼知道我要把行李check in的時候,
[01:03:13.180 --> 01:03:14.620]  一直沒有辦法check in。
[01:03:14.620 --> 01:03:17.980]  原來我沒有買到行李。
[01:03:17.980 --> 01:03:19.460]  那我就問,
[01:03:19.460 --> 01:03:20.580]  有沒有locker?
[01:03:20.580 --> 01:03:26.260]  那我就問他們有沒有一個儲存室?
[01:03:26.260 --> 01:03:31.580]  如果我買行李要給多少錢?
[01:03:31.580 --> 01:03:32.540]  哦,75英鎊。
[01:03:32.540 --> 01:03:34.900]  他說要75英鎊。
[01:03:34.900 --> 01:03:36.980]  我來75英鎊,去75英鎊,
[01:03:36.980 --> 01:03:38.180]  就是150英鎊。
[01:03:38.180 --> 01:03:39.820]  那我來回75英鎊,
[01:03:39.820 --> 01:03:41.740]  75英鎊就150英鎊了。
[01:03:41.740 --> 01:03:42.940]  還貴過我的機票。
[01:03:42.940 --> 01:03:44.380]  還貴過我的機票。
[01:03:44.380 --> 01:03:45.780]  那怎麼辦?
[01:03:45.780 --> 01:03:49.060]  那有沒有一些地方讓我等行李呢?
[01:03:49.060 --> 01:03:50.780]  日本有的嘛。
[01:03:50.780 --> 01:03:51.940]  日本有的。
[01:03:51.940 --> 01:03:52.820]  英國是沒有的?
[01:03:52.820 --> 01:03:53.860]  英國是沒有的。
[01:03:53.860 --> 01:03:55.940]  那怎麼辦呢?
[01:03:55.940 --> 01:03:58.020]  打電話求救,
[01:03:58.020 --> 01:04:00.020]  打給我兒子,
[01:04:00.020 --> 01:04:06.420]  快點從家裡拿一個手提的旅行包給我,
[01:04:06.420 --> 01:04:09.980]  因為他開車來也只是一個小時而已,
[01:04:09.980 --> 01:04:13.740]  我下車的時候才3點05分,
[01:04:13.740 --> 01:04:17.980]  然後怎麼知道我的兒子立刻就拒絕我?
[01:04:17.980 --> 01:04:18.460]  不可以啊,
[01:04:18.460 --> 01:04:21.420]  我現在要去Sophomton玩啊,
[01:04:21.420 --> 01:04:22.660]  沒關係,
[01:04:22.660 --> 01:04:24.860]  打給第二位弟兄,
[01:04:24.860 --> 01:04:26.500]  也是姓梁的,
[01:04:26.500 --> 01:04:30.100]  打算同姓三分親,
[01:04:30.100 --> 01:04:34.940]  我問他: Patrick, 可不可以幫我幫牧師?
[01:04:34.940 --> 01:04:37.100]  我還沒有說什麼,
[01:04:37.100 --> 01:04:39.380]  他立刻就拒絕我。
[01:04:39.380 --> 01:04:42.020]  不好意思啊, 牧師, 不可以啊。
[01:04:42.020 --> 01:04:46.140]  搞錯, 我都沒說什麼, 你就已經拒絕我。
[01:04:46.140 --> 01:04:52.420]  我要跟你的兒子一起坐車去Sophomton,
[01:04:52.420 --> 01:04:54.220]  打到第四個, 終於找到了。
[01:04:54.220 --> 01:04:57.340]  後來打到第四個人, 找到了一個人幫忙。
[01:04:57.340 --> 01:05:02.900]  他立刻去我家拿了一個手提行李,
[01:05:02.900 --> 01:05:07.540]  來機場, 我就叫他拿回行李箱,
[01:05:07.540 --> 01:05:10.540]  加一些部分的東西給他,
[01:05:10.540 --> 01:05:15.580]  我準備了所有的東西,
[01:05:15.580 --> 01:05:20.580]  全都準備好了, 都是5點30分,
[01:05:20.580 --> 01:05:23.740]  還有兩個小時等上飛機,
[01:05:23.740 --> 01:05:26.100]  多麼的奇妙啊!
[01:05:26.100 --> 01:05:29.540]  原來神就已經知道我會出錯,
[01:05:29.540 --> 01:05:31.500]  一早就知道我會出錯,
[01:05:31.500 --> 01:05:34.980]  司機叫我坐兩點鐘車, 神經病啊!
[01:05:34.980 --> 01:05:37.620]  幸好我順服,
[01:05:37.620 --> 01:05:40.500]  不過唯一的可惜,
[01:05:40.500 --> 01:05:44.660]  就是我太太買了body butter,
[01:05:44.660 --> 01:05:47.980]  在Bud's那裡買的,
[01:05:47.980 --> 01:05:55.820]  是用來擦皮膚的,
[01:05:55.820 --> 01:05:57.980]  全新的,
[01:05:57.980 --> 01:05:59.380]  怎麼知道沒有交給別人?
[01:05:59.380 --> 01:06:01.700]  沒有辦法拿給別人。
[01:06:01.700 --> 01:06:04.180]  然後過關的時候,
[01:06:04.180 --> 01:06:05.900]  他要扣起它,
[01:06:05.900 --> 01:06:09.900]  他說不可以戴, 因為超過100毫升。
[01:06:09.900 --> 01:06:11.500]  我說, 這個是膏來的!
[01:06:11.500 --> 01:06:13.980]  我說那個是護膚膏,
[01:06:13.980 --> 01:06:16.340]  他說不行, 一定要扔掉。
[01:06:16.340 --> 01:06:18.140]  很可惜,
[01:06:18.140 --> 01:06:19.860]  我就問他,
[01:06:19.860 --> 01:06:23.260]  可不可以讓我擦一點?
[01:06:23.260 --> 01:06:24.940]  他肯啊!
[01:06:24.940 --> 01:06:29.140]  我人生沒有試過擦那麼多膏,
[01:06:29.140 --> 01:06:33.700]  一撇, 手, 再一撇,
[01:06:33.700 --> 01:06:38.780]  接著, 我還很想再擦,
[01:06:38.780 --> 01:06:41.140]  但是太多人看著了,
[01:06:41.140 --> 01:06:43.500]  所以不可以擦那麼多,
[01:06:43.500 --> 01:06:45.940]  我又拿了一個膠帶,
[01:06:45.940 --> 01:06:49.500]  我說, 我可以拿一點放進膠帶嗎?
[01:06:49.500 --> 01:06:53.620]  他說不行, 已經被你擦了, 還想怎樣?
[01:06:53.620 --> 01:06:56.500]  於是我那種很不捨得的眼光,
[01:06:56.500 --> 01:06:59.700]  看著他被扔到垃圾桶,
[01:06:59.700 --> 01:07:01.820]  但無論如何我感恩,
[01:07:01.820 --> 01:07:05.420]  我省了150磅,
[01:07:05.420 --> 01:07:10.660]  但我仍然要感恩神, 是很奇妙的安排。
[01:07:10.660 --> 01:07:18.140]  誰用智慧來給神這個指令呢?
[01:07:18.140 --> 01:07:23.100]  甚至他的智慧是超越了我們。
[01:07:23.100 --> 01:07:32.380]  剛才說過猶太人被德國屠殺600萬,
[01:07:32.380 --> 01:07:34.980]  是一個悲劇,
[01:07:34.980 --> 01:07:37.780]  他透過這個苦難,
[01:07:37.780 --> 01:07:43.660]  讓世界看到猶太人的悲慘,
[01:07:43.660 --> 01:07:48.700]  終於聯合國批准他們復國,
[01:07:48.700 --> 01:07:53.340]  這個苦難成為他們另一個的祝福,
[01:07:53.340 --> 01:07:58.900]  今天成為以色列國。
[01:07:58.900 --> 01:08:03.300]  有些人沒有犯道德上的錯,
[01:08:03.300 --> 01:08:06.260]  被人抓了,
[01:08:06.260 --> 01:08:08.980]  還沒有經過法官審訊,
[01:08:08.980 --> 01:08:15.300]  已經坐了超過一年以上的監獄,
[01:08:15.300 --> 01:08:16.300]  但你知道嗎?
[01:08:16.300 --> 01:08:19.580]  在去年的聖誕節,
[01:08:19.580 --> 01:08:25.540]  一些被拘留的大學講師,
[01:08:25.540 --> 01:08:30.500]  一些很出名的人,
[01:08:30.500 --> 01:08:36.140]  竟然在監獄裡面信了耶穌,
[01:08:36.140 --> 01:08:38.900]  受洗。
[01:08:38.900 --> 01:08:39.740]  如果不是坐牢,
[01:08:39.740 --> 01:08:44.340]  可能我們不會受洗。
[01:08:44.340 --> 01:08:47.740]  近期有一個在英國服侍過的牧師,
[01:08:47.740 --> 01:08:48.540]  回到香港,
[01:08:48.540 --> 01:08:54.980]  現在被人抓了,
[01:08:54.980 --> 01:08:57.340]  還沒有審他,
[01:08:57.340 --> 01:08:59.820]  但是不准放出來,
[01:08:59.820 --> 01:09:03.580]  他和我們分享,感恩。
[01:09:03.580 --> 01:09:08.900]  我現在在監獄裡面經常做暴徒工作,
[01:09:08.900 --> 01:09:15.140]  我在監獄裡面和很多囚犯分享信仰,
[01:09:15.140 --> 01:09:16.500]  記得我曾經說過,
[01:09:16.500 --> 01:09:21.100]  我有三年在監獄工作,
[01:09:21.100 --> 01:09:26.260]  每個星期六隻有一小時進去,
[01:09:26.260 --> 01:09:27.500]  那個牧師說,
[01:09:27.500 --> 01:09:34.500]  我現在天天都在監獄裡面當牧師,
[01:09:34.500 --> 01:09:36.900]  雖然是苦難,
[01:09:36.900 --> 01:09:42.140]  原來背後竟然有神奇妙的安排,
[01:09:42.140 --> 01:09:48.980]  正如巴比倫成為猶大國審判的工具,
[01:09:48.980 --> 01:09:52.340]  但是他們很快就滅亡,
[01:09:52.340 --> 01:09:56.660]  所以今天我們很相信神的智慧,
[01:09:56.660 --> 01:09:59.420]  神的智慧有最好的安排,
[01:09:59.420 --> 01:10:05.580]  所以我們仍然相信七黑的背後是有陽光,
[01:10:05.580 --> 01:10:09.380]  黎明最終會出現,
[01:10:09.380 --> 01:10:13.940]  這就能夠令我們重新得力,
[01:10:13.940 --> 01:10:17.940]  其實那些自以為強的領袖,
[01:10:17.940 --> 01:10:20.780]  那些強國人,
[01:10:20.780 --> 01:10:23.140]  自我膨脹,
[01:10:23.140 --> 01:10:26.340]  但是神說我可以栽種,
[01:10:26.340 --> 01:10:28.780]  也可以拔除,
[01:10:28.780 --> 01:10:35.980]  我們讀第二十四節,
[01:10:35.980 --> 01:10:39.340]  他們是江財栽上,
[01:10:39.340 --> 01:10:41.020]  江財種上,
[01:10:41.020 --> 01:10:43.340]  根也江財摘在地裡,
[01:10:43.340 --> 01:10:45.220]  他一吹在其上,
[01:10:45.220 --> 01:10:46.780]  便都枯乾,
[01:10:46.780 --> 01:10:48.740]  旋風將他們吹去,
[01:10:48.740 --> 01:10:52.420]  像碎街一樣,
[01:10:52.420 --> 01:10:58.860]  那些強國原來不知道是暫時容許,
[01:10:58.860 --> 01:11:03.620]  他們可以剎那之間就沒有了,
[01:11:03.620 --> 01:11:07.660]  所以敬畏耶和華是智慧的開端,
[01:11:07.660 --> 01:11:09.820]  最後就是我們今天最重要的主題,
[01:11:09.820 --> 01:11:13.900]  就是重新得力,
[01:11:13.900 --> 01:11:18.780]  是這一張聖經裡面的高潮所在,
[01:11:18.780 --> 01:11:23.100]  這些子民在困難裡面,
[01:11:23.100 --> 01:11:25.500]  在逆境之中,
[01:11:25.500 --> 01:11:29.060]  國家受外敵的入侵,
[01:11:29.060 --> 01:11:33.780]  他們覺得神好像沒有理我們一樣,
[01:11:33.780 --> 01:11:36.460]  神是不是有心無力呢?
[01:11:36.460 --> 01:11:38.460]  他們在質疑神,
[01:11:38.460 --> 01:11:43.820]  我們一起來看第二十七節,
[01:11:43.820 --> 01:11:46.100]  雅各,你為何說,
[01:11:46.100 --> 01:11:49.300]  我的道路向耶和華隱藏?
[01:11:49.300 --> 01:11:51.860]  以色列蘭,你為何言,
[01:11:51.860 --> 01:11:55.100]  我的冤屈神並不查問?
[01:11:55.100 --> 01:11:58.780]  很自然地在逆境當中,
[01:11:58.780 --> 01:12:03.540]  我們都會懷疑神有沒有照顧我們,
[01:12:03.540 --> 01:12:07.380]  你是不是視而不見呢?
[01:12:07.380 --> 01:12:11.780]  為什麼那麼多不公義的事情都會出現呢?
[01:12:11.780 --> 01:12:16.660]  哈巴谷先知也有這個質疑,
[01:12:16.660 --> 01:12:19.980]  但是先知指出,
[01:12:19.980 --> 01:12:24.340]  神絕對不是有心無力,
[01:12:24.340 --> 01:12:28.460]  他絕對不像一般人一樣,
[01:12:28.460 --> 01:12:32.460]  接著他就說了這一句話,
[01:12:32.460 --> 01:12:37.220]  我們一起讀四十章的第三十節,
[01:12:37.220 --> 01:12:40.980]  就是少年人也要疲乏困倦,
[01:12:40.980 --> 01:12:44.740]  強壯的也必全然跌倒,
[01:12:44.740 --> 01:12:48.540]  他特別說的是少年人,
[01:12:48.540 --> 01:12:51.900]  少年是很精力旺盛的,
[01:12:51.900 --> 01:12:56.700]  不要介意我們當中很多人都經歷過少年的階段,
