
[00:00:00.000 --> 00:00:02.000]  各位女士們,平安!
[00:41:32.000 --> 00:41:34.000]  很光榮
[00:41:34.000 --> 00:41:40.000]  某些人的堆沙拿到冠軍亞軍貴軍
[00:41:40.000 --> 00:41:41.000]  很開心
[00:41:41.000 --> 00:41:43.000]  欣賞完這個堆沙比賽之後
[00:41:43.000 --> 00:41:46.000]  我們一班人就離開
[00:41:46.000 --> 00:41:47.000]  離開的時候
[00:41:47.000 --> 00:41:50.000]  差不多是接近日落的時候
[00:41:50.000 --> 00:41:51.000]  開始發覺日落
[00:41:51.000 --> 00:41:54.000]  大家知道海邊日落
[00:41:54.000 --> 00:41:56.000]  水會怎樣
[00:41:56.000 --> 00:41:58.000]  潮漲
[00:41:58.000 --> 00:42:00.000]  很快的潮漲
[00:42:00.000 --> 00:42:01.000]  來得很快
[00:42:01.000 --> 00:42:03.000]  我們走的時候要避開
[00:42:03.000 --> 00:42:06.000]  不會被水沾染
[00:42:06.000 --> 00:42:10.000]  但是當我回頭的時候
[00:42:10.000 --> 00:42:12.000]  我永遠不會忘記
[00:42:12.000 --> 00:42:17.000]  剛才欣賞了很久的那座偽俄的堡壘
[00:42:17.000 --> 00:42:21.000]  突然間沒有了一面
[00:42:21.000 --> 00:42:25.000]  因為水沖過來的時候
[00:42:25.000 --> 00:42:30.000]  那個沙堡壘倒塌
[00:42:30.000 --> 00:42:33.000]  在我心裏即時想到
[00:42:33.000 --> 00:42:35.000]  聖經所講述
[00:42:35.000 --> 00:42:39.000]  這個世界的人所追求的
[00:42:39.000 --> 00:42:44.000]  是一些能夠被震動的國
[00:42:44.000 --> 00:42:45.000]  各位弟兄姊妹請說
[00:42:45.000 --> 00:42:49.000]  既然你和我領受了不能震動的國
[00:42:49.000 --> 00:42:54.000]  是堅固永恆真正的神的國
[00:42:54.000 --> 00:42:56.000]  你要去珍惜
[00:42:56.000 --> 00:43:00.000]  要去在當中重視
[00:43:00.000 --> 00:43:01.000]  不要輕視
[00:43:01.000 --> 00:43:03.000]  神給你一份珍惜
[00:43:03.000 --> 00:43:05.000]  因此說你的眼光
[00:43:05.000 --> 00:43:07.000]  望準將來
[00:43:07.000 --> 00:43:10.000]  神要給你真正的祝福
[00:43:10.000 --> 00:43:14.000]  然後帶著一份侍奉的心
[00:43:14.000 --> 00:43:16.000]  最後我想大家一起讀一讀
[00:43:16.000 --> 00:43:20.000]  希伯來書第十二章最後這兩節的經文
[00:43:20.000 --> 00:43:25.000]  「所以我們既得了不能震動的國
[00:43:25.000 --> 00:43:29.000]  就當感恩照神所喜悅的
[00:43:29.000 --> 00:43:33.000]  用虔誠敬畏的心侍奉神
[00:43:33.000 --> 00:43:38.000]  因為我們的神乃是烈火」
[00:43:38.000 --> 00:43:42.000]  請提到就當感恩
[00:43:42.000 --> 00:43:48.000]  這份感恩是因為你的眼光望著將來
[00:43:48.000 --> 00:43:50.000]  好像剛才所讀的聖經
[00:43:50.000 --> 00:43:53.000]  看見前面的喜樂
[00:43:53.000 --> 00:43:56.000]  就興翰了眼前的羞辱
[00:43:56.000 --> 00:43:59.000]  因此可以為眼前的羞辱
[00:43:59.000 --> 00:44:02.000]  甚至各種的困難來感恩
[00:44:02.000 --> 00:44:04.000]  知道這一切一切
[00:44:04.000 --> 00:44:09.000]  始終會引向我們領受神給我們真正的祝福
[00:44:09.000 --> 00:44:13.000]  因此感恩是一個侍奉的心境
[00:44:13.000 --> 00:44:16.000]  是一個侍奉的方向
[00:44:16.000 --> 00:44:19.000]  感恩亦是一種敬拜
[00:44:19.000 --> 00:44:21.000]  經文下面再說
[00:44:21.000 --> 00:44:23.000]  「用虔誠敬畏的心侍奉神」
[00:44:23.000 --> 00:44:25.000]  就好像剛才我們提到
[00:44:25.000 --> 00:44:28.000]  羅馬書十二章第一節所說
[00:44:28.000 --> 00:44:31.000]  我們侍奉就是敬拜
[00:44:31.000 --> 00:44:33.000]  請提到我們敬拜
[00:44:33.000 --> 00:44:35.000]  用虔誠敬畏的心
[00:44:35.000 --> 00:44:37.000]  因為你知道它會有審判
[00:44:37.000 --> 00:44:41.000]  會有人有機會從恩典中墜落
[00:44:41.000 --> 00:44:44.000]  會失去神的恩
[00:44:44.000 --> 00:44:48.000]  但因為內心的虔誠
[00:44:48.000 --> 00:44:51.000]  虔誠有一種警覺的含義
[00:44:51.000 --> 00:44:55.000]  你的眼光一直看準將來
[00:44:55.000 --> 00:44:59.000]  因此心中產生一種警覺
[00:44:59.000 --> 00:45:04.000]  心向準神來侍奉祂
[00:45:04.000 --> 00:45:05.000]  生活行為
[00:45:05.000 --> 00:45:07.000]  遵從祂的旨意
[00:45:07.000 --> 00:45:11.000]  在你的敬拜生活當中
[00:45:11.000 --> 00:45:13.000]  去承認祂
[00:45:13.000 --> 00:45:15.000]  是你的主
[00:45:15.000 --> 00:45:20.000]  單單要去侍奉祂
[00:45:20.000 --> 00:45:21.000]  各位靈姐妹
[00:45:21.000 --> 00:45:23.000]  我們感謝上帝
[00:45:23.000 --> 00:45:26.000]  神給我們的英許
[00:45:26.000 --> 00:45:30.000]  是大過我們所能想像
[00:45:30.000 --> 00:45:31.000]  有時我們會問
[00:45:31.000 --> 00:45:34.000]  為何我們跟隨主的路上
[00:45:34.000 --> 00:45:36.000]  要付這麼多代價
[00:45:36.000 --> 00:45:39.000]  但正如保羅所說
[00:45:39.000 --> 00:45:41.000]  看見那個極重無比
[00:45:41.000 --> 00:45:44.000]  永遠的榮耀
[00:45:44.000 --> 00:45:46.000]  我們所面對的難處
[00:45:46.000 --> 00:45:48.000]  就不足介意
[00:45:48.000 --> 00:45:54.000]  因此納定決心
[00:45:54.000 --> 00:45:56.000]  我不知道將來
[00:45:56.000 --> 00:46:00.000]  香港要面對什麼樣的挑戰
[00:46:00.000 --> 00:46:04.000]  你的人生會面對什麼樣的挑戰
[00:46:04.000 --> 00:46:08.000]  但你深刻的記得一件事
[00:46:08.000 --> 00:46:10.000]  就是這位上帝
[00:46:10.000 --> 00:46:13.000]  祂在你人生的路上
[00:46:13.000 --> 00:46:16.000]  擺了一條路
[00:46:16.000 --> 00:46:20.000]  是要你去走完它
[00:46:20.000 --> 00:46:22.000]  而至終
[00:46:22.000 --> 00:46:30.000]  祂在終點等候著你
[00:46:30.000 --> 00:46:32.000]  歡喜快樂
[00:46:32.000 --> 00:46:34.000]  你走完這段路
[00:46:34.000 --> 00:46:37.000]  祂可以很快樂地
[00:46:37.000 --> 00:46:40.000]  將祂應許給你的
[00:46:40.000 --> 00:46:44.000]  真正屬靈的恩惠
[00:46:44.000 --> 00:46:49.000]  永恆的國賜給你
[00:46:49.000 --> 00:46:56.000]  我們同心也在祈禱
[00:46:56.000 --> 00:46:59.000]  我們主我們的神
[00:46:59.000 --> 00:47:01.000]  我們敬拜
[00:47:01.000 --> 00:47:04.000]  我們侍奉你
[00:47:04.000 --> 00:47:06.000]  最後求你保守我們的心
[00:47:06.000 --> 00:47:09.000]  不要讓我們偏向邪
[00:47:09.000 --> 00:47:11.000]  不要讓任何發生的事情
[00:47:11.000 --> 00:47:13.000]  吸引我們的心轉移
[00:47:13.000 --> 00:47:16.000]  來離開你
[00:47:16.000 --> 00:47:18.000]  最後求你保守我們
[00:47:18.000 --> 00:47:20.000]  因為信靠你
[00:47:20.000 --> 00:47:22.000]  所以我樂意在一切的環境當中
[00:47:22.000 --> 00:47:25.000]  願願你都去馴服你的心意
[00:47:25.000 --> 00:47:28.000]  去走你自己的路
[00:47:28.000 --> 00:47:30.000]  以致我們能夠走完主
[00:47:30.000 --> 00:47:32.000]  要我們走的人生路
[00:47:32.000 --> 00:47:35.000]  得著你要給我們全部的恩惠
[00:47:35.000 --> 00:47:37.000]  真主我們感謝你
[00:47:37.000 --> 00:47:39.000]  你是信實的
[00:47:39.000 --> 00:47:41.000]  你必要成就這事
[00:47:41.000 --> 00:47:43.000]  因此我們仰望著你的恩惠
[00:47:43.000 --> 00:47:45.000]  歡喜快樂
[00:47:45.000 --> 00:47:48.000]  你都繼續跟隨
[00:47:48.000 --> 00:47:51.000]  奉耶穌基督聖名祈禱
[00:47:51.000 --> 00:47:53.000]  阿們
