
[00:00:00.000 --> 00:00:04.400]  教會在今個季度一路看著彼得後書
[00:38:56.900 --> 00:38:59.900]  求神保守我們每一個
[00:38:59.900 --> 00:39:01.900]  能夠常在真理的裏面
[00:39:01.900 --> 00:39:03.900]  大家自己禱告
[00:39:21.900 --> 00:39:23.900]  我請弟兄姊妹自己祈禱
[00:39:23.900 --> 00:39:25.900]  求神保守我們每一個
[00:39:25.900 --> 00:39:27.900]  能夠常在真理的裏面
[00:39:27.900 --> 00:39:29.900]  大家一起來到真理的裏面
[00:39:29.900 --> 00:39:31.900]  大家一起禱告
[00:39:31.900 --> 00:39:33.900]  我請弟兄姊妹自己祈禱
[00:39:33.900 --> 00:39:35.900]  求神保守我們每一個
[00:39:35.900 --> 00:39:37.900]  能夠常在真理的裏面
[00:39:37.900 --> 00:39:39.900]  大家一起禱告
[00:39:39.900 --> 00:39:41.900]  我請弟兄姊妹自己祈禱
[00:39:41.900 --> 00:39:43.900]  求神保守我們每一個
[00:39:43.900 --> 00:39:45.900]  能夠常在真理的裏面
[00:39:45.900 --> 00:39:47.900]  大家一起禱告
[00:39:47.900 --> 00:39:49.900]  我請弟兄姊妹自己祈禱
[00:39:49.900 --> 00:39:51.900]  求神保守我們每一個
[00:39:51.900 --> 00:39:53.900]  能夠常在真理的裏面
[00:39:53.900 --> 00:39:55.900]  大家一起禱告
[00:39:55.900 --> 00:39:57.900]  我請弟兄姊妹自己祈禱
[00:39:57.900 --> 00:39:59.900]  求神保守我們每一個
[00:39:59.900 --> 00:40:01.900]  能夠常在真理的裏面
[00:40:01.900 --> 00:40:03.900]  大家一起禱告
[00:40:03.900 --> 00:40:05.900]  我請弟兄姊妹自己祈禱
[00:40:05.900 --> 00:40:07.900]  求神保守我們每一個
[00:40:07.900 --> 00:40:09.900]  能夠常在真理的裏面
[00:40:09.900 --> 00:40:11.900]  大家一起禱告
[00:40:11.900 --> 00:40:13.900]  我請弟兄姊妹自己祈禱
[00:40:13.900 --> 00:40:15.900]  求神保守我們每一個
[00:40:15.900 --> 00:40:17.900]  能夠常在真理的裏面
[00:40:17.900 --> 00:40:19.900]  大家一起禱告
[00:40:19.900 --> 00:40:21.900]  我請弟兄姊妹自己祈禱
[00:40:21.900 --> 00:40:23.900]  求神保守我們每一個
[00:40:23.900 --> 00:40:25.900]  能夠常在真理的裏面
[00:40:25.900 --> 00:40:27.900]  大家一起禱告
[00:40:27.900 --> 00:40:29.900]  我請弟兄姊妹自己祈禱
[00:40:29.900 --> 00:40:31.900]  求神保守我們每一個
[00:40:31.900 --> 00:40:33.900]  能夠常在真理的裏面
[00:40:33.900 --> 00:40:35.900]  大家一起禱告
[00:40:35.900 --> 00:40:37.900]  我請弟兄姊妹自己祈禱
[00:40:37.900 --> 00:40:39.900]  求神保守我們每一個
[00:40:39.900 --> 00:40:41.900]  能夠常在真理的裏面
[00:40:41.900 --> 00:40:43.900]  大家一起禱告
[00:40:43.900 --> 00:40:45.900]  我請弟兄姊妹自己祈禱
[00:40:45.900 --> 00:40:47.900]  求神保守我們每一個
[00:40:47.900 --> 00:40:49.900]  能夠常在真理的裏面
[00:40:49.900 --> 00:40:51.900]  大家一起禱告
[00:40:51.900 --> 00:40:53.900]  我請弟兄姊妹自己祈禱
[00:40:53.900 --> 00:40:55.900]  求神保守我們每一個
[00:40:55.900 --> 00:40:57.900]  能夠常在真理的裏面
[00:40:57.900 --> 00:40:59.900]  大家一起禱告
[00:40:59.900 --> 00:41:01.900]  我請弟兄姊妹自己祈禱
[00:41:01.900 --> 00:41:03.900]  求神保守我們每一個
[00:41:03.900 --> 00:41:05.900]  能夠常在真理的裏面
[00:41:05.900 --> 00:41:07.900]  大家一起禱告
[00:41:07.900 --> 00:41:09.900]  我請弟兄姊妹自己祈禱
[00:41:09.900 --> 00:41:11.900]  求神保守我們每一個
[00:41:11.900 --> 00:41:13.900]  能夠常在真理的裏面
[00:41:13.900 --> 00:41:15.900]  大家一起禱告
[00:41:15.900 --> 00:41:17.900]  我請弟兄姊妹自己祈禱
[00:41:17.900 --> 00:41:19.900]  求神保守我們每一個
[00:41:19.900 --> 00:41:21.900]  能夠常在真理的裏面
