
[00:00:00.000 --> 00:00:10.000]  我是在上個世紀五十年代出生,大家合致一算,一把年紀。
[00:38:47.000 --> 00:38:51.000]  我性格是這樣,
[00:38:51.000 --> 00:38:55.000]  你的謊言在哪裡,
[00:38:55.000 --> 00:39:04.000]  為什麼你要這麼完美,
[00:39:04.000 --> 00:39:10.000]  為什麼你不讓自己錯,
[00:39:10.000 --> 00:39:16.000]  為什麼你這麼害怕別人的眼光,
[00:39:16.000 --> 00:39:20.000]  你能不能答得出,
[00:39:20.000 --> 00:39:24.000]  有時候那些恐懼,
[00:39:24.000 --> 00:39:29.000]  是你說不出為什麼的,
[00:39:29.000 --> 00:39:30.000]  你有時候不明白的,
[00:39:30.000 --> 00:39:36.000]  因為你習慣了在裡面,
[00:39:36.000 --> 00:39:37.000]  第一步,
[00:39:37.000 --> 00:39:40.000]  你要知道自己有刑侶,
[00:39:40.000 --> 00:39:41.000]  那個刑侶是什麼,
[00:39:41.000 --> 00:39:42.000]  你可以不知道,
[00:39:42.000 --> 00:39:43.000]  你可以問組長,
[00:39:43.000 --> 00:39:45.000]  你可以來IHES,
[00:39:45.000 --> 00:39:47.000]  你可以找人幫你祈禱,
[00:39:47.000 --> 00:39:50.000]  你可以直接禱告,
[00:39:50.000 --> 00:39:53.000]  神會解答給你,
[00:39:53.000 --> 00:39:55.000]  第二,
[00:39:55.000 --> 00:39:57.000]  你知道有刑侶,
[00:39:57.000 --> 00:40:00.000]  你要面對,
[00:40:00.000 --> 00:40:08.000]  你的選擇是打仗還是投降,
[00:40:08.000 --> 00:40:11.000]  可以不打的,
[00:40:11.000 --> 00:40:12.000]  對不對,
[00:40:12.000 --> 00:40:13.000]  好像我這樣,
[00:40:13.000 --> 00:40:15.000]  打仗你不要搞我,
[00:40:15.000 --> 00:40:16.000]  我去走爛,
[00:40:16.000 --> 00:40:18.000]  現在慘了,
[00:40:18.000 --> 00:40:20.000]  又走不了爛,
[00:40:20.000 --> 00:40:22.000]  因為在我裡面,
[00:40:22.000 --> 00:40:25.000]  我只有兩個選擇,
[00:40:25.000 --> 00:40:29.000]  打還是不打,
[00:40:29.000 --> 00:40:30.000]  打呢,
[00:40:30.000 --> 00:40:34.000]  神說你會有能力贏,
[00:40:34.000 --> 00:40:36.000]  不打呢,
[00:40:36.000 --> 00:40:38.000]  你就已經輸了,
[00:40:38.000 --> 00:40:40.000]  對不對,
[00:40:40.000 --> 00:40:42.000]  不打你就輸了,
[00:40:42.000 --> 00:40:45.000]  神就說你要打這場仗,
[00:40:45.000 --> 00:40:48.000]  這場仗怎麼打,
[00:40:48.000 --> 00:40:50.000]  誰可以代你打,
[00:40:50.000 --> 00:40:53.000]  祈禱神你幫我打,
[00:40:53.000 --> 00:40:55.000]  神有些事會包底,
[00:40:55.000 --> 00:41:01.000]  不過這場仗真的需要你自己去打,
[00:41:01.000 --> 00:41:05.000]  拆毀一個思想,
[00:41:05.000 --> 00:41:06.000]  你幾多歲,
[00:41:06.000 --> 00:41:07.000]  你數一下你自己幾多歲,
[00:41:07.000 --> 00:41:08.000]  你40歲,
[00:41:08.000 --> 00:41:11.000]  你的刑侶是建立了40年,
[00:41:11.000 --> 00:41:16.000]  不會很快就拆毀,
[00:41:16.000 --> 00:41:19.000]  拆毀我們的刑侶,
[00:41:19.000 --> 00:41:24.000]  首先要更改變我們的思想,
[00:41:24.000 --> 00:41:26.000]  很多人的祈禱是這樣,
[00:41:26.000 --> 00:41:27.000]  我都知道,
[00:41:27.000 --> 00:41:29.000]  神啊,
[00:41:29.000 --> 00:41:32.000]  我知道我個人很負面,
[00:41:32.000 --> 00:41:38.000]  我知道我自己覺得自己很差,
[00:41:38.000 --> 00:41:40.000]  我不想這麼負面,
[00:41:40.000 --> 00:41:44.000]  求你拿走我的負面思想,
[00:41:44.000 --> 00:41:49.000]  主啊求你幫我拿走我的負面思想,
[00:41:49.000 --> 00:41:51.000]  有沒有人這樣祈禱過,
[00:41:51.000 --> 00:41:54.000]  不用舉手,
[00:41:54.000 --> 00:41:57.000]  個個都這樣祈禱過,
[00:41:57.000 --> 00:41:58.000]  我告訴你,
[00:41:58.000 --> 00:42:01.000]  這個祈禱不靈的,
[00:42:01.000 --> 00:42:03.000]  為什麼,
[00:42:03.000 --> 00:42:07.000]  神拿不走你的思想,
[00:42:07.000 --> 00:42:10.000]  魔鬼就可以趕他走,
[00:42:10.000 --> 00:42:13.000]  拿走思想是怎樣,
[00:42:13.000 --> 00:42:18.000]  變了沒有思想,
[00:42:18.000 --> 00:42:20.000]  你明不明白,
[00:42:20.000 --> 00:42:25.000]  思想不是拿走,
[00:42:25.000 --> 00:42:28.000]  是要改變的,
[00:42:28.000 --> 00:42:32.000]  那你不要自憐,
[00:42:32.000 --> 00:42:35.000]  那你要什麼呢,
[00:42:35.000 --> 00:42:38.000]  你想你自己怎樣想自己呢,
[00:42:38.000 --> 00:42:40.000]  我只是不要自憐,
[00:42:40.000 --> 00:42:43.000]  那即是怎樣想自己呢,
[00:42:43.000 --> 00:42:45.000]  思想聖經裡面告訴我,
[00:42:45.000 --> 00:42:48.000]  是要更生變化,
[00:42:48.000 --> 00:42:50.000]  你們讀這句經文,
[00:42:50.000 --> 00:43:02.000]  一二三,
[00:43:02.000 --> 00:43:04.000]  思想是要transform,
[00:43:04.000 --> 00:43:06.000]  是要改變的,
[00:43:06.000 --> 00:43:08.000]  是要renew的,
[00:43:08.000 --> 00:43:09.000]  當你說,
[00:43:09.000 --> 00:43:11.000]  神啊我不想這樣想自己,
[00:43:11.000 --> 00:43:13.000]  那你就要問神,
[00:43:13.000 --> 00:43:16.000]  我應該怎樣想自己,
[00:43:16.000 --> 00:43:18.000]  我的價值是什麼,
[00:43:18.000 --> 00:43:20.000]  聖經會告訴你,
[00:43:20.000 --> 00:43:22.000]  你要用那些思想,
[00:43:22.000 --> 00:43:25.000]  來代替你錯的思想,
[00:43:25.000 --> 00:43:27.000]  你沒有正確的思想,
[00:43:27.000 --> 00:43:32.000]  你是趕不走不正確的思想,
[00:43:32.000 --> 00:43:35.000]  第二,
[00:43:35.000 --> 00:43:42.000]  你要敵黨魔鬼,
[00:43:42.000 --> 00:43:46.000]  信復基督,
[00:43:46.000 --> 00:43:47.000]  你抵擋魔鬼,
[00:43:47.000 --> 00:43:50.000]  魔鬼就必逃跑了,
[00:43:50.000 --> 00:43:52.000]  這個是聖經說的,
[00:43:52.000 --> 00:43:54.000]  即是說,
[00:43:54.000 --> 00:43:57.000]  就算你已經知道,
[00:43:57.000 --> 00:43:59.000]  那個是魔鬼的詭計,
[00:43:59.000 --> 00:44:02.000]  人人都不喜歡你那些,
[00:44:02.000 --> 00:44:04.000]  你這個思想架構,
[00:44:04.000 --> 00:44:05.000]  你自己想的方法,
[00:44:05.000 --> 00:44:06.000]  你很負面,
[00:44:06.000 --> 00:44:09.000]  你覺得人人都不喜歡你這個想法,
[00:44:09.000 --> 00:44:12.000]  是你用了幾十年來建立的,
[00:44:12.000 --> 00:44:15.000]  你要拆毀它是需要時間的,
[00:44:15.000 --> 00:44:17.000]  它會來撩你,
[00:44:17.000 --> 00:44:19.000]  又跟人吵架,
[00:44:19.000 --> 00:44:20.000]  你是不是壞呢,
[00:44:20.000 --> 00:44:23.000]  都說你不行的,
[00:44:23.000 --> 00:44:25.000]  你要敵黨,
[00:44:25.000 --> 00:44:27.000]  你用什麼敵黨,
[00:44:27.000 --> 00:44:29.000]  你說謊,
[00:44:29.000 --> 00:44:31.000]  我這次發了脾氣,
[00:44:31.000 --> 00:44:33.000]  不等於我下次要發,
[00:44:33.000 --> 00:44:35.000]  神都不原諒你,
[00:44:35.000 --> 00:44:36.000]  你錯了這麼多次,
[00:44:36.000 --> 00:44:41.000]  錯神原諒我七十多次,
[00:44:41.000 --> 00:44:43.000]  你真是不對,
[00:44:43.000 --> 00:44:45.000]  你真是改不了,
[00:44:45.000 --> 00:44:48.000]  你一輩子都是這樣,
[00:44:48.000 --> 00:44:51.000]  舊事過一世都是新的,
[00:44:51.000 --> 00:44:53.000]  靠著那一刻我力量的,
[00:44:53.000 --> 00:44:55.000]  我凡事都能做,
[00:44:55.000 --> 00:44:57.000]  你裡面有東西去敵黨,
[00:44:57.000 --> 00:44:59.000]  那些不對的東西,
[00:44:59.000 --> 00:45:00.000]  如果你裡面又不懂聖經,
[00:45:00.000 --> 00:45:01.000]  什麼都不知道,
[00:45:01.000 --> 00:45:02.000]  我真是慘,
[00:45:02.000 --> 00:45:04.000]  我真是壞了,
[00:45:04.000 --> 00:45:07.000]  我都是不行的,
[00:45:07.000 --> 00:45:09.000]  你要有東西,
[00:45:09.000 --> 00:45:11.000]  才可以去打低另外的東西,
[00:45:11.000 --> 00:45:15.000]  還有你是需要時間,
[00:45:15.000 --> 00:45:16.000]  你建立了這麼多年,
[00:45:16.000 --> 00:45:18.000]  你拆毀,
[00:45:18.000 --> 00:45:22.000]  都有一些時間,
[00:45:22.000 --> 00:45:28.000]  神是會幫你,
[00:45:28.000 --> 00:45:29.000]  因為他說,
[00:45:29.000 --> 00:45:32.000]  他會給力量我們,
[00:45:32.000 --> 00:45:34.000]  很簡單,
[00:45:34.000 --> 00:45:36.000]  那三部曲,
[00:45:36.000 --> 00:45:39.000]  真理,禱告,
[00:45:39.000 --> 00:45:42.000]  聖靈的能力,
[00:45:42.000 --> 00:45:45.000]  當我們在裡面的時候,
[00:45:45.000 --> 00:45:50.000]  他說我們會有能力推垮,
[00:45:50.000 --> 00:45:54.000]  推垮這些堅固的影類,
[00:45:54.000 --> 00:45:56.000]  說到這裡,
[00:45:56.000 --> 00:45:59.000]  就有插入式的廣告,
[00:45:59.000 --> 00:46:06.000]  心靈維持和釋放,
[00:46:06.000 --> 00:46:08.000]  其實我們做什麼呢,
[00:46:08.000 --> 00:46:09.000]  來到裡面,
[00:46:09.000 --> 00:46:13.000]  好大部份幫大家去找,
[00:46:13.000 --> 00:46:15.000]  我們的思想盈餘在哪裡,
[00:46:15.000 --> 00:46:17.000]  我們在哪裡做錯了,
[00:46:17.000 --> 00:46:23.000]  我們在哪裡中了詭計,
[00:46:23.000 --> 00:46:27.000]  當我們知道之後,
[00:46:27.000 --> 00:46:30.000]  其實趕鬼就一剎那,
[00:46:30.000 --> 00:46:31.000]  趕鬼是用什麼,
[00:46:31.000 --> 00:46:33.000]  是靠著耶穌,
[00:46:33.000 --> 00:46:34.000]  奉耶穌基督的命,
[00:46:34.000 --> 00:46:36.000]  趕他就走,
[00:46:36.000 --> 00:46:40.000]  但你思想的更生變化,
[00:46:40.000 --> 00:46:44.000]  你要順復敵黨,
[00:46:44.000 --> 00:46:46.000]  就是我們,
[00:46:46.000 --> 00:46:47.000]  是你的責任,
[00:46:47.000 --> 00:46:49.000]  是你的功課。
[00:46:57.000 --> 00:47:00.000]  有人這樣說,
[00:47:00.000 --> 00:47:02.000]  那些埃及人,
[00:47:02.000 --> 00:47:04.000]  擄走了那些,
[00:47:04.000 --> 00:47:08.000]  叫那些以色列人做奴隸,
[00:47:08.000 --> 00:47:09.000]  他就跟神說,
[00:47:09.000 --> 00:47:11.000]  神我們很辛苦求你,
[00:47:11.000 --> 00:47:15.000]  帶我們離開這個圍爐之地,
[00:47:15.000 --> 00:47:17.000]  大家都讀過初埃及記,
[00:47:17.000 --> 00:47:19.000]  神真的很奇妙的,
[00:47:19.000 --> 00:47:22.000]  將他們帶離了埃及,
[00:47:22.000 --> 00:47:26.000]  過了紅海,
[00:47:26.000 --> 00:47:28.000]  進入迦南地,
[00:47:28.000 --> 00:47:31.000]  沒那麼快,
[00:47:31.000 --> 00:47:33.000]  當中有很多波折,
[00:47:33.000 --> 00:47:34.000]  進不去,
[00:47:34.000 --> 00:47:37.000]  很多人進不去,
[00:47:37.000 --> 00:47:40.000]  為什麼?
[00:47:40.000 --> 00:47:44.000]  他們的人離開了埃及,
[00:47:44.000 --> 00:47:50.000]  但埃及的思想,
[00:47:50.000 --> 00:47:52.000]  價值觀,
[00:47:52.000 --> 00:47:55.000]  習慣,
[00:47:55.000 --> 00:47:58.000]  文化,
[00:47:58.000 --> 00:48:02.000]  在他們裡面。
[00:48:02.000 --> 00:48:05.000]  那班以色列人,
[00:48:05.000 --> 00:48:09.000]  是帶著這些東西,
[00:48:09.000 --> 00:48:12.000]  人離開了埃及,
[00:48:12.000 --> 00:48:18.000]  但埃及仍然在他們裡面。
[00:48:18.000 --> 00:48:20.000]  你們呢?
[00:48:20.000 --> 00:48:23.000]  你們決知信了耶穌,
[00:48:23.000 --> 00:48:26.000]  耶穌將你的生命拯救,
[00:48:26.000 --> 00:48:30.000]  將你跟神的關係重新建立,
[00:48:30.000 --> 00:48:36.000]  讓聖靈在你裡面帶領你。
[00:48:36.000 --> 00:48:41.000]  但是,
[00:48:41.000 --> 00:48:45.000]  世界過去的傷,
[00:48:45.000 --> 00:48:48.000]  仍然在你裡面。
[00:48:48.000 --> 00:48:51.000]  你已經不是小朋友了,
[00:48:51.000 --> 00:48:54.000]  但是他不侵犯你的痛苦,
[00:48:54.000 --> 00:48:57.000]  仍然在你裡面,
[00:48:57.000 --> 00:49:01.000]  仍未走。
[00:49:01.000 --> 00:49:04.000]  我們就帶著這些刑侶,
[00:49:04.000 --> 00:49:13.000]  一起過我們的生活。
[00:49:13.000 --> 00:49:18.000]  最後我想說,
[00:49:18.000 --> 00:49:23.000]  什麼是打仗?
[00:49:23.000 --> 00:49:24.000]  俄烏戰爭,
[00:49:24.000 --> 00:49:27.000]  他們在打什麼?
[00:49:27.000 --> 00:49:30.000]  在打地。
[00:49:30.000 --> 00:49:33.000]  那塊地是屬於誰的?
[00:49:33.000 --> 00:49:39.000]  那塊地是誰掌權的?
[00:49:39.000 --> 00:49:41.000]  這裡,
[00:49:41.000 --> 00:49:42.000]  那場仗,
[00:49:42.000 --> 00:49:44.000]  都是一樣的。
[00:49:44.000 --> 00:49:47.000]  究竟是誰掌權?
[00:49:47.000 --> 00:49:49.000]  究竟是耶穌掌權,
[00:49:49.000 --> 00:49:51.000]  你可以信服祂,
[00:49:51.000 --> 00:49:58.000]  還是這些謊話掌權?
[00:49:58.000 --> 00:50:04.000]  讓你一起記住。
[00:50:04.000 --> 00:50:06.000]  親愛的天父,
[00:50:06.000 --> 00:50:10.000]  讓你的真理進入我們的生命裡面。
[00:50:10.000 --> 00:50:11.000]  我們感謝你,
[00:50:11.000 --> 00:50:13.000]  因為這個是你的應許,
[00:50:13.000 --> 00:50:15.000]  你說在你裡面,
[00:50:15.000 --> 00:50:18.000]  我們有能力去攻破,
[00:50:18.000 --> 00:50:21.000]  我們裡面那些堅固的刑侶,
[00:50:21.000 --> 00:50:25.000]  那些不可以信服基督的刑侶,
[00:50:25.000 --> 00:50:29.000]  那些阻擱我們去親近你,
[00:50:29.000 --> 00:50:31.000]  阻擱我們去信服你,
[00:50:31.000 --> 00:50:34.000]  那些至高之士。
[00:50:34.000 --> 00:50:38.000]  你說你會給我們能力,
[00:50:38.000 --> 00:50:42.000]  求你幫助我們,
[00:50:42.000 --> 00:50:46.000]  叫我們在真理裡面可以得自由,
[00:50:46.000 --> 00:50:49.000]  叫我們在真理裡面,
[00:50:49.000 --> 00:50:54.000]  我們可以打勝這場仗。
[00:50:54.000 --> 00:50:55.000]  我們裡面有奴婦,
[00:50:55.000 --> 00:50:56.000]  有仇犯,
[00:50:56.000 --> 00:50:59.000]  我們裡面有很多真的假的,
[00:50:59.000 --> 00:51:02.000]  有時我們都堅定。
[00:51:02.000 --> 00:51:05.000]  但是我們相信的是,
[00:51:05.000 --> 00:51:07.000]  你與我們同在。
[00:51:07.000 --> 00:51:09.000]  這個是你的心意,
[00:51:09.000 --> 00:51:12.000]  要我們生命更新變化,
[00:51:12.000 --> 00:51:17.000]  叫我們進入應許之地。
[00:51:17.000 --> 00:51:19.000]  主啊,你來激勵我們,
[00:51:19.000 --> 00:51:25.000]  叫我們願意信服基督。
[00:51:25.000 --> 00:51:27.000]  弟兄姊妹神問你,
[00:51:27.000 --> 00:51:34.000]  你願不願意全心的信服基督?
[00:51:34.000 --> 00:51:40.000]  你願不願意打這場仗?
[00:51:40.000 --> 00:51:43.000]  主啊,求你現在跟我們每一個說話,
[00:51:43.000 --> 00:51:45.000]  更新我們的心,
[00:51:45.000 --> 00:51:49.000]  讓你真理的光照入,
[00:51:49.000 --> 00:51:51.000]  叫弟兄姊妹,
[00:51:51.000 --> 00:51:54.000]  可以做那個決定,
[00:51:54.000 --> 00:51:56.000]  相信,
[00:51:56.000 --> 00:51:58.000]  依靠,
[00:51:58.000 --> 00:52:03.000]  他們的生命可以不一樣。
[00:52:03.000 --> 00:52:07.000]  他們可以推倒他裡面思想的刑侶,
[00:52:07.000 --> 00:52:13.000]  因為你是幫助他們的。
[00:52:13.000 --> 00:52:16.000]  祝福你的教會,
[00:52:16.000 --> 00:52:18.000]  使你跟我們講說話。
