
[00:00:00.000 --> 00:00:02.000]  我們一起有個祈禱吧
[00:32:22.000 --> 00:32:24.000]  這個在前文後理都是對的
[00:32:24.000 --> 00:32:26.000]  這個解釋
[00:32:26.000 --> 00:32:28.000]  我們不是見到他那個情況
[00:32:28.000 --> 00:32:30.000]  有問題,我們不提醒
[00:32:30.000 --> 00:32:32.000]  用愛心提醒
[00:32:32.000 --> 00:32:34.000]  因為我們是一家人
[00:32:34.000 --> 00:32:36.000]  一家人就是這樣
[00:32:36.000 --> 00:32:38.000]  不只是講好說話,當然我們要學習
[00:32:38.000 --> 00:32:40.000]  但有時見到有問題
[00:32:40.000 --> 00:32:42.000]  我們真的會提醒
[00:32:42.000 --> 00:32:44.000]  詞語可以修飾,態度可以改善
[00:32:44.000 --> 00:32:46.000]  但我們都要講真話出來
[00:32:46.000 --> 00:32:48.000]  如果見到有問題
[00:32:48.000 --> 00:32:50.000]  我們不講,反而不是愛他
[00:32:50.000 --> 00:32:52.000]  這個愛
[00:32:52.000 --> 00:32:54.000]  在言語上面
[00:32:54.000 --> 00:32:56.000]  是一種真誠的提醒
[00:32:56.000 --> 00:32:58.000]  亦都在第16節最後
[00:32:58.000 --> 00:33:00.000]  叫身體漸漸增長在愛中建立自己
[00:33:00.000 --> 00:33:02.000]  叫身體漸漸增長在愛中建立自己
[00:33:02.000 --> 00:33:04.000]  這是一種愛
[00:33:04.000 --> 00:33:06.000]  在翻譯上面
[00:33:06.000 --> 00:33:08.000]  很多時我們都會提醒
[00:33:08.000 --> 00:33:10.000]  不是愛中建立自己
[00:33:10.000 --> 00:33:12.000]  不是愛中建立自己
[00:33:12.000 --> 00:33:14.000]  前文後理的「自己」是講前面的
[00:33:14.000 --> 00:33:16.000]  便叫身體漸漸增長
[00:33:16.000 --> 00:33:18.000]  「自己」就是
[00:33:18.000 --> 00:33:20.000]  在愛中建立身體
[00:33:20.000 --> 00:33:22.000]  「自己」是指身體
[00:33:22.000 --> 00:33:24.000]  「身體」是指教會
[00:33:24.000 --> 00:33:26.000]  弟兄姊妹,基督的身體
[00:33:26.000 --> 00:33:28.000]  即是在愛中
[00:33:28.000 --> 00:33:30.000]  我們彼此的
[00:33:30.000 --> 00:33:32.000]  來去建立
[00:33:32.000 --> 00:33:34.000]  建立教會的信號
[00:33:34.000 --> 00:33:36.000]  一齊來去成長
[00:33:36.000 --> 00:33:38.000]  所以那個愛心
[00:33:38.000 --> 00:33:40.000]  是要有關愛、關懷
[00:33:40.000 --> 00:33:42.000]  亦都有愛心的提醒
[00:33:42.000 --> 00:33:44.000]  要講真說話
[00:33:44.000 --> 00:33:46.000]  要彼此的提醒
[00:33:46.000 --> 00:33:48.000]  這樣東西就能夠建立
[00:33:48.000 --> 00:33:50.000]  我們成為一個成熟的基督徒
[00:33:50.000 --> 00:33:52.000]  是彼此一齊做
[00:33:52.000 --> 00:33:54.000]  最後
[00:33:54.000 --> 00:33:56.000]  講一個例子
[00:33:56.000 --> 00:33:58.000]  一個講法
[00:33:58.000 --> 00:34:00.000]  有人講到
[00:34:00.000 --> 00:34:02.000]  船有三種
[00:34:02.000 --> 00:34:04.000]  可以代表人生
[00:34:04.000 --> 00:34:06.000]  其實剛才講的
[00:34:06.000 --> 00:34:08.000]  所謂不再做小孩子
[00:34:08.000 --> 00:34:10.000]  依靠之風那種波浪
[00:34:10.000 --> 00:34:12.000]  即是在新約的背景
[00:34:12.000 --> 00:34:14.000]  很多時會用
[00:34:14.000 --> 00:34:16.000]  這種波浪的搖動
[00:34:16.000 --> 00:34:18.000]  去形容一個人的成長
[00:34:18.000 --> 00:34:20.000]  那種挑戰
[00:34:20.000 --> 00:34:22.000]  那種困惑
[00:34:22.000 --> 00:34:24.000]  所以
[00:34:24.000 --> 00:34:26.000]  我看到另外一個例子
[00:34:26.000 --> 00:34:28.000]  有人說
[00:34:28.000 --> 00:34:30.000]  有一種人
[00:34:30.000 --> 00:34:32.000]  就是甚麼船呢
[00:34:32.000 --> 00:34:34.000]  就是一個爛船式
[00:34:34.000 --> 00:34:36.000]  爛船式
[00:34:36.000 --> 00:34:38.000]  這個船是怎樣呢
[00:34:38.000 --> 00:34:40.000]  無帆無舵
[00:34:40.000 --> 00:34:42.000]  周圍飄無定向
[00:34:42.000 --> 00:34:44.000]  這樣會怎樣呢
[00:34:44.000 --> 00:34:46.000]  你會想到
[00:34:46.000 --> 00:34:48.000]  自身又會破壞
[00:34:48.000 --> 00:34:50.000]  亦會殃及其他船
[00:34:50.000 --> 00:34:52.000]  這種人生
[00:34:52.000 --> 00:34:54.000]  自欺欺人
[00:34:54.000 --> 00:34:56.000]  第二種人生是怎樣呢
[00:34:56.000 --> 00:34:58.000]  有些帆船式的人生
[00:34:58.000 --> 00:35:00.000]  他就有個帆
[00:35:00.000 --> 00:35:02.000]  但是
[00:35:02.000 --> 00:35:04.000]  他就要跟著那些風
[00:35:04.000 --> 00:35:06.000]  去走
[00:35:06.000 --> 00:35:08.000]  無論逆風順風
[00:35:08.000 --> 00:35:10.000]  這些我不懂
[00:35:10.000 --> 00:35:12.000]  他有個帆
[00:35:12.000 --> 00:35:14.000]  但是這種人生
[00:35:14.000 --> 00:35:16.000]  可能是一種看風轉舵的人生
[00:35:16.000 --> 00:35:18.000]  他要看風向
[00:35:18.000 --> 00:35:20.000]  去走
[00:35:20.000 --> 00:35:22.000]  當然如果你說我懂帆船
[00:35:22.000 --> 00:35:24.000]  我就用一些技巧
[00:35:24.000 --> 00:35:26.000]  舉一個比喻
[00:35:26.000 --> 00:35:28.000]  這一種帆船式的
[00:35:28.000 --> 00:35:30.000]  都不行
[00:35:30.000 --> 00:35:32.000]  看風轉舵
[00:35:32.000 --> 00:35:34.000]  當變壞的時候
[00:35:34.000 --> 00:35:36.000]  他連自己的價值
[00:35:36.000 --> 00:35:38.000]  他連一些理念
[00:35:38.000 --> 00:35:40.000]  應該要有的堅持
[00:35:40.000 --> 00:35:42.000]  都沒有了
[00:35:42.000 --> 00:35:44.000]  但第三種是甚麼船呢
[00:35:44.000 --> 00:35:46.000]  第三種的船
[00:35:46.000 --> 00:35:48.000]  就是可能是輪船
[00:35:48.000 --> 00:35:50.000]  或者是有引擎的船
[00:35:50.000 --> 00:35:52.000]  帆船式的人生
[00:35:52.000 --> 00:35:54.000]  這種人生
[00:35:54.000 --> 00:35:56.000]  就是那個船他自己有一個動力的裝置
[00:35:56.000 --> 00:35:58.000]  他逆風順風
[00:35:58.000 --> 00:36:00.000]  他都能夠
[00:36:00.000 --> 00:36:02.000]  能夠面對到
[00:36:02.000 --> 00:36:04.000]  他可以安然行駛
[00:36:04.000 --> 00:36:06.000]  這個裝置這個馬達
[00:36:06.000 --> 00:36:08.000]  這一種的設計
[00:36:08.000 --> 00:36:10.000]  就是那個人好像人生裏面
[00:36:10.000 --> 00:36:12.000]  內裏有一個堅定的信仰
[00:36:12.000 --> 00:36:14.000]  不會隨波逐流
[00:36:14.000 --> 00:36:16.000]  但又向著目標去邁進
[00:36:16.000 --> 00:36:18.000]  所以弟兄姊妹
[00:36:18.000 --> 00:36:20.000]  我們在說
[00:36:20.000 --> 00:36:22.000]  我們個人屬靈的成長
[00:36:22.000 --> 00:36:24.000]  我們需要不再幼稚
[00:36:24.000 --> 00:36:26.000]  要長進,要成熟
[00:36:26.000 --> 00:36:28.000]  教會也是
[00:36:28.000 --> 00:36:30.000]  我們一起的長進成熟
[00:36:30.000 --> 00:36:32.000]  彼此去服侍,相助
[00:36:32.000 --> 00:36:34.000]  好像這裏所說的時候
[00:36:34.000 --> 00:36:36.000]  用恩賜來一起服侍
[00:36:36.000 --> 00:36:38.000]  教會都長進
[00:36:38.000 --> 00:36:40.000]  那個所謂的增長
[00:36:40.000 --> 00:36:42.000]  不只是人數的問題
[00:36:42.000 --> 00:36:44.000]  是一種質數的增長
[00:36:44.000 --> 00:36:46.000]  弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  不再幼稚
[00:36:48.000 --> 00:36:50.000]  一起在基督裏面
[00:36:50.000 --> 00:36:52.000]  成為一個長進的人
[00:36:52.000 --> 00:36:54.000]  我們一起祈禱
[00:36:54.000 --> 00:36:56.000]  天父多謝您
[00:36:56.000 --> 00:37:00.000]  讓我們一起思想這段經文
[00:37:00.000 --> 00:37:02.000]  願祢的
[00:37:02.000 --> 00:37:04.000]  話語進入我們心裏
[00:37:04.000 --> 00:37:06.000]  我們有一個
[00:37:06.000 --> 00:37:08.000]  話語即是
[00:37:08.000 --> 00:37:10.000]  我們不敢怠慢
[00:37:10.000 --> 00:37:12.000]  求主的聖名
[00:37:12.000 --> 00:37:14.000]  用一句我們所說的話
[00:37:14.000 --> 00:37:16.000]  是祢的話語的提醒
[00:37:16.000 --> 00:37:18.000]  以致我們能夠
[00:37:18.000 --> 00:37:20.000]  在祢裏面去長進
[00:37:20.000 --> 00:37:22.000]  多謝主聽我們禱告
[00:37:22.000 --> 00:37:24.000]  奉耶穌基督的名字
[00:37:24.000 --> 00:37:26.000]  阿們
