
[00:00:00.000 --> 00:00:03.500]  (主席)各位兄弟姐妹平安,新年夢豐
[00:38:08.000 --> 00:38:11.000]  這個馬其頓異象鋪路之外
[00:38:11.000 --> 00:38:15.000]  他進入到歐洲
[00:38:15.000 --> 00:38:18.000]  歐洲仍然在黑暗的裡面
[00:38:18.500 --> 00:38:20.000]  除了意大利半島之外
[00:38:20.000 --> 00:38:22.000]  其他我們所知道的歐洲
[00:38:22.000 --> 00:38:24.000]  全部在文盲
[00:38:24.000 --> 00:38:26.000]  全部在黑暗時代
[00:38:26.000 --> 00:38:28.000]  到中世紀
[00:38:28.000 --> 00:38:30.000]  距離耶穌一千年之後
[00:38:30.000 --> 00:38:33.000]  歐洲仍然在黑暗的時代
[00:38:33.000 --> 00:38:34.000]  而當時的東方
[00:38:34.000 --> 00:38:36.000]  無論印度、埃及
[00:38:36.000 --> 00:38:38.000]  兩河流域的地帶
[00:38:38.000 --> 00:38:42.000]  和中國的文明已經很昌盛
[00:38:42.000 --> 00:38:45.000]  西方文化超越東方
[00:38:45.000 --> 00:38:47.000]  是在明代的時候
[00:38:47.500 --> 00:38:49.000]  有一些的思想
[00:38:49.000 --> 00:38:51.000]  有一些科學的發明
[00:38:51.000 --> 00:38:53.000]  才超越
[00:38:53.000 --> 00:38:54.500]  這告訴我們
[00:38:54.500 --> 00:38:56.000]  基督教不再是一個
[00:38:56.000 --> 00:38:58.000]  民族猶太人的宗教
[00:38:58.000 --> 00:39:00.000]  今時今日你去google一下
[00:39:00.000 --> 00:39:02.000]  全世界七大宗教
[00:39:02.000 --> 00:39:05.000]  儒、釋、道、印、會、猶、野
[00:39:05.000 --> 00:39:06.000]  這些都是基督教
[00:39:06.000 --> 00:39:08.000]  廣義的基督教
[00:39:08.000 --> 00:39:10.000]  包括羅馬公教的天主教
[00:39:10.000 --> 00:39:14.000]  包括希臘、俄羅斯的東正教
[00:39:14.500 --> 00:39:18.000]  和所有的Protestant Christianity
[00:39:18.000 --> 00:39:20.000]  在全世界宗教人口裡
[00:39:20.000 --> 00:39:22.000]  仍然是佔第一位
[00:39:22.000 --> 00:39:24.000]  而今天影響著
[00:39:24.000 --> 00:39:26.000]  全世界的西方文化
[00:39:26.000 --> 00:39:30.000]  有很多基督教的元素在裡面
[00:39:30.000 --> 00:39:33.000]  但是基督教再傳回東方
[00:39:33.000 --> 00:39:37.000]  要和東方本有的文化來相遇
[00:39:37.000 --> 00:39:39.000]  猶太人因為抗拒
[00:39:39.000 --> 00:39:41.000]  福音就要走迂迴的路線
[00:39:41.000 --> 00:39:44.000]  在外邦人的日子滿足
[00:39:44.500 --> 00:39:46.000]  就會返回他們
[00:39:46.000 --> 00:39:48.000]  而會議也澄清到
[00:39:48.000 --> 00:39:53.000]  不是食物叫人能夠得救
[00:39:53.000 --> 00:39:56.000]  而是在主裡面的生命
[00:39:56.000 --> 00:39:58.000]  才有真正的自由
[00:39:58.000 --> 00:40:00.000]  和勝過律法
[00:40:00.000 --> 00:40:02.000]  基督教在這個時候
[00:40:02.000 --> 00:40:04.000]  建立他的普世性
[00:40:04.000 --> 00:40:06.000]  和基督教在歷史情境下
[00:40:06.000 --> 00:40:08.000]  令他西進
[00:40:08.000 --> 00:40:10.000]  我在研究一帶一路
[00:40:10.000 --> 00:40:13.000]  和中亞這塊板塊的基督教的時候
[00:40:13.500 --> 00:40:16.000]  發現很奇特
[00:40:16.000 --> 00:40:18.000]  為什麼司徒行尊不記載
[00:40:18.000 --> 00:40:22.000]  他們去到Edessa的地方
[00:40:22.000 --> 00:40:25.000]  又不記載他們去到亞美尼亞
[00:40:25.000 --> 00:40:28.000]  建立第一個基督教國家
[00:40:28.000 --> 00:40:30.000]  又不記載基督教
[00:40:30.000 --> 00:40:32.000]  在敘利亞兩河流域
[00:40:32.000 --> 00:40:34.000]  伊朗的發展
[00:40:34.000 --> 00:40:36.000]  又不記載多瑪
[00:40:36.000 --> 00:40:39.000]  很可能曾經去到印度
[00:40:39.000 --> 00:40:41.000]  巴多羅馬甚至傳說
[00:40:41.000 --> 00:40:43.000]  可能去到中國
[00:40:43.500 --> 00:40:45.000]  不記載東方
[00:40:45.000 --> 00:40:47.000]  又著重西方
[00:40:47.000 --> 00:40:50.000]  我相信不單止是歷史的揀選
[00:40:50.000 --> 00:40:52.000]  很可能上帝的旨意
[00:40:52.000 --> 00:40:54.000]  是要基督教
[00:40:54.000 --> 00:40:56.000]  因為在中亞這個地方
[00:40:56.000 --> 00:40:58.000]  你看馬可波羅
[00:40:58.000 --> 00:41:01.000]  或者馬可勃羅的遊記
[00:41:01.000 --> 00:41:04.000]  記載在十二三世紀
[00:41:04.000 --> 00:41:08.000]  那些人走那條路來長安的時候
[00:41:08.000 --> 00:41:11.000]  沿途中亞這些大國家
[00:41:11.500 --> 00:41:14.000]  布哈拉百分之九十
[00:41:14.000 --> 00:41:17.000]  在街上碰到的是基督徒
[00:41:17.000 --> 00:41:20.000]  英國一個教區都未成立
[00:41:20.000 --> 00:41:24.000]  在這些地方已經有大主教
[00:41:24.000 --> 00:41:26.000]  但是今時今日
[00:41:26.000 --> 00:41:29.000]  經過蒙古成吉思汗的興起
[00:41:29.000 --> 00:41:31.000]  邊個突厥人的洗禮
[00:41:31.000 --> 00:41:34.000]  經過阿拉伯人回教徒的洗禮
[00:41:34.000 --> 00:41:36.000]  你今天去中亞旅行
[00:41:36.000 --> 00:41:38.000]  薩爾瑪漢尼一間教堂
[00:41:38.000 --> 00:41:40.000]  都未必見得到
[00:41:40.500 --> 00:41:42.000]  如果是這樣的話
[00:41:42.000 --> 00:41:44.000]  福音怎麼傳播呢
[00:41:44.000 --> 00:41:47.000]  正因為當時西方很多東西都沒有
[00:41:47.000 --> 00:41:49.000]  沒有很深的文化根底
[00:41:49.000 --> 00:41:52.000]  基督教能夠進入西方文化裏面
[00:41:52.000 --> 00:41:54.000]  去塑造文化
[00:41:54.000 --> 00:41:57.000]  建立去然後再轉過來
[00:41:57.000 --> 00:42:03.000]  基督教自此成為西方文化的正確價值
[00:42:03.000 --> 00:42:06.000]  西方文化裏面也有很多
[00:42:06.000 --> 00:42:09.000]  不合乎聖經人文色彩的價值
[00:42:09.500 --> 00:42:11.000]  而猶太人的信主
[00:42:11.000 --> 00:42:15.000]  根據羅馬書第十一章的記載
[00:42:15.000 --> 00:42:18.000]  當愛邦人得救人數滿足
[00:42:18.000 --> 00:42:20.000]  福音要回到他們
[00:42:20.000 --> 00:42:23.000]  他們要再次信耶穌
[00:42:23.000 --> 00:42:29.000]  基督教自此改變了他們的歷史航道
[00:42:29.000 --> 00:42:33.000]  而另外一個微觀就是
[00:42:33.000 --> 00:42:35.000]  在這章裏面給我們看到
[00:42:35.000 --> 00:42:38.000]  一些屬靈上的教導是什麼呢
[00:42:38.500 --> 00:42:43.000]  就是教會屬靈上的原則是以聖經
[00:42:43.000 --> 00:42:47.000]  但是也要根據屬靈領袖
[00:42:47.000 --> 00:42:48.000]  他的領袖
[00:42:48.000 --> 00:42:50.000]  他見證聖靈的工作
[00:42:50.000 --> 00:42:52.000]  也要根據人的信心
[00:42:52.000 --> 00:42:53.000]  良心
[00:42:53.000 --> 00:42:54.000]  愛心
[00:42:54.000 --> 00:42:55.000]  來做決定
[00:42:55.000 --> 00:42:59.000]  我昨天早上手機馬上彈出一個消息
[00:42:59.000 --> 00:43:03.000]  因為我通過手機訂閱了一份英文
[00:43:03.000 --> 00:43:05.000]  很出名的基督教雜誌
[00:43:05.000 --> 00:43:07.000]  Christianity Today
[00:43:07.500 --> 00:43:08.500]  今日基督教
[00:43:08.500 --> 00:43:10.000]  六點半我起床
[00:43:10.000 --> 00:43:12.000]  他彈出第一條消息
[00:43:12.000 --> 00:43:15.000]  美國秦道偉理教會分裂
[00:43:15.000 --> 00:43:19.000]  美國秦道偉理教會
[00:43:19.000 --> 00:43:22.000]  就是英國的秦道會
[00:43:22.000 --> 00:43:25.000]  加上美國的偉理公會
[00:43:25.000 --> 00:43:27.000]  合起來叫做秦道會聯合教會
[00:43:27.000 --> 00:43:28.000]  世界一樣
[00:43:28.000 --> 00:43:31.000]  為了LGBT的議題
[00:43:31.000 --> 00:43:33.000]  什麼叫做LGBT
[00:43:33.000 --> 00:43:36.000]  不知道就問那些知道的
[00:43:36.500 --> 00:43:39.000]  還有為了一些激進的議題
[00:43:39.000 --> 00:43:41.000]  教會分裂
[00:43:41.000 --> 00:43:45.000]  而激進派用2500萬美元
[00:43:45.000 --> 00:43:47.000]  buy them out
[00:43:47.000 --> 00:43:49.000]  你們這些守舊傳統的
[00:43:49.000 --> 00:43:51.000]  不要妨礙世界地球轉了
[00:43:51.000 --> 00:43:54.000]  我給你們2500萬元美金
[00:43:54.000 --> 00:43:56.000]  你們自己去另立宗派了
[00:43:56.000 --> 00:43:59.000]  教會解決紛爭是不是這樣
[00:43:59.000 --> 00:44:03.000]  教會解決紛爭是不是數人頭呢
[00:44:03.000 --> 00:44:06.000]  數手數票數呢
[00:44:06.500 --> 00:44:09.000]  51對49的時候怎麼解決呢
[00:44:09.000 --> 00:44:11.000]  英國脫歐問題
[00:44:11.000 --> 00:44:14.000]  就是exactly 51對49
[00:44:14.000 --> 00:44:16.000]  49票的人
[00:44:16.000 --> 00:44:18.000]  他的感受他的領袖
[00:44:18.000 --> 00:44:20.000]  就不被尊重嗎
[00:44:20.000 --> 00:44:23.000]  教會要信服真理
[00:44:23.000 --> 00:44:27.000]  和信服屬靈領袖的教導
[00:44:27.000 --> 00:44:29.000]  你記不記得你們入會的時候
[00:44:29.000 --> 00:44:31.000]  那個約章第七條是什麼
[00:44:31.000 --> 00:44:33.000]  還有沒有背
[00:44:33.500 --> 00:44:37.000]  要尊重教睦屬靈領袖
[00:44:37.000 --> 00:44:41.000]  在你個人生活和教會侍奉上
[00:44:41.000 --> 00:44:44.000]  的一個提點和轉任
[00:44:44.000 --> 00:44:46.000]  如果不是的話
[00:44:46.000 --> 00:44:48.000]  我們各人有意見
[00:44:48.000 --> 00:44:50.000]  有不同意見就彈上facebook
[00:44:50.000 --> 00:44:52.000]  那就表達一輪
[00:44:52.000 --> 00:44:55.000]  我們為什麼不親口面對面
[00:44:55.000 --> 00:44:57.000]  來見到這些問題呢
[00:44:57.000 --> 00:44:59.000]  今天屬靈領袖
[00:44:59.000 --> 00:45:02.000]  也要按聖經的原則來選
[00:45:02.500 --> 00:45:06.000]  不是不同的分派代表性
[00:45:06.000 --> 00:45:09.000]  你選做執事派犯
[00:45:09.000 --> 00:45:12.000]  也要有三個性靈充滿
[00:45:12.000 --> 00:45:14.000]  有好的明星
[00:45:14.000 --> 00:45:18.000]  而且具有通達知識
[00:45:18.000 --> 00:45:21.000]  處理事情的成熟性
[00:45:21.000 --> 00:45:25.000]  何況我們要做屬靈教導的
[00:45:25.000 --> 00:45:28.000]  豈不在這方面是更加重要
[00:45:28.000 --> 00:45:30.000]  聖經也說
[00:45:30.000 --> 00:45:32.000]  初入教的不可做監督
[00:45:32.500 --> 00:45:36.000]  而是你需要經歷一段時間的考驗
[00:45:36.000 --> 00:45:38.000]  你的信心你的靈明
[00:45:38.000 --> 00:45:40.000]  你的處事是否成熟
[00:45:40.000 --> 00:45:45.000]  我才將做重要決定的權柄交給你
[00:45:45.000 --> 00:45:47.000]  求主幫助我們
[00:45:47.000 --> 00:45:51.000]  在舍行傳其中的分水嶺
[00:45:51.000 --> 00:45:53.000]  還有一章裏面
[00:45:53.000 --> 00:45:55.000]  去看見福音的普世性
[00:45:55.000 --> 00:45:57.000]  我們今天能夠做教徒
[00:45:57.000 --> 00:45:59.000]  有這麼大的自由
[00:45:59.000 --> 00:46:01.000]  是因為當時那些人的領袖
[00:46:01.500 --> 00:46:03.000]  和聖經教導
[00:46:03.000 --> 00:46:05.000]  兩方面讓我們提醒
[00:46:05.000 --> 00:46:07.000]  教會處理事情的時候
[00:46:07.000 --> 00:46:08.000]  應該怎麼處理
[00:46:08.000 --> 00:46:10.000]  願主賜福各位
