
[00:00:00.000 --> 00:00:03.260]  剛纔Albert跟我說,要跟大家來分享
[00:52:14.360 --> 00:52:17.360]  有一回發覺到他穿上衣服
[00:52:17.360 --> 00:52:20.360]  要扣鏤扣的時候
[00:52:20.360 --> 00:52:24.360]  要放上幾分鐘纔可以扣到一個
[00:52:24.360 --> 00:52:25.360]  他開始發現到
[00:52:25.360 --> 00:52:31.360]  我需要在那些事上來感謝神
[00:52:31.360 --> 00:52:34.360]  當他發現到他的手
[00:52:34.360 --> 00:52:38.360]  沒有這種刺痛能夠洗手的時候
[00:52:38.360 --> 00:52:43.360]  他發現這個就是他能夠感謝神的時候
[00:52:43.360 --> 00:52:47.360]  所以每天他找着這個機會
[00:52:47.360 --> 00:52:51.360]  來找一個能夠感謝神的原因來受
[00:52:51.360 --> 00:52:59.360]  他說雖然這個事情沒有辦法解決
[00:52:59.360 --> 00:53:05.360]  絕望有時候也帶來很多的困擾
[00:53:05.360 --> 00:53:10.360]  有時候覺得盼望已經不在他的手裏了
[00:53:10.360 --> 00:53:12.360]  十三年了
[00:53:12.360 --> 00:53:15.360]  人家覺得他是一個廢物
[00:53:15.360 --> 00:53:21.360]  在神的眼光就好像一個新的開始
[00:53:21.360 --> 00:53:24.360]  我的身體是敗壞死去
[00:53:24.360 --> 00:53:28.360]  透過這個意外好像神給我一個誕生
[00:53:28.360 --> 00:53:30.360]  一個新的盼望的誕生
[00:53:30.360 --> 00:53:32.360]  一個新的夢想
[00:53:32.360 --> 00:53:34.360]  一個新的祝福
[00:53:44.360 --> 00:53:46.360]  他說每天崇拜結束了以後
[00:53:46.360 --> 00:53:48.360]  他就站在旁邊
[00:53:48.360 --> 00:53:53.360]  帶着他已經沒有手指的這個手
[00:53:53.360 --> 00:53:55.360]  來跟一些福音朋友握手
[00:53:55.360 --> 00:54:11.360]  最後他鼓起勇氣要找出盼望
[00:54:11.360 --> 00:54:14.360]  就參加了柳葉寺的marathon
[00:54:14.360 --> 00:54:17.360]  走到第三里的時候沒有辦法走
[00:54:17.360 --> 00:54:22.360]  竟然有個老人家舉起了牌子
[00:54:22.360 --> 00:54:28.360]  跟他說我在終點來看到你
[00:54:28.360 --> 00:54:30.360]  那個時候他早已經
[00:54:30.360 --> 00:54:33.360]  可以關掉
[00:54:33.360 --> 00:54:37.360]  可以停掉 謝謝
[00:54:37.360 --> 00:54:39.360]  那個時候他已經沒有辦法
[00:54:39.360 --> 00:54:41.360]  因爲早已經起了泡泡
[00:54:41.360 --> 00:54:43.360]  沒有辦法走
[00:54:43.360 --> 00:54:45.360]  結果到了傍晚的時候
[00:54:45.360 --> 00:54:47.360]  他是最後幾個人
[00:54:47.360 --> 00:54:51.360]  走完的26裏的路
[00:54:51.360 --> 00:54:53.360]  這種的鼓勵
[00:54:53.360 --> 00:54:57.360]  是一個受患難的人需要的
[00:54:57.360 --> 00:55:00.360]  不是我們的言語
[00:55:00.360 --> 00:55:05.360]  不是我們精準的解釋方法
[00:55:05.360 --> 00:55:08.360]  一回他失去了盼望
[00:55:08.360 --> 00:55:11.360]  他就跟媽媽說你給我死好吧
[00:55:11.360 --> 00:55:13.360]  我不願意生存下去
[00:55:13.360 --> 00:55:16.360]  一個女性最寶貴的美容
[00:55:16.360 --> 00:55:20.360]  婚姻完全沒有
[00:55:20.360 --> 00:55:22.360]  他就跟他的媽媽說
[00:55:22.360 --> 00:55:24.360]  他說母親
[00:55:24.360 --> 00:55:27.360]  若是你知道我這種痛苦
[00:55:27.360 --> 00:55:32.360]  你是否願意跟我兌換
[00:55:32.360 --> 00:55:36.360]  你知道他的媽媽怎麼說
[00:55:36.360 --> 00:55:39.360]  他說女兒
[00:55:39.360 --> 00:55:43.360]  我願意一千次跟你兌換
[00:55:43.360 --> 00:55:45.360]  就在那個時候才發現
[00:55:45.360 --> 00:55:48.360]  原來在母親的背後
[00:55:48.360 --> 00:55:54.360]  有這種浩大上帝的慈愛
[00:55:54.360 --> 00:55:56.360]  就因爲這個緣故
[00:55:56.360 --> 00:55:59.360]  他在苦難中走上了一個
[00:55:59.360 --> 00:56:02.360]  有意義的人生
[00:56:02.360 --> 00:56:04.360]  他後來寫了一本書
[00:56:04.360 --> 00:56:06.360]  成爲很多人的鼓勵
[00:56:06.360 --> 00:56:09.360]  會後有個智姐訪問他
[00:56:09.360 --> 00:56:11.360]  他說若是神給你一個機會
[00:56:11.360 --> 00:56:13.360]  讓你能夠重回
[00:56:13.360 --> 00:56:17.360]  把你過去有在UCLA唸書
[00:56:17.360 --> 00:56:18.360]  那一種的光彩
[00:56:18.360 --> 00:56:19.360]  這種的喜樂
[00:56:19.360 --> 00:56:21.360]  這種的美貌
[00:56:21.360 --> 00:56:24.360]  再還給你的時候
[00:56:24.360 --> 00:56:28.360]  你願不願意
[00:56:28.360 --> 00:56:30.360]  他想了一下
[00:56:30.360 --> 00:56:33.360]  他說我不願意
[00:56:33.360 --> 00:56:36.360]  因爲現在
[00:56:36.360 --> 00:56:40.360]  我正在生的祝福你
[00:56:40.360 --> 00:56:43.360]  這個苦難對人的提升
[00:56:43.360 --> 00:56:46.360]  都在這裏發現
[00:56:46.360 --> 00:56:51.360]  今天有太多的理論學來講苦難
[00:56:51.360 --> 00:56:54.360]  也有太多的人經過苦難
[00:56:54.360 --> 00:56:57.360]  他變成一個專家
[00:56:57.360 --> 00:56:59.360]  卻沒有深深體會到
[00:56:59.360 --> 00:57:05.360]  神所做的事情奇妙可畏
[00:57:05.360 --> 00:57:07.360]  也有太多的時候
[00:57:07.360 --> 00:57:10.360]  我們逃避面對苦難的問題
[00:57:10.360 --> 00:57:12.360]  最終產生了一種
[00:57:12.360 --> 00:57:16.360]  沒有勇氣面對人生的決定
[00:57:16.360 --> 00:57:19.360]  今天我們作爲神國的兒女
[00:57:19.360 --> 00:57:22.360]  我們正曉得如何面對
[00:57:22.360 --> 00:57:24.360]  我們一起來禱告
[00:57:24.360 --> 00:57:27.360]  主耶穌求你幫助我們
[00:57:27.360 --> 00:57:30.360]  若是我們把美貌
[00:57:30.360 --> 00:57:32.360]  我們事業的成就
[00:57:32.360 --> 00:57:34.360]  過去婚姻的美滿
[00:57:34.360 --> 00:57:36.360]  作爲一種自傲
[00:57:36.360 --> 00:57:39.360]  抬舉自知
[00:57:39.360 --> 00:57:41.360]  甚至用這個標準
[00:57:41.360 --> 00:57:45.360]  來靈洛那些在苦難中的人
[00:57:45.360 --> 00:57:49.360]  主耶穌求你今天寬恕我們
[00:57:49.360 --> 00:57:54.360]  每個人的苦難都是個別特有的
[00:57:54.360 --> 00:57:57.360]  我願主禰光照我們
[00:57:57.360 --> 00:58:01.360]  好在聖靈的光照跟啓示底下
[00:58:01.360 --> 00:58:05.360]  我們真知道盼望的泉源
[00:58:05.360 --> 00:58:08.360]  在天父的手裏
[00:58:08.360 --> 00:58:11.360]  也求你今天鼓勵我們衆兒女們
[00:58:11.360 --> 00:58:14.360]  能夠曉了一份對別人的
[00:58:14.360 --> 00:58:17.360]  這種錯誤的誤解
[00:58:17.360 --> 00:58:20.360]  雖然有正確的動機
[00:58:20.360 --> 00:58:24.360]  但是在神傳病的計劃中
[00:58:24.360 --> 00:58:27.360]  主要讓我們仍然學會謙卑
[00:58:27.360 --> 00:58:31.360]  來接受一個不完整的人生中
[00:58:31.360 --> 00:58:35.360]  那一種的波折
[00:58:35.360 --> 00:58:37.360]  也幫助我們今天
[00:58:37.360 --> 00:58:42.360]  在這個我們不擁有的恩典的生活裏面
[00:58:42.360 --> 00:58:44.360]  能夠發出讚美
[00:58:44.360 --> 00:58:47.360]  因爲你是昌照我們的主
[00:58:47.360 --> 00:58:50.360]  我們今天來敬拜你
[00:58:50.360 --> 00:58:52.360]  接受我們的禱告
[00:58:52.360 --> 00:58:55.360]  靠耶穌基督得聖的名字
