
[00:00:00.000 --> 00:00:02.080]  好,我們再一次低頭禱告
[00:32:51.720 --> 00:32:53.720]  她很喜歡去探望長者
[00:32:53.720 --> 00:32:55.720]  將她的生命,喜樂的生命
[00:32:55.720 --> 00:32:57.720]  去感染別人
[00:32:57.720 --> 00:32:59.720]  去幫助別人
[00:32:59.720 --> 00:33:01.720]  我沒有什麼可以告訴她
[00:33:01.720 --> 00:33:03.720]  她真的選擇了一個最好的決定
[00:33:03.720 --> 00:33:07.720]  所以你可以選擇
[00:33:07.720 --> 00:33:09.720]  喜樂不是命令就有的
[00:33:09.720 --> 00:33:11.720]  在你自己身上
[00:33:11.720 --> 00:33:13.720]  選擇很寶貴
[00:33:13.720 --> 00:33:15.720]  當然也很負代價
[00:33:15.720 --> 00:33:17.720]  但是值得的
[00:33:17.720 --> 00:33:19.720]  希望大家選擇在基督裡
[00:33:19.720 --> 00:33:21.720]  也選擇到喜樂的人生
[00:33:21.720 --> 00:33:23.720]  我們同心禱告
[00:33:23.720 --> 00:33:27.720]  親愛的天父,我們多謝你
[00:33:27.720 --> 00:33:29.720]  多謝你讓我們有這個自由去選擇
[00:33:29.720 --> 00:33:33.720]  雖然是你選擇
[00:33:33.720 --> 00:33:35.720]  但你也讓我們有機會
[00:33:35.720 --> 00:33:37.720]  去接受這份禮物
[00:33:37.720 --> 00:33:39.720]  接受你的救恩
[00:33:39.720 --> 00:33:41.720]  請我們多謝你
[00:33:41.720 --> 00:33:43.720]  陶大這個恩典
[00:33:43.720 --> 00:33:45.720]  這麼白白的賜予
[00:33:45.720 --> 00:33:47.720]  我們常常都想不通
[00:33:47.720 --> 00:33:49.720]  摸不透
[00:33:49.720 --> 00:33:51.720]  我們只能說多謝
[00:33:51.720 --> 00:33:53.720]  求主幫助我們有智慧的選擇
[00:33:53.720 --> 00:33:55.720]  以致我們常常能夠在你裡面
[00:33:55.720 --> 00:33:57.720]  去經歷這個豐盛的
[00:33:57.720 --> 00:33:59.720]  平安的
[00:33:59.720 --> 00:34:01.720]  喜樂的人生
[00:34:01.720 --> 00:34:03.720]  求主讓我們互相鼓勵
[00:34:03.720 --> 00:34:05.720]  彼此勸勉
[00:34:05.720 --> 00:34:07.720]  禱告仰望奉耶穌基督的聖名
[00:34:07.720 --> 00:34:09.720]  阿門
