
[00:00:00.000 --> 00:00:02.820]  我們今天這個訊息題目是
[00:41:41.840 --> 00:41:43.840]  最後這120節
[00:41:43.840 --> 00:41:46.840]  他說我因懼怕你肉就發抖
[00:41:46.840 --> 00:41:49.840]  我也怕你的叛逆
[00:41:49.840 --> 00:41:53.840]  那為什麼基督徒信徒還要怕神呢
[00:41:53.840 --> 00:41:56.840]  我們不是說我們不要怕神嗎
[00:41:56.840 --> 00:41:57.840]  神愛我們嗎
[00:41:57.840 --> 00:42:00.840]  為什麼這個詩人會說這句話呢
[00:42:00.840 --> 00:42:05.840]  因為這個句聖經告訴我們
[00:42:05.840 --> 00:42:09.840]  我們應該對神有兩方面的
[00:42:09.840 --> 00:42:15.840]  一方面我們對神有一個敬畏
[00:42:15.840 --> 00:42:19.840]  一個是知道神愛我們神憐憫我們
[00:42:19.840 --> 00:42:23.840]  所以真的信心是包括這兩方面
[00:42:23.840 --> 00:42:25.840]  一個是包括這敬畏
[00:42:25.840 --> 00:42:29.840]  敬畏的英文的話是fear 害怕
[00:42:29.840 --> 00:42:32.840]  敬畏就是你害怕神
[00:42:32.840 --> 00:42:39.840]  但這個害怕不是因為你做了什麼壞事你害怕神
[00:42:39.840 --> 00:42:41.840]  就是說神是至高的
[00:42:41.840 --> 00:42:44.840]  人我們是很卑微的
[00:42:44.840 --> 00:42:46.840]  我們來到神的面前
[00:42:46.840 --> 00:42:49.840]  我們是要有一個敬畏的心
[00:42:49.840 --> 00:42:53.840]  敬畏和害怕這英文是一個字
[00:42:53.840 --> 00:42:55.840]  那麼另外一個呢
[00:42:55.840 --> 00:42:58.840]  我們要盼望神憐憫我們
[00:42:58.840 --> 00:43:02.840]  神他不但是一個很公義
[00:43:02.840 --> 00:43:06.840]  但是他也是有愛有憐憫的
[00:43:06.840 --> 00:43:09.840]  所以這兩方面應該合起來
[00:43:09.840 --> 00:43:12.840]  我們對神有神聖的敬畏
[00:43:12.840 --> 00:43:14.840]  另外一方面呢
[00:43:14.840 --> 00:43:17.840]  我們也對神盼望祂憐憫我們
[00:43:17.840 --> 00:43:20.840]  我們需要對神有敬畏
[00:43:20.840 --> 00:43:22.840]  我們也知道神要憐憫我們
[00:43:22.840 --> 00:43:25.840]  所以這樣兩方面合起來呢
[00:43:25.840 --> 00:43:27.840]  就是一個真正的金錢
[00:43:27.840 --> 00:43:29.840]  如果只有一面
[00:43:29.840 --> 00:43:31.840]  就覺得神很可怕
[00:43:31.840 --> 00:43:33.840]  所以我就什麼事情我都不敢動
[00:43:33.840 --> 00:43:36.840]  那這個不是叫做敬畏
[00:43:36.840 --> 00:43:42.840]  這個敬畏就是能夠神還憐憫我們
[00:43:42.840 --> 00:43:45.840]  所以我們對神呢有敬畏
[00:43:45.840 --> 00:43:48.840]  也有這個順服
[00:43:48.840 --> 00:43:50.840]  所以上一篇呢
[00:43:50.840 --> 00:43:52.840]  這個詩人說呢
[00:43:52.840 --> 00:43:55.840]  他愛神的法度
[00:43:55.840 --> 00:44:02.840]  第119篇的下半篇
[00:44:02.840 --> 00:44:05.840]  因此我愛你的法度
[00:44:05.840 --> 00:44:07.840]  到這一節呢
[00:44:07.840 --> 00:44:10.840]  我也怕你的叛逾
[00:44:10.840 --> 00:44:16.840]  他這個兩個都有兩個意思
[00:44:16.840 --> 00:44:18.840]  那麼怎麼我們能夠
[00:44:18.840 --> 00:44:24.840]  站在這個聖潔的神的面前的話呢
[00:44:24.840 --> 00:44:26.840]  我們從這裡可以看到
[00:44:26.840 --> 00:44:29.840]  詩人的話在120節
[00:44:29.840 --> 00:44:31.840]  他應懼怕你
[00:44:31.840 --> 00:44:32.840]  我應懼怕你
[00:44:32.840 --> 00:44:33.840]  肉就發抖
[00:44:33.840 --> 00:44:35.840]  我也怕你的叛逾
[00:44:35.840 --> 00:44:36.840]  他對我們想
[00:44:36.840 --> 00:44:38.840]  他這麼愛主的話
[00:44:38.840 --> 00:44:40.840]  他不應該害怕神的
[00:44:40.840 --> 00:44:43.840]  但是有一個敬畏神
[00:44:43.840 --> 00:44:47.840]  有的時候我們跟這個
[00:44:47.840 --> 00:44:50.840]  跟人太過熟悉以後
[00:44:50.840 --> 00:44:52.840]  我們就會有些疏忽
[00:44:52.840 --> 00:44:55.840]  有些輕看
[00:44:55.840 --> 00:44:58.840]  但是我們跟神親近呢
[00:44:58.840 --> 00:45:01.840]  我們就不會輕看神
[00:45:01.840 --> 00:45:03.840]  所以真正的敬畏呢
[00:45:03.840 --> 00:45:06.840]  是對這個神的懼怕
[00:45:06.840 --> 00:45:08.840]  小的時候
[00:45:08.840 --> 00:45:10.840]  我看我的父親有些棋
[00:45:10.840 --> 00:45:13.840]  下象棋的書
[00:45:13.840 --> 00:45:14.840]  那麼我也看見
[00:45:14.840 --> 00:45:15.840]  我也喜歡
[00:45:15.840 --> 00:45:17.840]  我也想學
[00:45:17.840 --> 00:45:19.840]  所以他在一面看書
[00:45:19.840 --> 00:45:21.840]  一面在弄這個棋子
[00:45:21.840 --> 00:45:23.840]  在練棋
[00:45:23.840 --> 00:45:24.840]  有的時候也找人
[00:45:24.840 --> 00:45:26.840]  跟他一塊下象棋
[00:45:26.840 --> 00:45:28.840]  那我稍微大一點
[00:45:28.840 --> 00:45:29.840]  我也會下了
[00:45:29.840 --> 00:45:31.840]  有的時候我跟我父親
[00:45:31.840 --> 00:45:33.840]  也要下象棋
[00:45:33.840 --> 00:45:35.840]  我會去看他的書
[00:45:35.840 --> 00:45:37.840]  我也學一學
[00:45:37.840 --> 00:45:40.840]  有一次偶然之間
[00:45:40.840 --> 00:45:43.840]  我贏了他一次
[00:45:43.840 --> 00:45:44.840]  贏了他一次
[00:45:44.840 --> 00:45:47.840]  我心中就很高興
[00:45:47.840 --> 00:45:51.840]  我說老兄你輸了
[00:45:51.840 --> 00:45:54.840]  我的話說沒大沒小
[00:45:54.840 --> 00:45:57.840]  怎麼叫他父親就老兄呢
[00:45:57.840 --> 00:45:59.840]  因為我忘了
[00:45:59.840 --> 00:46:01.840]  忘了所以然了
[00:46:01.840 --> 00:46:04.840]  然後我們對神呢
[00:46:04.840 --> 00:46:06.840]  一方面他是我們的父親
[00:46:06.840 --> 00:46:08.840]  一方面他是嚴厲的
[00:46:08.840 --> 00:46:11.840]  公義的職責的神
[00:46:11.840 --> 00:46:12.840]  這兩方面
[00:46:12.840 --> 00:46:15.840]  我們都要有敬畏
[00:46:15.840 --> 00:46:16.840]  所以他說
[00:46:16.840 --> 00:46:18.840]  我愛你的法度
[00:46:18.840 --> 00:46:21.840]  就是愛神這些見證
[00:46:21.840 --> 00:46:22.840]  而且呢
[00:46:22.840 --> 00:46:24.840]  我也怕你的判於
[00:46:24.840 --> 00:46:26.840]  審判的話
[00:46:26.840 --> 00:46:31.840]  所以既敬畏又害怕
[00:46:31.840 --> 00:46:33.840]  既敬畏
[00:46:33.840 --> 00:46:37.840]  那麼又知道神的愛
[00:46:37.840 --> 00:46:39.840]  那這樣的話呢
[00:46:39.840 --> 00:46:42.840]  認識到自己是低的
[00:46:42.840 --> 00:46:44.840]  很多時候罪在自己身上
[00:46:44.840 --> 00:46:48.840]  還是有能敗壞的
[00:46:48.840 --> 00:46:53.840]  那我們就害怕自己得罪神
[00:46:53.840 --> 00:46:56.840]  所以不管你是怎麼情景
[00:46:56.840 --> 00:46:58.840]  來到神面前的話
[00:46:58.840 --> 00:47:02.840]  你總是認識神是可危的
[00:47:02.840 --> 00:47:04.840]  但是又要認識到神
[00:47:04.840 --> 00:47:07.840]  是有難有憐憫的
[00:47:07.840 --> 00:47:09.840]  所以在啟示錄的記載
[00:47:09.840 --> 00:47:11.840]  到約翰在巴默海島
[00:47:11.840 --> 00:47:14.840]  見到主的時候
[00:47:14.840 --> 00:47:16.840]  他說他就撲倒
[00:47:16.840 --> 00:47:18.840]  像死鳥一樣
[00:47:18.840 --> 00:47:19.840]  為什麼
[00:47:19.840 --> 00:47:20.840]  他跟主那麼親近
[00:47:20.840 --> 00:47:21.840]  那麼認識
[00:47:21.840 --> 00:47:23.840]  他還會這樣嗎
[00:47:23.840 --> 00:47:26.840]  就是他有敬畏
[00:47:26.840 --> 00:47:27.840]  他有真的敬畏
[00:47:27.840 --> 00:47:30.840]  他有知道神的憐憫
[00:47:30.840 --> 00:47:34.840]  但是知道神也是至高的神
[00:47:34.840 --> 00:47:36.840]  是不可侵犯的
[00:47:36.840 --> 00:47:38.840]  所以這兩方面
[00:47:38.840 --> 00:47:41.840]  我們對神要有深深的敬畏
[00:47:41.840 --> 00:47:43.840]  我們今天就分享到這裡
[00:47:43.840 --> 00:47:45.840]  那我們一同
[00:47:45.840 --> 00:47:50.840]  感謝我們的天父
[00:47:50.840 --> 00:47:53.840]  你把這些寶貴的話語賜給我們
[00:47:53.840 --> 00:47:57.840]  雖然我們還不能夠完全的理解
[00:47:57.840 --> 00:47:59.840]  完全的體會
[00:47:59.840 --> 00:48:02.840]  我們也需要在我們的生活當中
[00:48:02.840 --> 00:48:05.840]  實行當中來經歷你的話
[00:48:05.840 --> 00:48:07.840]  求主你幫助我們
[00:48:07.840 --> 00:48:10.840]  叫我們能夠把你的話
[00:48:10.840 --> 00:48:13.840]  知道是我們腳前的燈
[00:48:13.840 --> 00:48:15.840]  是我們的路上光
[00:48:15.840 --> 00:48:18.840]  給我們一個愛慕你的話語的心
[00:48:18.840 --> 00:48:20.840]  叫我們能夠把你的話語
[00:48:20.840 --> 00:48:22.840]  常常藏在我們心裡頭
[00:48:22.840 --> 00:48:25.840]  叫我們一生都不忘記你的話
[00:48:25.840 --> 00:48:29.840]  叫我們一生都是守在你的話語當中
[00:48:29.840 --> 00:48:30.840]  叫我們有一天
[00:48:30.840 --> 00:48:34.840]  我們能夠歡歡喜喜的來見你的面
[00:48:34.840 --> 00:48:35.840]  求你恩待我們
[00:48:35.840 --> 00:48:37.840]  與我們同在
[00:48:37.840 --> 00:48:38.840]  我們這樣禱告
[00:48:38.840 --> 00:48:40.840]  奉耶穌基督的名
[00:48:40.840 --> 00:48:41.840]  阿們
