
[00:00:00.000 --> 00:00:02.780]  神的旨意是不是真的很難明白呢?
[00:31:20.640 --> 00:31:22.240]  所以我要卡住在這裡
[00:31:22.240 --> 00:31:25.240]  我說如果那家公司真的這麼重視你
[00:31:25.240 --> 00:31:26.040]  你可不可以跟他說
[00:31:26.040 --> 00:31:28.640]  你來給我這個 offer
[00:31:28.640 --> 00:31:30.640]  可不可以給我一個 black and white 呢?
[00:31:30.640 --> 00:31:32.640]  是幾個月之後會開這個位置
[00:31:32.640 --> 00:31:35.040]  我說如果那家公司都不肯的時候
[00:31:35.040 --> 00:31:36.040]  他說你不要想了
[00:31:36.040 --> 00:31:38.440]  我說有時候你就是跟神說
[00:31:38.440 --> 00:31:40.040]  或者甚至你跟神說
[00:31:40.040 --> 00:31:41.840]  神如果不是你的心意
[00:31:41.840 --> 00:31:44.040]  你終於在這個面試裡面
[00:31:44.040 --> 00:31:46.840]  你給我不能夠有這個 offer
[00:31:46.840 --> 00:31:48.840]  那我就可以安心上了
[00:31:48.840 --> 00:31:49.840]  明白我的意思嗎?
[00:31:50.040 --> 00:31:52.840]  大家有時候可以給一些 option 神
[00:31:52.840 --> 00:31:55.640]  那你肯不肯踏出這一步呢?
[00:31:55.640 --> 00:31:56.840]  這個就很重要
[00:31:56.840 --> 00:31:57.840]  很簡單
[00:31:57.840 --> 00:31:59.240]  剛才我不是分享過
[00:31:59.240 --> 00:32:03.040]  我感受到神呼召我做傳道人
[00:32:03.040 --> 00:32:04.040]  於是我跟神說
[00:32:04.040 --> 00:32:05.440]  神啊,你幫助我吧
[00:32:05.440 --> 00:32:07.040]  讓我看到傳位有什麼重要呢?
[00:32:07.040 --> 00:32:08.840]  我已經說了這是在騙神的
[00:32:08.840 --> 00:32:10.640]  但是神也憐憫我
[00:32:10.640 --> 00:32:12.440]  那就給我什麼呢?
[00:32:12.440 --> 00:32:14.040]  哎呀,糟糕了
[00:32:14.040 --> 00:32:14.640]  好
[00:32:15.240 --> 00:32:20.040]  神讓我去做一個團體
[00:32:20.040 --> 00:32:21.840]  就是去宣導員
[00:32:21.840 --> 00:32:23.840]  做 Gospel Camp 的導師
[00:32:23.840 --> 00:32:25.040]  這群小孩子
[00:32:25.040 --> 00:32:25.440]  你想想
[00:32:25.440 --> 00:32:26.240]  那時候是19…
[00:32:26.240 --> 00:32:27.840]  這本書就是宣導員送給我的
[00:32:27.840 --> 00:32:28.640]  1974年
[00:32:28.640 --> 00:32:29.840]  就是現在我用的聖經
[00:32:29.840 --> 00:32:31.040]  很多人都還沒有出生
[00:32:31.040 --> 00:32:33.040]  但是這些照片是1973年的
[00:32:33.040 --> 00:32:35.140]  後面那一行
[00:32:35.140 --> 00:32:36.640]  第二個男孩子
[00:32:36.640 --> 00:32:37.840]  他的妹妹
[00:32:37.840 --> 00:32:40.040]  那時候我跟她傳福音
[00:32:40.040 --> 00:32:42.040]  她現在正在上冥恩堂
[00:32:42.040 --> 00:32:44.640]  已經做了奶奶了
[00:32:44.840 --> 00:32:47.040]  她的兒子在科大畢業後出來工作
[00:32:47.040 --> 00:32:47.640]  結了婚
[00:32:47.640 --> 00:32:50.640]  下面這張彩色的照片
[00:32:50.640 --> 00:32:51.640]  左手邊第一個
[00:32:51.640 --> 00:32:52.840]  是做了傳道人
[00:32:52.840 --> 00:32:55.240]  但是當年我還沒有讀神學
[00:32:55.240 --> 00:32:57.040]  原來神就給我引證了
[00:32:57.040 --> 00:33:00.240]  原來這個社會裡面有很多人需要福音
[00:33:00.240 --> 00:33:03.080]  所以我就會更加的
[00:33:03.080 --> 00:33:05.440]  彌帶去肯定這些事情
[00:33:05.440 --> 00:33:06.440]  好了
[00:33:06.440 --> 00:33:08.640]  我們很多人不想聽一些理論
[00:33:08.640 --> 00:33:10.640]  我喜歡聽一些實質的東西
[00:33:10.640 --> 00:33:13.040]  我就講一下我自己的一些分享
[00:33:13.840 --> 00:33:17.240]  我是沒有想過要離開香港的
[00:33:17.240 --> 00:33:18.640]  因為我是土生土長
[00:33:18.640 --> 00:33:20.840]  直到我兒子說他要過來
[00:33:20.840 --> 00:33:22.440]  問我可不可以過來幫忙
[00:33:22.440 --> 00:33:24.640]  照顧兩個女兒
[00:33:24.640 --> 00:33:25.640]  我有孿孫
[00:33:25.640 --> 00:33:27.440]  我也拒絕了
[00:33:27.440 --> 00:33:30.140]  但是他就說了一句話
[00:33:30.140 --> 00:33:30.640]  他說
[00:33:30.640 --> 00:33:32.440]  你已經不用誤會了
[00:33:32.440 --> 00:33:34.840]  你沒有什麼責任
[00:33:34.840 --> 00:33:35.940]  你這麼多年來
[00:33:35.940 --> 00:33:38.240]  有多少時間真的放在我們身上
[00:33:38.240 --> 00:33:39.840]  我放了很多
[00:33:39.840 --> 00:33:40.840]  還說我沒有放
[00:33:40.840 --> 00:33:41.940]  這時候
[00:33:42.340 --> 00:33:44.240]  好了,當我想起的時候
[00:33:44.240 --> 00:33:45.840]  突然之間很奇妙
[00:33:45.840 --> 00:33:47.840]  無端端
[00:33:47.840 --> 00:33:50.040]  有一個地產經紀
[00:33:50.040 --> 00:33:51.840]  這個地產經紀認識了很多年
[00:33:51.840 --> 00:33:55.840]  他也是幫我們教會買辦公室的一個 agent
[00:33:55.840 --> 00:33:58.240]  但是沒有接觸他四五年以上
[00:33:58.240 --> 00:34:00.340]  不止四五年
[00:34:00.340 --> 00:34:02.240]  他無端端 WhatsApp
[00:34:02.240 --> 00:34:03.840]  問牧師
[00:34:03.840 --> 00:34:05.840]  你住的那個物業
[00:34:05.840 --> 00:34:07.240]  你有沒有想過賣?
[00:34:07.240 --> 00:34:10.440]  因為有人有興趣買你們屋苑裡面的物業
[00:34:10.440 --> 00:34:11.640]  咦?
[00:34:11.840 --> 00:34:14.940]  不是我主動去找人來
[00:34:14.940 --> 00:34:17.140]  但是去買我的物業
[00:34:17.140 --> 00:34:18.940]  如果我不賣了我的物業
[00:34:18.940 --> 00:34:21.740]  其實我的經濟是會有很沉重的壓力的
[00:34:21.740 --> 00:34:22.740]  那麼
[00:34:22.740 --> 00:34:23.340]  突然間想到
[00:34:23.340 --> 00:34:24.040]  也行啊
[00:34:24.040 --> 00:34:24.840]  試試吧
[00:34:24.840 --> 00:34:25.840]  於是我們就說
[00:34:25.840 --> 00:34:26.840]  好了,阿神
[00:34:26.840 --> 00:34:27.840]  如果是的話
[00:34:27.840 --> 00:34:29.140]  你就讓我們可以買你的物業
[00:34:29.140 --> 00:34:30.340]  我們設定了價錢
[00:34:30.340 --> 00:34:31.940]  我們不想低於什麼價錢
[00:34:31.940 --> 00:34:33.540]  但是也不會賺很多
[00:34:33.540 --> 00:34:34.540]  如果可以的話
[00:34:34.540 --> 00:34:35.640]  你就為我們預備吧
[00:34:35.640 --> 00:34:37.340]  你知不知道很奇妙
[00:34:37.340 --> 00:34:40.640]  我的兒子和我是同一天
[00:34:41.140 --> 00:34:43.240]  賣了我們自己的物業
[00:34:43.240 --> 00:34:44.840]  但是我們是不同區域的
[00:34:44.840 --> 00:34:47.840]  但是我們竟然是同一天賣了我們的物業
[00:34:47.840 --> 00:34:50.440]  到我們要過來英國的時候
[00:34:50.440 --> 00:34:51.440]  我們還沒有過來
[00:34:51.440 --> 00:34:54.340]  但是我們是同一天簽了一個租約
[00:34:54.340 --> 00:34:55.840]  簽完租約之後
[00:34:55.840 --> 00:34:57.840]  我們才能夠回歐
[00:34:57.840 --> 00:34:59.540]  有時候你知道有一個地方
[00:34:59.540 --> 00:35:00.540]  你就馬上租
[00:35:00.540 --> 00:35:01.640]  還想那麼多嗎?
[00:35:01.640 --> 00:35:04.040]  原來我們兩者的距離
[00:35:04.040 --> 00:35:07.240]  竟然是走七分鐘至八分鐘的路而已
[00:35:07.240 --> 00:35:09.140]  今早在英國
[00:35:09.140 --> 00:35:11.340]  小學生第一天上學
[00:35:11.340 --> 00:35:12.740]  我這個爺爺
[00:35:12.740 --> 00:35:14.540]  也特別早一點起床
[00:35:14.540 --> 00:35:17.140]  去陪兩個孫子上學
[00:35:17.140 --> 00:35:18.140]  但是他沒有理我
[00:35:18.140 --> 00:35:19.940]  我是在單戀他們而已
[00:35:19.940 --> 00:35:21.840]  走在他們後面
[00:35:21.840 --> 00:35:23.140]  送他們上學
[00:35:23.140 --> 00:35:25.740]  但是我是早上走過去七、八分鐘左右
[00:35:25.740 --> 00:35:29.140]  原來當我由拒絕
[00:35:29.140 --> 00:35:30.840]  很無奈不想
[00:35:30.840 --> 00:35:31.840]  到現在
[00:35:31.840 --> 00:35:33.540]  我更深體會到
[00:35:33.540 --> 00:35:35.540]  神有祂自己的計劃和美意
[00:35:35.540 --> 00:35:37.040]  所以我們是否願意
[00:35:37.040 --> 00:35:38.840]  一步一步走上
[00:35:38.840 --> 00:35:42.140]  你願不願意用大膽的踏出一步呢?
[00:35:42.140 --> 00:35:44.840]  正如他們當日過紅海的時候
[00:35:44.840 --> 00:35:46.240]  水是先分開了
[00:35:46.240 --> 00:35:49.740]  但是後來當我們要過約旦河的時候
[00:35:49.740 --> 00:35:52.140]  在曠野裡經歷到神的恩典
[00:35:52.140 --> 00:35:54.040]  以及信心應該要大了
[00:35:54.040 --> 00:35:57.240]  他們是要腳踏進約旦河的水
[00:35:57.240 --> 00:35:59.740]  水才可以分開的
[00:35:59.740 --> 00:36:03.140]  好了
[00:36:03.140 --> 00:36:04.840]  當我們走上了這條路之後
[00:36:04.840 --> 00:36:08.340]  我們如何去衡量
[00:36:08.640 --> 00:36:11.840]  究竟我現在做的事情是否神的心意呢?
[00:36:11.840 --> 00:36:15.040]  很小心一件事
[00:36:15.040 --> 00:36:17.540]  有時候我們很容易找出
[00:36:17.540 --> 00:36:20.040]  這條路是否順利
[00:36:20.040 --> 00:36:21.640]  就是神的心意
[00:36:21.640 --> 00:36:23.840]  今天我想問大家
[00:36:23.840 --> 00:36:27.540]  你做基督徒
[00:36:27.540 --> 00:36:29.040]  是不是神的心意呢?
[00:36:29.040 --> 00:36:30.840]  我想我們每一個人都會知道
[00:36:30.840 --> 00:36:32.040]  這一定是神的心意
[00:36:32.040 --> 00:36:32.640]  是不是?
[00:36:32.640 --> 00:36:34.040]  但是我想問問你
[00:36:34.040 --> 00:36:37.740]  神的心意是你成為祂的兒女
[00:36:38.140 --> 00:36:39.240]  但是做基督徒
[00:36:39.240 --> 00:36:40.540]  容易嗎?
[00:36:40.540 --> 00:36:41.640]  不容易的
[00:36:41.640 --> 00:36:44.140]  未信的人會挑戰我們
[00:36:44.140 --> 00:36:47.540]  我們會面對很多的壓力和衝擊
[00:36:47.540 --> 00:36:49.240]  這是神一早已經告訴我們
[00:36:49.240 --> 00:36:50.640]  我們要走這條窄路的
[00:36:50.640 --> 00:36:53.040]  所以你絕對不要只想順不順利
[00:36:53.040 --> 00:36:54.540]  作為一個指標
[00:36:54.540 --> 00:36:56.240]  我們要綜合很多東西
[00:36:56.240 --> 00:36:57.440]  很簡單
[00:36:57.440 --> 00:36:59.040]  如果在香港來英國的人
[00:36:59.040 --> 00:37:00.740]  很可能是一些很專業的人
[00:37:00.740 --> 00:37:02.240]  最簡單舉個例子
[00:37:02.240 --> 00:37:05.040]  我前天才在伯明翰講完道回來
[00:37:05.040 --> 00:37:08.840]  我在星期二的時候回來
[00:37:08.840 --> 00:37:10.240]  星期二下午走
[00:37:10.240 --> 00:37:11.240]  上午怎樣呢?
[00:37:11.240 --> 00:37:12.940]  我教會有一個會友
[00:37:12.940 --> 00:37:14.040]  他是老師
[00:37:14.040 --> 00:37:15.340]  還是做到主任級
[00:37:15.340 --> 00:37:18.240]  但是他剛剛過了一天
[00:37:18.240 --> 00:37:20.640]  八點多就已經到了伯明翰
[00:37:20.640 --> 00:37:23.340]  我見完他才回來我現在住的地方
[00:37:23.340 --> 00:37:27.940]  教師的資格在這裡是不被承認的
[00:37:27.940 --> 00:37:29.640]  他跟我說會送我去蘇格蘭
[00:37:29.640 --> 00:37:31.840]  不知道讀什麼課程
[00:37:31.840 --> 00:37:33.440]  就可能會被承認
[00:37:33.640 --> 00:37:35.740]  他未必能夠即時找到
[00:37:35.740 --> 00:37:39.640]  現在在香港這麼好的收入
[00:37:39.640 --> 00:37:41.540]  但是
[00:37:41.540 --> 00:37:42.840]  你可以想
[00:37:42.840 --> 00:37:44.040]  不只是錢
[00:37:44.040 --> 00:37:45.340]  很簡單舉個例子
[00:37:45.340 --> 00:37:47.940]  可能你居住的單位大了
[00:37:47.940 --> 00:37:52.240]  你可能用1200、1300鎊
[00:37:52.240 --> 00:37:53.640]  他是1200鎊的
[00:37:53.640 --> 00:37:54.640]  已經貴了
[00:37:54.640 --> 00:37:55.740]  在伯明翰的時候
[00:37:55.740 --> 00:37:57.440]  也有三層的
[00:37:57.440 --> 00:37:59.040]  就是那些房子
[00:37:59.040 --> 00:38:00.240]  兩層半
[00:38:00.240 --> 00:38:01.240]  房子很大
[00:38:01.240 --> 00:38:02.640]  他的兒女很開心
[00:38:02.840 --> 00:38:05.340]  因為那時候他們住的
[00:38:05.340 --> 00:38:08.040]  只是三百多四百呎的地方
[00:38:08.040 --> 00:38:09.440]  就是一家四口
[00:38:09.440 --> 00:38:11.240]  但是現在一家四口住這樣的地方
[00:38:11.240 --> 00:38:13.140]  你想想就已經很不同了
[00:38:13.140 --> 00:38:13.940]  對不對?
[00:38:13.940 --> 00:38:15.340]  還有就是
[00:38:15.340 --> 00:38:18.840]  會不會你的親子時間也多了呢?
[00:38:18.840 --> 00:38:20.140]  所以
[00:38:20.140 --> 00:38:24.140]  我們不只是用錢、物質
[00:38:24.140 --> 00:38:26.340]  或者我信不信你
[00:38:26.340 --> 00:38:28.740]  作為一個準則
[00:38:28.740 --> 00:38:31.940]  如果可能你覺得
[00:38:32.040 --> 00:38:34.840]  仍然有很多事情不是很順暢
[00:38:34.840 --> 00:38:36.440]  但是如果你真的
[00:38:36.440 --> 00:38:39.340]  一早已經尋求神的心意的時候
[00:38:39.340 --> 00:38:41.740]  你就應該不可以
[00:38:41.740 --> 00:38:42.740]  或者不應該
[00:38:42.740 --> 00:38:44.340]  你就會發出這個埋怨
[00:38:44.340 --> 00:38:48.640]  最後我就會跟大家有個個案的探討
[00:38:48.640 --> 00:38:50.340]  聖經裡面的個案的探討
[00:38:50.340 --> 00:38:52.640]  然後就有Q&A的時間
[00:38:52.640 --> 00:38:54.440]  很簡單舉一個例子
[00:38:54.440 --> 00:38:57.240]  當大衛正在逃亡的時候
[00:38:57.240 --> 00:38:58.540]  他被數羅追殺
[00:38:58.540 --> 00:39:01.340]  他們經過的地方叫基拉
[00:39:01.540 --> 00:39:05.040]  菲利士人就圍攻基拉搶奪和場
[00:39:05.040 --> 00:39:06.840]  大衛就求問神
[00:39:06.840 --> 00:39:09.040]  他說我去打菲利士人
[00:39:09.040 --> 00:39:11.440]  去解救基拉人好不好啊?
[00:39:11.440 --> 00:39:12.140]  神跟他說
[00:39:12.140 --> 00:39:12.740]  去吧
[00:39:12.740 --> 00:39:14.440]  你去打菲利士人
[00:39:14.440 --> 00:39:15.940]  你是贏定的
[00:39:15.940 --> 00:39:18.540]  於是大衛就帶著那些人去打仗
[00:39:18.540 --> 00:39:21.140]  誰知道當他一宣告的時候
[00:39:21.140 --> 00:39:23.040]  接著大衛怎麼說?
[00:39:23.040 --> 00:39:24.040]  不要玩了
[00:39:24.040 --> 00:39:26.240]  我們現在正在逃難
[00:39:26.240 --> 00:39:27.240]  正在被人追殺
[00:39:27.240 --> 00:39:30.340]  我們在這裡自己也很害怕
[00:39:30.440 --> 00:39:32.140]  還說要打基拉
[00:39:32.140 --> 00:39:33.540]  跟菲利士軍去打仗
[00:39:33.540 --> 00:39:34.540]  我們還沒打過仗
[00:39:34.540 --> 00:39:37.240]  因為當時有六百人跟隨大衛
[00:39:37.240 --> 00:39:39.340]  但是這幫人是未曾打過仗的
[00:39:39.340 --> 00:39:40.740]  你有沒有留意到一件事?
[00:39:40.740 --> 00:39:41.740]  這個我們要學習
[00:39:41.740 --> 00:39:45.140]  大衛聽到這個反應
[00:39:45.140 --> 00:39:46.140]  不是立刻罵
[00:39:46.140 --> 00:39:48.540]  你們沒有信心
[00:39:48.540 --> 00:39:50.540]  不要跟我
[00:39:50.540 --> 00:39:51.240]  走啊
[00:39:51.240 --> 00:39:52.140]  大衛不是
[00:39:52.140 --> 00:39:53.740]  他也不是說
[00:39:53.740 --> 00:39:55.640]  這個我已經很清楚是神的心意
[00:39:55.640 --> 00:39:57.740]  大衛沒有責備他們
[00:39:57.940 --> 00:40:00.640]  也沒有怪責他們的反應
[00:40:00.640 --> 00:40:02.440]  大衛做的是什麼呢?
[00:40:02.440 --> 00:40:06.040]  原來再一次回到神的身邊
[00:40:06.040 --> 00:40:08.040]  再去強問神
[00:40:08.040 --> 00:40:09.940]  神也說你去吧
[00:40:09.940 --> 00:40:11.540]  你可以打贏這場仗
[00:40:11.540 --> 00:40:14.940]  剛才我不是說我們不是一次的祈禱
[00:40:14.940 --> 00:40:16.940]  你是多次的禱告
[00:40:16.940 --> 00:40:19.940]  甚至是跟你的家人
[00:40:19.940 --> 00:40:22.040]  跟一些主裡面的弟兄姊妹
[00:40:22.040 --> 00:40:23.940]  可以為這件事來禱告
[00:40:23.940 --> 00:40:25.940]  神是會一定啟迪給你的
[00:40:25.940 --> 00:40:27.040]  好了
[00:40:27.340 --> 00:40:29.240]  後來大衛打贏了這場仗
[00:40:29.240 --> 00:40:31.640]  接了他在城裡面居住
[00:40:31.640 --> 00:40:36.340]  但是素羅知道大衛原來在基拉拉城裡面
[00:40:36.340 --> 00:40:38.240]  立刻說
[00:40:38.240 --> 00:40:39.140]  哎呀
[00:40:39.140 --> 00:40:39.940]  感恩啊
[00:40:39.940 --> 00:40:41.940]  他簡直是說感謝耶和華
[00:40:41.940 --> 00:40:44.940]  是神將大衛交在我手裡面
[00:40:44.940 --> 00:40:48.440]  於是就想派兵下來捉大衛
[00:40:48.440 --> 00:40:50.940]  如果我們熟悉聖經就知道
[00:40:50.940 --> 00:40:52.840]  素羅已經被神放棄了
[00:40:52.840 --> 00:40:56.740]  神已經沒有再跟素羅有任何交往
[00:40:56.740 --> 00:40:59.640]  甚至後來素羅要靠交軌
[00:40:59.640 --> 00:41:01.240]  想去問一些資料
[00:41:01.240 --> 00:41:02.240]  但是他仍然說
[00:41:02.240 --> 00:41:04.640]  我要感謝耶和華將大衛交在我手裡面
[00:41:04.640 --> 00:41:05.940]  起碼我一開始說的時候
[00:41:05.940 --> 00:41:07.240]  我們有屬靈的錯覺
[00:41:07.240 --> 00:41:07.840]  是不是?
[00:41:07.840 --> 00:41:09.340]  所以跟神的關係如何呢?
[00:41:09.340 --> 00:41:11.940]  大衛聽到風聲
[00:41:11.940 --> 00:41:14.540]  說素羅會來捉他
[00:41:14.540 --> 00:41:18.740]  於是他就叫祭司帶著爾忽德來求問神
[00:41:18.740 --> 00:41:21.840]  問神究竟他們會不會下來
[00:41:21.840 --> 00:41:23.140]  素羅會不會下來捉我
[00:41:23.140 --> 00:41:25.240]  接著還會問
[00:41:26.440 --> 00:41:28.740]  基依拉人會不會出賣我
[00:41:28.740 --> 00:41:30.540]  將我交在素羅的手裡面
[00:41:30.540 --> 00:41:32.540]  你留意到很特別的
[00:41:32.540 --> 00:41:34.640]  神不是馬上回答他們兩個答案
[00:41:34.640 --> 00:41:36.040]  神只是回答第一個答案
[00:41:36.040 --> 00:41:37.840]  祂說素羅會下來
[00:41:37.840 --> 00:41:40.740]  那怎麼辦呢?
[00:41:40.740 --> 00:41:44.940]  那基依拉人會不會將我交在他手裡面呢?
[00:41:44.940 --> 00:41:46.540]  那麼
[00:41:46.540 --> 00:41:48.040]  神是什麼回答他呢?
[00:41:48.040 --> 00:41:49.040]  會啊
[00:41:49.040 --> 00:41:51.840]  神告訴你
[00:41:51.840 --> 00:41:56.040]  基依拉人會將你交在素羅的手裡面
[00:41:56.640 --> 00:41:57.640]  接著怎麼辦呢?
[00:41:57.640 --> 00:42:02.640]  大衛就要離開了
[00:42:02.640 --> 00:42:05.140]  就離開基依拉
[00:42:05.140 --> 00:42:07.740]  黃泰門所能忘的地方
[00:42:07.740 --> 00:42:10.640]  原來的意思是什麼呢?
[00:42:10.640 --> 00:42:12.840]  就是他們不知道要去哪裡
[00:42:12.840 --> 00:42:16.540]  聖經沒有再講大衛的心情
[00:42:16.540 --> 00:42:20.640]  但大家可以想到大衛的心一定是很不好過的
[00:42:20.640 --> 00:42:23.640]  我冒生命危險救了你
[00:42:23.640 --> 00:42:26.040]  但是你竟然要出賣我
[00:42:27.140 --> 00:42:28.440]  但是如果你留意
[00:42:28.440 --> 00:42:30.140]  當時這群人
[00:42:30.140 --> 00:42:33.240]  不可以不將大衛交出來
[00:42:33.240 --> 00:42:36.240]  因為大衛被視為叛國者
[00:42:36.240 --> 00:42:39.140]  如果他收留了大衛的話
[00:42:39.140 --> 00:42:41.340]  他就會成為一個共犯
[00:42:41.340 --> 00:42:43.240]  我想現在很多人都會有這種感受
[00:42:43.240 --> 00:42:44.540]  於是就要交出來了
[00:42:44.540 --> 00:42:47.540]  大家也可以想象到
[00:42:47.540 --> 00:42:50.540]  大衛不僅是他心裡不好過
[00:42:50.540 --> 00:42:52.640]  他的下屬一定會說他
[00:42:52.640 --> 00:42:54.640]  早就叫你不要幫他了
[00:42:54.640 --> 00:42:56.340]  現在幫了又怎麼樣呢?
[00:42:56.340 --> 00:42:57.740]  一樣是不好的,是不是?
[00:42:57.740 --> 00:43:00.340]  但是如果你留意到的時候
[00:43:00.340 --> 00:43:03.540]  聖經裡面沒有講到大衛的心境如何
[00:43:03.540 --> 00:43:05.040]  但是其實
[00:43:05.040 --> 00:43:07.240]  後來在詩篇裡面
[00:43:07.240 --> 00:43:09.540]  有一句話給了我們很大的幫助
[00:43:09.540 --> 00:43:11.940]  他說:我所遭遇的事出於你
[00:43:11.940 --> 00:43:13.540]  我就默然不語
[00:43:13.540 --> 00:43:14.140]  是不是?
[00:43:14.140 --> 00:43:17.840]  因為他多次求問了神
[00:43:17.840 --> 00:43:20.840]  而事實也曾經成功
[00:43:20.840 --> 00:43:22.840]  他帶著那六百人
[00:43:22.840 --> 00:43:24.840]  他們是沒有打過仗的
[00:43:24.840 --> 00:43:27.340]  但是對著曉勇善戰的非理士
[00:43:27.340 --> 00:43:28.640]  他們可以贏了
[00:43:28.640 --> 00:43:30.940]  這絕對是有神的作為的
[00:43:30.940 --> 00:43:31.640]  所以
[00:43:31.640 --> 00:43:35.040]  雖然好像基拉人會出賣他
[00:43:35.040 --> 00:43:37.440]  但是他仍然相信
[00:43:37.440 --> 00:43:39.640]  之前他是沒有走錯的
[00:43:39.640 --> 00:43:41.540]  是有神的心意的
[00:43:41.540 --> 00:43:43.540]  就好像你可能
[00:43:43.540 --> 00:43:46.140]  經歷過很長時間的禱告
[00:43:46.140 --> 00:43:47.340]  以及神的引證
[00:43:47.340 --> 00:43:48.840]  可能你離開了英國
[00:43:48.840 --> 00:43:50.640]  或者去了某個地方
[00:43:50.640 --> 00:43:52.140]  但是可能住了一段時間
[00:43:52.140 --> 00:43:53.740]  有一些事情是很不開心的
[00:43:53.940 --> 00:43:55.240]  你就不要去質疑
[00:43:55.240 --> 00:43:55.940]  哦
[00:43:55.940 --> 00:43:57.940]  這不是神的心意
[00:43:57.940 --> 00:43:59.240]  我可能走錯了
[00:43:59.240 --> 00:44:01.640]  你要去肯定你之前所做的事情
[00:44:01.640 --> 00:44:04.040]  千萬不要像那些以色列人一樣
[00:44:04.040 --> 00:44:06.140]  如果你記得他們出埃及的時候
[00:44:06.140 --> 00:44:07.240]  不斷埋怨
[00:44:07.240 --> 00:44:08.840]  又說:摩西為什麼你要帶領我們?
[00:44:08.840 --> 00:44:09.740]  你要逼我們?
[00:44:09.740 --> 00:44:10.340]  什麼什麼的
[00:44:10.340 --> 00:44:12.240]  但是其實他們自己向神呼求的
[00:44:12.240 --> 00:44:13.240]  但是一旦沒有東西吃
[00:44:13.240 --> 00:44:14.040]  一旦沒有水喝
[00:44:14.040 --> 00:44:14.940]  就在那裡罵了
[00:44:14.940 --> 00:44:18.340]  我們不要把我們的焦點放在物質裡面
[00:44:18.340 --> 00:44:21.740]  作為衡量的準則
[00:44:22.240 --> 00:44:26.040]  所以仍然很簡單地跟大家回顧
[00:44:26.040 --> 00:44:28.540]  神基本的心意
[00:44:28.540 --> 00:44:30.140]  已經在聖經向我們顯明
[00:44:30.140 --> 00:44:31.740]  我們獨特的心意
[00:44:31.740 --> 00:44:34.040]  一定是不會違背神的原則的
[00:44:34.040 --> 00:44:36.140]  那你走或者留下
[00:44:36.140 --> 00:44:37.640]  其實也不是一個大問題
[00:44:37.640 --> 00:44:39.540]  你想想在聖經裡面
[00:44:39.540 --> 00:44:41.740]  我剛剛正在研究保羅
[00:44:41.740 --> 00:44:42.440]  因為要教
[00:44:42.440 --> 00:44:43.840]  保羅也幾次逃命
[00:44:43.840 --> 00:44:44.440]  知道嗎?
[00:44:44.440 --> 00:44:45.540]  就是在晚上
[00:44:45.540 --> 00:44:47.140]  連夜坐在窿子裡面
[00:44:47.140 --> 00:44:49.840]  被人在城牆裡放他下去
[00:44:49.840 --> 00:44:51.040]  然後讓他逃走
[00:44:51.540 --> 00:44:53.940]  最重要的是他戴著福音的腳鐘
[00:44:53.940 --> 00:44:55.540]  這是很重要的
[00:44:55.540 --> 00:44:59.440]  所以今天我們一定要怎樣尋求神的心意呢?
[00:44:59.440 --> 00:45:01.640]  就是平時你跟神的關係怎麼樣?
[00:45:01.640 --> 00:45:03.840]  基於聖經的話
[00:45:03.840 --> 00:45:06.240]  聖靈會透過聖經來提醒你
[00:45:06.240 --> 00:45:10.140]  然後你勤切去禱告之餘
[00:45:10.140 --> 00:45:11.840]  你要去搜集資料
[00:45:11.840 --> 00:45:13.040]  去分析
[00:45:13.040 --> 00:45:14.440]  求神給你有智慧
[00:45:14.440 --> 00:45:15.740]  然後你來的時候
[00:45:15.740 --> 00:45:18.540]  也要聽聽別人給你的意見是怎麼樣
[00:45:18.540 --> 00:45:21.440]  然後你用信心踏上一步
[00:45:21.740 --> 00:45:23.040]  今天有些人說
[00:45:23.040 --> 00:45:24.340]  見一步行一步
[00:45:24.340 --> 00:45:25.340]  但是基督徒是
[00:45:25.340 --> 00:45:28.040]  行一步你就見到下面那一步
[00:45:28.040 --> 00:45:29.740]  很簡單舉個例子
[00:45:29.740 --> 00:45:31.640]  我那時候不想來英國
[00:45:31.640 --> 00:45:33.240]  最大的掙扎是什麼呢?
[00:45:33.240 --> 00:45:36.340]  我不想失去在香港這麼多的侍奉
[00:45:36.340 --> 00:45:39.440]  但是我沒有想過我來英國的時候
[00:45:39.440 --> 00:45:42.940]  現在仍然有很多很多的侍奉
[00:45:42.940 --> 00:45:44.640]  是出乎我意料之外
[00:45:44.640 --> 00:45:47.140]  我下一年的主日崇拜
[00:45:47.140 --> 00:45:49.440]  我現在只有四個星期
[00:45:49.440 --> 00:45:52.840]  還沒有答應其他的教會的邀請
[00:45:52.840 --> 00:45:55.940]  其餘的主日都已經滿了
[00:45:55.940 --> 00:45:59.640]  這是我來的時候完全沒有想過的
[00:45:59.640 --> 00:46:01.540]  所以你記住就是
[00:46:01.540 --> 00:46:02.940]  我們有時候是行一步
[00:46:02.940 --> 00:46:04.140]  你見到下面那一步
[00:46:04.140 --> 00:46:08.240]  然後我們就用信心踏上
[00:46:08.240 --> 00:46:10.140]  也要對穩定禱告神
[00:46:10.140 --> 00:46:10.940]  如果不行的話
[00:46:10.940 --> 00:46:12.840]  你封了我這條路
[00:46:12.840 --> 00:46:14.440]  你說我開另外一條路
[00:46:14.440 --> 00:46:16.140]  最重要就是
