
[00:00:00.000 --> 00:00:05.000]  教會今天要去處理很多很多的意見的不同
[00:33:36.000 --> 00:33:38.000]  我只是一個輔助
[00:33:38.000 --> 00:33:40.000]  的角色
[00:33:40.000 --> 00:33:42.000]  我不需要去把持
[00:33:42.000 --> 00:33:44.000]  去控制這個決定
[00:33:44.000 --> 00:33:46.000]  多輕鬆 多舒服
[00:33:46.000 --> 00:33:48.000]  但是我們有沒有
[00:33:48.000 --> 00:33:50.000]  這種內心的驕傲
[00:33:50.000 --> 00:33:52.000]  將我們的做法 想法
[00:33:52.000 --> 00:33:54.000]  成為我們的面子
[00:33:54.000 --> 00:33:56.000]  將我們的意見壓上去
[00:33:56.000 --> 00:33:58.000]  跟別人交流的時候
[00:33:58.000 --> 00:34:00.000]  是不是你的意見不被接納
[00:34:00.000 --> 00:34:02.000]  就對方不接納你呢
[00:34:02.000 --> 00:34:04.000]  是不是我們交流意見的過程裡
[00:34:04.000 --> 00:34:06.000]  神不在呢
[00:34:06.000 --> 00:34:08.000]  這些都是成為我們需要
[00:34:08.000 --> 00:34:10.000]  重新去調整我們自己
[00:34:10.000 --> 00:34:12.000]  但是當我們願意
[00:34:12.000 --> 00:34:14.000]  先去承認自己不足的時候
[00:34:14.000 --> 00:34:16.000]  神
[00:34:16.000 --> 00:34:18.000]  就在我們的謙卑裡可以工作
[00:34:18.000 --> 00:34:20.000]  去調整我們
[00:34:20.000 --> 00:34:22.000]  內在的生命
[00:34:22.000 --> 00:34:24.000]  頂姐妹 你是不是很想
[00:34:24.000 --> 00:34:26.000]  經歷神啊
[00:34:26.000 --> 00:34:28.000]  你想去經歷神就給神
[00:34:28.000 --> 00:34:30.000]  介入啊 是不是
[00:34:30.000 --> 00:34:32.000]  為什麼我要去親福
[00:34:32.000 --> 00:34:34.000]  這五個口訣啊
[00:34:34.000 --> 00:34:36.000]  因為這是一個機會
[00:34:36.000 --> 00:34:38.000]  讓你在人生裡面
[00:34:38.000 --> 00:34:40.000]  最苦惱的事情
[00:34:40.000 --> 00:34:42.000]  不斷開放給神的真理
[00:34:42.000 --> 00:34:44.000]  和神的靈去介入 去幫我們
[00:34:44.000 --> 00:34:46.000]  令我們常常
[00:34:46.000 --> 00:34:48.000]  經歷神
[00:34:48.000 --> 00:34:50.000]  神應許了
[00:34:50.000 --> 00:34:52.000]  為什麼你們體會不到
[00:34:52.000 --> 00:34:54.000]  是因為你們不做的原因
[00:34:54.000 --> 00:34:56.000]  神的禮物
[00:34:56.000 --> 00:34:58.000]  擺在你的面前
[00:34:58.000 --> 00:35:00.000]  神的應許擺在你面前
[00:35:00.000 --> 00:35:02.000]  是可以成就在你裡面
[00:35:02.000 --> 00:35:04.000]  但是今天
[00:35:04.000 --> 00:35:06.000]  如果你聽到
[00:35:06.000 --> 00:35:08.000]  不行到 你不去面對
[00:35:08.000 --> 00:35:10.000]  神的真理
[00:35:10.000 --> 00:35:12.000]  落實的操練的時候
[00:35:12.000 --> 00:35:14.000]  神很多的恩典
[00:35:14.000 --> 00:35:16.000]  和祝福都會落空
[00:35:16.000 --> 00:35:18.000]  不是神不信神
[00:35:18.000 --> 00:35:20.000]  是我們
[00:35:20.000 --> 00:35:22.000]  的不足
[00:35:22.000 --> 00:35:24.000]  我們需要在神的裡面悔改
[00:35:24.000 --> 00:35:26.000]  親福
[00:35:26.000 --> 00:35:28.000]  第四
[00:35:28.000 --> 00:35:30.000]  四是兩對
[00:35:30.000 --> 00:35:32.000]  我們要抹殺和否定
[00:35:32.000 --> 00:35:34.000]  對方在這件事
[00:35:34.000 --> 00:35:36.000]  在這個相對的事情上
[00:35:36.000 --> 00:35:38.000]  沒有做錯
[00:35:38.000 --> 00:35:40.000]  他仍然有做錯
[00:35:40.000 --> 00:35:42.000]  仍然有不對
[00:35:42.000 --> 00:35:44.000]  仍然會令你有負面的感受
[00:35:44.000 --> 00:35:46.000]  我們不需要壓抑這些感受
[00:35:46.000 --> 00:35:48.000]  壓抑只不過是
[00:35:48.000 --> 00:35:50.000]  令到這些
[00:35:50.000 --> 00:35:52.000]  信念和情緒
[00:35:52.000 --> 00:35:54.000]  轉變了形式來傷害自己和別人
[00:35:54.000 --> 00:35:56.000]  我最近看到
[00:35:56.000 --> 00:35:58.000]  有個弟兄因為這樣壓抑
[00:35:58.000 --> 00:36:00.000]  他對老婆愛的表達
[00:36:00.000 --> 00:36:02.000]  越來越冷漠
[00:36:02.000 --> 00:36:04.000]  越來越具傷害性
[00:36:04.000 --> 00:36:06.000]  他自己不知道
[00:36:06.000 --> 00:36:08.000]  壓抑沒有用
[00:36:08.000 --> 00:36:10.000]  寬恕必須要
[00:36:10.000 --> 00:36:12.000]  頭腦和心靈都到位
[00:36:12.000 --> 00:36:14.000]  所以
[00:36:14.000 --> 00:36:16.000]  不是否定這些東西
[00:36:16.000 --> 00:36:18.000]  我們不要壓抑感受
[00:36:18.000 --> 00:36:20.000]  感受是我們的朋友
[00:36:20.000 --> 00:36:22.000]  讓我們知道我們內心世界的處境
[00:36:22.000 --> 00:36:24.000]  但是感受不是我們的主人
[00:36:24.000 --> 00:36:26.000]  不要常常被感受
[00:36:26.000 --> 00:36:28.000]  情緒做你生命的主人
[00:36:28.000 --> 00:36:30.000]  去做決定
[00:36:30.000 --> 00:36:32.000]  這是當代最大的謊言
[00:36:32.000 --> 00:36:34.000]  這是當代最大的謊言
[00:36:34.000 --> 00:36:36.000]  聖經的真理
[00:36:36.000 --> 00:36:38.000]  才是我們行為的指引
[00:36:38.000 --> 00:36:40.000]  聖靈的光照和提示
[00:36:40.000 --> 00:36:42.000]  才是我們要信服的對象
[00:36:42.000 --> 00:36:44.000]  不是感情
[00:36:44.000 --> 00:36:46.000]  不是情緒
[00:36:46.000 --> 00:36:48.000]  而是改變了四善兩對
[00:36:48.000 --> 00:36:50.000]  要我們用另一個角度來看事情
[00:36:50.000 --> 00:36:52.000]  看重關係的
[00:36:52.000 --> 00:36:54.000]  神叫我們
[00:36:54.000 --> 00:36:56.000]  要去保存追求和睦的事
[00:36:56.000 --> 00:36:58.000]  追求彼此建立的事
[00:36:58.000 --> 00:37:00.000]  追求彼此建立的事
[00:37:00.000 --> 00:37:02.000]  然後
[00:37:02.000 --> 00:37:04.000]  嘗試這樣走
[00:37:04.000 --> 00:37:06.000]  然後再進一步
[00:37:06.000 --> 00:37:08.000]  檢查自己的內心世界
[00:37:08.000 --> 00:37:10.000]  以致我們能夠
[00:37:10.000 --> 00:37:12.000]  去認識自己的驕傲
[00:37:12.000 --> 00:37:14.000]  認識自己那種自我
[00:37:14.000 --> 00:37:16.000]  那種自私
[00:37:16.000 --> 00:37:18.000]  那些不健康要的面子
[00:37:18.000 --> 00:37:20.000]  或者那種感受
[00:37:20.000 --> 00:37:22.000]  被接納
[00:37:22.000 --> 00:37:24.000]  這些都是血氣的生命的需要
[00:37:24.000 --> 00:37:26.000]  我們要慢慢超越它
[00:37:26.000 --> 00:37:28.000]  減少執著
[00:37:28.000 --> 00:37:30.000]  不再糾纏在這些
[00:37:30.000 --> 00:37:32.000]  相對的事上
[00:37:32.000 --> 00:37:34.000]  所以今天
[00:37:34.000 --> 00:37:36.000]  神挑戰我們要放下執著
[00:37:36.000 --> 00:37:38.000]  就是你在成長裏面
[00:37:38.000 --> 00:37:42.000]  建立了很多可能不是那麼健康的信念
[00:37:42.000 --> 00:37:44.000]  給神的真理去改變它
[00:37:44.000 --> 00:37:46.000]  放下自己
[00:37:46.000 --> 00:37:48.000]  讓神的真理流通經歷
[00:37:48.000 --> 00:37:50.000]  經過我們的生命
