
[00:00:00.000 --> 00:00:05.000]  深信我形容我們活在一個風雨飄搖的年代
[00:45:11.000 --> 00:45:17.000]  讓我們的信心更加的堅立在祂身上
[00:45:20.000 --> 00:45:25.000]  讓我們無論繼續要面對的艱難有多少
[00:45:25.000 --> 00:45:30.000]  但我們知道恩典亦都有多少
[00:45:30.000 --> 00:45:36.000]  無論我們面對的處境有多麼複雜
[00:45:36.000 --> 00:45:39.000]  但我們亦都知道
[00:45:39.000 --> 00:45:41.000]  祂給我們的應變的能力
[00:45:41.000 --> 00:45:45.000]  祂給我們的應許亦都有多麼大
[00:45:51.000 --> 00:45:56.000]  所以我們沒有什麼可以求
[00:45:56.000 --> 00:46:00.000]  我們只是求上帝與我們同行
[00:46:00.000 --> 00:46:06.000]  以致我們能夠風雨兼行
[00:46:06.000 --> 00:46:09.000]  由一起低頭祈禱
[00:46:09.000 --> 00:46:18.000]  全幸福上帝我們仰望在祢面前
[00:46:20.000 --> 00:46:29.000]  我們求祢自己親自寫明我們過去的那份小信
[00:46:29.000 --> 00:46:39.000]  有讓我們如今再一次能夠定征在祢身上
[00:46:39.000 --> 00:46:43.000]  因為祢是那位不叫人羞愧的上帝
[00:46:43.000 --> 00:46:47.000]  亦都不叫人失望的上帝
[00:46:49.000 --> 00:46:54.000]  因為祢說過的祢就會成就
[00:46:54.000 --> 00:46:58.000]  祢應許過的祢就會賜予
[00:46:58.000 --> 00:47:03.000]  因為祢的愛是永不斷絕的愛
[00:47:03.000 --> 00:47:09.000]  求主叫我們謹謹的與祢跟隨
[00:47:09.000 --> 00:47:12.000]  縱然我們行過死陰的憂谷
[00:47:12.000 --> 00:47:14.000]  我們也不怕遭害
[00:47:16.000 --> 00:47:19.000]  因為有祢同行有祢輔助
[00:47:19.000 --> 00:47:23.000]  我們仰望祈禱鳳耶穌基督的名構
[00:47:23.000 --> 00:47:25.000]  阿們
