
[00:00:00.000 --> 00:00:02.640]  各位弟兄姊妹 主內平安
[00:36:27.240 --> 00:36:29.720]  最少有一個時間點
[00:36:29.720 --> 00:36:32.680]  是要給有需要的弟兄姊妹
[00:36:32.680 --> 00:36:36.040]  他們找我的時候,是很趕去寫的
[00:36:36.040 --> 00:36:41.040]  但也要跟他們聊天
[00:36:41.040 --> 00:36:42.880]  就是每一次這樣練習之後
[00:36:42.880 --> 00:36:45.800]  真的,不知為何每一次都起碼有一兩個
[00:36:45.800 --> 00:36:47.040]  甚至三個來找我
[00:36:47.040 --> 00:36:48.880]  那個星期,平時是不找的
[00:36:48.880 --> 00:36:51.480]  是寫講章的時候,不知道是不是神要挑戰我
[00:36:51.480 --> 00:36:53.400]  那個時候就是找我
[00:36:53.400 --> 00:36:55.560]  但我發現
[00:36:55.560 --> 00:36:59.880]  越給時間出去
[00:36:59.880 --> 00:37:02.160]  神呢,很奇怪
[00:37:02.160 --> 00:37:06.480]  祂給我的靈感和想法
[00:37:06.480 --> 00:37:09.440]  就會越快和越多
[00:37:09.440 --> 00:37:12.040]  所以每一次跟弟兄姊妹聊天的時候
[00:37:12.040 --> 00:37:13.360]  都會有些緊張
[00:37:13.360 --> 00:37:16.080]  「哎呀,沒時間寫了」
[00:37:16.080 --> 00:37:19.280]  但每一次都可以寫得好
[00:37:19.280 --> 00:37:22.320]  我就知道,原來是真的
[00:37:22.320 --> 00:37:23.920]  我們的付出
[00:37:23.920 --> 00:37:25.920]  回報未必在看上帝
[00:37:25.920 --> 00:37:27.280]  甚至我付出了
[00:37:27.280 --> 00:37:31.120]  不一定我之後神回報給我寫一篇好的講章
[00:37:31.120 --> 00:37:33.360]  但是弟兄姊妹
[00:37:33.360 --> 00:37:35.560]  我們付出的時候
[00:37:35.560 --> 00:37:37.480]  我們是不是真的相信
[00:37:37.480 --> 00:37:42.680]  神會給我們呢?
[00:37:42.680 --> 00:37:45.760]  我想我們也沒有人會反對
[00:37:45.760 --> 00:37:48.960]  我們是一個同神同工的信仰群體
[00:37:48.960 --> 00:37:51.920]  我們回來敬拜就是敬拜上帝
[00:37:51.920 --> 00:37:53.640]  神在我們中間
[00:37:53.640 --> 00:37:56.920]  但這段經文也提醒我們
[00:37:56.920 --> 00:37:58.240]  同神同工
[00:37:58.240 --> 00:37:59.600]  神在我們中間
[00:37:59.600 --> 00:38:02.320]  不單止只是在崇拜的時候
[00:38:02.320 --> 00:38:04.880]  祂應該要延伸出去,這個同在
[00:38:04.880 --> 00:38:07.680]  特別是延伸到我們彼此之間的關係
[00:38:07.680 --> 00:38:09.760]  尤其是當你付出
[00:38:09.760 --> 00:38:11.040]  你侍奉
[00:38:11.040 --> 00:38:12.600]  或者你接收幫助
[00:38:12.600 --> 00:38:13.960]  接收別人的饋贈
[00:38:13.960 --> 00:38:16.520]  現在聖誕節,大家都互相送禮物
[00:38:16.520 --> 00:38:17.640]  在這個時候
[00:38:17.640 --> 00:38:19.960]  要記住神這一刻
[00:38:19.960 --> 00:38:23.080]  都在我們當中
[00:38:23.080 --> 00:38:24.480]  如果神在我們當中
[00:38:24.480 --> 00:38:27.480]  當你接受禮物或者接受幫助的時候
[00:38:27.480 --> 00:38:29.920]  你依然可以挺起胸膛去服侍
[00:38:29.920 --> 00:38:31.160]  去和弟兄姊妹相處
[00:38:31.160 --> 00:38:34.200]  不用覺得尷尬
[00:38:34.200 --> 00:38:35.600]  當你付出的時候
[00:38:35.600 --> 00:38:36.920]  因為神的緣故
[00:38:36.920 --> 00:38:38.200]  弟兄姊妹的需要
[00:38:38.200 --> 00:38:41.360]  不再成為我們的重擔
[00:38:41.360 --> 00:38:44.760]  願上帝讓我們成為一個
[00:38:44.760 --> 00:38:48.080]  有神同工的信仰群體
[00:38:48.080 --> 00:38:50.480]  令到我們彼此之間的愛
[00:38:50.480 --> 00:38:52.360]  可以彼此分擔
[00:38:52.360 --> 00:38:56.160]  而不是成為對方的重擔
[00:38:56.160 --> 00:38:58.240]  藉此我也要有一個報告
[00:38:58.240 --> 00:39:00.040]  大家看看周刊第九頁
[00:39:00.040 --> 00:39:02.600]  我們有個機會可以幫助我們的孫教士
[00:39:02.600 --> 00:39:06.360]  我是警察部的部門
[00:39:06.360 --> 00:39:11.400]  因為孫教士要回香港做一個短暫的治療
[00:39:11.400 --> 00:39:13.120]  所以他需要一個地方暫住
[00:39:13.120 --> 00:39:16.520]  如果弟兄姊妹真的可以有空間幫忙的話
[00:39:16.520 --> 00:39:17.360]  請聯絡我
[00:39:17.360 --> 00:39:18.880]  這是我們一起彼此
[00:39:18.880 --> 00:39:20.640]  就是這段經文所說的
[00:39:20.640 --> 00:39:23.800]  建立那種彼此同工的關係
[00:39:23.800 --> 00:39:25.240]  願上帝的話祝福大家
[00:39:26.160 --> 00:39:43.120]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
