
[00:00:00.000 --> 00:00:03.840]  請我們打開我們今天思想經文《路加福音》第十二章
[00:36:24.800 --> 00:36:26.800]  你就對著你的傭人說
[00:36:26.800 --> 00:36:28.800]  我今晚八點鐘回來吃飯
[00:36:28.800 --> 00:36:30.800]  我現在給你一百元
[00:36:30.800 --> 00:36:31.800]  你買條魚
[00:36:31.800 --> 00:36:32.800]  買些菜
[00:36:32.800 --> 00:36:33.800]  買些豆腐
[00:36:33.800 --> 00:36:34.800]  買些牛肉
[00:36:34.800 --> 00:36:36.800]  煮些豆腐牛肉飯
[00:36:36.800 --> 00:36:37.800]  煮些魚
[00:36:37.800 --> 00:36:39.800]  我回來八點鐘就要吃飯
[00:36:39.800 --> 00:36:41.800]  八點鐘回來
[00:36:41.800 --> 00:36:42.800]  和太太回來
[00:36:42.800 --> 00:36:44.800]  以為飯來了又開
[00:36:44.800 --> 00:36:47.800]  你的傭人就說
[00:36:47.800 --> 00:36:49.800]  先生太太
[00:36:49.800 --> 00:36:51.800]  我知道你這個人
[00:36:51.800 --> 00:36:53.800]  真的很離譜
[00:36:53.800 --> 00:36:55.800]  不買菜就想吃菜
[00:36:55.800 --> 00:36:57.800]  不煮飯就想吃飯
[00:36:57.800 --> 00:36:58.800]  我就怕了
[00:36:58.800 --> 00:36:59.800]  我就將你一百元放在抽屜
[00:36:59.800 --> 00:37:01.800]  現在給你一百元
[00:37:01.800 --> 00:37:03.800]  你解僱他嗎
[00:37:03.800 --> 00:37:05.800]  一定解僱他
[00:37:05.800 --> 00:37:06.800]  因為
[00:37:06.800 --> 00:37:07.800]  為什麼
[00:37:07.800 --> 00:37:09.800]  因為你是吩咐他預備
[00:37:09.800 --> 00:37:11.800]  他不預備
[00:37:11.800 --> 00:37:12.800]  今天上帝
[00:37:12.800 --> 00:37:15.800]  為什麼要給我們財幹
[00:37:15.800 --> 00:37:16.800]  上帝為什麼要將我們
[00:37:16.800 --> 00:37:18.800]  放在這個窩福的地方
[00:37:18.800 --> 00:37:20.800]  為什麼叫我們在這個時候
[00:37:20.800 --> 00:37:21.800]  在香港
[00:37:21.800 --> 00:37:23.800]  做一個中國人
[00:37:23.800 --> 00:37:25.800]  為什麼叫我們有這麼多的鄰居
[00:37:25.800 --> 00:37:26.800]  在這麼多的公司裡
[00:37:26.800 --> 00:37:28.800]  他有個使命給我們
[00:37:28.800 --> 00:37:30.800]  他給了我們一百元
[00:37:30.800 --> 00:37:31.800]  一千元
[00:37:31.800 --> 00:37:33.800]  叫我們去用
[00:37:33.800 --> 00:37:35.800]  叫我們去完成使命
[00:37:35.800 --> 00:37:36.800]  當錢再來的時候
[00:37:36.800 --> 00:37:38.800]  你說沒有
[00:37:38.800 --> 00:37:39.800]  我沒有用到
[00:37:39.800 --> 00:37:40.800]  毫無預備的時候
[00:37:40.800 --> 00:37:42.800]  那有什麼問題
[00:37:42.800 --> 00:37:43.800]  一定有問題
[00:37:43.800 --> 00:37:44.800]  你想想是不是
[00:37:44.800 --> 00:37:46.800]  所以我們一定要好好預備
[00:37:46.800 --> 00:37:48.800]  看到聖經告訴你
[00:37:48.800 --> 00:37:50.800]  有兩類的管家
[00:37:50.800 --> 00:37:51.800]  第一類的管家
[00:37:51.800 --> 00:37:53.800]  是忠心有福的管家
[00:37:53.800 --> 00:37:54.800]  忠心有福的管家
[00:37:54.800 --> 00:37:56.800]  懂得去馴服主人
[00:37:56.800 --> 00:37:58.800]  他知道一樣很重要很重要的東西
[00:37:58.800 --> 00:38:00.800]  他的身份是一個管家的身份
[00:38:00.800 --> 00:38:01.800]  他不是boss
[00:38:01.800 --> 00:38:03.800]  他不是當政自己是主人
[00:38:03.800 --> 00:38:05.800]  他還有見識
[00:38:05.800 --> 00:38:06.800]  他知道主人的意思
[00:38:06.800 --> 00:38:08.800]  然後順著主人的意思而做
[00:38:08.800 --> 00:38:10.800]  他上作準備
[00:38:10.800 --> 00:38:12.800]  主人回來的時候就交帳
[00:38:12.800 --> 00:38:14.800]  所以路加就形容他
[00:38:14.800 --> 00:38:16.800]  是一個警醒的管家
[00:38:16.800 --> 00:38:17.800]  第二類的管家是什麼
[00:38:17.800 --> 00:38:19.800]  是不忠心的管家
[00:38:19.800 --> 00:38:20.800]  四十五節說
[00:38:20.800 --> 00:38:21.800]  那僕人若心裡說
[00:38:21.800 --> 00:38:23.800]  我的主人必來得遲
[00:38:23.800 --> 00:38:25.800]  就動手打僕人和侍女
[00:38:25.800 --> 00:38:27.800]  並且吃喝醉酒
[00:38:27.800 --> 00:38:29.800]  他當主人是死的
[00:38:29.800 --> 00:38:31.800]  他就說沒那麼快來的
[00:38:31.800 --> 00:38:35.800]  於是用暴力打他的手下
[00:38:35.800 --> 00:38:37.800]  還有
[00:38:37.800 --> 00:38:39.800]  他打那個僕人侍女
[00:38:39.800 --> 00:38:41.800]  忽略了自己的身份
[00:38:41.800 --> 00:38:43.800]  他自己只不過是僕人
[00:38:43.800 --> 00:38:45.800]  他不是主人
[00:38:45.800 --> 00:38:48.800]  用暴力對付他的下屬
[00:38:48.800 --> 00:38:51.800]  是藐視了主人的權柄
[00:38:51.800 --> 00:38:53.800]  他吃喝醉酒
[00:38:53.800 --> 00:38:56.800]  不把主人的責任看得緊要
[00:38:56.800 --> 00:38:57.800]  放在眼裡
[00:38:57.800 --> 00:38:59.800]  很少理會
[00:38:59.800 --> 00:39:02.800]  又沒有按時候分糧給他的下屬
[00:39:02.800 --> 00:39:04.800]  主人來的時候
[00:39:04.800 --> 00:39:06.800]  豈不是要審判他
[00:39:06.800 --> 00:39:07.800]  四十七節
[00:39:07.800 --> 00:39:09.800]  僕人知道主人的意思
[00:39:09.800 --> 00:39:10.800]  卻不預備
[00:39:10.800 --> 00:39:12.800]  也不順他意思行
[00:39:12.800 --> 00:39:15.800]  那僕人必受責打
[00:39:15.800 --> 00:39:20.800]  你和我是屬於哪類的僕人
[00:39:20.800 --> 00:39:22.800]  兩種不同的管家
[00:39:22.800 --> 00:39:25.800]  帶來兩種不同的結果
[00:39:25.800 --> 00:39:28.800]  一個是得到主人的稱許
[00:39:28.800 --> 00:39:31.800]  四十三節稱許做有福
[00:39:31.800 --> 00:39:32.800]  四十四節告訴你
[00:39:32.800 --> 00:39:34.800]  派更多的給他管理
[00:39:34.800 --> 00:39:36.800]  一切所有管理
[00:39:36.800 --> 00:39:38.800]  但不忠心的管家是怎樣
[00:39:38.800 --> 00:39:39.800]  四十六節說
[00:39:39.800 --> 00:39:41.800]  重重的懲治他
[00:39:41.800 --> 00:39:44.800]  定他和不忠心的人同罪
[00:39:44.800 --> 00:39:46.800]  不忠心這個字
[00:39:46.800 --> 00:39:48.800]  不忠心這個字
[00:39:48.800 --> 00:39:50.800]  希臘文叫apistos
[00:39:50.800 --> 00:39:52.800]  apistos是信
[00:39:52.800 --> 00:39:54.800]  a加上去是不信
[00:39:54.800 --> 00:39:55.800]  是不信
[00:39:55.800 --> 00:39:57.800]  在上帝眼中看來
[00:39:57.800 --> 00:40:00.800]  他和一個不信的人沒有分別
[00:40:00.800 --> 00:40:03.800]  他就必受重重的懲治
[00:40:03.800 --> 00:40:04.800]  重重的懲治
[00:40:04.800 --> 00:40:06.800]  中文不想太過火
[00:40:06.800 --> 00:40:08.800]  這個字希臘文的意思
[00:40:08.800 --> 00:40:11.800]  斬開他兩節
[00:40:11.800 --> 00:40:13.800]  很厲害
[00:40:13.800 --> 00:40:14.800]  斬開兩節
[00:40:14.800 --> 00:40:17.800]  本來意思是斬開兩節
[00:40:17.800 --> 00:40:19.800]  必受責打
[00:40:19.800 --> 00:40:21.800]  嚴重的後果
[00:40:21.800 --> 00:40:23.800]  問題在哪裏
[00:40:23.800 --> 00:40:25.800]  毫無預備
[00:40:25.800 --> 00:40:27.800]  毫無預備
[00:40:27.800 --> 00:40:29.800]  世界上最可憐的
[00:40:29.800 --> 00:40:32.800]  就是一班他以為他是基督徒
[00:40:32.800 --> 00:40:34.800]  當主再來的時候
[00:40:34.800 --> 00:40:35.800]  主耶穌說
[00:40:35.800 --> 00:40:36.800]  我不認識你
[00:40:36.800 --> 00:40:37.800]  不是呀
[00:40:37.800 --> 00:40:38.800]  我是窩福堂
[00:40:38.800 --> 00:40:39.800]  我做什麼的
[00:40:39.800 --> 00:40:41.800]  我不認識你
[00:40:41.800 --> 00:40:44.800]  耶穌最後那句說話很精彩
[00:40:44.800 --> 00:40:50.800]  指哪不知而造了受當責打的時的
[00:40:50.800 --> 00:40:52.800]  要少受責打
[00:40:52.800 --> 00:40:55.800]  因為不知者就少罪些
[00:40:55.800 --> 00:40:58.800]  多給誰就向誰多取
[00:40:58.800 --> 00:41:02.800]  多託誰就向誰多要
[00:41:02.800 --> 00:41:03.800]  什麼意思
[00:41:03.800 --> 00:41:06.800]  這是一句當時的流行語
[00:41:06.800 --> 00:41:07.800]  有兩個原則
[00:41:07.800 --> 00:41:09.800]  如果你不知道主人的意思
[00:41:09.800 --> 00:41:12.800]  你所受的責打就會小
[00:41:12.800 --> 00:41:15.800]  然後跟著另外一個很重要的原則
[00:41:15.800 --> 00:41:18.800]  多給誰就向誰多取
[00:41:18.800 --> 00:41:19.800]  多託誰
[00:41:19.800 --> 00:41:21.800]  即是你交託給的
[00:41:21.800 --> 00:41:25.800]  就向誰多要
[00:41:25.800 --> 00:41:27.800]  受託的管教
[00:41:27.800 --> 00:41:31.800]  今日我們在香港做信徒
[00:41:31.800 --> 00:41:36.800]  是很蒙福的一群
[00:41:36.800 --> 00:41:39.800]  我們很容易拿到聖經
[00:41:39.800 --> 00:41:44.800]  我們很容易去到教會
[00:41:44.800 --> 00:41:47.800]  我們也很容易有很多資源
[00:41:47.800 --> 00:41:51.800]  讓我們可以自由敬拜神
[00:41:51.800 --> 00:41:53.800]  我想想香港
[00:41:53.800 --> 00:41:56.800]  我星期三去探望我子女
[00:41:56.800 --> 00:41:58.800]  我就突然想起
[00:41:58.800 --> 00:42:01.800]  香港生子女是很幸福的
[00:42:01.800 --> 00:42:03.800]  有爸爸媽媽
[00:42:03.800 --> 00:42:05.800]  有外父外母
[00:42:05.800 --> 00:42:07.800]  有一個菲傭或者印傭
[00:42:07.800 --> 00:42:09.800]  還有一個陪月的
[00:42:09.800 --> 00:42:12.800]  這麼多人陪她一個
[00:42:12.800 --> 00:42:15.800]  我想想我女兒
[00:42:15.800 --> 00:42:17.800]  上班也是她
[00:42:17.800 --> 00:42:18.800]  煮飯也是她
[00:42:18.800 --> 00:42:19.800]  照顧孩子也是她
[00:42:19.800 --> 00:42:21.800]  照顧女兒也是她
[00:42:21.800 --> 00:42:24.800]  現在還要生孩子
[00:42:24.800 --> 00:42:30.800]  香港人真的很幸福
[00:42:30.800 --> 00:42:31.800]  真的非常幸福
[00:42:31.800 --> 00:42:32.800]  我想想我兒子
[00:42:32.800 --> 00:42:33.800]  太太離開之後
[00:42:33.800 --> 00:42:35.800]  自己還要照顧兩個小孩
[00:42:35.800 --> 00:42:38.800]  前陣子她兒子生病了
[00:42:38.800 --> 00:42:40.800]  還要載她上班
[00:42:40.800 --> 00:42:45.800]  但是很奇怪
[00:42:45.800 --> 00:42:49.800]  很多這些很忙的人
[00:42:49.800 --> 00:42:52.800]  仍然有時間去短孫
[00:42:52.800 --> 00:42:54.800]  我想想我女兒
[00:42:54.800 --> 00:42:56.800]  不久之前就去墨西哥
[00:42:56.800 --> 00:42:58.800]  墨西哥去短孫
[00:42:58.800 --> 00:43:00.800]  帶著女兒一起去
[00:43:00.800 --> 00:43:03.800]  她有機會在教會裡侍奉
[00:43:03.800 --> 00:43:06.800]  很多很多人都是這樣
[00:43:06.800 --> 00:43:08.800]  但是我們呢
[00:43:08.800 --> 00:43:10.800]  很忙啊
[00:43:10.800 --> 00:43:11.800]  很多事情要做
[00:43:11.800 --> 00:43:14.800]  要照顧孩子
[00:43:14.800 --> 00:43:15.800]  不要忘記
[00:43:15.800 --> 00:43:19.800]  多給誰就向誰多取
[00:43:19.800 --> 00:43:22.800]  多托誰就向誰多要
[00:43:22.800 --> 00:43:25.800]  上帝給我們很多福氣
[00:43:25.800 --> 00:43:28.800]  不是叫我們去租塔
[00:43:28.800 --> 00:43:31.800]  今天我們有很多自由
[00:43:31.800 --> 00:43:34.800]  我們有很多的機會
[00:43:34.800 --> 00:43:37.800]  今天教會為我們預備了
[00:43:37.800 --> 00:43:40.800]  很好的講員東領會
[00:43:40.800 --> 00:43:42.800]  我們會不會錯過呢
[00:43:42.800 --> 00:43:44.800]  今天有很多很多人
[00:43:44.800 --> 00:43:46.800]  是預備我們去傳福音的
[00:43:46.800 --> 00:43:49.800]  我們有沒有錯過呢
[00:43:49.800 --> 00:43:50.800]  今天有很多侍奉的機會
[00:43:50.800 --> 00:43:53.800]  我們有沒有錯過呢
[00:43:53.800 --> 00:43:56.800]  上帝還給我們很多的日子
[00:43:56.800 --> 00:43:58.800]  我們有沒有錯過呢
[00:43:58.800 --> 00:44:01.800]  我不知道還有多少的日子
[00:44:01.800 --> 00:44:06.800]  我不知道將來教會會是怎樣
[00:44:06.800 --> 00:44:08.800]  按照聖經裡面所講
[00:44:08.800 --> 00:44:13.800]  教會是應該受苦的教會
[00:44:13.800 --> 00:44:15.800]  我不知道香港的教會將來會不會受苦
[00:44:15.800 --> 00:44:17.800]  我不知道
[00:44:17.800 --> 00:44:18.800]  希望不是
[00:44:18.800 --> 00:44:22.800]  但是我們要好好預備
[00:44:22.800 --> 00:44:25.800]  當我們不預備的時候
[00:44:25.800 --> 00:44:28.800]  我們措手不及
[00:44:28.800 --> 00:44:30.800]  求主幫助我們
[00:44:30.800 --> 00:44:33.800]  讓我們看到
[00:44:33.800 --> 00:44:37.800]  一方面我們身在福中就不知福
[00:44:37.800 --> 00:44:42.800]  但是我們會不會存著感恩的心
[00:44:42.800 --> 00:44:44.800]  忠心的服侍他
[00:44:44.800 --> 00:44:46.800]  好好的過每一天
[00:44:46.800 --> 00:44:48.800]  存著感恩的心
[00:44:48.800 --> 00:44:51.800]  去享受上帝為我們預備一切
[00:44:51.800 --> 00:44:53.800]  求主幫助我們
[00:44:53.800 --> 00:44:55.800]  請祢同心低頭我們同祂祈福
[00:44:55.800 --> 00:44:57.800]  天父我們再一次多謝你
[00:44:57.800 --> 00:45:00.800]  給你寶貴的話語去提醒我們
[00:45:00.800 --> 00:45:01.800]  教導我們
[00:45:01.800 --> 00:45:03.800]  叫我們好好預備
[00:45:03.800 --> 00:45:05.800]  因為有一天
[00:45:05.800 --> 00:45:07.800]  我們都要向祢較量
[00:45:07.800 --> 00:45:10.800]  叫我們做一個忠心的管家
[00:45:10.800 --> 00:45:11.800]  我們這樣祈禱
[00:45:11.800 --> 00:45:13.800]  奉耶穌基督名求
[00:45:13.800 --> 00:45:14.800]  阿門
