
[00:00:00.000 --> 00:00:02.000]  看節目我們一同禱告
[00:31:37.360 --> 00:31:39.360]  你學了四律
[00:31:39.360 --> 00:31:41.360]  你很殷勤出隊
[00:31:41.360 --> 00:31:43.360]  我為你感謝神
[00:31:43.360 --> 00:31:45.360]  但是不要忘記
[00:31:45.360 --> 00:31:47.360]  當你要出隊之前
[00:31:48.360 --> 00:31:49.360]  先向自己傳一次
[00:31:49.360 --> 00:31:53.360]  一個能夠提醒自己
[00:31:53.360 --> 00:31:55.360]  需要憐憫的人
[00:31:55.360 --> 00:31:57.360]  我的罪
[00:31:57.360 --> 00:31:59.360]  我不離開世界有一天
[00:31:59.360 --> 00:32:01.360]  我仍然會犯
[00:32:01.360 --> 00:32:04.360]  在神面前
[00:32:04.360 --> 00:32:05.360]  如果你不是一個
[00:32:05.360 --> 00:32:06.360]  行乞的心態
[00:32:06.360 --> 00:32:08.360]  你是得不到恩典憐憫的
[00:32:08.360 --> 00:32:12.360]  包括了你以為
[00:32:12.360 --> 00:32:14.360]  或者我自己說
[00:32:14.360 --> 00:32:15.360]  以為你過去很多事
[00:32:15.360 --> 00:32:16.360]  很多歷練
[00:32:17.360 --> 00:32:18.360]  很多經歷
[00:32:18.360 --> 00:32:20.360]  你都可以了吧
[00:32:20.360 --> 00:32:22.360]  No
[00:32:22.360 --> 00:32:26.360]  如果不是神的恩典憐憫
[00:32:26.360 --> 00:32:27.360]  你怎麼知道
[00:32:27.360 --> 00:32:28.360]  明天會不會跌倒軟弱
[00:32:28.360 --> 00:32:30.360]  聖經裡面
[00:32:30.360 --> 00:32:31.360]  不少人就是這樣
[00:32:31.360 --> 00:32:34.360]  八個行耶和華眼中
[00:32:34.360 --> 00:32:36.360]  看為正的事的猶太王
[00:32:36.360 --> 00:32:38.360]  猶太人的王
[00:32:38.360 --> 00:32:39.360]  不是猶太國的王
[00:32:39.360 --> 00:32:42.360]  烏西亞 希西加
[00:32:42.360 --> 00:32:44.360]  等等
[00:32:46.360 --> 00:32:48.360]  真是好頭 壞尾
[00:32:48.360 --> 00:32:51.360]  他們原來不知道
[00:32:51.360 --> 00:32:52.360]  自己活在恩典裡面
[00:32:52.360 --> 00:32:54.360]  一旦有成績成就的時候
[00:32:54.360 --> 00:32:56.360]  就自我膨脹
[00:32:56.360 --> 00:32:58.360]  這個膨脹
[00:32:58.360 --> 00:32:59.360]  再不是一個
[00:32:59.360 --> 00:33:00.360]  行乞者的心態
[00:33:00.360 --> 00:33:03.360]  而是一個行人的心態
[00:33:03.360 --> 00:33:05.360]  來到神面前
[00:33:05.360 --> 00:33:06.360]  頂枝梅
[00:33:06.360 --> 00:33:07.360]  以行人的心態
[00:33:07.360 --> 00:33:08.360]  來到神面前的人
[00:33:08.360 --> 00:33:10.360]  是得不到恩典憐憫的
[00:33:10.360 --> 00:33:12.360]  除非用行乞者的心態
[00:33:12.360 --> 00:33:14.360]  講明是行乞者
[00:33:14.360 --> 00:33:15.360]  我不是叫你行乞
[00:33:16.360 --> 00:33:17.360]  這就是行乞者的心態
[00:33:17.360 --> 00:33:20.360]  第二
[00:33:20.360 --> 00:33:21.360]  當你知道
[00:33:21.360 --> 00:33:22.360]  在神面前
[00:33:22.360 --> 00:33:24.360]  你的罪得赦免
[00:33:24.360 --> 00:33:26.360]  是何等有福
[00:33:26.360 --> 00:33:28.360]  不要為求一件事
[00:33:28.360 --> 00:33:30.360]  得到就覺得很有福
[00:33:30.360 --> 00:33:31.360]  感恩
[00:33:31.360 --> 00:33:33.360]  你只要看到
[00:33:33.360 --> 00:33:34.360]  自己的罪得赦免
[00:33:34.360 --> 00:33:35.360]  是何等有福
[00:33:35.360 --> 00:33:36.360]  明白為什麼
[00:33:36.360 --> 00:33:37.360]  我們有一首詩歌
[00:33:37.360 --> 00:33:38.360]  經常唱是
[00:33:38.360 --> 00:33:40.360]  約翰一書
[00:33:40.360 --> 00:33:41.360]  第三章第一節
[00:33:41.360 --> 00:33:43.360]  漢娜我們成為
[00:33:43.360 --> 00:33:44.360]  神的兒女
[00:33:44.360 --> 00:33:46.360]  是何等有福
[00:33:46.360 --> 00:33:48.360]  你看不到這個有福
[00:33:48.360 --> 00:33:49.360]  經常覺得
[00:33:49.360 --> 00:33:50.360]  祂有我沒有
[00:33:50.360 --> 00:33:52.360]  兄弟你虧待我
[00:33:52.360 --> 00:33:54.360]  如果你在罪得赦免
[00:33:54.360 --> 00:33:56.360]  你覺得很無福的時候
[00:33:56.360 --> 00:33:57.360]  你心中志不然
[00:33:57.360 --> 00:33:59.360]  會刻意定義
[00:33:59.360 --> 00:34:01.360]  去追求聖潔
[00:34:01.360 --> 00:34:03.360]  更加認識自己
[00:34:03.360 --> 00:34:05.360]  是一個罪人中的
[00:34:05.360 --> 00:34:06.360]  罪魁
[00:34:06.360 --> 00:34:10.360]  那個魁不是灰塵的魁
[00:34:10.360 --> 00:34:12.360]  在罪人中
[00:34:12.360 --> 00:34:14.360]  那個魁的反射很少
[00:34:14.360 --> 00:34:15.360]  就像灰塵一樣
[00:34:15.360 --> 00:34:16.360]  No
[00:34:16.360 --> 00:34:17.360]  那個魁是什麼
[00:34:17.360 --> 00:34:21.360]  萬惡之首的魁
[00:34:21.360 --> 00:34:24.360]  保羅說
[00:34:24.360 --> 00:34:26.360]  恩典救傭的人說
[00:34:26.360 --> 00:34:29.360]  有神跡騎士的人說
[00:34:29.360 --> 00:34:31.360]  我們更何況我們呢
[00:34:31.360 --> 00:34:33.360]  這個緣故
[00:34:33.360 --> 00:34:35.360]  伊芬統師第二章第八節說
[00:34:35.360 --> 00:34:37.360]  你們得救是本賦於恩
[00:34:37.360 --> 00:34:38.360]  也因著信
[00:34:38.360 --> 00:34:40.360]  這並不是出於自己
[00:34:40.360 --> 00:34:42.360]  那是神所賜的
[00:34:42.360 --> 00:34:44.360]  救恩是神所賜的
[00:34:44.360 --> 00:34:46.360]  因為從神而來的
[00:34:46.360 --> 00:34:48.360]  所以這個福音這個救恩
[00:34:48.360 --> 00:34:50.360]  是你要日日重溫的
[00:34:50.360 --> 00:34:52.360]  最後
[00:34:52.360 --> 00:34:54.360]  不知道你可不可以
[00:34:54.360 --> 00:34:56.360]  會不會做這樣的事情
[00:34:56.360 --> 00:34:59.360]  請看以下的一些片段
[00:34:59.360 --> 00:35:00.360]  我
[00:35:00.360 --> 00:35:02.360]  劉因德
[00:35:02.360 --> 00:35:03.360]  本是一個罪人
[00:35:03.360 --> 00:35:05.360]  我可以活一生
[00:35:05.360 --> 00:35:07.360]  但是無永生
[00:35:09.360 --> 00:35:10.360]  上帝的說話
[00:35:10.360 --> 00:35:12.360]  光照我
[00:35:12.360 --> 00:35:13.360]  聖靈
[00:35:13.360 --> 00:35:14.360]  感動下面
[00:35:14.360 --> 00:35:16.360]  我明白
[00:35:16.360 --> 00:35:17.360]  福音
[00:35:17.360 --> 00:35:18.360]  即是救恩
[00:35:18.360 --> 00:35:19.360]  我願意
[00:35:19.360 --> 00:35:20.360]  認罪
[00:35:20.360 --> 00:35:21.360]  悔改
[00:35:21.360 --> 00:35:24.360]  信靠耶穌
[00:35:24.360 --> 00:35:25.360]  沒別的辦法
[00:35:25.360 --> 00:35:27.360]  我接受救恩
[00:35:27.360 --> 00:35:29.360]  我得夢救贖
[00:35:29.360 --> 00:35:31.360]  我生命更新
[00:35:31.360 --> 00:35:34.360]  本來死在罪惡惡化裡的那個
[00:35:34.360 --> 00:35:35.360]  已死的
[00:35:35.360 --> 00:35:36.360]  靈活過來了
[00:35:36.360 --> 00:35:38.360]  我願意
[00:35:39.360 --> 00:35:40.360]  見證主恩
[00:35:40.360 --> 00:35:42.360]  榮辰益人
[00:35:42.360 --> 00:35:44.360]  每天
[00:35:44.360 --> 00:35:45.360]  跟自己說一次
[00:35:45.360 --> 00:35:47.360]  那你會覺得
[00:35:47.360 --> 00:35:48.360]  你是活在恩典裡面
[00:35:48.360 --> 00:35:50.360]  你會覺得你在恩典中間
[00:35:50.360 --> 00:35:52.360]  你不是再是一個
[00:35:52.360 --> 00:35:53.360]  經常
[00:35:53.360 --> 00:35:54.360]  硬硬的
[00:35:54.360 --> 00:35:56.360]  在那裡生
[00:35:56.360 --> 00:35:58.360]  在那裡坐以待斃
[00:35:58.360 --> 00:36:01.360]  因為為什麼
[00:36:01.360 --> 00:36:02.360]  聖經說
[00:36:02.360 --> 00:36:03.360]  人子來
[00:36:03.360 --> 00:36:04.360]  是要叫人得生命
[00:36:04.360 --> 00:36:07.360]  然後得一個更豐盛的生命
[00:36:08.360 --> 00:36:09.360]  有些日本人說
[00:36:09.360 --> 00:36:10.360]  使你活得
[00:36:10.360 --> 00:36:12.360]  更有意義
[00:36:12.360 --> 00:36:14.360]  越看這個世界
[00:36:14.360 --> 00:36:16.360]  越不像樣
[00:36:16.360 --> 00:36:17.360]  領子妹
[00:36:17.360 --> 00:36:19.360]  救恩
[00:36:19.360 --> 00:36:20.360]  的得著
[00:36:20.360 --> 00:36:22.360]  是要人
[00:36:22.360 --> 00:36:23.360]  悔改
[00:36:23.360 --> 00:36:25.360]  所以
[00:36:25.360 --> 00:36:27.360]  不要單單傳福音給人聽
[00:36:27.360 --> 00:36:29.360]  那些人都不悔改
[00:36:29.360 --> 00:36:30.360]  怎麼會得救恩
[00:36:30.360 --> 00:36:32.360]  你要看你自己有沒有悔改
[00:36:32.360 --> 00:36:33.360]  能夠
[00:36:33.360 --> 00:36:35.360]  不能夠傳出悔改的道理
[00:36:35.360 --> 00:36:37.360]  你不悔改
[00:36:37.360 --> 00:36:38.360]  你傳福音給人聽
[00:36:38.360 --> 00:36:39.360]  那個人都不會悔改
[00:36:39.360 --> 00:36:41.360]  你肯悔改
[00:36:41.360 --> 00:36:43.360]  神一定使用你
[00:36:43.360 --> 00:36:48.360]  我們
[00:36:48.360 --> 00:36:49.360]  每一日
[00:36:49.360 --> 00:36:51.360]  有時你看那些
[00:36:51.360 --> 00:36:52.360]  小品文章
[00:36:52.360 --> 00:36:54.360]  每日靈修
[00:36:54.360 --> 00:36:55.360]  Daily Devotion
[00:36:55.360 --> 00:36:56.360]  每日靈修
[00:36:56.360 --> 00:36:58.360]  其實一個學習
[00:36:58.360 --> 00:37:00.360]  可不可以
[00:37:00.360 --> 00:37:02.360]  每日
[00:37:02.360 --> 00:37:03.360]  有個
[00:37:03.360 --> 00:37:04.360]  更新
[00:37:04.360 --> 00:37:05.360]  每日
[00:37:05.360 --> 00:37:06.360]  有個悔改
[00:37:08.360 --> 00:37:09.360]  沒有悔改沒有救恩
[00:37:09.360 --> 00:37:11.360]  有悔改才有救恩
[00:37:11.360 --> 00:37:13.360]  沒有救恩怎會有恩典
[00:37:13.360 --> 00:37:15.360]  求主讓我們看到
[00:37:15.360 --> 00:37:16.360]  這個福音
[00:37:16.360 --> 00:37:17.360]  本來是神的大能
[00:37:17.360 --> 00:37:18.360]  就是神的恩典
[00:37:18.360 --> 00:37:19.360]  我們向低頭禱告
[00:37:19.360 --> 00:37:22.360]  天父求你
[00:37:22.360 --> 00:37:23.360]  憐憫我們
[00:37:23.360 --> 00:37:26.360]  因為過去你已經讓我們得著這個救恩
[00:37:26.360 --> 00:37:28.360]  求這個復活的主
[00:37:28.360 --> 00:37:29.360]  你復活的大能
[00:37:29.360 --> 00:37:31.360]  這個新的生命在我們裏面
[00:37:31.360 --> 00:37:34.360]  讓我們更加看到我們自己認識你
[00:37:35.360 --> 00:37:38.360]  多謝你讓我們今天早上直著你自己的說話
[00:37:38.360 --> 00:37:40.360]  看到我們一切都是恩典
[00:37:40.360 --> 00:37:42.360]  既然得救是恩典
[00:37:42.360 --> 00:37:43.360]  讓我們今天活著
[00:37:43.360 --> 00:37:45.360]  勝過斯坦日華都是恩典
[00:37:45.360 --> 00:37:47.360]  以致我們有一天見你面的時候
[00:37:47.360 --> 00:37:49.360]  我們無可指責
[00:37:49.360 --> 00:37:52.360]  承傳我們在你面前祈禱的
[00:37:52.360 --> 00:37:54.360]  願一切榮耀歸給你
[00:37:54.360 --> 00:37:56.360]  奉耶穌基督明智祈求
