
[00:00:00.000 --> 00:00:02.000]  各位親愛的義務所同學、大英節目,你們好
[00:32:18.000 --> 00:32:20.000]  我都會按生肖講一篇道的
[00:32:20.000 --> 00:32:22.000]  我經常都這樣講
[00:32:22.000 --> 00:32:24.000]  說我沒理由被那些堪虞學家講完
[00:32:24.000 --> 00:32:26.000]  那一年的運程
[00:32:26.000 --> 00:32:28.000]  我一定會按那一年的生肖
[00:32:28.000 --> 00:32:30.000]  講真理
[00:32:30.000 --> 00:32:32.000]  我試過被一位老牧師
[00:32:32.000 --> 00:32:36.000]  提醒我
[00:32:36.000 --> 00:32:38.000]  他說我也好
[00:32:38.000 --> 00:32:40.000]  我已經離開了世界上的天父
[00:32:40.000 --> 00:32:42.000]  生肖這些是迷信的
[00:32:42.000 --> 00:32:44.000]  不應該這樣講的
[00:32:44.000 --> 00:32:46.000]  我笑著跟他說
[00:32:46.000 --> 00:32:48.000]  你要看一下我的內容是什麼
[00:32:48.000 --> 00:32:50.000]  我都會講什麼呢
[00:32:50.000 --> 00:32:52.000]  就是講回聖經
[00:32:52.000 --> 00:32:54.000]  不過我用外面的包裝
[00:32:54.000 --> 00:32:56.000]  來吸引人
[00:32:56.000 --> 00:32:58.000]  正如耶穌
[00:32:58.000 --> 00:33:00.000]  跟撒瑪利亞夫人談道
[00:33:00.000 --> 00:33:02.000]  都用一些特別的話題
[00:33:02.000 --> 00:33:04.000]  來吸引他
[00:33:04.000 --> 00:33:06.000]  都感恩的
[00:33:06.000 --> 00:33:08.000]  原來有些不是命運堂的人
[00:33:08.000 --> 00:33:10.000]  是一直追著我每一年的生肖
[00:33:10.000 --> 00:33:12.000]  我都會打電話
[00:33:12.000 --> 00:33:14.000]  去命運堂的時候就問
[00:33:14.000 --> 00:33:16.000]  究竟牧師你會不會講
[00:33:16.000 --> 00:33:18.000]  今年的生肖
[00:33:18.000 --> 00:33:20.000]  是在農曆年那個星期之前
[00:33:20.000 --> 00:33:22.000]  一個星期而已
[00:33:22.000 --> 00:33:24.000]  我想不到我去年我過來英國
[00:33:24.000 --> 00:33:26.000]  都一樣有人用電郵來
[00:33:26.000 --> 00:33:28.000]  或者WhatsApp問我
[00:33:28.000 --> 00:33:30.000]  究竟我會不會來講
[00:33:30.000 --> 00:33:32.000]  今年的生肖
[00:33:32.000 --> 00:33:34.000]  我可以上網在YouTube裡面
[00:33:34.000 --> 00:33:36.000]  多找回我今年所講的生肖
[00:33:36.000 --> 00:33:38.000]  但是這篇的道
[00:33:38.000 --> 00:33:40.000]  一定是跟聖經
[00:33:40.000 --> 00:33:42.000]  有關係的
[00:33:42.000 --> 00:33:44.000]  所以有時候就是我們的包裝
[00:33:44.000 --> 00:33:46.000]  包裝得好不好
[00:33:46.000 --> 00:33:48.000]  有時候就可以吸引到人
[00:33:48.000 --> 00:33:50.000]  所以有時候我們都需要
[00:33:50.000 --> 00:33:52.000]  有靈活的變化
[00:33:52.000 --> 00:33:54.000]  學世界仔
[00:33:54.000 --> 00:33:56.000]  第二個的比喻是什麼呢
[00:33:56.000 --> 00:33:58.000]  就是同酬
[00:33:58.000 --> 00:34:00.000]  不同功
[00:34:00.000 --> 00:34:02.000]  今天我們一路都爭取
[00:34:02.000 --> 00:34:04.000]  同工同酬
[00:34:04.000 --> 00:34:06.000]  這樣才是公平的
[00:34:06.000 --> 00:34:08.000]  如果我們大家同一個工種
[00:34:08.000 --> 00:34:10.000]  大家同工做這麼多個小時
[00:34:10.000 --> 00:34:12.000]  但是如果這個是男士
[00:34:12.000 --> 00:34:14.000]  他又可以拿多點工資
[00:34:14.000 --> 00:34:16.000]  那個是女士就會拿少點工資
[00:34:16.000 --> 00:34:18.000]  我們一定會覺得不公平
[00:34:18.000 --> 00:34:20.000]  反過來這個是女士
[00:34:20.000 --> 00:34:22.000]  她更女輕男的
[00:34:22.000 --> 00:34:24.000]  原來那個老闆喜歡她漂亮一點
[00:34:24.000 --> 00:34:26.000]  於是工資就會高一點
[00:34:26.000 --> 00:34:28.000]  但是我跟她同一個工種
[00:34:28.000 --> 00:34:30.000]  有時候大家的工資低一點
[00:34:30.000 --> 00:34:32.000]  我就很不開心了
[00:34:32.000 --> 00:34:34.000]  那就是不公平了
[00:34:34.000 --> 00:34:36.000]  所以我們會追求同工同酬
[00:34:36.000 --> 00:34:38.000]  在聖經
[00:34:38.000 --> 00:34:40.000]  馬大方20章1到16節
[00:34:40.000 --> 00:34:42.000]  就有一個
[00:34:42.000 --> 00:34:44.000]  很特別的比喻
[00:34:44.000 --> 00:34:46.000]  就是
[00:34:46.000 --> 00:34:48.000]  相同的人工
[00:34:48.000 --> 00:34:50.000]  但是做的時間是很不同的
[00:34:50.000 --> 00:34:52.000]  大家一起來看
[00:34:52.000 --> 00:34:54.000]  馬大方20章1到16節
[00:34:54.000 --> 00:34:56.000]  因為天國好像家主
[00:34:56.000 --> 00:34:58.000]  清早去僱人
[00:34:58.000 --> 00:35:00.000]  進他的葡萄園做工
[00:35:00.000 --> 00:35:02.000]  和工人講定
[00:35:02.000 --> 00:35:04.000]  一天一千銀紙
[00:35:04.000 --> 00:35:06.000]  就打發他們進葡萄園去
[00:35:06.000 --> 00:35:08.000]  就在
[00:35:08.000 --> 00:35:10.000]  已初的區
[00:35:10.000 --> 00:35:12.000]  看見史上有限
[00:35:12.000 --> 00:35:14.000]  站的人就對他們說
[00:35:14.000 --> 00:35:16.000]  你們也進葡萄園去
[00:35:16.000 --> 00:35:18.000]  所當給你們
[00:35:18.000 --> 00:35:20.000]  我他們就進去了
[00:35:20.000 --> 00:35:22.000]  好了
[00:35:22.000 --> 00:35:24.000]  到第5節了
[00:35:24.000 --> 00:35:26.000]  約在五初
[00:35:26.000 --> 00:35:28.000]  五正和新初
[00:35:28.000 --> 00:35:30.000]  又出去
[00:35:30.000 --> 00:35:32.000]  也是這樣
[00:35:32.000 --> 00:35:34.000]  初出去看見有人站在那裡
[00:35:34.000 --> 00:35:36.000]  就問他們說
[00:35:36.000 --> 00:35:38.000]  你們為什麼整天在這裡閒站呢
[00:35:38.000 --> 00:35:40.000]  他們說
[00:35:40.000 --> 00:35:42.000]  因為沒有人顧我們
[00:35:42.000 --> 00:35:44.000]  他說你們也進葡萄園去
[00:35:44.000 --> 00:35:46.000]  到這晚上
[00:35:46.000 --> 00:35:48.000]  原主對本事的說
[00:35:48.000 --> 00:35:50.000]  叫工人都來
[00:35:50.000 --> 00:35:52.000]  給他們工錢
[00:35:52.000 --> 00:35:54.000]  到先來的位置
[00:35:54.000 --> 00:35:56.000]  後面來的人
[00:35:56.000 --> 00:35:58.000]  和各人
[00:35:58.000 --> 00:36:00.000]  都得了一千銀紙
[00:36:00.000 --> 00:36:02.000]  及至那先顧的
[00:36:02.000 --> 00:36:04.000]  來了
[00:36:04.000 --> 00:36:06.000]  他們以為必要多得
[00:36:06.000 --> 00:36:08.000]  誰知也是
[00:36:08.000 --> 00:36:10.000]  覺得一樣
[00:36:10.000 --> 00:36:12.000]  他們得了就埋怨家主說
[00:36:12.000 --> 00:36:14.000]  我們整天勞苦受熱
[00:36:14.000 --> 00:36:16.000]  那後來的
[00:36:16.000 --> 00:36:18.000]  只做了一小時
[00:36:18.000 --> 00:36:20.000]  你竟叫他們和我們一樣嗎
[00:36:20.000 --> 00:36:22.000]  家主回答其中
[00:36:22.000 --> 00:36:24.000]  的一人說
[00:36:24.000 --> 00:36:26.000]  朋友我不佩服你
[00:36:26.000 --> 00:36:28.000]  你要我說的
[00:36:28.000 --> 00:36:30.000]  不是一千銀紙嗎
[00:36:30.000 --> 00:36:32.000]  拿你的走吧
[00:36:32.000 --> 00:36:34.000]  我給那後來的
[00:36:34.000 --> 00:36:36.000]  和給你的一樣
[00:36:36.000 --> 00:36:38.000]  這是我願意的
[00:36:38.000 --> 00:36:40.000]  我的東西難道
[00:36:40.000 --> 00:36:42.000]  不可以隨我的意思用嗎
[00:36:42.000 --> 00:36:44.000]  因為我作好人
[00:36:44.000 --> 00:36:46.000]  你就紅了眼嗎
[00:36:46.000 --> 00:36:48.000]  這樣
[00:36:48.000 --> 00:36:50.000]  後來的
[00:36:50.000 --> 00:36:52.000]  將要在前
[00:36:52.000 --> 00:36:54.000]  在前的將要在後
[00:36:54.000 --> 00:36:56.000]  好了
[00:36:56.000 --> 00:36:58.000]  我們看到這個比喻
[00:36:58.000 --> 00:37:00.000]  有一個主人
[00:37:00.000 --> 00:37:02.000]  找人幫忙摘葡萄
[00:37:02.000 --> 00:37:04.000]  好了
[00:37:04.000 --> 00:37:06.000]  原來清晨早上六點鐘
[00:37:06.000 --> 00:37:08.000]  他就叫人
[00:37:08.000 --> 00:37:10.000]  去了
[00:37:10.000 --> 00:37:12.000]  三個鐘頭之後九點鐘
[00:37:12.000 --> 00:37:14.000]  又去找第二批人
[00:37:14.000 --> 00:37:16.000]  接著十二點鐘
[00:37:16.000 --> 00:37:18.000]  到最後
[00:37:18.000 --> 00:37:20.000]  是五點鐘
[00:37:20.000 --> 00:37:22.000]  他們黃昏六點鐘
[00:37:22.000 --> 00:37:24.000]  下班
[00:37:24.000 --> 00:37:26.000]  還看到有人留在那裡
[00:37:26.000 --> 00:37:28.000]  沒有人請你去
[00:37:28.000 --> 00:37:30.000]  你來吧
[00:37:30.000 --> 00:37:32.000]  我請你吧
[00:37:32.000 --> 00:37:34.000]  全部六點鐘下班
[00:37:34.000 --> 00:37:36.000]  但誰知道
[00:37:36.000 --> 00:37:38.000]  所有人收的工資
[00:37:38.000 --> 00:37:40.000]  就一樣
[00:37:40.000 --> 00:37:42.000]  所以六點鐘那個就很生氣
[00:37:42.000 --> 00:37:44.000]  搞錯我和你做了這麼久
[00:37:44.000 --> 00:37:46.000]  但那個做了一個鐘頭
[00:37:46.000 --> 00:37:48.000]  和我得的一樣
[00:37:48.000 --> 00:37:50.000]  於是就提出這個不滿
[00:37:50.000 --> 00:37:52.000]  好了
[00:37:52.000 --> 00:37:54.000]  如果你留意到的時候
[00:37:54.000 --> 00:37:56.000]  就是
[00:37:56.000 --> 00:37:58.000]  這個主人
[00:37:58.000 --> 00:38:00.000]  他沒有規護那些工人
[00:38:00.000 --> 00:38:02.000]  但我們要先了解那個背景
[00:38:02.000 --> 00:38:04.000]  剛才我說
[00:38:04.000 --> 00:38:06.000]  他們是摘葡萄
[00:38:06.000 --> 00:38:08.000]  摘葡萄不需要什麼專業
[00:38:08.000 --> 00:38:10.000]  你真的撕下來
[00:38:10.000 --> 00:38:12.000]  或者剪下來就可以了
[00:38:12.000 --> 00:38:14.000]  而這些故工是什麼意思呢
[00:38:14.000 --> 00:38:16.000]  就是散工
[00:38:16.000 --> 00:38:18.000]  散工是什麼呢
[00:38:18.000 --> 00:38:20.000]  就是他那一天開工
[00:38:20.000 --> 00:38:22.000]  就是那一天馬上拿到錢
[00:38:22.000 --> 00:38:24.000]  如果那一天沒有工開
[00:38:24.000 --> 00:38:26.000]  那一天就沒有錢了
[00:38:26.000 --> 00:38:28.000]  而現在的工資
[00:38:28.000 --> 00:38:30.000]  就剛剛夠他們
[00:38:30.000 --> 00:38:32.000]  一家三至四口
[00:38:32.000 --> 00:38:34.000]  的那兩餐飯
[00:38:34.000 --> 00:38:36.000]  是僅夠湖口而已
[00:38:36.000 --> 00:38:38.000]  所以有工開他們會很開心
[00:38:38.000 --> 00:38:40.000]  可能大家都不知道
[00:38:40.000 --> 00:38:42.000]  以前油麻地
[00:38:42.000 --> 00:38:44.000]  一些舊的酒樓
[00:38:44.000 --> 00:38:46.000]  好像叫德宇酒樓
[00:38:46.000 --> 00:38:48.000]  那些那樣
[00:38:48.000 --> 00:38:50.000]  早上六點多
[00:38:50.000 --> 00:38:52.000]  很多男人在那裡喝早茶
[00:38:52.000 --> 00:38:54.000]  但沒怎麼吃東西
[00:38:54.000 --> 00:38:56.000]  只叫一盅
[00:38:56.000 --> 00:38:58.000]  因為如果淨飲相繼
[00:38:58.000 --> 00:39:00.000]  知不知道為什麼要喝茶
[00:39:00.000 --> 00:39:02.000]  原來是等開工
[00:39:02.000 --> 00:39:04.000]  原來當時地盤的管工
[00:39:04.000 --> 00:39:06.000]  可能需要人來搬泥
[00:39:06.000 --> 00:39:08.000]  搬磚或者什麼的
[00:39:08.000 --> 00:39:10.000]  就坐在酒樓那裡
[00:39:10.000 --> 00:39:12.000]  誰誰誰想不想開工
[00:39:12.000 --> 00:39:14.000]  開工就跟著來
[00:39:14.000 --> 00:39:16.000]  如果那一天沒有工開
[00:39:16.000 --> 00:39:18.000]  那一天就沒有錢了
[00:39:18.000 --> 00:39:20.000]  深水埗
[00:39:20.000 --> 00:39:22.000]  都會有一些
[00:39:22.000 --> 00:39:24.000]  南亞裔的人
[00:39:24.000 --> 00:39:26.000]  之後坐在那裡就等什麼呢
[00:39:26.000 --> 00:39:28.000]  等人叫他開工
[00:39:28.000 --> 00:39:30.000]  都是散工就做搬運
[00:39:30.000 --> 00:39:32.000]  搬些布
[00:39:32.000 --> 00:39:34.000]  所以你記住
[00:39:34.000 --> 00:39:36.000]  如果我們可不可以想像一下
[00:39:36.000 --> 00:39:38.000]  六點鐘被人選了
[00:39:38.000 --> 00:39:40.000]  去做事的人
[00:39:40.000 --> 00:39:42.000]  他的心境會怎樣呢
[00:39:42.000 --> 00:39:44.000]  他會很開心
[00:39:44.000 --> 00:39:46.000]  我今天肯定有工作
[00:39:46.000 --> 00:39:48.000]  我今天肯定有糧出
[00:39:48.000 --> 00:39:50.000]  我今天肯定我家人有飯吃
[00:39:50.000 --> 00:39:52.000]  甚至很可能
[00:39:52.000 --> 00:39:54.000]  對著那些被選到的
[00:39:54.000 --> 00:39:56.000]  說再見吧
[00:39:56.000 --> 00:39:58.000]  有點兒慶幸
[00:39:58.000 --> 00:40:00.000]  因為甚至會
[00:40:00.000 --> 00:40:02.000]  覺得你們還沒被選上
[00:40:02.000 --> 00:40:04.000]  慘了是不是
[00:40:04.000 --> 00:40:06.000]  甚至你看看這個比喻
[00:40:06.000 --> 00:40:08.000]  去到五點鐘
[00:40:08.000 --> 00:40:10.000]  還有人在那裡等
[00:40:10.000 --> 00:40:12.000]  被人叫開工
[00:40:12.000 --> 00:40:14.000]  他沒有回到家裡
[00:40:14.000 --> 00:40:16.000]  他希望就算沒有全力工資
[00:40:16.000 --> 00:40:18.000]  有得
[00:40:18.000 --> 00:40:20.000]  少少都賺少少
[00:40:20.000 --> 00:40:22.000]  這個就是
[00:40:22.000 --> 00:40:24.000]  當時那個的背景
[00:40:24.000 --> 00:40:26.000]  也都給我們看到
[00:40:26.000 --> 00:40:28.000]  我記得第一堂講
[00:40:28.000 --> 00:40:30.000]  我們要守安息日
[00:40:30.000 --> 00:40:32.000]  我們要休息
[00:40:32.000 --> 00:40:34.000]  由早上六點鐘
[00:40:34.000 --> 00:40:36.000]  到黃昏六點鐘
[00:40:36.000 --> 00:40:38.000]  所以呢
[00:40:38.000 --> 00:40:40.000]  他們是做得很累
[00:40:40.000 --> 00:40:42.000]  主人呢
[00:40:42.000 --> 00:40:44.000]  就看到這些人
[00:40:44.000 --> 00:40:46.000]  來來去去
[00:40:46.000 --> 00:40:48.000]  第20章6到7節
[00:40:48.000 --> 00:40:50.000]  為什麼你們還在這裡
[00:40:50.000 --> 00:40:52.000]  他說沒有
[00:40:52.000 --> 00:40:54.000]  沒有人來請我們
[00:40:54.000 --> 00:40:56.000]  所以主人就連問他們
[00:40:56.000 --> 00:40:58.000]  照樣去做事
[00:40:58.000 --> 00:41:00.000]  請你記住
[00:41:00.000 --> 00:41:02.000]  這個主人是有絕對的權力
[00:41:02.000 --> 00:41:04.000]  用他們的工作時間
[00:41:04.000 --> 00:41:06.000]  去分配不同的錢
[00:41:06.000 --> 00:41:08.000]  給他們
[00:41:08.000 --> 00:41:10.000]  這個是正常的
[00:41:10.000 --> 00:41:12.000]  你做十二個鐘頭
[00:41:12.000 --> 00:41:14.000]  好你拿十二個鐘頭的錢
[00:41:14.000 --> 00:41:16.000]  原來你做九個鐘頭
[00:41:16.000 --> 00:41:18.000]  我們把十二個鐘頭的錢
[00:41:18.000 --> 00:41:20.000]  除十二然後乘九給你
[00:41:20.000 --> 00:41:22.000]  這個就是合理的
[00:41:22.000 --> 00:41:24.000]  但是這個主人是有憐憫的心
[00:41:24.000 --> 00:41:26.000]  他覺得他們很可憐
[00:41:26.000 --> 00:41:28.000]  於是怎麼樣呢
[00:41:28.000 --> 00:41:30.000]  就是給足工資
[00:41:30.000 --> 00:41:32.000]  記住
[00:41:32.000 --> 00:41:34.000]  這個是恩慈
[00:41:34.000 --> 00:41:36.000]  這個不是工價
[00:41:36.000 --> 00:41:38.000]  這個是恩典
[00:41:38.000 --> 00:41:40.000]  好了但是那幫人呢
[00:41:40.000 --> 00:41:42.000]  就在生氣
[00:41:42.000 --> 00:41:44.000]  搞錯了
[00:41:44.000 --> 00:41:46.000]  有什麼理由
[00:41:46.000 --> 00:41:48.000]  我們做了一整天
[00:41:48.000 --> 00:41:50.000]  只有這個錢
[00:41:50.000 --> 00:41:52.000]  他做了一個鐘頭
[00:41:52.000 --> 00:41:54.000]  只有這個錢呢
[00:41:54.000 --> 00:41:56.000]  今天有時候
[00:41:56.000 --> 00:41:58.000]  我們只是看那個人
[00:41:58.000 --> 00:42:00.000]  這個片段
[00:42:00.000 --> 00:42:02.000]  但是我們沒有看整體
[00:42:02.000 --> 00:42:04.000]  那個人的生活
[00:42:04.000 --> 00:42:06.000]  最簡單的舉個例子
[00:42:06.000 --> 00:42:08.000]  我小時候
[00:42:08.000 --> 00:42:10.000]  我很不喜歡我生長在這個家庭
[00:42:10.000 --> 00:42:12.000]  因為我是大兒子
[00:42:12.000 --> 00:42:14.000]  管得我很嚴的
[00:42:14.000 --> 00:42:16.000]  我沒得出去玩
[00:42:16.000 --> 00:42:18.000]  沒得到處去
[00:42:18.000 --> 00:42:20.000]  只是困在家裡
[00:42:20.000 --> 00:42:22.000]  做功課
[00:42:22.000 --> 00:42:24.000]  做完功課之後
[00:42:24.000 --> 00:42:26.000]  我就很羨慕隔壁鄰舍
[00:42:26.000 --> 00:42:28.000]  對面那些屋子的小孩
[00:42:28.000 --> 00:42:30.000]  可以到處玩
[00:42:30.000 --> 00:42:32.000]  我就很想像他們這樣
[00:42:32.000 --> 00:42:34.000]  我不想生長在這個家庭
[00:42:34.000 --> 00:42:36.000]  原來那時候我只是焦點
[00:42:36.000 --> 00:42:38.000]  看著他們這一部份
[00:42:38.000 --> 00:42:40.000]  但是我又看不到
[00:42:40.000 --> 00:42:42.000]  原來他們父母都不理他們
[00:42:42.000 --> 00:42:44.000]  他們沒有機會好一點
[00:42:44.000 --> 00:42:46.000]  讀好他們的書
[00:42:46.000 --> 00:42:48.000]  他們不能夠有好的前途
[00:42:48.000 --> 00:42:50.000]  但原來我父母
[00:42:50.000 --> 00:42:52.000]  是很著緊我的
[00:42:52.000 --> 00:42:54.000]  學習
[00:42:54.000 --> 00:42:56.000]  所以今天有時候
[00:42:56.000 --> 00:42:58.000]  我們不要只看那件事
[00:42:58.000 --> 00:43:00.000]  我看到有些人很厲害
[00:43:00.000 --> 00:43:02.000]  游泳
[00:43:02.000 --> 00:43:04.000]  拿冠軍
[00:43:04.000 --> 00:43:06.000]  我看到何思培
[00:43:06.000 --> 00:43:08.000]  都在香港同一間保險公司
[00:43:08.000 --> 00:43:10.000]  賣廣告
[00:43:10.000 --> 00:43:12.000]  那個廣告的代理人
[00:43:12.000 --> 00:43:14.000]  他名成利就
[00:43:14.000 --> 00:43:16.000]  但你有沒有看到
[00:43:16.000 --> 00:43:18.000]  他是怎樣清晨
[00:43:18.000 --> 00:43:20.000]  就要去練習游泳
[00:43:20.000 --> 00:43:22.000]  他自己都有一些
[00:43:22.000 --> 00:43:24.000]  身體上的傷
[00:43:24.000 --> 00:43:26.000]  游泳都
[00:43:26.000 --> 00:43:28.000]  他怎樣很勤力地
[00:43:28.000 --> 00:43:30.000]  去讀書亦都不會荒廢學業
[00:43:30.000 --> 00:43:32.000]  你不要只看他
[00:43:32.000 --> 00:43:34.000]  名成利就那一刻
[00:43:34.000 --> 00:43:36.000]  你有沒有看他負上的代價
[00:43:36.000 --> 00:43:38.000]  今天神
[00:43:38.000 --> 00:43:40.000]  他會按照他自己的智慧
[00:43:40.000 --> 00:43:42.000]  為我們安排
[00:43:42.000 --> 00:43:44.000]  最好的一件事
[00:43:44.000 --> 00:43:46.000]  在這一刻裡面
[00:43:46.000 --> 00:43:48.000]  可能你會是苦
[00:43:48.000 --> 00:43:50.000]  原來是未來得到祝福
[00:43:50.000 --> 00:43:52.000]  的一個階梯來的
[00:43:52.000 --> 00:43:54.000]  所以我們要記住
[00:43:54.000 --> 00:43:56.000]  還有我們看這個焦點
[00:43:56.000 --> 00:43:58.000]  那個的家主
[00:43:58.000 --> 00:44:00.000]  怎樣去回應
[00:44:00.000 --> 00:44:02.000]  這些投訴的人呢
[00:44:02.000 --> 00:44:04.000]  在馬大福音二十章
[00:44:04.000 --> 00:44:06.000]  十三到第十五節
[00:44:06.000 --> 00:44:08.000]  家主回答其中
[00:44:08.000 --> 00:44:10.000]  的一人說 朋友
[00:44:10.000 --> 00:44:12.000]  我不虧負你 你要我講定的
[00:44:12.000 --> 00:44:14.000]  不是一千銀子嗎
[00:44:14.000 --> 00:44:16.000]  拿你的酒吧
[00:44:16.000 --> 00:44:18.000]  我給那後來的
[00:44:18.000 --> 00:44:20.000]  或給你的一樣
[00:44:20.000 --> 00:44:22.000]  就是我願意
[00:44:22.000 --> 00:44:24.000]  我的東西難道不可以
[00:44:24.000 --> 00:44:26.000]  除我的意思用嗎
[00:44:26.000 --> 00:44:28.000]  因為我作好人
[00:44:28.000 --> 00:44:30.000]  你就眼紅了嗎
[00:44:30.000 --> 00:44:32.000]  但留意
[00:44:32.000 --> 00:44:34.000]  主人說我完全沒有剝削你
[00:44:34.000 --> 00:44:36.000]  我先跟你講定這個功架
[00:44:36.000 --> 00:44:38.000]  如果我講定了這個功架
[00:44:38.000 --> 00:44:40.000]  我沒有給少了你
[00:44:40.000 --> 00:44:42.000]  所以
[00:44:42.000 --> 00:44:44.000]  絕對我沒有錯
[00:44:44.000 --> 00:44:46.000]  現在我給多一支
[00:44:46.000 --> 00:44:48.000]  其他人 這個是我的恩典
[00:44:48.000 --> 00:44:50.000]  你為什麼眼紅
[00:44:50.000 --> 00:44:52.000]  沒有這樣的責任
[00:44:52.000 --> 00:44:54.000]  我要均分的
[00:44:54.000 --> 00:44:56.000]  這個就叫做恩典
[00:44:56.000 --> 00:44:58.000]  功架就是你
[00:44:58.000 --> 00:45:00.000]  應該得到的
[00:45:00.000 --> 00:45:02.000]  但是恩典
[00:45:02.000 --> 00:45:04.000]  就是功架以外
[00:45:04.000 --> 00:45:06.000]  很簡單舉一個例子
[00:45:06.000 --> 00:45:08.000]  這是我很深感受的
[00:45:08.000 --> 00:45:10.000]  這個的記憶
[00:45:10.000 --> 00:45:12.000]  都不會忘記 是幾十年前的
[00:45:12.000 --> 00:45:14.000]  應該是1973年左右
[00:45:14.000 --> 00:45:16.000]  當時我正在探索
[00:45:16.000 --> 00:45:18.000]  我應該來大學去讀神學
[00:45:18.000 --> 00:45:20.000]  於是我就向神祈禱
[00:45:20.000 --> 00:45:22.000]  讓我看到全部都是重要的
[00:45:22.000 --> 00:45:24.000]  其實是在騙神的
[00:45:24.000 --> 00:45:26.000]  神也給我有機會認識了
[00:45:26.000 --> 00:45:28.000]  在粉嶺的孫道元
[00:45:28.000 --> 00:45:30.000]  認識了一班小朋友
[00:45:30.000 --> 00:45:32.000]  原來他們是東頭村
[00:45:32.000 --> 00:45:34.000]  第18座天台學校
[00:45:34.000 --> 00:45:36.000]  志光小學的學生
[00:45:36.000 --> 00:45:38.000]  後來我就跟他們建立了團體
[00:45:38.000 --> 00:45:40.000]  我生長在一個叫做幸福家庭
[00:45:40.000 --> 00:45:44.000]  當時都不是一個非常富有的家庭
[00:45:44.000 --> 00:45:46.000]  但是絕對不是一個窮的家庭
[00:45:46.000 --> 00:45:48.000]  好了 我那時候已經出來工作了
[00:45:48.000 --> 00:45:50.000]  我就去幫他們建立團體
[00:45:50.000 --> 00:45:52.000]  走的時候
[00:45:52.000 --> 00:45:54.000]  就在以前的啟德機場
[00:45:54.000 --> 00:45:56.000]  對回新浦江那裡
[00:45:56.000 --> 00:45:58.000]  叫荔公戲院 荔公戲院外面
[00:45:58.000 --> 00:46:00.000]  我就會坐11號或者5號
[00:46:00.000 --> 00:46:02.000]  去佐敦道碼頭然後坐船
[00:46:02.000 --> 00:46:04.000]  回到香港 我是住港島區
[00:46:04.000 --> 00:46:06.000]  當我在等巴士的時候
[00:46:06.000 --> 00:46:10.000]  就有個婆婆拿著一個膠的囊口鐘
[00:46:10.000 --> 00:46:12.000]  來黑錢
[00:46:12.000 --> 00:46:18.000]  我就出於愛心
[00:46:18.000 --> 00:46:22.000]  丟了一些碎紙給婆婆
[00:46:22.000 --> 00:46:24.000]  婆婆多謝 誰知道大件事了
[00:46:24.000 --> 00:46:30.000]  接著就有五六個伯伯和婆婆
[00:46:30.000 --> 00:46:32.000]  又是拿著膠刀來問我拿錢
[00:46:32.000 --> 00:46:36.000]  我發現不行 付不了那麼多
[00:46:36.000 --> 00:46:38.000]  就不理他們了
[00:46:38.000 --> 00:46:40.000]  不理都不要緊
[00:46:40.000 --> 00:46:42.000]  為什麼有個婆婆罵我
[00:46:42.000 --> 00:46:44.000]  你做什麼
[00:46:44.000 --> 00:46:46.000]  你為何不給我
[00:46:46.000 --> 00:46:48.000]  我心想
[00:46:48.000 --> 00:46:50.000]  我法律規定要給你
[00:46:50.000 --> 00:46:52.000]  我喜歡憐憫誰就憐憫誰
[00:46:52.000 --> 00:46:54.000]  喜歡給誰就給誰
[00:46:54.000 --> 00:46:56.000]  我不一定要給你
[00:46:56.000 --> 00:46:58.000]  但是我被她罵
[00:46:58.000 --> 00:47:00.000]  當時我還是很小
[00:47:00.000 --> 00:47:02.000]  我就不說話
[00:47:02.000 --> 00:47:04.000]  但是這件事我印象很深
[00:47:04.000 --> 00:47:06.000]  你就明白什麼叫做恩典
[00:47:06.000 --> 00:47:10.000]  原來公價是你付出了
[00:47:10.000 --> 00:47:12.000]  你得到的
[00:47:12.000 --> 00:47:14.000]  所以罪的公價乃是死
[00:47:14.000 --> 00:47:16.000]  我們犯罪應該得到的是什麼
[00:47:16.000 --> 00:47:18.000]  就是死亡
[00:47:18.000 --> 00:47:20.000]  只有神的恩賜恩典之下
[00:47:20.000 --> 00:47:22.000]  我們可以得救
[00:47:22.000 --> 00:47:26.000]  如果你公司告訴你
[00:47:26.000 --> 00:47:28.000]  每個月工資
[00:47:28.000 --> 00:47:30.000]  一萬三千元
[00:47:30.000 --> 00:47:32.000]  每個月出來
[00:47:32.000 --> 00:47:34.000]  老闆跟你說
[00:47:34.000 --> 00:47:36.000]  一萬三千元給你恩典
[00:47:36.000 --> 00:47:38.000]  你心想
[00:47:38.000 --> 00:47:40.000]  什麼叫做恩典
[00:47:40.000 --> 00:47:42.000]  這是我應得的
[00:47:42.000 --> 00:47:44.000]  我做了這麼久的工作
[00:47:44.000 --> 00:47:46.000]  所以一萬三千元
[00:47:46.000 --> 00:47:48.000]  是我的公價是應該的
[00:47:48.000 --> 00:47:50.000]  而且你可能會想
[00:47:50.000 --> 00:47:52.000]  人不像這個價錢
[00:47:52.000 --> 00:47:54.000]  怎料你老闆給完你之後
[00:47:54.000 --> 00:47:56.000]  再拿個大信封給你
[00:47:56.000 --> 00:47:58.000]  多給你三個月工資
[00:47:58.000 --> 00:48:00.000]  那你就夠了
[00:48:00.000 --> 00:48:02.000]  馬上解僱我
[00:48:02.000 --> 00:48:04.000]  怎料老闆說
