
[00:00:00.000 --> 00:00:02.360]  我們一同低頭再一次祈禱
[00:35:06.520 --> 00:35:09.560]  將祂放在有需要的人的心裡面
[00:35:09.560 --> 00:35:11.040]  主求祢幫助我們
[00:35:11.040 --> 00:35:12.440]  好像以尼亞
[00:35:12.440 --> 00:35:13.280]  好像彼得
[00:35:13.280 --> 00:35:14.320]  好像多加那樣
[00:35:14.320 --> 00:35:15.800]  他們經歷了神蹟
[00:35:15.800 --> 00:35:17.640]  他們願意起來
[00:35:17.640 --> 00:35:20.280]  在我們的生活、在我們的生命當中
[00:35:20.280 --> 00:35:23.040]  能夠去見證祢這份美好的福音
[00:35:23.040 --> 00:35:25.720]  讓我們真的可以好像今天的講題
[00:35:25.720 --> 00:35:28.520]  有樣學樣地去學校祢
[00:35:28.520 --> 00:35:29.840]  施比受
[00:35:29.840 --> 00:35:30.840]  更為有福
[00:35:30.840 --> 00:35:32.240]  求主祢幫助我們
[00:35:32.240 --> 00:35:34.680]  幫助我們身邊真的有需要的人
[00:35:34.680 --> 00:35:36.160]  奉耶穌基督名字禱告
[00:35:36.160 --> 00:35:36.880]  阿門
