
[00:00:00.000 --> 00:00:02.000]  大眼姐妹早安
[00:31:08.000 --> 00:31:10.000]  因為神是藉著這些難阻
[00:31:10.000 --> 00:31:12.000]  讓我看到
[00:31:12.000 --> 00:31:14.000]  當時我內心
[00:31:14.000 --> 00:31:16.000]  所隱藏的一種驕傲
[00:31:16.000 --> 00:31:18.000]  以為自己大發熱心
[00:31:18.000 --> 00:31:20.000]  可以為主全時間侍奉
[00:31:20.000 --> 00:31:22.000]  其實神呼召人
[00:31:22.000 --> 00:31:24.000]  全時間侍奉
[00:31:24.000 --> 00:31:26.000]  完全是祂的恩典
[00:31:26.000 --> 00:31:28.000]  不是因為這個人本身的熱心
[00:31:28.000 --> 00:31:30.000]  恩賜能力經驗
[00:31:30.000 --> 00:31:32.000]  最重要的是
[00:31:32.000 --> 00:31:34.000]  最根本的是神的恩典
[00:31:34.000 --> 00:31:36.000]  在這些事情上
[00:31:36.000 --> 00:31:38.000]  一句可以誇口的地方都沒有
[00:31:38.000 --> 00:31:40.000]  完全是恩典
[00:31:40.000 --> 00:31:42.000]  出於這份恩典
[00:31:42.000 --> 00:31:44.000]  我只能夠降伏在祂裡面
[00:31:44.000 --> 00:31:46.000]  學習謙卑信服
[00:31:46.000 --> 00:31:48.000]  清心地侍奉祂
[00:31:48.000 --> 00:31:50.000]  我們在等待的時候
[00:31:50.000 --> 00:31:52.000]  人看重的是結果
[00:31:52.000 --> 00:31:54.000]  很渴望得到神的祝福
[00:31:54.000 --> 00:31:56.000]  事情有轉變
[00:31:56.000 --> 00:31:58.000]  有好的發展
[00:31:58.000 --> 00:32:00.000]  但是神看重的是
[00:32:00.000 --> 00:32:02.000]  我們在過程當中
[00:32:02.000 --> 00:32:04.000]  如何渴求神的同在
[00:32:04.000 --> 00:32:06.000]  抓緊神的同在
[00:32:06.000 --> 00:32:08.000]  藉著與神親近
[00:32:08.000 --> 00:32:10.000]  更加深去認識祂
[00:32:10.000 --> 00:32:12.000]  與祂建立一個更深入的關係
[00:32:12.000 --> 00:32:14.000]  因此
[00:32:14.000 --> 00:32:16.000]  我們的個性就被塑造
[00:32:16.000 --> 00:32:18.000]  信心就被鍛鍊
[00:32:18.000 --> 00:32:20.000]  我們的心思意念
[00:32:20.000 --> 00:32:22.000]  就可以繼續成熟長大
[00:32:22.000 --> 00:32:26.000]  神要我們等候祂的日子
[00:32:26.000 --> 00:32:28.000]  在這段經文裡面
[00:32:28.000 --> 00:32:30.000]  至少有兩個很重要的教導
[00:32:30.000 --> 00:32:32.000]  很重要的功課
[00:32:32.000 --> 00:32:34.000]  要我們學習
[00:32:34.000 --> 00:32:36.000]  在等候的時間
[00:32:36.000 --> 00:32:38.000]  在等候基督再來的時間
[00:32:38.000 --> 00:32:40.000]  我們需要用清潔的言語
[00:32:40.000 --> 00:32:42.000]  去讚美呼求和傳揚基督
[00:32:42.000 --> 00:32:44.000]  另外我們需要學習
[00:32:44.000 --> 00:32:46.000]  在悲傷痛苦的當中
[00:32:46.000 --> 00:32:48.000]  藉著這些機會
[00:32:48.000 --> 00:32:50.000]  我們抓緊神的同在
[00:32:50.000 --> 00:32:52.000]  認識祂更深
