
[00:00:00.000 --> 00:00:03.000]  各位早晨 我想問下大家
[00:36:21.000 --> 00:36:22.000]  他們可能上體育課
[00:36:22.000 --> 00:36:23.000]  跳鞍馬
[00:36:23.000 --> 00:36:25.000]  人仔細細跳一個很高的鞍馬
[00:36:25.000 --> 00:36:27.000]  小朋友就準備
[00:36:27.000 --> 00:36:30.000]  旁邊就有幾十個同學在打氣
[00:36:30.000 --> 00:36:32.000]  老師在鞍馬旁邊鼓勵他
[00:36:32.000 --> 00:36:33.000]  跳吧
[00:36:33.000 --> 00:36:34.000]  第一次又不行
[00:36:34.000 --> 00:36:35.000]  第二次又不行
[00:36:35.000 --> 00:36:37.000]  第三次都不行
[00:36:37.000 --> 00:36:39.000]  跳第四次也是不行的
[00:36:39.000 --> 00:36:41.000]  到第四次的時候
[00:36:41.000 --> 00:36:45.000]  那班同學就走過來圍著他
[00:36:45.000 --> 00:36:46.000]  不知他在說什麼
[00:36:46.000 --> 00:36:47.000]  因為是講日文
[00:36:47.000 --> 00:36:48.000]  咦 鞍鞍的
[00:36:48.000 --> 00:36:50.000]  鼓勵他
[00:36:50.000 --> 00:36:53.000]  好了 回去了
[00:36:53.000 --> 00:36:54.000]  準備了
[00:36:54.000 --> 00:36:55.000]  第五次了
[00:36:55.000 --> 00:36:56.000]  跳
[00:36:56.000 --> 00:36:58.000]  一 二 三
[00:36:58.000 --> 00:37:00.000]  然後啵啵啵啵啵啵啵
[00:37:00.000 --> 00:37:02.000]  一聲就真的跳過去了
[00:37:02.000 --> 00:37:03.000]  所以你看到
[00:37:03.000 --> 00:37:06.000]  原來有一班人跟你一起面對
[00:37:06.000 --> 00:37:07.000]  一起鼓勵你
[00:37:07.000 --> 00:37:09.000]  一起同行的時候
[00:37:09.000 --> 00:37:11.000]  你以為做不到的事情
[00:37:11.000 --> 00:37:13.000]  但你可以做得到
[00:37:13.000 --> 00:37:14.000]  看到這個視頻
[00:37:14.000 --> 00:37:18.000]  我自己都覺得很震撼 很感動
[00:37:18.000 --> 00:37:21.000]  最後有一個簡單的總結
[00:37:21.000 --> 00:37:23.000]  我偶然在網上發現
[00:37:23.000 --> 00:37:26.000]  有一首歌叫《患難人生靠主德》
[00:37:26.000 --> 00:37:28.000]  裡面的歌詞我發覺
[00:37:28.000 --> 00:37:33.000]  幫我做今天講道的總結
[00:37:33.000 --> 00:37:35.000]  一個最圓滿的總結
[00:37:35.000 --> 00:37:36.000]  很match
[00:37:36.000 --> 00:37:37.000]  不用說了
[00:37:37.000 --> 00:37:38.000]  大家讀一次
[00:37:38.000 --> 00:37:40.000]  這個就是今天講道的總結
[00:37:40.000 --> 00:37:41.000]  我們一起讀
[00:37:41.000 --> 00:37:43.000]  人生在世必如患難
[00:37:43.000 --> 00:37:45.000]  如同火星向上飛騰
[00:37:45.000 --> 00:37:47.000]  仰望讚美耶穌基督
[00:37:47.000 --> 00:37:49.000]  平安喜樂逐日加增
[00:37:49.000 --> 00:37:52.000]  他行大事不可側度
[00:37:52.000 --> 00:37:54.000]  他行奇事不可升數
[00:37:54.000 --> 00:37:56.000]  堅固信心勿要疑惑
[00:37:56.000 --> 00:37:59.000]  不住禱告 靠主德勝
[00:37:59.000 --> 00:38:01.000]  我們一起同心祈禱
[00:38:26.000 --> 00:38:28.000]  將我們每一個人交託給你
[00:38:28.000 --> 00:38:29.000]  倘若我們當中
[00:38:29.000 --> 00:38:32.000]  都有面對著各種考驗困難的
[00:38:32.000 --> 00:38:34.000]  我們求你親自成為我們的力量
[00:38:34.000 --> 00:38:36.000]  你藉著今天你的經文
[00:38:36.000 --> 00:38:39.000]  你自己的話語安慰鼓勵我們
[00:38:39.000 --> 00:38:42.000]  叫我們肢體之間能夠彼此相顧
[00:38:42.000 --> 00:38:43.000]  以致我們一同的
[00:38:43.000 --> 00:38:46.000]  靠主你來跨勝這些人生
[00:38:46.000 --> 00:38:49.000]  以致我們真的好像你所應運的
[00:38:49.000 --> 00:38:51.000]  我們忍受善念的
[00:38:51.000 --> 00:38:52.000]  我們是有福的
[00:38:52.000 --> 00:38:54.000]  因為我們經過這些考驗之後
[00:38:54.000 --> 00:38:56.000]  必得著生命的冠冕
[00:38:56.000 --> 00:38:57.000]  求你就這樣祝福我們
[00:38:57.000 --> 00:38:59.000]  我們祈禱奉耶穌基督的命求
[00:38:59.000 --> 00:39:00.000]  阿門
