
[00:00:00.000 --> 00:00:03.760]  我們的信仰是很特別的
[00:33:33.200 --> 00:33:35.200]  第四隻講天上的飛鷹
[00:33:35.200 --> 00:33:37.200]  而學者去研究
[00:33:37.200 --> 00:33:39.200]  究竟這四隻獸
[00:33:39.200 --> 00:33:41.200]  為何要找這四隻
[00:33:41.200 --> 00:33:43.200]  為何要找獅子
[00:33:43.200 --> 00:33:45.200]  為何要找牛
[00:33:45.200 --> 00:33:47.200]  大象呢
[00:33:47.200 --> 00:33:49.200]  大象也很厲害
[00:33:49.200 --> 00:33:51.200]  原來他們有一個含義
[00:33:51.200 --> 00:33:53.200]  獅子是甚麼
[00:33:53.200 --> 00:33:55.200]  野獸之王是誰
[00:33:55.200 --> 00:33:57.200]  不是大象
[00:33:57.200 --> 00:33:59.200]  是不是
[00:33:59.200 --> 00:34:01.200]  如果在家畜裏面
[00:34:01.200 --> 00:34:03.200]  家禽裏面最大隻的是甚麼
[00:34:03.200 --> 00:34:05.200]  是牛
[00:34:05.200 --> 00:34:07.200]  牛是代表
[00:34:07.200 --> 00:34:09.200]  雞、鴨、豬、牛、羊
[00:34:09.200 --> 00:34:11.200]  牛是否最大隻
[00:34:11.200 --> 00:34:13.200]  那人是甚麼
[00:34:13.200 --> 00:34:15.200]  人是萬物之靈
[00:34:15.200 --> 00:34:17.200]  人是很厲害
[00:34:17.200 --> 00:34:19.200]  牛這麼大力也要聽我使
[00:34:19.200 --> 00:34:21.200]  大象這麼厲害也要聽我去
[00:34:21.200 --> 00:34:23.200]  去買一班可以捉
[00:34:23.200 --> 00:34:25.200]  去買一班不見的大象捉我去買
[00:34:25.200 --> 00:34:27.200]  是不是
[00:34:27.200 --> 00:34:29.200]  最近有電視
[00:34:29.200 --> 00:34:31.200]  有一個買一班
[00:34:31.200 --> 00:34:33.200]  一個大貨車裏面有兩隻大象
[00:34:33.200 --> 00:34:35.200]  走一條路
[00:34:35.200 --> 00:34:37.200]  因為下雨淋了
[00:34:37.200 --> 00:34:39.200]  結果車行不到
[00:34:39.200 --> 00:34:41.200]  有沒有看到這個電視
[00:34:41.200 --> 00:34:43.200]  然後那個司機
[00:34:43.200 --> 00:34:45.200]  是一個馴獸師
[00:34:45.200 --> 00:34:47.200]  放了兩隻大象出來
[00:34:47.200 --> 00:34:49.200]  叫那兩隻大象
[00:34:49.200 --> 00:34:51.200]  去推那輛大貨車
[00:34:51.200 --> 00:34:53.200]  推回上面
[00:34:53.200 --> 00:34:55.200]  那個馴獸師
[00:34:55.200 --> 00:34:57.200]  就做到這件事
[00:34:57.200 --> 00:34:59.200]  這個是真事
[00:34:59.200 --> 00:35:01.200]  不知道YouTube看到
[00:35:01.200 --> 00:35:03.200]  有時看了不記得在哪裏看得到
[00:35:03.200 --> 00:35:05.200]  鷹呢
[00:35:05.200 --> 00:35:07.200]  鷹當然在鳥當中
[00:35:07.200 --> 00:35:09.200]  在天上的鳥當中是最厲害的
[00:35:09.200 --> 00:35:11.200]  它是獵食那些
[00:35:11.200 --> 00:35:13.200]  難道你找隻孔雀出來
[00:35:13.200 --> 00:35:15.200]  孔雀漂亮不可以打
[00:35:15.200 --> 00:35:17.200]  所以這裏其實有個含義
[00:35:17.200 --> 00:35:19.200]  就是這位神
[00:35:19.200 --> 00:35:21.200]  這位創造宇宙
[00:35:21.200 --> 00:35:23.200]  其實這個寶座的意象
[00:35:23.200 --> 00:35:25.200]  就是給我們看見神是怎樣
[00:35:25.200 --> 00:35:27.200]  但他用很symbolical的形象
[00:35:27.200 --> 00:35:29.200]  來給我們看見
[00:35:29.200 --> 00:35:31.200]  symbolical剛才說什麼
[00:35:31.200 --> 00:35:33.200]  就是他一出現的時候
[00:35:33.200 --> 00:35:35.200]  是有行雷閃電
[00:35:35.200 --> 00:35:37.200]  即是代表了神的威嚴
[00:35:37.200 --> 00:35:39.200]  即是在審判裏面
[00:35:39.200 --> 00:35:41.200]  大自然界的威力
[00:35:41.200 --> 00:35:43.200]  有哪個敵擋得到它呢
[00:35:43.200 --> 00:35:45.200]  是不是
[00:35:45.200 --> 00:35:47.200]  連海本來就是
[00:35:47.200 --> 00:35:49.200]  怪獸怪物
[00:35:49.200 --> 00:35:51.200]  甚至是人的敵人
[00:35:51.200 --> 00:35:53.200]  但在神的面前
[00:35:53.200 --> 00:35:55.200]  乖乖地
[00:35:55.200 --> 00:35:57.200]  明如水晶
[00:35:57.200 --> 00:35:59.200]  跟著四個活物
[00:35:59.200 --> 00:36:01.200]  就是人類
[00:36:01.200 --> 00:36:03.200]  在人這個地球裏面
[00:36:03.200 --> 00:36:05.200]  是最威猛的野獸
[00:36:05.200 --> 00:36:07.200]  最大隻的
[00:36:07.200 --> 00:36:09.200]  加速牛
[00:36:09.200 --> 00:36:11.200]  最萬物之靈
[00:36:11.200 --> 00:36:13.200]  人
[00:36:13.200 --> 00:36:15.200]  和在天空的王
[00:36:15.200 --> 00:36:17.200]  那隻鷹全部要成為寶座
[00:36:17.200 --> 00:36:19.200]  在他周圍
[00:36:19.200 --> 00:36:21.200]  乖乖地在這裏
[00:36:21.200 --> 00:36:23.200]  是不是真的做他寶座的四個腳呢
[00:36:23.200 --> 00:36:25.200]  不知道
[00:36:25.200 --> 00:36:27.200]  學者有這樣的分析
[00:36:27.200 --> 00:36:29.200]  因為他從當時
[00:36:29.200 --> 00:36:31.200]  中東的皇帝的
[00:36:31.200 --> 00:36:33.200]  王座那裏看得到
[00:36:33.200 --> 00:36:35.200]  這個情況的出現
[00:36:35.200 --> 00:36:37.200]  其實
[00:36:37.200 --> 00:36:39.200]  所有這些一切都是讓我們看見
[00:36:39.200 --> 00:36:41.200]  耶華神
[00:36:41.200 --> 00:36:43.200]  是一位多麼有能力
[00:36:43.200 --> 00:36:45.200]  多麼有威嚴
[00:36:45.200 --> 00:36:47.200]  他是那個
[00:36:47.200 --> 00:36:49.200]  高高在上
[00:36:49.200 --> 00:36:51.200]  掌管萬有的
[00:36:51.200 --> 00:36:53.200]  這個世上邪惡的東西
[00:36:53.200 --> 00:36:55.200]  在神的面前都要平靜下來
[00:36:55.200 --> 00:36:57.200]  最威猛的野獸
[00:36:57.200 --> 00:36:59.200]  空中的地上的
[00:36:59.200 --> 00:37:01.200]  最厲害的人
[00:37:01.200 --> 00:37:03.200]  加速裏面最大的
[00:37:03.200 --> 00:37:05.200]  動物牛
[00:37:05.200 --> 00:37:07.200]  全部都要在神的
[00:37:07.200 --> 00:37:09.200]  在他那裏去服侍他
[00:37:09.200 --> 00:37:15.200]  今天和大家分享
[00:37:15.200 --> 00:37:17.200]  這兩節的聖經
[00:37:17.200 --> 00:37:19.200]  下一次就開始
[00:37:19.200 --> 00:37:21.200]  繼續和大家去看
[00:37:21.200 --> 00:37:23.200]  這四個的活物
[00:37:23.200 --> 00:37:25.200]  他們滿有眼睛的
[00:37:25.200 --> 00:37:27.200]  聖經說的
[00:37:27.200 --> 00:37:29.200]  遍體前後都長滿了眼睛
[00:37:29.200 --> 00:37:31.200]  在原文不是說
[00:37:31.200 --> 00:37:33.200]  前後的
[00:37:33.200 --> 00:37:35.200]  在原文是說內外
[00:37:35.200 --> 00:37:37.200]  所以學者就認為
[00:37:37.200 --> 00:37:39.200]  內外?
[00:37:39.200 --> 00:37:41.200]  眼睛一粒一粒
[00:37:41.200 --> 00:37:43.200]  內怎樣看?
[00:37:43.200 --> 00:37:45.200]  那些人又摸不著頭腦
[00:37:45.200 --> 00:37:47.200]  所以這個就翻譯為前和後
[00:37:47.200 --> 00:37:49.200]  但是有些人就說
[00:37:49.200 --> 00:37:51.200]  這個
[00:37:51.200 --> 00:37:53.200]  活物
[00:37:53.200 --> 00:37:55.200]  這個
[00:37:55.200 --> 00:37:57.200]  遍體的
[00:37:57.200 --> 00:37:59.200]  前後長滿了眼睛的活物
[00:37:59.200 --> 00:38:01.200]  那個內外
[00:38:01.200 --> 00:38:03.200]  就是在他那些
[00:38:03.200 --> 00:38:05.200]  看不到的部份
[00:38:05.200 --> 00:38:07.200]  當他舉起手的時候
[00:38:07.200 --> 00:38:09.200]  全身原來都是眼睛
[00:38:09.200 --> 00:38:11.200]  那麼多眼睛來幹嘛?
[00:38:11.200 --> 00:38:13.200]  都是一個代表
[00:38:13.200 --> 00:38:15.200]  我們人有兩隻眼就看東西
[00:38:15.200 --> 00:38:17.200]  四隻眼
[00:38:17.200 --> 00:38:19.200]  四眼仔
[00:38:19.200 --> 00:38:21.200]  但全身都是眼
[00:38:21.200 --> 00:38:23.200]  什麼都看得到
[00:38:23.200 --> 00:38:25.200]  什麼都看得到
[00:38:25.200 --> 00:38:27.200]  整個的世界
[00:38:27.200 --> 00:38:29.200]  所有的東西他們都能夠看得見
[00:38:29.200 --> 00:38:31.200]  其實全部都有一個
[00:38:31.200 --> 00:38:33.200]  很象徵的代表性
[00:38:33.200 --> 00:38:35.200]  下次我們繼續去看天庭的意象
