
[00:00:00.000 --> 00:00:02.140]  請我們再一次同心為一同祈禱
[00:33:57.120 --> 00:33:59.120]  為什麼
[00:33:59.120 --> 00:34:01.120]  保羅會羞愧
[00:34:01.120 --> 00:34:03.120]  就因為哥倫多人
[00:34:03.120 --> 00:34:05.120]  認在罪裡
[00:34:05.120 --> 00:34:07.120]  沒有悔改
[00:34:07.120 --> 00:34:11.120]  活在罪裡不肯悔改
[00:34:11.120 --> 00:34:13.120]  行污穢的事奸淫邪蕩的事
[00:34:13.120 --> 00:34:15.120]  三樣
[00:34:15.120 --> 00:34:17.120]  都是和聖有關係
[00:34:17.120 --> 00:34:21.120]  在教會裡面
[00:34:21.120 --> 00:34:23.120]  其中一個最大的問題
[00:34:23.120 --> 00:34:25.120]  就是聖的問題
[00:34:25.120 --> 00:34:29.120]  弟兄姊妹
[00:34:29.120 --> 00:34:31.120]  我們教會又是一個什麼教會呢
[00:34:31.120 --> 00:34:37.120]  我們是不是一個
[00:34:37.120 --> 00:34:39.120]  有紀律的教會呢
[00:34:39.120 --> 00:34:41.120]  我們是不是很體寵
[00:34:41.120 --> 00:34:43.120]  我們的信仰
[00:34:43.120 --> 00:34:45.120]  以致
[00:34:45.120 --> 00:34:49.120]  我們不是需要有些規條
[00:34:49.120 --> 00:34:53.120]  好像你公司的規條
[00:34:53.120 --> 00:34:55.120]  每個人要做一些事
[00:34:55.120 --> 00:34:57.120]  不然你不行就
[00:34:57.120 --> 00:34:59.120]  炒油
[00:34:59.120 --> 00:35:01.120]  這個不是基督教
[00:35:01.120 --> 00:35:05.120]  是聖靈在我們心裡面工作
[00:35:05.120 --> 00:35:07.120]  叫我們懊悔
[00:35:07.120 --> 00:35:11.120]  是聖靈在我們心裡面工作
[00:35:11.120 --> 00:35:13.120]  叫我們體寵我們的軟弱
[00:35:13.120 --> 00:35:15.120]  回到主那裡
[00:35:15.120 --> 00:35:19.120]  求主幫助我們
[00:35:19.120 --> 00:35:21.120]  體寵我們的信仰
[00:35:21.120 --> 00:35:23.120]  體寵
[00:35:23.120 --> 00:35:25.120]  跟隨耶穌基督要付的代價
[00:35:25.120 --> 00:35:27.120]  體寵
[00:35:27.120 --> 00:35:29.120]  作為教會的一份子
[00:35:29.120 --> 00:35:31.120]  我們要承擔一個什麼的使命
[00:35:31.120 --> 00:35:35.120]  請我們再一次和心底同理和祈禱
[00:35:37.120 --> 00:35:41.120]  多謝你給保羅與眾心腸的說話去提醒我們
[00:35:41.120 --> 00:35:45.120]  教導我們
[00:35:45.120 --> 00:35:47.120]  怎樣做一個基督徒
[00:35:47.120 --> 00:35:51.120]  你向我們每個人說你所說的話
[00:35:51.120 --> 00:35:53.120]  繼續在我們心裡面動工
[00:35:53.120 --> 00:35:55.120]  祈禱奉耶穌基督名號
[00:35:55.120 --> 00:35:57.120]  阿們
