
[00:00:00.000 --> 00:00:02.800]  所以我过去每个月第一个礼拜
[00:31:47.400 --> 00:31:48.560]  更多的喜乐
[00:31:48.560 --> 00:31:50.600]  但是你要注意到
[00:31:50.600 --> 00:31:52.720]  平安喜乐满足
[00:31:52.720 --> 00:31:53.640]  还有窝心
[00:31:53.640 --> 00:31:54.880]  还有这些
[00:31:54.880 --> 00:31:57.760]  不是信耶稣就有的哦
[00:31:57.760 --> 00:31:59.640]  这些应该是信耶稣
[00:31:59.640 --> 00:32:02.120]  基督徒要活出来的
[00:32:02.120 --> 00:32:03.720]  懂我意思吗
[00:32:03.720 --> 00:32:04.680]  所以你不要跟人家讲
[00:32:04.680 --> 00:32:06.400]  你信耶稣就有平安就有喜乐
[00:32:06.400 --> 00:32:07.000]  No
[00:32:07.000 --> 00:32:07.800]  你信了耶稣
[00:32:07.800 --> 00:32:09.320]  你supposedly要活出来
[00:32:09.320 --> 00:32:10.280]  平安喜乐
[00:32:10.280 --> 00:32:11.520]  满足了生命
[00:32:11.520 --> 00:32:12.520]  因为祂是主
[00:32:12.520 --> 00:32:13.600]  祂是供应我
[00:32:13.600 --> 00:32:14.880]  祂是带领我
[00:32:14.880 --> 00:32:16.600]  祂是给我那一致
[00:32:16.600 --> 00:32:18.320]  释放我的神嘛
[00:32:18.320 --> 00:32:19.880]  你的生命要活出
[00:32:19.880 --> 00:32:20.840]  忍耐
[00:32:20.840 --> 00:32:21.760]  天让
[00:32:21.760 --> 00:32:22.800]  温柔
[00:32:22.800 --> 00:32:23.840]  和平
[00:32:23.840 --> 00:32:24.880]  等等等等
[00:32:24.880 --> 00:32:26.800]  慈爱的神嘛
[00:32:26.800 --> 00:32:28.280]  所以你不要跟人家讲说
[00:32:28.280 --> 00:32:29.040]  你信了耶稣
[00:32:29.040 --> 00:32:30.280]  你就可以得到满足
[00:32:30.280 --> 00:32:31.120]  按照调查
[00:32:31.120 --> 00:32:34.040]  美国百分之七十五的人
[00:32:34.040 --> 00:32:37.440]  他们都很满意他们的生活的
[00:32:37.440 --> 00:32:38.400]  你跟他说
[00:32:38.400 --> 00:32:40.240]  你信耶稣就有满足
[00:32:40.240 --> 00:32:40.880]  满足什么
[00:32:40.880 --> 00:32:43.240]  我现在已经很满足了
[00:32:43.240 --> 00:32:46.200]  我生命可是忙得很啊
[00:32:46.200 --> 00:32:48.360]  天天上班下班
[00:32:48.360 --> 00:32:49.640]  看电视
[00:32:49.640 --> 00:32:51.080]  去健身房
[00:32:51.080 --> 00:32:52.280]  送孩子去
[00:32:52.280 --> 00:32:53.320]  跳舞
[00:32:53.320 --> 00:32:54.560]  唱歌
[00:32:54.560 --> 00:32:55.880]  游泳
[00:32:55.880 --> 00:32:56.800]  打篮球
[00:32:56.800 --> 00:32:57.760]  打棒球
[00:32:57.760 --> 00:32:58.600]  踩钢琴
[00:32:58.600 --> 00:32:59.560]  拉小提琴
[00:32:59.560 --> 00:33:01.200]  我忙得很啊
[00:33:01.200 --> 00:33:03.960]  我哪有什么空虚啊
[00:33:03.960 --> 00:33:06.360]  但是他真正没有遇到神
[00:33:06.360 --> 00:33:07.680]  当他真正遇到神的时候
[00:33:07.680 --> 00:33:09.480]  他才发现他的心里面是
[00:33:09.480 --> 00:33:10.440]  空的
[00:33:10.440 --> 00:33:10.960]  穷的
[00:33:10.960 --> 00:33:12.680]  只剩下甜啊
[00:33:12.680 --> 00:33:13.760]  你知道吗
[00:33:13.760 --> 00:33:15.000]  这是我们要再一次
[00:33:15.000 --> 00:33:16.000]  来到神的面前说
[00:33:16.000 --> 00:33:18.240]  神啊你是伟大奇妙神
[00:33:18.240 --> 00:33:19.680]  哈雷勒亚
[00:33:19.680 --> 00:33:22.880]  我再有再好的
[00:33:22.880 --> 00:33:24.880]  退休金计划
[00:33:24.880 --> 00:33:26.440]  还不如你
[00:33:26.440 --> 00:33:28.360]  来照顾我一辈子
[00:33:28.360 --> 00:33:30.760]  我再有再好的
[00:33:30.760 --> 00:33:32.840]  医疗保险
[00:33:32.840 --> 00:33:35.680]  还不如你来照顾
[00:33:35.680 --> 00:33:37.560]  到时候满足的时候
[00:33:37.560 --> 00:33:40.040]  就带我去见你吧
[00:33:40.040 --> 00:33:42.920]  是不是
[00:33:42.920 --> 00:33:45.880]  神的道理很简单
[00:33:45.880 --> 00:33:48.360]  只要你愿意谦卑圣服
[00:33:48.360 --> 00:33:50.960]  祂恩典相待
[00:33:50.960 --> 00:33:52.960]  祂把祂的能力
[00:33:52.960 --> 00:33:54.720]  祂把祂的祝福
[00:33:54.720 --> 00:33:56.840]  祂把祂所有的所有
[00:33:56.840 --> 00:33:58.680]  都加给你身上
[00:33:58.680 --> 00:34:00.040]  我常常喜欢讲说
[00:34:00.040 --> 00:34:04.440]  If He is not God of all
[00:34:04.440 --> 00:34:07.640]  He is not God at all
[00:34:07.640 --> 00:34:09.320]  祂如果不是完全的神
[00:34:09.320 --> 00:34:11.720]  祂就完全不是神了
[00:34:11.720 --> 00:34:13.480]  什么叫祂如果不是完全的神
[00:34:13.480 --> 00:34:17.400]  如果说祂对你的生命中不是完完全全的
[00:34:17.400 --> 00:34:18.440]  神啊
[00:34:18.440 --> 00:34:20.360]  我要找工作求你来帮我
[00:34:20.360 --> 00:34:21.200]  神啊
[00:34:21.200 --> 00:34:23.160]  我有病求你来医治我
[00:34:23.160 --> 00:34:25.280]  神这个地方你不要管
[00:34:25.280 --> 00:34:27.520]  这个是我的一个小秘密
[00:34:27.520 --> 00:34:29.520]  这是我跟我太太的事情
[00:34:29.520 --> 00:34:31.240]  这是我生意上的事情
[00:34:31.240 --> 00:34:32.440]  神我今天要上班了
[00:34:32.440 --> 00:34:35.080]  你留在家里帮我把家看好
[00:34:35.080 --> 00:34:37.760]  Then He is not God at all
[00:34:37.760 --> 00:34:39.520]  因为祂是God of all
[00:34:39.520 --> 00:34:42.360]  所有你都要被祂所管
[00:34:42.360 --> 00:34:43.760]  这才是神
[00:34:43.760 --> 00:34:45.360]  不然就不是神了
[00:34:45.360 --> 00:34:47.040]  所以让我来到神的面前说
[00:34:47.040 --> 00:34:48.280]  是
[00:34:48.280 --> 00:34:50.000]  祢是伟大奇妙的神
[00:34:50.000 --> 00:34:51.000]  我感谢
[00:34:51.000 --> 00:34:52.240]  我赞美
[00:34:52.240 --> 00:34:54.320]  给祂把一切荣耀归给祢
[00:34:54.320 --> 00:34:56.440]  这样大概是奉主耶稣基督的名
[00:34:56.440 --> 00:34:57.120]  Amen
