
[00:00:00.000 --> 00:00:04.000]  然後我們先在神面前有個禱告
[00:30:04.000 --> 00:30:07.000]  他們帶領著當時整個的時代
[00:30:07.000 --> 00:30:10.000]  對抗著日本的侵略
[00:30:10.000 --> 00:30:13.000]  他參加了不同的權力鬥爭
[00:30:13.000 --> 00:30:16.000]  當然他在權力鬥爭裏面輸了
[00:30:16.000 --> 00:30:19.000]  後來他嚇死他鄉
[00:30:19.000 --> 00:30:21.000]  去到外國那裏出國
[00:30:21.000 --> 00:30:23.000]  在那裏死了
[00:30:23.000 --> 00:30:25.000]  另一個學生領袖
[00:30:25.000 --> 00:30:26.000]  北大的學生
[00:30:26.000 --> 00:30:29.000]  在火燒趙家樓的事件裏面
[00:30:29.000 --> 00:30:31.000]  他衝在最前
[00:30:31.000 --> 00:30:32.000]  他放第一把火
[00:30:32.000 --> 00:30:34.000]  他叫梅思平
[00:30:34.000 --> 00:30:35.000]  抗戰的時候
[00:30:35.000 --> 00:30:37.000]  他參與了汪精衛政權裏面
[00:30:37.000 --> 00:30:40.000]  成為了一些不同的部長
[00:30:40.000 --> 00:30:42.000]  有人稱他為漢奸
[00:30:42.000 --> 00:30:44.000]  漢奸在於你怎樣看
[00:30:44.000 --> 00:30:46.000]  如果汪精衛政權成為了中國政權
[00:30:46.000 --> 00:30:48.000]  他可能不是漢奸
[00:30:48.000 --> 00:30:51.000]  不過後來蔣介石帶領著中國打贏了仗
[00:30:51.000 --> 00:30:54.000]  所以他就成為了漢奸
[00:30:54.000 --> 00:30:56.000]  所以當我們今天笑看這個時代
[00:30:56.000 --> 00:31:00.000]  冷眼看每一天報紙裏面的風雲人物
[00:31:00.000 --> 00:31:03.000]  你在信仰裏面得到甚麼提醒
[00:31:03.000 --> 00:31:06.000]  你知不知道明天又會是怎樣呢
[00:31:06.000 --> 00:31:07.000]  啟示錄裏面
[00:31:07.000 --> 00:31:10.000]  耶穌基督向七教會顯現的仇
[00:31:10.000 --> 00:31:11.000]  他這樣來講
[00:31:11.000 --> 00:31:13.000]  他說他是色在今在
[00:31:13.000 --> 00:31:15.000]  以後永在的神
[00:31:15.000 --> 00:31:16.000]  他是世上的元首
[00:31:16.000 --> 00:31:18.000]  世上的君王
[00:31:18.000 --> 00:31:19.000]  這位神
[00:31:19.000 --> 00:31:20.000]  他帶我們
[00:31:20.000 --> 00:31:21.000]  他愛我們
[00:31:21.000 --> 00:31:23.000]  他用自己的血救贖我們
[00:31:23.000 --> 00:31:25.000]  讓我們成為神的兒女
[00:31:25.000 --> 00:31:27.000]  今天沒有任何東西
[00:31:27.000 --> 00:31:29.000]  讓我們與神隔絕
[00:31:29.000 --> 00:31:31.000]  聖經裏面記載
[00:31:31.000 --> 00:31:32.000]  耶穌基督說
[00:31:32.000 --> 00:31:33.000]  他是阿拉伯
[00:31:33.000 --> 00:31:34.000]  他是俄梅哥
[00:31:34.000 --> 00:31:35.000]  阿拉伯
[00:31:35.000 --> 00:31:36.000]  Alpha
[00:31:36.000 --> 00:31:37.000]  俄梅哥
[00:31:37.000 --> 00:31:38.000]  Omega
[00:31:38.000 --> 00:31:39.000]  就是希臘文裏面的第一個字母
[00:31:39.000 --> 00:31:41.000]  和最後一個字母
[00:31:41.000 --> 00:31:42.000]  意思就是說
[00:31:42.000 --> 00:31:43.000]  我們的主是開始
[00:31:43.000 --> 00:31:45.000]  也是結束
[00:31:45.000 --> 00:31:46.000]  一切的歷史
[00:31:46.000 --> 00:31:48.000]  是在他手中掌管著
[00:31:48.000 --> 00:31:50.000]  所以時代可以改變
[00:31:50.000 --> 00:31:52.000]  人心可以改變
[00:31:52.000 --> 00:31:53.000]  我們面對的時代
[00:31:53.000 --> 00:31:55.000]  不斷有風雲
[00:31:55.000 --> 00:31:56.000]  但我們不需要擔心
[00:31:56.000 --> 00:31:58.000]  神在教會當中
[00:31:58.000 --> 00:31:59.000]  過去七十年
[00:31:59.000 --> 00:32:02.000]  神帶領著九龍城基督徒會
[00:32:02.000 --> 00:32:03.000]  走過不同的時代
[00:32:03.000 --> 00:32:04.000]  未來呢
[00:32:04.000 --> 00:32:05.000]  過去七十年
[00:32:05.000 --> 00:32:06.000]  我們神都要帶領著我們
[00:32:06.000 --> 00:32:08.000]  走過未來的時代
[00:32:08.000 --> 00:32:09.000]  未來雖然仍有
[00:32:09.000 --> 00:32:11.000]  不同的風雲人物出現
[00:32:11.000 --> 00:32:12.000]  不同的主張
[00:32:12.000 --> 00:32:13.000]  不同的口號
[00:32:13.000 --> 00:32:14.000]  不同的大事件
[00:32:14.000 --> 00:32:16.000]  但神坐著為王
[00:32:16.000 --> 00:32:17.000]  與我們同走
[00:32:17.000 --> 00:32:18.000]  讓我們一起安靜下來
[00:32:18.000 --> 00:32:20.000]  在神面前
[00:32:20.000 --> 00:32:21.000]  有少少思考
[00:32:21.000 --> 00:32:23.000]  有禱告
[00:32:23.000 --> 00:32:27.000]  我們不妨去想一想
[00:32:27.000 --> 00:32:29.000]  基督新教從開始的時候
[00:32:29.000 --> 00:32:33.000]  就包含著分裂的基因
[00:32:33.000 --> 00:32:35.000]  我們常常見到教會分裂
[00:32:35.000 --> 00:32:38.000]  教會分裂對我們有什麼意義呢
[00:32:38.000 --> 00:32:40.000]  神對於教會的分裂
[00:32:40.000 --> 00:32:42.000]  祂的心意是什麼呢
[00:32:42.000 --> 00:32:47.000]  為什麼教會會有傳統呢
[00:32:47.000 --> 00:32:50.000]  教會如何面對傳統呢
[00:32:50.000 --> 00:32:51.000]  教會又應該如何面對
[00:32:51.000 --> 00:32:53.000]  一些改革的需要呢
[00:32:53.000 --> 00:32:57.000]  神對我們有什麼心意和提醒呢
[00:32:57.000 --> 00:32:59.000]  時代不斷的變遷
[00:32:59.000 --> 00:33:02.000]  教會面對著千變萬化的時代
[00:33:02.000 --> 00:33:04.000]  應該如何自處呢
[00:33:04.000 --> 00:33:07.000]  神是色在、金在、永在的神
[00:33:07.000 --> 00:33:09.000]  神是不改變的
[00:33:09.000 --> 00:33:11.000]  對我們又有什麼意義呢
[00:33:11.000 --> 00:33:14.000]  親愛的主我們感謝祢
[00:33:14.000 --> 00:33:16.000]  七十年來祢都在我們一起
[00:33:16.000 --> 00:33:19.000]  我們相信未來七十年
[00:33:19.000 --> 00:33:21.000]  祢都會和我們一起
[00:33:21.000 --> 00:33:22.000]  我們感謝祢
[00:33:22.000 --> 00:33:25.000]  雖然教會當中會有不同的問題
[00:33:25.000 --> 00:33:28.000]  過去有、現在有、將來也會有
[00:33:28.000 --> 00:33:31.000]  我們要面對教會裡有很多的紛爭、分裂
[00:33:31.000 --> 00:33:34.000]  我們要面對教會裡有很多的傳統
[00:33:34.000 --> 00:33:36.000]  有很多的改革的需要
[00:33:36.000 --> 00:33:37.000]  我們同樣要面對著
[00:33:37.000 --> 00:33:39.000]  我們所身處的時代裡
[00:33:39.000 --> 00:33:41.000]  很多風雲的變色
[00:33:41.000 --> 00:33:42.000]  但我們感謝祢
[00:33:42.000 --> 00:33:44.000]  因為有祢在我們當中
[00:33:44.000 --> 00:33:46.000]  我們可以來自處
[00:33:46.000 --> 00:33:47.000]  我們感謝祢
[00:33:47.000 --> 00:33:48.000]  祢會帶領著我們走過
[00:33:48.000 --> 00:33:52.000]  所以未來縱然這些問題仍然會出現
[00:33:52.000 --> 00:33:55.000]  不過我們很樂意去仰望和倚靠
[00:33:55.000 --> 00:33:57.000]  並且行在祢的心意當中
[00:33:57.000 --> 00:33:58.000]  願祢祝福我們
[00:33:58.000 --> 00:34:04.000]  讓這個週年成為我們教會的反思、感恩
[00:34:04.000 --> 00:34:07.000]  並且有信心、有得著、有提醒
[00:34:07.000 --> 00:34:08.000]  繼續向前走的日子
[00:34:08.000 --> 00:34:09.000]  我們感謝祢
[00:34:09.000 --> 00:34:10.000]  奉耶穌基督名求
[00:34:10.000 --> 00:34:12.000]  感謝您 奉耶穌基督名禱告

