
[00:00:00.000 --> 00:00:03.520]  《時事記》的十四章、十五章
[00:40:22.440 --> 00:40:25.480]  是要改寫
[00:40:25.480 --> 00:40:27.600]  很多時候我們都一樣
[00:40:27.600 --> 00:40:29.360]  當我們在禱告裏面
[00:40:29.360 --> 00:40:33.320]  我們是為了我們自己的身體來禱告
[00:40:33.320 --> 00:40:35.640]  就好像主禱文教我們什麼?
[00:40:35.640 --> 00:40:37.240]  今日的飲食
[00:40:37.240 --> 00:40:39.200]  求父今日賜過我們
[00:40:39.200 --> 00:40:40.960]  又求什麼?
[00:40:40.960 --> 00:40:42.920]  不叫我們遇見之貪
[00:40:42.920 --> 00:40:46.400]  求我們脫離凶惡
[00:40:46.400 --> 00:40:48.440]  但是很多時候我們是否記得
[00:40:48.440 --> 00:40:51.720]  為了我們裏面的人來禱告
[00:40:51.720 --> 00:40:55.400]  或者是為了神的國度來禱告
[00:40:55.400 --> 00:40:56.640]  就好像說
[00:40:56.640 --> 00:40:58.120]  願你的國降臨
[00:40:58.120 --> 00:41:01.360]  願你的旨意成就在地
[00:41:01.360 --> 00:41:04.040]  很多時候我們都是這樣
[00:41:04.040 --> 00:41:08.480]  只是為了我們外面的肉體來禱告
[00:41:08.480 --> 00:41:13.120]  但是沒有為我們裏面新造的人來禱告
[00:41:13.120 --> 00:41:16.040]  在羅馬書第七章我們見到
[00:41:16.040 --> 00:41:18.320]  時時我們都有爭鬥
[00:41:18.320 --> 00:41:22.840]  裏面的人和我們的肉體
[00:41:22.840 --> 00:41:23.960]  我們的血氣
[00:41:23.960 --> 00:41:25.760]  是有很大的鬥爭
[00:41:25.760 --> 00:41:29.320]  所以我們真的很需要向神來禱告
[00:41:29.320 --> 00:41:31.880]  當我們知道我們自己軟弱的時候
[00:41:31.880 --> 00:41:33.560]  就是我們最強壯
[00:41:33.560 --> 00:41:35.520]  這是保羅告訴我們
[00:41:35.520 --> 00:41:38.160]  哥林多後書的十二章十節
[00:41:38.160 --> 00:41:41.880]  其實當我們完全依靠神的時候
[00:41:41.880 --> 00:41:43.120]  就是最安全
[00:41:43.120 --> 00:41:46.600]  就是我們最強壯的時候
[00:41:46.600 --> 00:41:50.080]  參宣向神禱告
[00:41:50.080 --> 00:41:53.480]  他說要自己做神的僕人
[00:41:53.480 --> 00:41:58.440]  他不想自己的性命落在斐理士人的手中
[00:41:58.440 --> 00:41:59.440]  但是很可惜
[00:41:59.440 --> 00:42:01.760]  最後這個都變為事實
[00:42:01.760 --> 00:42:05.200]  他真的死在斐理士人的手上
[00:42:05.200 --> 00:42:08.040]  但是當他這次求神賜水的時候
[00:42:08.040 --> 00:42:09.560]  神是很仁慈
[00:42:09.560 --> 00:42:13.080]  打開了一個泉水給他來喝水
[00:42:13.080 --> 00:42:15.040]  解了他的渴
[00:42:15.040 --> 00:42:19.160]  所以他就叫這個地方「隱哈戈利」
[00:42:19.160 --> 00:42:22.880]  意思就是呼求者的泉水
[00:42:22.880 --> 00:42:28.880]  參宣屠殺斐理士人的地方叫做「惡骨山」
[00:42:28.880 --> 00:42:32.520]  有些聖經版本的翻譯
[00:42:32.520 --> 00:42:34.000]  如果你讀起來
[00:42:34.000 --> 00:42:39.080]  好像這個泉水是由雷仔的惡骨噴出來
[00:42:39.080 --> 00:42:40.560]  原因是甚麼?
[00:42:40.560 --> 00:42:42.880]  因為希伯來文
[00:42:42.880 --> 00:42:46.440]  惡骨這個字就是利希這個字
[00:42:46.440 --> 00:42:50.840]  利希就是參宣戰勝斐理士人
[00:42:50.840 --> 00:42:54.240]  殺死一千個斐理士人的地方
[00:42:54.240 --> 00:42:57.040]  在《士司記》的十五章十九節
[00:42:57.040 --> 00:43:00.120]  說「於是神分裂了利希的空地
[00:43:00.120 --> 00:43:01.920]  水就出來了」
[00:43:01.920 --> 00:43:05.480]  如果利希就是雷仔的惡骨的時候
[00:43:05.480 --> 00:43:08.800]  你能夠理解為甚麼有些經文讀起來
[00:43:08.800 --> 00:43:13.920]  好像這個泉水是由惡骨噴出來
[00:43:13.920 --> 00:43:17.040]  在最後《士司記》的十五章二十節
[00:43:17.040 --> 00:43:20.680]  說「當斐理士人合制伊斯利人的時候
[00:43:20.680 --> 00:43:25.680]  參宣作伊斯利人的士司二十年」
[00:43:25.680 --> 00:43:27.960]  雖然我們看到
[00:43:27.960 --> 00:43:30.480]  參宣不能夠團結伊斯利人
[00:43:30.480 --> 00:43:33.400]  但有一件事不能夠否定
[00:43:33.400 --> 00:43:37.200]  就是他當沒有人願意站出來的時候
[00:43:37.200 --> 00:43:40.880]  他願意作伊斯利人的士司二十年
[00:43:40.880 --> 00:43:45.080]  這個是很值得我們來讚賞
[00:43:45.080 --> 00:43:49.160]  令我想起有一個歷史上的故事
[00:43:49.160 --> 00:43:53.360]  發生在一九七三年的十月六日
[00:43:53.360 --> 00:43:57.840]  當時伊斯利人正在處慶祝他們的贖罪日
[00:43:57.840 --> 00:43:59.240]  還有幾天
[00:43:59.240 --> 00:44:00.600]  還有一個多星期
[00:44:00.600 --> 00:44:04.680]  又是今年的贖罪日
[00:44:04.680 --> 00:44:08.560]  當時伊斯利人正在處慶祝他們的贖罪日
[00:44:08.560 --> 00:44:11.360]  是要潔淨自己
[00:44:11.360 --> 00:44:17.120]  突然間埃及和敘利亞聯手來攻擊伊斯利
[00:44:17.120 --> 00:44:18.760]  他們是有心的
[00:44:18.760 --> 00:44:21.440]  因為如果是贖罪日的時候
[00:44:21.440 --> 00:44:24.280]  就可以突然間攻其無備
[00:44:24.280 --> 00:44:28.560]  要伊斯利人措手不及
[00:44:28.560 --> 00:44:34.240]  當時有一個猶太人叫做Savir Greengold
[00:44:34.240 --> 00:44:37.960]  後來給他的花名叫做Svika
[00:44:37.960 --> 00:44:43.240]  這個人立刻去到軍隊總部報到
[00:44:43.240 --> 00:44:46.720]  立刻換了軍裝去到總部報到
[00:44:46.720 --> 00:44:49.600]  他說我要一輛坦克車
[00:44:49.600 --> 00:44:53.000]  當時整個總部只有三輛坦克車
[00:44:53.000 --> 00:44:55.560]  兩輛還在維修
[00:44:55.560 --> 00:44:58.640]  他就拿著唯一一輛坦克車
[00:44:58.640 --> 00:45:02.000]  走去和敵人爭戰
[00:45:02.000 --> 00:45:05.480]  在公路上炸毀了好幾輛坦克
[00:45:05.480 --> 00:45:08.400]  但他知道他不能夠繼續在公路行走
[00:45:08.400 --> 00:45:11.320]  因為沒有自己人來掩護自己
[00:45:11.320 --> 00:45:14.480]  你在公路上你就死定了
[00:45:14.480 --> 00:45:16.560]  所以他走到小路
[00:45:16.560 --> 00:45:18.160]  見到公路上有敵人
[00:45:18.160 --> 00:45:20.320]  他突然間走上去攻擊
[00:45:20.320 --> 00:45:22.720]  攻擊完又走回小路躲起來
[00:45:22.720 --> 00:45:24.800]  一直在小路走
[00:45:24.800 --> 00:45:28.760]  如是者他毀滅了好幾輛坦克
[00:45:28.760 --> 00:45:30.760]  敵人以為什麼?
[00:45:30.760 --> 00:45:35.000]  以為猶太人是一隊很強大的坦克車軍隊
[00:45:35.000 --> 00:45:38.440]  來攻擊他們
[00:45:38.440 --> 00:45:42.240]  所以最後剩下的那五十輛坦克
[00:45:42.240 --> 00:45:44.760]  害怕得隱身而退
[00:45:44.760 --> 00:45:47.840]  真先俱後地撤退
[00:45:47.840 --> 00:45:49.200]  就是因為什麼?
[00:45:49.200 --> 00:45:53.040]  一個人願意為國家出力
[00:45:53.040 --> 00:45:58.000]  以致打敗了一隊很強大的坦克車軍隊
[00:45:58.000 --> 00:46:01.000]  最後逃避的時候只剩下五十輛
[00:46:01.000 --> 00:46:02.320]  這個就讓我們看到
[00:46:02.320 --> 00:46:06.000]  我就想起參宣的故事
[00:46:06.000 --> 00:46:07.960]  今天結束的時候
[00:46:07.960 --> 00:46:10.360]  我們看到參宣他的人
[00:46:10.360 --> 00:46:12.720]  雖然他是一個自我的人
[00:46:12.720 --> 00:46:14.760]  雖然他是沉迷女色
[00:46:14.760 --> 00:46:17.280]  雖然他不尊敬父母
[00:46:17.280 --> 00:46:21.240]  而且他沒有守到那世二人的誓言
[00:46:21.240 --> 00:46:24.800]  但有一樣東西我們要讚美他的
[00:46:24.800 --> 00:46:27.280]  就是當國家有需要
[00:46:27.280 --> 00:46:29.200]  他是願意站出來
[00:46:29.200 --> 00:46:33.040]  作為以色列人的士師二十年
[00:46:33.040 --> 00:46:36.800]  令我想起在詩篇的十八篇大衛的詩歌
[00:46:36.800 --> 00:46:40.200]  大衛說:我藉著你衝入敵軍
[00:46:40.200 --> 00:46:43.120]  藉著我的神跳過長門
[00:46:43.120 --> 00:46:46.000]  他使我的腳快如母鹿的蹄
[00:46:46.000 --> 00:46:48.720]  又使我在高處安穩
[00:46:48.720 --> 00:46:52.160]  他教導我的手能以真戰
[00:46:52.160 --> 00:46:55.000]  甚至我的棒臂能開童工
[00:46:55.000 --> 00:46:57.080]  我要追趕我的仇敵
[00:46:57.080 --> 00:46:59.000]  並要追上他們
[00:46:59.000 --> 00:47:01.440]  又使我的仇敵在我面前
[00:47:01.440 --> 00:47:04.080]  轉輩逃跑
[00:47:04.080 --> 00:47:09.800]  這也使我想起參宣和斯菲卡的故事
[00:47:09.800 --> 00:47:14.160]  其實基督教很需要有
[00:47:14.160 --> 00:47:16.760]  好像參宣、好像大衛
[00:47:16.760 --> 00:47:20.560]  好像斯菲卡那樣的信徒
[00:47:20.560 --> 00:47:23.120]  當沒有人願意走出來
[00:47:23.120 --> 00:47:25.600]  我們不去想別人怎麼想我們
[00:47:25.600 --> 00:47:27.040]  怎麼看待我們
[00:47:27.040 --> 00:47:28.920]  只要這件事是正確的
[00:47:28.920 --> 00:47:30.040]  是應該做的
[00:47:30.040 --> 00:47:31.880]  是符合神的旨意
[00:47:31.880 --> 00:47:35.360]  我們就願意站出來為主作功
[00:47:35.360 --> 00:47:37.160]  願神祝福他自己的話語
[00:47:37.160 --> 00:47:40.040]  讓我們低頭禱告
[00:47:40.040 --> 00:47:41.640]  主啊!我們感謝你
[00:47:41.640 --> 00:47:46.800]  感謝你讓我們有《士師記》的十四章和十五章
[00:47:46.800 --> 00:47:49.400]  讓我們看到參宣的故事
[00:47:49.400 --> 00:47:53.120]  雖然參宣是一個心懷意義的人
[00:47:53.120 --> 00:47:56.040]  他一生做錯了很多事
[00:47:56.040 --> 00:47:59.920]  但他有一件事的確值得我們學習
[00:47:59.920 --> 00:48:02.840]  就是當沒有人願意走出來的時候
[00:48:02.840 --> 00:48:08.120]  他願意成為以色列人的士師二十年
[00:48:08.120 --> 00:48:10.640]  願意我們也是一樣
[00:48:10.640 --> 00:48:12.960]  當我們看到有正確的事
[00:48:12.960 --> 00:48:15.120]  有應該做的事
[00:48:15.120 --> 00:48:16.960]  符合你旨意的事
[00:48:16.960 --> 00:48:19.120]  我們不要想別人怎麼說
[00:48:19.120 --> 00:48:22.080]  我們不要想別人怎麼看我們
[00:48:22.080 --> 00:48:23.920]  願意我們有這個心
[00:48:23.920 --> 00:48:27.440]  站出來為你作功
[00:48:27.440 --> 00:48:31.240]  能夠將一切的榮耀重贊歸給你
[00:48:31.240 --> 00:48:32.320]  我們這樣禱告
[00:48:32.320 --> 00:48:33.880]  奉主耶穌基督的名義
[00:48:33.880 --> 00:48:34.320]  阿們
