
[00:00:00.000 --> 00:00:04.860]  現在留著沒 加拉太書是一卷不太容易讀的書
[00:34:30.420 --> 00:34:32.860]  他講到激動之處
[00:34:32.860 --> 00:34:34.820]  他就拿出了聖經這樣說
[00:34:34.820 --> 00:34:41.380]  他說這就是我們的地氣
[00:34:41.380 --> 00:34:44.260]  你懂這意思嗎
[00:34:44.260 --> 00:34:45.420]  他用的這段聖經
[00:34:45.420 --> 00:34:47.380]  就是創世紀十七章的
[00:34:47.380 --> 00:34:52.900]  第七節第八節
[00:34:52.900 --> 00:34:54.300]  但是現在六子梅
[00:34:54.300 --> 00:34:56.660]  剛才我們演了很多聖經對不對
[00:34:56.660 --> 00:34:58.980]  有沒有 十七章十八章
[00:34:58.980 --> 00:35:01.620]  二十二章二十六章二十八章
[00:35:01.620 --> 00:35:03.260]  我們演了這些的聖經裡面
[00:35:03.260 --> 00:35:04.860]  都讓我們看見一件事情
[00:35:04.860 --> 00:35:07.500]  每一個都重複一件事情
[00:35:07.500 --> 00:35:09.180]  哪一件事情
[00:35:09.180 --> 00:35:11.300]  地上的萬族
[00:35:11.300 --> 00:35:14.780]  必要因你而不得福
[00:35:14.780 --> 00:35:16.980]  這個對亞伯拉罕的應許
[00:35:16.980 --> 00:35:23.220]  也是對後面亞伯拉罕的後裔子孫
[00:35:23.220 --> 00:35:25.660]  這個針對猶太人來講
[00:35:25.660 --> 00:35:29.180]  請問猶太人是不是亞伯拉罕後裔
[00:35:29.180 --> 00:35:30.060]  保羅要跟他講說
[00:35:30.060 --> 00:35:32.540]  你們這些所謂的猶太人
[00:35:32.540 --> 00:35:34.340]  你們這些所謂亞伯拉罕的子孫
[00:35:34.340 --> 00:35:35.900]  我告訴你
[00:35:35.900 --> 00:35:38.860]  上帝給亞伯拉罕的祝福
[00:35:38.860 --> 00:35:39.980]  跟他立的約
[00:35:39.980 --> 00:35:41.860]  不是只是要使你們得福
[00:35:41.860 --> 00:35:44.340]  而要使你們成為萬族的祝福
[00:35:44.340 --> 00:35:45.940]  Amen
[00:35:45.940 --> 00:35:47.980]  同樣今天你我
[00:35:47.980 --> 00:35:49.580]  我們信了耶穌之後
[00:35:49.580 --> 00:35:51.580]  我們是什麼人
[00:35:51.580 --> 00:35:54.060]  我們是不是亞伯拉罕的後裔
[00:35:54.060 --> 00:35:56.620]  是 凡是正統的神學
[00:35:56.620 --> 00:35:58.420]  你都知道這件事情
[00:35:58.420 --> 00:36:00.820]  我們因著耶穌基督的關係
[00:36:00.820 --> 00:36:02.140]  祂說的那個後裔
[00:36:02.140 --> 00:36:04.500]  在原文裡面是單數
[00:36:04.500 --> 00:36:06.860]  指的是誰
[00:36:06.860 --> 00:36:08.820]  因你的後裔而得福
[00:36:08.820 --> 00:36:11.500]  誰
[00:36:11.500 --> 00:36:15.900]  以色列人就把它解釋成是以色列人
[00:36:15.900 --> 00:36:18.300]  但是原文裡面是單數
[00:36:18.300 --> 00:36:19.380]  意思是什麼
[00:36:19.380 --> 00:36:22.860]  是因著耶穌基督而得福
[00:36:22.860 --> 00:36:24.820]  Amen
[00:36:24.820 --> 00:36:26.940]  所以亞伯拉罕的後裔
[00:36:26.940 --> 00:36:29.060]  耶穌基督就是亞伯拉罕的後裔
[00:36:29.060 --> 00:36:29.860]  對不對
[00:36:29.860 --> 00:36:31.780]  所以因著你的後裔得福
[00:36:31.780 --> 00:36:34.060]  就是因著耶穌基督而得福
[00:36:34.060 --> 00:36:35.580]  Amen
[00:36:35.580 --> 00:36:37.380]  所以我們這些外邦人
[00:36:37.380 --> 00:36:40.060]  本來是與以色列的諸約是無關的
[00:36:40.060 --> 00:36:41.860]  但是因著耶穌基督
[00:36:41.860 --> 00:36:44.060]  我們今天也成為亞伯拉罕的後裔
[00:36:44.060 --> 00:36:47.140]  我們也蒙受亞伯拉罕的祝福了
[00:36:47.140 --> 00:36:52.180]  Amen
[00:36:52.180 --> 00:36:53.700]  所以當他說
[00:36:53.700 --> 00:36:59.580]  巴勒斯坦是我們的土地的時候
[00:36:59.580 --> 00:37:02.220]  你知道嗎
[00:37:02.220 --> 00:37:08.020]  現在有一個最新的統計
[00:37:08.020 --> 00:37:10.380]  這是今年以色列
[00:37:10.380 --> 00:37:13.900]  針對他們一千個猶太人
[00:37:13.900 --> 00:37:16.460]  所做的一個統計結果
[00:37:16.460 --> 00:37:21.500]  這個統計結果非常令人吃驚
[00:37:21.500 --> 00:37:22.940]  以色列這個民調
[00:37:22.940 --> 00:37:26.340]  你看這個圖裡面
[00:37:26.340 --> 00:37:29.580]  支持驅逐加薩人的
[00:37:29.580 --> 00:37:30.940]  就是說以色列百姓說
[00:37:30.940 --> 00:37:33.100]  我們支持我們的國防軍
[00:37:33.100 --> 00:37:34.300]  把加薩人怎麼樣
[00:37:34.300 --> 00:37:36.980]  驅逐出境
[00:37:36.980 --> 00:37:40.020]  這個比例有多少呢
[00:37:40.020 --> 00:37:42.220]  你看看
[00:37:42.220 --> 00:37:46.700]  從最低的百分之七十到百分之九十七
[00:37:46.700 --> 00:37:52.420]  最低的百分之七十是所謂的secular的
[00:37:52.420 --> 00:37:57.700]  就是世俗化的猶太人
[00:37:57.700 --> 00:37:59.020]  世俗化的猶太人意思就是說
[00:37:59.020 --> 00:38:00.100]  他雖然是以色列人
[00:38:00.100 --> 00:38:01.820]  但是他不信猶太教
[00:38:01.820 --> 00:38:02.860]  他什麼宗教都不信
[00:38:02.860 --> 00:38:04.140]  他只是世俗化
[00:38:04.140 --> 00:38:05.180]  他跟你我一樣
[00:38:05.180 --> 00:38:07.180]  追求的就是世界
[00:38:07.180 --> 00:38:09.860]  這些吃得好的化妝的這些東西
[00:38:09.860 --> 00:38:11.060]  這叫世俗化
[00:38:11.060 --> 00:38:14.660]  那麼比較極端的就是百分之九十七的
[00:38:14.660 --> 00:38:17.060]  就是他們非常非常的
[00:38:17.060 --> 00:38:19.020]  這個所謂的正統的
[00:38:19.020 --> 00:38:21.220]  極端正統的這個教派
[00:38:21.220 --> 00:38:23.380]  他們百分之九十七都支持
[00:38:23.380 --> 00:38:27.620]  把巴勒斯坦從加薩趕出出去
[00:38:27.620 --> 00:38:28.900]  這是第一個
[00:38:28.900 --> 00:38:30.300]  第二個問說
[00:38:30.300 --> 00:38:33.460]  在以色列境內的阿拉伯人
[00:38:33.460 --> 00:38:36.620]  你知道在以色列境內有很多阿拉伯人
[00:38:36.620 --> 00:38:37.780]  而且這些阿拉伯人當中
[00:38:37.780 --> 00:38:40.380]  也還有一些是基督徒
[00:38:40.380 --> 00:38:43.540]  基督徒的比例可能比以色列還高
[00:38:43.540 --> 00:38:46.020]  這裡面的這些巴勒斯坦人
[00:38:46.020 --> 00:38:48.340]  在以色列裡面都是做打工的
[00:38:48.340 --> 00:38:50.860]  你去那邊遊覽車開車的
[00:38:50.860 --> 00:38:53.980]  肯定都是巴勒斯坦人
[00:38:53.980 --> 00:38:55.300]  在那邊做勞動服務的
[00:38:55.300 --> 00:38:56.940]  就像我們這邊Amigo一樣
[00:38:56.940 --> 00:38:58.500]  這些做建築的
[00:38:58.500 --> 00:39:00.940]  大概都是這些巴勒斯坦人
[00:39:00.940 --> 00:39:02.740]  但是他們沒有身份
[00:39:02.740 --> 00:39:05.740]  他們只有到以色列的工作的證明
[00:39:05.740 --> 00:39:08.460]  以色列人不給他們以色列公民
[00:39:08.460 --> 00:39:10.180]  所以他哪也出不去
[00:39:10.180 --> 00:39:11.860]  不是他哪也不想去
[00:39:11.860 --> 00:39:13.060]  是他哪也出不去
[00:39:13.060 --> 00:39:15.420]  你懂我意思嗎
[00:39:15.420 --> 00:39:18.180]  那好 這裡有多少人呢
[00:39:18.180 --> 00:39:20.580]  最低的 世俗的38%
[00:39:20.580 --> 00:39:21.540]  最高的91%
[00:39:21.540 --> 00:39:22.900]  平均起來怎麼樣
[00:39:22.900 --> 00:39:25.620]  超過60%的猶太人
[00:39:25.620 --> 00:39:28.140]  認為說在境內的這些巴勒斯坦
[00:39:28.140 --> 00:39:30.500]  也統統把他趕出去
[00:39:30.500 --> 00:39:33.180]  OK 好了 第三個
[00:39:33.180 --> 00:39:35.500]  這個更厲害了
[00:39:35.500 --> 00:39:39.260]  你們都知道耶利哥的事情嗎
[00:39:39.260 --> 00:39:40.340]  是不是
[00:39:40.340 --> 00:39:41.700]  深經裡面耶利哥的故事
[00:39:41.700 --> 00:39:42.780]  對不對
[00:39:42.780 --> 00:39:44.500]  耶利哥城倒塌了之後
[00:39:44.500 --> 00:39:46.940]  上帝告訴他們要怎麼樣
[00:39:46.940 --> 00:39:52.580]  把裡面的人全部都殺掉
[00:39:52.580 --> 00:39:54.020]  好了
[00:39:54.020 --> 00:39:56.100]  這種所謂的耶利哥式的
[00:39:56.100 --> 00:39:57.580]  就是我們今天通俗話講說
[00:39:57.580 --> 00:40:00.700]  種族滅絕
[00:40:00.700 --> 00:40:02.420]  多少人支持呢
[00:40:02.420 --> 00:40:05.940]  secular的31% 是吧
[00:40:05.940 --> 00:40:07.700]  那平均其他的呢
[00:40:07.700 --> 00:40:13.180]  大概也有差不多將近60%
[00:40:13.180 --> 00:40:14.620]  所以這個調查報告呢
[00:40:14.620 --> 00:40:15.860]  它就說了一個結論
[00:40:15.860 --> 00:40:19.940]  它說今天猶太復國主義
[00:40:19.940 --> 00:40:25.100]  已經成功的改造了以色列的社會
[00:40:25.100 --> 00:40:30.340]  比較在2023年10月7號發生的
[00:40:30.340 --> 00:40:34.220]  哈馬斯攻擊以色列事件之前
[00:40:34.220 --> 00:40:38.860]  這個比例高漲了大概兩三成
[00:40:38.860 --> 00:40:41.260]  所以中東的問題
[00:40:41.260 --> 00:40:43.180]  仇恨再帶來仇恨
[00:40:43.180 --> 00:40:46.140]  永遠沒有辦法解決
[00:40:46.140 --> 00:40:48.460]  以色列人說哈馬斯
[00:40:48.460 --> 00:40:53.140]  他們的目標是要把我們從地球上滅絕
[00:40:53.140 --> 00:40:54.300]  當他講這句話的時候
[00:40:54.300 --> 00:40:59.940]  他定他們是恐怖主義者
[00:40:59.940 --> 00:41:03.980]  但今天以色列所做的這些事情
[00:41:03.980 --> 00:41:07.780]  可能跟恐怖主義所做的也差不了多少
[00:41:07.780 --> 00:41:10.300]  你懂我意思嗎
[00:41:10.300 --> 00:41:13.180]  那我講這些東西
[00:41:13.180 --> 00:41:18.020]  我要讓大家一個從聖經正確的角度來看
[00:41:18.020 --> 00:41:21.580]  中東的問題
[00:41:21.580 --> 00:41:23.980]  就是回到亞伯拉罕之約
[00:41:23.980 --> 00:41:27.620]  上帝說萬國都要因你而得福
[00:41:27.620 --> 00:41:30.220]   Amen
[00:41:30.220 --> 00:41:33.220]  所以上帝要祝福以色列
[00:41:33.220 --> 00:41:36.260]  除非以色列人相信這位耶穌基督
[00:41:36.260 --> 00:41:37.580]  請記得
[00:41:37.580 --> 00:41:40.700]  舊約的時候耶穌還沒有出生是不是
[00:41:40.700 --> 00:41:42.220]  所以他信神對不對
[00:41:42.220 --> 00:41:47.260]  今天如果以色列人不相信耶穌基督
[00:41:47.260 --> 00:41:52.620]  他也不會得到上帝給他的祝福
[00:41:52.620 --> 00:41:55.460]  而這些所謂正統的猶太教徒
[00:41:55.460 --> 00:41:57.620]  他們是不信耶穌的
[00:41:57.620 --> 00:42:00.180]  他們認為耶穌還沒有再來
[00:42:00.180 --> 00:42:01.900]  彌賽亞還沒有再來
[00:42:01.900 --> 00:42:05.980]  他們還在等候彌賽亞的再來
[00:42:05.980 --> 00:42:13.940]  好 那麼這個不單單是猶太的復國主義的
[00:42:13.940 --> 00:42:15.940]  我們稱它叫做有一個詞
[00:42:15.940 --> 00:42:18.420]  我今天沒有時間解釋 你知道就好
[00:42:18.420 --> 00:42:20.940]  叫做錫安主義
[00:42:20.940 --> 00:42:23.820]  錫安復國主義
[00:42:23.820 --> 00:42:26.300]  Zionist
[00:42:26.300 --> 00:42:28.660]  那麼不僅僅是如此
[00:42:28.660 --> 00:42:32.260]  為什麼美國特別是川普總統
[00:42:32.260 --> 00:42:34.820]  這麼大力的支持以色列
[00:42:34.820 --> 00:42:37.020]  有沒有 你要了解
[00:42:37.020 --> 00:42:43.700]  美國基督徒當中支持像剛才我所說的
[00:42:43.700 --> 00:42:47.580]  這一種所謂的錫安主義的思想的人呢
[00:42:47.580 --> 00:42:51.740]  大概這個比例也是佔了很高的比例
[00:42:51.740 --> 00:42:53.700]  有一個組織
[00:42:53.700 --> 00:43:01.300]  這個組織就是專門叫做Unity American Christian
[00:43:01.300 --> 00:43:04.140]  這個For Israel
[00:43:04.140 --> 00:43:09.580]  這個組織據說有一千萬的members
[00:43:09.580 --> 00:43:11.540]  美國有多少基督徒你知道嗎
[00:43:11.540 --> 00:43:14.820]  大概兩千多萬
[00:43:14.820 --> 00:43:19.060]  那意思就是說有一半的美國的基督徒
[00:43:19.060 --> 00:43:26.820]  其實是支持猶太復國主義
[00:43:26.820 --> 00:43:28.380]  求主憐憫
[00:43:28.380 --> 00:43:32.020]  所以我們要重新回到神的心意是什麼
[00:43:32.020 --> 00:43:35.060]  來 我們再來把這一節聖經背起來
[00:43:35.060 --> 00:43:36.780]  這些聖經是我們里郎堂
[00:43:36.780 --> 00:43:38.740]  弟兄姊妹都要背的
[00:43:38.740 --> 00:43:42.740]  沒有背會的話 中午就不要吃飯
[00:43:42.740 --> 00:43:45.780]  那個打飯的先叫他背一下
[00:43:45.780 --> 00:43:47.380]  好 我們一起來 預備 請
[00:43:47.380 --> 00:43:51.900]  所以你們要去使萬民做我的門徒
[00:43:51.900 --> 00:43:55.340]  奉父子聖名的名給他們施洗
[00:43:55.340 --> 00:43:59.180]  凡我所吩咐你們的都教訓他們遵守
[00:43:59.180 --> 00:44:03.260]  我就常與你們同在 直到世界的末梁
[00:44:03.260 --> 00:44:04.140]  弟兄姊妹請你注意
[00:44:04.140 --> 00:44:07.940]  我特別把萬民這兩個字highlight出來
[00:44:07.940 --> 00:44:11.940]  我們要去使什麼人做主的門徒
[00:44:11.940 --> 00:44:15.420]  萬民 萬民包括Chinese對不對
[00:44:15.420 --> 00:44:18.140]  萬民包括不包括日本人
[00:44:18.140 --> 00:44:19.700]  不管你喜不喜歡他
[00:44:19.700 --> 00:44:22.220]  萬民包括不包括墨西哥人
[00:44:22.220 --> 00:44:25.220]  包括不包括伊朗人 伊拉克 中東的人
[00:44:25.220 --> 00:44:29.900]  包括不包括哈馬斯
[00:44:29.900 --> 00:44:32.500]  親愛的弟兄姊妹
[00:44:32.500 --> 00:44:36.940]  上帝要我們使萬民做主的門徒
[00:44:36.940 --> 00:44:39.220]  所以他愛以色列人
[00:44:39.220 --> 00:44:41.500]  他也愛巴勒斯坦人
[00:44:41.500 --> 00:44:43.060]  他愛穆斯林
[00:44:43.060 --> 00:44:44.700]  他也愛基督徒
[00:44:44.700 --> 00:44:46.660]  你懂我意思嗎
[00:44:46.660 --> 00:44:49.180]  神愛世人
[00:44:49.180 --> 00:44:52.580]  甚至將他的獨生子賜給他們
[00:44:52.580 --> 00:44:55.980]  叫一切信他的
[00:44:55.980 --> 00:44:58.580]  不自滅亡 反德永生
[00:44:58.580 --> 00:45:00.580]  不管猶太人 不管外邦人
[00:45:00.580 --> 00:45:03.420]  不管是穆斯林 或者是印度教徒
[00:45:03.420 --> 00:45:07.100]  凡相信他的就不自滅亡 反德永生
[00:45:07.100 --> 00:45:09.020]  Amen
[00:45:09.020 --> 00:45:10.700]  凡不相信他的
[00:45:10.700 --> 00:45:14.820]  就算他是正統 希伯萊人所生的希伯萊
[00:45:14.820 --> 00:45:16.980]  So what
[00:45:16.980 --> 00:45:19.540]  上帝說 I don't care
[00:45:19.540 --> 00:45:21.260]  你說你正統
[00:45:21.260 --> 00:45:22.900]  你血緣正統
[00:45:22.900 --> 00:45:25.620]  我告訴你現在以色列為了讓他的國家裡面
[00:45:25.620 --> 00:45:27.020]  越來越多的猶太人
[00:45:27.020 --> 00:45:28.700]  他反正什麼非洲的
[00:45:28.700 --> 00:45:29.900]  一所僻雅的
[00:45:29.900 --> 00:45:31.980]  只要認明他們是母性社會
[00:45:31.980 --> 00:45:35.540]  只要你的媽媽是猶太人
[00:45:35.540 --> 00:45:37.300]  通通可以算作猶太人
[00:45:37.300 --> 00:45:41.420]  所以你看現在猶太人有黑的你知道嗎
[00:45:41.420 --> 00:45:42.860]  你知道嗎
[00:45:42.860 --> 00:45:44.660]  你到以色列的時候你不要想
[00:45:44.660 --> 00:45:46.900]  他是猶太人啊 他怎麼像非洲人一樣
[00:45:46.900 --> 00:45:48.420]  對 他是一所僻雅
[00:45:48.420 --> 00:45:50.700]  或者是他在非洲哪一個國家來的
[00:45:50.700 --> 00:45:53.660]  猶太人
[00:45:53.660 --> 00:45:54.700]  所以親愛的同志們
[00:45:54.700 --> 00:45:57.540]  不管你是什麼膚色 不管你是什麼人種
[00:45:57.540 --> 00:46:00.540]  耶穌基督為我們定死之駕
[00:46:00.540 --> 00:46:04.860]  凡相信耶穌的就不自滅亡 反德永生
[00:46:04.860 --> 00:46:06.740]  Amen
[00:46:06.740 --> 00:46:09.020]  所以我們不挺乙 我們也不挺巴
[00:46:09.020 --> 00:46:10.380]  我們挺什麼
[00:46:10.380 --> 00:46:13.540]  我們挺乩
[00:46:13.540 --> 00:46:16.020]  乩基督啦
[00:46:16.020 --> 00:46:17.860]  我們站在基督的這邊
[00:46:17.860 --> 00:46:19.660]  我們站在神話語的這邊
[00:46:19.660 --> 00:46:21.860]  我們禱告以色列人要信耶穌
[00:46:21.860 --> 00:46:24.020]  我們禱告中東的人要信耶穌
[00:46:24.020 --> 00:46:26.020]  Amen
[00:46:26.020 --> 00:46:28.220]  你不要跟著在那邊搖旗啦
[00:46:28.220 --> 00:46:29.420]  現在還有一些說
[00:46:29.420 --> 00:46:35.940]  支持以色列人從世界各地回歸告耶路撒冷
[00:46:35.940 --> 00:46:38.940]  不要浪費你的錢
[00:46:38.940 --> 00:46:43.140]  這些東西不是神要我們做的
[00:46:43.140 --> 00:46:45.340]  神要我們做的就是
[00:46:45.340 --> 00:46:51.500]  關心他們 愛他們 傳福音給他們
[00:46:51.500 --> 00:46:56.860]  所以這次我們門信班
[00:46:56.860 --> 00:47:01.180]  那麼我就特別鼓勵我們的門信班
[00:47:01.180 --> 00:47:03.580]  一定要走出去
[00:47:03.580 --> 00:47:06.580]  不要關在裡面上課上課上號
[00:47:06.580 --> 00:47:09.060]  上上上都變成法律賽人
[00:47:09.060 --> 00:47:11.460]  要走出去
[00:47:11.460 --> 00:47:15.580]  走出去傳福音
[00:47:15.580 --> 00:47:19.180]  所以呢 這是沈牧師
[00:47:19.180 --> 00:47:23.820]  沈牧師那個班是張牧師他們帶的那個班
[00:47:23.820 --> 00:47:27.300]  那個班兩個禮拜前禮拜六
[00:47:27.300 --> 00:47:30.940]  帶他們到我們Temple City的Live Oak Park去
[00:47:30.940 --> 00:47:33.860]  剛開始的時候他們在那邊走走走走走
[00:47:33.860 --> 00:47:38.460]  我看他們都有點好像還不敢下手
[00:47:38.460 --> 00:47:40.700]  我就說 去
[00:47:40.700 --> 00:47:44.620]  我就奉族的名 去
[00:47:44.620 --> 00:47:46.660]  我不是只是叫他去啊
[00:47:46.660 --> 00:47:48.500]  我看他跟那邊聊起來
[00:47:48.500 --> 00:47:51.140]  我也跟著就旁邊就去
[00:47:51.140 --> 00:47:53.340]  就開始加入戰場
[00:47:53.340 --> 00:47:57.260]  那天就是跟這個人傳福音
[00:47:57.260 --> 00:48:01.740]  好了 那麼昨天呢 我們又Predity班的兩個班
[00:48:01.740 --> 00:48:06.820]  還有另外一個是LT班的來補課
[00:48:06.820 --> 00:48:08.940]  那麼所以你記得啊
[00:48:08.940 --> 00:48:11.820]  如果你這次沒有出去的要補課的
[00:48:11.820 --> 00:48:15.540]  好 我們就又到了Live Oak Park
[00:48:15.540 --> 00:48:16.500]  我們這些丟子們
[00:48:16.500 --> 00:48:17.700]  我今天沒有時間請他們
[00:48:17.700 --> 00:48:19.620]  有機會你可以問問看他們
[00:48:19.620 --> 00:48:21.460]  他們在我們家裡面一起禱告
[00:48:21.460 --> 00:48:23.140]  一起一起禱告
[00:48:23.140 --> 00:48:24.260]  然後為這些人禱告
[00:48:24.260 --> 00:48:25.380]  然後就去了
[00:48:25.380 --> 00:48:28.980]  哎呀 我們去的時候啊 好多的人
[00:48:28.980 --> 00:48:30.540]  但是這些人都是什麼人呢
[00:48:30.540 --> 00:48:33.140]  都是魔門教徒
[00:48:33.140 --> 00:48:37.300]  因為我們下午大概四點多去的
[00:48:37.300 --> 00:48:39.620]  有一些還穿著那個白襯衫的衣服
[00:48:39.620 --> 00:48:40.180]  有沒有
[00:48:40.180 --> 00:48:42.380]  你一看就知道這些是他們專業的
[00:48:42.380 --> 00:48:43.420]  就是那種兩連的
[00:48:43.420 --> 00:48:45.740]  或者是專業的那種傳道人
[00:48:45.740 --> 00:48:48.620]  好 還有呢
[00:48:48.620 --> 00:48:50.100]  後來我們這隊傳福音要感謝
[00:48:50.100 --> 00:48:52.820]  在每次我們丟子們們一個一個就開始
[00:48:52.820 --> 00:48:56.500]  勇敢的走出去了 開始開講了
[00:48:56.500 --> 00:48:58.500]  有的還有一個說什麼
[00:48:58.500 --> 00:49:00.900]  傳了十個人啊 感謝讚美族
[00:49:00.900 --> 00:49:02.060]  我給他們的要求是
[00:49:02.060 --> 00:49:06.260]  最少跟一個人完整的講福音
[00:49:06.260 --> 00:49:07.540]  現在說什麼
[00:49:07.540 --> 00:49:10.300]  很多的人到後來大概四點半以後
[00:49:10.300 --> 00:49:12.540]  到了五點 越來越多人就來了
[00:49:12.540 --> 00:49:14.460]  很多的這個父母親帶著孩子
[00:49:14.460 --> 00:49:16.460]  就在那個地方玩耍
[00:49:16.460 --> 00:49:19.700]  因為那邊有一個新的Playground
[00:49:19.700 --> 00:49:21.740]  結果我們發現
[00:49:21.740 --> 00:49:26.500]  那一天在傳福音除了我們林良堂
[00:49:26.500 --> 00:49:31.100]  還有兩個單位
[00:49:31.100 --> 00:49:33.540]  我們知道他們是他們的
[00:49:33.540 --> 00:49:38.060]  好像聽說他們有六七個聚會點的人
[00:49:38.060 --> 00:49:42.420]  聚集在那邊一起野餐之類的
[00:49:42.420 --> 00:49:44.900]  還有一個他們也在那邊傳福音
[00:49:44.900 --> 00:49:47.780]  我就覺得這個人怎麼好像拿了個單張
[00:49:47.780 --> 00:49:50.740]  然後穿的衣服也是白襯衫
[00:49:50.740 --> 00:49:54.780]  我心裡想不太像是魔門教的
[00:49:54.780 --> 00:49:57.500]  但我想是不是他接到我們的福音單張
[00:49:57.500 --> 00:50:00.660]  後來問我們的弟兄怎麼才知道
[00:50:00.660 --> 00:50:05.860]  原來他們也跟我們傳福音
[00:50:05.860 --> 00:50:06.980]  還要把我們弟兄怎麼樣
[00:50:06.980 --> 00:50:10.340]  拉到他教會去
[00:50:10.340 --> 00:50:14.540]  真是招惠
[00:50:14.540 --> 00:50:15.460]  但是感謝讚美族
[00:50:15.460 --> 00:50:18.020]  當我們出去的時候 有沒有
[00:50:18.020 --> 00:50:21.700]  Kevin Kevin是抱病上場
[00:50:21.700 --> 00:50:24.300]  Hallelujah 怎麼樣
[00:50:24.300 --> 00:50:26.700]  感受如何 好不好
[00:50:26.700 --> 00:50:28.340]  非常好 是不是
[00:50:28.340 --> 00:50:32.460]  松江 怎麼樣
[00:50:32.460 --> 00:50:37.060]  他們都是才剛剛受洗
[00:50:37.060 --> 00:50:41.340]  這個是他們可能第一次公開跟人家傳福音
[00:50:41.340 --> 00:50:44.140]  好不好玩 好玩
[00:50:44.140 --> 00:50:45.100]  繼續玩下去
[00:50:45.100 --> 00:50:49.940]  Hallelujah 弟兄姊妹 不要覺得傳福音是一個重擔
[00:50:49.940 --> 00:50:52.060]  你要想想這些人沒有認識耶穌基督
[00:50:52.060 --> 00:50:54.660]  他最後的結果是什麼
[00:50:54.660 --> 00:50:58.180]  他最後的人生的命運就是地獄硫磺火火
[00:50:58.180 --> 00:51:00.460]  你要有這種迫切感
[00:51:00.460 --> 00:51:06.540]  福音不是靠著槍砲能夠去得到人
[00:51:06.540 --> 00:51:09.380]  福音是神的大人
[00:51:09.380 --> 00:51:10.820]  藉著聖靈的大人
[00:51:10.820 --> 00:51:12.900]  要使人來悔改信仰耶穌
[00:51:12.900 --> 00:51:15.580]  Amen 所以我們
[00:51:15.580 --> 00:51:18.540]  我今天下午要到印尼去
[00:51:18.540 --> 00:51:22.460]  印尼也是一個伊斯蘭教的國家
[00:51:22.460 --> 00:51:24.580]  我們也盼望弟兄姊妹們
[00:51:24.580 --> 00:51:25.860]  我們在前面征戰
[00:51:25.860 --> 00:51:28.020]  你們在後方為我們禱告
[00:51:28.020 --> 00:51:33.380]  因為前面征戰的跟後方看守器具的一同得賞
[00:51:33.380 --> 00:51:33.660]  Amen
