
[00:00:00.000 --> 00:00:05.200]  最近在2014年裡,有一個這樣的統計,
[00:39:37.900 --> 00:39:50.900]  這個明星就是後來演宣教士的故事的電影當中的女主角,
[00:39:50.900 --> 00:39:54.900]  這個電影叫做The End of Six Happiness,
[00:39:54.900 --> 00:39:56.900]  大家回去看一下,
[00:39:58.900 --> 00:40:01.900]  那麼在那個時候發生什麼事情?
[00:40:01.900 --> 00:40:06.900]  就是這個Ingraham這個女明星在那個時候,
[00:40:06.900 --> 00:40:10.900]  人家要請她演出這個宣教士的電影的時候,
[00:40:10.900 --> 00:40:14.900]  在她周邊有很多這些閒言閒語,
[00:40:14.900 --> 00:40:18.900]  所以她在那個時候說我會要演這個演出,
[00:40:18.900 --> 00:40:26.900]  結果在那個時候她碰上了蔣介石的夫人宋美齡,
[00:40:26.900 --> 00:40:28.900]  宋美齡是一個基督徒,
[00:40:28.900 --> 00:40:30.900]  就勸她,
[00:40:30.900 --> 00:40:32.900]  她說還是演吧,
[00:40:32.900 --> 00:40:33.900]  演這個電影,
[00:40:33.900 --> 00:40:35.900]  所以當她演出的時候,
[00:40:35.900 --> 00:40:41.900]  竟然就深受這個宣教士的生命的這個事情的影響,
[00:40:41.900 --> 00:40:42.900]  算是真的有感動,
[00:40:42.900 --> 00:40:44.900]  所以後來這個電影1958年的時候,
[00:40:44.900 --> 00:40:48.900]  就是放在這個電影的裡面,
[00:40:48.900 --> 00:40:50.900]  到1970年的時候,
[00:40:50.900 --> 00:40:56.900]  這個Ingraham她就想到我找一次要去看一下,
[00:40:56.900 --> 00:40:59.900]  這個老年的這個宣教士,
[00:40:59.900 --> 00:41:02.900]  這個艾偉德宣教士,
[00:41:02.900 --> 00:41:04.900]  結果買了飛機票去台灣,
[00:41:04.900 --> 00:41:06.900]  在還沒有到之前,
[00:41:06.900 --> 00:41:11.900]  這個宣教士在睡夢的當中被阻截取,
[00:41:11.900 --> 00:41:13.900]  竟然買了飛機票就去,
[00:41:13.900 --> 00:41:15.900]  去了她所住的地方,
[00:41:15.900 --> 00:41:19.900]  一進去的房子發覺到這個宣教士,
[00:41:19.900 --> 00:41:24.900]  她的房屋當中什麼物件都沒有,
[00:41:24.900 --> 00:41:26.900]  nothing in her room,
[00:41:26.900 --> 00:41:28.900]  就在那剎那,
[00:41:28.900 --> 00:41:30.900]  她跪在這個床邊,
[00:41:30.900 --> 00:41:32.900]  流淚的說,
[00:41:32.900 --> 00:41:38.900]  我不配演出這個宣教士的藝術,
[00:41:38.900 --> 00:41:43.900]  當下這個Ingraham Berman就信了耶穌。
[00:41:48.900 --> 00:41:50.900]  大家看見了嗎?
[00:41:50.900 --> 00:41:52.900]  看清楚了嗎?
[00:41:52.900 --> 00:41:59.900]  這個宣教士為了中國的緣故,
[00:41:59.900 --> 00:42:03.900]  放下了她所有的一切,
[00:42:03.900 --> 00:42:07.900]  因為她知道什麼心靈,
[00:42:07.900 --> 00:42:12.900]  到最後的時候她擁有的在地上什麼都沒有,
[00:42:12.900 --> 00:42:17.900]  但是卻深深的影響那些世上擁有很多,
[00:42:17.900 --> 00:42:20.900]  卻心靈當中沒有滿足的人。
[00:42:20.900 --> 00:42:29.900]  所以耶穌說,
[00:42:29.900 --> 00:42:33.900]  很勞苦但重擔的人,
[00:42:33.900 --> 00:42:36.900]  可以到我這裡來。
[00:42:36.900 --> 00:42:42.900]  今天,盼望我們今天沒有一種的誤解,
[00:42:42.900 --> 00:42:45.900]  我們怎麼樣得著永生,
[00:42:45.900 --> 00:42:49.900]  不是因為我好,
[00:42:49.900 --> 00:42:52.900]  不是因為我是一個完全的人,
[00:42:52.900 --> 00:42:56.900]  更不是因為我是一個很有能力,
[00:42:56.900 --> 00:42:58.900]  有地位,有才感的人,
[00:42:58.900 --> 00:43:02.900]  也不是因為我在過去的家庭背景裡面,
[00:43:02.900 --> 00:43:04.900]  有一些優越的條件,
[00:43:04.900 --> 00:43:08.900]  也不是因為我本身是喜歡做善事,
[00:43:08.900 --> 00:43:13.900]  那些我們發現在我們人生當中有一個很大的空洞,
[00:43:13.900 --> 00:43:17.900]  這個空洞只有上帝的愛才能夠填滿。
[00:43:17.900 --> 00:43:21.900]  就要給大家聽一個很簡單的詩歌,
[00:43:21.900 --> 00:43:25.900]  這個詩歌是最近在看的時候,
[00:43:25.900 --> 00:43:28.900]  我覺得很配這個題目,
[00:43:28.900 --> 00:43:30.900]  當中我們只看一個小的部分,
[00:43:30.900 --> 00:43:33.900]  我們回到最前面的部分可以嗎?
[00:43:33.900 --> 00:43:35.900]  這個詩歌,
[00:43:35.900 --> 00:43:37.900]  那個歌詞在那邊,
[00:43:37.900 --> 00:43:38.900]  我可以跟大家念出來,
[00:43:38.900 --> 00:43:40.900]  你聽一下這個詩歌,
[00:43:40.900 --> 00:43:42.900]  看一下你同不同意這個詩歌所講的。
[00:43:43.900 --> 00:43:45.900]  請。
[00:43:45.900 --> 00:43:56.900]  這個是在教會當中敬拜的時候,
[00:43:56.900 --> 00:43:58.900]  得到敬拜的詩歌。
[00:43:58.900 --> 00:44:06.900]  他說我雖沒有擁有財物,
[00:44:10.900 --> 00:44:14.900]  我也沒有人家有的知識,
[00:44:14.900 --> 00:44:21.900]  我也沒有擁有人家所有的健康,
[00:44:21.900 --> 00:44:27.900]  但我擁有人家所擁有的。
[00:44:27.900 --> 00:44:35.900]  我雖沒有擁有財物,
[00:44:40.900 --> 00:44:43.900]  我也沒有人家有的知識,
[00:44:43.900 --> 00:44:50.900]  我也沒有擁有人家所有的健康,
[00:44:50.900 --> 00:44:57.900]  但我擁有人家所擁有的。
[00:44:57.900 --> 00:44:59.900]  請聽一下我們擁有這些。
[00:44:59.900 --> 00:45:04.900]  我看見人家不能看見你,
[00:45:09.900 --> 00:45:12.900]  我聽見人家聽不見的聲音,
[00:45:12.900 --> 00:45:20.900]  我得到人家所得不做的愛,
[00:45:20.900 --> 00:45:26.900]  我了解人家不能了解的事。
[00:45:26.900 --> 00:45:36.900]  恭迎你的主,
[00:45:36.900 --> 00:45:39.900]  我主上帝。
[00:45:39.900 --> 00:45:45.900]  我雖沒有得到人家有的,
[00:45:45.900 --> 00:45:51.900]  恭迎你的主,
[00:45:51.900 --> 00:45:55.900]  我主上帝,
[00:45:55.900 --> 00:46:01.900]  讓我擁有人家擁有的。
[00:46:05.900 --> 00:46:07.900]  你同意嗎?
[00:46:07.900 --> 00:46:09.900]  我們雖然沒有擁有財物,
[00:46:09.900 --> 00:46:11.900]  但是我們很多人很自由,
[00:46:11.900 --> 00:46:13.900]  我們有。
[00:46:13.900 --> 00:46:20.900]  有很多人沒有拿到最好的專業,
[00:46:20.900 --> 00:46:25.900]  有些人也沒有最好的健康,
[00:46:25.900 --> 00:46:31.900]  但今天因著主耶穌,
[00:46:31.900 --> 00:46:34.900]  我們得著人所擁有的。
[00:46:36.900 --> 00:46:39.900]  你曾看見主耶穌的愛嗎?
[00:46:39.900 --> 00:46:44.900]  你經過耶穌對你說:
[00:46:44.900 --> 00:46:46.900]  我是沒你的罪嗎?
[00:46:46.900 --> 00:46:55.900]  我得著了人家沒有得著,
[00:46:55.900 --> 00:46:57.900]  深受著我的愛,
[00:46:57.900 --> 00:47:00.900]  也了解了在我們患難的人生裡面,
[00:47:00.900 --> 00:47:02.900]  神怎麼向我們說話。
[00:47:06.900 --> 00:47:08.900]  因為上帝是公義的上帝,
[00:47:08.900 --> 00:47:14.900]  我主上帝。
[00:47:14.900 --> 00:47:19.900]  我雖然沒有得到人家所有,
[00:47:19.900 --> 00:47:21.900]  沒有大的房子,
[00:47:21.900 --> 00:47:23.900]  沒有大的車子,
[00:47:23.900 --> 00:47:25.900]  沒有好的兒女,
[00:47:25.900 --> 00:47:26.900]  但是恭迎你的主,
[00:47:26.900 --> 00:47:28.900]  我主上帝,
[00:47:28.900 --> 00:47:34.900]  讓我們今天得著人家沒有的。
[00:47:34.900 --> 00:47:36.900]  謝謝。
[00:47:36.900 --> 00:47:41.900]  1927年,這個宣教士,
[00:47:41.900 --> 00:47:45.900]  在內地宣教會裡面評估底下,
[00:47:45.900 --> 00:47:46.900]  跟他說:
[00:47:46.900 --> 00:47:49.900]  You are disqualified。
[00:47:49.900 --> 00:47:55.900]  歷史告訴我們,
[00:47:55.900 --> 00:48:00.900]  中國內地會做出一個最錯誤的決定,
[00:48:02.900 --> 00:48:07.900]  因為他把整個生命放在跟隨耶穌的身上,
[00:48:07.900 --> 00:48:11.900]  拯救了多少人,
[00:48:11.900 --> 00:48:15.900]  在山西省沒有傳福音的地方,
[00:48:15.900 --> 00:48:18.900]  播送了福音的道綜,
[00:48:18.900 --> 00:48:22.900]  拯救了一百個孤兒,
[00:48:22.900 --> 00:48:26.900]  並且在當中,為了中國的命運,
[00:48:27.900 --> 00:48:34.900]  特別把日本軍隊的情報給了中國的軍人。
[00:48:34.900 --> 00:48:38.900]  何等何等美麗的人生。
[00:48:38.900 --> 00:48:41.900]  在座的弟兄姊妹,
[00:48:41.900 --> 00:48:44.900]  我相信在座有些人曾經有cancer,
[00:48:44.900 --> 00:48:46.900]  小孩子曾經不聽話,
[00:48:46.900 --> 00:48:48.900]  工作有困難,
[00:48:48.900 --> 00:48:51.900]  家庭有很多變化,
[00:48:51.900 --> 00:48:56.900]  有些時候身不由己的很多事情你做不了,
[00:48:57.900 --> 00:48:58.900]  但是你知道嗎?
[00:48:58.900 --> 00:49:01.900]  上帝沒有拒絕過一個小孩子,
[00:49:01.900 --> 00:49:06.900]  耶穌也沒有拒絕這個少年的官,
[00:49:06.900 --> 00:49:11.900]  耶穌聽見了就愛他。
[00:49:11.900 --> 00:49:14.900]  你聽清楚耶穌愛的呼喚嗎?
[00:49:14.900 --> 00:49:18.900]  財物真的是這樣重要嗎?
[00:49:18.900 --> 00:49:23.900]  還是神有給你的愛跟永生的允許?
[00:49:25.900 --> 00:49:27.900]  我願你今天成為一個有智慧的人,
[00:49:27.900 --> 00:49:31.900]  保守你的心勝過保守一切。
[00:49:31.900 --> 00:49:33.900]  你的心在哪裡?
[00:49:33.900 --> 00:49:35.900]  你的心在哪裡?
[00:49:35.900 --> 00:49:38.900]  迴轉迴向神。
[00:49:38.900 --> 00:49:40.900]  我們一起來禱告。
[00:49:40.900 --> 00:49:46.900]  主啊,我願意在這個時候特別為那些弟兄姊妹來禱告,
[00:49:46.900 --> 00:49:48.900]  也特別為福音朋友來禱告。
[00:49:48.900 --> 00:49:50.900]  今天我們有感動的,
[00:49:50.900 --> 00:49:52.900]  我們把我們的手放在我們的胸旁,
[00:49:52.900 --> 00:49:54.900]  我們一起來禱告。
[00:49:55.900 --> 00:49:57.900]  我們要得主,謝謝。
[00:49:57.900 --> 00:49:59.900]  我們把我們的胸旁,
[00:49:59.900 --> 00:50:01.900]  把手放在胸旁裡面,
[00:50:01.900 --> 00:50:03.900]  若是有感動的話,
[00:50:03.900 --> 00:50:05.900]  我們在當中來禱告。
[00:50:05.900 --> 00:50:07.900]  主耶穌,你知道我們,
[00:50:07.900 --> 00:50:09.900]  我們就是一個貧窮缺乏的人,
[00:50:09.900 --> 00:50:12.900]  我們以為擁有一個車,一個房子,一個家庭,
[00:50:12.900 --> 00:50:14.900]  就是擁有一切。
[00:50:14.900 --> 00:50:17.900]  我們把物質代替了神對我們永生的邀請。
[00:50:17.900 --> 00:50:22.900]  願父神里今天在這裡讓我們清楚地看見,
[00:50:23.900 --> 00:50:25.900]  是因為出於耶穌基督的憐憫,
[00:50:25.900 --> 00:50:28.900]  我們能夠成為神我的兒女。
[00:50:28.900 --> 00:50:30.900]  願在座當中的福音朋友,
[00:50:30.900 --> 00:50:33.900]  今天就告白主耶穌,
[00:50:33.900 --> 00:50:35.900]  在我們生命所做的一切。
[00:50:35.900 --> 00:50:39.900]  我們張口,我們向神說,
[00:50:39.900 --> 00:50:41.900]  主耶穌,祢就是我們救贖的主。
[00:50:41.900 --> 00:50:44.900]  我們尋找尋找,沒有找錯,
[00:50:44.900 --> 00:50:48.900]  是因為沒有聽到原來主耶穌已經在我們的身旁說。
[00:50:49.900 --> 00:50:54.900]  我們繼續地建造建造建造在財產物質事業裡面,
[00:50:54.900 --> 00:50:58.900]  卻忽略了主恩惠的言語。
[00:50:58.900 --> 00:51:04.900]  主,我求祢今天再次地更新變化地改變著我們,
[00:51:04.900 --> 00:51:12.900]  讓我們今天能夠在祢的手中成為一個真正蒙福的器皿。
[00:51:12.900 --> 00:51:16.900]  主耶穌,祢愛這個教會,
[00:51:17.900 --> 00:51:19.900]  祢愛我們的家庭,
[00:51:19.900 --> 00:51:21.900]  祢愛我們的靈魂。
[00:51:21.900 --> 00:51:25.900]  主啊,讓我們迴轉歸向祢,
[00:51:25.900 --> 00:51:28.900]  我們的財產在哪裡,
[00:51:28.900 --> 00:51:31.900]  我們的心必然在哪裡。
[00:51:31.900 --> 00:51:33.900]  讓我們今天能夠聽到
[00:51:33.900 --> 00:51:38.900]  祢在我們生命中這一份的大愛,
[00:51:38.900 --> 00:51:41.900]  盡量我們的心做我們的主人,
[00:51:41.900 --> 00:51:43.900]  直到永永遠遠。
[00:51:44.900 --> 00:51:48.700]  我们这样子的祷告,靠耶稣基督的神灵。
