
[00:00:00.000 --> 00:00:02.000]  鳳主明文大樓,弟兄姊妹平安
[00:51:40.000 --> 00:51:46.000]  Prophecy,英文是prophecy,oracle,其實都是上帝所說的話。
[00:51:46.000 --> 00:51:50.000]  無論是預言還是神語,都是上帝所說的。
[00:51:51.000 --> 00:51:55.000]  當然有宗教參考,不過我太時間了,我就略過去了。
[00:51:55.000 --> 00:51:57.000]  四節。
[00:51:57.000 --> 00:51:59.000]  第四節。
[00:51:59.000 --> 00:52:01.000]  是標明夜你別說話。
[00:52:01.000 --> 00:52:03.000]  是標明夜你別說話的說話。
[00:52:03.000 --> 00:52:05.000]  夜你別說話的說話。
[00:52:05.000 --> 00:52:07.000]  夜你別說話的說話。
[00:52:07.000 --> 00:52:09.000]  全部都是來自夜娃娃所講的。
[00:52:09.000 --> 00:52:11.000]  都是來自夜娃娃所講的。
[00:52:11.000 --> 00:52:13.000]  所以這句話呢?
[00:52:13.000 --> 00:52:15.000]  這句話呢?
[00:52:16.000 --> 00:52:21.000]  夜你別說話,在這層出不窮啊。
[00:52:21.000 --> 00:52:23.000]  這個困難層出不清。
[00:52:23.000 --> 00:52:28.000]  如果是,假如這個是主要考覈呢,那我要做好功課啊。
[00:52:28.000 --> 00:52:31.000]  這句話呢,在其他事件哪裏出現,你要做功課啊。
[00:52:31.000 --> 00:52:33.000]  不過我講了,不叫你做啊。
[00:52:33.000 --> 00:52:36.000]  有時時局勢人家擦着胯也出現過。
[00:52:36.000 --> 00:52:38.000]  OK,那夜娃娃講了什麼呢?
[00:52:38.000 --> 00:52:40.000]  夜娃娃講了什麼呢?
[00:52:40.000 --> 00:52:42.000]  我的大統給你有ABCD啊。
[00:52:42.000 --> 00:52:44.000]  我大概告訴大家有ABCD。
[00:52:45.000 --> 00:52:54.000]  我亦都參考了一個學者,一個女士叫Esther Rosch.
[00:52:54.000 --> 00:53:00.000]  R-O-S-H-W-A-R-B,一個美國的女士,很厲害啊,寫這篇文章。
[00:53:00.000 --> 00:53:06.000]  她就說夜你別說話,一到十節裏面的Loss and Fun。
[00:53:07.000 --> 00:53:16.000]  她寫了一篇文章,這個學者叫Esther Rosch,R-O-S-H-W-A-R-B,她寫了一篇文章就說Loss and Fun。
[00:53:16.000 --> 00:53:22.000]  不知道她是否來過TTC,TTC那裏叫Loss and Fun。
[00:53:23.000 --> 00:53:37.000]  聽到很多人搭TTC的時候把車放低了,或者手機放低了,TTC每年七十年都會拍賣的,Loss and Fun。
[00:53:37.000 --> 00:53:40.000]  她就用這個Loss and Fun寫了一篇文章。
[00:53:40.000 --> 00:53:42.000]  寫了一篇文章。
[00:53:42.000 --> 00:53:46.000]  跟TTC有什麼關係呢?沒有關係的,不過我覺得她的名字很好。
[00:53:47.000 --> 00:53:58.000]  這位教授,我相信他是教授來的,他從這一張四到十節裏發現了兩樣東西。
[00:53:58.000 --> 00:54:00.000]  他發現了兩件事。
[00:54:00.000 --> 00:54:05.000]  他說從耶和華的呼召。
[00:54:05.000 --> 00:54:07.000]  從耶和華的呼召。
[00:54:07.000 --> 00:54:14.000]  你知道我的題目是什麼嗎?我的題目是什麼?耶和華上帝呼召耶利米。
[00:54:14.000 --> 00:54:16.000]  上帝呼召耶利米。
[00:54:17.000 --> 00:54:18.000]  上帝呼召耶利米。
[00:54:18.000 --> 00:54:20.000]  上帝呼召耶利米。
[00:54:20.000 --> 00:54:22.000]  他看到了兩樣東西。
[00:54:22.000 --> 00:54:24.000]  他看到了兩樣東西。
[00:54:24.000 --> 00:54:26.000]  耶利米有這兩樣的本錢。
[00:54:26.000 --> 00:54:28.000]  有這兩樣的本錢。
[00:54:28.000 --> 00:54:30.000]  口才。
[00:54:30.000 --> 00:54:32.000]  Verbal skill。
[00:54:32.000 --> 00:54:34.000]  第二,體能。
[00:54:34.000 --> 00:54:36.000]  Physical strength。
[00:54:36.000 --> 00:54:40.000]  Physical strength不單止這裏,那隻腳跑得動。
[00:54:40.000 --> 00:54:42.000]  所以耶利米走很多路。
[00:54:42.000 --> 00:54:44.000]  耶利米走很多路。
[00:54:45.000 --> 00:54:47.000]  被人禁錮的。
[00:54:47.000 --> 00:54:49.000]  被人禁錮的。
[00:54:49.000 --> 00:54:51.000]  沒有水癮的。
[00:54:51.000 --> 00:54:53.000]  他沒有死。
[00:54:53.000 --> 00:54:57.000]  所以教授說這件事他不是沒有根據的。
[00:54:57.000 --> 00:55:02.000]  他讀完整本耶利米書,再看上帝如何呼召他的時候。
[00:55:02.000 --> 00:55:07.000]  耶利米的口才好不好呢?一會兒會說,你會看到一點點。
[00:55:07.000 --> 00:55:09.000]  很有口才。
[00:55:09.000 --> 00:55:12.000]  他年輕,二十四歲。
[00:55:12.000 --> 00:55:14.000]  他年輕二十四歲。
[00:55:15.000 --> 00:55:16.000]  奧林匹克那些人大約多少歲?
[00:55:16.000 --> 00:55:18.000]  奧林匹克那些人大約多少歲?
[00:55:18.000 --> 00:55:22.000]  是不是十六到三十歲?
[00:55:22.000 --> 00:55:24.000]  三十歲是不是就走下坡了?
[00:55:24.000 --> 00:55:26.000]  三十歲以後。
[00:55:26.000 --> 00:55:28.000]  那有沒有人三十多歲就走下坡了?
[00:55:28.000 --> 00:55:30.000]  三十多歲以後沒有了。
[00:55:30.000 --> 00:55:32.000]  但是Time是什麼呢?
[00:55:32.000 --> 00:55:38.000]  最精力充沛的時候呢?
[00:55:38.000 --> 00:55:40.000]  最精力充沛的時候呢?
[00:55:40.000 --> 00:55:42.000]  是不是二十四二十五歲這段時間?
[00:55:42.000 --> 00:55:44.000]  二十四二十五歲這段時間。
[00:55:45.000 --> 00:55:46.000]  二十四二十五歲這段時間。
[00:55:46.000 --> 00:55:48.000]  這裡有沒有二十三歲?
[00:55:48.000 --> 00:55:50.000]  大過這個歲數,是不是?
[00:55:50.000 --> 00:55:53.000]  這個是精上得腰的時候。
[00:55:53.000 --> 00:55:55.000]  非常好。
[00:55:55.000 --> 00:55:57.000]  他怎麼看到呢?
[00:55:57.000 --> 00:55:59.000]  看下去,很有意思。
[00:55:59.000 --> 00:56:01.000]  好了,A點呢?
[00:56:01.000 --> 00:56:03.000]  A點。
[00:56:03.000 --> 00:56:05.000]  寫不寫中文?
[00:56:05.000 --> 00:56:07.000]  一,這張五點。
[00:56:07.000 --> 00:56:09.000]  這張五點。
[00:56:09.000 --> 00:56:12.000]  我為將你造的福中,我也曉得你。
[00:56:13.000 --> 00:56:15.000]  你未出母胎,我已分辨你為聖。
[00:56:15.000 --> 00:56:18.000]  我已派你做列國的先知。
[00:56:18.000 --> 00:56:22.000]  我現在解釋一下,我已經曉得你。
[00:56:22.000 --> 00:56:24.000]  我已經曉得你。
[00:56:24.000 --> 00:56:26.000]  你不是叫亞達。
[00:56:26.000 --> 00:56:28.000]  我知道。
[00:56:28.000 --> 00:56:30.000]  知道你什麼?
[00:56:30.000 --> 00:56:32.000]  我知道什麼呢?
[00:56:32.000 --> 00:56:34.000]  教授說呢?我知道你有口才。
[00:56:34.000 --> 00:56:36.000]  我知道你有口才。
[00:56:36.000 --> 00:56:38.000]  你未出媽媽的肚的時候呢?
[00:56:38.000 --> 00:56:40.000]  你未出母胎的時候。
[00:56:41.000 --> 00:56:43.000]  教授,我讀詩篇,細細一篇。
[00:56:43.000 --> 00:56:46.000]  我從母胎的時候,我就服侍你。
[00:56:46.000 --> 00:56:48.000]  你再出母胎的時候,我就服侍你。
[00:56:48.000 --> 00:56:50.000]  現在耶利先知,現在上帝說。
[00:56:50.000 --> 00:56:54.000]  教授,你未出媽媽的肚的時候呢?
[00:56:54.000 --> 00:56:56.000]  你未出母胎的時候呢?
[00:56:56.000 --> 00:56:58.000]  我認識你。
[00:56:58.000 --> 00:57:02.000]  認識你不要緊,我知道你的口才。
[00:57:02.000 --> 00:57:04.000]  我知道你的口才。
[00:57:04.000 --> 00:57:06.000]  我已將你分辨為聖。
[00:57:06.000 --> 00:57:08.000]  我已將你分辨為聖。
[00:57:09.000 --> 00:57:11.000]  我已將你分辨為聖。
[00:57:11.000 --> 00:57:14.000]  我已將你分辨為聖。
[00:57:14.000 --> 00:57:16.000]  我已將你分辨為聖。
[00:57:16.000 --> 00:57:18.000]  我已將你分辨為聖。
[00:57:18.000 --> 00:57:20.000]  我已將你分辨為聖。
[00:57:20.000 --> 00:57:22.000]  我已將你分辨為聖。
[00:57:22.000 --> 00:57:24.000]  我已將你分辨為聖。
[00:57:24.000 --> 00:57:26.000]  我已將你分辨為聖。
[00:57:26.000 --> 00:57:28.000]  我已將你分辨為聖。
[00:57:28.000 --> 00:57:30.000]  我已將你分辨為聖。
[00:57:30.000 --> 00:57:32.000]  我已將你分辨為聖。
[00:57:32.000 --> 00:57:34.000]  我已將你分辨為聖。
[00:57:34.000 --> 00:57:36.000]  我已將你分辨為聖。
[00:57:36.000 --> 00:57:38.000]  我已將你分辨為聖。
[00:57:39.000 --> 00:57:40.000]  我已將你分辨為聖。
[00:57:40.000 --> 00:57:42.000]  我已將你分辨為聖。
[00:57:42.000 --> 00:57:44.000]  我已將你分辨為聖。
[00:57:44.000 --> 00:57:46.000]  我已將你分辨為聖。
[00:57:46.000 --> 00:57:48.000]  我已將你分辨為聖。
[00:57:48.000 --> 00:57:50.000]  我已將你分辨為聖。
[00:57:50.000 --> 00:57:52.000]  我已將你分辨為聖。
[00:57:52.000 --> 00:57:54.000]  我已將你分辨為聖。
[00:57:54.000 --> 00:57:56.000]  我已將你分辨為聖。
[00:57:56.000 --> 00:57:58.000]  我已將你分辨為聖。
[00:57:58.000 --> 00:58:00.000]  我已將你分辨為聖。
[00:58:00.000 --> 00:58:02.000]  我已將你分辨為聖。
[00:58:02.000 --> 00:58:04.000]  我已將你分辨為聖。
[00:58:04.000 --> 00:58:06.000]  我已將你分辨為聖。
[00:58:06.000 --> 00:58:08.000]  我已將你分辨為聖。
[00:58:09.000 --> 00:58:10.000]  我已將你分辨為聖。
[00:58:10.000 --> 00:58:12.000]  我已將你分辨為聖。
[00:58:12.000 --> 00:58:14.000]  我已將你分辨為聖。
[00:58:14.000 --> 00:58:16.000]  我已將你分辨為聖。
[00:58:16.000 --> 00:58:18.000]  我已將你分辨為聖。
[00:58:18.000 --> 00:58:20.000]  我已將你分辨為聖。
[00:58:20.000 --> 00:58:22.000]  我已將你分辨為聖。
[00:58:22.000 --> 00:58:24.000]  我已將你分辨為聖。
[00:58:24.000 --> 00:58:26.000]  我已將你分辨為聖。
[00:58:26.000 --> 00:58:28.000]  我已將你分辨為聖。
[00:58:28.000 --> 00:58:30.000]  我已將你分辨為聖。
[00:58:30.000 --> 00:58:32.000]  我已將你分辨為聖。
[00:58:32.000 --> 00:58:34.000]  我已將你分辨為聖。
[00:58:34.000 --> 00:58:36.000]  我已將你分辨為聖。
[00:58:36.000 --> 00:58:38.000]  我已將你分辨為聖。
[00:58:39.000 --> 00:58:40.000]  我已將你分辨為聖。
[00:58:40.000 --> 00:58:42.000]  我已將你分辨為聖。
[00:58:42.000 --> 00:58:44.000]  我已將你分辨為聖。
[00:58:44.000 --> 00:58:46.000]  我已將你分辨為聖。
[00:58:46.000 --> 00:58:48.000]  我已將你分辨為聖。
[00:58:48.000 --> 00:58:50.000]  我已將你分辨為聖。
[00:58:50.000 --> 00:58:52.000]  我已將你分辨為聖。
[00:58:52.000 --> 00:58:54.000]  我已將你分辨為聖。
[00:58:54.000 --> 00:58:56.000]  我已將你分辨為聖。
[00:58:56.000 --> 00:58:58.000]  我已將你分辨為聖。
[00:58:58.000 --> 00:59:00.000]  我已將你分辨為聖。
[00:59:00.000 --> 00:59:02.000]  我已將你分辨為聖。
[00:59:02.000 --> 00:59:04.000]  我已將你分辨為聖。
[00:59:04.000 --> 00:59:06.000]  我已將你分辨為聖。
[00:59:06.000 --> 00:59:08.000]  我已將你分辨為聖。
[00:59:09.000 --> 00:59:10.000]  我已將你分辨為聖。
[00:59:10.000 --> 00:59:12.000]  我已將你分辨為聖。
[00:59:12.000 --> 00:59:14.000]  我已將你分辨為聖。
[00:59:14.000 --> 00:59:16.000]  我已將你分辨為聖。
[00:59:16.000 --> 00:59:18.000]  我已將你分辨為聖。
[00:59:18.000 --> 00:59:20.000]  我已將你分辨為聖。
[00:59:20.000 --> 00:59:22.000]  我已將你分辨為聖。
[00:59:22.000 --> 00:59:24.000]  我已將你分辨為聖。
[00:59:24.000 --> 00:59:26.000]  我已將你分辨為聖。
[00:59:26.000 --> 00:59:28.000]  我已將你分辨為聖。
[00:59:28.000 --> 00:59:30.000]  我已將你分辨為聖。
[00:59:30.000 --> 00:59:32.000]  我已將你分辨為聖。
[00:59:32.000 --> 00:59:34.000]  我已將你分辨為聖。
[00:59:34.000 --> 00:59:36.000]  我已將你分辨為聖。
[00:59:36.000 --> 00:59:38.000]  我已將你分辨為聖。
[00:59:39.000 --> 00:59:40.000]  我已將你分辨為聖。
[00:59:40.000 --> 00:59:42.000]  我已將你分辨為聖。
[00:59:42.000 --> 00:59:44.000]  我已將你分辨為聖。
[00:59:44.000 --> 00:59:46.000]  我已將你分辨為聖。
[00:59:46.000 --> 00:59:48.000]  我已將你分辨為聖。
[00:59:48.000 --> 00:59:50.000]  我已將你分辨為聖。
[00:59:50.000 --> 00:59:52.000]  我已將你分辨為聖。
[00:59:52.000 --> 00:59:54.000]  我已將你分辨為聖。
[00:59:54.000 --> 00:59:56.000]  我已將你分辨為聖。
[00:59:56.000 --> 00:59:58.000]  我已將你分辨為聖。
[00:59:58.000 --> 01:00:00.000]  我已將你分辨為聖。
[01:00:00.000 --> 01:00:02.000]  我已將你分辨為聖。
[01:00:02.000 --> 01:00:04.000]  我已將你分辨為聖。
[01:00:04.000 --> 01:00:06.000]  我已將你分辨為聖。
[01:00:06.000 --> 01:00:08.000]  我已將你分辨為聖。
[01:00:09.000 --> 01:00:10.000]  我已將你分辨為聖。
[01:00:10.000 --> 01:00:12.000]  我已將你分辨為聖。
[01:00:12.000 --> 01:00:14.000]  我已將你分辨為聖。
[01:00:14.000 --> 01:00:16.000]  我已將你分辨為聖。
[01:00:16.000 --> 01:00:18.000]  我已將你分辨為聖。
[01:00:18.000 --> 01:00:20.000]  我已將你分辨為聖。
[01:00:20.000 --> 01:00:22.000]  我已將你分辨為聖。
[01:00:22.000 --> 01:00:24.000]  我已將你分辨為聖。
[01:00:24.000 --> 01:00:26.000]  我已將你分辨為聖。
[01:00:26.000 --> 01:00:28.000]  我已將你分辨為聖。
[01:00:28.000 --> 01:00:30.000]  我已將你分辨為聖。
[01:00:30.000 --> 01:00:32.000]  我已將你分辨為聖。
[01:00:32.000 --> 01:00:34.000]  我已將你分辨為聖。
[01:00:34.000 --> 01:00:36.000]  我已將你分辨為聖。
[01:00:36.000 --> 01:00:38.000]  我已將你分辨為聖。
[01:00:39.000 --> 01:00:40.000]  我已將你分辨為聖。
[01:00:40.000 --> 01:00:42.000]  我已將你分辨為聖。
[01:00:42.000 --> 01:00:44.000]  我已將你分辨為聖。
[01:00:44.000 --> 01:00:46.000]  我已將你分辨為聖。
[01:00:46.000 --> 01:00:48.000]  我已將你分辨為聖。
[01:00:48.000 --> 01:00:50.000]  我已將你分辨為聖。
[01:00:50.000 --> 01:00:52.000]  我已將你分辨為聖。
[01:00:52.000 --> 01:00:54.000]  我已將你分辨為聖。
[01:00:54.000 --> 01:00:56.000]  我已將你分辨為聖。
[01:00:56.000 --> 01:00:58.000]  我已將你分辨為聖。
[01:00:58.000 --> 01:01:00.000]  我已將你分辨為聖。
[01:01:00.000 --> 01:01:02.000]  我已將你分辨為聖。
[01:01:02.000 --> 01:01:04.000]  我已將你分辨為聖。
[01:01:04.000 --> 01:01:06.000]  我已將你分辨為聖。
[01:01:06.000 --> 01:01:08.000]  我已將你分辨為聖。
[01:01:09.000 --> 01:01:10.000]  我已將你分辨為聖。
[01:01:10.000 --> 01:01:12.000]  我已將你分辨為聖。
[01:01:12.000 --> 01:01:14.000]  我已將你分辨為聖。
[01:01:14.000 --> 01:01:16.000]  我已將你分辨為聖。
[01:01:16.000 --> 01:01:18.000]  我已將你分辨為聖。
[01:01:18.000 --> 01:01:20.000]  我已將你分辨為聖。
[01:01:20.000 --> 01:01:22.000]  我已將你分辨為聖。
[01:01:22.000 --> 01:01:24.000]  我已將你分辨為聖。
[01:01:24.000 --> 01:01:26.000]  我已將你分辨為聖。
[01:01:26.000 --> 01:01:28.000]  我已將你分辨為聖。
[01:01:28.000 --> 01:01:30.000]  我已將你分辨為聖。
[01:01:30.000 --> 01:01:32.000]  我已將你分辨為聖。
[01:01:32.000 --> 01:01:34.000]  我已將你分辨為聖。
[01:01:34.000 --> 01:01:36.000]  我已將你分辨為聖。
[01:01:36.000 --> 01:01:38.000]  我已將你分辨為聖。
[01:01:39.000 --> 01:01:40.000]  我已將你分辨為聖。
[01:01:40.000 --> 01:01:42.000]  我已將你分辨為聖。
[01:01:42.000 --> 01:01:44.000]  我已將你分辨為聖。
[01:01:44.000 --> 01:01:46.000]  我已將你分辨為聖。
[01:01:46.000 --> 01:01:48.000]  我已將你分辨為聖。
[01:01:48.000 --> 01:01:50.000]  我已將你分辨為聖。
[01:01:50.000 --> 01:01:52.000]  我已將你分辨為聖。
[01:01:52.000 --> 01:01:54.000]  我已將你分辨為聖。
[01:01:54.000 --> 01:01:56.000]  我已將你分辨為聖。
[01:01:56.000 --> 01:01:58.000]  我已將你分辨為聖。
[01:01:58.000 --> 01:02:00.000]  我已將你分辨為聖。
[01:02:00.000 --> 01:02:02.000]  我已將你分辨為聖。
[01:02:02.000 --> 01:02:04.000]  我已將你分辨為聖。
[01:02:04.000 --> 01:02:06.000]  我已將你分辨為聖。
[01:02:06.000 --> 01:02:08.000]  我已將你分辨為聖。
[01:02:09.000 --> 01:02:10.000]  我已將你分辨為聖。
[01:02:10.000 --> 01:02:12.000]  我已將你分辨為聖。
[01:02:12.000 --> 01:02:14.000]  我已將你分辨為聖。
[01:02:14.000 --> 01:02:16.000]  我已將你分辨為聖。
[01:02:16.000 --> 01:02:18.000]  我已將你分辨為聖。
[01:02:18.000 --> 01:02:20.000]  我已將你分辨為聖。
[01:02:20.000 --> 01:02:22.000]  我已將你分辨為聖。
[01:02:22.000 --> 01:02:24.000]  我已將你分辨為聖。
[01:02:24.000 --> 01:02:26.000]  我已將你分辨為聖。
[01:02:26.000 --> 01:02:28.000]  我已將你分辨為聖。
[01:02:28.000 --> 01:02:30.000]  我已將你分辨為聖。
[01:02:30.000 --> 01:02:32.000]  我已將你分辨為聖。
[01:02:32.000 --> 01:02:34.000]  我已將你分辨為聖。
[01:02:34.000 --> 01:02:36.000]  我已將你分辨為聖。
[01:02:36.000 --> 01:02:38.000]  我已將你分辨為聖。
[01:02:39.000 --> 01:02:40.000]  我已將你分辨為聖。
[01:02:40.000 --> 01:02:42.000]  我已將你分辨為聖。
[01:02:42.000 --> 01:02:44.000]  我已將你分辨為聖。
[01:02:44.000 --> 01:02:46.000]  我已將你分辨為聖。
[01:02:46.000 --> 01:02:48.000]  我已將你分辨為聖。
[01:02:48.000 --> 01:02:50.000]  我已將你分辨為聖。
[01:02:50.000 --> 01:02:52.000]  我已將你分辨為聖。
[01:02:52.000 --> 01:02:54.000]  我已將你分辨為聖。
[01:02:54.000 --> 01:02:56.000]  我已將你分辨為聖。
[01:02:56.000 --> 01:02:58.000]  我已將你分辨為聖。
[01:02:58.000 --> 01:03:00.000]  我已將你分辨為聖。
[01:03:00.000 --> 01:03:02.000]  我已將你分辨為聖。
[01:03:02.000 --> 01:03:04.000]  我已將你分辨為聖。
[01:03:04.000 --> 01:03:06.000]  我已將你分辨為聖。
[01:03:06.000 --> 01:03:08.000]  我已將你分辨為聖。
[01:03:09.000 --> 01:03:10.000]  我已將你分辨為聖。
[01:03:10.000 --> 01:03:12.000]  我已將你分辨為聖。
[01:03:12.000 --> 01:03:14.000]  我已將你分辨為聖。
[01:03:14.000 --> 01:03:16.000]  我已將你分辨為聖。
[01:03:16.000 --> 01:03:18.000]  我已將你分辨為聖。
[01:03:18.000 --> 01:03:20.000]  我已將你分辨為聖。
[01:03:20.000 --> 01:03:22.000]  我已將你分辨為聖。
[01:03:22.000 --> 01:03:24.000]  我已將你分辨為聖。
[01:03:24.000 --> 01:03:26.000]  我已將你分辨為聖。
[01:03:26.000 --> 01:03:28.000]  我已將你分辨為聖。
[01:03:28.000 --> 01:03:30.000]  我已將你分辨為聖。
[01:03:30.000 --> 01:03:32.000]  我已將你分辨為聖。
[01:03:32.000 --> 01:03:34.000]  我已將你分辨為聖。
[01:03:34.000 --> 01:03:36.000]  我已將你分辨為聖。
[01:03:36.000 --> 01:03:38.000]  我已將你分辨為聖。
[01:03:39.000 --> 01:03:40.000]  我已將你分辨為聖。
[01:03:40.000 --> 01:03:42.000]  我已將你分辨為聖。
[01:03:42.000 --> 01:03:44.000]  我已將你分辨為聖。
[01:03:44.000 --> 01:03:46.000]  我已將你分辨為聖。
[01:03:46.000 --> 01:03:48.000]  我已將你分辨為聖。
[01:03:48.000 --> 01:03:50.000]  我已將你分辨為聖。
[01:03:50.000 --> 01:03:52.000]  我已將你分辨為聖。
[01:03:52.000 --> 01:03:54.000]  我已將你分辨為聖。
[01:03:54.000 --> 01:03:56.000]  我已將你分辨為聖。
[01:03:56.000 --> 01:03:58.000]  我已將你分辨為聖。
[01:03:58.000 --> 01:04:00.000]  我已將你分辨為聖。
[01:04:00.000 --> 01:04:02.000]  我已將你分辨為聖。
[01:04:02.000 --> 01:04:04.000]  我已將你分辨為聖。
[01:04:04.000 --> 01:04:06.000]  我已將你分辨為聖。
[01:04:06.000 --> 01:04:08.000]  我已將你分辨為聖。
[01:04:09.000 --> 01:04:10.000]  我已將你分辨為聖。
[01:04:10.000 --> 01:04:12.000]  我已將你分辨為聖。
[01:04:12.000 --> 01:04:14.000]  我已將你分辨為聖。
[01:04:14.000 --> 01:04:16.000]  我已將你分辨為聖。
[01:04:16.000 --> 01:04:18.000]  我已將你分辨為聖。
[01:04:18.000 --> 01:04:20.000]  我已將你分辨為聖。
[01:04:20.000 --> 01:04:22.000]  我已將你分辨為聖。
[01:04:22.000 --> 01:04:24.000]  我已將你分辨為聖。
[01:04:24.000 --> 01:04:26.000]  我已將你分辨為聖。
[01:04:26.000 --> 01:04:28.000]  我已將你分辨為聖。
[01:04:28.000 --> 01:04:30.000]  我已將你分辨為聖。
[01:04:30.000 --> 01:04:32.000]  我已將你分辨為聖。
[01:04:32.000 --> 01:04:34.000]  我已將你分辨為聖。
[01:04:34.000 --> 01:04:36.000]  我已將你分辨為聖。
[01:04:36.000 --> 01:04:38.000]  我已將你分辨為聖。
[01:04:39.000 --> 01:04:40.000]  我已將你分辨為聖。
[01:04:40.000 --> 01:04:42.000]  我已將你分辨為聖。
[01:04:42.000 --> 01:04:44.000]  我已將你分辨為聖。
[01:04:44.000 --> 01:04:46.000]  我已將你分辨為聖。
[01:04:46.000 --> 01:04:48.000]  我已將你分辨為聖。
[01:04:48.000 --> 01:04:50.000]  我已將你分辨為聖。
[01:04:50.000 --> 01:04:52.000]  我已將你分辨為聖。
[01:04:52.000 --> 01:04:54.000]  我已將你分辨為聖。
[01:04:54.000 --> 01:04:56.000]  我已將你分辨為聖。
[01:04:56.000 --> 01:04:58.000]  我已將你分辨為聖。
[01:04:58.000 --> 01:05:00.000]  我已將你分辨為聖。
[01:05:00.000 --> 01:05:02.000]  我已將你分辨為聖。
[01:05:02.000 --> 01:05:04.000]  我已將你分辨為聖。
[01:05:04.000 --> 01:05:06.000]  我已將你分辨為聖。
[01:05:06.000 --> 01:05:08.000]  我已將你分辨為聖。
[01:05:09.000 --> 01:05:10.000]  我已將你分辨為聖。
[01:05:10.000 --> 01:05:12.000]  我已將你分辨為聖。
[01:05:12.000 --> 01:05:14.000]  我已將你分辨為聖。
[01:05:14.000 --> 01:05:16.000]  我已將你分辨為聖。
[01:05:16.000 --> 01:05:18.000]  我已將你分辨為聖。
[01:05:18.000 --> 01:05:20.000]  我已將你分辨為聖。
[01:05:20.000 --> 01:05:22.000]  我已將你分辨為聖。
[01:05:22.000 --> 01:05:24.000]  我已將你分辨為聖。
[01:05:24.000 --> 01:05:26.000]  我已將你分辨為聖。
[01:05:26.000 --> 01:05:28.000]  我已將你分辨為聖。
[01:05:28.000 --> 01:05:30.000]  我已將你分辨為聖。
[01:05:30.000 --> 01:05:32.000]  我已將你分辨為聖。
[01:05:32.000 --> 01:05:34.000]  我已將你分辨為聖。
[01:05:34.000 --> 01:05:36.000]  我已將你分辨為聖。
[01:05:36.000 --> 01:05:38.000]  我已將你分辨為聖。
[01:05:39.000 --> 01:05:40.000]  我已將你分辨為聖。
[01:05:40.000 --> 01:05:42.000]  我已將你分辨為聖。
[01:05:42.000 --> 01:05:44.000]  我已將你分辨為聖。
[01:05:44.000 --> 01:05:46.000]  我已將你分辨為聖。
[01:05:46.000 --> 01:05:48.000]  我已將你分辨為聖。
[01:05:48.000 --> 01:05:50.000]  我已將你分辨為聖。
[01:05:50.000 --> 01:05:52.000]  我已將你分辨為聖。
[01:05:52.000 --> 01:05:54.000]  我已將你分辨為聖。
[01:05:54.000 --> 01:05:56.000]  我已將你分辨為聖。
[01:05:56.000 --> 01:05:58.000]  我已將你分辨為聖。
[01:05:58.000 --> 01:06:00.000]  我已將你分辨為聖。
[01:06:00.000 --> 01:06:02.000]  我已將你分辨為聖。
[01:06:02.000 --> 01:06:04.000]  我已將你分辨為聖。
[01:06:04.000 --> 01:06:06.000]  我已將你分辨為聖。
[01:06:06.000 --> 01:06:08.000]  我已將你分辨為聖。
[01:06:09.000 --> 01:06:10.000]  我已將你分辨為聖。
[01:06:10.000 --> 01:06:12.000]  我已將你分辨為聖。
[01:06:12.000 --> 01:06:14.000]  我已將你分辨為聖。
[01:06:14.000 --> 01:06:16.000]  我已將你分辨為聖。
[01:06:16.000 --> 01:06:18.000]  我已將你分辨為聖。
[01:06:18.000 --> 01:06:20.000]  我已將你分辨為聖。
[01:06:20.000 --> 01:06:22.000]  我已將你分辨為聖。
[01:06:22.000 --> 01:06:24.000]  我已將你分辨為聖。
[01:06:24.000 --> 01:06:26.000]  我已將你分辨為聖。
[01:06:26.000 --> 01:06:28.000]  我已將你分辨為聖。
[01:06:28.000 --> 01:06:30.000]  我已將你分辨為聖。
[01:06:30.000 --> 01:06:32.000]  我已將你分辨為聖。
[01:06:32.000 --> 01:06:34.000]  我已將你分辨為聖。
[01:06:34.000 --> 01:06:36.000]  我已將你分辨為聖。
[01:06:36.000 --> 01:06:38.000]  我已將你分辨為聖。
[01:06:39.000 --> 01:06:40.000]  我已將你分辨為聖。
[01:06:40.000 --> 01:06:42.000]  我已將你分辨為聖。
[01:06:42.000 --> 01:06:44.000]  我已將你分辨為聖。
[01:06:44.000 --> 01:06:46.000]  我已將你分辨為聖。
[01:06:46.000 --> 01:06:48.000]  我已將你分辨為聖。
[01:06:48.000 --> 01:06:50.000]  我已將你分辨為聖。
[01:06:50.000 --> 01:06:52.000]  我已將你分辨為聖。
[01:06:52.000 --> 01:06:54.000]  我已將你分辨為聖。
[01:06:54.000 --> 01:06:56.000]  我已將你分辨為聖。
[01:06:56.000 --> 01:06:58.000]  我已將你分辨為聖。
[01:06:58.000 --> 01:07:00.000]  我已將你分辨為聖。
[01:07:00.000 --> 01:07:02.000]  我已將你分辨為聖。
[01:07:02.000 --> 01:07:04.000]  我已將你分辨為聖。
[01:07:04.000 --> 01:07:06.000]  我已將你分辨為聖。
[01:07:06.000 --> 01:07:08.000]  我已將你分辨為聖。
[01:07:09.000 --> 01:07:10.000]  我已將你分辨為聖。
[01:07:10.000 --> 01:07:12.000]  我已將你分辨為聖。
[01:07:12.000 --> 01:07:14.000]  我已將你分辨為聖。
