
[00:00:00.000 --> 00:00:05.960]  我們繼續看這次的講道系列
[00:33:32.160 --> 00:33:34.160]  當你軟弱不懂得怎樣祈禱的時候
[00:33:34.160 --> 00:33:36.160]  你有求過聖靈
[00:33:36.160 --> 00:33:41.160]  你幫我祈禱
[00:33:41.160 --> 00:33:43.160]  看看聖靈做些什麼
[00:33:43.160 --> 00:33:46.160]  聖靈不單止叫我們隨時多方禱告
[00:33:46.160 --> 00:33:47.160]  靠著聖靈
[00:33:47.160 --> 00:33:50.160]  現在聖靈願意賜給我們恩賜
[00:33:50.160 --> 00:33:53.160]  哥倫多前書講得很清楚
[00:33:53.160 --> 00:33:56.160]  給我們恩賜去服侍教會
[00:33:56.160 --> 00:33:59.160]  我們要追求多德做受教的恩賜
[00:33:59.160 --> 00:34:04.160]  因為這些恩賜是聖靈所給的
[00:34:04.160 --> 00:34:07.160]  我不能夠全部二百多節的聖經
[00:34:07.160 --> 00:34:10.160]  都跟大家去看聖靈的工作
[00:34:10.160 --> 00:34:12.160]  但我只想弟兄姊妹今天
[00:34:12.160 --> 00:34:15.160]  當我們看到這間教會
[00:34:15.160 --> 00:34:17.160]  不單止是上帝的愛
[00:34:17.160 --> 00:34:18.160]  祂的言語
[00:34:18.160 --> 00:34:20.160]  和弟兄姊妹的回應
[00:34:20.160 --> 00:34:22.160]  和我們傳道者的努力
[00:34:22.160 --> 00:34:24.160]  我們的見證
[00:34:24.160 --> 00:34:27.160]  更加欠缺了一件很重要的事
[00:34:27.160 --> 00:34:33.160]  我們需要敏感聖靈的帶領在這間教會裡
[00:34:33.160 --> 00:34:38.160]  聖靈不是可怕
[00:34:38.160 --> 00:34:41.160]  我在浸信會長大
[00:34:41.160 --> 00:34:44.160]  一直對聖靈都好像我剛才所說一樣
[00:34:44.160 --> 00:34:47.160]  我完全沒有認知
[00:34:47.160 --> 00:34:49.160]  直至有一天
[00:34:49.160 --> 00:34:52.160]  我自己經歷聖靈的充滿
[00:34:52.160 --> 00:34:58.160]  就好像Kyle上星期分享的那種感覺一樣
[00:34:58.160 --> 00:34:59.160]  不是講謊言
[00:34:59.160 --> 00:35:03.160]  而是你很清楚你的人
[00:35:03.160 --> 00:35:05.160]  我英文叫Being Possessed
[00:35:05.160 --> 00:35:08.160]  被上帝的愛
[00:35:08.160 --> 00:35:13.160]  被上帝的恩典去擁抱
[00:35:13.160 --> 00:35:16.160]  我就開始真正的體驗
[00:35:16.160 --> 00:35:17.160]  什麼叫聖靈充滿
[00:35:17.160 --> 00:35:20.160]  什麼叫需要倚仗聖靈的能力
[00:35:20.160 --> 00:35:21.160]  我查聖經
[00:35:21.160 --> 00:35:26.160]  去看聖經裡說聖靈是什麼一回事
[00:35:26.160 --> 00:35:31.160]  而我生命得著一個新的領受
[00:35:31.160 --> 00:35:32.160]  新的方向
[00:35:32.160 --> 00:35:33.160]  新的看法
[00:35:33.160 --> 00:35:38.160]  而每天生活也是一個新的開始
[00:35:38.160 --> 00:35:40.160]  所以弟兄姊妹
[00:35:40.160 --> 00:35:46.160]  今天會點是需要成為一間有聖靈同在的教會
[00:35:46.160 --> 00:35:50.160]  因為聖靈祂自己在教會裡
[00:35:50.160 --> 00:35:53.160]  和在全福音樂裡
[00:35:53.160 --> 00:35:55.160]  一直在做祂的工作
[00:35:55.160 --> 00:36:00.160]  問題是我們讓不讓祂去做祂的工作
[00:36:00.160 --> 00:36:02.160]  而在我們信徒生命裡
[00:36:02.160 --> 00:36:03.160]  祂也在做祂的工作
[00:36:03.160 --> 00:36:05.160]  所以我今天只鼓勵你
[00:36:05.160 --> 00:36:08.160]  開放按照聖經的吩咐去看聖靈
[00:36:08.160 --> 00:36:11.160]  而不是懼怕
[00:36:11.160 --> 00:36:16.160]  不是莫提莫問
[00:36:16.160 --> 00:36:17.160]  不准講
[00:36:17.160 --> 00:36:20.160]  一聽到靈因就不要了
[00:36:20.160 --> 00:36:23.160]  這些全部都是封閉式
[00:36:23.160 --> 00:36:25.160]  如果你真的有心去看聖經
[00:36:25.160 --> 00:36:27.160]  你就知道聖靈的工作
[00:36:27.160 --> 00:36:30.160]  不只是住在人心裡
[00:36:30.160 --> 00:36:31.160]  我們浸俗會經常說
[00:36:31.160 --> 00:36:33.160]  聖靈只是住在我們心裡
[00:36:33.160 --> 00:36:34.160]  That's it
[00:36:34.160 --> 00:36:37.160]  聖靈有很多工作要去做
[00:36:37.160 --> 00:36:41.160]  我們會不會多點去敏感聖靈的作為呢
[00:36:41.160 --> 00:36:42.160]  第三
[00:36:42.160 --> 00:36:44.160]  對教會的看法
[00:36:44.160 --> 00:36:45.160]  保羅告訴我們
[00:36:45.160 --> 00:36:46.160]  很簡單
[00:36:46.160 --> 00:36:47.160]  我們經常說
[00:36:47.160 --> 00:36:48.160]  人們經常說
[00:36:48.160 --> 00:36:49.160]  我經常說大使命
[00:36:49.160 --> 00:36:54.160]  實際上是保羅告訴我們我們是實踐使命的群體
[00:36:54.160 --> 00:36:58.160]  但是實踐使命有一個很重要的原因
[00:36:58.160 --> 00:37:01.160]  就是等候祂從天降臨
[00:37:01.160 --> 00:37:02.160]  主在來
[00:37:02.160 --> 00:37:05.160]  就是上帝使祂從死人中復活的那位
[00:37:05.160 --> 00:37:07.160]  救我們脫離將來憤怒的耶穌
[00:37:07.160 --> 00:37:09.160]  原來我們今天站在天地之間
[00:37:09.160 --> 00:37:11.160]  有一個很特別的任務
[00:37:11.160 --> 00:37:13.160]  不單止要做全方位的工作
[00:37:13.160 --> 00:37:15.160]  我們也知道
[00:37:15.160 --> 00:37:18.160]  任何人沒有得到這個救恩
[00:37:18.160 --> 00:37:20.160]  他們都要在將來
[00:37:20.160 --> 00:37:24.160]  面對上帝的憤怒
[00:37:24.160 --> 00:37:26.160]  上帝的審判
[00:37:26.160 --> 00:37:29.160]  當你看到這群人的時候
[00:37:29.160 --> 00:37:31.160]  他們全部
[00:37:31.160 --> 00:37:33.160]  如果你沒有信主的話
[00:37:33.160 --> 00:37:34.160]  都要面對
[00:37:34.160 --> 00:37:38.160]  本來我們都應該面對的上帝的審判
[00:37:38.160 --> 00:37:39.160]  耶穌基督的憤怒
[00:37:39.160 --> 00:37:42.160]  但是我們今天脫離了這個憤怒
[00:37:42.160 --> 00:37:44.160]  我們的責任就是要幫他們
[00:37:44.160 --> 00:37:47.160]  同樣地脫離這個憤怒
[00:37:47.160 --> 00:37:49.160]  這個就是我們經常說的
[00:37:49.160 --> 00:37:50.160]  already but not
[00:37:50.160 --> 00:37:52.160]  我們在地上的教會和信徒的責任
[00:37:52.160 --> 00:37:54.160]  就是要做這件事
[00:37:54.160 --> 00:37:57.160]  怎樣去做呢?
[00:37:57.160 --> 00:37:59.160]  本來就告訴我們有兩個方法
[00:37:59.160 --> 00:38:00.160]  很簡單
[00:38:00.160 --> 00:38:01.160]  第一
[00:38:01.160 --> 00:38:02.160]  倍增傳導法
[00:38:02.160 --> 00:38:06.160]  因為主的道已經從你們那裡傳揚開去
[00:38:06.160 --> 00:38:07.160]  ECHO
[00:38:07.160 --> 00:38:08.160]  XECHO
[00:38:08.160 --> 00:38:12.160]  在希臘文X就是出去
[00:38:12.160 --> 00:38:14.160]  ECHO大家都知道什麼是ECHO
[00:38:14.160 --> 00:38:16.160]  ECHO就是你叫的時候聲音反彈
[00:38:16.160 --> 00:38:18.160]  我以前常常去行山
[00:38:18.160 --> 00:38:19.160]  最喜歡的
[00:38:19.160 --> 00:38:22.160]  去一些深谷那裡大聲叫
[00:38:22.160 --> 00:38:23.160]  你好衰呀
[00:38:23.160 --> 00:38:25.160]  衰呀衰呀衰呀衰呀
[00:38:25.160 --> 00:38:27.160]  一直傳開去
[00:38:27.160 --> 00:38:29.160]  一直傳開去的時候
[00:38:29.160 --> 00:38:30.160]  就一直傳開去
[00:38:30.160 --> 00:38:33.160]  這個字其實在新玉裡面用過一次
[00:38:33.160 --> 00:38:34.160]  XECHO就是
[00:38:34.160 --> 00:38:36.160]  保羅專門用這個字
[00:38:36.160 --> 00:38:38.160]  就是昔日那些皇宮
[00:38:38.160 --> 00:38:40.160]  或者那些電雨裡面
[00:38:40.160 --> 00:38:42.160]  吹號角
[00:38:42.160 --> 00:38:44.160]  那些聲音的迴響
[00:38:44.160 --> 00:38:45.160]  不單止迴響
[00:38:45.160 --> 00:38:47.160]  在裡面更加可以彈出去
[00:38:47.160 --> 00:38:49.160]  在那個建築物外邊
[00:38:49.160 --> 00:38:50.160]  一直傳出去
[00:38:50.160 --> 00:38:53.160]  這個是保羅說的
[00:38:53.160 --> 00:38:54.160]  你們知不知道
[00:38:54.160 --> 00:38:55.160]  你們
[00:38:55.160 --> 00:38:57.160]  福音在你們那裡傳出去
[00:38:57.160 --> 00:38:59.160]  不單止你們那裡傳出去
[00:38:59.160 --> 00:39:03.160]  一間剛剛建立沒多久的教會
[00:39:03.160 --> 00:39:11.160]  他們也是將福音傳給馬其頓和阿蓋亞省裡面的人
[00:39:11.160 --> 00:39:12.160]  你看
[00:39:12.160 --> 00:39:18.160]  貼索羅耶加在當他傳福音給貼索羅耶加之後
[00:39:18.160 --> 00:39:21.160]  他傳到給阿蓋亞省
[00:39:21.160 --> 00:39:24.160]  也傳到給馬其頓省裡面的人
[00:39:24.160 --> 00:39:26.160]  原來
[00:39:26.160 --> 00:39:28.160]  保羅
[00:39:28.160 --> 00:39:30.160]  領受馬其頓的御像
[00:39:30.160 --> 00:39:32.160]  不是他自己去的
[00:39:32.160 --> 00:39:33.160]  大家都知道
[00:39:33.160 --> 00:39:35.160]  他去完貼索羅耶加之後
[00:39:35.160 --> 00:39:36.160]  被趕的時候
[00:39:36.160 --> 00:39:38.160]  他就去了阿蓋亞省
[00:39:38.160 --> 00:39:40.160]  接著又去了哥倫多
[00:39:40.160 --> 00:39:42.160]  也是阿蓋亞省
[00:39:42.160 --> 00:39:43.160]  但是
[00:39:43.160 --> 00:39:48.160]  原來上帝叫他傳福音給馬其頓的御像
[00:39:48.160 --> 00:39:51.160]  不是叫他自己去做
[00:39:51.160 --> 00:39:55.160]  以前保羅感覺到我要去傳福音給那些人
[00:39:55.160 --> 00:39:57.160]  但是今天保羅領受到一個
[00:39:57.160 --> 00:39:59.160]  原來上帝
[00:39:59.160 --> 00:40:01.160]  這個新的功課就是
[00:40:01.160 --> 00:40:02.160]  他傳給這幫人
[00:40:02.160 --> 00:40:04.160]  接著他不用自己去
[00:40:04.160 --> 00:40:05.160]  他是
[00:40:05.160 --> 00:40:07.160]  上帝的訊息給了他
[00:40:07.160 --> 00:40:09.160]  他傳給貼索羅耶加人
[00:40:09.160 --> 00:40:10.160]  貼索羅耶加人
[00:40:10.160 --> 00:40:11.160]  是不斷地倍增
[00:40:11.160 --> 00:40:14.160]  將這些訊息一路散發開去
[00:40:14.160 --> 00:40:17.160]  這個就是倍增傳道法
[00:40:17.160 --> 00:40:19.160]  而這個字
[00:40:19.160 --> 00:40:20.160]  說到就是
[00:40:20.160 --> 00:40:21.160]  知道
[00:40:21.160 --> 00:40:22.160]  就是說
[00:40:22.160 --> 00:40:23.160]  你們也都
[00:40:23.160 --> 00:40:24.160]  保羅也都說
[00:40:24.160 --> 00:40:25.160]  你們
[00:40:25.160 --> 00:40:27.160]  我們也都知道
[00:40:27.160 --> 00:40:30.160]  因為他們自己已經傳揚到我們
[00:40:30.160 --> 00:40:32.160]  怎樣去進到你們那裡
[00:40:32.160 --> 00:40:35.160]  你們又是怎樣離棄偶像
[00:40:35.160 --> 00:40:36.160]  歸向上帝
[00:40:36.160 --> 00:40:39.160]  服事那位又真又活的上帝
[00:40:39.160 --> 00:40:41.160]  等候的兒子從天降臨
[00:40:41.160 --> 00:40:44.160]  就是上帝使他們從死人當中復活的那位
[00:40:44.160 --> 00:40:48.160]  救我們脫離將來憤怒的耶穌
[00:40:48.160 --> 00:40:49.160]  第二件事保羅
[00:40:49.160 --> 00:40:51.160]  他知道的就是
[00:40:51.160 --> 00:40:53.160]  你們的生命的見證
[00:40:53.160 --> 00:40:56.160]  你們生命的改變
[00:40:56.160 --> 00:40:58.160]  離棄了偶像
[00:40:58.160 --> 00:40:59.160]  歸向了上帝
[00:40:59.160 --> 00:41:02.160]  服事那位真神
[00:41:02.160 --> 00:41:03.160]  並且在當中
[00:41:03.160 --> 00:41:06.160]  存著盼望等候他兒子的降臨
[00:41:06.160 --> 00:41:09.160]  弟兄姊妹
[00:41:09.160 --> 00:41:10.160]  努力傳福音
[00:41:10.160 --> 00:41:12.160]  重要
[00:41:12.160 --> 00:41:15.160]  但作為一間教會
[00:41:15.160 --> 00:41:19.160]  我們不能夠只有口說
[00:41:19.160 --> 00:41:23.160]  我們需要進到較意外的地方
[00:41:23.160 --> 00:41:26.160]  你們的工作的崗位
[00:41:26.160 --> 00:41:27.160]  你們的家庭
[00:41:27.160 --> 00:41:28.160]  你們的鄰舍
[00:41:28.160 --> 00:41:30.160]  我們的社區
[00:41:30.160 --> 00:41:32.160]  讓他們看到
[00:41:32.160 --> 00:41:34.160]  好像剛才Justin所說
[00:41:34.160 --> 00:41:37.160]  你們的生命是有改變的
[00:41:37.160 --> 00:41:38.160]  你問問自己
[00:41:38.160 --> 00:41:39.160]  信了耶穌之後
[00:41:39.160 --> 00:41:41.160]  你有什麼生命改變
[00:41:41.160 --> 00:41:42.160]  可以展示給別人看
[00:41:42.160 --> 00:41:43.160]  告訴別人
[00:41:43.160 --> 00:41:45.160]  信了耶穌是特別不同的
[00:41:45.160 --> 00:41:47.160]  是將你生命完全改變過來的
[00:41:47.160 --> 00:41:50.160]  不僅是言語和頭腦的知識
[00:41:50.160 --> 00:41:55.160]  而是你的口傳和活證
[00:41:55.160 --> 00:41:57.160]  英文寫這句話就是
[00:41:57.160 --> 00:41:58.160]  不僅是talk
[00:41:58.160 --> 00:42:00.160]  更加要walk
[00:42:00.160 --> 00:42:04.160]  Maxwell這句說話很好
[00:42:04.160 --> 00:42:06.160]  我經常都很喜歡他的說話
[00:42:06.160 --> 00:42:08.160]  Your talk talks and your walk talks
[00:42:08.160 --> 00:42:11.160]  兩樣都是可以傳福音的
[00:42:11.160 --> 00:42:16.160]  But your walk talks louder than your talk talks
[00:42:16.160 --> 00:42:18.160]  只是哪樣東西大聲一點
[00:42:18.160 --> 00:42:20.160]  你怎麼叫喊都好
[00:42:20.160 --> 00:42:23.160]  你的生命的改變是最重要的
[00:42:23.160 --> 00:42:24.160]  弟兄姊妹
[00:42:24.160 --> 00:42:26.160]  如果教會是一個群體
[00:42:26.160 --> 00:42:31.160]  教會的生命都需要改變
[00:42:31.160 --> 00:42:32.160]  在幾天內
[00:42:32.160 --> 00:42:34.160]  Millpeters這邊
[00:42:34.160 --> 00:42:36.160]  我們正在聯繫
[00:42:36.160 --> 00:42:41.160]  會派食物給社區裡有需要的人
[00:42:41.160 --> 00:42:43.160]  這只是第一步
[00:42:43.160 --> 00:42:48.160]  我們Prestonton也會接觸當中的社區
[00:42:48.160 --> 00:42:51.160]  我們的教會不能夠每天關上門
[00:42:51.160 --> 00:42:53.160]  只是星期天才開門
[00:42:53.160 --> 00:42:58.160]  我們需要接觸社區裡有需要的人
[00:42:58.160 --> 00:42:59.160]  如果食物是一個開始點
[00:42:59.160 --> 00:43:01.160]  我們會去做
[00:43:01.160 --> 00:43:03.160]  如果教育是一個開始點
[00:43:03.160 --> 00:43:05.160]  我們會去做
[00:43:05.160 --> 00:43:07.160]  我們只盼望一件事
[00:43:07.160 --> 00:43:10.160]  我們能夠在群眾當中見證
[00:43:10.160 --> 00:43:16.160]  回點教會是一間talk and walk的教會
[00:43:16.160 --> 00:43:17.160]  結語的時候
[00:43:17.160 --> 00:43:19.160]  只是想問大家
[00:43:19.160 --> 00:43:21.160]  我們這間教會
[00:43:21.160 --> 00:43:27.160]  是否正在建造和人和上帝關係的教會呢?
[00:43:27.160 --> 00:43:32.160]  我們是否一間尊重上帝聖靈的工作
[00:43:32.160 --> 00:43:36.160]  敏感聖靈工作的教會呢?
[00:43:36.160 --> 00:43:38.160]  我們是否一間受差遣
[00:43:38.160 --> 00:43:43.160]  口傳活證福音的教會呢?
[00:43:43.160 --> 00:43:44.160]  求主幫助我們
[00:43:44.160 --> 00:43:47.160]  叫回點教會在reopen之後
[00:43:47.160 --> 00:43:53.160]  我們能夠繼續在地上幫助更多人去認識祂
[00:43:53.160 --> 00:43:55.160]  我們一起低頭禱告
[00:43:55.160 --> 00:43:57.160]  天父我們來到祢面前感恩
[00:43:57.160 --> 00:44:00.160]  我們感恩是因為主祢仍然給我們生命氣息
[00:44:00.160 --> 00:44:02.160]  仍然讓我們知道看到
[00:44:02.160 --> 00:44:06.160]  祢給我們存在在地上的目的責任
[00:44:06.160 --> 00:44:11.160]  以致我們懂得怎樣繼續在地上活我們每一天
[00:44:11.160 --> 00:44:14.160]  求聖靈祢繼續幫助我們
[00:44:14.160 --> 00:44:17.160]  每一個能夠清楚知道
[00:44:17.160 --> 00:44:19.160]  我們在教會裏面的身份和角色
[00:44:19.160 --> 00:44:23.160]  以致我們懂得怎樣去信服祢自己的大靈
[00:44:23.160 --> 00:44:26.160]  在這個活茂荒藐的世代裏面
[00:44:26.160 --> 00:44:28.160]  我們做祢美好的見證
[00:44:28.160 --> 00:44:30.160]  以致別人見到我們的時候
[00:44:30.160 --> 00:44:33.160]  他能夠將榮耀歸給父神
[00:44:33.160 --> 00:44:34.160]  聽我們禱告
[00:44:34.160 --> 00:44:35.160]  奉耶穌祢的聖名
[00:44:35.160 --> 00:44:36.160]  阿門
