
[00:00:00.000 --> 00:00:03.320]  這篇23篇被稱為「金詩」
[00:37:44.740 --> 00:37:46.740]  很簡單舉一個例子
[00:37:46.740 --> 00:37:51.740]  我的房子當然有自己的門匙
[00:37:51.740 --> 00:37:53.740]  我進來我鎖了門
[00:37:53.740 --> 00:37:55.740]  當有人按鐘
[00:37:55.740 --> 00:37:57.740]  我可以邀請他進來
[00:37:57.740 --> 00:37:58.740]  但我都可以拒絕他的
[00:37:58.740 --> 00:38:00.740]  原來賣東西的 不用想了
[00:38:00.740 --> 00:38:02.740]  我不會接受這些
[00:38:02.740 --> 00:38:04.740]  我可以不開門給他的
[00:38:04.740 --> 00:38:06.740]  可以拒絕他的
[00:38:06.740 --> 00:38:08.740]  更加重要的是甚麼呢
[00:38:08.740 --> 00:38:10.740]  就是我信任一個人
[00:38:10.740 --> 00:38:12.740]  我才會把鎖時交給他
[00:38:12.740 --> 00:38:14.740]  很簡單舉個例子
[00:38:14.740 --> 00:38:18.740]  譬如我兒子一定有我家的鎖時
[00:38:18.740 --> 00:38:20.740]  他不和我一起住的
[00:38:20.740 --> 00:38:22.740]  為甚麼 因為我自己害怕
[00:38:22.740 --> 00:38:24.740]  隨時忘記帶鎖時
[00:38:24.740 --> 00:38:26.740]  都要求救
[00:38:26.740 --> 00:38:28.740]  可以叫他來開門
[00:38:28.740 --> 00:38:30.740]  或者問他拿鎖時
[00:38:30.740 --> 00:38:32.740]  你是信任那個人
[00:38:32.740 --> 00:38:35.740]  你才會把鎖時交給他
[00:38:35.740 --> 00:38:38.740]  所以鎖時 拿鎖時的人
[00:38:38.740 --> 00:38:40.740]  有兩種 一種的意思是甚麼呢
[00:38:40.740 --> 00:38:42.740]  就是你有權柄
[00:38:42.740 --> 00:38:43.740]  你可以讓一些人進來
[00:38:43.740 --> 00:38:45.740]  也都讓一些人不讓他進來
[00:38:45.740 --> 00:38:48.740]  就正如《路加福音》第11章52節
[00:38:48.740 --> 00:38:51.740]  主耶穌已經責備這幫認法理財人了
[00:38:51.740 --> 00:38:52.740]  我們看一看
[00:38:52.740 --> 00:38:54.740]  你們律法師有禍了
[00:38:54.740 --> 00:38:58.740]  因為你們把知識的弱勢奪了去
[00:38:58.740 --> 00:38:59.740]  自己不進去
[00:38:59.740 --> 00:39:02.740]  正要進去的人你們也阻擋他們
[00:39:02.740 --> 00:39:04.740]  這個就是所謂的弱勢了
[00:39:04.740 --> 00:39:08.740]  你應該可以幫助人進去認識真理
[00:39:08.740 --> 00:39:11.740]  但是你們就沒有做到這件事
[00:39:11.740 --> 00:39:14.740]  甚至阻止人去認識真理
[00:39:14.740 --> 00:39:17.740]  另外一個的意思是甚麼呢
[00:39:17.740 --> 00:39:20.740]  他有權去調配所有的東西
[00:39:20.740 --> 00:39:22.740]  很簡單
[00:39:22.740 --> 00:39:24.740]  我家人 我太太 我女兒
[00:39:24.740 --> 00:39:26.740]  和我兒子都有家庭所事
[00:39:26.740 --> 00:39:29.740]  所以他進來可以做這些做那些
[00:39:29.740 --> 00:39:31.740]  他有這種權柄
[00:39:31.740 --> 00:39:33.740]  外人是不會有的
[00:39:33.740 --> 00:39:35.740]  就算你是我的客人
[00:39:35.740 --> 00:39:37.740]  你沒有家庭所事
[00:39:37.740 --> 00:39:39.740]  你來到只是客人
[00:39:39.740 --> 00:39:42.740]  你沒有權柄去動我家裡的東西
[00:39:42.740 --> 00:39:44.740]  所以這是很重要的
[00:39:44.740 --> 00:39:46.740]  這個背景是甚麼呢
[00:39:46.740 --> 00:39:48.740]  在《二賽亞書》裏面記載了
[00:39:48.740 --> 00:39:55.740]  當時神罷免了一個不忠心的管錢的人
[00:39:55.740 --> 00:40:01.740]  改由另一個人叫以利亞經去取代他
[00:40:01.740 --> 00:40:03.740]  我們一起來看一看
[00:40:03.740 --> 00:40:06.740]  《二賽亞書》第22章第22節
[00:40:06.740 --> 00:40:09.740]  引申到這一句話
[00:40:09.740 --> 00:40:13.740]  我必將大衛家的藥匙放在他肩頭上
[00:40:13.740 --> 00:40:17.740]  他開無人能關 他關無人能開
[00:40:17.740 --> 00:40:21.740]  鎖匙放在肩膀那裏
[00:40:21.740 --> 00:40:24.740]  會跌的 鎖匙不是放在袋裏嗎
[00:40:24.740 --> 00:40:26.740]  意思是放在他肩頭上
[00:40:26.740 --> 00:40:30.740]  他有責任去承擔這些事
[00:40:30.740 --> 00:40:33.740]  這個時候可以隨便調配金錢
[00:40:33.740 --> 00:40:35.740]  就是這個以利亞經
[00:40:35.740 --> 00:40:40.740]  但啟示錄亦都利用了這一節的經文的觀念
[00:40:40.740 --> 00:40:42.740]  帶出一個很重要的信息
[00:40:42.740 --> 00:40:45.740]  在啟示錄第三章的第七節
[00:40:45.740 --> 00:40:49.740]  就是講神給菲拉鐵非教會的信件
[00:40:49.740 --> 00:40:53.740]  你要寫信給菲拉鐵非教會的使者說
[00:40:53.740 --> 00:40:56.740]  那聖結真實拿著大衛的藥匙
[00:40:56.740 --> 00:41:01.740]  開了就沒有人能關 關了就沒有人能開的說
[00:41:01.740 --> 00:41:03.740]  這裏就講什麼呢
[00:41:03.740 --> 00:41:06.740]  他說你拿著大衛的藥匙 即是鎖匙
[00:41:06.740 --> 00:41:09.740]  開了就沒有人能關 關了就沒有人能開的觀念
[00:41:09.740 --> 00:41:11.740]  意思是怎麼樣
[00:41:11.740 --> 00:41:15.740]  他給菲拉鐵非教會一個全副金的機會
[00:41:15.740 --> 00:41:19.740]  他的力量很微小 神的力量很微小
[00:41:19.740 --> 00:41:22.740]  但卻是神將大大的責任交給他們
[00:41:22.740 --> 00:41:24.740]  因為有一個單純的心
[00:41:24.740 --> 00:41:27.740]  所以你留意到這節的結構來說
[00:41:27.740 --> 00:41:31.740]  他得到這條藥匙
[00:41:31.740 --> 00:41:37.740]  跟綑綁和釋放是很有特別的關聯的
[00:41:37.740 --> 00:41:39.740]  這個關聯是什麼呢
[00:41:39.740 --> 00:41:41.740]  實際上猶太人的用法就是
[00:41:41.740 --> 00:41:46.740]  有個and 即是a boy and a man and a pen
[00:41:46.740 --> 00:41:49.740]  這個and 兩者是等同的意思
[00:41:49.740 --> 00:41:51.740]  意思是什麼呢
[00:41:51.740 --> 00:41:55.740]  就是他們有這個能力對一些人加以制裁
[00:41:55.740 --> 00:42:01.740]  或者將刑罰帶進去解除釋放
[00:42:01.740 --> 00:42:03.740]  這個權柄是什麼呢
[00:42:03.740 --> 00:42:06.740]  就是他要執行這個紀律
[00:42:06.740 --> 00:42:13.740]  好 我們看看整段的經文第18、第19節
[00:42:13.740 --> 00:42:16.740]  我還告訴你你是彼得
[00:42:16.740 --> 00:42:19.740]  我要把我的教會建造在這盤石上
[00:42:19.740 --> 00:42:22.740]  陰間的權柄不能勝過他
[00:42:22.740 --> 00:42:24.740]  我要把天國的藥匙給你
[00:42:24.740 --> 00:42:26.740]  凡你在地上所綑綁的
[00:42:26.740 --> 00:42:28.740]  在天上也要綑綁
[00:42:28.740 --> 00:42:30.740]  凡你們在地上所釋放的
[00:42:30.740 --> 00:42:33.740]  在天上也要釋放
[00:42:33.740 --> 00:42:36.740]  很清楚就是彼得得到神的賜福
[00:42:36.740 --> 00:42:38.740]  然後給他這個權柄
[00:42:38.740 --> 00:42:41.740]  教會要建基在這個盤石上
[00:42:41.740 --> 00:42:42.740]  但我已經在說了
[00:42:42.740 --> 00:42:43.740]  不只是彼得過
[00:42:43.740 --> 00:42:45.740]  仕途也是盤石
[00:42:45.740 --> 00:42:49.740]  陰間的權柄不能勝過教會
[00:42:49.740 --> 00:42:50.740]  這裡很清楚
[00:42:50.740 --> 00:42:52.740]  剛才解釋了什麼是陰間 什麼是地獄
[00:42:52.740 --> 00:42:54.740]  我要把天國的藥匙給你
[00:42:54.740 --> 00:42:56.740]  凡你在地上所綑綁的
[00:42:56.740 --> 00:42:57.740]  在天上也要綑綁
[00:42:57.740 --> 00:42:58.740]  凡你們在地上所釋放的
[00:42:58.740 --> 00:42:59.740]  在天上也要釋放
[00:42:59.740 --> 00:43:04.740]  但留意前面是說將藥匙交給你
[00:43:04.740 --> 00:43:06.740]  但後來怎麼說呢
[00:43:06.740 --> 00:43:09.740]  凡你們在地上所釋放的
[00:43:09.740 --> 00:43:11.740]  即不是只有彼得一個人
[00:43:11.740 --> 00:43:13.740]  其他的仕途都有這個權柄
[00:43:13.740 --> 00:43:15.740]  這是什麼權柄呢
[00:43:15.740 --> 00:43:17.740]  就是執行紀律
[00:43:17.740 --> 00:43:20.740]  即是很簡單的執行教會的紀律
[00:43:20.740 --> 00:43:24.740]  當然這個權柄執行教會的紀律的時候
[00:43:24.740 --> 00:43:30.740]  絕對不是由他們去決定的
[00:43:30.740 --> 00:43:32.740]  他是要依靠神的
[00:43:32.740 --> 00:43:34.740]  然後耶穌跟他說
[00:43:34.740 --> 00:43:36.740]  不要跟其他人說
[00:43:36.740 --> 00:43:37.740]  我是基督
[00:43:37.740 --> 00:43:38.740]  為什麼呢
[00:43:38.740 --> 00:43:40.740]  遲些會跟大家解釋
[00:43:40.740 --> 00:43:43.740]  這時候耶穌就說
[00:43:43.740 --> 00:43:45.740]  不要跟別人說這件事
[00:43:45.740 --> 00:43:50.740]  執行權柄是教會有的能力
[00:43:50.740 --> 00:43:53.740]  因為正如基督就是教會的根基
[00:43:53.740 --> 00:43:56.740]  彼得和仕途就是教會的基石
[00:43:56.740 --> 00:44:00.740]  教會要執行這個紀律的時候
[00:44:00.740 --> 00:44:05.740]  就由基班的領袖去處理
[00:44:05.740 --> 00:44:08.740]  但絕對不是去決定這個人是否可救
[00:44:08.740 --> 00:44:10.740]  很簡單的舉個例子
[00:44:10.740 --> 00:44:12.740]  耶穌將天國的鑰匙交給彼得的時候
[00:44:12.740 --> 00:44:15.740]  就絕對不是表示彼得有權柄決定那個人
[00:44:15.740 --> 00:44:18.740]  可救或者永遠沉淪
[00:44:18.740 --> 00:44:19.740]  不是
[00:44:19.740 --> 00:44:21.740]  而是他是教會的基石
[00:44:21.740 --> 00:44:25.740]  是天國的家宰或者管家
[00:44:25.740 --> 00:44:28.740]  所有權柄擬定的行為準則
[00:44:28.740 --> 00:44:30.740]  和施行的紀律
[00:44:30.740 --> 00:44:34.740]  當然這些擬定不是由他個人自己
[00:44:34.740 --> 00:44:36.740]  我喜歡這個就喜歡這個
[00:44:36.740 --> 00:44:38.740]  不喜歡這個我就動那個
[00:44:38.740 --> 00:44:42.740]  絕對有一個公平的準則
[00:44:42.740 --> 00:44:43.740]  正如我剛才舉的例子
[00:44:43.740 --> 00:44:46.740]  有些法官可能對紀律部隊
[00:44:46.740 --> 00:44:48.740]  很嚴重的罪都放鬆
[00:44:48.740 --> 00:44:49.740]  不用坐牢
[00:44:49.740 --> 00:44:52.740]  但可能一個普通的市民
[00:44:52.740 --> 00:44:54.740]  同樣犯一些錯
[00:44:54.740 --> 00:44:56.740]  但是嚴嚴的懲治
[00:44:56.740 --> 00:44:58.740]  你是香港人草生土長的
[00:44:58.740 --> 00:45:02.740]  可能你犯這個錯就要很重的刑罰
[00:45:02.740 --> 00:45:04.740]  你國內來的就不同
[00:45:04.740 --> 00:45:05.740]  絕對不是這樣
[00:45:05.740 --> 00:45:09.740]  是以神的原則去做事
[00:45:09.740 --> 00:45:10.740]  這是很重要的
[00:45:10.740 --> 00:45:13.740]  所以與神有沒有深切的關係呢?
[00:45:13.740 --> 00:45:14.740]  他誤導
[00:45:14.740 --> 00:45:15.740]  領悟到神的道
[00:45:15.740 --> 00:45:17.740]  得到這個權柄
[00:45:17.740 --> 00:45:19.740]  他要深深體會神的心意
[00:45:19.740 --> 00:45:22.740]  故此主就將權柄交給他
[00:45:22.740 --> 00:45:25.740]  否則他隨時執著雞毛當令箭
[00:45:25.740 --> 00:45:29.740]  及後我們看到彼得並不是唯一的擁有者
[00:45:29.740 --> 00:45:31.740]  其他的仕途都有這個權柄
[00:45:31.740 --> 00:45:35.740]  如果你再看第18章
[00:45:35.740 --> 00:45:40.740]  你留意到那個經文是講些什麼呢?
[00:45:40.740 --> 00:45:43.740]  原來是講教會紀律
[00:45:43.740 --> 00:45:45.740]  很不幸地
[00:45:45.740 --> 00:45:48.740]  當我剛出來做傳統人的時候
[00:45:48.740 --> 00:45:53.740]  我講洗禮班是不用講或者沒有講這些的
[00:45:53.740 --> 00:45:57.740]  這些是講教會的紀律
[00:45:57.740 --> 00:46:01.740]  到我離開了敏感堂之前的十多年
[00:46:01.740 --> 00:46:04.740]  我在洗禮班要特別講一課
[00:46:04.740 --> 00:46:07.740]  哪些人犯了哪一類的錯
[00:46:07.740 --> 00:46:08.740]  教會要執行紀律
[00:46:08.740 --> 00:46:11.740]  教會執行紀律的時候要怎樣執行呢?
[00:46:11.740 --> 00:46:16.740]  原來第18章是有這個原則在當中的
[00:46:16.740 --> 00:46:22.740]  所以大家有時間可以去看審判的過程是怎樣
[00:46:22.740 --> 00:46:24.740]  大家聽我讀出
[00:46:24.740 --> 00:46:26.740]  第18章是第15節
[00:46:26.740 --> 00:46:28.740]  到第17節
[00:46:28.740 --> 00:46:31.740]  「他若你的弟兄得罪你
[00:46:31.740 --> 00:46:35.740]  你就去趁著只有他和你在一處的時候
[00:46:35.740 --> 00:46:37.740]  指出他的錯來
[00:46:37.740 --> 00:46:38.740]  他若聽你
[00:46:38.740 --> 00:46:40.740]  你便得了你的弟兄
[00:46:40.740 --> 00:46:41.740]  他若不聽
[00:46:41.740 --> 00:46:44.740]  你就另外帶一兩個人同去
[00:46:44.740 --> 00:46:46.740]  要憑兩三個人的口作見證
[00:46:46.740 --> 00:46:48.740]  句句都可定準
[00:46:48.740 --> 00:46:50.740]  若是不聽他們
[00:46:50.740 --> 00:46:53.740]  就告訴教會
[00:46:53.740 --> 00:46:55.740]  若是不聽教會
[00:46:55.740 --> 00:46:59.740]  就看他像外邦人和瑞利一樣」
[00:46:59.740 --> 00:47:01.740]  接著留意第18節
[00:47:01.740 --> 00:47:03.740]  「我實在告訴你們
[00:47:03.740 --> 00:47:06.740]  凡你們在地上所捆綁的
[00:47:06.740 --> 00:47:08.740]  在天上也要捆綁
[00:47:08.740 --> 00:47:11.740]  凡你們在地上所釋放的
[00:47:11.740 --> 00:47:14.740]  在天上也要釋放」
[00:47:14.740 --> 00:47:17.740]  你留意到第18章裏面
[00:47:17.740 --> 00:47:20.740]  都再一次有這句說話
[00:47:20.740 --> 00:47:21.740]  捆綁的
[00:47:21.740 --> 00:47:23.740]  你可以捆綁
[00:47:23.740 --> 00:47:24.740]  釋放
[00:47:24.740 --> 00:47:25.740]  你可以釋放
[00:47:25.740 --> 00:47:26.740]  但不是一個人
[00:47:26.740 --> 00:47:27.740]  是你們
[00:47:27.740 --> 00:47:29.740]  但之前是說甚麼呢?
[00:47:29.740 --> 00:47:32.740]  原來是執行紀律的方法、次序
[00:47:32.740 --> 00:47:34.740]  這個我不詳細說了
[00:47:34.740 --> 00:47:37.740]  大家回去看我剛才的經文
[00:47:37.740 --> 00:47:39.740]  所以你留意到教會歷史裏面
[00:47:39.740 --> 00:47:40.740]  我們都見到
[00:47:40.740 --> 00:47:42.740]  主宣告的實現
[00:47:42.740 --> 00:47:44.740]  彼得在五旬節的時候
[00:47:44.740 --> 00:47:45.740]  當聖靈充滿的時候
[00:47:45.740 --> 00:47:46.740]  他講道
[00:47:46.740 --> 00:47:48.740]  「一日之內三千人信主」
[00:47:48.740 --> 00:47:50.740]  所以教會就開始了
[00:47:50.740 --> 00:47:55.740]  那時候他就將天國的門打開了
[00:47:55.740 --> 00:47:57.740]  彼得也見到異象
[00:47:57.740 --> 00:48:00.740]  在約柏這個地方
[00:48:00.740 --> 00:48:02.740]  有這些不潔之物
[00:48:02.740 --> 00:48:04.740]  慢慢地垂下來
[00:48:04.740 --> 00:48:05.740]  有聲音說他吃了
[00:48:05.740 --> 00:48:06.740]  他不吃
[00:48:06.740 --> 00:48:07.740]  三次都不肯吃
[00:48:07.740 --> 00:48:09.740]  後來他在想甚麼事呢?
[00:48:09.740 --> 00:48:12.740]  原來就有高利樓派人來
[00:48:12.740 --> 00:48:13.740]  他是外邦人
[00:48:13.740 --> 00:48:15.740]  就叫彼得跟他們來分享
[00:48:15.740 --> 00:48:20.740]  於是彼得就將福音帶進去
[00:48:20.740 --> 00:48:25.740]  外邦人當他信主的時候
[00:48:25.740 --> 00:48:27.740]  是否要行國禮呢?
[00:48:27.740 --> 00:48:29.740]  是否要守神的律法呢?
[00:48:29.740 --> 00:48:31.740]  好像猶太人一樣
[00:48:31.740 --> 00:48:34.740]  於是他就定了這個準則
[00:48:34.740 --> 00:48:38.740]  究竟他們應該要做的基本事是甚麼
[00:48:38.740 --> 00:48:39.740]  有甚麼事可以不用做
[00:48:39.740 --> 00:48:41.740]  由他去釐定
[00:48:41.740 --> 00:48:45.740]  所以就確立了外邦人信主
[00:48:45.740 --> 00:48:46.740]  不需要行國禮
[00:48:46.740 --> 00:48:50.740]  廢除了釋放了一些人定下的制度
[00:48:50.740 --> 00:48:53.740]  所以有更多的外邦人來歸向主
[00:48:53.740 --> 00:48:55.740]  還有一件事
[00:48:55.740 --> 00:48:59.740]  就是一個人叫阿拿尼亞和薩菲拉
[00:48:59.740 --> 00:49:01.740]  他們沽名釣譽
[00:49:01.740 --> 00:49:04.740]  賣了田地私下留下一些
[00:49:04.740 --> 00:49:08.740]  然後就騙說所有的東西已經交出來了
[00:49:08.740 --> 00:49:10.740]  他不講答案是沒有事
[00:49:10.740 --> 00:49:12.740]  他這樣講就出了問題
[00:49:12.740 --> 00:49:14.740]  然後彼得看著他的時候
[00:49:14.740 --> 00:49:15.740]  你說謊
[00:49:15.740 --> 00:49:17.740]  然後他就即死
[00:49:17.740 --> 00:49:18.740]  所以你留意到
[00:49:18.740 --> 00:49:21.740]  原來彼得拿著天爵的鑰匙是甚麼呢?
[00:49:21.740 --> 00:49:24.740]  就是他將這個福音的門打開了
[00:49:24.740 --> 00:49:27.740]  將來因為這個門打開了
[00:49:27.740 --> 00:49:29.740]  有過千萬的人來信主
[00:49:29.740 --> 00:49:30.740]  包括你和我
[00:49:30.740 --> 00:49:33.740]  同樣都運用捆綁的權力
[00:49:33.740 --> 00:49:36.740]  當阿拿尼亞和薩菲拉因為欺控聖靈
[00:49:36.740 --> 00:49:39.740]  彼得就宣告神的審判
[00:49:39.740 --> 00:49:41.740]  結果他當場死亡
[00:49:41.740 --> 00:49:44.740]  所以彼得是真的有這種權柄的
[00:49:44.740 --> 00:49:50.740]  我們再看《馬太福音》第16到第20節
[00:49:50.740 --> 00:49:53.740]  我總結今天那一節就很簡單
[00:49:53.740 --> 00:49:55.740]  大家聽我用我們大家明白的
[00:49:55.740 --> 00:49:57.740]  我不是說聖經不明白
[00:49:57.740 --> 00:49:58.740]  我們解釋完之後
[00:49:58.740 --> 00:50:00.740]  用那個話怎樣來講話
[00:50:00.740 --> 00:50:06.740]  彼得 你的名字就是一塊盤石的意思
[00:50:06.740 --> 00:50:09.740]  你的命運就是要做一塊盤石
[00:50:09.740 --> 00:50:12.740]  你是第一個認識我是誰的人
[00:50:12.740 --> 00:50:19.740]  所以你是屬於我的人的團契之中的第一塊石頭
[00:50:19.740 --> 00:50:22.740]  攻擊這個團契就是教會的邪惡力量
[00:50:22.740 --> 00:50:24.740]  絕對不會得逞
[00:50:24.740 --> 00:50:29.740]  如同他不能使我成為死亡的俘虜一樣
[00:50:29.740 --> 00:50:35.740]  彼得 你要肩負起一個很巨大和沉重的責任
[00:50:35.740 --> 00:50:40.740]  你將要從事對整個教會好處的影響做決定
[00:50:40.740 --> 00:50:43.740]  哪些東西是對教會有福氣有祝福的
[00:50:43.740 --> 00:50:44.740]  你做決定
[00:50:44.740 --> 00:50:47.740]  教會的行政將要放在你的身上
[00:50:47.740 --> 00:50:53.740]  你將要成為邊界教會的引導者和指示者
[00:50:53.740 --> 00:50:57.740]  你將要從事的決定是十分重要的
[00:50:57.740 --> 00:51:01.740]  使得人的今生和來世的靈魂都受著很大的影響
[00:51:01.740 --> 00:51:03.740]  你是天國的管家
[00:51:03.740 --> 00:51:06.740]  你打開天國的門
[00:51:06.740 --> 00:51:09.740]  讓猶太人和外邦人都得以進來
[00:51:09.740 --> 00:51:12.740]  你必定要有智慧的行政管理者
[00:51:12.740 --> 00:51:14.740]  帶領人解決這個問題
[00:51:14.740 --> 00:51:18.740]  指導那個幼小而漸長的團體
[00:51:18.740 --> 00:51:21.740]  接著 剛才就說了
[00:51:21.740 --> 00:51:25.740]  耶穌就叫門徒 你不要和別人說我是基督
[00:51:25.740 --> 00:51:27.740]  為什麼會這樣呢?
[00:51:27.740 --> 00:51:30.740]  這是事實 為什麼不可以和別人說呢?
[00:51:30.740 --> 00:51:34.740]  我們要等下一年 即是幾個星期之後
[00:51:34.740 --> 00:51:37.740]  一月第一個星期三
[00:51:37.740 --> 00:51:41.740]  我們就會再來看接著那段經文
[00:51:41.740 --> 00:51:44.740]  就是誤導受責
[00:51:44.740 --> 00:51:47.740]  這次錯誤過誤 被耶穌罵
[00:51:47.740 --> 00:51:49.740]  從下文 特別是下一次
[00:51:49.740 --> 00:51:51.740]  十六章二十一到二十三節
[00:51:51.740 --> 00:51:54.740]  我們看到彼得雖然宣告主耶穌是基督
[00:51:54.740 --> 00:51:57.740]  但他不明白基督日後要受苦
[00:51:57.740 --> 00:51:58.740]  被處死的事
[00:51:58.740 --> 00:52:00.740]  其他人更加不明瞭
[00:52:00.740 --> 00:52:04.740]  這時候 門徒如果在這一刻
[00:52:04.740 --> 00:52:07.740]  周圍去宣告耶穌來塞亞的時候
[00:52:07.740 --> 00:52:10.740]  只會引來盲目的跟從
[00:52:10.740 --> 00:52:12.740]  政治上的狂熱
[00:52:12.740 --> 00:52:16.740]  是有愛神執行他自己的使命和工作
[00:52:16.740 --> 00:52:18.740]  下一次我們會再詳細講
[00:52:18.740 --> 00:52:20.740]  最後一個結論
[00:52:20.740 --> 00:52:22.740]  我們看了三次
[00:52:22.740 --> 00:52:26.740]  彼得因為有愛慕主的心
[00:52:26.740 --> 00:52:28.740]  他肯付代價
[00:52:28.740 --> 00:52:29.740]  樂於委身
[00:52:29.740 --> 00:52:32.740]  所以神特別的啟示給他
[00:52:32.740 --> 00:52:34.740]  他成為有福的人
[00:52:34.740 --> 00:52:37.740]  他更加得到主耶穌賦予他特別的權柄
[00:52:37.740 --> 00:52:39.740]  就是執行教會的紀律
[00:52:39.740 --> 00:52:42.740]  擬定了教會的行為準則
[00:52:42.740 --> 00:52:45.740]  因此他體會到神的心意
[00:52:45.740 --> 00:52:46.740]  他貼近神的心
[00:52:46.740 --> 00:52:48.740]  了解神的心意之後
[00:52:48.740 --> 00:52:50.740]  他就有這份特權
[00:52:50.740 --> 00:52:54.740]  今天你和我如果多些親近神的時候
[00:52:54.740 --> 00:52:56.740]  同樣會得到這個祝福和權柄
[00:52:56.740 --> 00:52:57.740]  記住
[00:52:57.740 --> 00:52:59.740]  教會是得勝的群體
[00:52:59.740 --> 00:53:03.740]  陰間的權柄是不能勝過的
[00:53:03.740 --> 00:53:06.740]  願意我們用信心去建立教會
[00:53:06.740 --> 00:53:08.740]  用信心去面對明天
[00:53:08.740 --> 00:53:10.740]  努力追求生命的成熟
[00:53:10.740 --> 00:53:14.740]  教會就能夠成為主的期望
[00:53:14.740 --> 00:53:16.740]  所以求神幫助我們
