
[00:00:00.000 --> 00:00:03.440]  傳道書的經文的講道
[00:34:59.280 --> 00:35:01.280]  整個上下文告訴我們
[00:35:01.280 --> 00:35:03.280]  其實是在說這件事
[00:35:03.280 --> 00:35:05.280]  表達什麼呢?
[00:35:05.280 --> 00:35:06.280]  其實是沒有用的
[00:35:06.280 --> 00:35:10.280]  因為牠們愚昧至極
[00:35:10.280 --> 00:35:12.280]  其實很現實
[00:35:12.280 --> 00:35:14.280]  日光之下無新事
[00:35:14.280 --> 00:35:17.280]  但事實上在歷史裏
[00:35:17.280 --> 00:35:20.280]  都有上帝使用的很好的領袖
[00:35:20.280 --> 00:35:22.280]  尼熙美是一個非常好的領袖
[00:35:22.280 --> 00:35:24.280]  我今天沒有太多時間再說
[00:35:24.280 --> 00:35:29.280]  她的表現或是如何被神使用
[00:35:29.280 --> 00:35:34.280]  大家有機會去透過尼熙美的技能
[00:35:34.280 --> 00:35:36.280]  去更加了解
[00:35:36.280 --> 00:35:38.280]  我見到她是一個很敬畏神的人
[00:35:38.280 --> 00:35:43.280]  整個經文裏說她如何帶領百姓去重建城牆
[00:35:43.280 --> 00:35:46.280]  但在處理不同的人與事之間
[00:35:46.280 --> 00:35:48.280]  她常常去祈禱
[00:35:48.280 --> 00:35:51.280]  常常去交託她所行的事情
[00:35:51.280 --> 00:35:53.280]  她擺上很多負上很多的代價
[00:35:53.280 --> 00:35:56.280]  但最後我們一起讀19節
[00:35:56.280 --> 00:35:57.280]  我的神啊
[00:35:57.280 --> 00:36:01.280]  求祢紀念我為這百姓所行的一切事
[00:36:01.280 --> 00:36:03.280]  施恩於我
[00:36:03.280 --> 00:36:06.280]  其實施恩於我
[00:36:06.280 --> 00:36:08.280]  我的理解不是說
[00:36:08.280 --> 00:36:09.280]  上帝我做了這麼多好事
[00:36:09.280 --> 00:36:10.280]  你要報答我
[00:36:10.280 --> 00:36:11.280]  不是這樣
[00:36:11.280 --> 00:36:14.280]  她覺得自己所擺上的代價
[00:36:14.280 --> 00:36:15.280]  努力
[00:36:15.280 --> 00:36:16.280]  她自己的能力
[00:36:16.280 --> 00:36:17.280]  都是很有限的
[00:36:17.280 --> 00:36:18.280]  她不夠
[00:36:18.280 --> 00:36:21.280]  要上帝在整件事情裏幫助她
[00:36:21.280 --> 00:36:22.280]  給予她智慧
[00:36:22.280 --> 00:36:24.280]  與她同行
[00:36:24.280 --> 00:36:27.280]  讓上帝的工作在當中去成就
[00:36:27.280 --> 00:36:30.280]  日光之下無新事
[00:36:30.280 --> 00:36:31.280]  我們感覺
[00:36:31.280 --> 00:36:33.280]  傳道書有很多東西都說得很灰
[00:36:33.280 --> 00:36:34.280]  我不知道大家有沒有這個感覺
[00:36:34.280 --> 00:36:35.280]  我有這個感覺
[00:36:35.280 --> 00:36:37.280]  可能不同人讀的時候有不同的感覺
[00:36:37.280 --> 00:36:42.280]  這個虛空好像感覺到出路不是很多
[00:36:42.280 --> 00:36:43.280]  好像沒有什麼出路
[00:36:43.280 --> 00:36:46.280]  她說很多引起我們共鳴的地方
[00:36:46.280 --> 00:36:47.280]  但出路在哪裏呢?
[00:36:47.280 --> 00:36:48.280]  你覺得奇怪嗎?
[00:36:48.280 --> 00:36:49.280]  其實傳道書很少說
[00:36:49.280 --> 00:36:51.280]  她把事情說出來
[00:36:51.280 --> 00:36:52.280]  但出路在哪裏呢?
[00:36:52.280 --> 00:36:55.280]  其實我覺得總結來說就是最後一句
[00:36:55.280 --> 00:36:59.280]  總結來說是甚麼呢?
[00:36:59.280 --> 00:37:00.280]  敬畏神
[00:37:00.280 --> 00:37:02.280]  謹守他的誡命
[00:37:02.280 --> 00:37:05.280]  這就是人所當的本分
[00:37:05.280 --> 00:37:06.280]  因為人所做的事
[00:37:06.280 --> 00:37:08.280]  連一切隱藏的事
[00:37:08.280 --> 00:37:09.280]  無論是善是惡
[00:37:09.280 --> 00:37:12.280]  神都會審問
[00:37:12.280 --> 00:37:15.280]  她說了很多現世日光之下的事
[00:37:15.280 --> 00:37:16.280]  但去到最後的時候
[00:37:16.280 --> 00:37:18.280]  告訴我們
[00:37:18.280 --> 00:37:19.280]  日光之上
[00:37:19.280 --> 00:37:20.280]  有位上帝
[00:37:20.280 --> 00:37:22.280]  給了我們很多誡命
[00:37:22.280 --> 00:37:24.280]  我們怎樣去遵守、去敬畏
[00:37:24.280 --> 00:37:27.280]  再將我們帶到永恆當中
[00:37:27.280 --> 00:37:29.280]  神必定會審判
[00:37:29.280 --> 00:37:30.280]  無論是對我們
[00:37:30.280 --> 00:37:32.280]  或是對一些惡人
[00:37:32.280 --> 00:37:34.280]  他都會施行公義的審判
[00:37:34.280 --> 00:37:36.280]  這就是給我們的理解
[00:37:36.280 --> 00:37:37.280]  當然
[00:37:37.280 --> 00:37:38.280]  整卷的聖經更加豐富
[00:37:38.280 --> 00:37:40.280]  耶穌的教導更加豐富
[00:37:40.280 --> 00:37:41.280]  在當中
[00:37:41.280 --> 00:37:42.280]  如果對領袖
[00:37:42.280 --> 00:37:44.280]  在我們剛才所說的
[00:37:44.280 --> 00:37:47.280]  領袖帶給我們不同的影響
[00:37:47.280 --> 00:37:48.280]  包括我們自己
[00:37:48.280 --> 00:37:49.280]  亦可能是某個領袖
[00:37:49.280 --> 00:37:52.280]  我們怎樣可以有些反思和應用呢?
[00:37:52.280 --> 00:37:54.280]  整合成本的聖經
[00:37:54.280 --> 00:37:56.280]  我覺得有三個地方
[00:37:56.280 --> 00:37:57.280]  跟大家分享
[00:37:57.280 --> 00:37:58.280]  一個正如聖經所說的
[00:37:58.280 --> 00:38:01.280]  我們在為掌權者祈禱
[00:38:01.280 --> 00:38:05.280]  求神讓他們有善良愛民的心
[00:38:05.280 --> 00:38:08.280]  有智慧去帶領百姓
[00:38:08.280 --> 00:38:10.280]  特別是我們為那些
[00:38:10.280 --> 00:38:11.280]  已經認識耶穌
[00:38:11.280 --> 00:38:14.280]  有聖經教導的弟兄姊妹
[00:38:14.280 --> 00:38:16.280]  在領袖的高位的時候
[00:38:16.280 --> 00:38:18.280]  他明白上帝的真理
[00:38:18.280 --> 00:38:20.280]  不要被這個世俗的價值觀捆綁他們
[00:38:20.280 --> 00:38:22.280]  特別是在張臨期的時候
[00:38:22.280 --> 00:38:24.280]  張臨期有不同的主題
[00:38:24.280 --> 00:38:26.280]  其中就是悔改
[00:38:26.280 --> 00:38:28.280]  我們會否在神的面前
[00:38:28.280 --> 00:38:32.280]  當我們行在道路之外的時候
[00:38:32.280 --> 00:38:35.280]  我們會返回神的道路當中
[00:38:35.280 --> 00:38:36.280]  第二個點
[00:38:36.280 --> 00:38:37.280]  我們在為自己祈禱
[00:38:37.280 --> 00:38:40.280]  我們會否在不同的角色裏面
[00:38:40.280 --> 00:38:42.280]  都在做領袖呢?
[00:38:42.280 --> 00:38:43.280]  我剛才說我在家裏
[00:38:43.280 --> 00:38:45.280]  都是一家四口的爸爸
[00:38:45.280 --> 00:38:46.280]  我都在帶領一個家庭
[00:38:46.280 --> 00:38:48.280]  但其實我覺得很困難
[00:38:48.280 --> 00:38:50.280]  帶領兩個女兒加一個太太
[00:38:50.280 --> 00:38:52.280]  有時都很不容易
[00:38:52.280 --> 00:38:53.280]  你又再想想
[00:38:53.280 --> 00:38:54.280]  帶領幾百萬人
[00:38:54.280 --> 00:38:57.280]  甚至十幾億人的領袖
[00:38:57.280 --> 00:38:59.280]  更加不容易
[00:38:59.280 --> 00:39:00.280]  但是我們怎樣呢?
[00:39:00.280 --> 00:39:01.280]  在我們的角色裏面
[00:39:01.280 --> 00:39:03.280]  在我們的位份裏面
[00:39:03.280 --> 00:39:05.280]  我們為自己祈禱
[00:39:05.280 --> 00:39:06.280]  我們要不斷學習
[00:39:06.280 --> 00:39:07.280]  怎樣做一個好的領袖
[00:39:07.280 --> 00:39:09.280]  帶出一個影響力
[00:39:09.280 --> 00:39:10.280]  第三方面
[00:39:10.280 --> 00:39:12.280]  我們要為著新生代的祈禱
[00:39:12.280 --> 00:39:14.280]  上帝要使用新的年輕人
[00:39:14.280 --> 00:39:15.280]  在將來的日子
[00:39:15.280 --> 00:39:19.280]  祂會興起一些優秀的
[00:39:19.280 --> 00:39:22.280]  一些合乎神心意的領袖
[00:39:22.280 --> 00:39:24.280]  去被祂使用
[00:39:24.280 --> 00:39:26.280]  我們可以為祈禱做些什麼呢?
[00:39:26.280 --> 00:39:28.280]  提供一個良好的
[00:39:28.280 --> 00:39:29.280]  優化的屬靈土壤
[00:39:29.280 --> 00:39:31.280]  讓他們在屬靈裏面
[00:39:31.280 --> 00:39:32.280]  好的成長
[00:39:32.280 --> 00:39:34.280]  技能方面
[00:39:34.280 --> 00:39:35.280]  很多方面可以學習
[00:39:35.280 --> 00:39:36.280]  但一個品格
[00:39:36.280 --> 00:39:37.280]  一個生命
[00:39:37.280 --> 00:39:38.280]  一個屬靈的土壤
[00:39:38.280 --> 00:39:39.280]  在教會裏面
[00:39:39.280 --> 00:39:40.280]  在弟兄姊妹裏面
[00:39:40.280 --> 00:39:41.280]  我們要共同努力
[00:39:41.280 --> 00:39:44.280]  我們可以營造一個好的機會
[00:39:44.280 --> 00:39:45.280]  讓他們成長
[00:39:45.280 --> 00:39:46.280]  我們一起祈禱
[00:39:46.280 --> 00:39:50.280]  親愛的主耶穌
[00:39:50.280 --> 00:39:51.280]  我們來到面前
[00:39:51.280 --> 00:39:53.280]  我們求祢保守帶領
[00:39:53.280 --> 00:39:56.280]  教會是屬於祢的
[00:39:56.280 --> 00:39:59.280]  讓祢繼續在當中
[00:39:59.280 --> 00:40:01.280]  興起不同的人
[00:40:01.280 --> 00:40:02.280]  去帶領
[00:40:02.280 --> 00:40:04.280]  無論在教會
[00:40:04.280 --> 00:40:05.280]  在社會當中
[00:40:05.280 --> 00:40:06.280]  在職場裏面
[00:40:06.280 --> 00:40:08.280]  讓更多的人
[00:40:08.280 --> 00:40:09.280]  能夠得著
[00:40:09.280 --> 00:40:13.280]  祢應許所得到的福氣
[00:40:13.280 --> 00:40:15.280]  主我們都多謝祢
[00:40:15.280 --> 00:40:18.280]  祢的話語常常幫助我們
[00:40:18.280 --> 00:40:20.280]  能夠讓我們渡過
[00:40:20.280 --> 00:40:22.280]  在世上不同的事情
[00:40:22.280 --> 00:40:24.280]  高與低都有祢的同在
[00:40:24.280 --> 00:40:26.280]  渡過是奉主耶穌基督的性命救
[00:40:26.280 --> 00:40:27.280]  阿門
