
[00:00:00.000 --> 00:00:02.360]  你們是特別蒙福的一羣
[00:32:37.380 --> 00:32:38.380]  看見神這麼愛我們
[00:32:38.380 --> 00:32:42.380]  一個這麼偉大的神
[00:32:42.380 --> 00:32:43.380]  在敬拜裏面
[00:32:43.380 --> 00:32:45.380]  讓我們體會得到 經歷得到
[00:32:45.380 --> 00:32:48.380]  而神向我們發出呼召
[00:32:48.380 --> 00:32:49.380]  我可以猜念誰呢
[00:32:49.380 --> 00:32:51.380]  誰能爲我去呢
[00:32:51.380 --> 00:32:55.380]  這是給我們在座的每一個
[00:32:55.380 --> 00:32:58.380]  今天我看回教會
[00:32:58.380 --> 00:33:01.380]  越來越多人奉獻成爲傳道人
[00:33:01.380 --> 00:33:03.380]  其中一個原因就是
[00:33:03.380 --> 00:33:05.380]  很少有呼召人成爲傳道人
[00:33:05.380 --> 00:33:07.380]  要受呼召成爲傳道人
[00:33:07.380 --> 00:33:08.380]  你去參加W4C
[00:33:08.380 --> 00:33:10.380]  不是W4C也沒有了
[00:33:10.380 --> 00:33:11.380]  你去參加逝者
[00:33:11.380 --> 00:33:14.380]  在這兩年搞得很盛大的
[00:33:14.380 --> 00:33:16.380]  在東岸搞完
[00:33:16.380 --> 00:33:17.380]  現在來西岸
[00:33:17.380 --> 00:33:19.380]  或者參加下幾年一次Urbana
[00:33:19.380 --> 00:33:21.380]  在Chicago這樣
[00:33:21.380 --> 00:33:22.380]  他們是宣教大會
[00:33:22.380 --> 00:33:23.380]  很多年輕人去到的時候
[00:33:23.380 --> 00:33:24.380]  哇 大家fire up
[00:33:24.380 --> 00:33:25.380]  然後呼召的時候
[00:33:25.380 --> 00:33:28.380]  一百人二百人奉獻
[00:33:28.380 --> 00:33:30.380]  在九里沒有
[00:33:30.380 --> 00:33:32.380]  你見不到這樣的場面
[00:33:32.380 --> 00:33:34.380]  這是我們傳道人的責任
[00:33:34.380 --> 00:33:36.380]  我們沒有說
[00:33:36.380 --> 00:33:39.380]  我們沒有發出呼召
[00:33:39.380 --> 00:33:41.380]  當我看到這些聖經的時候
[00:33:41.380 --> 00:33:42.380]  我就想起
[00:33:42.380 --> 00:33:46.380]  你知道牧師在哪裏奉獻的嗎
[00:33:46.380 --> 00:33:48.380]  當然是神恩典
[00:33:48.380 --> 00:33:49.380]  他呼召了我之後
[00:33:49.380 --> 00:33:50.380]  我又拒絕
[00:33:50.380 --> 00:33:52.380]  但是諸如此類的我不細說
[00:33:52.380 --> 00:33:57.380]  導致我決定放下工作
[00:33:57.380 --> 00:33:59.380]  來美國讀神學
[00:33:59.380 --> 00:34:01.380]  在我參加的教會
[00:34:01.380 --> 00:34:02.380]  就是我自己的教會
[00:34:02.380 --> 00:34:05.380]  一個regular的崇拜當中
[00:34:05.380 --> 00:34:07.380]  是regular崇拜
[00:34:07.380 --> 00:34:09.380]  牧師是沒有呼召的
[00:34:09.380 --> 00:34:10.380]  不過我記得
[00:34:10.380 --> 00:34:12.380]  他那時候是在講啓示錄
[00:34:12.380 --> 00:34:15.380]  現在大家是不是在聽啓示錄
[00:34:15.380 --> 00:34:17.380]  啓示裏面有七個教會
[00:34:17.380 --> 00:34:20.380]  很多教會有很多問題
[00:34:20.380 --> 00:34:21.380]  在崇拜裏面
[00:34:21.380 --> 00:34:22.380]  牧師就講啓示錄
[00:34:22.380 --> 00:34:25.380]  那七個教會的問題
[00:34:25.380 --> 00:34:26.380]  那時候我在教會里面
[00:34:26.380 --> 00:34:28.380]  也住了很久
[00:34:28.380 --> 00:34:31.380]  什麼都看到
[00:34:31.380 --> 00:34:32.380]  什麼都看到
[00:34:32.380 --> 00:34:35.380]  就看到教會的問題
[00:34:35.380 --> 00:34:40.380]  教會里面的軟弱罪惡
[00:34:40.380 --> 00:34:41.380]  雖然我信耶穌
[00:34:41.380 --> 00:34:43.380]  但是爲什麼教會是這樣的
[00:34:43.380 --> 00:34:44.380]  這樣的教會
[00:34:44.380 --> 00:34:45.380]  我以後想不想繼續回來
[00:34:45.380 --> 00:34:46.380]  這樣的教會
[00:34:46.380 --> 00:34:47.380]  我們的教會是這樣
[00:34:47.380 --> 00:34:48.380]  另一個教會也是這樣
[00:34:48.380 --> 00:34:51.380]  忽然之間很多圖案在我眼前出現
[00:34:51.380 --> 00:34:52.380]  教這個問題
[00:34:52.380 --> 00:34:53.380]  那個問題
[00:34:53.380 --> 00:34:54.380]  這個問題
[00:34:54.380 --> 00:34:55.380]  那個問題
[00:34:55.380 --> 00:34:56.380]  忽然之間在各個崇拜當中
[00:34:56.380 --> 00:34:57.380]  神說
[00:34:57.380 --> 00:34:59.380]  爲什麼我讓你看到這樣的問題
[00:34:59.380 --> 00:35:00.380]  你知道爲什麼
[00:35:00.380 --> 00:35:01.380]  我讓你在教會里面
[00:35:01.380 --> 00:35:05.380]  看到那麼多問題嗎
[00:35:05.380 --> 00:35:07.380]  我想讓你做些什麼
[00:35:07.380 --> 00:35:10.380]  我說好
[00:35:10.380 --> 00:35:11.380]  那麼多問題
[00:35:11.380 --> 00:35:13.380]  你叫我做些什麼
[00:35:13.380 --> 00:35:14.380]  我怎麼做
[00:35:14.380 --> 00:35:16.380]  我可以做些什麼
[00:35:16.380 --> 00:35:18.380]  你現在不用知道
[00:35:18.380 --> 00:35:20.380]  你唯一要做的就是
[00:35:20.380 --> 00:35:23.380]  回應我的呼叫
[00:35:23.380 --> 00:35:25.380]  我沒想過要請你去整個世界
[00:35:25.380 --> 00:35:27.380]  改變整個教會
[00:35:27.380 --> 00:35:29.380]  帶來21世紀教會大復興
[00:35:29.380 --> 00:35:30.380]  不
[00:35:30.380 --> 00:35:33.380]  神沒跟我說這些
[00:35:33.380 --> 00:35:35.380]  至少你爲我站起來
[00:35:35.380 --> 00:35:37.380]  做些什麼
[00:35:37.380 --> 00:35:38.380]  因爲我讓你看到那麼多問題
[00:35:38.380 --> 00:35:41.380]  那麼多的需要
[00:35:41.380 --> 00:35:45.380]  我要工人爲我做工
[00:35:45.380 --> 00:35:48.380]  那麼我就來美國讀上學
[00:35:48.380 --> 00:35:49.380]  一個regular service
[00:35:49.380 --> 00:35:50.380]  牧師沒呼叫
[00:35:50.380 --> 00:35:55.380]  不過在我心中神跟我說話
[00:35:55.380 --> 00:35:56.380]  第一次見面
[00:35:56.380 --> 00:36:00.380]  我希望你們參加崇拜的時候
[00:36:00.380 --> 00:36:02.380]  都有這樣的心理準備
[00:36:02.380 --> 00:36:04.380]  有時候很scary
[00:36:04.380 --> 00:36:05.380]  很恐怖
[00:36:05.380 --> 00:36:06.380]  不是
[00:36:06.380 --> 00:36:09.380]  你看牧師跟隨着主
[00:36:09.380 --> 00:36:11.380]  雖然我沒帶來全世界教會的復興
[00:36:11.380 --> 00:36:13.380]  It's not me
[00:36:13.380 --> 00:36:14.380]  I'm not Billy Graham
[00:36:14.380 --> 00:36:16.380]  No
[00:36:16.380 --> 00:36:20.380]  但神用我在我的崗位上面
[00:36:20.380 --> 00:36:22.380]  去榮耀他 去見證他
[00:36:22.380 --> 00:36:25.380]  神同樣可以使用你在你的崗位上面
[00:36:25.380 --> 00:36:27.380]  去榮耀他 去見證他
[00:36:27.380 --> 00:36:29.380]  但是你是否願意天父上來敬拜你的時候
[00:36:29.380 --> 00:36:33.380]  我是抱着一個將我生命完全投入在你當中
[00:36:33.380 --> 00:36:35.380]  任你去使用的
[00:36:35.380 --> 00:36:37.380]  這樣的心態
[00:36:37.380 --> 00:36:38.380]  你抱着這樣的心態的時候
[00:36:38.380 --> 00:36:41.380]  你就能夠經歷神的大作爲
[00:36:41.380 --> 00:36:46.380]  你就會看到上帝的恩典是何等的豐盛
[00:36:46.380 --> 00:36:48.380]  所以求神聯絡我們
[00:36:48.380 --> 00:36:50.380]  在敬拜的時候
[00:36:50.380 --> 00:36:52.380]  有這樣的心
[00:36:52.380 --> 00:36:53.380]  然後聖經說
[00:36:53.380 --> 00:36:55.380]  當來向他歌唱
[00:36:55.380 --> 00:36:56.380]  在敬拜的時候
[00:36:56.380 --> 00:37:00.380]  我們用歌聲來親近上帝
[00:37:00.380 --> 00:37:03.380]  其實向上帝唱歌
[00:37:03.380 --> 00:37:04.380]  其實意思是
[00:37:04.380 --> 00:37:06.380]  用我們的歌聲去表達
[00:37:06.380 --> 00:37:09.380]  我們對上帝的那種愛慕和感情
[00:37:09.380 --> 00:37:11.380]  用我們的歌聲
[00:37:11.380 --> 00:37:13.380]  你會說我的歌聲很肉酸
[00:37:13.380 --> 00:37:14.380]  一唱出來
[00:37:14.380 --> 00:37:16.380]  人人都打冷頓
[00:37:16.380 --> 00:37:18.380]  你不是唱給他們聽
[00:37:18.380 --> 00:37:21.380]  你唱歌唱給誰聽
[00:37:21.380 --> 00:37:23.380]  唱給上帝聽
[00:37:23.380 --> 00:37:25.380]  當你唱給上帝聽的時候
[00:37:25.380 --> 00:37:27.380]  人家怎麼評估你的聲音
[00:37:27.380 --> 00:37:30.380]  都沒有關係
[00:37:30.380 --> 00:37:32.380]  最重要的是
[00:37:32.380 --> 00:37:34.380]  上帝怎麼看我們的歌聲
[00:37:34.380 --> 00:37:37.380]  而上帝聽我們唱歌給他們聽
[00:37:37.380 --> 00:37:40.380]  要看我們有沒有用心去唱
[00:37:40.380 --> 00:37:42.380]  聽着我們來敬拜
[00:37:42.380 --> 00:37:44.380]  我們的Praise Team
[00:37:44.380 --> 00:37:45.380]  很多時間去準備
[00:37:45.380 --> 00:37:46.380]  帶我們去敬拜
[00:37:46.380 --> 00:37:47.380]  這首歌很好聽
[00:37:47.380 --> 00:37:49.380]  我們享受
[00:37:49.380 --> 00:37:52.380]  敬拜唱歌的時間
[00:37:52.380 --> 00:37:55.380]  很多時候不是讓我們享受的
[00:37:55.380 --> 00:37:58.380]  如果我們要享受音樂的話
[00:37:58.380 --> 00:38:00.380]  你去參加很多音樂會
[00:38:00.380 --> 00:38:02.380]  我們不是來參加音樂會
[00:38:02.380 --> 00:38:03.380]  我們來參加敬拜
[00:38:03.380 --> 00:38:04.380]  我們來敬拜上帝
[00:38:04.380 --> 00:38:06.380]  我們不是來參加音樂聚會
[00:38:06.380 --> 00:38:07.380]  如果是音樂會
[00:38:07.380 --> 00:38:08.380]  我們會自己選擇
[00:38:08.380 --> 00:38:09.380]  自己喜歡聽的歌
[00:38:09.380 --> 00:38:13.380]  我們會選擇自己喜歡聽的歌聲
[00:38:13.380 --> 00:38:15.380]  但我們不是這樣
[00:38:15.380 --> 00:38:18.380]  我們來敬拜
[00:38:18.380 --> 00:38:20.380]  透過唱歌去表達
[00:38:20.380 --> 00:38:23.380]  我們對上帝那種感受
[00:38:23.380 --> 00:38:27.380]  也讓詩歌來感動我們的心
[00:38:27.380 --> 00:38:30.380]  所以當我們唱歌的時候
[00:38:30.380 --> 00:38:32.380]  唱歌敬拜的時候
[00:38:32.380 --> 00:38:34.380]  弟兄姊妹我們給點提醒
[00:38:36.380 --> 00:38:38.380]  你要用心去唱
[00:38:38.380 --> 00:38:41.380]  不要只唱
[00:38:41.380 --> 00:38:43.380]  你不需要很大聲
[00:38:43.380 --> 00:38:45.380]  發自內心的時候
[00:38:45.380 --> 00:38:47.380]  大小聲自動會出來
[00:38:47.380 --> 00:38:49.380]  但最重要的是
[00:38:49.380 --> 00:38:53.380]  用你的心去唱詩歌
[00:38:53.380 --> 00:38:55.380]  無論是傳統的詩歌也好
[00:38:55.380 --> 00:38:58.380]  或者是現代的歌曲也好
[00:38:58.380 --> 00:39:01.380]  都可以觸動我們的心
[00:39:01.380 --> 00:39:03.380]  如果你能夠用心去唱
[00:39:03.380 --> 00:39:05.380]  詩歌裏面的歌詞
[00:39:05.380 --> 00:39:07.380]  經常會打動我們的心
[00:39:07.380 --> 00:39:09.380]  所以很多時候弟兄姊妹會留意到
[00:39:09.380 --> 00:39:11.380]  牧師呈已經幾十歲了
[00:39:11.380 --> 00:39:13.380]  我唱歌的時候時時流眼淚
[00:39:13.380 --> 00:39:15.380]  爲什麼呢
[00:39:15.380 --> 00:39:16.380]  感動啊
[00:39:16.380 --> 00:39:17.380]  我不是哭啊
[00:39:17.380 --> 00:39:18.380]  感動而已
[00:39:18.380 --> 00:39:21.380]  因爲詩歌的歌詞
[00:39:21.380 --> 00:39:24.380]  神透過詩歌的歌詞
[00:39:24.380 --> 00:39:25.380]  觸動我的心
[00:39:25.380 --> 00:39:27.380]  無論是舊歌也好
[00:39:27.380 --> 00:39:28.380]  新歌也好
[00:39:28.380 --> 00:39:29.380]  傳統的也好
[00:39:29.380 --> 00:39:31.380]  現代的也好
[00:39:31.380 --> 00:39:32.380]  當我留心
[00:39:32.380 --> 00:39:33.380]  用心
[00:39:33.380 --> 00:39:34.380]  用口
[00:39:34.380 --> 00:39:35.380]  用耳
[00:39:35.380 --> 00:39:36.380]  用眼
[00:39:36.380 --> 00:39:38.380]  用我的身體語言
[00:39:38.380 --> 00:39:41.380]  去唱這些歌的時候
[00:39:41.380 --> 00:39:42.380]  我就受感動了
[00:39:42.380 --> 00:39:44.380]  我就真的覺得
[00:39:44.380 --> 00:39:45.380]  神在跟我說話
[00:39:45.380 --> 00:39:48.380]  神再次肯定我的信心
[00:39:48.380 --> 00:39:50.380]  神讓我感受到
[00:39:50.380 --> 00:39:52.380]  祂的愛是多麼豐富
[00:39:52.380 --> 00:39:55.380]  就是因爲當我在投入
[00:39:55.380 --> 00:39:58.380]  在唱歌的環節當中
[00:39:58.380 --> 00:40:00.380]  所以弟兄姊妹
[00:40:00.380 --> 00:40:02.380]  一會兒我們會唱歌
[00:40:03.380 --> 00:40:04.380]  求神幫我們
[00:40:04.380 --> 00:40:05.380]  求神幫我們
[00:40:05.380 --> 00:40:06.380]  求神幫我們
[00:40:06.380 --> 00:40:07.380]  不要站着聽歌
[00:40:07.380 --> 00:40:10.380]  站着就
[00:40:10.380 --> 00:40:11.380]  個個站着
[00:40:11.380 --> 00:40:13.380]  自己不站就沒有意思了
[00:40:13.380 --> 00:40:15.380]  但我見到人站着唱歌的時候
[00:40:15.380 --> 00:40:22.380]  你很難投入在敬拜裏面
[00:40:22.380 --> 00:40:24.380]  你很難在敬拜當中見到上帝
[00:40:24.380 --> 00:40:25.380]  你很難聽到
[00:40:25.380 --> 00:40:26.380]  神透過音樂
[00:40:26.380 --> 00:40:28.380]  透過詩歌跟你說話
[00:40:28.380 --> 00:40:30.380]  因爲你的心不在
[00:40:30.380 --> 00:40:32.380]  你的身體不在
[00:40:32.380 --> 00:40:34.380]  你的靈魂不在
[00:40:34.380 --> 00:40:39.380]  這是需要學習和練習的
[00:40:39.380 --> 00:40:43.380]  其實敬拜是一個很動感
[00:40:43.380 --> 00:40:44.380]  很有動感
[00:40:44.380 --> 00:40:46.380]  跟神相遇
[00:40:46.380 --> 00:40:48.380]  大家明白我說什麼嗎
[00:40:48.380 --> 00:40:50.380]  應該是一個很激動的時間
[00:40:50.380 --> 00:40:52.380]  但我們乖乖地坐着
[00:40:52.380 --> 00:40:55.380]  我們中國人可能是吧
[00:40:55.380 --> 00:40:56.380]  但我覺得
[00:40:56.380 --> 00:40:58.380]  你學習去體會一下
[00:40:58.380 --> 00:41:01.380]  敬拜那種喜樂
[00:41:01.380 --> 00:41:02.380]  然後聖經說
[00:41:02.380 --> 00:41:04.380]  我們要承認上帝的主權
[00:41:04.380 --> 00:41:05.380]  大家知不知道
[00:41:05.380 --> 00:41:07.380]  其實我們星期天
[00:41:07.380 --> 00:41:08.380]  什麼都不做
[00:41:08.380 --> 00:41:09.380]  放下一切
[00:41:09.380 --> 00:41:10.380]  來參加敬拜
[00:41:10.380 --> 00:41:15.380]  其實是公開承認上帝的主權
[00:41:15.380 --> 00:41:16.380]  第三節
[00:41:16.380 --> 00:41:17.380]  裏面說
[00:41:17.380 --> 00:41:19.380]  你們當曉得耶和華是神
[00:41:19.380 --> 00:41:20.380]  我們是祂做的
[00:41:20.380 --> 00:41:21.380]  祂是屬祂的
[00:41:21.380 --> 00:41:22.380]  我們是祂的民
[00:41:22.380 --> 00:41:24.380]  也是祂草場的羊
[00:41:24.380 --> 00:41:26.380]  我們相信耶穌
[00:41:26.380 --> 00:41:27.380]  我們都知道
[00:41:27.380 --> 00:41:28.380]  耶和華上帝就是
[00:41:28.380 --> 00:41:29.380]  創造宇宙萬物的主宰
[00:41:29.380 --> 00:41:31.380]  這個我們講過很多次
[00:41:31.380 --> 00:41:32.380]  但爲什麼
[00:41:32.380 --> 00:41:34.380]  這個詩人還在處的那句
[00:41:34.380 --> 00:41:35.380]  你是當曉得
[00:41:35.380 --> 00:41:37.380]  好像覺得你不知道
[00:41:37.380 --> 00:41:39.380]  所以你來敬拜的時候
[00:41:39.380 --> 00:41:40.380]  你應該知道
[00:41:40.380 --> 00:41:41.380]  你應該曉得
[00:41:41.380 --> 00:41:43.380]  耶和華是上帝
[00:41:43.380 --> 00:41:44.380]  好像當我們不知道
[00:41:44.380 --> 00:41:45.380]  爲什麼呢
[00:41:45.380 --> 00:41:47.380]  因爲詩人都看到
[00:41:47.380 --> 00:41:50.380]  今天很多人去敬拜神的時候
[00:41:50.380 --> 00:41:52.380]  只是將神放在自己腦袋裏
[00:41:52.380 --> 00:41:55.380]  我們頭腦上知道有上帝
[00:41:55.380 --> 00:41:59.380]  但是我們還沒有將上帝
[00:41:59.380 --> 00:42:01.380]  當作是我們生命的主宰
[00:42:01.380 --> 00:42:04.380]  或者我們還沒有以上帝
[00:42:04.380 --> 00:42:06.380]  作爲我們生命的主宰
[00:42:06.380 --> 00:42:08.380]  所以詩人提醒我們
[00:42:08.380 --> 00:42:10.380]  不要忘記祂是上帝
[00:42:10.380 --> 00:42:12.380]  祂真的是上帝
[00:42:12.380 --> 00:42:14.380]  不要忘記我們是屬於上帝
[00:42:14.380 --> 00:42:15.380]  如果我們屬於上帝的話
[00:42:15.380 --> 00:42:18.380]  就必須承認祂的主權
[00:42:18.380 --> 00:42:20.380]  而當我們承認上帝主權的時候
[00:42:20.380 --> 00:42:22.380]  我們就要把握
[00:42:22.380 --> 00:42:23.380]  因爲上帝是真的
[00:42:23.380 --> 00:42:24.380]  是實在的
[00:42:25.380 --> 00:42:26.380]  然後我們是屬於祂的
[00:42:26.380 --> 00:42:31.380]  我們就要把握上帝會照顧我們
[00:42:31.380 --> 00:42:33.380]  上帝會幫助我們
[00:42:33.380 --> 00:42:35.380]  上帝會保護我們
[00:42:35.380 --> 00:42:37.380]  因爲我們是祂的子民
[00:42:37.380 --> 00:42:41.380]  也就像祂在草場上的羊一樣
[00:42:41.380 --> 00:42:44.380]  弟兄姊妹 母島的朋友
[00:42:44.380 --> 00:42:46.380]  其實我們講過很多次
[00:42:46.380 --> 00:42:47.380]  大家都知道
[00:42:47.380 --> 00:42:49.380]  我們在人生當中的幾十年
[00:42:49.380 --> 00:42:51.380]  其實要經歷很多大大小小
[00:42:51.380 --> 00:42:54.380]  不同的挑戰困難
[00:42:54.380 --> 00:42:57.380]  以及最少有幾次的危機
[00:42:57.380 --> 00:42:59.380]  生命當中的危機
[00:42:59.380 --> 00:43:01.380]  有沒有經歷過這些事情
[00:43:01.380 --> 00:43:04.380]  我相信每個人都會有這樣的經驗
[00:43:04.380 --> 00:43:08.380]  但是當我們在敬拜當中
[00:43:08.380 --> 00:43:11.380]  學習將上帝擺在首位
[00:43:11.380 --> 00:43:14.380]  將上帝擺在首位
[00:43:14.380 --> 00:43:16.380]  不要隨便缺席來參加敬拜
[00:43:16.380 --> 00:43:18.380]  不要不參加敬拜
[00:43:18.380 --> 00:43:20.380]  我們其實是以行動
[00:43:20.380 --> 00:43:21.380]  告訴全世界的人聽
[00:43:21.380 --> 00:43:23.380]  爲什麼我什麼都不做呢
[00:43:23.380 --> 00:43:24.380]  我天天來敬拜上帝
[00:43:24.380 --> 00:43:26.380]  因爲祂是真實的主宰
[00:43:26.380 --> 00:43:27.380]  祂是真正存在的
[00:43:27.380 --> 00:43:29.380]  而我們是屬於祂的
[00:43:29.380 --> 00:43:30.380]  我們不是來社交
[00:43:30.380 --> 00:43:31.380]  我們不是來打磨時間
[00:43:31.380 --> 00:43:33.380]  我們乃是與我們
[00:43:33.380 --> 00:43:36.380]  一個這麼偉大的主宰見面
[00:43:36.380 --> 00:43:40.380]  當我們將我們的生命
[00:43:40.380 --> 00:43:41.380]  擺在祂的手中
[00:43:41.380 --> 00:43:42.380]  以祂爲主
[00:43:42.380 --> 00:43:44.380]  爲我們的神
[00:43:44.380 --> 00:43:46.380]  去掌管我們一切的時候
[00:43:46.380 --> 00:43:48.380]  我們有信心知道
[00:43:48.380 --> 00:43:50.380]  祂會與我們同在
[00:43:50.380 --> 00:43:51.380]  祂會讓我們得到安息
[00:43:51.380 --> 00:43:53.380]  我們一切的問題在祂的面前
[00:43:53.380 --> 00:43:54.380]  都變成沒有了
[00:43:54.380 --> 00:43:57.380]  因爲祂是我們的上帝
[00:43:57.380 --> 00:43:58.380]  祂是我們的神
[00:43:58.380 --> 00:43:59.380]  祂會照顧
[00:43:59.380 --> 00:44:00.380]  祂會幫助我們
[00:44:00.380 --> 00:44:02.380]  所以你相信上帝嗎
[00:44:02.380 --> 00:44:03.380]  不要口氣
[00:44:03.380 --> 00:44:04.380]  我相信上帝
[00:44:04.380 --> 00:44:05.380]  我信耶穌
[00:44:05.380 --> 00:44:06.380]  我受好心
[00:44:06.380 --> 00:44:10.380]  但如果你真的相信上帝的時候
[00:44:10.380 --> 00:44:12.380]  我們必須要求神幫助我們
[00:44:12.380 --> 00:44:15.380]  無論上帝指示我們做什麼
[00:44:15.380 --> 00:44:16.380]  我們去做
[00:44:16.380 --> 00:44:19.380]  而聖經給我們的應許是什麼呢
[00:44:19.380 --> 00:44:21.380]  當我們承認上帝的主權的時候
[00:44:21.380 --> 00:44:23.380]  凡勞苦擔重擔的
[00:44:23.380 --> 00:44:24.380]  都可以到我們這裏來
[00:44:24.380 --> 00:44:26.380]  我要使你們得安息
[00:44:26.380 --> 00:44:27.380]  Do you want it?
[00:44:27.380 --> 00:44:30.380]  Do you want it?
[00:44:30.380 --> 00:44:32.380]  然後最後呢
[00:44:32.380 --> 00:44:33.380]  不是最後
[00:44:33.380 --> 00:44:34.380]  不過很快了
[00:44:34.380 --> 00:44:35.380]  第四字說什麼呢
[00:44:35.380 --> 00:44:37.380]  當清者進入他的門
[00:44:37.380 --> 00:44:40.380]  當讚美進入他的院
[00:44:40.380 --> 00:44:41.380]  這裏是說到
[00:44:41.380 --> 00:44:43.380]  我們要以重贊
[00:44:43.380 --> 00:44:46.380]  去朝拜我們的神
[00:44:46.380 --> 00:44:47.380]  我們的上帝
[00:44:47.380 --> 00:44:48.380]  當我們來敬拜的時候
[00:44:48.380 --> 00:44:51.380]  是來歌頌神的美善和恩典
[00:44:51.380 --> 00:44:53.380]  因爲神對我們很好
[00:44:53.380 --> 00:44:55.380]  我希望大家能夠經歷過這樣的事情
[00:44:55.380 --> 00:44:57.380]  我們本來是不配
[00:44:57.380 --> 00:44:59.380]  他這樣拯救我們的
[00:44:59.380 --> 00:45:00.380]  我們也不配
[00:45:00.380 --> 00:45:01.380]  他將他的獨子
[00:45:01.380 --> 00:45:03.380]  送給我們爲我們而犧牲
[00:45:03.380 --> 00:45:05.380]  但是上帝是這麼憐愛我們
[00:45:05.380 --> 00:45:07.380]  所以當我們說到
[00:45:07.380 --> 00:45:09.380]  清者和讚美的時候
[00:45:09.380 --> 00:45:10.380]  是反映出什麼呢
[00:45:10.380 --> 00:45:12.380]  當我們能夠清者
[00:45:12.380 --> 00:45:13.380]  能夠讚美在敬拜當中
[00:45:13.380 --> 00:45:14.380]  是反映出
[00:45:14.380 --> 00:45:17.380]  我們曾經經歷過上帝的無比愛
[00:45:17.380 --> 00:45:19.380]  以及代表
[00:45:19.380 --> 00:45:22.380]  我們已經領受了上帝
[00:45:22.380 --> 00:45:25.380]  很多很多的恩典
[00:45:25.380 --> 00:45:27.380]  雖然我剛纔說過
[00:45:27.380 --> 00:45:28.380]  我們在上帝有苦難
[00:45:28.380 --> 00:45:30.380]  但是當上帝這麼愛我們
[00:45:30.380 --> 00:45:32.380]  他在我們主的時候
[00:45:32.380 --> 00:45:34.380]  我們所面對的苦難
[00:45:34.380 --> 00:45:36.380]  是不足掛齒的
[00:45:36.380 --> 00:45:38.380]  這就是保羅的經驗
[00:45:38.380 --> 00:45:41.380]  同樣可以成爲今天你和我的經驗
[00:45:41.380 --> 00:45:44.380]  所以當我們來敬拜的時候
[00:45:44.380 --> 00:45:46.380]  要做些什麼呢
[00:45:46.380 --> 00:45:50.380]  以讚美、感謝爲禮物
[00:45:50.380 --> 00:45:52.380]  帶到上帝的面前
[00:45:52.380 --> 00:45:53.380]  來朝拜祂
[00:45:53.380 --> 00:45:55.380]  剛纔我們奉獻是最minimal的
[00:45:55.380 --> 00:45:57.380]  我告訴你
[00:45:57.380 --> 00:45:59.380]  奉獻只是一個具體的表示
[00:45:59.380 --> 00:46:04.380]  到底我們領受神的恩典有多少呢
[00:46:04.380 --> 00:46:06.380]  如果我們數算了神的恩典
[00:46:06.380 --> 00:46:09.380]  是值得我奉獻這麼少錢嗎
[00:46:09.380 --> 00:46:11.380]  我希望不是
[00:46:11.380 --> 00:46:13.380]  我希望不是
[00:46:13.380 --> 00:46:15.380]  所以你們來敬拜以先
[00:46:15.380 --> 00:46:18.380]  我希望你們能夠想想
[00:46:18.380 --> 00:46:21.380]  到底有什麼可以感謝上帝呢
[00:46:21.380 --> 00:46:24.380]  很多時候我們來敬拜帶着不同的心情
[00:46:24.380 --> 00:46:26.380]  希望上帝要幫我這樣幫我那樣
[00:46:26.380 --> 00:46:28.380]  或者其實我們沒什麼期待
[00:46:28.380 --> 00:46:31.380]  唯一期待的是牧師不要過終
[00:46:31.380 --> 00:46:34.380]  我可能要過終
[00:46:34.380 --> 00:46:36.380]  沒什麼期待的
[00:46:36.380 --> 00:46:38.380]  因爲我們又沒什麼預備
[00:46:38.380 --> 00:46:39.380]  去和上帝見面
[00:46:39.380 --> 00:46:40.380]  但是今天我告訴你
[00:46:40.380 --> 00:46:42.380]  除了你要早點來安靜之外
[00:46:42.380 --> 00:46:44.380]  你要想想我有什麼可以奉獻給上帝
[00:46:44.380 --> 00:46:46.380]  I am not talking about money
[00:46:46.380 --> 00:46:48.380]  Not about money
[00:46:48.380 --> 00:46:50.380]  但是你所經歷到神的祝福
[00:46:50.380 --> 00:46:51.380]  神的恩典是多麼的豐盛
[00:46:51.380 --> 00:46:52.380]  你來到的時候
[00:46:52.380 --> 00:46:55.380]  你纔可以開心讚美上帝
[00:46:55.380 --> 00:46:57.380]  開心地唱歌
[00:46:57.380 --> 00:46:58.380]  如果不是
[00:46:58.380 --> 00:47:01.380]  你是帶着愁苦和頭疼去參加敬拜
[00:47:01.380 --> 00:47:05.380]  敬拜對你來說沒有了那個意義
[00:47:05.380 --> 00:47:07.380]  求上帝憐愛我們
[00:47:07.380 --> 00:47:10.380]  讓我們能夠開口歌頌祂
[00:47:10.380 --> 00:47:14.380]  稱頌上帝的聖名
[00:47:14.380 --> 00:47:16.380]  我們要怎樣來參加敬拜
[00:47:16.380 --> 00:47:18.380]  Bless His name
[00:47:18.380 --> 00:47:20.380]  Bless the name of God
[00:47:20.380 --> 00:47:23.380]  高舉祝福上帝的名字
[00:47:23.380 --> 00:47:26.380]  當感謝祂 稱頌祂的名字
[00:47:26.380 --> 00:47:28.380]  稱頌祂的名字的意思是什麼呢
[00:47:28.380 --> 00:47:34.380]  就是宣告上帝的名字是至高至美的
[00:47:34.380 --> 00:47:36.380]  所以世界上沒有別的名字
[00:47:36.380 --> 00:47:38.380]  能夠和上帝的名字相比
[00:47:38.380 --> 00:47:40.380]  在世界上沒有別的名字
