
[00:00:00.000 --> 00:00:03.180]  好 各位親愛的大姐妹 大家早安
[00:36:11.200 --> 00:36:12.640]  掛在教會附近
[00:36:12.640 --> 00:36:14.360]  很大的四個字
[00:36:14.360 --> 00:36:15.360]  她說有時候
[00:36:15.360 --> 00:36:18.080]  她經過「耶穌是主」四個字
[00:36:18.080 --> 00:36:20.480]  她也會好像對著耶穌
[00:36:20.480 --> 00:36:21.760]  跟耶穌說
[00:36:21.760 --> 00:36:23.080]  會做「致敬」
[00:36:23.080 --> 00:36:24.200]  她會在那個地方
[00:36:24.200 --> 00:36:25.280]  看著「耶穌是主」
[00:36:25.280 --> 00:36:26.840]  跟「耶穌致敬」
[00:36:26.840 --> 00:36:29.040]  多謝耶穌愛她
[00:36:29.040 --> 00:36:30.600]  關心她
[00:36:30.600 --> 00:36:32.560]  所以我們覺得
[00:36:32.560 --> 00:36:34.320]  願神不榮耀
[00:36:34.320 --> 00:36:36.280]  就是人的心裡面
[00:36:36.280 --> 00:36:37.880]  能夠認識耶穌
[00:36:37.880 --> 00:36:39.320]  歸榮耀給神
[00:36:39.320 --> 00:36:41.840]  是我們感覺很開心
[00:36:41.840 --> 00:36:43.440]  其實這些
[00:36:43.440 --> 00:36:45.640]  「事讓神得榮耀」
[00:36:45.640 --> 00:36:47.520]  比起我們自己
[00:36:47.520 --> 00:36:49.520]  不道很多事更加開心
[00:36:49.520 --> 00:36:52.240]  好過有時候我們也會去吃一頓
[00:36:52.240 --> 00:36:53.800]  很好的飯菜
[00:36:53.800 --> 00:36:55.960]  很滿足
[00:36:55.960 --> 00:36:58.320]  但是這一份心裡面的滿足
[00:36:58.320 --> 00:36:59.520]  是超越了
[00:36:59.520 --> 00:37:02.040]  超越了這一切
[00:37:02.040 --> 00:37:03.520]  所以
[00:37:03.520 --> 00:37:04.840]  弟兄姊妹
[00:37:04.840 --> 00:37:06.640]  讓我們去經歷
[00:37:06.640 --> 00:37:08.160]  願神得榮耀的心
[00:37:08.160 --> 00:37:09.040]  我們也能夠
[00:37:09.040 --> 00:37:10.720]  好像耶穌基督那樣
[00:37:10.720 --> 00:37:12.760]  讓神得榮耀
[00:37:12.760 --> 00:37:15.480]  總結一下今天
[00:37:15.480 --> 00:37:17.120]  三個心
[00:37:17.120 --> 00:37:17.840]  第一
[00:37:17.840 --> 00:37:22.080]  是以基督耶穌的心為心
[00:37:22.080 --> 00:37:24.640]  就是說我們要從心開始轉化
[00:37:24.640 --> 00:37:27.160]  不只是做一些愛在的行為
[00:37:27.160 --> 00:37:28.720]  第二就是
[00:37:28.720 --> 00:37:31.400]  我們要真的去明白更深
[00:37:31.400 --> 00:37:33.640]  耶穌基督的謙卑
[00:37:33.640 --> 00:37:36.640]  社己和僕人的心
[00:37:36.640 --> 00:37:38.200]  耶穌在祂的一心
[00:37:38.200 --> 00:37:39.200]  在地上
[00:37:39.200 --> 00:37:41.200]  祂是活出了這個心
[00:37:41.200 --> 00:37:42.920]  但是我們弟兄姊妹
[00:37:42.920 --> 00:37:44.800]  我們都能夠在地上
[00:37:44.800 --> 00:37:46.440]  效法我們的主
[00:37:46.440 --> 00:37:49.160]  來將這些心很切實
[00:37:49.160 --> 00:37:51.520]  來活出來
[00:37:51.520 --> 00:37:53.040]  第三就是
[00:37:53.040 --> 00:37:54.840]  我們人生有很多目標
[00:37:54.840 --> 00:37:57.720]  我們可能很多目標都是為了自己
[00:37:57.720 --> 00:38:00.320]  但是求主轉化我們
[00:38:00.320 --> 00:38:02.120]  在我們做每一個的抉擇
[00:38:02.120 --> 00:38:05.640]  在我們每一天的行事為人
[00:38:05.640 --> 00:38:08.120]  遠神得榮耀
[00:38:08.120 --> 00:38:08.840]  好嗎?
[00:38:08.840 --> 00:38:10.360]  我很希望
[00:38:10.360 --> 00:38:11.640]  這三個心
[00:38:11.640 --> 00:38:13.440]  能夠幫助我們
[00:38:13.440 --> 00:38:16.560]  能夠活出活像基督
[00:38:16.560 --> 00:38:18.000]  好像基督的生命
[00:38:18.000 --> 00:38:19.080]  我很相信
[00:38:19.080 --> 00:38:21.520]  當遇到全世界的人都是這樣的時候
[00:38:21.520 --> 00:38:22.840]  或者信徒
[00:38:22.840 --> 00:38:25.440]  這個世界會不一樣
[00:38:25.440 --> 00:38:27.000]  會很美麗
[00:38:27.000 --> 00:38:28.400]  好嗎?
[00:38:28.400 --> 00:38:30.720]  讓我們一起都祈禱好嗎?
[00:38:30.720 --> 00:38:34.160]  我們求主來幫助我們
[00:38:34.160 --> 00:38:35.920]  主啊我們多謝祢
[00:38:35.920 --> 00:38:37.960]  多謝祢為我們
[00:38:37.960 --> 00:38:40.320]  真是釘身受死
[00:38:40.320 --> 00:38:42.040]  捨去祢自己的生命
[00:38:42.040 --> 00:38:44.360]  捨去一切尊貴榮華
[00:38:44.360 --> 00:38:46.240]  並且來到這個地上
[00:38:46.240 --> 00:38:47.240]  不單止
[00:38:47.240 --> 00:38:48.400]  並且祢為
[00:38:48.400 --> 00:38:49.480]  好像罪犯一樣
[00:38:49.480 --> 00:38:53.120]  為我們釘在十字架上
[00:38:53.120 --> 00:38:54.680]  耶穌基督我們有時候
[00:38:54.680 --> 00:38:57.360]  知道祢是這樣愛我們
[00:38:57.360 --> 00:38:58.560]  但是我們感受不到
[00:38:58.560 --> 00:39:00.480]  其實原來那份的愛
[00:39:00.480 --> 00:39:01.680]  那份的犧牲
[00:39:01.680 --> 00:39:02.960]  是這麼大
[00:39:02.960 --> 00:39:04.440]  是這麼深
[00:39:04.440 --> 00:39:05.760]  所以主啊
[00:39:05.760 --> 00:39:08.320]  來開我們的心
[00:39:08.320 --> 00:39:11.280]  更加明白道理
[00:39:11.280 --> 00:39:12.200]  主啊祢今天不是說
[00:39:12.200 --> 00:39:14.480]  要我們用生命來填命
[00:39:14.480 --> 00:39:15.120]  或者怎樣
[00:39:15.120 --> 00:39:16.080]  但是祢說
[00:39:16.080 --> 00:39:18.680]  祢很想祢自己的兒女
[00:39:18.680 --> 00:39:20.800]  在這個地上
[00:39:20.800 --> 00:39:22.840]  能夠活得像祢
[00:39:22.840 --> 00:39:24.240]  因為這個是
[00:39:24.240 --> 00:39:28.240]  帶領我們邁向豐盛生命的道路
[00:39:28.240 --> 00:39:30.040]  求主幫助我們
[00:39:30.040 --> 00:39:33.400]  來到有祢的心為心
[00:39:33.400 --> 00:39:35.320]  轉化我們的心
[00:39:35.320 --> 00:39:37.680]  不再是一個跟隨世俗
[00:39:37.680 --> 00:39:38.920]  我們活了很多年
[00:39:38.920 --> 00:39:40.600]  很多人教我們怎麼做的心
[00:39:40.600 --> 00:39:43.760]  乃是以基督祢的心為心
[00:39:43.760 --> 00:39:46.920]  幫助我們在每天的行事為人裡面
[00:39:46.920 --> 00:39:49.840]  能夠真正做到謙卑
[00:39:49.840 --> 00:39:52.080]  真正能夠做到捨棄
[00:39:52.080 --> 00:39:54.240]  真正能夠有僕人的心
[00:39:54.240 --> 00:39:57.640]  來服侍我們身邊的人
[00:39:57.640 --> 00:39:59.320]  不是只要被服侍
[00:39:59.320 --> 00:40:00.960]  乃是能夠去服侍人
[00:40:00.960 --> 00:40:02.400]  甚至服侍一些
[00:40:02.400 --> 00:40:03.800]  主啊我們覺得
[00:40:03.800 --> 00:40:06.440]  為什麼要我們去服侍的人
[00:40:06.440 --> 00:40:09.080]  主啊願我們的價值觀
[00:40:09.080 --> 00:40:10.880]  能夠隨傳主祢自己的真理
[00:40:10.880 --> 00:40:12.240]  在我們心裡面
[00:40:12.240 --> 00:40:14.200]  來改變
[00:40:14.200 --> 00:40:15.600]  讓我們懂得
[00:40:15.600 --> 00:40:17.480]  怎麼用我們的生命
[00:40:17.480 --> 00:40:19.200]  每一個的抉擇
[00:40:19.200 --> 00:40:21.120]  當我們遇到困難的時候
[00:40:21.120 --> 00:40:23.040]  祢來幫助我們
[00:40:23.040 --> 00:40:24.120]  能夠走在一條
[00:40:24.120 --> 00:40:27.840]  願祢得榮耀的道路裡面
[00:40:27.840 --> 00:40:28.880]  主啊幫助我們
[00:40:28.880 --> 00:40:32.680]  因為主啊今天在地上
[00:40:32.680 --> 00:40:34.600]  人再不能夠用肉眼
[00:40:34.600 --> 00:40:36.520]  來見到耶穌祢
[00:40:36.520 --> 00:40:37.440]  但是主
[00:40:37.440 --> 00:40:38.800]  希望祢來祝福我們
[00:40:38.800 --> 00:40:41.080]  祢和每一個弟兄姊妹的生命
[00:40:41.080 --> 00:40:44.160]  讓人能夠透過我們的生命
[00:40:44.160 --> 00:40:47.520]  來見到主耶穌基督祢自己
[00:40:47.520 --> 00:40:49.120]  也幫助我們
[00:40:49.120 --> 00:40:50.760]  是能夠
[00:40:50.760 --> 00:40:53.240]  將耶穌基督祢當天
[00:40:53.240 --> 00:40:56.840]  來到這個地上的使命
[00:40:56.840 --> 00:40:59.320]  我們作為跟隨祢的人
[00:40:59.320 --> 00:41:03.160]  能夠在這個地上延續下去
[00:41:03.160 --> 00:41:04.600]  求主幫助我們
[00:41:04.600 --> 00:41:06.760]  祝福我們每一個人
[00:41:06.760 --> 00:41:09.920]  讓我們都一起來領受上帝的祝福
[00:41:09.920 --> 00:41:12.280]  願天父的慈愛
[00:41:12.280 --> 00:41:15.280]  耶穌基督救贖恩情
[00:41:15.280 --> 00:41:18.240]  聖靈改變人生命的大能
[00:41:18.240 --> 00:41:19.480]  臨到我們當中
[00:41:19.480 --> 00:41:20.480]  與我們同在
[00:41:20.480 --> 00:41:21.920]  從今時
[00:41:21.920 --> 00:41:23.560]  直到永永遠遠
[00:41:23.560 --> 00:41:24.320]  我們一起說
[00:41:24.320 --> 00:41:24.820]  大部分
