
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹平安 我們再一次低頭祈禱
[00:44:32.960 --> 00:44:35.120]  神會保護著你
[00:44:35.120 --> 00:44:36.800]  神會看顧著你
[00:44:36.800 --> 00:44:39.680]  神會救你到底
[00:44:39.680 --> 00:44:41.280]  這是第一點
[00:44:41.280 --> 00:44:42.320]  神不會騙你的
[00:44:42.320 --> 00:44:44.640]  神不會說謊
[00:44:44.640 --> 00:44:47.520]  而且他的氣勢就是告訴你
[00:44:47.520 --> 00:44:49.200]  是不會變的
[00:44:49.200 --> 00:44:51.440]  他的心意已經是這樣決定的
[00:44:51.440 --> 00:44:59.520]  神永遠都是將你的救贖放在前面
[00:44:59.520 --> 00:45:02.480]  他會保護著你
[00:45:02.480 --> 00:45:05.200]  第二
[00:45:05.200 --> 00:45:07.120]  第二是什麼呢
[00:45:07.120 --> 00:45:10.400]  就是耶穌基督的第20節
[00:45:10.400 --> 00:45:12.720]  做先鋒的耶穌
[00:45:12.720 --> 00:45:14.640]  記照默基世德的等詞
[00:45:14.640 --> 00:45:16.320]  成為你永遠的大祭司
[00:45:16.320 --> 00:45:19.280]  為我們進入萬內
[00:45:19.280 --> 00:45:20.960]  這就是第二點
[00:45:20.960 --> 00:45:28.080]  我們有一位已經進入至聖所的先鋒耶穌
[00:45:28.080 --> 00:45:30.240]  做大祭司
[00:45:30.240 --> 00:45:35.280]  這兩點就是我們信心的一個保證
[00:45:35.280 --> 00:45:37.120]  救贖的一個保證
[00:45:37.120 --> 00:45:38.640]  第一神不會騙你
[00:45:38.640 --> 00:45:42.720]  但是二神也為你預備了一個
[00:45:42.720 --> 00:45:47.680]  他已經進入至聖所的一個祭司
[00:45:47.680 --> 00:45:51.760]  現在他就在那裏放了一條繩子來拉我們進去
[00:45:51.760 --> 00:45:53.120]  就是這樣的時候
[00:45:53.120 --> 00:45:55.520]  我們要什麼態度
[00:45:55.520 --> 00:45:57.040]  我們要什麼態度
[00:45:57.040 --> 00:45:58.400]  我們的態度就是說
[00:45:58.400 --> 00:46:00.560]  第18節的前面
[00:46:00.560 --> 00:46:06.560]  「好叫我們這逃往避難所持定擺在我們前頭指望的人
[00:46:06.560 --> 00:46:10.080]  大德勉勵」
[00:46:10.080 --> 00:46:12.480]  第一個態度就是
[00:46:12.480 --> 00:46:16.160]  你放心吧
[00:46:16.160 --> 00:46:18.720]  你絕對可以有信心
[00:46:18.720 --> 00:46:22.560]  你絕對可以大德勉勵的意思就是
[00:46:22.560 --> 00:46:28.960]  你可以不需要再擔驚受怕
[00:46:28.960 --> 00:46:33.600]  我們好像被他帶進了一個避難所
[00:46:33.600 --> 00:46:38.480]  避難所可能有些人經過第二次世界大戰的時候
[00:46:38.480 --> 00:46:44.800]  你就知道什麼叫做防空洞
[00:46:44.800 --> 00:46:46.400]  你知道什麼意思嗎
[00:46:46.400 --> 00:46:49.120]  就是外面炸得不得了
[00:46:49.120 --> 00:46:52.080]  你在裏面也不用怕
[00:46:52.080 --> 00:46:55.200]  這個世界可能炸得不得了
[00:46:55.200 --> 00:46:58.400]  你說我的信心也不知道將來會怎樣
[00:46:58.400 --> 00:46:59.920]  不用怕
[00:46:59.920 --> 00:47:02.080]  你現在進了避難所
[00:47:02.080 --> 00:47:04.320]  進了防空洞
[00:47:04.320 --> 00:47:08.560]  第二就是我們有者指望
[00:47:08.560 --> 00:47:13.840]  有這樣的盼望
[00:47:13.840 --> 00:47:16.560]  就好像靈魂的錨
[00:47:16.560 --> 00:47:19.280]  又堅固又穩妥
[00:47:19.280 --> 00:47:22.160]  且通入萬內
[00:47:22.160 --> 00:47:25.200]  人生好像遇到各樣的風浪
[00:47:25.200 --> 00:47:32.320]  好像一艘小艇在一個完全失控的大海中
[00:47:32.320 --> 00:47:35.440]  來來去去
[00:47:35.440 --> 00:47:38.480]  哲學家凱德格他講得很清楚
[00:47:38.480 --> 00:47:46.720]  他講到人活在世上
[00:47:46.720 --> 00:47:49.040]  好像被人扔了進海裏
[00:47:49.040 --> 00:47:52.080]  好像一個人一出生
[00:47:52.080 --> 00:47:54.880]  未懂得怎樣游泳就扔了進海裏
[00:47:54.880 --> 00:47:57.120]  然後你要靠自己咽下咽下咽下
[00:47:57.120 --> 00:47:59.040]  咽多兩咽的時候
[00:47:59.040 --> 00:48:01.440]  慢慢慢慢都掌握到不會即時淹死
[00:48:01.440 --> 00:48:03.520]  但都是很累的
[00:48:03.520 --> 00:48:05.120]  有些像是這樣
[00:48:05.120 --> 00:48:08.640]  被人扔了進海裏
[00:48:08.640 --> 00:48:15.520]  人生就像一艘小艇在大海中沖來沖去
[00:48:15.520 --> 00:48:22.400]  但這艘小艇永遠都不會失去方向
[00:48:22.400 --> 00:48:26.240]  因為原來在大風浪之中
[00:48:26.240 --> 00:48:28.720]  有一個錨扔了進海裏
[00:48:28.720 --> 00:48:31.520]  而勾穩了在海底
[00:48:31.520 --> 00:48:38.640]  而這作者就說我們有一個靈魂的錨
[00:48:38.640 --> 00:48:43.840]  我們每個人的靈魂好像在這個世界當中動盪不安
[00:48:43.840 --> 00:48:47.840]  你為你的屬靈的事情擔憂
[00:48:47.840 --> 00:48:51.360]  你為你自己的生活各方面的事情擔憂
[00:48:51.360 --> 00:48:53.760]  為這個世界各樣的事情擔憂
[00:48:53.760 --> 00:48:55.360]  動盪不安的時候
[00:48:55.360 --> 00:48:57.680]  你的靈魂有沒有錨呢
[00:48:57.680 --> 00:48:59.680]  有沒有錨呢
[00:48:59.680 --> 00:49:02.640]  有很多人以為自己有錨
[00:49:02.640 --> 00:49:05.520]  但他的錨就勾在自己那裏
[00:49:05.520 --> 00:49:09.280]  你把船的錨勾在自己那裏
[00:49:09.280 --> 00:49:11.280]  有沒有用呢
[00:49:11.280 --> 00:49:13.280]  當然沒有用
[00:49:13.280 --> 00:49:15.280]  當然沒有用
[00:49:15.280 --> 00:49:19.520]  錨永遠都勾在一些更加穩妥的事情那裏
[00:49:19.520 --> 00:49:22.320]  我們的靈魂需要有一個錨
[00:49:22.320 --> 00:49:24.320]  這個錨要勾在哪裏呢
[00:49:24.320 --> 00:49:31.040]  他說是勾在通入萬內 即是勾在致聖所那裏
[00:49:31.040 --> 00:49:33.040]  勾在神那裏
[00:49:33.040 --> 00:49:36.080]  勾在親近神那裏
[00:49:36.080 --> 00:49:38.080]  而耶穌就是那個先鋒
[00:49:38.080 --> 00:49:40.080]  好像扯著我們的錨一衝衝進去
[00:49:40.080 --> 00:49:42.080]  勾在藥櫃那裏
[00:49:42.080 --> 00:49:46.720]  這個就是這段聖經所要說的
[00:49:46.720 --> 00:49:48.720]  所以他說
[00:49:48.720 --> 00:49:50.720]  律法完事一無所成
[00:49:50.720 --> 00:49:56.640]  舊約的禮儀都沒有甚麼可以幫助我們達到甚麼目的
[00:49:56.640 --> 00:50:02.000]  但是他引進了一個更美的指望
[00:50:02.000 --> 00:50:06.400]  就是律法好像告訴我們將來會是怎樣
[00:50:06.400 --> 00:50:08.960]  將來我們的先鋒究竟會是怎樣
[00:50:08.960 --> 00:50:12.080]  靠者指望 這就是耶穌基督自己
[00:50:12.080 --> 00:50:16.000]  我們便可以進到神面前
[00:50:16.000 --> 00:50:20.800]  我們可以完完全全在人生的大風浪當中
[00:50:20.800 --> 00:50:24.320]  去到神面前的那個就是我們的避難所
[00:50:24.320 --> 00:50:29.440]  凡靠著耶穌去到神面前的人
[00:50:29.440 --> 00:50:32.640]  他都能夠拯救到底
[00:50:32.640 --> 00:50:37.280]  因為他是長遠活著為我們祈求
[00:50:37.280 --> 00:50:39.840]  他就是我們的大祭司
[00:50:39.840 --> 00:50:41.840]  他就是我們靈魂的錨
[00:50:41.840 --> 00:50:43.840]  他就是我們的先鋒
[00:50:43.840 --> 00:50:51.040]  所以他回應了上一次很嚴厲的警告之後
[00:50:51.040 --> 00:50:54.480]  如果你的信心是正確的
[00:50:54.480 --> 00:50:59.040]  你的眼目也不需要再看著自己的時候
[00:50:59.040 --> 00:51:01.040]  你是可以穩妥的
[00:51:01.040 --> 00:51:05.360]  因為耶穌已經帶你去到神最親近的地方
[00:51:05.360 --> 00:51:08.800]  你的人生已經拋了你的錨
[00:51:08.800 --> 00:51:11.440]  這個錨就在神那裏
[00:51:11.440 --> 00:51:14.100]  不是在自己那裡 不是在世界那裡
