
[00:00:00.000 --> 00:00:02.600]  保佑支配者我們是從心的祈禱
[00:29:08.700 --> 00:29:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:29:18.700 --> 00:29:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:29:28.700 --> 00:29:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:29:38.700 --> 00:29:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:29:48.700 --> 00:29:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:29:58.700 --> 00:30:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:08.700 --> 00:30:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:18.700 --> 00:30:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:28.700 --> 00:30:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:38.700 --> 00:30:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:48.700 --> 00:30:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:30:58.700 --> 00:31:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:08.700 --> 00:31:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:18.700 --> 00:31:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:28.700 --> 00:31:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:38.700 --> 00:31:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:48.700 --> 00:31:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:31:58.700 --> 00:32:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:08.700 --> 00:32:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:18.700 --> 00:32:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:28.700 --> 00:32:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:38.700 --> 00:32:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:48.700 --> 00:32:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:32:58.700 --> 00:33:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:08.700 --> 00:33:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:18.700 --> 00:33:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:28.700 --> 00:33:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:38.700 --> 00:33:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:48.700 --> 00:33:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:33:58.700 --> 00:34:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:08.700 --> 00:34:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:18.700 --> 00:34:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:28.700 --> 00:34:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:38.700 --> 00:34:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:48.700 --> 00:34:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:34:58.700 --> 00:35:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:08.700 --> 00:35:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:18.700 --> 00:35:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:28.700 --> 00:35:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:38.700 --> 00:35:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:48.700 --> 00:35:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:35:58.700 --> 00:36:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:08.700 --> 00:36:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:18.700 --> 00:36:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:28.700 --> 00:36:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:38.700 --> 00:36:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:48.700 --> 00:36:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:36:58.700 --> 00:37:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:08.700 --> 00:37:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:18.700 --> 00:37:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:28.700 --> 00:37:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:38.700 --> 00:37:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:48.700 --> 00:37:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:37:58.700 --> 00:38:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:08.700 --> 00:38:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:18.700 --> 00:38:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:28.700 --> 00:38:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:38.700 --> 00:38:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:48.700 --> 00:38:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:38:58.700 --> 00:39:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:08.700 --> 00:39:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:18.700 --> 00:39:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:28.700 --> 00:39:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:38.700 --> 00:39:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:48.700 --> 00:39:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:39:58.700 --> 00:40:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:08.700 --> 00:40:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:18.700 --> 00:40:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:28.700 --> 00:40:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:38.700 --> 00:40:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:48.700 --> 00:40:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:40:58.700 --> 00:41:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:08.700 --> 00:41:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:18.700 --> 00:41:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:28.700 --> 00:41:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:38.700 --> 00:41:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:48.700 --> 00:41:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:41:58.700 --> 00:42:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:08.700 --> 00:42:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:18.700 --> 00:42:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:28.700 --> 00:42:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:38.700 --> 00:42:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:48.700 --> 00:42:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:42:58.700 --> 00:43:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:08.700 --> 00:43:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:18.700 --> 00:43:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:28.700 --> 00:43:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:38.700 --> 00:43:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:48.700 --> 00:43:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:43:58.700 --> 00:44:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:08.700 --> 00:44:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:18.700 --> 00:44:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:28.700 --> 00:44:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:38.700 --> 00:44:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:48.700 --> 00:44:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:44:58.700 --> 00:45:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:08.700 --> 00:45:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:18.700 --> 00:45:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:28.700 --> 00:45:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:38.700 --> 00:45:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:48.700 --> 00:45:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:45:58.700 --> 00:46:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:08.700 --> 00:46:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:18.700 --> 00:46:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:28.700 --> 00:46:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:38.700 --> 00:46:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:48.700 --> 00:46:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:46:58.700 --> 00:47:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:08.700 --> 00:47:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:18.700 --> 00:47:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:28.700 --> 00:47:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:38.700 --> 00:47:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:48.700 --> 00:47:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:47:58.700 --> 00:48:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:08.700 --> 00:48:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:18.700 --> 00:48:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:28.700 --> 00:48:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:38.700 --> 00:48:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:48.700 --> 00:48:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:48:58.700 --> 00:49:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:08.700 --> 00:49:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:18.700 --> 00:49:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:28.700 --> 00:49:38.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:38.700 --> 00:49:48.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:48.700 --> 00:49:58.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:49:58.700 --> 00:50:08.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:50:08.700 --> 00:50:18.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:50:18.700 --> 00:50:28.700]  在正邪角力的時代,仍然保持合神心意的導向
[00:50:28.700 --> 00:50:38.700]  在正邪角力的時代,仍然保持合神心意的導向
