
[00:00:00.000 --> 00:00:02.940]  珍惜眼前人
[00:34:48.060 --> 00:34:49.580]  大家不理睬
[00:34:49.580 --> 00:34:51.020]  教會傳不到福音
[00:34:51.020 --> 00:34:53.020]  因為我們不是與神同行
[00:34:53.020 --> 00:34:54.500]  我們不是與神和好
[00:34:54.500 --> 00:34:56.180]  我們不是與人和好
[00:34:56.180 --> 00:34:58.540]  我們生命裏面是與神為敵
[00:34:58.540 --> 00:35:00.580]  怎樣傳福音呢
[00:35:00.580 --> 00:35:01.740]  所以我經常勸弟兄姊妹
[00:35:01.740 --> 00:35:03.860]  當你與弟兄姊妹有嫌隙的時候
[00:35:03.860 --> 00:35:05.500]  趕快和好
[00:35:05.500 --> 00:35:09.020]  不要心裏面有一棟牆
[00:35:09.020 --> 00:35:10.580]  我們要搖樹
[00:35:10.580 --> 00:35:11.420]  要寬恕
[00:35:11.420 --> 00:35:12.700]  要和好
[00:35:12.700 --> 00:35:15.940]  弟兄姊妹要寬起一起合一
[00:35:15.940 --> 00:35:20.180]  我們要快快樂樂一起吃飯
[00:35:20.180 --> 00:35:23.940]  《使徒行傳》第二章講的
[00:35:23.940 --> 00:35:26.540]  在店裏且在家中抹餅
[00:35:26.540 --> 00:35:28.780]  一起寬起快樂的心用飯
[00:35:28.780 --> 00:35:31.340]  這樣他們有一個吸引力
[00:35:31.340 --> 00:35:32.380]  吸引人信主
[00:35:32.380 --> 00:35:34.820]  將得救人數加給他們
[00:35:34.820 --> 00:35:36.380]  原來我們大家與神和好
[00:35:36.380 --> 00:35:37.540]  自己和好的時候
[00:35:37.540 --> 00:35:39.660]  我們這個勸人和好的積分
[00:35:39.660 --> 00:35:41.860]  很容易走出來
[00:35:41.860 --> 00:35:44.020]  我們剛才講到Playhouse
[00:35:44.020 --> 00:35:44.980]  那些人來到的時候
[00:35:44.980 --> 00:35:47.300]  他們要在我們的身上
[00:35:47.300 --> 00:35:49.900]  見到我們與神和好
[00:35:49.900 --> 00:35:51.060]  求主幫助我們
[00:35:51.060 --> 00:35:53.420]  神在我們身上的工作
[00:35:53.420 --> 00:35:55.140]  是繼續進行
[00:35:55.140 --> 00:35:57.300]  繼續裝修我們的生命
[00:35:57.300 --> 00:35:58.660]  好像現在我們這個三谷
[00:35:58.660 --> 00:35:59.740]  這個地方
[00:35:59.740 --> 00:36:01.340]  又是renovation
[00:36:01.340 --> 00:36:03.300]  其實我們生命裏面不斷的
[00:36:03.300 --> 00:36:04.980]  更加有些東西要拆毀
[00:36:04.980 --> 00:36:06.380]  有些東西要建造
[00:36:06.380 --> 00:36:08.740]  生命讓主工作
[00:36:08.740 --> 00:36:12.380]  我們要珍惜主建造我們的生命
[00:36:12.380 --> 00:36:15.340]  求主幫助我們一起低頭祈禱
[00:36:15.340 --> 00:36:18.540]  讓我們的心裏面愛主
[00:36:18.540 --> 00:36:19.940]  讓我們真是
[00:36:19.940 --> 00:36:21.820]  今天聽到神的到
[00:36:21.820 --> 00:36:24.180]  我們珍惜天上的阿爸父
[00:36:24.180 --> 00:36:26.260]  我們珍惜祈禱的時候
[00:36:26.260 --> 00:36:28.100]  專門每一次的祈禱
[00:36:28.100 --> 00:36:30.700]  有時甚至我們未開聲禱告的時候
[00:36:30.700 --> 00:36:32.740]  你已經答問我們的禱告
[00:36:32.740 --> 00:36:33.820]  就是這種
[00:36:33.820 --> 00:36:35.900]  是何等大的福分
[00:36:35.900 --> 00:36:37.180]  就是感謝你
[00:36:37.180 --> 00:36:38.500]  感謝你
[00:36:38.500 --> 00:36:39.740]  感謝你
[00:36:39.740 --> 00:36:41.420]  感謝你這麼愛我們
[00:36:41.420 --> 00:36:43.900]  願我們珍惜天上的阿爸父
[00:36:43.900 --> 00:36:45.420]  最好的時間
[00:36:45.420 --> 00:36:47.060]  親近主
[00:36:47.060 --> 00:36:49.660]  唱詩讚美
[00:36:49.660 --> 00:36:52.020]  祈禱親近你
[00:36:52.020 --> 00:36:52.820]  感恩
[00:36:52.820 --> 00:36:53.820]  奉耶穌名求
[00:36:53.820 --> 00:36:54.340]  阿們
